EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,AtRimAssists,LostBallSteals,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,StepOutOfBoundsTurnovers,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,ThreePtAssists,Corner3Assists,Offensive Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Travels,DefensiveGoaltends,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,Charge Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,on,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,BlockedShortMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,2687.0,45.0,6,98.0,96,60.0,41.0,13.0,194,8.0,14.0,1.0,1.0,7.0,11.0,2.0,4.0,5.0,12.0,8.0,12.0,22.0,5.0,12.0,15.0,54.0,107,1.0,1.0,,2.0,11.0,18.0,8.0,15.0,43.0,,24.0,,,12.0,5.0,4.0,5.0,7.0,,,16.0,,1.0,3.0,1.0,,4.0,1.0,5.0,,1.0,,2.0,1.0,1.0,2.0,4.0,,1.0,4.0,,7.0,,10.0,,1.0,,17.0,2.0,5.0,,43.0,60.0,,,,0.4166666666666667,0.4166666666666667,0.5454545454545454,1.0,0.6111111111111112,0.5735294117647058,1.0,0.5384615384615384,0.6463414634146342,1.0,0.6363636363636364,0.35294117647058826,0.18181818181818182,0.21428571428571427,38.793103448275865,0.5,,0.03333333333333333,0.03571428571428571,0.2,,0.08888888888888889,0.022727272727272728,0.05555555555555555,,,,,0.1,0.2,0.2,,0.4117647058823529,0.5714285714285714,0.7272727272727273,,0.11764705882352941,0.5,0.5,,0.35294117647058826,0.4166666666666667,0.4166666666666667,,1.0,1.0,0.4230769230769231,0.6363636363636364,0.3076923076923077,0.7647058823529411,0.4166666666666667,0.5305941176470588,0.5514,0.5230942307692307,0.13513513513513514,0.2,0.037037037037037035,0.7962962962962963,5.490909090909091,25.441666666666666,0.6122448979591837,,5.0,1.0,1.0,,,2.0,4.0,,,,0.11764705882352941,0.5,0.6666666666666666,,,,,,,,2.0,1.0,,,4.0,,,,,,,15.0,,,,,,,2.0,2.0,1.0,,,,,4.0,0.25,,,,,,0.25,,,,,1.0,1.0,0.25,True,,,,,,,,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,168.0,3.0,1,7.0,7,7.0,,,14,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,7,,,,,2.0,2.0,1.0,,7.0,,4.0,3.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,1.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,0.3333333333333333,,,42.857142857142854,,,,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,0.6666666666666666,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.40441666666666665,,0.40441666666666665,,,,1.0,20.4,25.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,True,,,,,,,,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,168.0,3.0,1,7.0,7,7.0,,,14,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,2229.0,37.0,8,75.0,73,6.0,4.0,7.0,148,1.0,2.0,,,,,2.0,3.0,2.0,4.0,,3.0,5.0,4.0,7.0,,18.0,77,,,,,,,1.0,,3.0,2.0,4.0,12.0,,4.0,2.0,1.0,6.0,7.0,1.0,,15.0,,,1.0,2.0,,3.0,,3.0,,1.0,,2.0,1.0,,1.0,3.0,,,1.0,,6.0,1.0,1.0,,,,,,,,3.0,6.0,0.3333333333333333,0.3333333333333333,1.0,0.5714285714285714,0.5714285714285714,0.6,,,0.75,,1.5,0.75,,1.5,0.5833333333333334,0.2,0.5,18.29268292682927,0.6666666666666666,,0.1,,0.125,,0.10714285714285714,,,,,0.16666666666666666,,0.07692307692307693,0.16666666666666666,,,0.16666666666666666,0.5,1.0,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,,,,,,0.75,0.5,0.5412625000000001,,0.52395,,,,0.16666666666666666,10.84,24.24285714285714,0.08,,5.0,1.0,2.0,,,,,2.0,3.0,,,,,0.25,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,False,1.0,1.0,,,,,,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,36.0,1.0,-1,1.0,2,1.0,,,3,,,,,,,,,,,,,,,,1.0,1.0,2,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,0.5,,0.5,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,9580.0,160.0,-3,318.0,319,80.0,68.0,41.0,637,14.0,21.0,1.0,2.0,6.0,7.0,3.0,5.0,2.0,7.0,1.0,19.0,31.0,3.0,12.0,4.0,51.0,354,1.0,2.0,,5.0,6.0,10.0,3.0,4.0,19.0,28.0,10.0,9.0,2.0,7.0,2.0,4.0,5.0,8.0,1.0,1.0,19.0,1.0,4.0,12.0,9.0,,21.0,5.0,26.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,5.0,,1.0,2.0,,6.0,1.0,7.0,1.0,,,4.0,,,,19.0,80.0,0.7368421052631579,0.7777777777777778,1.0,0.25,0.25,0.6129032258064516,0.5,0.6,0.5465116279069767,0.8333333333333334,0.5769230769230769,0.5666666666666667,0.8333333333333334,0.6333333333333333,0.27906976744186046,0.12903225806451613,0.14285714285714285,13.698630136986301,0.4,,0.0891089108910891,0.0425531914893617,0.20689655172413793,0.016666666666666666,0.1320754716981132,0.032467532467532464,0.02857142857142857,0.058823529411764705,0.02,0.10344827586206896,0.0625,0.1,0.2222222222222222,0.15384615384615385,0.0625,0.4883720930232558,0.6666666666666666,0.7777777777777778,0.7857142857142857,0.11627906976744186,0.6,0.6,1.0,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.5,0.5384615384615384,0.8571428571428571,0.07692307692307693,0.7674418604651163,0.2857142857142857,0.5226244186046511,0.54195,0.5222038461538461,,,0.09803921568627451,0.37254901960784315,5.290322580645161,24.849999999999998,0.25157232704402516,,3.0,1.0,,,,2.0,5.0,1.0,5.0,,0.11627906976744186,0.4,0.5,0.11627906976744186,0.2,0.2,1.0,1.0,2.0,1.0,3.0,2.0,,,2.0,,0.3333333333333333,0.15384615384615385,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,0.3333333333333333,,1.0,,,0.5,,1.0,,,2.0,,,0.2,False,1.0,1.0,1.0,0.04,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,2667.0,44.0,-6,83.0,87,31.0,25.0,14.0,170,2.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,4.0,7.0,,1.0,2.0,10.0,94,2.0,4.0,2.0,6.0,2.0,3.0,1.0,2.0,6.0,8.0,,,,,,,,,,,,1.0,2.0,,5.0,,5.0,3.0,8.0,,1.0,,,,,1.0,1.0,,1.0,4.0,1.0,6.0,1.0,5.0,,1.0,,2.0,,1.0,,6.0,31.0,1.0,1.0,,,,0.5714285714285714,0.5,0.6666666666666666,0.5,0.5,0.5,0.5555555555555556,0.6,0.6,0.125,,,10.0,,,0.18518518518518517,0.06451612903225806,,0.0625,0.1282051282051282,0.06382978723404255,0.08333333333333333,0.09090909090909091,0.09090909090909091,0.3,,0.2,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,,,,,0.5,0.5,0.25,1.0,,0.5,,0.525625,0.4846333333333333,0.5822,0.1111111111111111,0.125,0.6,0.6,8.67142857142857,23.6,0.37349397590361444,,,1.0,,,,2.0,3.0,,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.125,,,,,1.0,,,,,,,1.0,,0.25,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,0.5,,,,,,,1.0,,,,,False,,,1.0,,,,,,,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,8155.0,136.0,-3,276.0,270,68.0,38.0,37.0,546,13.0,22.0,2.0,7.0,3.0,4.0,,2.0,,,,15.0,30.0,,,11.0,41.0,305,2.0,7.0,6.0,10.0,3.0,4.0,,,6.0,24.0,6.0,,2.0,,,4.0,5.0,8.0,1.0,2.0,19.0,6.0,9.0,11.0,23.0,1.0,35.0,15.0,50.0,3.0,6.0,5.0,4.0,1.0,3.0,5.0,9.0,2.0,3.0,9.0,1.0,17.0,3.0,13.0,,2.0,,15.0,3.0,9.0,,6.0,68.0,0.8,0.8571428571428571,,,,0.5,0.2857142857142857,0.75,0.5,0.2857142857142857,0.75,0.5694444444444444,0.4166666666666667,0.6,,0.13333333333333333,0.18181818181818182,14.195583596214512,0.4444444444444444,0.5,0.2804878048780488,0.11392405063291139,0.23404255319148937,0.11764705882352941,0.26356589147286824,0.11538461538461539,0.25,0.07142857142857142,0.12195121951219512,0.42105263157894735,0.25925925925925924,0.2222222222222222,0.20512820512820512,0.375,0.2727272727272727,0.7333333333333333,0.5909090909090909,0.7222222222222222,0.8461538461538461,0.06666666666666667,,,,,,,,1.0,0.2857142857142857,1.0,0.75,,0.7333333333333333,,0.61641,0.6590499999999999,0.8127,0.25,0.25,0.24390243902439024,0.14634146341463414,3.1366666666666663,,0.2463768115942029,,2.0,1.0,1.0,,,2.0,6.0,,,,0.2,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,,3.0,,,0.5,,,,,,,,,,,,,,,3.0,5.0,3.0,5.0,4.0,,,0.1,0.8,,,,,,,,,,,,False,,,1.0,,2.0,1.0,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,11329.0,189.0,-17,377.0,377,95.0,81.0,48.0,754,16.0,25.0,3.0,3.0,4.0,8.0,5.0,11.0,3.0,15.0,4.0,38.0,69.0,3.0,15.0,36.0,121.0,422,6.0,8.0,10.0,25.0,7.0,13.0,4.0,11.0,31.0,44.0,32.0,6.0,8.0,15.0,3.0,8.0,10.0,21.0,2.0,2.0,53.0,4.0,5.0,14.0,27.0,1.0,42.0,9.0,51.0,,6.0,4.0,11.0,3.0,4.0,10.0,21.0,1.0,6.0,9.0,2.0,15.0,1.0,37.0,2.0,3.0,,44.0,6.0,19.0,,31.0,95.0,0.5789473684210527,0.6470588235294118,0.6666666666666666,0.2,0.2,0.5507246376811594,0.75,0.5384615384615384,0.5059523809523809,0.75,0.5882352941176471,0.5931372549019608,0.8928571428571429,0.7045454545454546,0.17857142857142858,0.11594202898550725,0.08,28.6046511627907,0.5238095238095238,0.14285714285714285,0.226890756302521,0.045871559633027525,0.21875,0.05555555555555555,0.22404371584699453,0.049723756906077346,0.023809523809523808,0.1,0.03508771929824561,0.14705882352941177,0.2571428571428571,0.26,0.23529411764705882,0.15384615384615385,,0.2976190476190476,0.64,0.6956521739130435,0.5625,0.13095238095238096,0.45454545454545453,0.5,1.0,0.17857142857142858,0.2,0.2,0.6666666666666666,0.3,1.0,0.47058823529411764,0.5,0.23529411764705882,0.47619047619047616,0.2,0.47267559523809527,0.4427500000000001,0.48594411764705875,0.21212121212121213,0.23170731707317074,0.2066115702479339,0.256198347107438,7.73768115942029,25.78666666666667,0.2519893899204244,,6.0,2.0,7.0,,,17.0,33.0,,,,0.39285714285714285,0.5151515151515151,0.6071428571428571,,,,,,,2.0,11.0,2.0,1.0,2.0,3.0,0.47058823529411764,,,,2.0,1.0,3.0,0.5,,,0.2,,1.0,2.0,2.0,9.0,4.0,3.0,4.0,3.0,3.0,0.5,0.13333333333333333,0.75,0.5,,,0.5,3.0,,,2.0,2.0,,0.15151515151515152,False,,,1.0,,,,2.0,1.0,0.09090909090909091,0.11764705882352941
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,4772.0,80.0,-4,155.0,158,78.0,66.0,17.0,313,3.0,4.0,,,1.0,1.0,2.0,4.0,1.0,6.0,5.0,6.0,11.0,3.0,12.0,,21.0,176,1.0,3.0,,2.0,3.0,6.0,6.0,,9.0,6.0,6.0,6.0,,6.0,1.0,1.0,6.0,8.0,1.0,,18.0,2.0,1.0,4.0,3.0,2.0,9.0,3.0,12.0,1.0,,,5.0,1.0,3.0,3.0,8.0,2.0,2.0,6.0,,10.0,,2.0,,,,2.0,,,,9.0,78.0,0.5,0.5,0.6666666666666666,0.25,0.25,0.5454545454545454,0.3333333333333333,0.5,0.45652173913043476,0.2,0.375,0.4375,0.2,0.34615384615384615,0.5217391304347826,0.09090909090909091,0.25,18.6046511627907,0.625,0.3333333333333333,0.06818181818181818,0.02631578947368421,0.13793103448275862,0.06896551724137931,0.0958904109589041,0.04477611940298507,,0.1,0.09090909090909091,0.07142857142857142,0.07142857142857142,0.0625,0.08,0.5,0.07692307692307693,0.17391304347826086,0.75,1.0,0.6666666666666666,0.17391304347826086,0.5,0.5,0.5,0.2608695652173913,0.16666666666666666,0.16666666666666666,,,,0.08333333333333333,1.0,0.4166666666666667,0.6956521739130435,0.16666666666666666,0.4884021739130434,0.4872599999999999,0.4702374999999999,,,0.09523809523809523,0.42857142857142855,9.318181818181818,25.95,0.5032258064516129,,5.0,,2.0,,,1.0,3.0,2.0,6.0,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,,0.4,0.08333333333333333,,,,3.0,,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.16666666666666666,,0.5,,,,0.2,,1.0,,1.0,1.0,,,False,,,1.0,,,,,1.0,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,10004.0,167.0,-24,328.0,327,102.0,80.0,45.0,655,12.0,20.0,,1.0,6.0,9.0,3.0,13.0,11.0,26.0,10.0,21.0,48.0,12.0,28.0,16.0,94.0,376,,2.0,1.0,1.0,9.0,14.0,10.0,12.0,45.0,12.0,30.0,21.0,,26.0,11.0,7.0,33.0,39.0,7.0,6.0,84.0,2.0,1.0,1.0,3.0,2.0,6.0,3.0,9.0,1.0,5.0,3.0,4.0,1.0,2.0,2.0,6.0,1.0,,3.0,1.0,12.0,,14.0,3.0,,1.0,20.0,,4.0,,45.0,102.0,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.42857142857142855,0.42857142857142855,0.4375,,0.6428571428571429,0.5131578947368421,,0.6875,0.5352941176470588,0.125,0.7166666666666667,0.3684210526315789,0.14583333333333334,0.25,23.7467018469657,0.6666666666666666,0.3333333333333333,0.030612244897959183,0.009900990099009901,0.01694915254237288,0.03125,0.025477707006369428,0.01818181818181818,0.02564102564102564,,0.03773584905660377,0.03571428571428571,,0.05405405405405406,0.020833333333333332,,0.027777777777777776,0.2631578947368421,0.6,0.8,0.25,0.17105263157894737,0.23076923076923078,0.23076923076923078,,0.34210526315789475,0.4230769230769231,0.4230769230769231,0.5454545454545454,0.5,,0.375,0.6666666666666666,0.4166666666666667,0.631578947368421,0.4230769230769231,0.511420394736842,0.4253,0.5362979166666667,0.05,0.07692307692307693,0.010638297872340425,0.4787234042553192,8.1875,25.25,0.31097560975609756,,20.0,2.0,2.0,,,6.0,15.0,1.0,2.0,,0.19736842105263158,0.4,0.46153846153846156,0.02631578947368421,0.5,0.5,1.0,,,,6.0,1.0,,,5.0,0.5,,,,,,15.0,,,,,,,5.0,5.0,5.0,,,,,4.0,0.5,,,,,,0.5,,,,,,3.0,0.13333333333333333,False,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,9697.0,162.0,-8,328.0,320,78.0,63.0,42.0,648,7.0,14.0,1.0,2.0,1.0,4.0,4.0,10.0,9.0,28.0,5.0,14.0,33.0,9.0,33.0,9.0,64.0,357,1.0,4.0,1.0,3.0,5.0,11.0,5.0,,13.0,18.0,10.0,24.0,,28.0,9.0,3.0,6.0,7.0,3.0,1.0,15.0,1.0,1.0,4.0,6.0,,10.0,2.0,12.0,,3.0,3.0,4.0,1.0,4.0,3.0,7.0,2.0,2.0,5.0,1.0,10.0,,11.0,,,1.0,14.0,,4.0,,13.0,78.0,0.6428571428571429,0.6428571428571429,0.8888888888888888,0.2727272727272727,0.2727272727272727,0.42424242424242425,0.25,0.45454545454545453,0.4166666666666667,0.14285714285714285,0.40625,0.4444444444444444,0.1875,0.40625,0.5,0.09090909090909091,0.14285714285714285,21.01063829787234,0.5714285714285714,,0.06,0.010416666666666666,0.07547169811320754,0.01639344262295082,0.06535947712418301,0.012738853503184714,,0.02857142857142857,0.02,0.1111111111111111,0.03571428571428571,0.044444444444444446,0.07317073170731707,0.08333333333333333,,0.21212121212121213,0.5,0.5833333333333334,0.7142857142857143,0.15151515151515152,0.4,0.4,0.5,0.42424242424242425,0.32142857142857145,0.3333333333333333,0.8888888888888888,0.2857142857142857,0.5,0.25,0.25,0.3125,0.7121212121212122,0.32142857142857145,0.5100742424242425,0.43428000000000005,0.48988750000000003,0.08333333333333333,0.10810810810810811,0.046875,0.203125,9.057575757575757,25.372727272727275,0.23780487804878048,1.0,2.0,,,0.030303030303030304,0.03571428571428571,3.0,9.0,,5.0,,0.13636363636363635,0.3333333333333333,0.375,0.07575757575757576,,,,2.0,,3.0,1.0,,1.0,1.0,,0.6666666666666666,0.2857142857142857,,,1.0,,3.0,,,,0.14285714285714285,,,1.0,1.0,1.0,,,,,,0.2,,,,,,0.2,,,1.0,1.0,1.0,,0.1111111111111111,False,,,,,,,2.0,,,0.05714285714285714
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,623.0,10.0,-9,19.0,23,1.0,1.0,3.0,42,,,,,,,,,1.0,2.0,,,,1.0,2.0,,3.0,22,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,0.5,0.5,,,,0.75,,,0.75,,,1.0,,,14.285714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,0.5,0.501825,,,,,,,,26.3,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,196.0,3.0,-6,5.0,8,5.0,4.0,1.0,13,,1.0,,,,1.0,,,,,,,1.0,,,,,8,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,1.0,1.0,28.57142857142857,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,0.2701,,0.2701,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,7.0,,-2,,1,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
