EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,PtsAssisted2s,HeaveAttempts,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyPointsPct,ShortMidRangeFGM,LongMidRangeFGM,PenaltyFG2M,FTOffRebounds,Travels,PenaltyFg2Pct,PenaltyEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PtsUnassisted3s,Fg2aBlocked,SelfOReb,PenaltyTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SelfORebPct,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,Corner3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,on,SecondChanceArc3FGM,Charge Fouls,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,BlockingFoulsDrawn,LongMidRangePctBlocked,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,1134.0,19,-13.0,37,39,6.0,8.0,1.0,76,1.0,2.0,1.0,1.0,,,2.0,3.0,2.0,,7.0,48.0,,,2.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,6.0,0.5,0.5,0.6666666666666666,0.7,0.5833333333333334,0.4,17.94871794871795,,,0.05263157894736842,,0.4,0.5,1.0,,0.2,0.2,,,0.8,0.5220800000000001,0.16666666666666666,0.25,4.1000000000000005,24.299999999999997,0.16216216216216217,,,,1.0,1.0,,,,,1.0,,,,,2.0,3.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,0.5,,0.5,,,,,,0.08333333333333333,,,,,,0.1111111111111111,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,1023.0,17,-8.0,36,37,,5.0,4.0,73,1.0,2.0,2.0,3.0,,,1.0,4.0,4.0,3.0,11.0,40.0,,,2.0,,3.0,,1.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,0.25,0.5,0.6111111111111112,0.5,27.5,1.0,0.2,0.0625,,0.25,0.5,0.5,1.0,0.25,0.375,,,0.75,0.49066875,0.1111111111111111,,6.675000000000001,24.875,,,1.0,,,1.0,,,,2.0,2.0,,1.0,,,,6.0,,2.0,1.0,,,1.0,,,1.0,,,,,,,3.0,,,,,,1.0,0.5,,0.5,,,,,0.07692307692307693,,0.05263157894736842,0.2,,,0.5,,,,0.125,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.4045,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.2,,,,,True,,,,,,,,,,,,,,,,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,251.0,4,3.0,9,9,1.0,,1.0,18,,,,,,,,1.0,1.0,,3.0,7.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,0.75,0.75,0.5,30.0,1.0,0.3333333333333333,0.2,,,,,,,,,,0.5,0.45725,,,20.1,23.4,0.1111111111111111,,,1.0,1.0,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.3544,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,3980.0,66,,130,127,44.0,36.0,13.0,257,2.0,5.0,5.0,4.0,1.0,2.0,9.0,17.0,6.0,,21.0,132.0,1.0,2.0,14.0,,4.0,,1.0,,2.0,5.0,16.0,19.0,1.0,,2.0,,,,,42.0,0.7777777777777778,1.0,0.5294117647058824,0.45652173913043476,0.45652173913043476,0.2608695652173913,17.123287671232877,0.5,0.17857142857142858,0.2153846153846154,0.16666666666666666,0.21739130434782608,0.4,0.5,,0.21739130434782608,0.17391304347826086,0.25,0.3333333333333333,0.4782608695652174,0.4448695652173913,,,10.876470588235296,24.766666666666666,0.3384615384615385,2.0,3.0,7.0,,2.0,,,,1.0,1.0,2.0,3.0,1.0,7.0,4.0,3.0,4.0,1.0,1.0,,,2.0,9.0,2.0,3.0,1.0,1.0,1.0,1.0,,,6.0,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.875,0.875,0.6666666666666666,0.05128205128205128,0.24324324324324326,0.04918032786885246,0.07142857142857142,0.125,,0.3333333333333333,0.2,1.0,0.30434782608695654,0.08695652173913043,,,,0.25,0.25,1.0,0.75,0.6666666666666666,,,,,0.25,0.4868,0.43595,0.3333333333333333,1.0,,4.0,,6.0,1.0,1.0,,,3.0,,,,,,6.0,,,0.5,0.045454545454545456,0.08333333333333333,,0.42857142857142855,0.16666666666666666,0.2857142857142857,3.0,4.0,3.0,,,0.75,0.5,,0.6,0.6,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,,1.0,,1.0,,,,,0.058823529411764705,0.2,,,1.0,,,,,,False,1.0,1.0,1.0,1.0,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,1292.0,22,6.0,44,43,18.0,9.0,7.0,87,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,4.0,,5.0,34.0,2.0,1.0,2.0,,3.0,1.0,2.0,,5.0,3.0,8.0,8.0,1.0,1.0,2.0,1.0,,,,18.0,1.0,1.0,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,15.384615384615383,0.5,0.2727272727272727,0.34782608695652173,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,,0.5,1.0,1.0,0.8333333333333334,0.51145,,,11.35,25.25,0.4090909090909091,,,1.0,,1.0,,,,1.0,1.0,,,1.0,3.0,,3.0,,1.0,1.0,1.0,,,5.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,0.25,0.5,0.25,,0.75,0.75,,,0.4166666666666667,,,,0.5,,0.375,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.50655,0.5235,0.6,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,False,1.0,,0.5,1.0,,,,,,,,,,,,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,916.0,15,2.0,29,28,8.0,10.0,5.0,57,1.0,2.0,2.0,,,,3.0,5.0,,,6.0,34.0,,,6.0,,,,2.0,,4.0,,,,,,,1.0,,,,8.0,1.0,1.0,0.6,0.6,0.6,,14.705882352941176,,,,,0.4,0.5,1.0,1.0,0.4,,,,0.4,0.45030000000000003,,,7.580000000000001,,0.27586206896551724,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,0.48546666666666666,,2.0,,3.0,,2.0,1.0,,,,,,,,,,2.0,,,0.3333333333333333,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0.2,0.5,,,0.5,,,,,,False,,,,,,,,,,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,1569.0,26,8.0,53,52,18.0,16.0,7.0,105,3.0,6.0,2.0,1.0,,,4.0,9.0,2.0,6.0,14.0,48.0,,,6.0,,1.0,1.0,5.0,1.0,11.0,3.0,4.0,9.0,1.0,,2.0,5.0,6.0,,2.0,18.0,0.75,1.0,0.4444444444444444,0.36363636363636365,0.5,0.18181818181818182,25.806451612903228,0.5,0.23076923076923078,0.14285714285714285,0.2,0.5454545454545454,0.5,0.5,0.6666666666666666,0.18181818181818182,0.09090909090909091,,,0.7272727272727273,0.5172636363636364,0.15384615384615385,0.18181818181818182,4.344444444444445,24.4,0.33962264150943394,1.0,3.0,1.0,,1.0,,,,,,1.0,4.0,,4.0,2.0,,2.0,,4.0,1.0,2.0,4.0,1.0,,5.0,,,1.0,1.0,,,1.0,,,,,,,,,,0.25,0.25,0.4,,0.23529411764705882,0.06666666666666667,0.2,0.3333333333333333,,0.3333333333333333,0.2,0.09090909090909091,,0.09090909090909091,0.09090909090909091,,,,,,,0.75,0.3333333333333333,,,,,,0.46626666666666666,0.6372666666666666,0.2857142857142857,3.0,2.0,3.0,2.0,6.0,1.0,1.0,,,1.0,,,2.0,1.0,,6.0,,1.0,0.75,0.125,0.16666666666666666,,,1.0,0.42857142857142855,1.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,,0.5,1.0,1.0,,,,2.0,,1.0,1.0,1.0,,,,,0.1111111111111111,,0.5,0.16666666666666666,0.6666666666666666,,,,,,False,,,,,1.0,0.2857142857142857,,,,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,2376.0,40,-27.0,79,79,26.0,21.0,12.0,158,3.0,6.0,2.0,2.0,,,4.0,12.0,5.0,2.0,13.0,97.0,,1.0,6.0,,2.0,,4.0,,8.0,1.0,3.0,3.0,3.0,3.0,6.0,2.0,2.0,,1.0,24.0,0.75,0.75,0.3333333333333333,0.3235294117647059,0.3611111111111111,0.29411764705882354,25.0,0.5,0.0625,0.08333333333333333,,0.35294117647058826,0.5,0.6,0.6666666666666666,0.11764705882352941,0.11764705882352941,,,0.6470588235294118,0.5137735294117648,0.05555555555555555,0.07692307692307693,8.450000000000001,24.54,0.3291139240506329,,,4.0,,3.0,,,1.0,1.0,1.0,,,,,2.0,3.0,,1.0,4.0,1.0,1.0,,2.0,,,2.0,2.0,3.0,,,,3.0,,,,,,1.0,0.2,,0.2,,,,,,0.1,,,,0.25,,0.15384615384615385,,0.23529411764705882,0.17647058823529413,,,,0.5,0.5,1.0,,,,,,0.16666666666666666,0.5,,0.5106,,2.0,,5.0,,4.0,2.0,,,2.0,1.0,,1.0,,,,4.0,,,0.3333333333333333,,,,,0.3333333333333333,0.3076923076923077,,1.0,2.0,,,0.4,0.3333333333333333,,,,,0.25,0.25,1.0,1.0,,1.0,,2.0,,,,,0.08333333333333333,0.16666666666666666,,,0.5,,,1.0,,,False,,,,,,,,,,,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,1856.0,31,9.0,60,59,15.0,13.0,11.0,119,3.0,3.0,4.0,1.0,,,5.0,7.0,1.0,2.0,12.0,50.0,,,,,1.0,1.0,3.0,1.0,7.0,,2.0,3.0,4.0,3.0,5.0,4.0,4.0,,2.0,15.0,,,0.7142857142857143,0.625,0.6,0.125,20.0,0.8,,0.058823529411764705,,0.375,1.0,1.0,,0.5,0.125,,,0.5,0.439725,0.2,0.2222222222222222,4.914285714285714,23.9,0.25,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,10.0,,2.0,,2.0,2.0,,1.0,2.0,,1.0,1.0,,1.0,1.0,,1.0,4.0,,,,,,,,,,1.0,1.0,1.0,,0.045454545454545456,0.1,0.029411764705882353,,0.125,,,,,,,,,,,,,1.0,1.0,,,,,,0.4693,0.40835,0.16666666666666666,1.0,,2.0,1.0,5.0,,,1.0,1.0,1.0,,1.0,,,,5.0,,,0.8333333333333334,,,,0.4,0.5,0.4166666666666667,2.0,,2.0,,,1.0,1.0,,0.5,0.5,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,4243.0,71,-16.0,130,130,46.0,58.0,15.0,260,2.0,3.0,,5.0,,2.0,3.0,7.0,9.0,4.0,19.0,153.0,,2.0,4.0,,5.0,1.0,2.0,1.0,5.0,3.0,11.0,12.0,2.0,2.0,2.0,3.0,4.0,,2.0,46.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.46875,0.5277777777777778,0.5625,13.422818791946309,1.0,0.1111111111111111,0.1694915254237288,0.16666666666666666,0.1875,0.6666666666666666,0.6666666666666666,0.5,,0.3125,,0.5,0.75,0.4982499999999999,0.1111111111111111,0.2222222222222222,12.757142857142856,24.9,0.35384615384615387,1.0,1.0,4.0,1.0,4.0,,,,2.0,3.0,1.0,1.0,,2.0,2.0,9.0,,2.0,1.0,,,,7.0,1.0,1.0,,,,,,,5.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.2,,0.21875,0.014492753623188406,,,,0.125,0.25,,0.25,0.25,0.25,0.25,1.0,0.4,0.4,1.0,1.0,1.0,,,,,0.4,0.5661,0.4776125,0.10526315789473684,1.0,,2.0,2.0,12.0,1.0,1.0,,,2.0,,,,,,12.0,1.0,,1.2,0.04,0.0625,,,0.25,0.631578947368421,,1.0,2.0,,,1.0,1.25,,,,,0.25,0.25,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,3112.0,52,9.0,97,98,17.0,21.0,16.0,195,8.0,11.0,6.0,3.0,,1.0,10.0,17.0,6.0,1.0,21.0,110.0,,1.0,4.0,,3.0,4.0,15.0,4.0,34.0,2.0,8.0,14.0,2.0,2.0,2.0,2.0,2.0,,1.0,17.0,0.2,0.2222222222222222,0.5882352941176471,0.43478260869565216,0.4375,0.2608695652173913,22.033898305084747,1.0,0.09523809523809523,0.11904761904761904,0.06666666666666667,0.4782608695652174,0.7272727272727273,0.8,0.25,0.2608695652173913,0.13043478260869565,,0.25,0.7391304347826086,0.5024804347826087,0.041666666666666664,0.05555555555555555,3.8529411764705883,24.7,0.17525773195876287,1.0,4.0,,,3.0,,,,,,1.0,5.0,,2.0,16.0,,2.0,,11.0,5.0,2.0,4.0,3.0,3.0,6.0,6.0,4.0,,,,,6.0,,1.0,1.0,1.0,,,,,,0.2,0.2,0.2,0.75,0.12121212121212122,0.14285714285714285,0.11538461538461539,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.15384615384615385,,,0.13043478260869565,,,,,,,0.8,0.25,,,,,,0.47409999999999997,0.42633750000000004,0.09523809523809523,,,3.0,,2.0,4.0,2.0,2.0,,3.0,,,,,,2.0,,,0.25,0.10526315789473684,0.09090909090909091,0.125,0.125,,0.09523809523809523,2.0,,1.0,,,0.3333333333333333,0.25,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,1.0,,,,,,0.058823529411764705,0.09090909090909091,,0.08333333333333333,,,,,1.0,,False,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,11097.0,185,-27.0,349,348,65.0,79.0,46.0,697,15.0,27.0,17.0,15.0,2.0,2.0,27.0,61.0,17.0,28.0,94.0,403.0,4.0,2.0,20.0,,15.0,9.0,21.0,7.0,51.0,7.0,24.0,31.0,4.0,2.0,9.0,31.0,33.0,4.0,12.0,63.0,0.37037037037037035,0.4,0.4426229508196721,0.4230769230769231,0.5,0.21794871794871795,24.324324324324323,0.4444444444444444,0.0945945945945946,0.13529411764705881,0.09302325581395349,0.34615384615384615,0.5555555555555556,0.625,0.4666666666666667,0.21794871794871795,0.19230769230769232,0.2,0.14285714285714285,0.5641025641025641,0.4613634615384615,0.14942528735632185,0.17391304347826086,8.208196721311475,24.870588235294115,0.18624641833810887,2.0,4.0,17.0,,2.0,,2.0,,4.0,4.0,4.0,6.0,,8.0,34.0,9.0,4.0,4.0,12.0,5.0,4.0,4.0,16.0,1.0,7.0,7.0,5.0,5.0,2.0,,,9.0,1.0,3.0,3.0,3.0,2.0,0.75,0.23529411764705882,,0.23529411764705882,0.6666666666666666,0.4,0.4,0.1,0.035398230088495575,0.16666666666666666,0.038461538461538464,0.09302325581395349,,0.06666666666666667,0.125,0.1917808219178082,0.6666666666666666,0.21794871794871795,0.02564102564102564,,,,0.26666666666666666,0.26666666666666666,0.75,0.4,0.5,0.2,,,,0.26666666666666666,0.48605000000000004,0.47049642857142865,0.0851063829787234,6.0,,12.0,10.0,22.0,3.0,3.0,2.0,1.0,4.0,,,,3.0,,19.0,,1.0,0.5526315789473685,0.043478260869565216,0.045454545454545456,0.04,0.08695652173913043,0.42857142857142855,0.23404255319148937,6.0,6.0,6.0,,,0.5,0.42857142857142855,,0.35294117647058826,0.375,0.16666666666666666,0.35294117647058826,0.35294117647058826,0.3333333333333333,4.0,3.0,4.0,1.0,2.0,4.0,1.0,,,0.06557377049180328,0.1111111111111111,0.058823529411764705,0.024390243902439025,0.6666666666666666,0.05555555555555555,2.0,1.0,,,False,,2.0,,,1.0,,,,,,,3.0,,,,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,9727.0,162,-24.0,305,303,45.0,59.0,43.0,608,17.0,26.0,12.0,,,,34.0,52.0,,8.0,76.0,352.0,,,40.0,,,3.0,5.0,3.0,13.0,8.0,15.0,43.0,3.0,3.0,8.0,8.0,8.0,,3.0,43.0,0.5882352941176471,0.8695652173913043,0.6538461538461539,0.6538461538461539,0.6785714285714286,,17.827298050139277,0.375,0.12307692307692308,0.08783783783783784,0.18421052631578946,0.5,0.6538461538461539,0.6538461538461539,0.35294117647058826,0.23076923076923078,,,,0.5,0.46120384615384624,0.05454545454545454,0.05454545454545454,8.032692307692308,,0.14754098360655737,11.0,18.0,14.0,,,,,,,,12.0,19.0,,28.0,28.0,,22.0,,2.0,2.0,,19.0,5.0,2.0,28.0,3.0,2.0,5.0,,,1.0,13.0,4.0,6.0,4.0,6.0,2.0,,,,,0.631578947368421,0.631578947368421,0.6666666666666666,0.2222222222222222,0.18811881188118812,0.060240963855421686,0.175,0.22857142857142856,0.20588235294117646,,0.06666666666666667,0.04918032786885246,0.3333333333333333,0.2692307692307692,,,,,,,,0.9473684210526315,0.6111111111111112,,,,,,0.4789357142857143,0.39648,0.3684210526315789,2.0,4.0,5.0,2.0,10.0,,9.0,1.0,,5.0,,,2.0,1.0,,10.0,2.0,1.0,0.8333333333333334,0.15254237288135594,0.1891891891891892,0.09090909090909091,0.09090909090909091,0.4,0.13157894736842105,9.0,8.0,4.0,,1.0,0.8,0.8,,0.75,0.75,0.6666666666666666,0.5714285714285714,0.6153846153846154,1.0,2.0,,1.0,3.0,1.0,,,,,0.019230769230769232,,,0.17647058823529413,1.0,,,,,2.0,False,,,,,,0.125,,,,,,,0.07142857142857142,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,8066.0,134,-13.0,258,258,35.0,45.0,38.0,516,11.0,21.0,15.0,9.0,,2.0,19.0,50.0,10.0,13.0,63.0,293.0,,2.0,10.0,,9.0,3.0,13.0,1.0,29.0,7.0,20.0,26.0,3.0,2.0,5.0,8.0,14.0,,5.0,33.0,0.2631578947368421,0.3125,0.38,0.4166666666666667,0.4701492537313433,0.16666666666666666,23.684210526315788,0.6,0.12962962962962962,0.15079365079365079,0.0625,0.35,0.5238095238095238,0.6111111111111112,0.36363636363636365,0.25,0.15,,0.2857142857142857,0.5166666666666667,0.4656875,0.07692307692307693,0.09090909090909091,8.492,25.02,0.13565891472868216,5.0,7.0,14.0,1.0,1.0,,,,3.0,4.0,5.0,8.0,,12.0,28.0,9.0,6.0,3.0,10.0,3.0,4.0,4.0,12.0,1.0,6.0,4.0,4.0,2.0,1.0,,,6.0,,6.0,3.0,7.0,4.0,0.75,0.4,,0.4,0.625,0.625,0.6666666666666666,0.16666666666666666,0.047058823529411764,0.16666666666666666,0.04477611940298507,0.11538461538461539,0.03333333333333333,0.21428571428571427,0.25,0.2222222222222222,0.5714285714285714,0.23333333333333334,0.016666666666666666,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.875,0.7142857142857143,,,,,0.3333333333333333,0.4913833333333333,0.5137714285714285,0.19047619047619047,4.0,2.0,5.0,6.0,12.0,3.0,2.0,,,3.0,,1.0,,2.0,,12.0,1.0,2.0,0.6,0.04081632653061224,0.03125,0.058823529411764705,,0.5714285714285714,0.19047619047619047,4.0,4.0,3.0,,,0.6,0.42857142857142855,,0.26666666666666666,0.2857142857142857,0.25,0.2857142857142857,0.2857142857142857,,2.0,3.0,4.0,1.0,2.0,,,1.0,,0.08,0.14285714285714285,0.06666666666666667,0.030303030303030304,0.5,,2.0,1.0,,2.0,False,,1.0,,,,,,,,0.2,,,,1.0,1.0,1.0
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,8689.0,145,-34.0,270,271,40.0,41.0,39.0,541,6.0,6.0,3.0,21.0,,2.0,6.0,11.0,31.0,5.0,41.0,325.0,1.0,4.0,8.0,,21.0,,8.0,,16.0,9.0,25.0,28.0,2.0,2.0,2.0,5.0,7.0,1.0,4.0,40.0,0.6666666666666666,0.8,0.5454545454545454,0.42857142857142855,0.45555555555555555,0.7380952380952381,14.733542319749217,1.0,0.15254237288135594,0.183206106870229,0.11428571428571428,0.14285714285714285,1.0,1.0,0.6666666666666666,0.07142857142857142,0.5,,0.3333333333333333,0.8809523809523809,0.5316845238095238,0.08888888888888889,0.2857142857142857,6.336363636363637,25.206451612903226,0.14814814814814814,1.0,1.0,2.0,2.0,10.0,,1.0,2.0,6.0,8.0,1.0,2.0,,2.0,4.0,21.0,2.0,6.0,8.0,8.0,,2.0,15.0,1.0,3.0,4.0,2.0,,,,1.0,13.0,,3.0,3.0,3.0,2.0,0.875,0.25806451612903225,,0.25806451612903225,0.5,0.3333333333333333,0.3333333333333333,0.125,0.022727272727272728,0.20833333333333334,0.02040816326530612,0.029411764705882353,0.03333333333333333,0.14285714285714285,0.3,0.22641509433962265,0.6666666666666666,0.047619047619047616,0.23809523809523808,0.2,0.2,1.0,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,0.47350000000000003,0.4358416666666667,0.04878048780487805,,,2.0,,,,1.0,2.0,,8.0,1.0,,,,,,1.0,,,0.01694915254237288,0.025,,0.15789473684210525,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,0.09090909090909091,,0.3333333333333333,,,,,,,,False,,,,,,,,,,,,1.0,,,,
