EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefThreePtRebounds,Steals,BadPassSteals,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyArc3Frequency,ShortMidRangeFGM,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtAssists,Arc3Assists,LostBallSteals,Offensive Fouls,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,on,Corner3FGM,PtsPutbacks,Fg2aBlocked,Corner3Assists,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsUnassisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,LongMidRangePctBlocked,DefFTReboundPct,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,1416.0,24,-21.0,44,44,15.0,7.0,88,2.0,8.0,69,3.0,15.0,27.083333333333336,0.25,0.5074875,0.4704333333333333,5.875,0.3409090909090909,4.0,2.0,3.0,2.0,,7.0,3.0,3.0,6.0,,,,0.375,0.21428571428571427,0.3333333333333333,4.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,5.0,4.0,14.0,2.0,2.0,6.0,6.0,,1.0,3.0,1.0,,1.0,6.0,0.6,0.6,0.625,0.6666666666666666,0.625,0.6666666666666666,0.7,0.75,0.625,0.6,0.6,0.6666666666666666,0.6666666666666666,1.0,0.625,0.1111111111111111,0.1111111111111111,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1.0,1.0,4.0,,2.0,2.0,0.6666666666666666,1.0,1.0,,0.5,0.5,1.0,1.0,,,,1.0,3.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.2,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.48915,0.2857142857142857,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,547.0,9,-11.0,16,17,13.0,7.0,33,,1.0,26,1.0,13.0,27.77777777777778,,0.7189,0.7189,0.1,0.8125,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,1.0,4.0,9.0,2.0,,1.0,1.0,1.0,,1.0,9.0,1.0,1.0,1.0,1.0,1.25,1.25,1.125,1.125,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,1.0,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.5,,,,,0.5,1.0,1.0,1.0,,1.0,24.7,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,462.0,8,-6.0,16,16,4.0,16.0,32,,1.0,19,,4.0,18.75,,0.34656666666666663,,4.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,0.6666666666666666,,,,1.0,,,2.0,2.0,2.0,2.0,,6.0,2.0,2.0,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,1.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,6923.0,115,,222,223,43.0,66.0,445,1.0,20.0,232,2.0,43.0,18.067226890756302,0.03333333333333333,0.5557350000000001,0.6148625,2.82,0.19369369369369369,16.0,5.0,12.0,5.0,,31.0,9.0,11.0,19.0,10.0,2.0,11.0,0.1267605633802817,0.1,0.21739130434782608,10.0,11.0,2.0,1.0,8.0,15.0,2.0,2.0,10.0,9.0,35.0,2.0,,4.0,14.0,,3.0,8.0,3.0,1.0,4.0,4.0,0.7,0.7777777777777778,0.5,1.0,0.43333333333333335,0.5,0.5,0.4,0.5,0.5333333333333333,0.6153846153846154,0.625,0.5,1.0,0.8333333333333334,0.12121212121212122,0.17391304347826086,0.11428571428571428,4.0,5.0,,1.0,5.0,2.0,10.0,2.0,6.0,5.0,1.0,2.0,5.0,4.0,,10.0,18.0,1.0,1.0,0.2,0.2,0.3333333333333333,0.05128205128205128,0.06666666666666667,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,1.0,,0.2,25.11,2.0,0.5,1.0,1.0,6.0,,5.0,,0.625,0.25,0.3333333333333333,1.0,1.0,1.0,7.0,6.0,1.0,2.0,,2.0,4.0,2.0,4.0,1.0,5.0,1.0,7.0,8.0,,1.0,1.0,0.5,0.5,0.5,0.1206896551724138,0.029411764705882353,0.08695652173913043,,0.10526315789473684,,0.09090909090909091,0.06666666666666667,1.0,1.0,0.5,0.506525,0.14285714285714285,,,,,False,1.0,2.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,8.0,2.0,0.15,0.13333333333333333,0.25,0.23809523809523808,0.045454545454545456,0.07142857142857142,0.7272727272727273,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,10386.0,173,1.0,324,327,87.0,103.0,651,6.0,33.0,337,7.0,87.0,18.487394957983195,0.1111111111111111,0.5150764150943397,0.5162166666666668,6.196969696969696,0.26851851851851855,27.0,11.0,19.0,8.0,1.0,46.0,13.0,22.0,25.0,,,1.0,0.1326530612244898,0.12962962962962962,0.18181818181818182,6.0,,,,9.0,19.0,4.0,5.0,12.0,,54.0,4.0,,11.0,10.0,2.0,7.0,12.0,3.0,,,11.0,0.4166666666666667,0.4166666666666667,0.36363636363636365,0.5714285714285714,0.5,0.4583333333333333,0.5,0.4583333333333333,0.35185185185185186,0.47368421052631576,0.5,0.4444444444444444,0.4166666666666667,0.8,0.7407407407407407,,,0.2037037037037037,8.0,7.0,1.0,5.0,14.0,10.0,21.0,5.0,27.0,14.0,5.0,8.0,3.0,2.0,1.0,7.0,12.0,,0.9,0.47619047619047616,0.47619047619047616,0.3888888888888889,0.125,0.10869565217391304,0.14814814814814814,0.12962962962962962,0.25925925925925924,0.35714285714285715,0.35714285714285715,0.8,0.08333333333333333,0.35714285714285715,25.261904761904763,4.0,0.3333333333333333,1.0,2.0,14.0,2.0,5.0,1.0,0.4166666666666667,0.125,0.125,1.0,0.3333333333333333,0.4,8.0,6.0,1.0,2.0,0.16666666666666666,,,,,,,,3.0,3.0,,,,,,,0.02654867256637168,,0.018867924528301886,0.029411764705882353,0.06060606060606061,,0.1590909090909091,,,,,,,1.0,1.0,0.2,0.25,False,5.0,,2.0,2.0,,4.0,,1.0,,,1.0,1.0,,,,2.0,0.06060606060606061,0.05263157894736842,,,,,,0.7142857142857143,0.7142857142857143,1.0,3.0,1.0,2.0,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,
201563,1610612749,Michael Beasley,Michael Beasley,201563,MIL,2721.0,45,6.0,87,86,23.0,22.0,173,3.0,15.0,75,2.0,23.0,23.46938775510204,0.15,0.47364750000000005,0.438825,7.5,0.26436781609195403,7.0,1.0,1.0,1.0,,2.0,6.0,7.0,9.0,1.0,,1.0,0.1875,0.13953488372093023,0.3333333333333333,3.0,2.0,,,1.0,6.0,,,4.0,,17.0,,,3.0,6.0,,,2.0,,,1.0,3.0,0.75,0.75,0.26666666666666666,,0.425,0.375,0.40476190476190477,0.375,0.3,0.16666666666666666,0.3333333333333333,1.0,,,0.55,0.047619047619047616,0.0625,0.17647058823529413,6.0,2.0,,2.0,3.0,3.0,5.0,2.0,9.0,3.0,2.0,,1.0,1.0,,5.0,8.0,,1.0,0.6,0.6,0.25,,,0.3,0.1,0.15,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,24.419999999999998,2.0,0.5,1.0,2.0,2.0,,2.0,1.0,1.0,0.16666666666666666,0.2,1.0,0.6666666666666666,0.6666666666666666,,,,,,,2.0,,2.0,,,,2.0,2.0,,,,,,,0.05714285714285714,,0.046511627906976744,,,,0.11764705882352941,0.16666666666666666,0.5,1.0,,0.6319,,1.0,1.0,0.5,0.5,False,1.0,,4.0,,1.0,1.0,,2.0,,1.0,,,1.0,,,,0.26666666666666666,0.5,0.16666666666666666,0.14285714285714285,,0.125,,0.5,0.5,1.0,,1.0,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,8336.0,139,22.0,257,252,108.0,83.0,509,6.0,20.0,234,5.0,108.0,15.753424657534246,0.17647058823529413,0.4415264705882353,0.45867500000000005,10.094999999999999,0.42023346303501946,24.0,8.0,12.0,3.0,2.0,28.0,6.0,11.0,12.0,,,,0.08,0.09649122807017543,0.038461538461538464,11.0,10.0,1.0,1.0,2.0,2.0,,,9.0,8.0,41.0,1.0,4.0,9.0,4.0,1.0,4.0,7.0,4.0,,4.0,9.0,0.2222222222222222,0.2222222222222222,0.45,0.2,0.4852941176470588,0.25,0.5256410256410257,0.34615384615384615,0.058823529411764705,1.0,1.0,,,,0.47058823529411764,0.10526315789473684,0.16666666666666666,0.21951219512195122,12.0,1.0,,5.0,13.0,5.0,14.0,5.0,15.0,13.0,5.0,5.0,1.0,,,,5.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.4117647058823529,0.1282051282051282,0.15789473684210525,0.35294117647058826,0.029411764705882353,0.38235294117647056,0.38461538461538464,0.38461538461538464,1.0,,0.38461538461538464,26.21428571428571,5.0,0.5,3.0,4.0,14.0,3.0,3.0,2.0,0.42857142857142855,0.25,0.3,,0.6666666666666666,0.6666666666666666,4.0,3.0,1.0,1.0,0.1,,,,1.0,3.0,3.0,1.0,,1.0,2.0,,,,,0.375,,0.030303030303030304,0.008,,,,0.08823529411764706,0.13333333333333333,0.5,,,0.478525,0.07317073170731707,1.0,1.0,0.2,0.2,False,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,0.1,,0.16666666666666666,,0.04,,,,,,,,,3.0,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,3265.0,54,14.0,102,102,25.0,24.0,204,1.0,6.0,88,,25.0,13.223140495867769,0.06666666666666667,0.51877,0.47838,7.816666666666667,0.24509803921568626,11.0,1.0,1.0,1.0,,2.0,2.0,4.0,6.0,1.0,,1.0,0.04878048780487805,0.05454545454545454,0.16666666666666666,,,,,1.0,2.0,,,3.0,,12.0,,,6.0,2.0,,,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.5,,0.4,0.6,0.4,0.6,0.13333333333333333,0.5,0.5,,,,0.7333333333333333,,,0.5,3.0,2.0,,2.0,7.0,2.0,9.0,5.0,6.0,7.0,2.0,1.0,2.0,2.0,,2.0,5.0,,1.0,0.2222222222222222,0.2222222222222222,0.6,0.07142857142857142,,0.2,0.13333333333333333,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,25.91111111111111,5.0,1.0,2.0,,4.0,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,0.16666666666666666,,,1.0,1.0,,2.0,1.0,,2.0,,,,1.0,0.5,0.5,,0.07692307692307693,0.017857142857142856,,,,,,,,,0.475825,0.16666666666666666,2.0,2.0,0.4,0.4,False,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,0.1111111111111111,,1.0,,,,,1.0,,,,0.16666666666666666,,1.0,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,10542.0,176,3.0,335,332,101.0,98.0,667,6.0,13.0,354,4.0,101.0,11.827956989247312,0.14285714285714285,0.5392987804878049,0.5830291666666666,9.06153846153846,0.30149253731343284,29.0,6.0,9.0,3.0,,21.0,3.0,12.0,14.0,1.0,,1.0,0.031578947368421054,0.08108108108108109,,3.0,,,,4.0,6.0,1.0,2.0,6.0,,60.0,1.0,,17.0,4.0,,,2.0,1.0,,,17.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.25,0.7142857142857143,0.6538461538461539,0.7142857142857143,0.6538461538461539,0.14285714285714285,0.6666666666666666,0.8,0.5,0.15384615384615385,0.5,0.8333333333333334,,,0.2833333333333333,1.0,12.0,5.0,9.0,17.0,16.0,29.0,9.0,48.0,17.0,9.0,9.0,1.0,,,6.0,16.0,,1.0,0.5517241379310345,0.5517241379310345,0.6904761904761905,0.16981132075471697,0.1891891891891892,0.023809523809523808,0.2857142857142857,0.40476190476190477,0.5294117647058824,0.5294117647058824,1.0,0.38461538461538464,0.5294117647058824,25.282758620689656,4.0,0.3076923076923077,1.0,1.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,3.0,1.0,1.0,,0.125,1.0,1.0,2.0,3.0,,7.0,,1.0,2.0,,,,0.6666666666666666,0.5,0.5,0.009433962264150943,,0.006622516556291391,0.03225806451612903,,,0.06818181818181818,,,0.14285714285714285,1.0,0.4943214285714285,0.11666666666666667,1.0,5.0,0.5555555555555556,0.25,False,7.0,,1.0,2.0,,1.0,,3.0,,1.0,,,,1.0,,2.0,0.07692307692307693,0.16666666666666666,,,,,,0.5833333333333334,0.5833333333333334,1.0,,,,2.0,,,,1.0,4.0,0.14285714285714285,1.0,0.09090909090909091,1.0,4.0,3.0,1.0,0.25,1.0,1.0,0.42857142857142855,0.8,,,,,,
201150,1610612749,Spencer Hawes,Spencer Hawes,201150,MIL,997.0,17,-5.0,31,30,9.0,16.0,61,,3.0,35,2.0,9.0,15.789473684210526,,0.47956000000000004,0.44975000000000004,1.9333333333333333,0.2903225806451613,3.0,1.0,1.0,,,2.0,1.0,2.0,4.0,1.0,,1.0,0.1111111111111111,0.125,,2.0,,,,1.0,3.0,1.0,2.0,1.0,,5.0,1.0,,2.0,,,,1.0,,,,2.0,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,0.5,,0.6666666666666666,0.5,1.0,,,0.4,,,,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,0.5,0.5,0.4,0.14285714285714285,0.25,,,0.4,0.5,0.5,1.0,,0.5,26.4,1.0,0.3333333333333333,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,2.0,1.0,2.0,,2.0,,2.0,2.0,,,,0.5,0.5,0.5,0.125,,0.1,,,,0.2,,,1.0,0.5,0.50635,0.4,,,,,False,,2.0,1.0,,,,,,,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,13647.0,227,18.0,422,420,123.0,109.0,842,16.0,95.0,426,24.0,123.0,29.916317991631797,0.1523809523809524,0.5481819047619048,0.49240000000000006,5.306315789473685,0.2914691943127962,40.0,10.0,22.0,5.0,3.0,56.0,22.0,45.0,55.0,10.0,,10.0,0.18032786885245902,0.225130890052356,0.2619047619047619,38.0,43.0,2.0,2.0,39.0,61.0,10.0,14.0,50.0,23.0,135.0,12.0,9.0,39.0,46.0,2.0,8.0,19.0,4.0,5.0,22.0,39.0,0.46,0.46938775510204084,0.5263157894736842,0.5,0.5333333333333333,0.5172413793103449,0.5443548387096774,0.5,0.580952380952381,0.639344262295082,0.7222222222222222,0.48717948717948717,0.4827586206896552,0.7142857142857143,0.6761904761904762,0.18032786885245902,0.19642857142857142,0.28888888888888886,18.0,1.0,,3.0,9.0,4.0,10.0,5.0,9.0,9.0,3.0,21.0,12.0,10.0,1.0,9.0,21.0,1.0,0.75,0.4,0.4,0.09523809523809523,0.30434782608695654,0.2916666666666667,0.17142857142857143,0.009523809523809525,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.3333333333333333,25.929999999999996,5.0,0.1724137931034483,5.0,6.0,54.0,2.0,11.0,3.0,0.5789473684210527,0.2777777777777778,0.3125,,0.375,0.375,12.0,8.0,2.0,1.0,0.3333333333333333,2.0,9.0,3.0,13.0,1.0,7.0,2.0,7.0,10.0,1.0,,1.0,0.23076923076923078,0.21428571428571427,0.23333333333333334,0.04827586206896552,0.03508771929824561,0.04455445544554455,0.022727272727272728,0.023809523809523808,,0.1111111111111111,0.19230769230769232,0.6666666666666666,0.6428571428571429,0.2222222222222222,0.5062333333333334,0.05185185185185185,2.0,2.0,0.4,0.4,False,1.0,2.0,9.0,4.0,3.0,8.0,3.0,3.0,3.0,5.0,,,10.0,,3.0,6.0,0.09473684210526316,0.11475409836065574,0.1111111111111111,0.0847457627118644,0.05,0.075,0.3,1.0,1.0,1.0,3.0,2.0,,,,0.2222222222222222,1.0,,1.0,,1.0,0.05263157894736842,,,1.0,,,,,0.07142857142857142,,1.0,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,13325.0,222,24.0,419,416,131.0,112.0,835,32.0,58.0,422,17.0,131.0,19.82758620689655,0.42105263157894735,0.4461553333333334,0.4355782608695652,12.401724137931033,0.3126491646778043,34.0,17.0,31.0,16.0,,76.0,18.0,28.0,28.0,,,,0.1565217391304348,0.15300546448087432,0.15,20.0,18.0,2.0,2.0,5.0,9.0,2.0,2.0,23.0,14.0,78.0,7.0,11.0,31.0,18.0,1.0,2.0,10.0,5.0,,3.0,31.0,0.391304347826087,0.391304347826087,0.39655172413793105,0.4117647058823529,0.42105263157894735,0.4166666666666667,0.4573170731707317,0.5,0.11842105263157894,0.5555555555555556,0.7142857142857143,0.4,0.08333333333333333,1.0,0.35526315789473684,0.075,0.04918032786885246,0.3974358974358974,17.0,7.0,3.0,4.0,11.0,6.0,18.0,7.0,18.0,11.0,4.0,10.0,11.0,6.0,,12.0,17.0,,1.0,0.3333333333333333,0.3333333333333333,0.23684210526315788,0.14705882352941177,0.15217391304347827,0.2236842105263158,0.09210526315789473,0.14473684210526316,0.36363636363636365,0.36363636363636365,1.0,0.125,0.36363636363636365,25.88888888888889,4.0,0.16666666666666666,9.0,9.0,28.0,1.0,8.0,3.0,0.8,0.5294117647058824,0.5294117647058824,0.2222222222222222,0.28125,0.2903225806451613,14.0,7.0,5.0,1.0,0.13636363636363635,1.0,1.0,1.0,5.0,,5.0,,,,,,1.0,0.2,0.4166666666666667,0.4166666666666667,,,,,,,0.12962962962962962,0.23809523809523808,0.5555555555555556,0.16666666666666666,1.0,0.3951,0.0641025641025641,,2.0,0.2857142857142857,,False,2.0,,3.0,7.0,,5.0,,2.0,,1.0,,,,,,,0.05172413793103448,0.2222222222222222,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,1.0,0.03125,,,1.0,1.0,0.16666666666666666,,,1.0,2.0,,1.0,1.0,1.0,1.0,,0.6666666666666666,,2.0,3.0,3.0,1.0,0.15789473684210525
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,7051.0,118,36.0,214,209,87.0,47.0,423,2.0,43.0,193,15.0,87.0,25.71428571428571,0.046511627906976744,0.5077488372093023,0.46065999999999996,3.3976744186046512,0.40654205607476634,21.0,6.0,7.0,4.0,1.0,15.0,16.0,24.0,38.0,3.0,,3.0,0.26666666666666666,0.24175824175824176,0.21739130434782608,19.0,26.0,3.0,3.0,19.0,32.0,6.0,12.0,22.0,21.0,65.0,7.0,7.0,21.0,28.0,1.0,4.0,8.0,4.0,2.0,11.0,21.0,0.6363636363636364,0.6666666666666666,0.5116279069767442,0.4666666666666667,0.5116279069767442,0.4666666666666667,0.5909090909090909,0.525,0.7441860465116279,0.59375,0.6129032258064516,0.6842105263157895,0.8,0.5,0.7441860465116279,0.21153846153846154,0.21153846153846154,0.3230769230769231,9.0,,,,,,,,,,,6.0,8.0,3.0,,6.0,16.0,2.0,,,,,0.1935483870967742,0.1875,0.20930232558139536,,,,,,,,,,,2.0,1.0,16.0,1.0,4.0,2.0,0.5,0.2222222222222222,0.25,0.5,0.5,0.5,1.0,1.0,5.0,,0.2,2.0,8.0,2.0,8.0,4.0,8.0,2.0,12.0,14.0,,2.0,2.0,0.25,0.25,0.4,0.14634146341463414,0.09090909090909091,0.1346153846153846,0.2,0.13636363636363635,0.4,0.2962962962962963,0.3,,1.0,0.25,0.49211428571428567,0.12307692307692308,,,,,False,,2.0,2.0,,,2.0,,2.0,2.0,,,,3.0,,1.0,1.0,0.046511627906976744,0.03125,0.1111111111111111,0.1,,,0.3333333333333333,,,,,2.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,
203089,1610612749,John Henson,John Henson,203089,MIL,525.0,9,-8.0,16,17,4.0,4.0,33,,2.0,20,1.0,4.0,9.523809523809524,,0.43925000000000003,0.4874,3.65,0.25,3.0,,,,,,1.0,2.0,4.0,,,,0.2,0.14285714285714285,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,0.1,0.25,0.14285714285714285,0.5,,,,0.5,,1.0,,,,,,,,False,,,1.0,,,,,,,,,,,,,,0.5,,1.0,,0.3333333333333333,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
