EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,FTDefRebounds,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,BadPassSteals,LostBallOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,AtRimPctBlocked,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,Charge Fouls,3pt And 1 Free Throw Trips
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,3967.0,66,-16,112,117,42,53,8,229,1.0,3.0,1.0,2.0,3.0,4.0,8.0,2.0,3.0,6.0,4.0,8.0,3.0,21,156,1.0,1.0,2.0,2.0,2.0,6.0,12.0,8.0,4.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,19.0,2.0,1.0,3.0,4,2.0,6,1.0,2.0,2.0,5.0,8.0,3.0,3.0,1.0,1.0,1.0,41,1.0,0.5,0.5,0.5,0.6428571428571429,0.7,0.25,0.5714285714285714,12.5,0.125,0.07407407407407407,0.043478260869565216,0.0851063829787234,0.045454545454545456,0.1,0.125,0.25,0.1,0.1,0.058823529411764705,0.14285714285714285,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5,0.5,1.0,1.0,0.6666666666666666,0.7857142857142857,0.5,0.5337214285714286,0.552,0.4677,0.07142857142857142,0.16666666666666666,0.09523809523809523,11.049999999999999,25.95,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,3711.0,62,12,110,110,23,32,8,220,3.0,6.0,,,,,5.0,1.0,6.0,9.0,1.0,8.0,2.0,17,122,1.0,2.0,1.0,2.0,4.0,6.0,3.0,5.0,,2.0,3.0,5.0,1.0,2.0,,,13.0,1.0,2.0,3.0,5,3.0,8,1.0,,,4.0,4.0,1.0,2.0,,1.0,,23,1.0,0.125,0.125,0.6666666666666666,0.4411764705882353,0.4722222222222222,0.5,0.47058823529411764,15.966386554621849,0.125,0.034482758620689655,0.1,0.11363636363636363,0.0625,0.14285714285714285,,0.25,,0.125,0.13333333333333333,0.1,0.35294117647058826,0.5,0.5,,,,0.29411764705882354,,,,,0.3333333333333333,0.8235294117647058,,0.5813588235294117,0.4005,0.4357333333333333,0.05555555555555555,0.1,0.23529411764705882,4.300000000000001,24.975,0.20909090909090908,1.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,4.0,0.5,0.5,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,0.10526315789473684,0.14285714285714285,0.6666666666666666,0.17647058823529413,1.0,1.0,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,3952.0,66,-12,115,119,28,31,7,234,5.0,7.0,1.0,1.0,2.0,1.0,3.0,1.0,8.0,12.0,1.0,3.0,,19,154,1.0,2.0,1.0,,7.0,10.0,3.0,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,5.0,1.0,2.0,4.0,6,1.0,7,1.0,1.0,1.0,,4.0,1.0,,,,,28,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6333333333333333,0.6333333333333333,1.1666666666666667,0.2,17.073170731707318,0.12903225806451613,0.03333333333333333,0.09090909090909091,0.11320754716981132,0.020833333333333332,0.1111111111111111,,,0.125,0.15789473684210525,0.14285714285714285,0.2,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.13333333333333333,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5295599999999999,0.6164,0.59775,,,0.3684210526315789,5.208333333333333,25.8,0.24347826086956523,1.0,2.0,3.0,,,1.0,2.0,2.0,6.0,,,3.0,2.0,6.0,7.0,0.375,0.42857142857142855,1.0,1.0,1.0,1.1666666666666667,1.0,0.5,,,0.4,0.2,0.6666666666666666,1.0,0.5,,,,,0.3333333333333333,0.10526315789473684,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,5098.0,85,-13,150,156,44,61,9,306,1.0,5.0,1.0,6.0,8.0,2.0,3.0,1.0,14.0,27.0,2.0,3.0,11.0,45,201,2.0,6.0,1.0,4.0,13.0,6.0,6.0,3.0,2.0,6.0,5.0,11.0,5.0,,2.0,,27.0,1.0,5.0,8.0,14,2.0,16,,1.0,1.0,3.0,8.0,13.0,11.0,3.0,6.0,1.0,43,1.0,0.6666666666666666,0.6666666666666666,0.5185185185185185,0.5666666666666667,0.6617647058823529,0.7222222222222222,0.1,24.375,0.21052631578947367,0.02702702702702703,0.16129032258064516,0.18840579710144928,0.03333333333333333,0.08333333333333333,,0.2,0.25,0.19047619047619047,0.18181818181818182,,0.16666666666666666,0.2,0.2,0.26666666666666666,0.75,0.75,0.1,0.6666666666666666,0.6666666666666666,1.0,0.5,0.14285714285714285,0.26666666666666666,0.6666666666666666,0.42176,0.45645,0.43767142857142854,0.18181818181818182,0.2,0.28888888888888886,10.766666666666666,26.599999999999998,0.29333333333333333,2.0,7.0,14.0,,,1.0,2.0,3.0,22.0,4.0,1.0,4.0,1.0,5.0,13.0,0.7857142857142857,0.7857142857142857,0.5,0.5,0.5,0.6428571428571429,0.5,0.8,0.043478260869565216,,1.0,0.4666666666666667,0.5,0.5,0.8571428571428571,,,,,0.2857142857142857,0.044444444444444446,,1.0,1.0,1.0,,,1.0,1.0,3.0,2.0,,1.0,,,,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.125,0.1111111111111111,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,7069.0,118,-4,206,210,59,71,14,416,6.0,8.0,2.0,2.0,8.0,4.0,9.0,3.0,10.0,20.0,7.0,16.0,3.0,44,261,3.0,4.0,4.0,2.0,13.0,10.0,21.0,8.0,4.0,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,7.0,8.0,17,3.0,20,,,,12.0,21.0,4.0,3.0,1.0,1.0,1.0,58,1.0,0.4375,0.4666666666666667,0.5,0.5694444444444444,0.5945945945945946,0.7222222222222222,0.4444444444444444,18.468468468468465,0.14545454545454545,0.03508771929824561,0.1891891891891892,0.16304347826086957,0.034482758620689655,0.05555555555555555,,0.2,0.11764705882352941,0.14285714285714285,0.23076923076923078,,0.2222222222222222,0.75,0.75,0.2222222222222222,0.25,0.25,0.25,0.4444444444444444,0.4444444444444444,1.0,0.4,0.375,0.6666666666666666,0.5,0.5351457142857143,0.5668666666666665,0.53105,0.027777777777777776,0.05,0.29545454545454547,9.629999999999999,25.493750000000002,0.28640776699029125,2.0,2.0,4.0,3.0,7.0,2.0,7.0,1.0,10.0,,1.0,2.0,1.0,4.0,13.0,0.5,0.625,0.6666666666666666,0.25,0.7,0.6875,0.7,0.5,0.03333333333333333,,0.5,0.1111111111111111,0.5,0.6666666666666666,,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.25,0.1590909090909091,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,1.0,2.0,1.0,0.75,0.05,0.25,1.0,0.5,0.6666666666666666,2.0,,,,,,,,,1.0,,0.5,0.09090909090909091,0.09090909090909091,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.05263157894736842,0.2,0.2,1.0,1.0,0.125,1.0,,,,,,,,,,,True,,,,,,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,5150.0,86,12,150,154,38,57,12,304,9.0,12.0,,2.0,5.0,10.0,14.0,5.0,18.0,27.0,10.0,14.0,15.0,81,176,1.0,7.0,5.0,9.0,33.0,28.0,9.0,14.0,10.0,14.0,5.0,19.0,4.0,1.0,6.0,3.0,43.0,,3.0,5.0,8,,8,,5.0,1.0,1.0,3.0,12.0,16.0,1.0,6.0,1.0,37,0.3,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.8048780487804879,0.84375,1.03125,0.34146341463414637,31.097560975609756,0.1111111111111111,,0.12,0.11428571428571428,,,,,0.16666666666666666,0.11538461538461539,0.1111111111111111,,0.2926829268292683,0.75,0.75,0.12195121951219512,0.4,0.4,0.34146341463414637,0.7142857142857143,0.7142857142857143,0.3,,0.4166666666666667,0.6341463414634146,0.7142857142857143,0.5009658536585366,,0.48764166666666675,0.14893617021276595,0.1875,0.4074074074074074,7.029629629629629,25.28571428571428,0.25333333333333335,4.0,7.0,10.0,,,1.0,2.0,6.0,8.0,5.0,,1.0,1.0,3.0,33.0,0.2222222222222222,0.2222222222222222,1.0,0.8571428571428571,1.0,1.0,1.0,0.3333333333333333,,,0.1111111111111111,0.24390243902439024,0.7,0.7,0.42857142857142855,,,,,0.3333333333333333,0.024691358024691357,,4.0,4.0,4.0,,,1.0,2.0,,,,0.8,,,,1.0,0.8,,,,,,1.0,,1.0,,,1.0,,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,21.0,4.0,1.0,1.0,1.0,1.0,0.06666666666666667,,,,True,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,2144.0,36,7,61,59,18,11,5,120,4.0,5.0,1.0,1.0,8.0,,,,7.0,21.0,1.0,1.0,,17,68,1.0,5.0,,,6.0,10.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,1.0,1.0,5.0,6,1.0,7,,1.0,1.0,1.0,1.0,1.0,,,,,18,1.0,1.0,1.0,0.3333333333333333,0.38636363636363635,0.38636363636363635,0.6,0.045454545454545456,32.83582089552239,0.29411764705882354,0.045454545454545456,0.16666666666666666,0.2608695652173913,0.034482758620689655,0.16666666666666666,,0.2,0.4,0.2857142857142857,,,0.22727272727272727,0.8,0.8,0.36363636363636365,0.125,0.125,,,,,0.5,,0.2727272727272727,,0.4250363636363636,0.58345,0.49451999999999996,,,0.35294117647058826,9.352380952380953,23.8,0.29508196721311475,2.0,2.0,8.0,1.0,1.0,1.0,5.0,3.0,4.0,,,,,,6.0,0.2857142857142857,0.3333333333333333,1.0,0.6,1.25,0.6,1.25,,,,0.5,0.36363636363636365,0.25,0.4,,0.045454545454545456,1.0,1.0,1.0,0.4,0.29411764705882354,1.0,2.0,,,2.0,3.0,,,,,,,0.14285714285714285,0.375,1.0,1.0,,,,,,,1.0,,1.0,,,,,,0.5,,,1.0,,,,,1.0,1.0,,,,1.0,,0.5,,,,,,,,,,,1.0,,1.0,1.0,1.0,True,,,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,2692.0,45,-20,77,80,26,27,5,157,2.0,4.0,,,,,,,3.0,5.0,,4.0,1.0,7,113,,1.0,1.0,,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,6.0,,2.0,3.0,5,,5,,1.0,1.0,2.0,6.0,3.0,1.0,1.0,1.0,,25,,,,0.6,0.3333333333333333,0.3888888888888889,0.5,0.4444444444444444,12.048192771084338,0.13043478260869565,,0.13333333333333333,0.13157894736842105,,,,,0.09090909090909091,0.3333333333333333,0.1,,0.4444444444444444,0.5,0.5,,,,,,,,,,0.8888888888888888,,0.55495,,0.553925,0.1111111111111111,0.2,0.2857142857142857,2.2600000000000002,22.975,0.33766233766233766,1.0,1.0,1.0,,4.0,,,1.0,4.0,,,,,1.0,2.0,0.6666666666666666,0.6666666666666666,,1.0,,0.5,,,,,1.0,0.1111111111111111,1.0,1.0,,0.4444444444444444,,,,0.5,,,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,,,2.0,,,,0.2,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,True,,,,,,,
203584,1610612763,Troy Daniels,Troy Daniels,203584,MEM,1562.0,26,14,49,45,17,12,2,94,,,,,,1.0,1.0,,,,2.0,3.0,,6,54,,,1.0,,3.0,,6.0,1.0,1.0,,,,,,,,,,1.0,1.0,2,,2,,1.0,,,,1.0,,,,,17,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.5,1.0,5.769230769230769,0.05555555555555555,,0.16666666666666666,0.08333333333333333,,,,,,0.14285714285714285,0.25,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,0.55585,,0.57645,,,0.5,,24.066666666666666,0.3469387755102041,,,,1.0,2.0,,,,,,,,,,3.0,,,,,,1.5,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,True,,,,,,,
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,3164.0,53,-43,91,91,34,40,16,182,2.0,6.0,,3.0,3.0,1.0,4.0,2.0,5.0,10.0,1.0,5.0,5.0,18,124,,5.0,2.0,5.0,12.0,4.0,,4.0,1.0,5.0,,5.0,,,2.0,1.0,10.0,1.0,2.0,1.0,3,2.0,5,,1.0,,3.0,6.0,8.0,6.0,,,3.0,34,,0.2,0.2,0.5,0.43333333333333335,0.5,0.6,0.3333333333333333,19.626168224299064,0.05,0.029411764705882353,0.14285714285714285,0.08823529411764706,0.038461538461538464,,,,0.1111111111111111,,0.1,,0.4,0.3333333333333333,0.4,0.2,1.0,1.0,0.26666666666666666,0.25,0.25,,,0.2857142857142857,0.7333333333333333,0.25,0.5196766666666667,,0.508,,,0.6666666666666666,6.87,25.479999999999997,0.37362637362637363,3.0,,1.0,,1.0,,3.0,2.0,6.0,2.0,1.0,2.0,1.0,3.0,12.0,0.6,0.6,,0.4,1.5,0.5,1.5,0.6666666666666666,0.05555555555555555,0.06666666666666667,0.5,0.06666666666666667,,,,0.06666666666666667,,,,0.42857142857142855,0.16666666666666666,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.5,0.1,,,0.3333333333333333,0.5,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,,,0.25,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,1.0,0.08333333333333333,,1.0,1.0,,,,3.0,1.0,,,,,,,,,False,0.16666666666666666,,,,,,
