EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Corner3PctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PtsUnassisted3s,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,OffFTReboundPct,Charge Fouls Drawn,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,on,Blocked3s,BlockedArc3,OffensiveGoaltends
101135,1610612759,David Lee,David Lee,101135,SAS,2564.0,43,7.0,78,75,32,11,6,153,2.0,4.0,1.0,1.0,4.0,3.0,8.0,6,90,2.0,6.0,4.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,3,2.0,1.0,1.0,2.0,1.0,32,1.0,1.0,0.375,0.375,0.375,0.5,0.5,0.5,11.627906976744185,1.0,0.1875,0.05263157894736842,0.06666666666666667,0.12903225806451613,0.029411764705882353,0.1,0.375,0.25,0.5,0.5,0.5,1.0,1.0,0.5,0.25,0.5,1.0,0.5,0.5,0.4817875,0.421,4.2,0.41025641025641024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,4341.0,72,6.0,142,143,48,33,24,285,8.0,14.0,5.0,3.0,5.0,12.0,22.0,31,155,7.0,8.0,4.0,3.0,9.0,2.0,21.0,,8.0,3.0,11.0,1.0,12.0,6.0,4.0,9.0,4.0,2.0,3,,,,,,48,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.48,0.5166666666666667,0.18181818181818182,0.2857142857142857,,22.033898305084744,0.6666666666666666,0.1,,0.1951219512195122,0.15492957746478872,0.013888888888888888,,0.07692307692307693,0.1,,0.56,0.5714285714285714,0.8,0.25,0.2,0.6,0.6,0.6666666666666666,0.7142857142857143,0.68,0.495204,0.4534285714285714,5.245454545454546,0.3380281690140845,3.0,1.0,3.0,2.0,1.0,3.0,7.0,2.0,2.0,3.0,6.0,12.0,16.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,9.0,1.0,12.0,2.0,4.0,3.0,12.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.5454545454545454,0.12,0.05263157894736842,0.07692307692307693,0.07142857142857142,0.3333333333333333,0.22580645161290322,0.12,0.3333333333333333,0.3333333333333333,0.08,0.04,0.6,0.14814814814814814,0.16666666666666666,0.06451612903225806,0.3870967741935484,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,12673.0,211,1.0,401,397,72,48,61,798,7.0,10.0,,4.0,7.0,11.0,18.0,73,471,2.0,10.0,1.0,4.0,10.0,3.0,24.0,2.0,15.0,8.0,23.0,5.0,28.0,5.0,5.0,8.0,2.0,9.0,14,11.0,10.0,1.0,11.0,6.0,72,0.45454545454545453,0.5,0.6111111111111112,0.7142857142857143,0.7156862745098039,0.05555555555555555,,0.14285714285714285,12.421052631578947,0.625,0.07339449541284404,0.014925373134328358,0.16483516483516483,0.115,0.025510204081632654,0.019230769230769232,0.07142857142857142,0.15789473684210525,0.5454545454545454,0.20408163265306123,0.7,0.7,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.6666666666666666,0.5,,0.8367346938775511,0.553463829787234,0.489961111111111,5.222222222222222,0.17955112219451372,,,1.0,10.0,21.0,31.0,3.0,,8.0,2.0,,13.0,12.0,20.0,6.0,1.0,5.0,,1.0,3.0,5.0,5.0,2.0,3.0,1.0,,6.0,,5.0,1.0,3.0,,13.0,,1.0,0.65,0.6666666666666666,0.65,0.6326530612244898,0.04838709677419355,0.045454545454545456,0.0975609756097561,,0.16666666666666666,0.02040816326530612,,,0.20408163265306123,0.42857142857142855,,0.058823529411764705,0.15,0.1095890410958904,0.1780821917808219,26.37096774193548,1.0,6.0,1.0,1.0,1.0,3.0,10.0,1.0,3.0,2.0,5.0,16.0,1.0,2.0,2.0,4.0,3.0,8.0,48.0,2.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5161290322580645,0.5,0.375,0.5333333333333333,0.5,0.6666666666666666,0.03225806451612903,0.1,0.020833333333333332,0.05555555555555555,0.05555555555555555,0.6,0.6666666666666666,1.0,0.47619047619047616,0.47619047619047616,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,0.3,0.3333333333333333,0.5,0.4,0.5,0.6497375,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,14602.0,243,59.0,454,449,128,84,59,903,13.0,23.0,6.0,16.0,37.0,46.0,83.0,201,509,25.0,18.0,4.0,15.0,33.0,9.0,81.0,5.0,13.0,26.0,42.0,11.0,53.0,11.0,8.0,16.0,6.0,3.0,10,5.0,5.0,,5.0,4.0,128,0.1956521739130435,0.20930232558139536,0.5542168674698795,0.5854700854700855,0.6700680272108843,0.04819277108433735,0.08695652173913043,0.05405405405405406,30.798479087452474,0.6875,0.20155038759689922,0.03759398496240601,0.13402061855670103,0.17256637168141592,0.0514018691588785,0.038461538461538464,0.21311475409836064,0.14285714285714285,0.8,0.19658119658119658,0.5652173913043478,0.6190476190476191,0.15384615384615385,0.3162393162393162,0.43243243243243246,0.45714285714285713,0.0625,0.17647058823529413,0.48717948717948717,0.48851379310344833,0.45910000000000006,9.142168674698794,0.28193832599118945,2.0,17.0,23.0,5.0,29.0,34.0,64.0,5.0,19.0,14.0,35.0,69.0,74.0,28.0,18.0,6.0,8.0,8.0,2.0,6.0,9.0,4.0,,5.0,1.0,3.0,49.0,,69.0,4.0,25.0,8.0,69.0,7.0,0.56,0.5,0.6785714285714286,0.6764705882352942,0.2905982905982906,0.07407407407407407,0.07142857142857142,0.16,0.2777777777777778,0.13157894736842105,0.19658119658119658,0.7391304347826086,0.7391304347826086,0.042735042735042736,0.24786324786324787,0.3333333333333333,0.18705035971223022,0.2403846153846154,0.0945273631840796,0.34328358208955223,25.64117647058824,4.0,5.0,1.0,1.0,,,10.0,1.0,2.0,2.0,9.0,15.0,4.0,9.0,2.0,3.0,2.0,9.0,39.0,6.0,1.0,10.0,1.0,2.0,1.0,,,,0.8666666666666667,0.4411764705882353,0.6666666666666666,0.2222222222222222,0.45454545454545453,0.4444444444444444,0.5833333333333334,0.029411764705882353,,0.043478260869565216,0.08,0.04,1.0,1.0,1.0,0.3448275862068966,0.35714285714285715,0.8,0.3333333333333333,0.08333333333333333,1.0,1.0,0.16666666666666666,0.5,1.0,,,0.2647058823529412,0.2222222222222222,0.35714285714285715,0.502405,3.0,6.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,1.0,0.034482758620689655,0.375,0.02857142857142857,0.35294117647058826,0.75,0.02857142857142857,,,,,,,,,True,,,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,21925.0,365,27.0,699,694,185,141,93,1393,30.0,50.0,14.0,10.0,34.0,44.0,96.0,123,795,25.0,44.0,7.0,8.0,31.0,4.0,70.0,27.0,23.0,45.0,75.0,39.0,114.0,14.0,9.0,18.0,5.0,22.0,35,15.0,13.0,2.0,15.0,10.0,185,0.5,0.7586206896551724,0.4583333333333333,0.4649122807017544,0.492,0.07291666666666667,0.12,0.029411764705882353,17.466174661746617,0.7777777777777778,0.25,0.12558139534883722,0.1554054054054054,0.2073170731707317,0.10979228486646884,0.07142857142857142,0.14285714285714285,0.08823529411764706,0.6666666666666666,0.43859649122807015,0.6,0.6818181818181818,0.5,0.2982456140350877,0.29411764705882354,0.30303030303030304,0.4,0.5185185185185185,0.5964912280701754,0.4972618421052631,0.4729407407407408,5.990625000000001,0.2646638054363376,9.0,4.0,12.0,7.0,11.0,18.0,17.0,6.0,38.0,12.0,5.0,29.0,44.0,11.0,23.0,4.0,12.0,6.0,5.0,10.0,7.0,5.0,1.0,4.0,,5.0,31.0,1.0,24.0,3.0,9.0,5.0,29.0,2.0,0.48,0.4444444444444444,0.5588235294117647,0.46774193548387094,0.15789473684210525,0.08196721311475409,0.056818181818181816,0.36764705882352944,0.2857142857142857,0.17543859649122806,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.06140350877192982,0.09649122807017543,0.6428571428571429,0.075,0.08823529411764706,0.3089430894308943,0.23577235772357724,24.41111111111111,25.0,2.0,,,,1.0,4.0,,,,1.0,6.0,16.0,30.0,,,,2.0,18.0,30.0,,4.0,,4.0,3.0,7.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5333333333333333,0.5333333333333333,,,0.19736842105263158,0.14705882352941177,0.07272727272727272,0.2857142857142857,0.2857142857142857,1.0,0.36363636363636365,0.36363636363636365,1.0,0.8333333333333334,,,,,,,0.037037037037037035,,0.037037037037037035,,0.36363636363636365,0.49848076923076934,15.0,,7.0,2.0,,1.0,2.0,3.0,,1.0,,,,,0.4666666666666667,0.10909090909090909,0.75,0.6,,2.0,1.0,0.125,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,8125.0,135,19.0,264,263,109,94,31,527,12.0,20.0,9.0,1.0,3.0,13.0,24.0,43,287,11.0,14.0,1.0,7.0,18.0,5.0,43.0,2.0,5.0,6.0,11.0,4.0,15.0,2.0,1.0,4.0,1.0,6.0,16,,,,,,109,0.5384615384615384,0.5833333333333334,0.5416666666666666,0.3977272727272727,0.4479166666666667,0.041666666666666664,0.05,,17.27574750830565,0.5,0.10344827586206896,0.02666666666666667,0.09433962264150944,0.0990990990990991,0.031007751937984496,0.03333333333333333,0.15,,,0.45454545454545453,0.6,0.631578947368421,0.5833333333333334,0.06818181818181818,0.3333333333333333,0.3333333333333333,,0.5294117647058824,0.9090909090909091,0.5659232558139533,0.5550647058823529,2.6166666666666667,0.4128787878787879,4.0,,1.0,4.0,16.0,20.0,8.0,,2.0,4.0,5.0,16.0,12.0,16.0,11.0,2.0,5.0,4.0,2.0,2.0,9.0,1.0,2.0,2.0,,1.0,16.0,1.0,10.0,1.0,5.0,,16.0,,0.36363636363636365,0.3235294117647059,0.25,0.42105263157894735,0.45454545454545453,0.037037037037037035,0.02564102564102564,0.041666666666666664,0.14285714285714285,0.1282051282051282,0.022727272727272728,,,0.09090909090909091,0.36363636363636365,0.4444444444444444,0.125,0.17857142857142858,0.046511627906976744,0.37209302325581395,25.34,1.0,1.0,,,,2.0,2.0,,3.0,1.0,4.0,3.0,1.0,1.0,,3.0,1.0,6.0,9.0,2.0,,2.0,,1.0,1.0,1.0,,3.0,1.0,0.15,,0.16666666666666666,0.15,1.0,0.25,,,0.034482758620689655,0.06666666666666667,0.038461538461538464,0.25,0.25,1.0,0.125,0.125,1.0,0.25,,,,0.75,,,0.11764705882352941,,0.23529411764705882,0.25,0.125,0.5672,1.0,,,8.0,,,,2.0,,1.0,,1.0,,,,,,1.0,0.05,,2.0,,1.0,1.0,,,,True,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,13608.0,227,3.0,444,440,133,106,50,884,10.0,13.0,2.0,2.0,4.0,18.0,32.0,82,506,11.0,10.0,3.0,9.0,29.0,3.0,67.0,2.0,9.0,5.0,14.0,2.0,16.0,7.0,5.0,12.0,3.0,7.0,22,,,,,,133,0.2777777777777778,0.2777777777777778,0.5625,0.45180722891566266,0.4823529411764706,0.09375,0.07692307692307693,0.5,19.246031746031747,0.5833333333333334,0.04424778761061947,0.01694915254237288,0.10588235294117647,0.0707070707070707,0.009615384615384616,0.019230769230769232,0.021739130434782608,0.13636363636363635,,0.1566265060240964,0.7692307692307693,0.8333333333333334,0.2,0.04819277108433735,0.5,1.0,1.0,0.08695652173913043,0.7710843373493976,0.5158415662650603,0.4757934782608696,10.325,0.29954954954954954,1.0,6.0,15.0,11.0,40.0,51.0,7.0,1.0,6.0,4.0,3.0,17.0,26.0,40.0,20.0,6.0,9.0,6.0,5.0,,7.0,6.0,3.0,5.0,1.0,2.0,15.0,2.0,8.0,2.0,3.0,,17.0,,0.36363636363636365,0.30434782608695654,0.3,0.3541666666666667,0.6144578313253012,,,0.043478260869565216,0.09523809523809523,0.09523809523809523,0.18072289156626506,0.4,0.4,0.13253012048192772,0.4819277108433735,0.5,0.047058823529411764,0.09090909090909091,0.07317073170731707,0.2073170731707317,24.754901960784313,3.0,4.0,1.0,3.0,,2.0,9.0,,4.0,2.0,10.0,13.0,1.0,3.0,1.0,7.0,2.0,12.0,36.0,,,9.0,,,2.0,,,3.0,0.9230769230769231,0.2549019607843137,0.14285714285714285,0.16666666666666666,0.2549019607843137,0.3333333333333333,0.25,,,0.03333333333333333,,,0.36363636363636365,0.36363636363636365,1.0,0.225,0.225,0.8888888888888888,0.3,0.3,0.3333333333333333,1.0,0.4,,,0.08695652173913043,,0.43478260869565216,0.2,0.225,0.5590916666666667,1.0,3.0,,1.0,,,,,1.0,,1.0,1.0,,,,,0.16666666666666666,0.3333333333333333,0.019230769230769232,,2.0,,,,,,,True,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,6763.0,113,-10.0,213,218,39,34,30,431,6.0,15.0,3.0,4.0,10.0,18.0,33.0,50,243,6.0,20.0,1.0,2.0,13.0,1.0,28.0,6.0,2.0,1.0,3.0,6.0,9.0,2.0,1.0,3.0,,4.0,9,1.0,,1.0,1.0,,39,0.5555555555555556,0.5882352941176471,0.5454545454545454,0.4772727272727273,0.5102040816326531,0.030303030303030304,,0.1,20.3125,0.6666666666666666,0.02127659574468085,0.08108108108108109,0.044444444444444446,0.03260869565217391,0.05263157894736842,0.030303030303030304,0.043478260869565216,,,0.3409090909090909,0.4,0.4,0.3333333333333333,0.22727272727272727,0.4,0.4444444444444444,0.75,0.3333333333333333,0.5909090909090909,0.4971375,0.4509833333333333,7.827272727272728,0.18309859154929578,2.0,8.0,8.0,4.0,7.0,11.0,8.0,,4.0,5.0,,13.0,16.0,7.0,11.0,1.0,4.0,3.0,4.0,,3.0,2.0,1.0,1.0,,1.0,8.0,1.0,12.0,2.0,6.0,1.0,13.0,,0.8333333333333334,0.7222222222222222,0.3333333333333333,0.7222222222222222,0.25,,,,,0.05405405405405406,0.18181818181818182,1.0,1.0,0.09090909090909091,0.1590909090909091,0.6666666666666666,0.125,0.16216216216216217,0.08,0.26,24.5,4.0,1.0,,,,,1.0,,1.0,1.0,3.0,2.0,2.0,5.0,,1.0,1.0,3.0,6.0,2.0,,1.0,1.0,4.0,,,,,1.0,0.18181818181818182,,0.3333333333333333,0.18181818181818182,0.4,0.3333333333333333,0.09090909090909091,,0.2,,0.18181818181818182,0.25,0.25,1.0,0.14285714285714285,0.16666666666666666,1.0,0.6666666666666666,,,,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5382833333333333,1.0,,,1.0,,,,,,,,,,0.14285714285714285,,,0.625,0.25,,,,,,,,,,True,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,3510.0,58,-10.0,117,115,32,34,12,232,5.0,8.0,4.0,6.0,8.0,11.0,16.0,30,146,6.0,16.0,,3.0,7.0,2.0,17.0,2.0,9.0,1.0,10.0,3.0,13.0,1.0,1.0,2.0,,3.0,3,,,,,,32,0.7272727272727273,0.8888888888888888,0.6875,0.6578947368421053,0.6818181818181818,,,,18.6046511627907,0.5,0.041666666666666664,0.06060606060606061,0.375,0.20833333333333334,0.058823529411764705,0.1111111111111111,0.08333333333333333,0.5,,0.42105263157894735,0.625,0.625,0.6,0.42105263157894735,0.75,0.75,0.8333333333333334,0.5714285714285714,0.5789473684210527,0.5178,0.5041,5.00625,0.27350427350427353,2.0,,,3.0,,3.0,5.0,,4.0,4.0,2.0,10.0,6.0,,4.0,1.0,4.0,,,1.0,4.0,1.0,,1.0,1.0,,4.0,,7.0,1.0,4.0,,10.0,,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.625,0.15789473684210525,0.05555555555555555,0.07692307692307693,,,0.3333333333333333,,,,0.15789473684210525,,0.5,0.18181818181818182,0.21052631578947367,0.13333333333333333,0.3333333333333333,23.100000000000005,3.0,1.0,,,,1.0,,,,,,1.0,2.0,3.0,,,,1.0,3.0,4.0,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.06666666666666667,,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,,,0.14285714285714285,,,,,0.5922000000000001,2.0,,,3.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,4496.0,75,33.0,136,131,16,14,21,267,9.0,15.0,2.0,1.0,6.0,14.0,26.0,47,147,4.0,4.0,1.0,5.0,9.0,3.0,23.0,,3.0,4.0,7.0,,7.0,1.0,1.0,1.0,,3.0,3,,,,,,16,0.14285714285714285,0.14285714285714285,0.5384615384615384,0.6323529411764706,0.6714285714285714,0.038461538461538464,0.06666666666666667,,22.641509433962263,1.0,0.09090909090909091,,0.10714285714285714,0.09722222222222222,,,0.08695652173913043,0.16666666666666666,,0.4411764705882353,0.6,0.6428571428571429,0.2222222222222222,0.17647058823529413,0.16666666666666666,0.16666666666666666,,0.4,0.6764705882352942,0.5341073529411764,0.50885,6.392307692307692,0.11764705882352941,1.0,4.0,5.0,7.0,1.0,8.0,4.0,,3.0,2.0,,4.0,24.0,1.0,4.0,2.0,2.0,,2.0,,1.0,,,,,,5.0,,4.0,2.0,3.0,,4.0,,0.5,0.4,0.5,0.4,0.23529411764705882,,,0.07142857142857142,0.14285714285714285,0.09090909090909091,0.14705882352941177,0.8,0.8,0.20588235294117646,0.029411764705882353,0.5,0.08571428571428572,0.1111111111111111,0.06382978723404255,0.0851063829787234,23.8875,,4.0,1.0,2.0,,1.0,1.0,,,,,5.0,,1.0,1.0,2.0,,1.0,15.0,,,1.0,,,,,,,1.0,0.625,0.5,,0.625,,0.5,,,,,,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,1.0,,0.6666666666666666,0.5,1.0,,,,0.2,,,,1.0,0.4973166666666667,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,
