EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGA,FG2A,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,Avg2ptShotDistance,ShortMidRangeFGA,PenaltyFG2A,LongMidRangeAssists,ShortMidRangeFrequency,PenaltyShotQualityAvg,ThreePtAssists,Arc3Assists,AtRimFGM,AtRimFGA,LongMidRangeFGM,FG2M,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,FtPoints,Fg2aBlocked,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,on,SecondChanceOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassSteals,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,FTOffRebounds,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,PtsUnassisted3s,HeaveAttempts,Corner3Assists,2pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Technical Free Throw Trips,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,53.0,1,1,2,1,2,3,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,256.0,4,9,10,2,10,19,2,0.2222222222222222,-2.0,1.0,2.0,1.0,2.0,3.0,9.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.75,0.75,1.0,22.22222222222222,1.0,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.510675,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627849,1610612764,Daniel Ochefu,Daniel Ochefu,1627849,WAS,306.0,5,11,12,2,12,23,2,0.18181818181818182,,,,,,,9.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,18.181818181818183,,0.25,,,,,,,,0.3799,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,103.0,2,3,4,1,4,7,1,0.3333333333333333,2.0,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,0.3711,,,1.0,,,,,,,,12.2,1.0,1.0,1.0,1.0,0.3711,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,306.0,5,11,12,2,12,23,2,0.18181818181818182,,,,,,,9.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627815,1610612764,Sheldon Mac,Sheldon Mac,1627815,WAS,253.0,4,10,10,1,10,20,1,0.1,,,1.0,,1.0,4.0,9.0,,1.0,,,,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,30.0,,,,0.3333333333333333,,,,0.6666666666666666,,0.4820666666666667,31.0,1.0,2.0,,,,,,,0.3333333333333333,9.35,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,253.0,4,10,10,1,10,20,1,0.1,,,,,,2.0,9.0,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,20.0,,0.3333333333333333,,,,,,1.0,,0.6422,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,1.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,3755.0,63,124,125,47,36,249,47,0.3790322580645161,-37.0,,,,,14.0,161.0,,,,3.0,6.0,1.0,15.0,5.0,8.0,11.0,1.0,1.0,17.0,4.0,,,,0.5555555555555556,0.5,,11.805555555555555,0.21739130434782608,0.14583333333333334,0.2857142857142857,,,,,0.5555555555555556,,0.43378888888888884,,,9.0,2.0,,2.0,3.0,0.08,0.05,,5.311111111111112,4.0,1.0,1.0,0.4444444444444444,0.5957,3.0,3.0,2.0,5.0,,5.0,8.0,0.8,0.8,0.5555555555555556,0.5555555555555556,0.4,0.5,1.0,,,,4.0,1.0,9.0,11.0,4.0,0.1111111111111111,0.2,0.35714285714285715,0.3076923076923077,False,18.0,1.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,1.0,6.0,5.0,1.0,3.0,1.0,1.0,1.0,0.75,0.3333333333333333,0.25,0.10344827586206896,0.05,0.42857142857142855,0.15384615384615385,0.3333333333333333,0.2,0.8333333333333334,0.75,0.75,0.6666666666666666,1.0,1.0,0.14285714285714285,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,10794.0,180,365,373,115,128,738,115,0.3150684931506849,-111.0,5.0,16.0,10.0,28.0,67.0,475.0,30.0,16.0,5.0,2.0,3.0,1.0,7.0,4.0,18.0,27.0,9.0,5.0,37.0,5.0,1.0,0.35714285714285715,0.35714285714285715,0.5084745762711864,0.5234375,0.4745762711864407,17.19128329297821,0.04938271604938271,0.09615384615384616,,0.2711864406779661,0.3125,0.3125,1.0,0.864406779661017,0.3125,0.5657957627118644,24.664285714285718,2.0,31.0,11.0,,6.0,7.0,0.14666666666666667,0.16923076923076924,0.03389830508474576,4.096774193548387,6.0,9.0,1.0,0.1016949152542373,0.5366525,1.0,1.0,11.0,23.0,1.0,15.0,24.0,0.8,0.9230769230769231,0.4838709677419355,0.3898305084745763,0.4782608695652174,0.6875,0.7272727272727273,0.5,0.5,1.0,7.0,7.0,9.0,10.0,4.0,0.22580645161290322,0.30434782608695654,0.06349206349206349,0.11428571428571428,False,43.0,6.0,3.0,5.0,9.0,11.0,2.0,25.0,6.0,,3.0,3.0,9.0,1.0,1.0,,16.0,,1.0,,3.0,1.0,,5.0,5.0,,5.0,2.0,,25.0,0.5555555555555556,0.4166666666666667,0.4230769230769231,0.5681818181818182,0.14285714285714285,0.21428571428571427,0.0410958904109589,0.052941176470588235,,0.061224489795918366,0.05263157894736842,,0.4,0.5,0.5,1.0,0.3,,0.16417910447761194,0.373134328358209,5.0,9.0,3.0,5.0,12.0,1.0,4.0,7.0,2.0,1.0,4.0,3.0,1.0,4.0,5.0,11.0,4.0,6.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,0.45454545454545453,0.4444444444444444,0.575,0.061855670103092786,0.022727272727272728,0.10714285714285714,0.08,0.05454545454545454,0.038461538461538464,0.2033898305084746,0.4166666666666667,0.4166666666666667,1.0,0.75,0.5555555555555556,0.6,0.08333333333333333,0.16666666666666666,0.5,0.35,0.5714285714285714,0.2,0.25,0.59774375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,9411.0,157,316,322,138,125,638,138,0.43670886075949367,-41.0,1.0,4.0,3.0,10.0,51.0,356.0,9.0,4.0,1.0,3.0,4.0,3.0,9.0,12.0,19.0,29.0,2.0,1.0,30.0,5.0,1.0,0.3,0.3,0.5256410256410257,0.5543478260869565,0.2564102564102564,15.598885793871867,0.12244897959183673,0.11464968152866242,0.09523809523809523,0.10256410256410256,0.25,0.25,1.0,0.6666666666666666,0.25,0.5410910256410257,24.29,10.0,29.0,6.0,,6.0,10.0,0.1016949152542373,0.10204081632653061,0.2564102564102564,7.682758620689656,3.0,9.0,,0.07692307692307693,0.5231785714285715,1.0,1.0,11.0,16.0,3.0,16.0,26.0,0.8125,0.9285714285714286,0.5517241379310345,0.41025641025641024,0.6875,0.7333333333333333,0.7272727272727273,0.3,0.3333333333333333,1.0,10.0,3.0,14.0,14.0,5.0,0.10344827586206896,0.0625,0.11363636363636363,0.14705882352941177,False,39.0,4.0,2.0,2.0,4.0,5.0,5.0,19.0,6.0,,3.0,1.0,10.0,4.0,2.0,2.0,15.0,4.0,3.0,2.0,1.0,,,6.0,5.0,1.0,7.0,5.0,1.0,19.0,0.5,0.4,0.4166666666666667,0.5277777777777778,0.4,0.08333333333333333,0.05263157894736842,0.045454545454545456,0.0625,0.11666666666666667,0.17647058823529413,0.1,0.7142857142857143,0.6666666666666666,1.0,1.0,0.2857142857142857,,0.09803921568627451,0.37254901960784315,2.0,4.0,3.0,2.0,6.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,4.0,2.0,5.0,4.0,4.0,,1.0,,,2.0,3.0,2.0,2.0,0.4,0.4444444444444444,0.5,0.041237113402061855,0.022222222222222223,0.04,0.07407407407407407,0.04878048780487805,,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.8,0.5,,0.2,,0.75,0.2857142857142857,0.25,0.07142857142857142,1.0,0.5878333333333333,3.0,2.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.1,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,
