EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,PtsAssisted2s,DefThreePtRebounds,BadPassSteals,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeAssists,FTDefRebounds,BlockingFouls,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,ShortMidRangeFGM,Corner3FGM,Corner3FGA,Arc3Assists,SelfOReb,BadPassTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceArc3PctAssisted,HeaveAttempts,Offensive Fouls Drawn,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,on,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Charge Fouls Drawn
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,3450.0,58.0,-10,99,100,43.0,47.0,13.0,199,2.0,6.0,1.0,3.0,1.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,3.0,4.0,10.0,2.0,6.0,4.0,18.0,121,1.0,1.0,3.0,2.0,6.0,1.0,3.0,3.0,10.0,8.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5.0,6.0,1.0,5.0,1.0,1.0,2.0,10.0,43.0,2.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.4375,1.5,0.3888888888888889,0.5,1.5,0.45454545454545453,0.375,0.1,0.16666666666666666,17.857142857142854,0.5,0.09523809523809523,0.03125,0.0625,0.05128205128205128,0.041666666666666664,0.125,0.07142857142857142,0.125,0.14285714285714285,0.375,0.3333333333333333,0.4,0.0625,0.1875,0.6666666666666666,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.527846875,0.49272777777777776,0.0625,0.1,0.16666666666666666,0.5555555555555556,7.480000000000001,25.78333333333333,0.43434343434343436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,580.0,10.0,-1,20,20,18.0,18.0,6.0,40,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,22,,,,1.0,2.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,,2.0,,,,,,,2.0,18.0,,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,11.538461538461538,,0.5,0.09090909090909091,0.5,0.3333333333333333,0.15384615384615385,,0.5,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,0.5,,,,0.6666666666666666,,0.6045666666666667,0.58255,,,,1.0,6.166666666666667,,0.9,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1,1.0,0.3333333333333333,1.0,1.0,0.6486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,717.0,12.0,-6,24,24,21.0,18.0,7.0,48,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,30,,,,,1.0,,,,,,,,,,1.0,2.0,,2.0,,1.0,,4.0,,1.0,,3.0,1.0,4.0,,,,,,,,,2.0,3.0,1.0,,2.0,,1.0,,,21.0,,,,,,,,,,,,0.5,,,,1.0,1.0,6.451612903225807,,,0.08333333333333333,,0.16666666666666666,0.06666666666666667,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,0.6141,0.6141,0.5,0.5,,,2.1,,0.875,1.0,1.0,,1.0,,1.0,,,0.25,,,0.3333333333333333,,1.0,,1.0,2.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,683.0,11.0,-6,23,23,20.0,18.0,7.0,46,3.0,5.0,3.0,5.0,,,,,,,,,,3.0,5.0,,,1.0,7.0,28,,,2.0,3.0,5.0,,,1.0,7.0,2.0,,,,,,,,,,,,,,2.0,,3.0,2.0,5.0,,,,,,,,,2.0,2.0,1.0,,2.0,,,1.0,7.0,20.0,1.0,,,,,,0.6,0.6,0.6,0.5,0.6,0.5833333333333334,0.5,0.5833333333333334,,,,20.0,,,0.16666666666666666,,,0.13333333333333333,,,,,1.0,0.6,0.6,,,,,,,,,,,1.0,0.6,,,1.0,,0.70994,0.70994,,,0.2857142857142857,1.0,0.96,,0.8695652173913043,2.0,2.0,4.0,,,,0.6666666666666666,1.0,,0.1,,,,1.0,0.50395,,3.0,,0.6,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,6366.0,106.0,5,190,193,47.0,53.0,18.0,383,4.0,12.0,,3.0,3.0,,,,7.0,,,,3.0,7.0,15.0,2.0,11.0,3.0,23.0,217,,,2.0,1.0,4.0,,3.0,3.0,5.0,6.0,6.0,,7.0,,4.0,3.0,4.0,7.0,2.0,,2.0,18.0,2.0,1.0,4.0,6.0,3.0,9.0,1.0,,2.0,,,,2.0,,7.0,8.0,2.0,,4.0,,2.0,,5.0,47.0,,1.0,0.18181818181818182,,,0.18181818181818182,0.4666666666666667,0.25,0.38461538461538464,0.5,0.14285714285714285,0.4107142857142857,0.5,0.2777777777777778,0.4230769230769231,0.26666666666666666,0.3333333333333333,14.354066985645934,1.0,0.0851063829787234,0.016666666666666666,0.07142857142857142,0.07692307692307693,0.03409090909090909,,0.08695652173913043,,0.09523809523809523,0.46153846153846156,0.3333333333333333,0.5,0.11538461538461539,,,,0.2692307692307692,,,,,,0.42857142857142855,,0.42857142857142855,,0.8846153846153846,,0.5765442307692308,0.5041357142857142,0.07142857142857142,0.11764705882352941,0.08695652173913043,0.21739130434782608,3.293333333333334,24.845454545454547,0.24736842105263157,1.0,2.0,8.0,2.0,1.0,,0.5714285714285714,0.5714285714285714,0.06451612903225806,0.037037037037037035,0.2,0.08695652173913043,,0.5,0.4021,1.0,,,,,1.0,,0.5,,0.75,,3.0,2.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,59.0,1.0,-3,1,2,1.0,,,3,,,,,,,,,,,,,,,,,,2.0,2.0,5,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,3052.0,51.0,6,86,88,8.0,7.0,6.0,174,5.0,5.0,,,9.0,3.0,8.0,,2.0,,,,1.0,13.0,22.0,1.0,3.0,6.0,35.0,96,1.0,1.0,3.0,1.0,1.0,,1.0,,2.0,16.0,3.0,,2.0,,,,,,,,,,,,10.0,14.0,,14.0,,,1.0,,,,1.0,,1.0,3.0,8.0,,6.0,2.0,3.0,1.0,2.0,8.0,,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.5909090909090909,1.0,0.58,1.5,0.5,0.6481481481481481,1.5,0.5,0.12,,,30.10752688172043,1.0,0.37037037037037035,,,0.3611111111111111,,,,0.25,0.4444444444444444,0.2,1.0,1.0,0.36,0.32,0.375,0.375,0.08,,,,,,,,0.5,,0.32,,0.453636,0.381125,0.11538461538461539,0.13043478260869565,0.08571428571428572,0.05714285714285714,9.636363636363637,24.633333333333336,0.09302325581395349,,,10.0,3.0,,,0.38461538461538464,0.38461538461538464,0.3333333333333333,,0.5,0.5,0.3333333333333333,,0.5388,,1.0,,0.25,,,,,,0.6,,5.0,1.0,1.0,,,1.0,1.0,,1.0,,,,0.5555555555555556,0.5555555555555556,0.2,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,4447.0,74.0,7,133,136,23.0,30.0,7.0,269,3.0,9.0,2.0,3.0,15.0,2.0,5.0,3.0,3.0,,,,,14.0,29.0,3.0,3.0,12.0,49.0,152,,,4.0,3.0,5.0,,,5.0,11.0,12.0,9.0,,3.0,3.0,1.0,3.0,3.0,6.0,,1.0,2.0,15.0,,3.0,6.0,11.0,3.0,14.0,1.0,,3.0,3.0,4.0,3.0,7.0,2.0,4.0,8.0,11.0,1.0,13.0,2.0,6.0,1.0,11.0,23.0,1.0,1.0,1.0,,,1.0,0.4827586206896552,0.6,0.578125,0.5,0.6,0.6486486486486487,0.5,0.6875,0.09375,0.034482758620689655,0.1111111111111111,31.20567375886525,0.42857142857142855,0.16666666666666666,0.07692307692307693,,0.14754098360655737,0.05172413793103448,,,0.15384615384615385,0.1875,0.28125,0.3333333333333333,0.375,0.46875,0.15625,0.4,0.4,0.09375,1.0,1.0,1.0,,,0.6,0.6666666666666666,,,0.375,1.0,0.45150625,0.47012,0.16666666666666666,0.18181818181818182,0.08163265306122448,0.22448979591836735,8.117241379310345,24.96666666666667,0.17293233082706766,3.0,4.0,16.0,3.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.12,0.13333333333333333,0.14285714285714285,0.15789473684210525,1.0,0.75,0.5329750000000001,,2.0,1.0,0.6666666666666666,1.0,2.0,,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,9.0,,,3.0,1.0,,2.0,1.0,2.0,2.0,0.07692307692307693,1.0,0.6,0.6,0.5555555555555556,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,3273.0,55.0,4,98,100,4.0,7.0,6.0,198,2.0,4.0,,,1.0,,,1.0,4.0,1.0,1.0,,,2.0,5.0,1.0,4.0,,7.0,114,1.0,1.0,3.0,,,,,,,2.0,3.0,,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,,5.0,,1.0,3.0,5.0,1.0,6.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,,,,,,,,4.0,,1.0,0.25,1.0,,0.25,0.4,,0.3888888888888889,1.5,,0.3888888888888889,1.5,,0.4444444444444444,0.2,,10.476190476190476,1.0,0.1111111111111111,0.03333333333333333,,0.11627906976744186,0.022222222222222223,,,0.2222222222222222,0.07692307692307693,0.4444444444444444,0.5,0.5,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,1.0,1.0,,,,,0.8888888888888888,0.25,0.5721944444444443,,,,0.42857142857142855,,2.06,25.65,0.04081632653061224,,,2.0,2.0,,,0.5,0.5,0.125,0.1,,0.1,,,0.51585,,,1.0,,,,,,,0.5,,,,,1.0,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,True,,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,190.0,3.0,-10,6,7,,,1.0,13,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
