EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,SecondChanceTsPct,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,BlockingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,BadPassTurnovers,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceArc3Frequency,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefFTReboundPct,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,Corner3FGM,ShortMidRangeAssists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffLongMidRangeReboundPct,Loose Ball Fouls,on,FTOffRebounds,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,Travels,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Arc3PctBlocked,Defensive 3 Seconds Violations
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,1069.0,18,2.0,39,40,5.0,79,,,2.0,6,46,,,,2.0,2.0,1.0,0.75,,,8.695652173913043,,0.3333333333333333,0.41533333333333333,0.25,0.25,,,13.0,17.0,1.0,,1.0,1.0,1.0,,,,,,2.0,3.0,,,1.0,,,,,4.0,,,,,3.0,,3.0,,2.0,6.0,3.0,2.0,6.0,7.0,,,,,1.0,1.0,,,,,,,13.0,,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,,,,0.5,0.3333333333333333,0.38461538461538464,0.6666666666666666,,0.4,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.4195,,10.966666666666669,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,0.07692307692307693,,0.058823529411764705,,,,,,0.25,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201202,1610612759,Joel Anthony,Joel Anthony,201202,SAS,689.0,11,,24,24,2.0,48,,,,2,23,,,,,,,1.0,,,7.692307692307692,,1.0,0.9404,,,,,9.0,14.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,2.0,1.0,2.0,,,9.0,,1.0,1.0,,,,,1.0,,1.0,,,1.0,0.08333333333333333,,0.05555555555555555,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,0.1,0.375,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,0.125,,0.1,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,712.0,12,2.0,26,25,3.0,51,2.0,3.0,,8,36,,,2.0,,,,0.6666666666666666,,0.5,24.13793103448276,0.3333333333333333,0.6666666666666666,0.504275,,,,24.166666666666668,,12.0,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,3.0,2.0,,,,,,,,2.0,6.0,,1.0,1.0,1.0,2.0,,1.0,5.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,1.0,,,,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.5,0.5,1.0,,,,0.5,,,12.833333333333334,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,0.16666666666666666,,0.1111111111111111,0.5,,,,,,,,,,1.0,,,,0.5728,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101135,1610612759,David Lee,David Lee,101135,SAS,14613.0,244,44.0,455,453,57.0,908,,,10.0,60,500,1.0,15.0,,13.0,15.0,9.0,0.5660377358490566,0.6818181818181818,,11.324376199616124,,0.7446808510638298,0.5793787234042553,0.16981132075471697,0.16981132075471697,0.25,,113.0,105.0,35.0,2.0,10.0,,2.0,,,,,,25.0,47.0,,4.0,9.0,,,2.0,10.0,34.0,16.0,,,,6.0,5.0,11.0,4.0,5.0,27.0,12.0,25.0,37.0,57.0,5.0,,6.0,2.0,10.0,20.0,1.0,5.0,1.0,5.0,3.0,10.0,112.0,1.0,0.68,0.85,,,,,0.5319148936170213,0.4444444444444444,0.5319148936170213,0.4444444444444444,0.5,0.8333333333333334,0.22727272727272727,0.13793103448275862,0.18781725888324874,0.16279069767441862,0.34615384615384615,0.14705882352941177,0.6,0.7446808510638298,0.2127659574468085,0.2,0.25,0.0425531914893617,,,,,,,,,,,,0.5459777777777778,0.16666666666666666,3.302127659574468,0.24835164835164836,23.0,7.0,11.0,3.0,6.0,7.0,11.0,10.0,6.0,13.0,20.0,,4.0,3.0,,,,4.0,,0.6363636363636364,0.6363636363636364,0.09027777777777778,0.09090909090909091,0.09047619047619047,0.045454545454545456,0.14285714285714285,0.125,,0.21951219512195122,0.10526315789473684,,0.6571428571428571,0.8518518518518519,0.6956521739130435,1.0,0.6363636363636364,0.6666666666666666,0.5,0.60364,,,10.0,1.0,,5.0,3.0,0.2127659574468085,0.22857142857142856,0.5,,,1.0,,1.0,,,0.2,,1.0,,,,0.0784313725490196,2.0,False,1.0,1.0,1.0,2.0,0.1,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,7235.0,121,26.0,240,235,39.0,475,1.0,3.0,12.0,48,258,3.0,5.0,1.0,11.0,18.0,6.0,0.46153846153846156,0.625,0.06818181818181818,21.03448275862069,0.022727272727272728,0.5909090909090909,0.5097659090909091,0.125,0.13333333333333333,0.10416666666666667,23.7,83.0,92.0,23.0,6.0,11.0,1.0,7.0,2.0,,,,,18.0,41.0,,5.0,16.0,,,8.0,18.0,16.0,20.0,,,,13.0,6.0,19.0,4.0,8.0,44.0,10.0,8.0,19.0,22.0,6.0,3.0,9.0,2.0,6.0,10.0,,1.0,,1.0,1.0,18.0,83.0,1.0,0.4444444444444444,0.47058823529411764,,,,,0.43902439024390244,0.3125,0.4090909090909091,0.3125,0.4090909090909091,0.6666666666666666,0.1568627450980392,0.16393442622950818,0.16071428571428573,0.2222222222222222,0.16666666666666666,0.2,1.0,0.5227272727272727,0.25,0.5454545454545454,0.5454545454545454,0.1590909090909091,0.14285714285714285,0.14285714285714285,,0.045454545454545456,,,,,,,,0.49230624999999995,0.375,6.14390243902439,0.3458333333333333,11.0,1.0,2.0,5.0,11.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,8.0,8.0,,,4.0,1.0,3.0,0.5,0.5,0.023255813953488372,0.029411764705882353,0.025,0.05405405405405406,,0.041666666666666664,,0.05555555555555555,,0.047619047619047616,0.4782608695652174,0.6111111111111112,0.45454545454545453,1.0,0.5,0.6875,0.45454545454545453,0.5581,,,5.0,2.0,1.0,3.0,2.0,0.12195121951219512,0.21739130434782608,0.5,,1.0,,1.0,3.0,0.25,,,,4.0,,,,,,False,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,16131.0,269,8.0,525,528,71.0,1053,33.0,39.0,15.0,97,586,1.0,3.0,31.0,24.0,21.0,11.0,0.4801980198019802,0.21428571428571427,0.41935483870967744,18.30065359477124,0.3548387096774194,0.8387096774193549,0.5499733333333334,0.12871287128712872,0.1774193548387097,0.030927835051546393,26.56923076923077,191.0,186.0,39.0,3.0,9.0,1.0,6.0,6.0,4.0,7.0,2.0,9.0,29.0,54.0,8.0,12.0,25.0,2.0,13.0,5.0,35.0,22.0,36.0,24.0,,7.0,24.0,13.0,37.0,8.0,15.0,87.0,14.0,15.0,29.0,39.0,8.0,2.0,11.0,4.0,10.0,24.0,1.0,1.0,1.0,2.0,,35.0,191.0,5.0,0.3793103448275862,0.39285714285714285,1.0,0.20512820512820512,0.15384615384615385,0.21621621621621623,0.5370370370370371,0.48,0.44086021505376344,0.39473684210526316,0.4375,0.7272727272727273,0.12396694214876033,0.12844036697247707,0.12608695652173912,0.12244897959183673,0.14285714285714285,0.16091954022988506,,0.41935483870967744,0.0967741935483871,0.3333333333333333,0.375,0.06451612903225806,0.16666666666666666,0.16666666666666666,,0.06451612903225806,0.21212121212121213,0.21212121212121213,1.0,0.10526315789473684,0.23684210526315788,0.2222222222222222,0.22580645161290322,0.5479902777777776,0.36082474226804123,4.035185185185185,0.3638095238095238,25.0,1.0,1.0,11.0,18.0,1.0,2.0,2.0,7.0,3.0,10.0,1.0,14.0,3.0,4.0,2.0,,,,0.5,0.16666666666666666,0.01764705882352941,0.07142857142857142,0.03731343283582089,0.016129032258064516,0.031746031746031744,0.058823529411764705,0.1,0.11363636363636363,,0.02040816326530612,0.6410256410256411,0.6756756756756757,0.36,0.16666666666666666,1.0,0.47368421052631576,0.6111111111111112,0.5229333333333334,4.0,4.0,3.0,5.0,4.0,6.0,3.0,0.05555555555555555,0.05128205128205128,0.6666666666666666,0.6666666666666666,,11.0,2.0,3.0,,1.0,0.1111111111111111,1.0,5.0,0.16666666666666666,0.2,1.0,,2.0,False,,2.0,,2.0,,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.02564102564102564,0.16666666666666666,0.05128205128205128,,,,,,,,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,31350.0,522,-46.0,987,992,130.0,1979,6.0,13.0,42.0,256,1132,6.0,50.0,6.0,46.0,55.0,27.0,0.5019607843137255,0.5434782608695652,0.055793991416309016,24.65034965034965,0.02575107296137339,0.34334763948497854,0.47557961373390545,0.1111111111111111,0.1134453781512605,0.1953125,23.938461538461542,167.0,208.0,67.0,31.0,70.0,26.0,83.0,7.0,1.0,2.0,,,104.0,220.0,2.0,19.0,33.0,,1.0,10.0,48.0,112.0,96.0,6.0,,2.0,14.0,8.0,22.0,6.0,9.0,52.0,35.0,30.0,72.0,114.0,14.0,8.0,27.0,5.0,24.0,40.0,1.0,16.0,5.0,16.0,8.0,48.0,166.0,2.0,0.5384615384615384,0.6363636363636364,1.0,0.15384615384615385,,0.15384615384615385,0.4727272727272727,0.5757575757575758,0.4592274678111588,0.5588235294117647,0.6,0.5185185185185185,0.11406844106463879,0.16990291262135923,0.13859275053304904,0.09565217391304348,0.10909090909090909,0.15,0.5,0.2875536480686695,0.30042918454935624,0.44285714285714284,0.45588235294117646,0.3562231759656652,0.3132530120481928,0.32098765432098764,0.5384615384615384,0.030042918454935622,0.3333333333333333,0.3333333333333333,1.0,0.029411764705882353,,,0.3333333333333333,0.5247441176470587,0.1875,9.798181818181817,0.1691995947315096,47.0,19.0,29.0,15.0,19.0,22.0,44.0,32.0,13.0,28.0,42.0,3.0,10.0,9.0,5.0,6.0,3.0,11.0,3.0,0.5,0.5,0.0851063829787234,0.0783132530120482,0.08282828282828283,0.09523809523809523,0.10377358490566038,0.06363636363636363,0.10714285714285714,0.13978494623655913,0.2391304347826087,0.024793388429752067,0.7014925373134329,0.7121212121212122,0.574468085106383,0.6590909090909091,0.6551724137931034,0.5588235294117647,0.7894736842105263,0.5045333333333333,,,5.0,2.0,2.0,6.0,9.0,0.022727272727272728,0.014925373134328358,0.4838709677419355,,7.0,1.0,2.0,13.0,0.2916666666666667,2.0,0.02857142857142857,,3.0,,,,0.059322033898305086,1.0,False,1.0,1.0,4.0,1.0,0.05555555555555555,0.15789473684210525,,,,,,1.0,,,,,0.07142857142857142,1.0,2.0,1.0,1.0,1.0,0.024096385542168676,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,25810.0,430,-57.0,816,825,116.0,1641,48.0,73.0,8.0,121,960,,11.0,46.0,14.0,14.0,7.0,0.5353982300884956,0.4583333333333333,0.6759259259259259,13.584117032392895,0.4444444444444444,0.8425925925925926,0.538432380952381,0.06306306306306306,0.18421052631578946,0.09090909090909091,25.921917808219177,123.0,129.0,18.0,5.0,10.0,1.0,7.0,25.0,4.0,17.0,4.0,9.0,19.0,35.0,25.0,3.0,3.0,5.0,13.0,3.0,24.0,26.0,12.0,72.0,3.0,17.0,14.0,8.0,22.0,5.0,10.0,52.0,23.0,19.0,43.0,56.0,11.0,2.0,17.0,3.0,18.0,30.0,1.0,14.0,1.0,14.0,8.0,24.0,123.0,2.0,0.6842105263157895,0.7222222222222222,0.96,0.3424657534246575,0.38461538461538464,0.352112676056338,0.5428571428571428,1.0,0.5231481481481481,0.65625,0.6666666666666666,0.6470588235294118,0.09223300970873786,0.13450292397660818,0.11140583554376658,0.10112359550561797,0.13043478260869565,0.13533834586466165,0.5714285714285714,0.16666666666666666,0.09259259259259259,0.5,0.5555555555555556,0.06481481481481481,0.14285714285714285,0.14285714285714285,1.0,0.23148148148148148,0.3541666666666667,0.3541666666666667,0.9411764705882353,0.25,0.5625,0.4444444444444444,0.3695652173913043,0.47908999999999996,0.19834710743801653,6.7142857142857135,0.15073529411764705,13.0,,2.0,1.0,1.0,1.0,4.0,2.0,5.0,7.0,13.0,3.0,10.0,7.0,2.0,1.0,2.0,13.0,2.0,0.25,0.4583333333333333,0.02456140350877193,0.03787878787878788,0.02877697841726619,0.043010752688172046,0.011235955056179775,0.03409090909090909,0.045454545454545456,0.056338028169014086,0.13157894736842105,0.05084745762711865,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.16666666666666666,,0.0625,1.0,0.5961,6.0,8.0,1.0,3.0,3.0,9.0,4.0,0.02857142857142857,,0.6,0.5,1.0,3.0,2.0,6.0,0.058823529411764705,1.0,0.1,8.0,1.0,0.32,0.3333333333333333,1.0,0.019417475728155338,2.0,False,1.0,1.0,,1.0,0.058823529411764705,,,2.0,1.0,,,,,,0.0136986301369863,0.04,,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,3.0,3.0,0.375,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.25,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,16496.0,275,-38.0,540,549,75.0,1089,24.0,31.0,17.0,135,626,,9.0,24.0,28.0,26.0,14.0,0.5192307692307693,0.34615384615384615,0.25833333333333336,21.978021978021978,0.2,0.6166666666666667,0.5100224999999999,0.109375,0.14432989690721648,0.06666666666666667,24.803225806451614,127.0,142.0,43.0,9.0,19.0,14.0,27.0,7.0,,8.0,3.0,6.0,44.0,89.0,10.0,12.0,20.0,3.0,6.0,6.0,39.0,46.0,42.0,21.0,9.0,8.0,16.0,5.0,21.0,4.0,11.0,47.0,5.0,9.0,14.0,21.0,6.0,4.0,10.0,1.0,11.0,28.0,1.0,,,,,39.0,127.0,3.0,0.5227272727272727,0.5227272727272727,0.7,0.3225806451612903,0.5,0.3225806451612903,0.4943820224719101,0.6,0.49166666666666664,0.6346153846153846,0.6724137931034483,0.6,0.0782608695652174,0.045871559633027525,0.0625,0.07142857142857142,0.07142857142857142,0.0449438202247191,,0.35833333333333334,0.15833333333333333,0.47368421052631576,0.5,0.225,0.5185185185185185,0.5384615384615384,0.42857142857142855,0.058333333333333334,0.3333333333333333,0.34782608695652173,0.625,,0.23076923076923078,0.5,0.3333333333333333,0.5007019230769231,0.28888888888888886,7.834831460674157,0.2351851851851852,21.0,,4.0,7.0,9.0,3.0,10.0,,1.0,6.0,7.0,3.0,8.0,4.0,1.0,1.0,2.0,,1.0,0.3,0.34615384615384615,0.03260869565217391,0.01,0.02464788732394366,0.05970149253731343,0.016129032258064516,,0.037037037037037035,0.0967741935483871,0.05,0.05084745762711865,0.4883720930232558,0.5384615384615384,0.6666666666666666,0.3076923076923077,,0.34615384615384615,0.7777777777777778,0.5148227272727273,2.0,3.0,6.0,1.0,1.0,2.0,6.0,0.06741573033707865,0.09302325581395349,0.3333333333333333,0.15384615384615385,,4.0,2.0,4.0,,,0.05263157894736842,2.0,4.0,0.2857142857142857,0.2857142857142857,1.0,0.01818181818181818,,False,,1.0,,4.0,,,,,1.0,3.0,,,,,0.03225806451612903,,,,1.0,,,,0.037037037037037035,1.0,1.0,,,1.0,1.0,0.3333333333333333,0.07692307692307693,1.0,1.0,,,,0.041666666666666664,
203473,1610612759,Dewayne Dedmon,Dewayne Dedmon,203473,SAS,3217.0,54,-22.0,106,103,13.0,209,,,8.0,20,126,2.0,4.0,,7.0,12.0,4.0,0.7142857142857143,0.5,,15.126050420168069,,0.875,0.7022624999999999,0.3333333333333333,0.3333333333333333,0.2,,39.0,25.0,7.0,,1.0,,,,,,,,6.0,8.0,,3.0,3.0,,,6.0,12.0,8.0,4.0,,,,,1.0,1.0,1.0,,3.0,3.0,11.0,14.0,22.0,1.0,,4.0,,5.0,12.0,,1.0,,1.0,1.0,12.0,39.0,1.0,0.6666666666666666,0.8,,,,,0.75,1.0,0.75,1.0,0.75,0.25,0.4074074074074074,0.2,0.3333333333333333,0.4166666666666667,0.36363636363636365,0.14285714285714285,1.0,0.875,0.125,,,,,,,,,,,,,,,0.7056,0.6,1.6624999999999999,0.36792452830188677,6.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,5.0,3.0,8.0,,1.0,,1.0,,2.0,1.0,2.0,0.5,0.5,0.08571428571428572,0.35714285714285715,0.16326530612244897,,0.125,0.3333333333333333,0.5,0.5,1.0,,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,0.5,1.0,1.0,0.5357,,,,,,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,,0.1111111111111111,1.0,False,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,8397.0,140,-15.0,283,276,32.0,559,1.0,7.0,7.0,51,322,,12.0,1.0,8.0,9.0,6.0,0.6071428571428571,0.6666666666666666,0.1794871794871795,14.953271028037383,0.02564102564102564,0.5897435897435898,0.4862666666666667,0.14285714285714285,0.17142857142857143,0.23529411764705882,23.371428571428574,82.0,82.0,16.0,8.0,10.0,1.0,6.0,6.0,1.0,,,,19.0,32.0,2.0,6.0,12.0,,1.0,3.0,15.0,18.0,20.0,6.0,,,13.0,6.0,19.0,4.0,10.0,44.0,13.0,9.0,26.0,35.0,4.0,,6.0,2.0,5.0,7.0,,1.0,,1.0,1.0,15.0,82.0,,0.47368421052631576,0.6,1.0,0.2857142857142857,,0.2857142857142857,0.59375,0.5,0.5641025641025641,0.46153846153846156,0.5357142857142857,0.6666666666666666,0.1267605633802817,0.25,0.17886178861788618,0.13513513513513514,0.23529411764705882,0.20930232558139536,1.0,0.41025641025641024,0.2564102564102564,0.8,0.8,0.15384615384615385,0.16666666666666666,0.16666666666666666,,0.15384615384615385,,,,0.07692307692307693,,,,0.45353076923076924,0.29411764705882354,7.031250000000001,0.28975265017667845,10.0,6.0,8.0,3.0,6.0,6.0,8.0,8.0,1.0,8.0,9.0,1.0,6.0,1.0,,,,1.0,,0.75,0.6666666666666666,0.09523809523809523,0.021739130434782608,0.06923076923076923,0.09090909090909091,0.125,0.02702702702702703,,,0.4444444444444444,0.06666666666666667,0.625,0.6666666666666666,0.2,0.8888888888888888,0.75,0.46153846153846156,0.5,0.5310857142857143,,1.0,1.0,2.0,2.0,4.0,3.0,0.03125,0.0625,0.875,,4.0,5.0,,2.0,0.8,1.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.07407407407407407,,False,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,25742.0,429,92.0,792,798,101.0,1590,46.0,55.0,95.0,332,879,9.0,36.0,45.0,78.0,102.0,39.0,0.6666666666666666,0.6428571428571429,0.2722772277227723,29.68236582694414,0.22772277227722773,0.5,0.49217014925373126,0.17446808510638298,0.21910112359550563,0.10843373493975904,25.296363636363637,192.0,157.0,46.0,32.0,62.0,20.0,39.0,9.0,1.0,17.0,4.0,14.0,81.0,147.0,25.0,26.0,45.0,5.0,15.0,45.0,112.0,32.0,130.0,60.0,15.0,17.0,32.0,23.0,55.0,14.0,17.0,133.0,31.0,36.0,74.0,93.0,17.0,4.0,26.0,8.0,7.0,21.0,5.0,6.0,,6.0,5.0,110.0,191.0,1.0,0.19753086419753085,0.21052631578947367,0.8,0.45454545454545453,0.3333333333333333,0.46296296296296297,0.5510204081632653,0.5777777777777777,0.5866336633663366,0.5583333333333333,0.691358024691358,0.6538461538461539,0.16901408450704225,0.18128654970760233,0.17447916666666666,0.17204301075268819,0.21052631578947367,0.1791044776119403,0.8333333333333334,0.22772277227722773,0.3069306930693069,0.5161290322580645,0.5333333333333333,0.19306930693069307,0.5128205128205128,0.5128205128205128,0.35,0.04455445544554455,0.3695652173913043,0.37777777777777777,0.7058823529411765,0.016666666666666666,0.23333333333333334,0.2857142857142857,0.37777777777777777,0.47150000000000003,0.3373493975903614,9.009523809523808,0.24242424242424243,29.0,8.0,11.0,7.0,13.0,9.0,18.0,10.0,8.0,11.0,19.0,8.0,20.0,11.0,1.0,,11.0,6.0,8.0,0.5,0.5625,0.04526748971193416,0.06153846153846154,0.05093833780160858,0.0641025641025641,0.04938271604938271,0.056179775280898875,0.07317073170731707,0.14634146341463414,0.1891891891891892,0.09090909090909091,0.6304347826086957,0.6744186046511628,0.2413793103448276,0.4583333333333333,0.7272727272727273,0.21666666666666667,0.5384615384615384,0.5122117647058824,5.0,6.0,5.0,9.0,4.0,13.0,8.0,0.034013605442176874,0.06521739130434782,0.0625,0.20833333333333334,7.0,9.0,1.0,9.0,0.5384615384615384,1.0,0.03225806451612903,8.0,11.0,0.8888888888888888,0.8888888888888888,1.0,0.023809523809523808,3.0,False,,,1.0,,,0.25,2.0,1.0,1.0,,,2.0,,,0.01818181818181818,,0.03508771929824561,2.0,2.0,4.0,,,,1.0,1.0,1.0,2.0,3.0,,0.5,0.041666666666666664,1.0,1.0,0.4,1.0,1.0,0.021739130434782608,2.0
