EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,BlockingFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3Frequency,Loose Ball Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,LongMidRangePctAssisted,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,BlockingFouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,Loose Ball Fouls,on,Offensive Fouls,SecondChanceAtRimPctAssisted,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,1728.0,29,7.0,60,55,15,16,7.0,115,1.0,2.0,,,,1.0,3.0,,14.0,67,,,,3.0,,2.0,,2.0,,2.0,4.0,1.0,,,2,2,1.0,3,1.0,1.0,1.0,3.0,2.0,,,,,,,,3.0,15,,,0.3333333333333333,,0.5384615384615384,0.5,0.5384615384615384,0.5,20.588235294117645,1.0,,0.2222222222222222,,0.09090909090909091,0.09090909090909091,0.034482758620689655,0.1,1.0,,0.3333333333333333,,,,0.15384615384615385,0.5,0.5,,,,,0.9230769230769231,0.5189576923076923,0.55775,,,0.21428571428571427,7.800000000000001,0.25,,,,,1.0,,10.0,10.0,,,,,2.0,,10.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,0.7692307692307693,,,,,,,,0.125,,,,0.07692307692307693,,,,0.7692307692307693,,,0.5031,,25.439999999999998,,3.0,3.0,,,1.0,,,,,,4.0,,1.0,1.0,4.0,,1.0,1.0,9.0,4.0,,0.75,0.4,,0.3333333333333333,0.4,,,,,,0.4,0.4,0.75,1.0,,,0.3333333333333333,0.4,,,3.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,3715.0,62,18.0,130,128,79,69,20.0,258,3.0,3.0,2.0,2.0,1.0,3.0,5.0,3.0,24.0,135,2.0,3.0,3.0,10.0,6.0,2.0,,2.0,,1.0,4.0,,,4.0,4,8,2.0,10,4.0,4.0,4.0,4.0,4.0,4.0,,,1.0,1.0,1.0,,10.0,79,1.0,1.0,0.6,0.6666666666666666,0.7,0.3888888888888889,0.7058823529411765,0.45454545454545453,13.461538461538462,1.0,,0.13793103448275862,0.13333333333333333,,0.13559322033898305,0.03571428571428571,,0.11764705882352941,0.14285714285714285,0.2,0.14814814814814814,,,0.2,1.0,1.0,1.0,0.06666666666666667,0.2222222222222222,1.0,0.8666666666666667,0.5291833333333334,0.5407777777777778,,,0.4166666666666667,7.040000000000001,0.6076923076923076,,,,,1.0,2.0,8.0,10.0,,,,,,,8.0,,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,2.0,,2.0,1.0,1.0,,,,0.6666666666666666,,,,,0.05,,,,,,,0.06666666666666667,,,0.13333333333333333,0.5333333333333333,,,,,25.01,2.0,4.0,6.0,,0.2222222222222222,0.4444444444444444,,,,,,5.0,,,1.0,5.0,,,1.0,15.0,5.0,,1.0,0.5,,0.16666666666666666,0.5,,,,,,0.625,0.625,1.0,,,,0.25,0.625,,,,,,,,,0.16666666666666666,,1.0,True,,,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,2855.0,48,1.0,103,105,57,38,12.0,208,,1.0,,,1.0,2.0,9.0,6.0,13.0,109,1.0,3.0,2.0,7.0,4.0,2.0,1.0,3.0,1.0,2.0,7.0,,,,2,2,,2,2.0,,2.0,1.0,6.0,6.0,,3.0,1.0,,1.0,1.0,7.0,57,1.0,1.0,0.2222222222222222,0.3333333333333333,0.23333333333333334,0.3125,0.3611111111111111,0.3888888888888889,16.39344262295082,1.0,,0.1,,,0.04,,,0.125,,0.25,,,1.0,0.06666666666666667,,,,0.06666666666666667,,,0.4666666666666667,0.44205666666666665,0.45320625000000003,0.16666666666666666,0.25,0.5384615384615384,15.833333333333334,0.5533980582524272,,,,2.0,7.0,1.0,5.0,6.0,,,,,,,5.0,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,,0.4,,,,,,,,,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.06666666666666667,0.3333333333333333,,,,,25.150000000000002,1.0,4.0,5.0,1.0,0.125,0.5,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,3.0,1.0,,1.0,0.16666666666666666,,0.2,0.16666666666666666,,,,,,0.2,0.2,1.0,,,,0.25,0.2,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201202,1610612759,Joel Anthony,Joel Anthony,201202,SAS,720.0,12,-5.0,25,25,4,9,3.0,50,3.0,3.0,,,1.0,3.0,4.0,,6.0,30,,,,,6.0,,,,,,,,,,1,1,2.0,3,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,4,1.0,1.0,0.75,,0.75,,0.75,,16.666666666666668,1.0,,0.16666666666666666,,,0.09090909090909091,0.15384615384615385,,0.5,,,,,,0.75,1.0,1.0,1.0,0.25,,,0.75,0.6923,,,,,2.1999999999999997,0.16,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,0.25,,,,,,,,,,,,0.4505,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,True,,,,,,,,,,,,,,,,,,
101135,1610612759,David Lee,David Lee,101135,SAS,12903.0,215,1.0,395,396,86,71,51.0,791,20.0,32.0,2.0,5.0,9.0,22.0,43.0,7.0,51.0,463,3.0,8.0,,6.0,28.0,5.0,4.0,9.0,3.0,4.0,22.0,5.0,,7.0,20,27,18.0,45,4.0,4.0,5.0,19.0,11.0,11.0,1.0,6.0,4.0,3.0,4.0,2.0,6.0,85,0.6363636363636364,0.8235294117647058,0.5116279069767442,0.375,0.5,0.375,0.5204081632653061,0.375,11.842105263157896,0.8,,0.21052631578947367,0.10294117647058823,0.08333333333333333,0.1656441717791411,0.0962566844919786,0.11627906976744186,0.17647058823529413,0.16216216216216217,0.3333333333333333,0.11320754716981132,0.06666666666666667,0.5,0.7272727272727273,0.625,0.8333333333333334,0.65,0.20454545454545456,0.625,0.4,0.75,0.5829352272727273,0.5630625,0.12244897959183673,0.125,0.11764705882352941,3.2720930232558136,0.21772151898734177,7.0,11.0,2.0,,2.0,,1.0,1.0,7.0,11.0,2.0,16.0,16.0,10.0,1.0,10.0,1.0,1.0,,13.0,,,4.0,3.0,1.0,,1.0,,,,,2.0,10.0,2.0,,1.0,,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.022727272727272728,0.23255813953488372,0.25,0.2222222222222222,,0.10236220472440945,0.05263157894736842,0.16279069767441862,,0.2222222222222222,0.2857142857142857,0.5,0.045454545454545456,,,,0.022727272727272728,1.0,0.6363636363636364,0.60364,0.3137254901960784,27.6,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.08695652173913043,,2.0,False,1.0,0.14285714285714285,,,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,1515.0,25,7.0,51,50,14,30,5.0,101,,,,,1.0,2.0,3.0,,7.0,57,2.0,3.0,,7.0,,,,,,,,,,2.0,2,4,,4,,,,4.0,,,,,,,,,7.0,14,,,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.7,0.5833333333333334,0.7,10.714285714285714,,,0.11764705882352941,0.2,,0.14814814814814814,,,0.14285714285714285,,,0.2222222222222222,,,,,,,0.16666666666666666,,,0.5,0.45940833333333336,0.44122000000000006,,,1.0,18.166666666666668,0.27450980392156865,,,1.0,1.0,2.0,1.0,2.0,3.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,0.5,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,,,,,24.733333333333334,,2.0,2.0,,,0.4,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,0.3333333333333333,,0.5,0.3333333333333333,,,,,,0.5,0.5,,,,,0.5,0.5,,,3.0,,,,,,,,,False,,,,,,,,,,,,,,,,,,
203473,1610612759,Dewayne Dedmon,Dewayne Dedmon,203473,SAS,3216.0,54,-20.0,103,104,29,28,9.0,207,5.0,5.0,2.0,2.0,1.0,5.0,7.0,3.0,13.0,122,2.0,2.0,,4.0,4.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,4.0,11,15,4.0,19,1.0,1.0,3.0,11.0,3.0,6.0,,3.0,3.0,3.0,3.0,3.0,4.0,29,0.4,0.6666666666666666,0.7142857142857143,1.0,0.7142857142857143,1.0,0.65,1.0,11.607142857142856,0.3333333333333333,,0.3055555555555556,0.23529411764705882,0.09090909090909091,0.2830188679245283,0.09523809523809523,0.1,0.3157894736842105,0.4,0.25,0.1875,1.0,1.0,0.7142857142857143,1.0,1.0,0.4,0.14285714285714285,1.0,1.0,0.7142857142857143,0.6810714285714284,0.61115,0.3,0.3,0.3076923076923077,4.085714285714286,0.2815533980582524,2.0,2.0,,,1.0,,,,2.0,2.0,,4.0,6.0,4.0,,,,,,3.0,,,,,,1.0,2.0,,,,,,3.0,,,1.0,,1.0,1.0,0.6666666666666666,,,,,,0.0967741935483871,,0.2,,,,,0.14285714285714285,,,,,1.0,1.0,0.6949,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,1.0,False,1.0,,,,,,,,,,,,,,,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,14075.0,235,-74.0,463,473,85,106,60.0,936,18.0,35.0,4.0,6.0,16.0,37.0,71.0,18.0,113.0,557,6.0,12.0,4.0,22.0,40.0,12.0,6.0,18.0,3.0,7.0,42.0,1.0,,6.0,9,15,4.0,19,6.0,3.0,10.0,23.0,26.0,26.0,6.0,14.0,1.0,1.0,1.0,,22.0,85,0.5405405405405406,0.5405405405405406,0.5211267605633803,0.5,0.4947916666666667,0.5625,0.5330188679245284,0.6111111111111112,21.641791044776117,0.6,,0.09,0.06976744186046512,0.011235955056179775,0.08064516129032258,0.016877637130801686,,0.10204081632653061,0.08,0.07692307692307693,0.07142857142857142,0.0625,,0.3645833333333333,0.5142857142857142,0.5806451612903226,0.6666666666666666,0.16666666666666666,0.375,0.6666666666666666,0.625,0.5121416666666665,0.48893125,0.1346153846153846,0.17721518987341772,0.19469026548672566,7.3408450704225325,0.183585313174946,,1.0,8.0,11.0,20.0,6.0,19.0,25.0,2.0,5.0,,4.0,34.0,,19.0,5.0,3.0,2.0,3.0,3.0,,2.0,8.0,4.0,4.0,2.0,4.0,,3.0,,1.0,1.0,8.0,4.0,2.0,2.0,1.0,0.4,0.3333333333333333,0.3333333333333333,0.2604166666666667,0.07042253521126761,0.11428571428571428,0.0625,,0.02027027027027027,0.038461538461538464,,0.043478260869565216,0.5,0.5333333333333333,0.375,0.20833333333333334,0.55,0.55,0.0625,0.19791666666666666,0.16666666666666666,,0.47658000000000006,0.035398230088495575,24.94,,4.0,4.0,1.0,,0.25,1.0,,,0.45454545454545453,1.0,6.0,,1.0,2.0,7.0,,1.0,2.0,12.0,6.0,1.0,0.5714285714285714,0.28,,0.5,0.28,0.04,,0.16666666666666666,0.16666666666666666,1.0,0.3157894736842105,0.3333333333333333,0.5,0.16666666666666666,,,0.5,0.3157894736842105,,,9.0,,,,,0.04,0.021739130434782608,,,False,,,1.0,3.0,1.0,0.05263157894736842,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,5512.0,92,-23.0,181,182,35,47,12.0,363,4.0,7.0,,,6.0,9.0,15.0,4.0,25.0,211,1.0,3.0,1.0,3.0,10.0,10.0,5.0,15.0,4.0,8.0,35.0,,,4.0,9,17,2.0,19,3.0,3.0,6.0,5.0,5.0,6.0,,3.0,2.0,2.0,2.0,2.0,3.0,35,0.5555555555555556,0.5555555555555556,0.6,0.3333333333333333,0.5833333333333334,0.25,0.5952380952380952,0.3,13.775510204081632,0.5,,0.15254237288135594,0.16666666666666666,,0.1566265060240964,0.02631578947368421,,0.14705882352941177,,0.26666666666666666,0.14285714285714285,0.3333333333333333,1.0,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.5,0.3333333333333333,,,0.5555555555555556,0.48082777777777763,0.38785000000000003,0.14285714285714285,0.16666666666666666,0.12,7.013333333333334,0.19337016574585636,1.0,1.0,5.0,,2.0,2.0,1.0,3.0,1.0,1.0,,2.0,8.0,,1.0,1.0,1.0,,2.0,2.0,4.0,,6.0,2.0,4.0,1.0,3.0,1.0,,1.0,,2.0,4.0,,,,,1.0,1.0,1.0,0.16666666666666666,0.06666666666666667,0.14285714285714285,,1.0,0.04081632653061224,0.05,,,0.8333333333333334,0.8333333333333334,0.6,0.1111111111111111,,,0.1111111111111111,0.05555555555555555,1.0,1.0,0.5485,0.08,23.53333333333333,,1.0,1.0,,,0.25,,,,,1.0,,,,,1.0,,,,3.0,,,1.0,0.3333333333333333,,,0.3333333333333333,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.05555555555555555,,,False,,,,1.0,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,14211.0,237,17.0,457,459,154,145,60.0,916,16.0,28.0,7.0,12.0,7.0,20.0,41.0,9.0,76.0,503,8.0,17.0,1.0,23.0,16.0,19.0,12.0,31.0,7.0,13.0,74.0,7.0,,14.0,13,27,10.0,37,9.0,7.0,12.0,17.0,19.0,13.0,3.0,7.0,1.0,,2.0,,23.0,154,0.4,0.42105263157894735,0.4878048780487805,0.47058823529411764,0.44666666666666666,0.4074074074074074,0.4810126582278481,0.42592592592592593,17.13747645951036,0.75,,0.11711711711711711,0.15217391304347827,0.07692307692307693,0.1330049261083744,0.0423728813559322,0.06349206349206349,0.08888888888888889,0.125,0.15384615384615385,0.1891891891891892,,,0.37333333333333335,0.5714285714285714,0.5925925925925926,0.375,0.09333333333333334,0.4444444444444444,0.5833333333333334,0.8266666666666667,0.5572986111111112,0.571236,0.11392405063291139,0.15555555555555556,0.3026315789473684,4.4121951219512185,0.33698030634573306,1.0,1.0,3.0,1.0,6.0,5.0,29.0,34.0,1.0,1.0,1.0,3.0,24.0,2.0,27.0,2.0,5.0,2.0,4.0,3.0,,1.0,13.0,4.0,9.0,2.0,3.0,1.0,2.0,,4.0,4.0,6.0,1.0,,4.0,,1.0,0.2,0.25,0.4533333333333333,0.04878048780487805,0.03571428571428571,0.14285714285714285,,0.020689655172413793,0.02040816326530612,0.037037037037037035,0.025,0.42857142857142855,0.5,0.6666666666666666,0.08,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.38666666666666666,0.2,1.0,0.5672,0.039473684210526314,26.726470588235294,2.0,8.0,10.0,,0.07407407407407407,0.2962962962962963,2.0,1.0,,,2.0,7.0,,4.0,2.0,9.0,,4.0,2.0,27.0,7.0,1.0,1.0,0.2647058823529412,,0.2,0.28125,0.029411764705882353,0.2,0.4,0.5,1.0,0.2413793103448276,0.2413793103448276,1.0,0.8,,,0.25,0.25925925925925924,,,,2.0,,,,0.10714285714285714,,,2.0,False,,,,1.0,,,2.0,2.0,2.0,1.0,1.0,0.058823529411764705,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,28438.0,474,-43.0,893,896,153,176,116.0,1789,42.0,58.0,12.0,16.0,67.0,94.0,202.0,36.0,230.0,1027,16.0,29.0,10.0,42.0,94.0,11.0,8.0,19.0,6.0,7.0,46.0,13.0,,30.0,29,65,38.0,103,12.0,5.0,24.0,39.0,39.0,48.0,8.0,23.0,13.0,10.0,13.0,7.0,42.0,152,0.5,0.6025641025641025,0.46534653465346537,0.5517241379310345,0.44907407407407407,0.5333333333333333,0.48936170212765956,0.5833333333333334,25.02415458937198,0.5,,0.1228813559322034,0.16483516483516483,0.08387096774193549,0.14114832535885166,0.08520179372197309,0.06796116504854369,0.10679611650485436,0.1625,0.09433962264150944,0.15714285714285714,0.19047619047619047,0.5384615384615384,0.26851851851851855,0.7241379310344828,0.7368421052631579,0.5476190476190477,0.3101851851851852,0.5333333333333333,0.75,0.3333333333333333,0.4714002314814814,0.5165066666666666,0.10344827586206896,0.10599078341013825,0.1826086956521739,10.043564356435644,0.1713325867861142,19.0,28.0,28.0,24.0,77.0,7.0,7.0,14.0,21.0,42.0,4.0,46.0,94.0,32.0,7.0,4.0,2.0,2.0,2.0,25.0,6.0,2.0,10.0,9.0,1.0,2.0,12.0,1.0,7.0,,4.0,3.0,23.0,1.0,3.0,2.0,3.0,0.5,0.5,0.5348837209302325,0.06481481481481481,0.019801980198019802,0.017241379310344827,0.029850746268656716,0.2857142857142857,0.0859106529209622,0.08045977011494253,0.10309278350515463,0.017391304347826087,0.417910447761194,0.4307692307692308,0.39285714285714285,0.35648148148148145,0.3116883116883117,0.3157894736842105,0.032407407407407406,0.032407407407407406,0.6666666666666666,0.6785714285714286,0.48883548387096776,0.2,24.03571428571429,1.0,,1.0,1.0,0.03333333333333333,,4.0,3.0,0.012987012987012988,0.5416666666666666,,2.0,,,,2.0,,,,6.0,2.0,,1.0,0.14285714285714285,,,0.14285714285714285,,,,,,0.2857142857142857,0.2857142857142857,1.0,,,,,0.2857142857142857,,,,1.0,,,,0.11538461538461539,0.07476635514018691,1.0,1.0,False,4.0,0.15789473684210525,2.0,,,,,,1.0,,,0.06666666666666667,1.0,1.0,1.0,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,22300.0,372,-43.0,705,712,101,99,96.0,1417,9.0,14.0,1.0,1.0,10.0,15.0,30.0,7.0,100.0,825,3.0,3.0,3.0,21.0,18.0,10.0,8.0,18.0,5.0,6.0,44.0,5.0,1.0,20.0,19,40,12.0,52,10.0,8.0,15.0,29.0,13.0,13.0,3.0,6.0,10.0,9.0,10.0,7.0,21.0,101,0.6,0.6428571428571429,0.5,1.0,0.484375,0.6,0.49504950495049505,0.6176470588235294,14.19828641370869,0.6666666666666666,0.07692307692307693,0.1043956043956044,0.1388888888888889,0.04201680672268908,0.1196319018404908,0.03133903133903134,0.0375,0.11688311688311688,0.06557377049180328,0.13636363636363635,0.13636363636363635,0.14705882352941177,0.7,0.14583333333333334,0.6428571428571429,0.6428571428571429,0.5555555555555556,0.10416666666666667,0.06666666666666667,1.0,0.8333333333333334,0.5320456989247313,0.4796464285714285,0.06060606060606061,0.18181818181818182,0.21,6.976666666666665,0.14326241134751774,,2.0,5.0,1.0,6.0,24.0,42.0,66.0,1.0,4.0,,8.0,12.0,2.0,40.0,1.0,3.0,2.0,2.0,6.0,1.0,3.0,8.0,6.0,2.0,1.0,5.0,1.0,2.0,,2.0,3.0,17.0,1.0,2.0,2.0,2.0,0.25,0.36363636363636365,0.36363636363636365,0.6875,0.03333333333333333,,0.1,0.07692307692307693,0.02586206896551724,0.04411764705882353,0.013333333333333334,0.05357142857142857,0.5,0.5555555555555556,0.6,0.0625,0.16666666666666666,0.16666666666666666,0.25,0.4375,0.18181818181818182,,0.6139285714285714,0.08,26.05,4.0,8.0,12.0,1.0,0.26666666666666666,0.5333333333333333,1.0,1.0,,1.0,7.0,14.0,1.0,5.0,3.0,21.0,2.0,7.0,4.0,60.0,14.0,,0.9523809523809523,0.3181818181818182,0.2857142857142857,0.3333333333333333,0.328125,,,0.2916666666666667,0.2916666666666667,1.0,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.45454545454545453,0.2,1.0,0.375,0.35,1.0,2.0,3.0,1.0,0.18181818181818182,0.5,1.0,0.05128205128205128,0.02247191011235955,1.0,2.0,False,,,1.0,,3.0,,2.0,,,,,,,1.0,,1.0,0.25,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,23253.0,388,-35.0,762,763,219,205,93.0,1525,12.0,19.0,1.0,3.0,6.0,24.0,48.0,19.0,151.0,890,4.0,15.0,6.0,44.0,14.0,28.0,13.0,41.0,6.0,11.0,95.0,,,16.0,11,27,4.0,31,13.0,10.0,20.0,30.0,27.0,22.0,2.0,5.0,1.0,,1.0,1.0,44.0,218,0.2916666666666667,0.2916666666666667,0.5,0.26666666666666666,0.5196850393700787,0.5428571428571428,0.5592592592592592,0.5789473684210527,17.67388825541619,0.65,,0.062146892655367235,0.1103448275862069,,0.08385093167701864,0.01078167115902965,,0.0641025641025641,0.0625,0.05714285714285714,0.08181818181818182,0.2,1.0,0.14960629921259844,0.631578947368421,0.7058823529411765,0.16666666666666666,0.047244094488188976,0.08571428571428572,0.3333333333333333,0.7716535433070866,0.5235345238095237,0.4817367647058822,0.06015037593984962,0.09803921568627451,0.2913907284768212,10.3875,0.2874015748031496,1.0,3.0,4.0,8.0,23.0,20.0,59.0,79.0,1.0,4.0,2.0,10.0,34.0,,58.0,4.0,7.0,8.0,9.0,4.0,,1.0,13.0,11.0,2.0,3.0,7.0,1.0,3.0,,3.0,5.0,12.0,3.0,2.0,3.0,2.0,0.25,0.3076923076923077,0.35714285714285715,0.6220472440944882,0.08333333333333333,0.10526315789473684,0.3333333333333333,,0.017543859649122806,0.014925373134328358,0.023255813953488372,0.014925373134328358,0.6666666666666666,1.0,0.75,0.18110236220472442,0.34782608695652173,0.34782608695652173,0.15748031496062992,0.4645669291338583,0.23076923076923078,0.3333333333333333,0.5626166666666667,0.06622516556291391,24.997468354430378,4.0,16.0,20.0,,0.11428571428571428,0.45714285714285713,1.0,1.0,,0.25,8.0,20.0,1.0,6.0,8.0,28.0,2.0,9.0,10.0,78.0,20.0,1.0,0.9285714285714286,0.35443037974683544,0.2222222222222222,0.5,0.358974358974359,0.012658227848101266,0.05,0.4,0.42105263157894735,1.0,0.3389830508474576,0.3389830508474576,0.9,0.46153846153846156,0.16666666666666666,1.0,0.5,0.3448275862068966,1.0,3.0,6.0,4.0,0.23076923076923078,0.3333333333333333,1.0,,0.013333333333333334,,1.0,False,2.0,,,,,,1.0,,3.0,,,0.036585365853658534,1.0,,,2.0,0.5,
