EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyDefPoss,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Fg3aBlocked,TwoPtAssists,AtRimAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyPointsPct,Corner3Assists,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,Offensive Fouls Drawn,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimFGM,FTOffRebounds,OffFTReboundPct,PenaltyAtRimAccuracy,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,LostBallTurnovers,BlockedShortMidRange,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,on,FtPoints,PenaltyFtPoints,FTDefRebounds,DefFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SelfOReb,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,345.0,6,-12,12,12,2.0,24,1.0,1.0,1.0,1.0,3.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,1.0,35.71428571428571,0.25,0.3333333333333333,0.2,0.1,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.5,0.4089,7.666666666666667,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,892.0,15,-14,29,29,5.0,58,7.0,3.0,,,10.0,,42,,,,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,,1.0,,,,32.35294117647059,0.16666666666666666,,0.13333333333333333,0.10526315789473684,,0.16666666666666666,0.7,0.3,,,0.7,0.5304800000000001,3.56,,4.0,1.0,2.0,4.0,8.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.4,0.5,0.4,0.5,0.4,0.5,0.1111111111111111,0.15384615384615385,0.25,0.5,1.0,0.5714285714285714,0.5714285714285714,0.25,1.0,0.5,0.66865,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,1471.0,25,-33,49,49,7.0,98,2.0,,2.0,4.0,4.0,4.0,71,4.0,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,3.0,4.0,0.5,,,17.857142857142854,0.1,,0.05,,,0.1,0.25,,0.25,0.5,0.75,0.5359625,10.049999999999999,24.775,1.0,,,1.0,5.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,0.25,,0.3125,,0.3125,,,,,,,0.5,0.5,,,,,,9.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,9.0,1.0,0.25,0.25,0.5,0.25,0.25,1.0,1.0,0.25,0.46365,0.1836734693877551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,871.0,15,-17,28,29,4.0,57,2.0,1.0,3.0,,6.0,1.0,43,,,1.0,,2.0,1.0,3.0,,,,,,,1.0,2.0,0.14285714285714285,,,21.875,,0.25,0.15384615384615385,0.06666666666666667,,,0.2857142857142857,0.14285714285714285,0.42857142857142855,,0.42857142857142855,0.5015357142857143,12.616666666666667,23.7,1.0,,,5.0,10.0,,,,,10.0,,,2.0,,,,,,,,0.8333333333333334,,0.7142857142857143,,0.7142857142857143,,0.25,,,0.5,,0.5,0.5,,,,,,3.0,3.0,,,,,,,,1.0,,2.0,,,,3.0,,,,,,,,,,0.3709,0.10714285714285714,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.14285714285714285,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,1000.0,17,-24,32,33,5.0,65,3.0,1.0,1.0,,5.0,,52,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,0.2,0.3333333333333333,16.216216216216218,,,,0.047619047619047616,,,0.6,0.2,0.2,,0.6,0.68916,5.4799999999999995,,1.0,,,2.0,4.0,,,,2.0,2.0,,1.0,,1.0,,,,,0.5,0.5,0.4,,0.4,,0.4,,,0.06666666666666667,0.125,,,0.3333333333333333,0.5,1.0,,,,,,1.0,,,,,,,1.0,2.0,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,923.0,15,-18,30,32,4.0,62,1.0,,,3.0,1.0,3.0,45,3.0,,,,1.0,,1.0,,,,,,,1.0,1.0,0.75,,,11.76470588235294,,,0.08333333333333333,,,,0.25,,,0.75,1.0,0.5683374999999999,1.0,24.899999999999995,,,,,3.0,,,,,,,,1.0,2.0,,,,,,,,,0.375,,0.375,,0.2,,,,,,,,,,0.56205,,9.0,10.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,,,,9.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.574325,0.3,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,578.0,10,-17,20,19,2.0,39,,1.0,,,1.0,,27,,,,,,,,,,,,,,1.0,1.0,,,,9.090909090909092,,,,,,,,1.0,,,,0.3899,4.1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,1.0,1.0,1.0,3.0,,,,9.0,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,0.5,0.5,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612760,Steven Adams,Steven Adams,203500,OKC,510.0,8,-16,18,17,2.0,35,2.0,2.0,,,4.0,,24,,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,1.0,1.0,,0.25,0.5,20.0,0.25,0.5,0.2,0.1,0.5,0.25,0.5,0.5,,,0.5,0.41547500000000004,4.075,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,0.25,1.0,0.25,1.0,0.25,1.0,,,,,,0.5,1.0,,1.0,1.0,,1.0,7.0,8.0,,,,,,,,,,,,,,7.0,,,,,,,,,,0.356,0.3888888888888889,,,,1.0,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,69.0,1,-3,2,3,,5,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,696.0,12,-11,25,22,4.0,47,,,,2.0,,3.0,28,2.0,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,13.793103448275863,0.3333333333333333,,0.1111111111111111,,,0.3333333333333333,,,,0.6666666666666666,1.0,0.5194,,24.133333333333336,,,,,6.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,0.4953,,6.0,7.0,1.0,1.0,2.0,1.0,6.0,1.0,,,,,1.0,,,6.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,1.0,0.5,0.50865,0.24,,,1.0,,,3.0,,,,3.0,,1.5,1.5,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
