EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyFtPoints,Offensive Fouls Drawn,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,DefensiveGoaltends,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,236.0,4,-3,8,8,4.0,8.0,16,1.0,1.0,1.0,1.0,3.0,10,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.5,1.5,1.0,12.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4344,27.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,6985.0,116,-2,223,226,43.0,66.0,449,1.0,5.0,2.0,10.0,35.0,234,6.0,5.0,1.0,43.0,1.0,0.2,0.2,0.41935483870967744,0.4861111111111111,0.3225806451612903,18.410041841004183,0.16129032258064516,0.2,0.2,1.0,0.8387096774193549,0.2,0.5495629032258065,25.11,0.19282511210762332,16.0,8.0,16.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,5.0,2.0,10.0,21.0,9.0,2.0,4.0,1.0,5.0,2.0,2.0,2.0,4.0,14.0,6.0,2.0,3.0,5.0,7.0,12.0,6.0,1.0,5.0,31.0,1.0,7.0,2.0,9.0,11.0,8.0,19.0,1.0,5.0,4.0,1.0,5.0,5.0,3.0,8.0,1.0,3.0,10.0,1.0,18.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,11.0,1.0,4.0,2.0,10.0,1.0,1.0,7.0,1.0,2.0,11.0,8.0,4.0,2.0,1.0,0.7,0.7777777777777778,0.47619047619047616,0.5,1.0,0.5,0.5,0.5,0.4,0.14285714285714285,0.125,0.25,0.625,0.1267605633802817,0.11864406779661017,0.05128205128205128,0.029411764705882353,0.1,0.08602150537634409,0.22727272727272727,0.10526315789473684,0.045454545454545456,0.09090909090909091,0.06666666666666667,0.21739130434782608,0.06666666666666667,0.06666666666666667,0.7272727272727273,0.5161290322580645,0.5,0.5714285714285714,0.625,0.12903225806451613,0.25,0.3333333333333333,1.0,0.03225806451612903,1.0,1.0,1.0,0.16129032258064516,0.2,0.2,1.0,1.0,0.5,0.5,1.0,0.5,0.506525,0.6148625,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.11428571428571428,2.8428571428571425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,6512.0,109,4,207,208,39.0,51.0,415,3.0,9.0,7.0,15.0,37.0,212,18.0,9.0,3.0,39.0,0.8571428571428571,0.4666666666666667,0.4666666666666667,0.5967741935483871,0.5967741935483871,0.4838709677419355,18.83408071748879,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8064516129032258,0.3333333333333333,0.5279283333333333,25.36,0.18840579710144928,16.0,7.0,10.0,,,3.0,4.0,1.0,5.0,,1.0,4.0,6.0,1.0,8.0,16.0,,,,,,3.0,4.0,2.0,6.0,6.0,10.0,,2.0,6.0,4.0,10.0,3.0,1.0,3.0,24.0,,2.0,5.0,11.0,17.0,2.0,19.0,,3.0,2.0,1.0,5.0,4.0,6.0,11.0,,3.0,5.0,1.0,8.0,,,2.0,5.0,,,,,,,,,,,,,,,,6.0,1.0,,0.375,0.375,0.5,,0.75,,0.5,,0.5,0.125,0.1,,0.45454545454545453,0.16923076923076924,0.03508771929824561,0.13513513513513514,,0.1568627450980392,0.022727272727272728,,0.1111111111111111,,0.21428571428571427,,0.21739130434782608,0.1,,,0.3225806451612903,0.7,0.7777777777777778,0.2857142857142857,0.16129032258064516,0.2,0.2,1.0,0.03225806451612903,,,,0.1935483870967742,0.6666666666666666,0.6666666666666666,1.0,,,0.6666666666666666,0.75,0.16666666666666666,,0.523425,,,,0.16216216216216217,4.85625,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201563,1610612749,Michael Beasley,Michael Beasley,201563,MIL,254.0,4,-6,8,9,4.0,8.0,17,,,,,2.0,13,,,,4.0,,,,1.0,1.0,,25.0,,,,,,,0.3699,,0.5,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.25,,,,0.16666666666666666,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,17.1,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,1545.0,26,-8,49,52,19.0,32.0,101,2.0,5.0,2.0,5.0,9.0,58,6.0,5.0,2.0,19.0,1.0,0.4,0.4,0.5,0.5625,0.8333333333333334,17.647058823529413,0.8333333333333334,0.4,0.4,1.0,0.8333333333333334,0.4,0.47689166666666666,26.080000000000002,0.3877551020408163,2.0,,,,,,,,1.0,,,,,2.0,,1.0,3.0,,,,,,,2.0,3.0,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,,1.0,2.0,3.0,,3.0,,,,,1.0,,,1.0,,1.0,,,2.0,,1.0,,5.0,,,1.0,4.0,,2.0,,,,,,,,,,3.0,1.0,,,,,,,,,,0.375,,,,1.0,0.15384615384615385,,0.14285714285714285,,0.15,,,,,0.16666666666666666,0.25,,0.3333333333333333,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,0.5064,0.25,0.6666666666666666,,0.3333333333333333,5.9,,,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,251.0,4,-8,8,10,4.0,4.0,18,,,,,2.0,14,,,,4.0,,,,1.0,1.0,,11.11111111111111,,,,,1.0,,0.8402,,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,5995.0,100,6,191,192,28.0,51.0,383,7.0,11.0,10.0,17.0,38.0,197,30.0,11.0,7.0,28.0,1.0,0.5882352941176471,0.5882352941176471,0.76,0.76,0.68,12.62135922330097,0.44,0.6363636363636364,0.6363636363636364,1.0,0.8,0.6363636363636364,0.522688,25.78235294117647,0.14659685863874344,15.0,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,4.0,3.0,6.0,,4.0,8.0,,2.0,3.0,,4.0,,,2.0,3.0,2.0,6.0,,,5.0,2.0,7.0,1.0,1.0,2.0,16.0,,1.0,5.0,3.0,8.0,2.0,10.0,,,,,1.0,,,1.0,,,1.0,2.0,9.0,,,,2.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,3.0,1.0,,0.25,0.25,0.5,0.6666666666666666,,0.4,0.75,0.4,0.75,,,,1.0,0.046875,0.018867924528301886,0.15151515151515152,,0.08247422680412371,0.012345679012345678,,,,0.1,,,0.18518518518518517,,,0.12,0.6666666666666666,0.6666666666666666,0.5,0.04,1.0,1.0,,0.16,0.25,0.25,,0.24,0.5,0.5,1.0,0.2,1.0,,,,0.48252999999999996,0.555375,,,0.10526315789473684,0.07894736842105263,10.5125,2.0,,,3.0,,,,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.14285714285714285,0.06666666666666667,0.4,0.5,,,,,,,,True,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,6731.0,112,4,215,217,39.0,58.0,432,1.0,4.0,1.0,4.0,78.0,221,3.0,4.0,1.0,39.0,1.0,0.25,0.25,0.5754716981132075,0.6,0.07547169811320754,32.03463203463203,0.07547169811320754,0.25,0.25,1.0,0.660377358490566,0.25,0.5367311320754716,26.575,0.1813953488372093,16.0,24.0,31.0,1.0,1.0,4.0,4.0,2.0,8.0,3.0,10.0,,,2.0,29.0,49.0,17.0,2.0,3.0,,4.0,4.0,6.0,2.0,15.0,30.0,28.0,,4.0,7.0,5.0,12.0,3.0,2.0,4.0,29.0,,,12.0,13.0,26.0,,26.0,,5.0,4.0,1.0,6.0,4.0,3.0,9.0,1.0,1.0,6.0,2.0,13.0,1.0,,,21.0,,,3.0,28.0,4.0,15.0,1.0,4.0,,,4.0,,,4.0,1.0,15.0,4.0,1.0,0.5172413793103449,0.5172413793103449,0.5918367346938775,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6875,0.6666666666666666,0.625,0.08163265306122448,0.0967741935483871,0.125,0.6666666666666666,0.19402985074626866,,0.32432432432432434,,0.2403846153846154,,,,,0.13793103448275862,0.2,0.2608695652173913,0.3,,0.25,0.5849056603773585,0.7741935483870968,0.8571428571428571,0.5416666666666666,0.1509433962264151,0.25,0.2857142857142857,,0.18867924528301888,0.3,0.3,0.6666666666666666,,,,,0.3333333333333333,1.0,0.5,1.0,0.25,0.4913,0.40565625000000005,0.234375,0.25,0.05128205128205128,0.19230769230769232,5.96530612244898,,,2.0,1.0,1.0,1.0,,2.0,1.0,,0.25,0.42857142857142855,,4.0,,,,,1.0,,0.5,,,,,1.0,1.0,0.5,,,,,True,,,,,,,,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,6354.0,106,5,205,205,35.0,52.0,410,2.0,7.0,2.0,10.0,28.0,209,6.0,7.0,2.0,35.0,1.0,0.2,0.2,0.35294117647058826,0.36764705882352944,0.29411764705882354,18.264840182648403,0.20588235294117646,0.2857142857142857,0.2857142857142857,1.0,0.4117647058823529,0.2857142857142857,0.4591272727272728,26.52,0.17073170731707318,14.0,1.0,4.0,,,,,5.0,9.0,3.0,11.0,,3.0,2.0,9.0,24.0,4.0,,1.0,,,1.0,4.0,2.0,4.0,8.0,10.0,,1.0,6.0,5.0,11.0,2.0,3.0,6.0,27.0,,,8.0,9.0,17.0,,17.0,,6.0,2.0,4.0,4.0,3.0,2.0,6.0,,3.0,5.0,2.0,9.0,,,1.0,7.0,,1.0,,4.0,,,,,,,,,,,,4.0,,,0.4444444444444444,0.4444444444444444,0.375,,0.25,,0.16666666666666666,,0.16666666666666666,0.041666666666666664,0.25,,0.6666666666666666,0.14285714285714285,,0.2222222222222222,,0.1717171717171717,,,,,0.10714285714285714,0.15384615384615385,0.18181818181818182,0.20689655172413793,,,0.11764705882352941,0.25,0.3333333333333333,,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.2,0.3235294117647059,0.2727272727272727,0.2727272727272727,1.0,0.08823529411764706,,,,,,,,0.3333333333333333,0.3362,0.38049,0.029411764705882353,,,0.14285714285714285,11.8375,,,,,,1.0,,1.0,,,,0.2857142857142857,,2.0,1.0,,,,,,,,,,,,,,1.0,3.0,1.0,0.1,True,,,,,,,,,,,
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,62.0,1,-2,1,3,,,4,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
