EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PtsUnassisted2s,DefTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyFG2M,PenaltyPoints,ShortMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefLongMidRangeReboundPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,Fg2aBlocked,ThreePtAssists,Corner3Assists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangePctBlocked,NonShootingPenaltyNonTakeFouls,on,LongMidRangeFGM,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeAssists,OffThreePtRebounds,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,Travels,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,HeaveAttempts,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,24634.0,411.0,-72,798.0,802,261.0,296,69.0,1600,18.0,26.0,20.0,49.0,45.0,5.0,8.0,3.0,60.0,55.0,120.0,28.0,68.0,265.0,905,5.0,42.0,21.0,40.0,69.0,60.0,21.0,37.0,13.0,90.0,16.0,60.0,67.0,10.0,9.0,13.0,5.0,24.0,8.0,23.0,258.0,0.36363636363636365,0.37037037037037035,0.8214285714285714,0.4117647058823529,0.4117647058823529,0.4583333333333333,0.5159574468085106,0.593607305936073,0.3617021276595745,27.7205040091638,0.5416666666666666,0.125,0.1452991452991453,0.12121212121212122,0.13829787234042554,0.6923076923076923,0.72,0.5,0.26063829787234044,0.40816326530612246,0.45454545454545453,0.2,0.2393617021276596,0.0425531914893617,0.625,0.625,1.0,0.3191489361702128,0.047619047619047616,0.5,0.47402620320855615,0.5309714285714285,0.4846888888888889,11.257500000000002,25.10735294117647,0.32706766917293234,14.0,70.0,35.0,58.0,2.0,2.0,3.0,2.0,0.15695067264573992,0.16666666666666666,0.6666666666666666,0.2222222222222222,21.0,108.0,6.0,108.0,0.5,0.5714285714285714,0.6604938271604939,0.19230769230769232,0.4075471698113208,8.0,18.0,71.0,36.0,76.0,6.0,5.0,0.5714285714285714,0.2857142857142857,2.0,3.0,2.0,16.0,6.0,16.0,8.0,0.4,0.5555555555555556,0.6818181818181818,0.05,0.038461538461538464,0.3333333333333333,0.6666666666666666,0.06037735849056604,0.10204081632653061,1.0,False,17.0,2.0,23.0,2.0,3.0,8.0,2.0,4.0,6.0,10.0,15.0,2.0,23.0,8.0,3.0,9.0,7.0,1.0,1.0,4.0,8.0,11.0,3.0,1.0,6.0,2.0,,5.0,26.0,4.0,0.5,0.47619047619047616,0.3333333333333333,0.013824884792626729,0.019021739130434784,0.03076923076923077,,0.015873015873015872,0.11392405063291139,0.13793103448275862,0.01020408163265306,0.37777777777777777,0.37777777777777777,0.4117647058823529,0.38333333333333336,0.38333333333333336,0.782608695652174,0.5,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,0.38333333333333336,0.14084507042253522,0.18439716312056736,0.05555555555555555,2.0,4.0,,,4.0,,0.026490066225165563,0.02631578947368421,1.0,1.0,1.0,1.0,5.0,1.0,1.0,0.02702702702702703,0.1111111111111111,,,,,,,,,,,,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,16457.0,274.0,-55,522.0,524,182.0,236,47.0,1046,12.0,18.0,9.0,22.0,14.0,4.0,12.0,6.0,38.0,24.0,54.0,13.0,50.0,98.0,609,2.0,11.0,15.0,18.0,33.0,37.0,9.0,12.0,7.0,27.0,14.0,28.0,29.0,5.0,3.0,7.0,4.0,10.0,14.0,29.0,180.0,0.375,0.375,0.8461538461538461,0.26,0.2653061224489796,0.4444444444444444,0.4182692307692308,0.4375,0.4807692307692308,21.254355400696863,0.7,0.16470588235294117,0.125,0.17647058823529413,0.17307692307692307,0.6666666666666666,0.7058823529411765,0.5,0.21153846153846154,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.1346153846153846,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.36538461538461536,0.23076923076923078,0.6538461538461539,0.4843955445544555,0.49458749999999996,0.49375869565217395,9.07962962962963,25.563999999999997,0.3486590038314176,3.0,30.0,14.0,14.0,,,,,0.10071942446043165,0.10526315789473684,,0.11538461538461539,6.0,23.0,1.0,23.0,0.5454545454545454,0.40384615384615385,0.42592592592592593,0.0851063829787234,0.23469387755102042,2.0,9.0,11.0,2.0,18.0,1.0,1.0,0.6666666666666666,0.34615384615384615,1.0,1.0,1.0,9.0,1.0,3.0,,0.5,0.8,0.75,0.018518518518518517,0.05555555555555555,0.2,1.0,0.09183673469387756,,4.0,False,3.0,2.0,9.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,6.0,,9.0,3.0,1.0,,1.0,1.0,2.0,,3.0,3.0,1.0,1.0,3.0,,1.0,1.0,7.0,1.0,0.6666666666666666,0.2,,0.006622516556291391,0.003937007874015748,,0.015151515151515152,,0.1111111111111111,0.11764705882352941,0.015384615384615385,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.23684210526315788,0.23684210526315788,0.7777777777777778,,0.6,0.6666666666666666,1.0,0.3333333333333333,0.1111111111111111,0.24324324324324326,0.07207207207207207,0.11666666666666667,0.0196078431372549,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,
2207,1610612762,Joe Johnson,Joe Johnson,2207,UTA,19585.0,326.0,-40,633.0,628,234.0,251,54.0,1261,7.0,9.0,30.0,61.0,18.0,5.0,19.0,6.0,26.0,43.0,88.0,15.0,45.0,142.0,721,4.0,32.0,13.0,16.0,36.0,26.0,15.0,27.0,9.0,66.0,12.0,35.0,43.0,6.0,4.0,10.0,8.0,13.0,8.0,21.0,231.0,0.18604651162790697,0.18604651162790697,0.8,0.3333333333333333,0.3333333333333333,0.48863636363636365,0.4924812030075188,0.5071428571428571,0.3383458646616541,22.109826589595375,0.7692307692307693,0.11650485436893204,0.11594202898550725,0.12987012987012986,0.06766917293233082,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.45864661654135336,0.4918032786885246,0.5263157894736842,0.2,0.13533834586466165,0.14285714285714285,0.2631578947368421,0.2631578947368421,0.8,0.19548872180451127,0.13333333333333333,0.40601503759398494,0.423728947368421,0.4497583333333334,0.40028555555555556,9.48522727272727,24.97555555555556,0.3696682464454976,5.0,70.0,20.0,12.0,1.0,,1.0,1.0,0.11560693641618497,0.14,1.0,0.1111111111111111,13.0,41.0,5.0,41.0,0.40625,0.3888888888888889,0.4270833333333333,0.11475409836065574,0.2887323943661972,3.0,7.0,11.0,6.0,15.0,3.0,3.0,0.6,0.15555555555555556,,1.0,1.0,8.0,4.0,12.0,3.0,0.25,0.5,0.5,0.045454545454545456,,0.125,,0.056338028169014086,0.06557377049180328,6.0,False,6.0,1.0,10.0,2.0,3.0,2.0,2.0,4.0,,3.0,9.0,,10.0,9.0,6.0,3.0,8.0,3.0,2.0,,2.0,3.0,1.0,1.0,4.0,,,1.0,5.0,,0.5,0.23076923076923078,0.13043478260869565,0.033707865168539325,0.027586206896551724,,0.06493506493506493,0.019230769230769232,0.0967741935483871,0.07692307692307693,0.043478260869565216,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.38461538461538464,0.38461538461538464,0.8,,0.375,0.6666666666666666,1.0,0.16666666666666666,0.2857142857142857,0.38461538461538464,0.0364963503649635,0.05434782608695652,,1.0,2.0,,1.0,1.0,,0.017857142857142856,0.024691358024691357,1.0,1.0,,,,,,,0.125,,1.0,1.0,,,,,,,,,,
2564,1610612762,Boris Diaw,Boris Diaw,2564,UTA,12170.0,203.0,12,377.0,379,58.0,67,30.0,756,12.0,19.0,4.0,9.0,6.0,,2.0,,12.0,18.0,34.0,6.0,14.0,63.0,397,1.0,2.0,2.0,26.0,18.0,12.0,12.0,22.0,9.0,54.0,8.0,18.0,21.0,7.0,4.0,6.0,1.0,14.0,6.0,12.0,58.0,0.7222222222222222,0.7222222222222222,1.0,0.42857142857142855,0.42857142857142855,0.5294117647058824,0.5625,0.6057692307692307,0.2916666666666667,16.136919315403425,0.42857142857142855,0.12121212121212122,0.10650887573964497,0.1111111111111111,0.3958333333333333,0.631578947368421,0.7058823529411765,0.8333333333333334,0.1875,0.4444444444444444,0.5,0.25,0.125,0.041666666666666664,,,,0.25,,0.6875,0.498021875,0.6918,0.668025,6.655882352941176,25.29285714285714,0.15384615384615385,2.0,10.0,10.0,10.0,3.0,3.0,4.0,4.0,0.0970873786407767,0.15625,1.0,0.5,2.0,10.0,2.0,10.0,1.0,0.875,0.8333333333333334,0.075,0.15873015873015872,2.0,2.0,9.0,3.0,10.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,5.0,3.0,10.0,4.0,1.0,1.25,1.25,0.08823529411764706,0.10526315789473684,0.5,1.0,0.07936507936507936,0.1111111111111111,1.0,False,2.0,,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,6.0,6.0,3.0,,3.0,,3.0,5.0,5.0,8.0,1.0,2.0,3.0,1.0,,2.0,4.0,,1.0,0.5,,0.03,0.01818181818181818,,0.046511627906976744,0.03333333333333333,0.06451612903225806,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,,0.5,0.5,0.08,0.1111111111111111,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,4454.0,74.0,-16,145.0,148,47.0,55,14.0,293,5.0,11.0,1.0,2.0,,2.0,5.0,2.0,7.0,6.0,13.0,4.0,12.0,30.0,177,1.0,6.0,5.0,6.0,9.0,7.0,6.0,7.0,5.0,15.0,2.0,4.0,6.0,4.0,1.0,2.0,,3.0,4.0,10.0,47.0,0.5,0.5,0.75,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.48,0.5357142857142857,0.48,19.375,0.6666666666666666,0.09090909090909091,0.0625,0.11764705882352941,0.44,0.45454545454545453,0.45454545454545453,0.4,0.08,0.5,0.5,1.0,,0.2,0.4,0.4,1.0,0.28,0.18181818181818182,0.92,0.532016,0.565525,0.49647272727272723,2.7000000000000006,24.225000000000005,0.32413793103448274,4.0,6.0,2.0,8.0,,,,,0.047619047619047616,,,0.36363636363636365,3.0,13.0,1.0,13.0,0.5,0.4090909090909091,0.5,0.125,0.43333333333333335,2.0,3.0,6.0,4.0,6.0,1.0,1.0,0.5,0.2727272727272727,,1.0,,3.0,,1.0,1.0,,0.75,0.75,,,0.5,,0.1,,3.0,False,,1.0,2.0,,,,1.0,1.0,,1.0,3.0,,2.0,,2.0,,2.0,1.0,3.0,,2.0,1.0,,,1.0,,3.0,,2.0,,1.0,0.2,,0.045454545454545456,0.029850746268656716,0.09090909090909091,,,,,0.07142857142857142,,,,0.2857142857142857,0.2857142857142857,0.5,,,,,0.5,,0.2857142857142857,0.07407407407407407,0.13333333333333333,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,1.0,1.0,1.0,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,20003.0,333.0,-4,625.0,631,149.0,138,50.0,1256,7.0,14.0,3.0,5.0,2.0,9.0,13.0,4.0,28.0,10.0,21.0,15.0,41.0,71.0,679,,7.0,9.0,4.0,42.0,28.0,27.0,36.0,20.0,81.0,11.0,39.0,41.0,21.0,15.0,12.0,,16.0,5.0,28.0,146.0,0.2,0.2,0.9333333333333333,0.36585365853658536,0.36585365853658536,0.47619047619047616,0.5241935483870968,0.5378787878787878,0.6612903225806451,12.058823529411764,0.75,0.09821428571428571,0.12237762237762238,0.09302325581395349,0.22580645161290322,0.5,0.5833333333333334,0.2857142857142857,0.08064516129032258,0.6,0.6,,0.03225806451612903,0.20967741935483872,0.6923076923076923,0.6923076923076923,1.0,0.45161290322580644,0.25,0.8870967741935484,0.5251927419354838,0.54525,0.50386875,4.409523809523809,24.973170731707313,0.2384,4.0,16.0,24.0,18.0,1.0,,5.0,3.0,0.13793103448275862,0.10204081632653061,0.6,0.25,4.0,14.0,5.0,14.0,0.5714285714285714,0.4375,0.4375,0.15492957746478872,0.19718309859154928,2.0,5.0,6.0,,9.0,,,0.5,0.3125,,,,6.0,2.0,9.0,4.0,,1.5,1.5,0.09523809523809523,0.14285714285714285,,,0.08450704225352113,,4.0,False,,1.0,6.0,,,1.0,2.0,2.0,,2.0,3.0,,6.0,5.0,1.0,4.0,2.0,,6.0,1.0,12.0,4.0,,1.0,3.0,2.0,1.0,,4.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.005714285714285714,0.007380073800738007,,0.013157894736842105,,0.14814814814814814,0.11538461538461539,,,,,0.21428571428571427,0.2222222222222222,0.8333333333333334,,,,,0.25,0.2,0.21428571428571427,0.07575757575757576,0.16,0.024390243902439025,2.0,1.0,,1.0,1.0,,0.010416666666666666,0.012987012987012988,2.0,,,2.0,,4.0,3.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.024390243902439025,0.03571428571428571
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,8712.0,145.0,-29,280.0,287,91.0,95,18.0,567,6.0,15.0,3.0,13.0,4.0,,2.0,,13.0,9.0,32.0,7.0,15.0,52.0,322,1.0,10.0,6.0,6.0,6.0,13.0,9.0,16.0,5.0,39.0,8.0,19.0,22.0,4.0,3.0,6.0,,9.0,6.0,14.0,91.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.4666666666666667,0.4666666666666667,0.28125,0.4148936170212766,0.48148148148148145,0.3191489361702128,20.86092715231788,0.6666666666666666,0.14545454545454545,0.16379310344827586,0.15,0.3191489361702128,0.4,0.46153846153846156,0.5,0.2765957446808511,0.23076923076923078,0.3333333333333333,,0.0851063829787234,0.0425531914893617,,,,0.2765957446808511,,0.6382978723404256,0.48548191489361703,0.6151,0.49213125,6.340625,25.466666666666672,0.325,6.0,12.0,11.0,8.0,,,,,0.18032786885245902,0.2857142857142857,,0.375,5.0,26.0,1.0,26.0,0.5,0.59375,0.65,0.22727272727272727,0.5,3.0,6.0,13.0,7.0,15.0,2.0,2.0,0.5,0.375,,1.0,,,6.0,7.0,1.0,,,,0.1875,0.13333333333333333,1.0,,,0.3076923076923077,,False,,,7.0,,,3.0,,,,3.0,15.0,,7.0,6.0,2.0,,3.0,,1.0,1.0,6.0,3.0,,1.0,4.0,,,,4.0,1.0,,0.5,,0.025974025974025976,0.023809523809523808,0.043478260869565216,0.02857142857142857,,0.08,0.13333333333333333,,,,,0.5384615384615384,0.5384615384615384,0.2857142857142857,,,,,,0.5,0.5384615384615384,0.09615384615384616,0.1111111111111111,0.0625,3.0,1.0,,2.0,,,0.02040816326530612,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,14731.0,246.0,-48,480.0,479,125.0,160,45.0,959,37.0,55.0,3.0,8.0,,,,,,40.0,63.0,,,104.0,530,17.0,18.0,,60.0,,,5.0,11.0,3.0,28.0,28.0,67.0,89.0,9.0,8.0,3.0,3.0,9.0,12.0,28.0,125.0,0.75,0.967741935483871,,,,0.6349206349206349,0.6349206349206349,0.6046511627906976,,17.70244821092279,0.3333333333333333,0.35,0.2783018867924528,0.34375,0.873015873015873,0.6727272727272727,0.7115384615384616,0.7297297297297297,0.12698412698412698,0.375,0.42857142857142855,1.0,,,,,,,,0.873015873015873,0.6294412698412698,0.5819384615384615,0.6444055555555556,2.0285714285714285,,0.2604166666666667,17.0,20.0,31.0,46.0,12.0,8.0,12.0,6.0,0.23484848484848486,0.21621621621621623,0.5,0.9444444444444444,13.0,34.0,1.0,34.0,0.7222222222222222,0.7222222222222222,0.6538461538461539,0.3125,0.3269230769230769,13.0,,24.0,8.0,50.0,6.0,4.0,0.7647058823529411,,12.0,15.0,12.0,28.0,4.0,6.0,3.0,0.7058823529411765,0.7058823529411765,0.6086956521739131,0.06349206349206349,0.05454545454545454,0.8823529411764706,0.8,0.2692307692307692,0.125,4.0,False,,,,,,,,,4.0,,,18.0,,3.0,15.0,8.0,22.0,1.0,1.0,2.0,,6.0,2.0,,1.0,1.0,1.0,5.0,22.0,,,,0.5,0.11278195488721804,0.09361702127659574,0.13043478260869565,0.07692307692307693,0.14285714285714285,0.1702127659574468,0.375,0.05555555555555555,,,,,,,0.16666666666666666,,,,,,,0.275,0.275,,1.0,7.0,,5.0,4.0,,0.06862745098039216,0.06578947368421052,,,1.0,1.0,,,,0.07692307692307693,,,,4.0,,,,,,,,,,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,1240.0,21.0,-6,38.0,40,11.0,19,4.0,78,2.0,3.0,,1.0,,,,,,2.0,4.0,,,5.0,43,2.0,,,,,,,1.0,,3.0,,1.0,4.0,1.0,1.0,,,,3.0,5.0,11.0,,,,,,0.5,0.5,0.5,,11.627906976744185,,,0.0625,,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,,,,,,,0.75,0.49265,0.43845,,2.675,,0.2894736842105263,,4.0,1.0,1.0,1.0,1.0,1.0,,0.08333333333333333,,,,,,,,,,,0.14285714285714285,,,,1.0,,2.0,,,,,1.0,2.0,1.0,2.0,,1.0,,0.5,0.5,0.5,,,1.0,0.5,0.4,,,False,,,,,,,,,,,,2.0,,1.0,3.0,,3.0,,,,,,,,,,,,1.0,,,,,0.17647058823529413,0.13636363636363635,0.25,0.16666666666666666,0.14285714285714285,,,,,,,,,,,,,,,,,0.2,0.2,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,3220.0,54.0,-20,108.0,109,38.0,54,8.0,217,2.0,2.0,1.0,3.0,,1.0,2.0,,3.0,3.0,5.0,3.0,5.0,17.0,118,,1.0,,4.0,9.0,3.0,4.0,4.0,3.0,8.0,1.0,6.0,6.0,1.0,1.0,3.0,2.0,3.0,4.0,7.0,38.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.6,0.75,0.7727272727272727,0.5,12.173913043478262,1.0,0.09090909090909091,0.13333333333333333,0.1,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,,0.2,0.5,0.5,1.0,0.3,,0.7,0.4869,,0.4517,6.4799999999999995,24.54,0.35185185185185186,1.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,0.14705882352941177,0.14285714285714285,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,0.23529411764705882,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,3.0,,,,,1.5,1.5,,,,,0.17647058823529413,,1.0,False,,,2.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,0.25,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
