EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedArc3,Blocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyFtPoints,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,on,SecondChanceArc3PctAssisted
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,1837.0,31,4.0,66,62,18,16.0,9.0,128,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,6.0,59,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,5.0,4.0,9.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,6.0,3.0,1.0,2.0,18,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,0.42857142857142855,0.5,1.0,0.25,13.157894736842104,0.6666666666666666,0.18181818181818182,0.15384615384615385,0.21428571428571427,0.13333333333333333,0.2,0.14285714285714285,0.25,0.14285714285714285,0.3333333333333333,0.2,0.2,0.25,0.25,1.0,1.0,1.0,0.5,0.25,1.0,1.0,0.5,0.47390000000000004,0.6042,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,11.4,27.1,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,3359.0,56,4.0,115,111,13,10.0,14.0,226,3.0,5.0,,,3.0,8.0,5.0,8.0,11.0,,22.0,118,,2.0,,,3.0,4.0,8.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,,3.0,,1.0,4.0,,2.0,,7.0,1.0,3.0,1.0,,,,3.0,13,0.4,0.5,0.625,,0.5789473684210527,0.75,0.5789473684210527,0.5,0.75,0.5789473684210527,17.692307692307693,0.75,0.07407407407407407,0.041666666666666664,0.125,0.041666666666666664,0.09302325581395349,0.041666666666666664,0.09090909090909091,0.05263157894736842,0.125,,0.16666666666666666,,0.2631578947368421,0.6,0.75,0.3333333333333333,0.15789473684210525,0.42105263157894735,,,0.8421052631578947,0.5538447368421053,0.5364,,,0.09090909090909091,0.13636363636363635,7.200000000000001,24.472727272727273,0.11304347826086956,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,6.0,12.0,2.0,2.0,1.0,1.0,8.0,1.0,9.0,1.0,6.0,2.0,19.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.36363636363636365,0.5,0.36363636363636365,0.5,0.5,0.09090909090909091,0.125,0.2,0.125,0.07142857142857142,0.6666666666666666,0.6666666666666666,0.5,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.25,0.2857142857142857,1.0,1.0,0.5,0.5,1.0,0.5,0.25,0.6333500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627752,1610612737,Taurean Prince,Taurean Prince,1627752,ATL,9815.0,164,-3.0,326,330,68,65.0,41.0,656,14.0,21.0,5.0,6.0,4.0,7.0,19.0,29.0,11.0,4.0,51.0,361,,2.0,5.0,7.0,14.0,28.0,7.0,2.0,3.0,13.0,10.0,23.0,5.0,28.0,2.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,,6.0,2.0,7.0,,4.0,,,14.0,68,0.7368421052631579,0.7777777777777778,0.6551724137931034,0.7142857142857143,0.5875,0.625,0.6071428571428571,0.5,0.7,0.275,12.600536193029491,0.4,0.09523809523809523,0.031578947368421054,0.20634920634920634,0.031746031746031744,0.13690476190476192,0.03164556962025317,0.027777777777777776,0.03773584905660377,0.10344827586206896,0.05714285714285714,0.22448979591836735,0.14285714285714285,0.525,0.6666666666666666,0.7777777777777778,0.7857142857142857,0.1,0.175,0.75,0.8333333333333334,0.8,0.52543875,0.52056875,,,0.0392156862745098,0.27450980392156865,4.893103448275863,24.89090909090909,0.2085889570552147,1.0,2.0,3.0,1.0,4.0,,,2.0,1.0,3.0,1.0,2.0,,1.0,10.0,9.0,2.0,2.0,3.0,,3.0,3.0,6.0,1.0,1.0,1.0,15.0,1.0,1.0,,,,,1.0,0.2727272727272727,,0.2727272727272727,0.5,0.5,,0.10344827586206896,0.14285714285714285,,0.12195121951219512,0.75,0.75,1.0,0.1,0.25,0.25,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.5,,,0.125,0.2857142857142857,0.52005,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.030303030303030304,0.038461538461538464,0.06666666666666667,0.1,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,13166.0,219,-13.0,443,439,113,97.0,57.0,882,20.0,31.0,5.0,9.0,14.0,16.0,47.0,82.0,17.0,43.0,146.0,481,10.0,27.0,10.0,17.0,38.0,58.0,16.0,4.0,5.0,17.0,29.0,47.0,9.0,56.0,10.0,6.0,12.0,4.0,11.0,23.0,6.0,12.0,2.0,19.0,1.0,44.0,,53.0,23.0,,38.0,113,0.6170212765957447,0.6744186046511628,0.573170731707317,0.5882352941176471,0.5202020202020202,0.5909090909090909,0.6033057851239669,0.84375,0.6785714285714286,0.1717171717171717,28.458498023715418,0.5217391304347826,0.2230769230769231,0.040983606557377046,0.21794871794871795,0.04597701149425287,0.22115384615384615,0.0430622009569378,0.02,0.028169014084507043,0.1891891891891892,0.225,0.2459016393442623,0.11764705882352941,0.31313131313131315,0.6451612903225806,0.6896551724137931,0.65,0.1414141414141414,0.16161616161616163,0.4090909090909091,0.5555555555555556,0.48484848484848486,0.48128585858585865,0.4977613636363636,0.21367521367521367,0.23469387755102042,0.18493150684931506,0.2602739726027397,7.619512195121951,25.54705882352941,0.255079006772009,3.0,3.0,6.0,,1.0,,1.0,3.0,4.0,3.0,7.0,9.0,2.0,5.0,36.0,6.0,8.0,3.0,8.0,,14.0,12.0,26.0,9.0,10.0,2.0,64.0,4.0,3.0,8.0,,,4.0,0.6666666666666666,0.17647058823529413,0.4,0.17647058823529413,0.7777777777777778,0.7083333333333334,,0.0975609756097561,0.06451612903225806,,0.24528301886792453,0.42857142857142855,0.46153846153846156,1.0,0.010101010101010102,,,,0.1875,0.1875,0.6666666666666666,0.25,1.0,0.045454545454545456,,0.18181818181818182,0.1875,0.44281875000000004,21.0,37.0,12.0,3.0,2.0,,1.0,3.0,2.0,4.0,2.0,3.0,0.1,,,0.37373737373737376,0.5675675675675675,0.65625,1.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,7.0,2.0,4.0,3.0,1.0,3.0,0.3333333333333333,0.13513513513513514,0.07142857142857142,0.14285714285714285,0.125,0.75,0.47619047619047616,0.08333333333333333,0.16666666666666666,0.5,0.5,0.10526315789473684,,,,,,,,,,True,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,10790.0,180,-8.0,367,359,83,73.0,49.0,726,8.0,17.0,1.0,4.0,11.0,33.0,15.0,37.0,39.0,9.0,72.0,392,1.0,6.0,5.0,11.0,13.0,20.0,33.0,2.0,1.0,4.0,9.0,13.0,3.0,16.0,3.0,3.0,7.0,4.0,3.0,10.0,2.0,6.0,1.0,12.0,,15.0,,15.0,5.0,,13.0,83,0.6666666666666666,0.6666666666666666,0.40540540540540543,0.45454545454545453,0.4144736842105263,0.40625,0.43902439024390244,0.3,0.40625,0.5131578947368421,21.80094786729858,0.7,0.08181818181818182,0.009708737864077669,0.06451612903225806,0.027777777777777776,0.0755813953488372,0.017142857142857144,,0.03333333333333333,0.1,0.09375,0.06521739130434782,0.0625,0.2236842105263158,0.47058823529411764,0.5714285714285714,0.75,0.14473684210526316,0.4342105263157895,0.25,0.25,0.7368421052631579,0.5095019736842105,0.48988750000000003,0.08536585365853659,0.12195121951219512,0.08333333333333333,0.18055555555555555,8.78918918918919,25.502564102564104,0.22615803814713897,1.0,2.0,4.0,1.0,6.0,,,10.0,5.0,11.0,1.0,4.0,1.0,5.0,10.0,27.0,,10.0,4.0,1.0,6.0,1.0,7.0,1.0,2.0,3.0,15.0,,1.0,3.0,,,,0.8181818181818182,0.28205128205128205,0.2,0.28205128205128205,0.25,0.2777777777777778,0.02564102564102564,0.10810810810810811,0.17647058823529413,0.030303030303030304,0.0625,0.36363636363636365,0.36363636363636365,0.5,0.07894736842105263,0.16666666666666666,0.16666666666666666,1.0,0.30303030303030304,0.3125,0.8,0.2222222222222222,0.5,,,0.3125,0.30303030303030304,0.43428000000000005,3.0,9.0,,,1.0,,,,2.0,,1.0,,0.02857142857142857,,,0.11842105263157894,0.3333333333333333,0.375,3.0,,2.0,1.0,1.0,5.0,6.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,0.2,0.1111111111111111,,,,,0.6666666666666666,0.3333333333333333,0.2222222222222222,,0.2,0.04878048780487805,1.0,1.0,0.3333333333333333,1.0,,,,,,True,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,5612.0,94,-1.0,188,187,86,75.0,22.0,375,5.0,8.0,,1.0,3.0,9.0,8.0,14.0,16.0,1.0,32.0,205,,2.0,2.0,5.0,11.0,8.0,9.0,1.0,1.0,5.0,4.0,10.0,2.0,12.0,2.0,2.0,7.0,3.0,3.0,10.0,4.0,5.0,,10.0,,4.0,1.0,4.0,1.0,,11.0,86,0.5,0.5,0.5714285714285714,0.4,0.5166666666666667,0.4166666666666667,0.5,0.2,0.39285714285714285,0.5333333333333333,20.0,0.7,0.08163265306122448,0.024390243902439025,0.14705882352941177,0.02702702702702703,0.10843373493975904,0.02564102564102564,,0.034482758620689655,0.0625,0.13333333333333333,0.1111111111111111,0.2857142857142857,0.26666666666666666,0.625,0.7142857142857143,0.6,0.1,0.3,0.08333333333333333,,0.8,0.5149766666666667,0.47861249999999994,0.03225806451612903,0.06666666666666667,0.0625,0.34375,6.8999999999999995,25.34375,0.4574468085106383,,,2.0,3.0,7.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,7.0,8.0,9.0,,2.0,1.0,,9.0,3.0,12.0,1.0,7.0,1.0,27.0,,1.0,4.0,,,2.0,0.6,0.3125,0.2857142857142857,0.3125,0.3333333333333333,0.2,,0.07142857142857142,0.125,,0.05555555555555555,0.6666666666666666,0.6666666666666666,0.5,0.23333333333333334,0.42857142857142855,0.42857142857142855,1.0,0.2222222222222222,0.2222222222222222,,,,0.16666666666666666,0.5,0.4166666666666667,0.2222222222222222,0.4872599999999999,1.0,3.0,1.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.1111111111111111,,0.0625,0.1,0.3333333333333333,0.3333333333333333,2.0,,,1.0,,2.0,6.0,1.0,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,,0.2,,0.5,,0.4,,,0.2,,,,,,1.0,,,,,True,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,872.0,15,-14.0,33,31,4,3.0,2.0,64,,,,,,1.0,,,1.0,,3.0,34,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,4,,,,,1.5,,1.5,,,1.0,11.76470588235294,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5235,,,,,,,27.1,0.12121212121212122,,,,,,,,1.0,,1.0,,,,,,3.0,,1.0,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,10196.0,170,-20.0,339,337,100,86.0,44.0,676,10.0,18.0,4.0,7.0,13.0,27.0,19.0,46.0,29.0,15.0,89.0,379,1.0,1.0,7.0,12.0,40.0,12.0,27.0,2.0,1.0,2.0,3.0,7.0,3.0,10.0,6.0,3.0,4.0,2.0,4.0,8.0,,3.0,1.0,13.0,,13.0,1.0,18.0,4.0,,40.0,100,0.3157894736842105,0.3157894736842105,0.41304347826086957,0.5833333333333334,0.49333333333333335,0.6304347826086957,0.5180722891566265,0.125,0.6785714285714286,0.38666666666666666,23.195876288659793,0.5,0.0297029702970297,0.010101010101010102,0.03225806451612903,0.029850746268656716,0.03067484662576687,0.018072289156626505,0.02564102564102564,0.03636363636363636,0.034482758620689655,,0.02040816326530612,0.07692307692307693,0.24,0.5555555555555556,0.7692307692307693,0.3,0.17333333333333334,0.36,0.30434782608695654,0.5714285714285714,0.6266666666666667,0.5093006666666665,0.5304673913043478,0.05063291139240506,0.08,0.011235955056179775,0.449438202247191,8.456521739130435,25.21379310344828,0.2949852507374631,,1.0,3.0,1.0,2.0,,,11.0,11.0,12.0,,2.0,5.0,11.0,26.0,21.0,,11.0,7.0,,34.0,6.0,40.0,5.0,21.0,7.0,86.0,3.0,2.0,2.0,,,,0.5833333333333334,0.41379310344827586,0.45454545454545453,0.41379310344827586,,,,0.15217391304347827,0.2777777777777778,,0.05128205128205128,0.23076923076923078,0.23076923076923078,,0.02666666666666667,0.5,0.5,1.0,0.4074074074074074,0.4074074074074074,0.5454545454545454,0.5,,,,0.4782608695652174,0.4074074074074074,0.4253,6.0,15.0,11.0,1.0,6.0,1.0,,,3.0,4.0,,3.0,,,0.02702702702702703,0.2,0.4,0.46153846153846156,,,,5.0,,,15.0,2.0,1.0,1.0,,,,,,,,,,,0.13333333333333333,,0.3333333333333333,,,0.5,,,,0.45454545454545453,,,,,,,,3.0,,,True,
2730,1610612737,Dwight Howard,Dwight Howard,2730,ATL,7761.0,129,-6.0,263,259,55,34.0,35.0,522,12.0,20.0,2.0,2.0,2.0,,14.0,28.0,,11.0,39.0,293,6.0,10.0,2.0,2.0,4.0,22.0,,6.0,7.0,10.0,23.0,34.0,13.0,47.0,4.0,3.0,4.0,3.0,5.0,9.0,3.0,8.0,1.0,16.0,3.0,12.0,,13.0,8.0,,4.0,55,0.7857142857142857,0.8461538461538461,0.5,1.0,0.5,1.0,0.5909090909090909,0.5,1.0,,13.953488372093025,0.4444444444444444,0.2839506172839506,0.0958904109589041,0.21739130434782608,0.12,0.25984251968503935,0.10569105691056911,0.19230769230769232,0.125,0.42105263157894735,0.2692307692307692,0.18421052631578946,0.375,0.7142857142857143,0.6,0.75,0.8333333333333334,0.07142857142857142,,1.0,1.0,0.7142857142857143,0.6078535714285714,0.8892,0.24242424242424243,0.24242424242424243,0.2564102564102564,0.10256410256410256,3.314285714285714,,0.20912547528517111,2.0,6.0,,,,,,,,,2.0,6.0,,,6.0,,2.0,,4.0,,5.0,3.0,8.0,3.0,2.0,1.0,19.0,1.0,1.0,1.0,,,5.0,,,,,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2,,0.2222222222222222,,,,,,,,,,,1.0,0.3333333333333333,,,,,0.6738,2.0,6.0,,,2.0,2.0,1.0,,,,,,0.07407407407407407,,0.2,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,2.0,,3.0,2.0,,3.0,,5.0,3.0,,4.0,,,,0.5,0.1,0.8,0.5,,,,,,,,,,,,,2.0,1.0,True,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,2241.0,37,-4.0,71,74,21,23.0,11.0,145,2.0,3.0,1.0,1.0,,,3.0,5.0,1.0,2.0,8.0,77,2.0,4.0,2.0,2.0,6.0,6.0,,1.0,2.0,,5.0,5.0,3.0,8.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,5.0,1.0,5.0,,2.0,1.0,,6.0,21,1.0,1.0,0.6,1.0,0.5,0.6666666666666666,0.5714285714285714,0.5,0.75,0.16666666666666666,9.523809523809524,,0.19230769230769232,0.07692307692307693,,0.06666666666666667,0.1388888888888889,0.07317073170731707,0.1,0.1,0.3,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,1.0,0.6666666666666666,0.5649166666666666,0.6452,0.14285714285714285,0.16666666666666666,0.5,0.75,5.82,23.6,0.29577464788732394,1.0,2.0,,,1.0,,1.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.2,,,,0.16666666666666666,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,,,0.4846333333333333,1.0,2.0,2.0,,,,1.0,,,,,,0.1,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,1.0,,,,2.0,2.0,,1.0,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,True,
