EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ShootingFouls,BlockingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,Rebounds,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted2s,PtsUnassisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceCorner3Frequency,FtPoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,DefThreePtReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGA,ShortMidRangePctAssisted,LongMidRangeFrequency,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,on,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsPutbacks,Corner3Assists,FTDefRebounds,Steals,BadPassSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceArc3FGA,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,Travels,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,3SecondViolations
101139,1610612754,CJ Miles,CJ Miles,101139,IND,437.0,7,-1.0,15,13,1.0,5.0,4.0,28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,24,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,15.789473684210526,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5462833333333333,3.1,25.1,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,131.0,2,1.0,4,3,,,2.0,7,,1.0,,,,,1.0,,,,4,,,,,,,,,,,,,,,,,,16.666666666666668,1.0,,,,,,,,,1.0,,0.5392,1.1,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201166,1610612754,Aaron Brooks,Aaron Brooks,201166,IND,437.0,7,-1.0,15,13,1.0,5.0,4.0,28,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,24,,,1.0,1.0,,,,1.0,,,,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,21.05263157894737,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.49079999999999996,6.3,24.35,0.06666666666666667,,,,,1.0,,,,,0.55245,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,355.0,6,,12,10,,2.0,3.0,22,,,1.0,1.0,1.0,,1.0,1.0,2.0,5.0,19,,3.0,1.0,1.0,,,,,,,1.0,0.5,0.5,,0.5,0.625,0.6666666666666666,26.666666666666668,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5054333333333333,11.4,24.4,,,,,,1.0,,,,,,,1.0,,,,,1.0,2.0,,5.0,,1.0,,,,,,,0.5,,,,0.3333333333333333,,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,437.0,7,-1.0,15,13,1.0,5.0,4.0,28,,,2.0,,1.0,2.0,3.0,,1.0,4.0,24,2.0,,1.0,,1.0,,1.0,1.0,0.5,0.5,,,,0.6666666666666666,0.5,0.5,0.25,21.05263157894737,,,,,0.5,0.25,,,,0.25,,0.42485,9.633333333333333,25.2,0.06666666666666667,,,,,,,,,,,2.0,,,,2.0,,1.0,2.0,,5.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.5,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,82.0,1,-1.0,3,3,1.0,3.0,1.0,6,,,,,,,,,,,5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,306.0,5,-2.0,11,10,1.0,5.0,2.0,21,1.0,1.0,1.0,,,2.0,2.0,,,4.0,20,4.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,15.384615384615383,0.5,1.0,1.0,1.0,0.5,,,,,0.5,,0.69215,6.75,,0.09090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101139,1610612754,CJ Miles,CJ Miles,101139,IND,4479.0,75,-10.0,147,152,46.0,43.0,17.0,299,2.0,2.0,1.0,3.0,10.0,5.0,6.0,4.0,15.0,24.0,189,6.0,12.0,10.0,3.0,4.0,,9.0,46.0,0.6,0.75,1.0,0.26666666666666666,0.26666666666666666,0.8333333333333334,0.5238095238095238,0.5454545454545454,0.7142857142857143,14.117647058823529,0.09523809523809523,1.0,1.0,,0.047619047619047616,0.47619047619047616,0.3,0.3,1.0,0.8095238095238095,0.3,0.5292619047619047,9.95,24.94666666666667,0.3129251700680272,2.0,2.0,1.0,4.0,8.0,0.024390243902439025,0.058823529411764705,0.08333333333333333,0.6666666666666666,0.5147999999999999,1.0,5.0,1.0,1.0,4.0,,,1.0,,3.0,2.0,4.0,,,2.0,,,0.06060606060606061,0.046153846153846156,,1.0,1.0,0.23809523809523808,0.3333333333333333,2.0,1.0,,,1.0,2.0,2.0,,0.03125,,0.045454545454545456,,3.0,1.0,0.14285714285714285,3.0,0.1111111111111111,0.13043478260869565,2.0,2.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,0.16666666666666666,False,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,5.0,8.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,0.4,0.5,0.5714285714285714,0.5714285714285714,0.1111111111111111,0.18181818181818182,0.038461538461538464,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,1.0,0.14285714285714285,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.572292857142857,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,4530.0,76,-14.0,148,152,49.0,28.0,19.0,300,1.0,3.0,5.0,,4.0,6.0,12.0,2.0,8.0,22.0,185,2.0,6.0,4.0,,2.0,,5.0,49.0,0.16666666666666666,0.16666666666666666,1.0,0.25,0.25,0.5,0.45,0.5,0.4,15.384615384615385,0.15,0.3333333333333333,0.5,,0.25,0.2,,,,0.55,,0.4788575,10.108333333333333,24.950000000000003,0.3310810810810811,,,1.0,1.0,8.0,0.022222222222222223,0.014705882352941176,,,,3.0,4.0,,,10.0,,5.0,5.0,3.0,10.0,,7.0,1.0,1.0,4.0,1.0,0.25,,0.06779661016949153,,0.6,0.6,0.2,,4.0,,,,4.0,5.0,5.0,,0.15384615384615385,,0.13636363636363635,,4.0,0.3333333333333333,0.2,,,,,,,,,,,,,,False,,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,3.0,9.0,,,3.0,2.0,1.0,3.0,2.0,,3.0,1.0,1.0,1.0,,9.0,0.3333333333333333,0.5,0.5,0.5625,0.42857142857142855,,0.19047619047619047,0.5,0.5,,0.5,0.5,1.0,,,0.14285714285714285,1.0,0.2857142857142857,,0.4536071428571429,0.21428571428571427,0.4090909090909091,2.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.08333333333333333,0.3333333333333333,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,7854.0,131,8.0,255,256,63.0,74.0,30.0,511,9.0,19.0,5.0,,6.0,19.0,37.0,,6.0,43.0,298,34.0,,6.0,,5.0,,15.0,63.0,0.8947368421052632,1.0,,,,0.5135135135135135,0.4418604651162791,0.4574468085106383,0.13953488372093023,18.15068493150685,0.4418604651162791,0.47368421052631576,0.6,0.7777777777777778,0.11627906976744186,0.13953488372093023,,,,0.5813953488372093,,0.5026209302325582,8.589189189189188,25.900000000000002,0.24705882352941178,6.0,7.0,4.0,5.0,26.0,0.057971014492753624,0.043859649122807015,,0.75,0.50904375,3.0,,,1.0,4.0,,2.0,3.0,1.0,7.0,13.0,21.0,3.0,2.0,6.0,1.0,0.5,0.19402985074626866,0.17543859649122806,0.14814814814814814,0.6,0.6,,,5.0,1.0,1.0,,7.0,7.0,8.0,,0.14893617021276595,0.1,0.06521739130434782,,13.0,1.0,0.3023255813953488,1.0,0.022222222222222223,0.02631578947368421,2.0,2.0,4.0,0.2857142857142857,0.25,0.25,0.05,0.3333333333333333,,0.09302325581395349,False,,4.0,7.0,,,,,1.0,1.0,7.0,,1.0,4.0,4.0,,1.0,7.0,4.0,3.0,3.0,1.0,3.0,4.0,3.0,5.0,2.0,4.0,,0.14285714285714285,0.125,0.2,0.1,0.25,0.16216216216216217,0.5384615384615384,0.5384615384615384,1.0,,,,0.5,,,,0.125,,0.51710625,0.075,0.09302325581395349,2.0,4.0,1.0,3.0,,1.0,,,0.10810810810810811,0.21052631578947367,0.10344827586206896,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.16666666666666666,0.15,0.6,0.125,,,,,,,,,,,,,,,,,,,,,,,
