EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffRebounds,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,FtPoints,PenaltyFtPoints,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,DefFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedCorner3,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,20512.0,342,101.0,682,672,191.0,147.0,91.0,1354,50.0,6.0,19.0,38.0,73,84.0,720,7.0,25.0,15.0,58.0,7.0,22.0,3.0,51.0,25.0,49.0,83.0,128.0,4.0,2.0,4.0,1.0,10.0,14.0,17.0,34.0,26.0,,14.0,7.0,16.0,11.0,5.0,16.0,7.0,1.0,190.0,,0.7631578947368421,0.9354838709677419,0.5205479452054794,0.28,0.5205479452054794,0.28,0.5316455696202531,0.28846153846153844,11.630847029077117,0.2857142857142857,0.24873096446700507,0.1865671641791045,0.22356495468277945,0.24285714285714285,0.22413793103448276,0.19626168224299065,0.14814814814814814,0.4375,0.684931506849315,0.2602739726027397,0.3157894736842105,0.35294117647058826,0.6666666666666666,0.684931506849315,0.5230219178082192,0.09090909090909091,0.09090909090909091,0.17857142857142858,4.104109589041095,0.28005865102639294,32.0,7.0,21.0,8.0,12.0,4.0,,,,,,,,,,,8.0,14.0,,,20.0,18.0,,14.0,,,3.0,13.0,45.0,1.0,20.0,,,,,0.5714285714285714,0.5714285714285714,0.5555555555555556,,0.0410958904109589,0.02,0.11206896551724138,0.1345565749235474,0.1111111111111111,0.64,0.6530612244897959,0.78125,0.0547945205479452,,,,,,,,,0.84,0.3333333333333333,,0.8571428571428571,0.6666666666666666,,,,,,0.4846736842105263,0.5478785714285714,0.23809523809523808,,,8.0,4.0,15.0,5.0,31.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,8.0,2.0,2.0,0.10526315789473684,,0.06666666666666667,0.14691943127962084,0.13253012048192772,0.12698412698412698,,,,,,1.0,,,4.0,4.0,6.0,9.0,3.0,,2.0,1.0,2.0,3.0,,,,0.47368421052631576,0.18461538461538463,0.11538461538461539,0.2753623188405797,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
203504,1610612764,Trey Burke,Trey Burke,203504,WAS,291.0,5,-7.0,8,8,,,,16,,,,,1,,11,,,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,0.3893,,,,15.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,2804.0,47,-32.0,91,91,33.0,19.0,13.0,182,4.0,2.0,3.0,4.0,7,12.0,126,,,,6.0,2.0,5.0,2.0,12.0,,3.0,4.0,7.0,,,,,1.0,1.0,5.0,13.0,7.0,,7.0,2.0,2.0,2.0,,2.0,2.0,,33.0,2.0,0.75,0.75,0.5714285714285714,,0.5714285714285714,,0.6,,10.377358490566037,,0.1875,,0.09375,0.14285714285714285,,,,1.0,0.5714285714285714,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.4397571428571428,0.3,0.2222222222222222,,4.985714285714286,0.3626373626373626,2.0,,,,1.0,,,,,,,,,,,,,1.0,,,3.0,2.0,,,,,1.0,3.0,3.0,1.0,3.0,,,,,,,0.75,,0.14285714285714285,0.25,0.125,0.06666666666666667,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5957,0.25,,,4.0,3.0,3.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,,0.3333333333333333,,0.5,0.2857142857142857,,1.0,,,,,,,,,,,,,,,,,,,,,,,False
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,8156.0,136,-64.0,278,284,81.0,92.0,30.0,562,17.0,3.0,6.0,10.0,24,48.0,333,2.0,6.0,5.0,16.0,1.0,4.0,1.0,9.0,9.0,5.0,17.0,25.0,10.0,6.0,,,6.0,6.0,14.0,33.0,7.0,1.0,10.0,4.0,3.0,3.0,,3.0,1.0,,81.0,6.0,0.8,0.8888888888888888,0.4166666666666667,0.3333333333333333,0.4270833333333333,0.2222222222222222,0.4528301886792453,0.25,18.971061093247588,,0.07575757575757576,0.15,0.1111111111111111,0.07894736842105263,0.0625,0.16981132075471697,,0.3333333333333333,0.3541666666666667,0.125,0.5,0.5,1.0,0.8541666666666666,0.5482645833333334,0.07692307692307693,0.14285714285714285,0.10416666666666667,4.383333333333333,0.29136690647482016,6.0,2.0,6.0,1.0,3.0,1.0,2.0,8.0,2.0,4.0,5.0,16.0,,3.0,7.0,24.0,2.0,6.0,2.0,7.0,12.0,4.0,21.0,2.0,16.0,5.0,6.0,2.0,8.0,1.0,12.0,1.0,0.2916666666666667,0.2857142857142857,0.2916666666666667,0.3333333333333333,0.38461538461538464,0.4,0.5,0.25,0.35294117647058826,0.034482758620689655,0.05970149253731343,0.046511627906976744,0.35294117647058826,0.5454545454545454,0.6666666666666666,0.020833333333333332,0.16666666666666666,0.25,0.25,1.0,0.3333333333333333,0.3125,0.3125,1.0,0.6666666666666666,0.3333333333333333,0.5,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.5,0.23076923076923078,,0.3125,0.5622916666666666,0.4912423076923077,0.25,24.787500000000005,1.0,7.0,2.0,3.0,2.0,6.0,,4.0,,,,,1.0,1.0,1.0,1.0,,,,0.07894736842105263,0.030303030303030304,0.09523809523809523,1.0,1.0,1.0,2.0,3.0,1.0,,,,,1.0,3.0,,1.0,1.0,,,,,,,0.3333333333333333,0.13636363636363635,,0.08333333333333333,0.2222222222222222,,,,2.0,,,,,,,1.0,1.0,,,0.041666666666666664,0.1111111111111111,,,,,,,,False
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,7496.0,125,-55.0,258,259,95.0,84.0,30.0,517,7.0,,3.0,7.0,15,23.0,305,1.0,1.0,2.0,,5.0,18.0,4.0,41.0,5.0,5.0,11.0,15.0,2.0,2.0,2.0,1.0,2.0,4.0,1.0,6.0,5.0,,6.0,3.0,,,,,,,95.0,2.0,,,0.4666666666666667,1.0,0.40476190476190477,1.0,0.4791666666666667,1.0,9.655172413793103,0.5,0.09433962264150944,0.1,0.0970873786407767,0.15151515151515152,,0.11627906976744186,,,0.3333333333333333,0.14285714285714285,,,,0.6190476190476191,0.5002547619047619,0.125,0.16666666666666666,0.08695652173913043,8.8,0.3682170542635659,3.0,1.0,1.0,,2.0,5.0,,1.0,,,1.0,5.0,,,1.0,6.0,2.0,5.0,,,6.0,14.0,,2.0,5.0,1.0,1.0,2.0,4.0,,6.0,,0.16666666666666666,,0.16666666666666666,0.4,0.4,0.5,0.2857142857142857,0.06666666666666667,0.14285714285714285,0.0392156862745098,0.031746031746031744,0.02631578947368421,0.42857142857142855,0.5,,0.23809523809523808,0.047619047619047616,,,,0.23809523809523808,0.2,0.2,,1.0,1.0,,0.4,,,,,,0.2,0.5357,0.46015999999999996,0.2608695652173913,25.21666666666667,4.0,6.0,2.0,13.0,8.0,2.0,,,1.0,,,,,,,,,,,0.02666666666666667,0.0625,,0.8,0.8,,,,,3.0,,1.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,0.14285714285714285,,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,,,,,,False
202322,1610612764,John Wall,John Wall,202322,WAS,6938.0,116,-65.0,234,234,86.0,93.0,33.0,468,26.0,2.0,5.0,29.0,51,92.0,295,3.0,4.0,17.0,4.0,8.0,20.0,6.0,48.0,6.0,5.0,11.0,12.0,6.0,3.0,11.0,8.0,6.0,17.0,3.0,6.0,26.0,3.0,30.0,13.0,1.0,1.0,,2.0,,,86.0,1.0,0.06896551724137931,0.07142857142857142,0.5686274509803921,0.75,0.49264705882352944,0.75,0.5679012345679012,0.7727272727272727,35.8974358974359,0.6470588235294118,0.11627906976744186,0.13333333333333333,0.125,0.043478260869565216,0.125,0.10810810810810811,0.25,,0.38235294117647056,0.07352941176470588,0.4,0.4,,0.6323529411764706,0.5043684615384615,0.16666666666666666,0.21311475409836064,0.18478260869565216,8.5,0.36752136752136755,17.0,1.0,2.0,4.0,11.0,20.0,1.0,1.0,1.0,1.0,2.0,16.0,,8.0,3.0,17.0,7.0,19.0,1.0,9.0,28.0,54.0,6.0,2.0,14.0,2.0,5.0,,1.0,1.0,28.0,0.6666666666666666,0.17647058823529413,0.1111111111111111,0.2,0.3684210526315789,0.30357142857142855,0.4117647058823529,0.25,0.09803921568627451,0.19230769230769232,,0.008130081300813009,,0.6538461538461539,0.8095238095238095,0.11764705882352941,0.29411764705882354,0.014705882352941176,1.0,1.0,,0.23529411764705882,0.125,0.125,1.0,0.2,0.5,,0.39285714285714285,0.36363636363636365,0.03571428571428571,1.0,0.2857142857142857,,0.14285714285714285,0.46776,0.470404,0.30434782608695654,30.10588235294118,10.0,25.0,11.0,12.0,8.0,1.0,,3.0,3.0,8.0,,,1.0,1.0,3.0,3.0,,,,0.013888888888888888,0.03225806451612903,,0.5,0.5,,5.0,6.0,2.0,3.0,2.0,2.0,3.0,1.0,,4.0,,,2.0,,3.0,,,,,,,0.25,0.5,,2.0,3.0,1.0,1.0,,0.5,0.4,1.0,1.0,1.0,,,1.0,,0.1,1.0,,,1.0,,,,False
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,10010.0,167,-68.0,340,339,115.0,120.0,39.0,679,12.0,2.0,5.0,9.0,22,62.0,404,,2.0,4.0,14.0,2.0,5.0,2.0,12.0,15.0,15.0,32.0,39.0,4.0,2.0,5.0,5.0,1.0,6.0,7.0,13.0,15.0,1.0,23.0,6.0,,,,,,,115.0,,0.7777777777777778,0.7777777777777778,0.4090909090909091,,0.39622641509433965,,0.48412698412698413,0.2857142857142857,17.96875,0.8333333333333334,0.19480519480519481,0.22727272727272727,0.2097902097902098,0.10869565217391304,0.3333333333333333,0.26785714285714285,,,0.22641509433962265,0.09433962264150944,0.4,0.4,0.5,0.8113207547169812,0.5273721153846154,0.11864406779661017,0.2222222222222222,0.06451612903225806,6.95,0.3382352941176471,5.0,,1.0,,1.0,5.0,1.0,7.0,1.0,2.0,7.0,24.0,2.0,9.0,8.0,31.0,2.0,7.0,3.0,11.0,25.0,4.0,24.0,,23.0,7.0,2.0,4.0,7.0,,25.0,1.0,0.25806451612903225,0.2727272727272727,0.26666666666666666,0.2857142857142857,0.3611111111111111,0.5,0.5849056603773585,0.09090909090909091,0.16666666666666666,0.05714285714285714,0.041916167664670656,0.07547169811320754,0.4166666666666667,0.5,1.0,0.09433962264150944,0.1320754716981132,0.14285714285714285,0.14285714285714285,1.0,0.4528301886792453,0.2916666666666667,0.2916666666666667,1.0,0.2,,,0.05555555555555555,,0.1111111111111111,0.5,0.5,0.2222222222222222,0.30434782608695654,0.5400833333333334,0.4668823529411764,0.4032258064516129,26.109677419354835,2.0,20.0,12.0,3.0,2.0,3.0,,2.0,,1.0,,,,2.0,4.0,4.0,,,,0.030927835051546393,,0.07407407407407407,0.4,0.4,0.5,2.0,3.0,4.0,,1.0,,1.0,,2.0,1.0,,,1.0,,1.0,1.0,,,0.16666666666666666,0.03571428571428571,,0.3125,0.4,0.03125,,,,,,,,,,1.0,1.0,,,0.03125,0.2,,,,1.0,,,,False
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,4474.0,75,-19.0,147,146,30.0,29.0,18.0,293,6.0,3.0,9.0,8.0,21,19.0,176,1.0,3.0,2.0,8.0,1.0,2.0,1.0,5.0,4.0,4.0,8.0,11.0,2.0,1.0,2.0,,2.0,4.0,7.0,10.0,6.0,,5.0,3.0,4.0,4.0,,4.0,3.0,,30.0,,0.5,0.5714285714285714,0.38095238095238093,0.3333333333333333,0.3076923076923077,0.25,0.3392857142857143,0.25,19.047619047619047,0.5,0.12903225806451613,0.15384615384615385,0.14035087719298245,0.10526315789473684,,0.09090909090909091,0.5,0.75,0.23076923076923078,0.34615384615384615,0.3333333333333333,0.3333333333333333,,0.4230769230769231,0.45549038461538466,0.10714285714285714,0.13043478260869565,0.10526315789473684,8.742857142857142,0.20408163265306123,3.0,1.0,2.0,1.0,2.0,6.0,,1.0,,,,4.0,,2.0,,5.0,2.0,5.0,,2.0,4.0,8.0,,2.0,4.0,,1.0,2.0,3.0,,4.0,,,,,0.4,0.2857142857142857,0.2857142857142857,0.19230769230769232,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.041666666666666664,0.09090909090909091,0.5,0.6,0.6666666666666666,0.23076923076923078,0.038461538461538464,,,,0.15384615384615385,,,,0.5,0.5,,0.2857142857142857,0.5,,,0.2857142857142857,,,0.46404999999999996,0.46677857142857143,0.21052631578947367,25.04,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,0.022727272727272728,,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,1.0,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,False
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,7016.0,117,-58.0,232,236,56.0,66.0,26.0,468,19.0,4.0,9.0,23.0,46,73.0,291,4.0,6.0,8.0,12.0,3.0,8.0,2.0,19.0,2.0,2.0,5.0,9.0,8.0,3.0,3.0,2.0,6.0,9.0,4.0,10.0,12.0,1.0,14.0,6.0,3.0,2.0,1.0,3.0,1.0,,56.0,1.0,0.2608695652173913,0.2727272727272727,0.5,0.6666666666666666,0.4485294117647059,0.5,0.49324324324324326,0.5,31.800766283524904,0.3333333333333333,0.03333333333333333,0.047619047619047616,0.0392156862745098,0.02702702702702703,0.08333333333333333,0.027777777777777776,0.16666666666666666,0.3333333333333333,0.27941176470588236,0.1323529411764706,0.4444444444444444,0.4444444444444444,0.5,0.6029411764705882,0.4909029411764706,0.08333333333333333,0.12,0.1095890410958904,9.008695652173913,0.2413793103448276,12.0,4.0,5.0,1.0,3.0,18.0,1.0,3.0,1.0,1.0,4.0,19.0,1.0,7.0,5.0,22.0,2.0,7.0,2.0,8.0,14.0,34.0,15.0,2.0,19.0,4.0,4.0,1.0,4.0,,14.0,1.0,0.22727272727272727,0.25,0.22727272727272727,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.3235294117647059,0.08695652173913043,0.15789473684210525,0.02127659574468085,0.035398230088495575,0.02702702702702703,0.631578947368421,0.75,0.3333333333333333,0.2647058823529412,0.04411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.27941176470588236,0.21052631578947367,0.2222222222222222,1.0,0.625,0.8,0.25,0.2,0.3333333333333333,0.06666666666666667,1.0,0.4666666666666667,0.14285714285714285,0.21052631578947367,0.53266,0.5085966666666667,0.1917808219178082,25.731818181818177,7.0,12.0,4.0,5.0,4.0,3.0,,5.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,,0.05555555555555555,,0.045454545454545456,0.03333333333333333,0.045454545454545456,0.3888888888888889,0.4117647058823529,,1.0,2.0,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,,0.125,0.07142857142857142,,,0.125,,,,2.0,,,,,,,1.0,2.0,1.0,,0.058823529411764705,0.125,,,,,1.0,0.045454545454545456,0.05263157894736842,False
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,5461.0,91,-41.0,186,193,96.0,87.0,24.0,379,10.0,2.0,2.0,9.0,16,32.0,209,1.0,2.0,3.0,14.0,,1.0,,2.0,3.0,10.0,14.0,21.0,,,2.0,1.0,4.0,6.0,13.0,23.0,12.0,,10.0,4.0,5.0,4.0,1.0,6.0,4.0,1.0,96.0,4.0,0.7777777777777778,0.875,0.5625,0.5,0.5454545454545454,0.3333333333333333,0.5925925925925926,0.375,15.492957746478874,0.3333333333333333,0.18181818181818182,0.07894736842105263,0.13978494623655913,0.13513513513513514,0.3,0.09375,,0.6666666666666666,0.45454545454545453,0.09090909090909091,1.0,1.0,1.0,0.7272727272727273,0.5371954545454546,0.15384615384615385,0.2,0.09375,5.81875,0.5161290322580645,7.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,6.0,4.0,8.0,2.0,3.0,17.0,4.0,6.0,2.0,3.0,1.0,,3.0,7.0,1.0,17.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6363636363636364,0.6538461538461539,0.2727272727272727,,,0.08108108108108109,0.05102040816326531,0.07142857142857142,0.7,0.7,0.7142857142857143,0.18181818181818182,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,0.36363636363636365,0.75,0.18181818181818182,0.5,0.09090909090909091,1.0,0.3333333333333333,0.6323,0.5186454545454546,0.53125,24.78333333333333,,8.0,3.0,1.0,1.0,2.0,2.0,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,,0.4,0.03278688524590164,,0.07692307692307693,,,,,1.0,1.0,,,,,,1.0,,,,2.0,2.0,,,,,0.14285714285714285,0.058823529411764705,0.1111111111111111,0.25,,,,,2.0,1.0,1.0,,,,,1.0,,,,,0.3333333333333333,,,,,,,,False
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,1697.0,28,8.0,60,61,37.0,39.0,5.0,121,3.0,1.0,2.0,2.0,5,6.0,59,,,,4.0,2.0,6.0,1.0,14.0,2.0,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,,5.0,3.0,,,,,,,37.0,,1.0,1.0,0.4,,0.4,,0.42857142857142855,,13.846153846153845,0.5,,0.16666666666666666,0.0625,,,0.18181818181818182,,,0.6,0.4,0.5,0.5,1.0,0.6,0.56682,0.42857142857142855,0.42857142857142855,,4.26,0.6166666666666667,1.0,,,,2.0,,,,,,,,,,,,1.0,4.0,,,4.0,,,,,,,,,,4.0,,,,,0.25,0.25,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.5,,,,,,,,0.516325,0.6666666666666666,,,2.0,2.0,4.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,4004.0,67,-43.0,130,133,46.0,57.0,19.0,263,10.0,2.0,9.0,9.0,20,21.0,162,,4.0,1.0,14.0,,2.0,,4.0,4.0,2.0,8.0,15.0,1.0,,1.0,,2.0,3.0,3.0,6.0,5.0,1.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,,46.0,,0.7777777777777778,0.7777777777777778,0.45,,0.45,,0.4772727272727273,0.1,16.44736842105263,0.3333333333333333,0.07692307692307693,0.16,0.11764705882352941,,0.2,0.14285714285714285,0.25,0.5,0.5,0.45,0.2222222222222222,0.2222222222222222,0.5,0.5,0.47989499999999996,0.09090909090909091,0.09090909090909091,0.047619047619047616,5.375000000000001,0.35384615384615387,7.0,,2.0,4.0,7.0,1.0,,,,,,,,,,,5.0,12.0,,,12.0,4.0,,,,,,3.0,7.0,1.0,12.0,,,,,0.4166666666666667,0.4166666666666667,0.46153846153846156,,,,0.11538461538461539,0.1,0.047619047619047616,0.7,0.7,0.8571428571428571,0.05,,,,,,,,,0.5,,,0.5833333333333334,0.5714285714285714,,,,,,0.44262499999999994,0.498175,0.5714285714285714,,,3.0,2.0,2.0,2.0,4.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,,,,,0.09090909090909091,0.14285714285714285,0.058823529411764705,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,0.07692307692307693,0.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False
1627849,1610612764,Daniel Ochefu,Daniel Ochefu,1627849,WAS,306.0,5,,11,12,2.0,12.0,,23,,,,,1,,9,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,18.181818181818183,,,0.3333333333333333,0.25,,,0.3333333333333333,,,,,,,,,0.3799,,,,22.0,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1627815,1610612764,Sheldon Mac,Sheldon Mac,1627815,WAS,1009.0,17,9.0,37,36,28.0,26.0,4.0,73,2.0,,1.0,3.0,4,14.0,33,,,,6.0,,,,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,28.0,1.0,1.0,1.0,0.75,,0.6666666666666666,,0.7,,26.82926829268293,1.0,0.08333333333333333,0.14285714285714285,0.10526315789473684,,,0.14285714285714285,,,0.2222222222222222,0.1111111111111111,,,,0.7777777777777778,0.4730833333333333,,,,6.125,0.7567567567567568,2.0,,,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,4.0,10.0,,6.0,,2.0,1.0,1.0,,,,10.0,1.0,0.4,0.5,0.4,0.5,0.6666666666666666,0.7142857142857143,0.5555555555555556,0.25,,,,,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,0.5,1.0,,,,0.16666666666666666,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,0.5,0.3162,0.4685916666666667,0.7142857142857143,26.32,1.0,2.0,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,False
203504,1610612764,Trey Burke,Trey Burke,203504,WAS,889.0,15,8.0,31,31,30.0,16.0,4.0,62,,,,,1,,28,,,,,2.0,4.0,1.0,10.0,,,,,,,,,,,,1.0,,,,,,,,,,,30.0,,,,,,,,,,8.571428571428571,,,,,,,,,,,,,,,0.6666666666666666,0.5028166666666666,,,,18.2,0.967741935483871,,,,,,1.0,,,,,,2.0,,2.0,,2.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,,,,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,,,0.5028166666666666,,25.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
