EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Charge Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SelfOReb,BlockingFoulsDrawn,Technical Free Throw Trips,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockedCorner3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,on,LongMidRangePctBlocked
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,1498.0,25.0,-7.0,47,49.0,22,9.0,10.0,96,1.0,1.0,1.0,1.0,2.0,58.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,1.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,22,1.0,1.0,1.0,1.0,1.0,1.0,1.7241379310344829,0.18181818181818182,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.08,1.0,0.14285714285714285,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.4736,2.4,0.46808510638297873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,2682.0,45.0,-30.0,89,93.0,11,24.0,9.0,182,3.0,4.0,4.0,6.0,20.0,121.0,4.0,,1.0,1.0,1.0,,,3.0,2.0,4.0,1.0,6.0,4.0,10.0,4.0,,14.0,3.0,,1.0,1.0,1.0,1.0,11,1.0,0.5,1.0,0.6666666666666666,0.7083333333333334,0.7142857142857143,15.0,0.058823529411764705,0.2,0.11764705882352941,0.13513513513513514,0.09090909090909091,,,,0.23529411764705882,1.0,0.3333333333333333,0.75,0.75,0.3333333333333333,0.8333333333333334,0.5913833333333334,4.733333333333333,0.12359550561797752,2.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,3.0,6.0,3.0,2.0,3.0,1.0,5.0,1.0,4.0,9.0,4.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.625,0.5,0.25,0.07407407407407407,0.18181818181818182,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.5,0.8613,0.5802,0.14285714285714285,0.25,0.25,24.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,1151.0,19.0,-6.0,36,39.0,11,10.0,2.0,75,,,1.0,2.0,3.0,38.0,2.0,2.0,,2.0,,2.0,,4.0,,2.0,2.0,4.0,,4.0,2.0,,3.0,2.0,,,,1.0,,11,,1.0,1.0,0.5,0.5,0.5,13.157894736842104,0.16666666666666666,0.2222222222222222,,0.19047619047619047,,,0.2222222222222222,,0.14285714285714285,,,,,,,0.4075,18.35,0.3055555555555556,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4152,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,22393.0,373.0,89.0,745,734.0,189,129.0,92.0,1479,18.0,35.0,45.0,107.0,157.0,774.0,60.0,16.0,6.0,22.0,5.0,12.0,2.0,50.0,8.0,26.0,37.0,65.0,18.0,83.0,23.0,3.0,46.0,32.0,3.0,17.0,11.0,17.0,9.0,187,2.0,0.6666666666666666,0.7317073170731707,0.4205607476635514,0.45517241379310347,0.49683544303797467,20.813953488372093,0.18048780487804877,0.18439716312056736,0.06299212598425197,0.18208092485549132,0.04945054945054945,0.07142857142857142,0.14814814814814814,0.2608695652173913,0.16666666666666666,0.5294117647058824,0.2413793103448276,0.5142857142857142,0.5806451612903226,0.6111111111111112,0.503448275862069,0.5016555555555556,8.887850467289718,0.2536912751677852,4.0,8.0,12.0,40.0,4.0,10.0,10.0,28.0,5.0,14.0,38.0,25.0,5.0,11.0,3.0,13.0,7.0,30.0,39.0,8.0,27.0,10.0,10.0,2.0,12.0,8.0,4.0,8.0,21.0,,5.0,31.0,12.0,0.9285714285714286,0.3684210526315789,0.3783783783783784,0.45454545454545453,0.35714285714285715,0.43333333333333335,0.2620689655172414,0.10526315789473684,0.04219409282700422,0.013888888888888888,0.06060606060606061,0.12727272727272726,0.27586206896551724,0.3,0.3,0.5,0.06896551724137931,0.4,0.4,1.0,0.19310344827586207,0.35714285714285715,0.35714285714285715,0.9,0.5714285714285714,0.5,0.18518518518518517,0.37037037037037035,0.45421500000000004,0.5459692307692309,0.08441558441558442,0.10434782608695652,0.08280254777070063,25.50526315789474,15.0,32.0,20.0,12.0,34.0,1.0,5.0,2.0,1.0,4.0,,,,34.0,4.0,0.5151515151515151,0.25925925925925924,0.2206896551724138,0.46875,0.46875,0.8666666666666667,0.21656050955414013,5.0,10.0,1.0,2.0,3.0,1.0,3.0,8.0,2.0,3.0,1.0,4.0,1.0,2.0,13.0,3.0,7.0,6.0,2.0,1.0,5.0,4.0,1.0,1.0,5.0,3.0,0.2857142857142857,0.4,0.4074074074074074,0.037383177570093455,0.11428571428571428,0.6190476190476191,0.036585365853658534,0.07228915662650602,0.21428571428571427,0.37037037037037035,0.5,0.07407407407407407,0.5,0.2,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,True,
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,17919.0,299.0,108.0,598,588.0,159,100.0,74.0,1186,10.0,15.0,29.0,43.0,103.0,598.0,34.0,15.0,4.0,19.0,4.0,6.0,3.0,42.0,3.0,16.0,31.0,51.0,10.0,61.0,7.0,,15.0,18.0,1.0,4.0,3.0,5.0,2.0,157,2.0,0.5862068965517241,0.5862068965517241,0.6744186046511628,0.5821917808219178,0.6280487804878049,12.572254335260116,0.1781609195402299,0.1391304347826087,0.030303030303030304,0.16262975778546712,0.03424657534246575,,0.0967741935483871,0.22950819672131148,0.14130434782608695,0.4,0.2054794520547945,0.6666666666666666,0.7692307692307693,0.6,0.6164383561643836,0.523867808219178,9.779069767441861,0.26588628762541805,1.0,2.0,9.0,13.0,5.0,14.0,4.0,16.0,2.0,9.0,30.0,18.0,3.0,8.0,2.0,8.0,8.0,24.0,27.0,,16.0,4.0,7.0,4.0,15.0,12.0,3.0,2.0,5.0,1.0,4.0,19.0,6.0,1.0,0.3,0.3,0.375,0.3333333333333333,0.4,0.410958904109589,0.3076923076923077,0.03626943005181347,0.03508771929824561,0.03896103896103896,0.21568627450980393,0.1780821917808219,0.6923076923076923,0.6923076923076923,0.4444444444444444,0.1917808219178082,0.35714285714285715,0.35714285714285715,1.0,0.2191780821917808,0.25,0.25,1.0,0.2222222222222222,0.5,0.13333333333333333,0.25,0.5279625,0.5588399999999999,0.07692307692307693,0.125,0.07766990291262135,24.456666666666667,10.0,15.0,7.0,9.0,23.0,,3.0,,,4.0,1.0,1.0,,23.0,4.0,0.575,0.13043478260869565,0.2054794520547945,0.6666666666666666,0.6666666666666666,0.7,0.22330097087378642,3.0,5.0,2.0,6.0,1.0,,1.0,4.0,2.0,,,2.0,,6.0,3.0,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,0.25,0.5714285714285714,0.4666666666666667,0.046511627906976744,0.13333333333333333,0.6,0.014705882352941176,0.058823529411764705,0.1111111111111111,0.3333333333333333,0.6,0.4,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,3073.0,51.0,-2.0,100,101.0,22,13.0,12.0,201,,1.0,2.0,5.0,6.0,111.0,,4.0,3.0,7.0,3.0,3.0,,17.0,1.0,2.0,2.0,5.0,1.0,6.0,,,2.0,1.0,,,,,,22,,,,0.4,0.25,0.3333333333333333,13.157894736842106,0.08333333333333333,0.11764705882352941,0.07692307692307693,0.0975609756097561,0.022222222222222223,,0.125,,0.15384615384615385,,0.125,,,,0.5,0.44147499999999995,12.180000000000001,0.22,,,,1.0,,1.0,,2.0,,,3.0,2.0,,,,,,4.0,,,2.0,,,1.0,1.0,,1.0,4.0,6.0,,,2.0,1.0,,,,,,,0.375,1.0,,,0.1,,0.125,,,,0.125,,,,0.25,,,,,,,,,,0.1111111111111111,0.16666666666666666,,25.233333333333334,2.0,3.0,,,,,,,,,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1.0,2.0,3.0,,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True,
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,5489.0,91.0,2.0,182,179.0,46,20.0,22.0,361,6.0,8.0,7.0,15.0,38.0,197.0,10.0,,1.0,1.0,1.0,,,3.0,1.0,4.0,8.0,13.0,4.0,17.0,2.0,,5.0,6.0,,1.0,1.0,1.0,1.0,45,,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.5517241379310345,0.5967741935483871,16.267942583732058,0.1702127659574468,0.13793103448275862,0.03333333333333333,0.15789473684210525,0.047058823529411764,,0.125,0.26666666666666666,0.16666666666666666,1.0,0.27586206896551724,0.75,0.75,0.8333333333333334,0.7586206896551724,0.5580862068965518,6.913333333333333,0.25274725274725274,,1.0,,3.0,,4.0,6.0,10.0,,6.0,14.0,6.0,,2.0,,,1.0,4.0,15.0,,10.0,6.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,,1.0,6.0,2.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,,,,0.4827586206896552,0.2,0.05454545454545454,0.0625,0.05,0.125,0.10344827586206896,,,,0.13793103448275862,,,,0.3448275862068966,0.6,0.6,0.8333333333333334,0.3333333333333333,,,0.6,0.4495,0.5400625,0.06666666666666667,0.125,,24.98571428571429,1.0,4.0,3.0,2.0,6.0,,2.0,1.0,,1.0,,,,6.0,1.0,0.6,,0.13793103448275862,0.25,0.25,,0.15789473684210525,1.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,0.6666666666666666,0.5,,,0.3333333333333333,,0.09523809523809523,0.3333333333333333,0.25,1.0,0.25,,,,,,,,1.0,1.0,1.0,0.0625,,,,,,,,,,,,,,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,20737.0,346.0,90.0,692,679.0,183,124.0,88.0,1371,43.0,73.0,74.0,156.0,236.0,719.0,22.0,61.0,25.0,86.0,19.0,30.0,14.0,197.0,2.0,15.0,9.0,24.0,5.0,29.0,8.0,,18.0,56.0,2.0,7.0,7.0,10.0,3.0,181,2.0,0.14864864864864866,0.1506849315068493,0.47435897435897434,0.5053191489361702,0.5700483091787439,30.174563591022444,0.047872340425531915,0.11450381679389313,0.01694915254237288,0.07523510971786834,0.011764705882352941,,0.028985507246376812,0.06060606060606061,0.09433962264150944,0.3,0.3882978723404255,0.589041095890411,0.6825396825396826,0.18604651162790697,0.5585106382978723,0.49876781914893625,8.819871794871796,0.26445086705202314,2.0,3.0,10.0,27.0,1.0,2.0,13.0,30.0,10.0,14.0,32.0,46.0,5.0,10.0,3.0,28.0,10.0,126.0,30.0,2.0,30.0,13.0,2.0,,20.0,10.0,10.0,11.0,35.0,3.0,,54.0,30.0,0.7142857142857143,0.4375,0.4375,0.5,0.6578947368421053,0.7,0.1702127659574468,,0.009009009009009009,0.015151515151515152,0.021739130434782608,0.05660377358490566,0.14361702127659576,0.37037037037037035,0.4,,0.010638297872340425,0.5,0.5,1.0,0.1595744680851064,0.43333333333333335,0.43333333333333335,0.6923076923076923,0.15789473684210525,0.6666666666666666,0.15873015873015872,0.43333333333333335,0.47181538461538464,0.4898150793650794,0.1485148514851485,0.17647058823529413,0.11864406779661017,26.193749999999998,21.0,56.0,53.0,18.0,79.0,1.0,9.0,1.0,1.0,5.0,3.0,2.0,,76.0,2.0,0.5486111111111112,0.2,0.2978723404255319,0.375,0.375,0.14285714285714285,0.3347457627118644,12.0,23.0,,,8.0,5.0,9.0,23.0,5.0,12.0,,12.0,6.0,17.0,24.0,6.0,15.0,9.0,,,1.0,16.0,,,,1.0,0.5,0.4339622641509434,0.48412698412698413,0.07692307692307693,0.136986301369863,0.6857142857142857,0.013157894736842105,,0.42105263157894735,0.36507936507936506,0.5217391304347826,,,0.5,,,,,,1.0,7.0,,0.011363636363636364,1.0,1.0,4.0,5.0,1.0,1.0,1.0,0.5555555555555556,0.07407407407407407,0.06666666666666667,0.05263157894736842,1.0,1.0,0.5,1.0,,True,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,20329.0,339.0,102.0,677,666.0,166,119.0,79.0,1343,26.0,39.0,67.0,102.0,228.0,696.0,70.0,16.0,8.0,24.0,5.0,8.0,4.0,56.0,4.0,12.0,10.0,23.0,12.0,35.0,12.0,2.0,21.0,32.0,2.0,5.0,4.0,5.0,3.0,164,3.0,0.5223880597014925,0.5303030303030303,0.6568627450980392,0.5606936416184971,0.5957446808510638,25.997425997426,0.05235602094240838,0.09230769230769231,0.03418803418803419,0.06853582554517133,0.03374233128834356,0.08333333333333333,0.04,0.0625,0.0761904761904762,0.6,0.2254335260115607,0.6666666666666666,0.7222222222222222,0.5384615384615384,0.6358381502890174,0.4977329479768786,9.42450980392157,0.24519940915805022,7.0,12.0,20.0,25.0,1.0,6.0,19.0,65.0,15.0,20.0,71.0,34.0,14.0,23.0,2.0,42.0,17.0,64.0,39.0,2.0,65.0,19.0,7.0,1.0,14.0,8.0,6.0,8.0,14.0,,1.0,40.0,15.0,0.65,0.28169014084507044,0.28169014084507044,0.6086956521739131,0.5882352941176471,0.6,0.41040462427745666,0.05555555555555555,0.03349282296650718,,0.021505376344086023,0.057692307692307696,0.14450867052023122,0.8,0.8,0.55,0.03468208092485549,0.16666666666666666,0.16666666666666666,1.0,0.37572254335260113,0.2923076923076923,0.2923076923076923,0.631578947368421,0.35294117647058826,0.5833333333333334,0.4838709677419355,0.2923076923076923,0.5055981481481481,0.4747435483870967,0.08743169398907104,0.13392857142857142,0.18421052631578946,25.54366197183099,21.0,38.0,14.0,13.0,52.0,2.0,3.0,2.0,1.0,5.0,,,,52.0,5.0,0.6756756756756757,0.16,0.21965317919075145,0.5526315789473685,0.5526315789473685,0.47619047619047616,0.22807017543859648,2.0,4.0,1.0,2.0,11.0,6.0,11.0,9.0,7.0,21.0,,3.0,3.0,4.0,6.0,4.0,5.0,1.0,,,,5.0,1.0,1.0,,,0.4117647058823529,0.6428571428571429,0.6290322580645161,0.029411764705882353,0.07692307692307693,0.42857142857142855,0.06666666666666667,0.02702702702702703,0.3235294117647059,0.12903225806451613,0.5,0.06451612903225806,0.5,0.4,0.014084507042253521,0.2857142857142857,,,,3.0,2.0,4.0,0.036585365853658534,,,4.0,4.0,1.0,1.0,,0.36363636363636365,,0.07692307692307693,,,,0.36363636363636365,0.75,1.0,True,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,16663.0,278.0,99.0,556,541.0,134,96.0,70.0,1097,24.0,37.0,31.0,61.0,70.0,558.0,50.0,11.0,3.0,14.0,1.0,4.0,3.0,31.0,10.0,20.0,36.0,64.0,34.0,98.0,13.0,4.0,28.0,21.0,1.0,11.0,7.0,11.0,4.0,133,,0.8064516129032258,0.9259259259259259,0.5081967213114754,0.5081967213114754,0.5303030303030303,11.782945736434108,0.23076923076923078,0.18867924528301888,0.10204081632653061,0.21374045801526717,0.11785714285714285,0.09523809523809523,0.23076923076923078,0.26785714285714285,0.20930232558139536,0.36363636363636365,0.6065573770491803,0.6486486486486487,0.6666666666666666,0.8333333333333334,0.6065573770491803,0.508383606557377,4.873770491803278,0.24100719424460432,4.0,15.0,7.0,19.0,,,,,,,,8.0,4.0,19.0,2.0,10.0,,12.0,,8.0,,,23.0,8.0,3.0,2.0,1.0,7.0,10.0,,6.0,13.0,7.0,,,,0.21052631578947367,0.21052631578947367,0.23809523809523808,,0.5333333333333333,0.12637362637362637,0.2,0.1038961038961039,0.1875,0.3114754098360656,0.3684210526315789,0.4117647058823529,0.7142857142857143,,,,,,,,,0.7894736842105263,0.26666666666666666,,,0.48342,0.548075,0.1076923076923077,0.1076923076923077,0.14285714285714285,,,5.0,12.0,3.0,17.0,1.0,3.0,3.0,2.0,1.0,,,1.0,17.0,1.0,0.6071428571428571,0.1,0.08196721311475409,,,,0.24285714285714285,7.0,10.0,,,,,,7.0,,,,3.0,2.0,4.0,3.0,2.0,1.0,2.0,,1.0,2.0,3.0,,,4.0,,,0.5833333333333334,0.5833333333333334,0.04918032786885246,0.02702702702702703,0.3,0.07936507936507936,0.109375,,0.8333333333333334,0.7,,,,,,,,,,,,,,,,,1.0,,,,0.10526315789473684,0.09090909090909091,,,,,,,True,
