EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Usage,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,BlockingFouls,Offensive Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceTurnovers,Charge Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,on,HeaveAttempts,Defensive 3 Seconds Violations,Charge Fouls Drawn,DefensiveGoaltends,LongMidRangePctBlocked,3SecondViolations
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,152.0,3,-5,5,5,2,1,10,1.0,1,7,2.0,2,2,16.666666666666668,1.0,0.3603,15.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,2211.0,37,-7,72,74,10,10,146,2.0,6,86,2.0,3,10,15.66265060240964,0.18181818181818182,0.47870454545454544,9.65,0.1388888888888889,10.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,12.0,1.0,1.0,4.0,6.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.45454545454545453,0.5,0.45454545454545453,1.0,0.4,0.041666666666666664,0.045454545454545456,0.1,0.07142857142857142,0.058823529411764705,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.18181818181818182,0.5,0.5,1.0,0.18181818181818182,0.5,0.5,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.5,0.5,1.0,0.5,0.6363636363636364,0.5,0.4887,0.16666666666666666,0.2857142857142857,24.279999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,9303.0,155,8,299,299,26,33,598,2.0,33,316,4.0,12,26,20.35928143712575,0.03508771929824561,0.5220280701754386,5.221212121212122,0.08695652173913043,16.0,13.0,18.0,9.0,13.0,4.0,10.0,6.0,14.0,1.0,22.0,10.0,24.0,8.0,82.0,6.0,3.0,34.0,27.0,14.0,6.0,5.0,7.0,3.0,2.0,,16.0,2.0,2.0,8.0,10.0,,18.0,4.0,22.0,3.0,3.0,,5.0,2.0,8.0,11.0,9.0,3.0,5.0,0.7727272727272727,0.8095238095238095,0.9,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6491228070175439,0.6833333333333333,0.42105263157894735,0.625,,0.11494252873563218,0.022988505747126436,0.14285714285714285,0.038461538461538464,0.1258741258741259,0.02877697841726619,,0.02564102564102564,0.14814814814814814,0.1590909090909091,0.3157894736842105,0.7222222222222222,0.7647058823529411,0.8461538461538461,0.22807017543859648,0.6923076923076923,0.75,0.6666666666666666,0.17543859649122806,0.4,0.4,1.0,0.24561403508771928,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.1111111111111111,0.7368421052631579,0.42857142857142855,0.5702,0.0847457627118644,0.14285714285714285,24.870833333333334,2.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,9.0,2.0,2.0,1.0,2.0,6.0,10.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.06060606060606061,0.05555555555555555,0.07692307692307693,0.07142857142857142,0.07692307692307693,0.06060606060606061,0.14814814814814814,0.08333333333333333,0.08695652173913043,0.3333333333333333,0.6666666666666666,0.5,0.2222222222222222,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5101166666666667,0.10975609756097561,0.07317073170731707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,627.0,10,-1,20,19,6,5,39,,3,20,1.0,1,6,20.0,,0.7338666666666667,4.6,0.3,,1.0,2.0,,1.0,,,,,,1.0,,,2.0,4.0,,,2.0,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,,,,,,2.0,4.0,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.4,,,,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,,,,0.5,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,,0.25,0.25,,,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,0.5,,,,,1.0,,0.5,,,,,,,,,,,,0.3965,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2561,1610612744,David West,David West,2561,GSW,13275.0,221,11,435,438,68,44,873,22.0,57,465,10.0,26,68,14.96881496881497,0.3728813559322034,0.4933661016949153,9.72280701754386,0.15632183908045977,60.0,16.0,20.0,8.0,15.0,1.0,2.0,,,,33.0,1.0,2.0,7.0,76.0,9.0,,58.0,3.0,,,29.0,36.0,24.0,2.0,3.0,79.0,4.0,3.0,8.0,29.0,2.0,39.0,7.0,46.0,7.0,3.0,4.0,7.0,6.0,10.0,14.0,9.0,3.0,6.0,0.8787878787878788,0.90625,1.0,0.5,0.5,0.5789473684210527,0.5847457627118644,0.6129032258064516,0.03389830508474576,0.7,0.11764705882352941,0.21481481481481482,0.02564102564102564,0.10666666666666667,0.05063291139240506,0.1761904761904762,0.03571428571428571,,0.06779661016949153,0.25,0.1111111111111111,0.3389830508474576,0.8,0.8,0.875,0.2542372881355932,0.5333333333333333,0.6153846153846154,0.75,0.03389830508474576,0.5,0.5,1.0,,,,,,0.3728813559322034,,0.5037875,0.0967741935483871,0.1,23.1,3.0,4.0,1.0,1.0,,,,8.0,,18.0,5.0,5.0,1.0,,13.0,8.0,,2.0,2.0,7.0,5.0,,1.0,3.0,,1.0,,3.0,,1.0,2.0,,,13.0,,,,0.8888888888888888,1.0,0.8888888888888888,1.0833333333333333,0.9,1.0833333333333333,0.03508771929824561,,0.13333333333333333,,,0.25,0.13953488372093023,0.09523809523809523,,0.4444444444444444,0.75,0.6666666666666666,,,,0.16666666666666666,1.0,,0.5188333333333333,0.23684210526315788,0.17105263157894737,9.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,11.0,2.0,1.0,4.0,1.0,4.0,3.0,13.0,8.0,1.0,0.061224489795918366,0.6153846153846154,0.4090909090909091,0.4090909090909091,1.0,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,5607.0,93,2,191,194,55,14,385,21.0,43,224,7.0,13,55,36.27450980392157,0.3684210526315789,0.4790561403508772,10.86046511627907,0.2879581151832461,48.0,5.0,9.0,8.0,13.0,1.0,1.0,7.0,13.0,1.0,27.0,8.0,14.0,15.0,93.0,3.0,1.0,24.0,9.0,13.0,7.0,6.0,11.0,4.0,2.0,,27.0,1.0,2.0,6.0,12.0,6.0,24.0,3.0,27.0,3.0,1.0,2.0,8.0,4.0,11.0,18.0,16.0,3.0,7.0,0.4444444444444444,0.4444444444444444,0.375,0.5714285714285714,0.5714285714285714,0.627906976744186,0.6842105263157895,0.7380952380952381,0.24561403508771928,0.7272727272727273,0.5,0.20689655172413793,0.05,0.21428571428571427,0.03225806451612903,0.20930232558139536,0.04225352112676056,0.07142857142857142,0.047619047619047616,0.12,0.17647058823529413,0.15789473684210525,0.5555555555555556,0.625,0.6,0.22807017543859648,0.6153846153846154,0.6153846153846154,0.375,0.017543859649122806,1.0,1.0,1.0,0.22807017543859648,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.25,0.40350877192982454,0.5384615384615384,0.4393,0.13114754098360656,0.14893617021276595,26.185714285714283,,1.0,2.0,4.0,,,6.0,,1.0,3.0,11.0,15.0,7.0,5.0,39.0,30.0,15.0,,1.0,5.0,4.0,,,3.0,1.0,4.0,,5.0,,,,,2.0,39.0,1.0,2.0,1.0,,0.7333333333333333,0.375,0.7727272727272727,0.375,0.8125,0.023255813953488372,0.1111111111111111,,0.125,,0.2,0.3333333333333333,0.2727272727272727,,0.25,,,,,,0.18181818181818182,0.5,0.2727272727272727,0.5043318181818182,0.03225806451612903,0.41935483870967744,14.0,1.0,1.0,,4.0,1.0,,,3.0,,,2.0,,,1.0,3.0,2.0,0.5714285714285714,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.045454545454545456,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.07142857142857142,,,,,,,,True,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,3323.0,55,14,112,118,36,8,230,5.0,10,135,1.0,6,36,28.8135593220339,0.23809523809523808,0.5068523809523808,11.790000000000001,0.32142857142857145,40.0,1.0,3.0,1.0,2.0,1.0,1.0,5.0,10.0,,3.0,6.0,11.0,11.0,35.0,,,2.0,3.0,10.0,5.0,8.0,11.0,3.0,4.0,1.0,25.0,2.0,,3.0,1.0,,4.0,2.0,6.0,5.0,4.0,1.0,5.0,3.0,9.0,6.0,13.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.3,0.5714285714285714,0.64,0.5238095238095238,0.5555555555555556,,0.02702702702702703,,0.16666666666666666,0.1111111111111111,0.07272727272727272,0.05405405405405406,,0.14285714285714285,,0.2,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.09523809523809523,0.5,0.5,1.0,0.047619047619047616,1.0,1.0,1.0,0.47619047619047616,0.5,0.5,,,0.6666666666666666,0.5,,0.09090909090909091,0.18181818181818182,25.263636363636362,,,,,,,2.0,,,,,1.0,2.0,6.0,6.0,4.0,15.0,,,3.0,1.0,,4.0,4.0,,2.0,,5.0,,,,1.0,3.0,6.0,2.0,3.0,,,,,,,0.4166666666666667,,,,,,0.09090909090909091,,0.125,,,,,,,,,,0.6666666666666666,0.50055,,0.17142857142857143,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,0.2,0.2,,,,,,1.0,,,,,,,,,3.0,,,,,,,True,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,10271.0,171,25,338,334,41,34,672,21.0,46,338,4.0,12,41,24.8,0.2727272727272727,0.4838302631578947,10.802173913043477,0.12130177514792899,34.0,9.0,16.0,3.0,9.0,1.0,5.0,9.0,26.0,1.0,17.0,10.0,31.0,11.0,75.0,8.0,2.0,24.0,27.0,26.0,9.0,6.0,10.0,3.0,3.0,,24.0,1.0,2.0,8.0,8.0,1.0,17.0,3.0,20.0,4.0,3.0,1.0,5.0,4.0,9.0,12.0,15.0,1.0,8.0,0.7058823529411765,0.7058823529411765,0.9,0.3225806451612903,0.3225806451612903,0.3695652173913043,0.4155844155844156,0.44642857142857145,0.4025974025974026,0.5555555555555556,0.1111111111111111,0.07407407407407407,0.021739130434782608,0.13333333333333333,0.015625,0.09523809523809523,0.019230769230769232,0.037037037037037035,,0.05405405405405406,0.12195121951219512,0.2077922077922078,0.5625,0.75,0.7777777777777778,0.11688311688311688,0.3333333333333333,0.375,1.0,0.06493506493506493,0.2,0.2,1.0,0.33766233766233766,0.34615384615384615,0.375,0.8888888888888888,0.1,0.6103896103896104,0.34615384615384615,0.5329875,0.09523809523809523,0.1509433962264151,25.73548387096774,4.0,5.0,,1.0,,1.0,,4.0,,8.0,,2.0,1.0,,,10.0,3.0,,5.0,4.0,2.0,2.0,,4.0,,1.0,,,,,2.0,,,,,,,0.5,,0.4,,0.4,,0.10869565217391304,0.25,0.1111111111111111,0.03571428571428571,0.0625,0.07317073170731707,0.1,0.15789473684210525,0.046511627906976744,0.5,0.8,0.75,0.1,,,0.3333333333333333,,,0.4533833333333333,0.10666666666666667,,5.0,,1.0,,,2.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,0.23809523809523808,0.23809523809523808,0.4,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,0.06451612903225806,0.07692307692307693,,,True,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,2703.0,45,-7,85,91,30,6,176,2.0,12,105,3.0,5,30,16.483516483516482,0.16666666666666666,0.5259,7.666666666666667,0.35294117647058826,37.0,4.0,4.0,3.0,6.0,,,,,,9.0,,,1.0,19.0,2.0,,10.0,,,,1.0,3.0,1.0,,,8.0,,2.0,2.0,2.0,,4.0,2.0,6.0,2.0,2.0,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.625,,,,0.75,0.75,0.7916666666666666,,1.0,,0.07142857142857142,0.1111111111111111,0.2,,0.10526315789473684,0.0625,0.3333333333333333,,0.125,0.16666666666666666,0.3333333333333333,1.0,1.0,0.75,0.5,0.5,0.5,0.6666666666666666,,,,,,,,,,0.3333333333333333,,0.6177,0.08333333333333333,0.08333333333333333,,1.0,1.0,1.0,1.0,,,,2.0,,4.0,1.0,2.0,,1.0,3.0,8.0,,2.0,,2.0,,2.0,,,,,,1.0,,,,,,3.0,,,,1.0,0.5,1.0,0.5,1.0,0.75,,,,,,,0.1,0.25,0.6666666666666666,0.5,1.0,,,,,0.5,1.0,,0.50275,0.21052631578947367,0.15789473684210525,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,9647.0,161,-1,319,319,40,33,638,7.0,19,333,6.0,14,40,12.112676056338028,0.21875,0.5636718749999999,7.131578947368421,0.12539184952978055,37.0,9.0,10.0,,2.0,,4.0,,9.0,,12.0,,13.0,3.0,27.0,2.0,,12.0,,9.0,,16.0,23.0,6.0,3.0,7.0,53.0,3.0,1.0,14.0,8.0,1.0,23.0,4.0,27.0,4.0,3.0,1.0,3.0,3.0,9.0,10.0,5.0,1.0,3.0,0.5,0.5454545454545454,,,,0.631578947368421,0.375,0.39705882352941174,0.40625,0.3333333333333333,0.1111111111111111,0.0851063829787234,0.011494252873563218,0.23728813559322035,0.046153846153846156,0.1437908496732026,0.02631578947368421,,0.02040816326530612,0.03125,0.2619047619047619,0.3125,0.9,0.9,0.5555555555555556,0.0625,,,,0.125,,,,0.28125,,,,,0.71875,,0.4238,0.08823529411764706,0.14285714285714285,25.146153846153844,1.0,1.0,,,,,3.0,1.0,,2.0,,2.0,3.0,,,12.0,,2.0,,7.0,7.0,,2.0,6.0,1.0,,,2.0,,1.0,,,,,,,,0.5,,0.5,,0.5,,,,,,0.125,0.08823529411764706,0.14285714285714285,0.17647058823529413,,0.5,1.0,,,,,,,0.6,0.44103000000000003,0.07407407407407407,,3.0,,,,,,,,3.0,,,3.0,,,,3.0,2.0,,0.027777777777777776,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,True,,,,,,
