EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,OffTwoPtRebounds,Charge Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,Fg3aBlocked,ShortMidRangeAssists,Offensive Fouls Drawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Corner3Frequency,Corner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,BlockedShortMidRange,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,Corner3Assists,BadPassTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,on,PenaltyFtPoints,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,FTOffRebounds,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SelfOReb,BlockingFouls,Offensive Fouls,OffLongMidRangeReboundPct,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,Charge Fouls Drawn,Blocked3s,BlockedArc3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,1121.0,19,-9,41,41,2.0,8.0,2.0,82,2.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,1.0,3.0,10.0,2.0,4.0,5.0,17.0,53,1.0,1.0,3.0,6.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,8.0,3.0,5.0,19.0,1.0,1.0,3.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,2.0,0.5,0.5,1.0,0.5,0.3,0.42857142857142855,1.5,0.5,1.5,0.2857142857142857,0.1,0.5,45.45454545454545,0.5,0.5,0.3,0.14285714285714285,0.14285714285714285,0.23529411764705882,0.047619047619047616,0.16666666666666666,0.375,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5,0.5,0.2857142857142857,0.25,0.25,0.2857142857142857,0.5,0.5,0.5,1.0,1.0,0.42857142857142855,0.5,0.44008571428571425,0.5817,0.125,0.16666666666666666,0.17647058823529413,11.73,25.625,0.04878048780487805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,72.0,1,3,2,2,,,,4,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,2728.0,45,-33,94,95,9.0,17.0,6.0,189,16.0,2.0,6.0,,4.0,,,,,10.0,26.0,,,4.0,24.0,129,,,,8.0,,,,,2.0,,1.0,1.0,1.0,,3.0,,2.0,4.0,,6.0,3.0,9.0,,,,,,2.0,1.0,,2.0,,,5.0,8.0,6.0,4.0,,2.0,,9.0,,,,,0.38461538461538464,0.38461538461538464,,0.42857142857142855,,,0.07692307692307693,0.125,29.702970297029704,,,0.14285714285714285,0.15384615384615385,,0.14634146341463414,0.0625,,0.07142857142857142,0.15384615384615385,0.6153846153846154,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.15384615384615385,,,,,,,,,0.6153846153846154,,0.5171961538461539,0.2764,0.07142857142857142,0.07142857142857142,,5.361538461538462,,0.09574468085106383,8.0,2.0,3.0,2.0,3.0,4.0,1.0,12.0,4.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,0.6,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.08108108108108109,0.17647058823529413,0.42857142857142855,1.0,0.5,0.5714285714285714,0.5,1.0,1.0,0.6666666666666666,0.6039666666666667,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,562.0,9,-2,20,19,9.0,12.0,,39,2.0,,,,,,,,,2.0,2.0,,,,4.0,23,,,2.0,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,2.0,,,2.0,,,1.0,1.0,,,,,2.0,9.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,19.047619047619047,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.5923,0.6331,,,0.5,1.5,,0.45,2.0,,,,,,1.0,4.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,2163.0,36,-30,73,75,,5.0,5.0,148,6.0,1.0,3.0,3.0,7.0,1.0,3.0,,,7.0,16.0,1.0,5.0,,17.0,104,,,,10.0,3.0,,3.0,1.0,2.0,3.0,,3.0,,2.0,6.0,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,2.0,3.0,1.0,,,,,,1.0,0.2,,0.2,0.4375,0.40476190476190477,,0.40476190476190477,,0.23809523809523808,0.125,0.16666666666666666,26.923076923076923,,,0.09090909090909091,0.1,0.125,0.09375,0.025,,0.08333333333333333,0.1,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,0.5238095238095238,0.3333333333333333,0.49454047619047625,,,,,9.899999999999999,24.240000000000002,,3.0,,,,,,,4.0,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,,0.2,,0.5,0.6,0.6666666666666666,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.5,0.5,0.09523809523809523,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,1352.0,23,-16,49,48,,7.0,3.0,97,,,1.0,,,2.0,3.0,,,,1.0,3.0,4.0,,9.0,66,,,,,9.0,,3.0,2.0,,,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,0.75,,0.75,,0.9,,0.9,,0.8,,,9.433962264150942,,0.3333333333333333,0.07142857142857142,0.2,,0.10526315789473684,,,,0.2,,0.2,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,0.8,0.6666666666666666,0.50146,,,,,7.3,24.225,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.4953,,,,,,,,,,,1.0,,,,,,,,0.2,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202708,1610612760,Norris Cole,Norris Cole,202708,OKC,892.0,15,-14,29,29,,,5.0,58,2.0,,,,,,2.0,,,1.0,2.0,,2.0,,2.0,42,,,,2.0,,,2.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,0.5,0.25,,0.25,,0.5,,,11.76470588235294,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,1.0,,0.6119375,,,,,1.2000000000000002,24.1,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,2423.0,40,-33,82,85,9.0,17.0,6.0,167,8.0,1.0,2.0,,,,,,,6.0,10.0,,,,12.0,114,,,2.0,2.0,,,,,2.0,1.0,2.0,3.0,1.0,1.0,8.0,,3.0,2.0,1.0,6.0,1.0,7.0,,,,1.0,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,2.0,9.0,,,,,0.6,0.6,0.5,0.6,0.5,,0.2,0.25,12.359550561797752,1.0,0.5,0.07692307692307693,0.23076923076923078,,0.1282051282051282,0.023255813953488372,,0.08333333333333333,0.23076923076923078,0.8,0.2,0.5,0.5,,,,,,,,,,0.8,,0.6853100000000001,0.53805,0.1,0.1,0.16666666666666666,2.7,,0.10975609756097561,5.0,,,,,,2.0,10.0,,1.0,,,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,,,,0.029411764705882353,0.058823529411764705,0.14285714285714285,1.0,0.625,0.8333333333333334,1.0,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,1470.0,24,-21,50,51,9.0,10.0,2.0,101,,,,,,2.0,4.0,,,,,2.0,4.0,,6.0,72,,,,,6.0,,4.0,2.0,,2.0,,2.0,,1.0,4.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,9.0,1.0,0.5,,0.5,,0.75,,0.75,,1.0,,,7.692307692307692,,,0.14285714285714285,,,0.09523809523809523,,,0.2,,,,,,,,,1.0,0.5,0.5,1.0,,,1.0,0.5,0.5776125000000001,,,,,,25.125,0.18,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,106.0,2,-2,5,4,,,,9,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
