EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,ShortMidRangeAssists,LostBallSteals,LostBallTurnovers,Travels,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,FTDefRebounds,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffLongMidRangeReboundPct,LongMidRangeAssists,SecondChanceTurnovers,BlockedAtRim,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,on,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,9502.0,158,46.0,312,310,66,39,37,622,14.0,19.0,3.0,3.0,3.0,4.0,9.0,15.0,2.0,9.0,1.0,4.0,2.0,4.0,19.0,1.0,1.0,4.0,25.0,43.0,5.0,23.0,17.0,82.0,342,3.0,3.0,1.0,6.0,5.0,9.0,1.0,6.0,13.0,8.0,42.0,12.0,3.0,6.0,19.0,4.0,2.0,5.0,3.0,8.0,1.0,2.0,5.0,19.0,1.0,3.0,5.0,8.0,13.0,4.0,17.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,8.0,1.0,6.0,8.0,9.0,1.0,19.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,13.0,66,0.16,0.18181818181818182,0.8,0.21739130434782608,0.16666666666666666,0.21739130434782608,0.5813953488372093,1.0,0.5555555555555556,0.49242424242424243,0.75,0.43333333333333335,0.5616438356164384,0.75,0.43333333333333335,0.3484848484848485,0.046511627906976744,0.05263157894736842,0.06666666666666667,23.076923076923077,0.5,0.0784313725490196,0.05084745762711865,0.09433962264150944,0.014084507042253521,0.08387096774193549,0.03076923076923077,0.06666666666666667,0.07692307692307693,0.016129032258064516,0.06521739130434782,0.1,0.07692307692307693,0.1,0.07692307692307693,0.06060606060606061,1.0,0.2878787878787879,0.7368421052631579,0.7777777777777778,0.2857142857142857,0.22727272727272727,0.6,0.6428571428571429,0.13636363636363635,0.2222222222222222,0.2222222222222222,0.06060606060606061,0.25,0.25,1.0,0.2878787878787879,0.21052631578947367,0.21052631578947367,0.75,0.75,1.0,0.25,0.26666666666666666,0.75,0.13333333333333333,0.26666666666666666,0.25,0.6363636363636364,0.21052631578947367,0.5104931818181819,0.5465,0.5084133333333333,0.1095890410958904,0.08695652173913043,0.14814814814814814,0.07317073170731707,0.15853658536585366,6.8279069767441865,25.39565217391304,0.21153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,372.0,6,4.0,13,13,6,7,1,26,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,11,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,3.0,,3.0,,,,,,,,,,,3.0,3.0,2.0,,4.0,,1.0,,,,,,1.0,6,,,,,,,,,,,,,0.5,0.5,0.5,,,,,14.285714285714285,,0.6,,,,0.375,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,,,0.46153846153846156,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,710.0,12,-4.0,25,25,7,15,2,50,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,4.0,,2.0,2.0,,1.0,3.0,5.0,,9.0,33,,,,,,,3.0,3.0,9.0,,,9.0,,,4.0,2.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,9.0,7,,,1.0,0.6,1.0,0.6,,,,0.75,,1.5,0.75,,1.5,0.8333333333333334,,,,22.22222222222222,,,,0.2,0.125,0.09090909090909091,0.09090909090909091,,,0.14285714285714285,,,,0.2,,,,0.16666666666666666,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.5,0.5506083333333333,,0.54445,,,,,1.0,1.7,24.779999999999998,0.28,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,10893.0,182,21.0,363,356,62,56,37,719,9.0,18.0,1.0,1.0,2.0,4.0,5.0,9.0,1.0,2.0,4.0,8.0,1.0,10.0,31.0,1.0,2.0,6.0,15.0,29.0,14.0,39.0,5.0,77.0,412,1.0,2.0,3.0,8.0,3.0,5.0,3.0,7.0,15.0,8.0,22.0,42.0,,,31.0,10.0,3.0,8.0,3.0,11.0,1.0,2.0,6.0,25.0,2.0,1.0,7.0,10.0,17.0,3.0,20.0,2.0,5.0,2.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,5.0,9.0,6.0,2.0,7.0,1.0,3.0,,1.0,1.0,2.0,,15.0,62,0.26666666666666666,0.26666666666666666,1.0,0.358974358974359,0.42857142857142855,0.358974358974359,0.5172413793103449,0.5,0.6,0.5294117647058824,0.8,0.625,0.5422535211267606,0.8,0.5769230769230769,0.5735294117647058,0.10344827586206896,0.16666666666666666,,19.35483870967742,0.42857142857142855,0.09259259259259259,0.015625,0.12962962962962962,0.024096385542168676,0.10493827160493827,0.02040816326530612,,0.058823529411764705,0.02702702702702703,0.0975609756097561,0.05263157894736842,0.13793103448275862,0.12195121951219512,0.15384615384615385,0.05555555555555555,,0.2647058823529412,0.5,0.6,0.2222222222222222,0.1323529411764706,0.5555555555555556,0.5555555555555556,0.029411764705882353,0.5,0.5,0.11764705882352941,0.5,0.5,1.0,0.45588235294117646,0.3225806451612903,0.3225806451612903,1.0,0.2,1.0,0.2,0.3333333333333333,0.5,0.08333333333333333,0.5,0.3333333333333333,0.8382352941176471,0.3225806451612903,0.5276183823529411,0.5017625,0.5111833333333333,0.04285714285714286,0.0967741935483871,,0.1038961038961039,0.19480519480519481,5.120689655172414,25.135897435897437,0.17079889807162535,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,1.0,0.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,20141.0,336,1.0,658,652,103,93,88,1310,12.0,20.0,8.0,12.0,2.0,3.0,3.0,4.0,4.0,8.0,4.0,11.0,,13.0,49.0,5.0,,6.0,19.0,32.0,17.0,60.0,14.0,103.0,726,9.0,13.0,6.0,25.0,3.0,6.0,,6.0,6.0,16.0,22.0,48.0,3.0,14.0,49.0,13.0,2.0,4.0,3.0,7.0,3.0,,2.0,17.0,7.0,8.0,13.0,27.0,42.0,15.0,57.0,1.0,4.0,1.0,5.0,,1.0,4.0,1.0,9.0,,12.0,24.0,16.0,,16.0,,8.0,,2.0,2.0,2.0,2.0,6.0,103,0.42105263157894735,0.6666666666666666,0.9411764705882353,0.2833333333333333,,0.2833333333333333,0.59375,0.6923076923076923,0.5,0.483695652173913,0.5526315789473685,0.25,0.515,0.5681818181818182,0.23076923076923078,0.6521739130434783,0.0625,0.1,,14.39894319682959,0.5555555555555556,0.13636363636363635,0.05517241379310345,0.11926605504587157,0.03804347826086957,0.13029315960912052,0.04559270516717325,0.047619047619047616,0.10810810810810811,0.0392156862745098,0.1511627906976744,0.0967741935483871,0.16,0.14473684210526316,0.06060606060606061,0.018867924528301886,1.0,0.21739130434782608,0.6,0.6666666666666666,0.25,0.043478260869565216,0.75,0.75,0.08695652173913043,0.5,0.5,0.11956521739130435,0.36363636363636365,0.36363636363636365,1.0,0.532608695652174,0.2653061224489796,0.2653061224489796,0.9230769230769231,0.631578947368421,0.6666666666666666,0.2631578947368421,0.25,0.6666666666666666,,0.5,,0.8695652173913043,0.2653061224489796,0.5346048913043479,0.5205545454545454,0.4934791666666667,0.08,0.2,,0.24271844660194175,0.05825242718446602,6.56875,25.648333333333333,0.15653495440729484,4.0,,,,,,,1.0,1.0,2.0,3.0,4.0,,4.0,1.0,1.0,,,0.16666666666666666,0.6666666666666666,0.125,0.05263157894736842,,,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.11764705882352941,0.03225806451612903,0.75,0.2,1.0,,,,,,,,,,,,,,True,,,
1627786,1610612745,Troy Williams,Troy Williams,1627786,HOU,218.0,4,-1.0,8,7,3,4,1,15,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,7,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1.0,,,,22.22222222222222,1.0,,1.0,1.0,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5331,,,,,,,,,25.1,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
201628,1610612745,Bobby Brown,Bobby Brown,201628,HOU,402.0,7,-2.0,14,13,3,10,3,27,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,1.0,2.0,,,1.0,3.0,5.0,1.0,2.0,,9.0,15,1.0,1.0,,2.0,,,,1.0,,,6.0,,3.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3,,,,0.5,,0.5,0.6,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,0.2857142857142857,,,,41.17647058823529,,0.25,,,,0.16666666666666666,,,,,,,0.3333333333333333,,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.2857142857142857,0.5,0.5,,1.0,1.0,,,,,1.0,,0.42857142857142855,0.5,0.4400071428571429,0.5172,0.4683,,,,0.2222222222222222,,16.2,25.45,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,14210.0,237,-47.0,460,457,73,70,65,917,11.0,20.0,1.0,3.0,2.0,5.0,1.0,4.0,,,3.0,13.0,2.0,11.0,28.0,2.0,1.0,2.0,12.0,24.0,14.0,41.0,5.0,71.0,520,1.0,3.0,2.0,2.0,2.0,5.0,3.0,4.0,17.0,16.0,8.0,39.0,3.0,,28.0,11.0,7.0,9.0,7.0,16.0,4.0,3.0,7.0,39.0,3.0,3.0,8.0,12.0,24.0,6.0,30.0,,12.0,7.0,5.0,,2.0,1.0,,6.0,2.0,6.0,9.0,8.0,,5.0,1.0,2.0,,1.0,,1.0,,17.0,73,0.6666666666666666,0.6666666666666666,0.9285714285714286,0.34146341463414637,0.75,0.34146341463414637,0.5,0.3333333333333333,0.4,0.5076923076923077,0.2,0.7222222222222222,0.5298507462686567,0.2,0.7727272727272727,0.6307692307692307,0.2916666666666667,0.3,0.25,13.644859813084112,0.8333333333333334,0.09523809523809523,0.027777777777777776,0.11267605633802817,0.020833333333333332,0.10152284263959391,0.023809523809523808,0.028985507246376812,0.03571428571428571,0.02564102564102564,0.05263157894736842,0.075,0.20689655172413793,0.08888888888888889,0.15384615384615385,,,0.3076923076923077,0.55,0.7857142857142857,0.6363636363636364,0.06153846153846154,0.25,0.3333333333333333,,,,0.2,0.23076923076923078,0.23076923076923078,1.0,0.4307692307692308,0.39285714285714285,0.39285714285714285,0.9090909090909091,0.6,0.3333333333333333,0.4,0.5555555555555556,0.4,0.2222222222222222,0.2222222222222222,0.5,0.9384615384615385,0.39285714285714285,0.5747684615384616,0.6922,0.5688888888888889,0.030303030303030304,0.08,,0.028169014084507043,0.23943661971830985,2.0749999999999997,24.595121951219515,0.15869565217391304,,4.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,3.0,,,,,,,,1.0,1.0,,,,,4.0,1.0,,,1.0,1.0,,0.36363636363636365,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,
201935,1610612745,James Harden,James Harden,201935,HOU,14956.0,249,-18.0,487,484,86,78,67,971,30.0,54.0,5.0,6.0,6.0,11.0,3.0,7.0,2.0,5.0,3.0,3.0,,18.0,69.0,5.0,4.0,13.0,35.0,66.0,21.0,72.0,56.0,189.0,528,6.0,8.0,6.0,26.0,8.0,14.0,4.0,13.0,37.0,6.0,64.0,12.0,51.0,4.0,68.0,18.0,11.0,28.0,30.0,58.0,22.0,8.0,22.0,146.0,2.0,3.0,8.0,18.0,27.0,5.0,32.0,2.0,14.0,9.0,28.0,4.0,21.0,13.0,2.0,41.0,7.0,10.0,24.0,43.0,1.0,65.0,2.0,22.0,7.0,3.0,,3.0,2.0,37.0,86,0.08571428571428572,0.09090909090909091,0.19047619047619047,0.2916666666666667,0.3076923076923077,0.29577464788732394,0.5303030303030303,0.75,0.5714285714285714,0.48188405797101447,0.75,0.5185185185185185,0.5692771084337349,0.8125,0.5967741935483871,0.5217391304347826,0.16666666666666666,0.2037037037037037,,36.70212765957447,0.6829268292682927,0.13043478260869565,0.027522935779816515,0.10126582278481013,0.013793103448275862,0.11981566820276497,0.01968503937007874,0.014492753623188406,,,0.13559322033898305,0.14893617021276595,0.09375,0.11764705882352941,0.07142857142857142,0.028985507246376812,0.6666666666666666,0.391304347826087,0.5555555555555556,0.6976744186046512,0.06666666666666667,0.050724637681159424,0.42857142857142855,0.42857142857142855,0.036231884057971016,0.4,0.4,0.021739130434782608,1.0,1.0,0.6666666666666666,0.5,0.2608695652173913,0.2647058823529412,0.1111111111111111,0.42857142857142855,0.8333333333333334,0.35714285714285715,0.4074074074074074,0.5454545454545454,,0.48148148148148145,0.3076923076923077,0.9130434782608695,0.2647058823529412,0.5589631386861313,0.59785,0.5349615384615386,0.17682926829268292,0.2558139534883721,0.08974358974358974,0.13756613756613756,0.19576719576719576,3.4090909090909096,25.580555555555556,0.17659137577002054,5.0,9.0,2.0,1.0,,,1.0,1.0,3.0,3.0,5.0,7.0,,,2.0,,,,0.5,0.3333333333333333,0.4,0.07142857142857142,1.0,1.0,2.0,1.0,,1.0,5.0,3.0,1.0,,0.0625,0.06896551724137931,,0.4,,0.14285714285714285,3.0,3.0,3.0,1.0,1.0,1.0,0.013888888888888888,0.014492753623188406,,,,,True,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,13393.0,223,,433,426,41,41,64,859,8.0,18.0,2.0,4.0,,,8.0,22.0,1.0,3.0,5.0,12.0,1.0,6.0,18.0,3.0,,,17.0,43.0,11.0,30.0,8.0,75.0,482,4.0,6.0,6.0,20.0,1.0,2.0,,1.0,2.0,8.0,26.0,33.0,,8.0,18.0,6.0,4.0,12.0,14.0,26.0,12.0,2.0,10.0,66.0,13.0,3.0,10.0,19.0,29.0,16.0,45.0,2.0,7.0,2.0,8.0,,5.0,5.0,1.0,13.0,1.0,6.0,22.0,16.0,1.0,9.0,2.0,5.0,,2.0,,2.0,,2.0,41,0.23529411764705882,0.3076923076923077,1.0,0.36666666666666664,,0.36666666666666664,0.3953488372093023,0.6666666666666666,0.5,0.4589041095890411,0.8333333333333334,0.3333333333333333,0.4868421052631579,0.8333333333333334,0.3333333333333333,0.410958904109589,0.09302325581395349,0.2222222222222222,,17.554240631163708,0.6153846153846154,0.1386861313868613,0.027777777777777776,0.12658227848101267,0.10077519379844961,0.13425925925925927,0.06751054852320675,0.016129032258064516,0.034482758620689655,0.102803738317757,0.10606060606060606,0.1388888888888889,0.2,0.12727272727272726,0.125,0.04878048780487805,,0.2465753424657534,0.4444444444444444,0.5714285714285714,0.125,0.3013698630136986,0.36363636363636365,0.36363636363636365,0.0410958904109589,0.3333333333333333,0.3333333333333333,0.1643835616438356,0.4166666666666667,0.4166666666666667,1.0,0.2465753424657534,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.25,,,0.3333333333333333,,,0.6575342465753424,0.3333333333333333,0.5168876712328767,0.5488785714285714,0.4525166666666667,0.06578947368421052,0.10869565217391304,,0.26666666666666666,0.02666666666666667,5.651162790697675,24.373333333333335,0.09468822170900693,,,,,,,2.0,3.0,4.0,1.0,5.0,3.0,1.0,2.0,,2.0,,,0.6666666666666666,0.25,,0.25,0.6666666666666666,1.0,2.0,,2.0,1.0,1.0,1.0,,2.0,,0.09090909090909091,1.0,0.6666666666666666,1.0,0.058823529411764705,1.0,3.0,2.0,,,,,,1.0,,,,True,,,
