EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceCorner3FGA,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Offensive Fouls,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,BlockingFouls,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,SelfOReb,LostBallSteals,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFtPoints,Charge Fouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls Drawn,Travels,SecondChanceTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctBlocked,on,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3Assists,Charge Fouls Drawn,3SecondViolations,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,3108.0,52,-23,99,100,28,26.0,13.0,199,4.0,7.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,1.0,6.0,1.0,1.0,5.0,14.0,1.0,9.0,3.0,16.0,117,1.0,2.0,5.0,2.0,4.0,8.0,2.0,3.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,1.0,7.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,4.0,26,0.8,0.8,1.0,0.1111111111111111,0.125,0.35714285714285715,0.4,0.2826086956521739,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.391304347826087,0.07142857142857142,0.14285714285714285,25.833333333333336,0.5714285714285714,0.08,0.09090909090909091,0.0851063829787234,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.75,0.13043478260869565,0.17391304347826086,0.25,0.25,1.0,0.13043478260869565,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.6956521739130435,0.2,0.49990681818181826,0.5106,0.08333333333333333,0.13333333333333333,0.25,8.242857142857144,29.84444444444445,0.2828282828282828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,1597.0,27,8,52,54,23,22.0,4.0,106,,,,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,2.0,2.0,4.0,,10.0,50,1.0,1.0,1.0,2.0,2.0,4.0,,6.0,,3.0,2.0,,2.0,,2.0,,2.0,,,4.0,3.0,6.0,10.0,10.0,1.0,1.0,,,,,,,,1.0,3.0,,1.0,,,,2.0,21,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.6666666666666666,,,10.0,,0.4,0.25,0.3333333333333333,0.4,0.3333333333333333,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4733916666666667,0.4873,,,0.2,15.5,24.549999999999997,0.4423076923076923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.75,1.0,1.0,1.0,1.0,1.0,0.5643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,732.0,12,4,20,21,2,5.0,1.0,41,2.0,3.0,,1.0,,,,,,,,,,2.0,3.0,,,,4.0,20,,,1.0,,,4.0,,,,,,,,,,,,,,,1.0,1.0,2.0,4.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,2,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,16.666666666666668,,0.1111111111111111,0.5,0.18181818181818182,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.6755666666666666,0.5858,,,,1.3333333333333333,,0.1,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,1.0,2.0,2.0,1.0,0.4,0.2,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,1199.0,20,-11,34,37,7,10.0,3.0,71,1.0,1.0,,,,,1.0,2.0,,,,,,1.0,2.0,,2.0,2.0,4.0,45,,,,,,,2.0,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,,,2.0,2.0,,1.0,2.0,,1.0,,7,,,,,,0.5,,0.25,,0.4,,0.5,,,12.195121951219512,,0.25,,0.17647058823529413,,0.3333333333333333,,0.25,1.0,1.0,,,0.25,,,,0.5,,,,,,,,,,0.75,,0.5297875000000001,,0.2,0.3333333333333333,,9.7,23.549999999999997,0.20588235294117646,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,2211.0,37,-28,70,72,16,20.0,12.0,142,4.0,8.0,2.0,4.0,2.0,2.0,8.0,,,1.0,3.0,,,6.0,18.0,1.0,3.0,6.0,21.0,90,,2.0,6.0,,7.0,4.0,8.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,5.0,2.0,7.0,9.0,1.0,,,,,1.0,,1.0,1.0,2.0,3.0,,6.0,7.0,,,4.0,14,0.3333333333333333,0.4,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.4375,0.4375,0.14285714285714285,,,28.735632183908045,,0.13333333333333333,0.2777777777777778,0.21212121212121213,0.16666666666666666,0.25,0.38461538461538464,0.38095238095238093,0.5,0.5,0.25,0.09523809523809523,0.38095238095238093,0.25,0.25,0.5,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.5,,,0.5238095238095238,0.3333333333333333,0.4607214285714286,0.4739333333333333,0.045454545454545456,,0.3333333333333333,9.666666666666666,26.133333333333336,0.22857142857142856,,,,2.0,2.0,2.0,1.0,,,,0.5,,,,,0.46895,1.0,2.0,,2.0,1.0,,0.043478260869565216,,,0.5,,1.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0625,0.16666666666666666,0.07692307692307693,1.0,0.25,0.19047619047619047,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,1974.0,33,-21,64,61,13,14.0,8.0,125,1.0,2.0,,1.0,5.0,2.0,4.0,,,,2.0,,,5.0,11.0,,2.0,4.0,14.0,83,,1.0,2.0,,4.0,2.0,8.0,,,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,2.0,,4.0,4.0,,1.0,4.0,11,0.2,0.2,,,,0.45454545454545453,0.5,0.38461538461538464,0.5,0.4666666666666667,0.6666666666666666,0.15384615384615385,,,22.07792207792208,0.5,,0.1,0.03571428571428571,,,0.14285714285714285,0.15384615384615385,0.5,0.5,,0.38461538461538464,0.3076923076923077,0.5,0.5,,,0.15384615384615385,,,,,0.5,,,,0.3076923076923077,,0.4401730769230769,0.43965,0.07142857142857142,0.08333333333333333,0.2857142857142857,11.200000000000001,25.15,0.203125,2.0,,1.0,,,,,0.5,,,,0.4,0.4,0.5,,0.5006,1.0,1.0,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,,,0.5,,,,,,0.14285714285714285,2.0,1.0,1.0,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,341.0,6,5,13,13,10,4.0,1.0,26,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,8,,,,1.0,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,10,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,26.666666666666668,,,0.25,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,1.0,0.6666666666666666,,0.5044000000000001,0.5235,,,,11.35,25.0,0.7692307692307693,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,491.0,8,9,17,17,10,4.0,2.0,34,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,3.0,8,,1.0,1.0,,3.0,,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,2.0,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,,1.0,3.0,10,,,,,,1.0,1.0,1.0,1.0,0.75,0.75,,,,10.0,,,0.2857142857142857,0.2,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.5171,0.5171,0.5,0.5,1.0,2.1,,0.5882352941176471,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,309.0,5,5,12,12,9,3.0,1.0,24,1.0,2.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,2.0,4.0,8,,1.0,2.0,,4.0,2.0,,,,,,,2.0,,2.0,,1.0,,1.0,4.0,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,4.0,9,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,,,21.428571428571427,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5,,,1.0,,0.74135,0.74135,,,1.0,1.15,,0.75,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.2,0.5,,1.0,,,,2.0,2.0,,,,,,,,1.0,,,0.5,,,,,,0.5,2.0,,,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,99.0,2,-3,4,4,3,3.0,,8,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
