EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeAssists,FTDefRebounds,BlockingFouls,TwoPtShootingFoulsDrawn,DefFTReboundPct,OffLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimAccuracy,on,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Arc3PctAssisted,ShortMidRangeFGM,Corner3FGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls Drawn,Clear Path Fouls,3pt And 1 Free Throw Trips
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,683.0,11.0,-6.0,23.0,23.0,20.0,18.0,7.0,46.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,3.0,10.0,28.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,10.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,10.0,20.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.5,1.5,0.5833333333333334,0.5555555555555556,1.5,0.625,0.14285714285714285,0.16666666666666666,0.25,33.333333333333336,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.5714285714285714,0.25,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.16666666666666666,1.0,0.7142857142857143,1.0,0.5143928571428572,0.5026916666666666,0.3,1.0,5.333333333333333,27.2,0.8695652173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,580.0,10.0,-1.0,20.0,20.0,18.0,18.0,6.0,40.0,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,3.0,,,,2.0,22.0,,,,1.0,2.0,,,,2.0,,,,,,,,,,1.0,2.0,4.0,,,,,,2.0,,,,2.0,18.0,,,,,,0.3333333333333333,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,,,11.538461538461538,0.5,0.15384615384615385,0.5,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,0.5,,,,0.6666666666666666,,0.6045666666666667,0.58255,,1.0,6.166666666666667,,0.9,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.09090909090909091,0.25,0.3333333333333333,0.1,1.0,0.3333333333333333,1.0,1.0,0.6486,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,683.0,11.0,-6.0,23.0,23.0,20.0,18.0,7.0,46.0,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,2.0,28.0,,,,,1.0,,,,,,,,,1.0,2.0,2.0,1.0,4.0,,1.0,4.0,,,,,2.0,3.0,1.0,2.0,,,20.0,,,,,,,,,,,0.5,,,,1.0,1.0,6.666666666666667,,0.06666666666666667,,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.6141,0.6141,,,2.1,,0.8695652173913043,1.0,1.0,,1.0,1.0,,3.0,,,1.0,,,,0.08333333333333333,0.25,0.16666666666666666,,,0.3333333333333333,,1.0,,1.0,2.0,1.0,1.0,0.4,1.0,0.5,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,683.0,11.0,-6.0,23.0,23.0,20.0,18.0,7.0,46.0,3.0,5.0,3.0,5.0,,,,,,,,,,3.0,5.0,,,1.0,7.0,28.0,,,2.0,3.0,5.0,,,1.0,7.0,2.0,,,,,,,,,,2.0,5.0,,,,,2.0,2.0,1.0,2.0,1.0,7.0,20.0,1.0,,,,,0.6,0.6,0.6,0.5,0.6,0.5833333333333334,0.5,0.5833333333333334,,,,20.0,,0.13333333333333333,,1.0,0.6,0.6,,,,,,,,,,1.0,0.6,,,1.0,,0.70994,0.70994,0.2857142857142857,1.0,0.96,,0.8695652173913043,2.0,2.0,4.0,2.0,,,3.0,,,,0.6666666666666666,1.0,,0.16666666666666666,,,0.1,,,,1.0,0.50395,,3.0,,,0.6,,,,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,683.0,11.0,-6.0,23.0,23.0,20.0,18.0,7.0,46.0,,2.0,,2.0,,,,,2.0,,,,2.0,,2.0,,2.0,1.0,1.0,28.0,,,,,2.0,,2.0,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,20.0,,,,,,,,,,,0.1,,0.1,0.5,1.0,1.0,16.666666666666668,,,,0.5,,,,,,,0.5,,,,,0.5,,0.5,,1.0,,0.5554375,0.5554375,,1.0,1.55,24.95,0.8695652173913043,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.4037,,,,1.0,,,0.2,0.3333333333333333,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,94.0,2.0,-5.0,3.0,3.0,2.0,,1.0,6.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,6.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,50.0,,,,,,,,0.5,,,0.5,,,,,,,1.0,,0.5,,0.368175,0.40035,,,19.3,25.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,6448.0,107.0,-53.0,180.0,185.0,56.0,75.0,17.0,365.0,2.0,5.0,,,,4.0,5.0,4.0,11.0,,,,3.0,6.0,10.0,4.0,12.0,5.0,29.0,252.0,,,,,1.0,,3.0,4.0,4.0,6.0,,11.0,4.0,,9.0,12.0,4.0,27.0,,3.0,10.0,,,2.0,,7.0,13.0,8.0,5.0,2.0,2.0,55.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6,,0.5454545454545454,,,0.6041666666666666,,0.3333333333333333,0.5454545454545454,,,13.197969543147208,,0.037037037037037035,,0.22727272727272727,0.4,0.4,,0.22727272727272727,0.8,0.8,0.5,0.36363636363636365,0.36363636363636365,,,,,0.75,,0.7727272727272727,0.36363636363636365,0.5302954545454545,0.48573750000000004,,0.13793103448275862,10.299999999999999,25.650000000000002,0.3111111111111111,1.0,1.0,6.0,3.0,3.0,4.0,7.0,3.0,1.0,,0.5,0.5,0.09523809523809523,0.061224489795918366,0.09090909090909091,0.09333333333333334,0.05263157894736842,0.1,0.08333333333333333,0.5,1.0,0.552,3.0,,,1.0,,0.1,0.045454545454545456,0.1,,,,,0.05,0.5,,False,1.0,12.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.07142857142857142,0.1111111111111111,0.08333333333333333,1.0,0.045454545454545456,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,61.0,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,5683.0,95.0,11.0,167.0,170.0,27.0,35.0,11.0,337.0,4.0,10.0,,1.0,3.0,,,,5.0,,,,1.0,7.0,13.0,2.0,9.0,2.0,22.0,189.0,,,2.0,1.0,2.0,,1.0,2.0,4.0,6.0,,5.0,,2.0,3.0,7.0,,18.0,2.0,3.0,9.0,,,2.0,,6.0,7.0,1.0,2.0,,4.0,27.0,,0.2222222222222222,,,0.2222222222222222,0.5384615384615384,0.5,0.45454545454545453,1.0,0.3333333333333333,0.4782608695652174,1.0,0.5,0.4090909090909091,0.15384615384615385,0.2,13.966480446927374,0.08,0.0410958904109589,0.1,0.45454545454545453,0.4,0.5,0.13636363636363635,,,,0.22727272727272727,,,,,0.3333333333333333,,0.3333333333333333,,0.8636363636363636,,0.5803818181818182,0.4357333333333333,0.09090909090909091,0.18181818181818182,3.5615384615384618,24.822222222222223,0.16167664670658682,,1.0,8.0,1.0,2.0,4.0,6.0,,,,0.5714285714285714,0.5714285714285714,0.08888888888888889,0.020833333333333332,0.07407407407407407,0.08333333333333333,0.058823529411764705,0.2222222222222222,0.1,,,0.4005,1.0,,,1.0,,,0.043478260869565216,0.07142857142857142,,1.0,,1.0,,0.75,,False,4.0,6.0,4.0,2.0,2.0,2.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,0.09523809523809523,,0.09090909090909091,1.0,0.18181818181818182,,3.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
