EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffFTReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3SecondViolations,on
101133,1610612764,Ian Mahinmi,Ian Mahinmi,101133,WAS,2093.0,35.0,-11.0,71.0,71.0,37.0,27.0,14.0,142.0,1.0,3.0,1.0,2.0,2.0,3.0,5.0,6.0,88.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,11.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,37.0,3.0,1.0,1.0,0.6,1.0,0.6,1.0,0.5,1.0,0.2,0.3333333333333333,7.954545454545454,0.09090909090909091,0.14285714285714285,0.09523809523809523,0.12,0.04878048780487805,0.4,0.3333333333333333,0.1,0.25,0.5,0.6,0.3333333333333333,0.5,1.0,0.4,1.0,1.0,1.0,1.0,0.6,0.45733999999999997,0.5957,0.16666666666666666,0.16666666666666666,0.3333333333333333,4.999999999999999,0.5211267605633803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,6866.0,114.0,-82.0,231.0,237.0,75.0,102.0,31.0,468.0,7.0,15.0,5.0,1.0,3.0,8.0,18.0,40.0,321.0,4.0,7.0,9.0,6.0,12.0,3.0,,,,,3.0,6.0,3.0,11.0,7.0,18.0,6.0,3.0,3.0,4.0,,14.0,,28.0,1.0,6.0,2.0,8.0,4.0,4.0,4.0,,4.0,1.0,75.0,4.0,0.75,1.0,0.4444444444444444,0.5714285714285714,0.4857142857142857,0.5,0.5128205128205128,0.5,0.16666666666666666,0.2,16.10486891385768,0.06976744186046512,0.12244897959183673,0.061224489795918366,0.09782608695652174,0.0625,,0.1111111111111111,0.14634146341463414,,0.25,0.42857142857142855,0.4666666666666667,0.5833333333333334,0.7142857142857143,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,0.9142857142857143,0.5934714285714285,0.5705541666666666,0.10256410256410256,0.18181818181818182,0.225,2.638888888888889,0.3246753246753247,4.0,7.0,2.0,3.0,6.0,2.0,4.0,3.0,11.0,1.0,1.0,2.0,6.0,17.0,6.0,1.0,1.0,2.0,3.0,6.0,1.0,14.0,4.0,18.0,4.0,11.0,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,14.0,1.0,0.35294117647058826,0.5,0.35294117647058826,0.3333333333333333,0.5416666666666666,0.5384615384615384,0.4857142857142857,0.25,0.3333333333333333,0.06349206349206349,0.16666666666666666,0.06666666666666667,0.08108108108108109,0.08333333333333333,0.05555555555555555,0.17142857142857143,0.5,0.5,1.0,0.3142857142857143,0.2727272727272727,0.2727272727272727,1.0,0.875,0.5714285714285714,0.5,0.125,0.4,0.3333333333333333,0.5,0.16666666666666666,0.5,0.2727272727272727,0.67005,0.35,24.66470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,4410.0,74.0,-22.0,157.0,154.0,75.0,65.0,23.0,311.0,,,,,2.0,1.0,4.0,4.0,183.0,,,,2.0,,,4.0,7.0,3.0,18.0,3.0,4.0,1.0,5.0,4.0,9.0,,,4.0,4.0,,3.0,,5.0,,2.0,,2.0,1.0,,,,,,75.0,1.0,,,0.25,,0.125,,0.2222222222222222,,,,7.065217391304348,0.037037037037037035,0.14285714285714285,0.0967741935483871,0.09090909090909091,0.04938271604938271,0.125,,0.18181818181818182,,,,,,,0.25,,,,,0.5,0.4910375,0.4724,0.1111111111111111,0.2,,12.350000000000001,0.47770700636942676,,,,,2.0,,1.0,,2.0,,,,,4.0,2.0,2.0,,1.0,,1.0,,2.0,2.0,,,2.0,,1.0,,,,,,,,2.0,,,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,,0.02,,,0.08695652173913043,0.06666666666666667,,0.25,,,,0.25,,,,,,,,,0.3333333333333333,,,,,0.596625,0.5,23.85,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.045454545454545456,0.25,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202322,1610612764,John Wall,John Wall,202322,WAS,30390.0,506.0,27.0,1018.0,1008.0,324.0,282.0,136.0,2026.0,59.0,106.0,37.0,17.0,39.0,106.0,220.0,353.0,1132.0,10.0,16.0,47.0,83.0,30.0,21.0,40.0,134.0,30.0,308.0,2.0,23.0,18.0,41.0,7.0,48.0,22.0,10.0,16.0,55.0,3.0,12.0,,26.0,1.0,83.0,3.0,93.0,48.0,10.0,10.0,,15.0,4.0,322.0,5.0,0.14150943396226415,0.14563106796116504,0.4818181818181818,0.625,0.4893238434163701,0.6875,0.556782334384858,0.7121212121212122,0.09545454545454546,0.16981132075471697,31.49872988992379,0.06818181818181818,0.11734693877551021,0.010869565217391304,0.0891304347826087,0.012096774193548387,,0.05714285714285714,0.0949367088607595,0.21052631578947367,0.26666666666666666,0.37722419928825623,0.5566037735849056,0.6704545454545454,0.1864406779661017,0.1387900355871886,0.4358974358974359,0.4722222222222222,0.058823529411764705,0.3333333333333333,0.594306049822064,0.49741281588447656,0.48382943925233646,0.1553398058252427,0.1935483870967742,0.13314447592067988,8.530000000000001,0.3182711198428291,3.0,5.0,17.0,2.0,4.0,1.0,2.0,19.0,57.0,13.0,8.0,26.0,21.0,61.0,78.0,16.0,3.0,37.0,9.0,28.0,31.0,132.0,182.0,42.0,6.0,54.0,19.0,4.0,,3.0,12.0,39.0,24.0,,4.0,129.0,0.6666666666666666,0.3442622950819672,0.32142857142857145,0.3620689655172414,0.4457831325301205,0.45495495495495497,0.5196850393700787,0.21708185053380782,0.7090909090909091,,0.01282051282051282,0.022222222222222223,,0.014285714285714285,0.037383177570093455,0.024,0.014234875444839857,0.5,0.5,0.5,0.20284697508896798,0.3333333333333333,0.3333333333333333,0.6842105263157895,0.15625,0.6,,0.40625,0.4594594594594595,0.018018018018018018,0.5,0.23423423423423423,0.3076923076923077,0.35185185185185186,0.47569761904761904,0.37393767705382436,27.567213114754097,30.0,75.0,3.0,94.0,10.0,49.0,24.0,9.0,1.0,,20.0,0.016260162601626018,0.2669039145907473,0.4,0.4,0.09375,2.0,6.0,8.0,21.0,3.0,21.0,1.0,15.0,1.0,1.0,1.0,9.0,20.0,1.0,8.0,5.0,3.0,2.0,1.0,5.0,0.5,0.07692307692307693,0.04,0.11494252873563218,0.1,0.6666666666666666,0.5,0.46153846153846156,0.8333333333333334,,,,,,,,,,True
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,9258.0,154.0,-34.0,315.0,310.0,134.0,127.0,45.0,625.0,7.0,11.0,4.0,3.0,6.0,12.0,22.0,74.0,374.0,1.0,3.0,7.0,9.0,18.0,,3.0,7.0,3.0,17.0,4.0,11.0,7.0,19.0,9.0,28.0,5.0,1.0,2.0,4.0,,5.0,,8.0,1.0,11.0,,16.0,5.0,1.0,1.0,,1.0,1.0,133.0,,0.75,0.8181818181818182,0.5454545454545454,0.3333333333333333,0.5660377358490566,0.35714285714285715,0.6083333333333333,0.4375,,,17.438692098092645,0.1044776119402985,0.19298245614035087,0.0625,0.14516129032258066,0.058823529411764705,0.05555555555555555,0.07692307692307693,0.2,0.16666666666666666,1.0,0.20754716981132076,0.6363636363636364,0.6363636363636364,0.8571428571428571,0.11320754716981132,0.5,0.5,0.6666666666666666,0.17391304347826086,0.7924528301886793,0.532073076923077,0.553065909090909,0.08771929824561403,0.19230769230769232,0.0945945945945946,7.3090909090909095,0.4253968253968254,1.0,2.0,4.0,2.0,10.0,2.0,4.0,10.0,21.0,3.0,5.0,10.0,12.0,31.0,14.0,4.0,2.0,6.0,7.0,14.0,6.0,39.0,6.0,30.0,2.0,20.0,10.0,5.0,1.0,2.0,4.0,2.0,2.0,,,39.0,0.8333333333333334,0.3870967741935484,0.5,0.4,0.6666666666666666,0.717391304347826,0.7222222222222222,0.5849056603773585,0.5,0.125,0.056179775280898875,0.13636363636363635,0.06666666666666667,0.06521739130434782,0.06666666666666667,0.07142857142857142,0.18867924528301888,0.2,0.2,0.5,0.39622641509433965,0.47619047619047616,0.47619047619047616,0.9,0.2857142857142857,0.5,,0.42857142857142855,1.0,0.17391304347826086,0.5,0.43478260869565216,0.5,0.5,0.5018125,0.527027027027027,25.98064516129032,2.0,5.0,1.0,4.0,,2.0,1.0,1.0,,,2.0,,0.09433962264150944,0.4,0.4,0.14285714285714285,,1.0,1.0,6.0,1.0,1.0,,,,,,1.0,1.0,1.0,3.0,,,,,3.0,0.25,,,0.16666666666666666,0.5,,,0.3333333333333333,1.0,,,,,,,,,,True
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,20737.0,346.0,90.0,692.0,679.0,183.0,124.0,88.0,1371.0,17.0,32.0,10.0,11.0,36.0,42.0,98.0,151.0,719.0,5.0,11.0,13.0,19.0,58.0,3.0,6.0,22.0,5.0,50.0,8.0,23.0,35.0,60.0,18.0,78.0,12.0,4.0,6.0,17.0,1.0,22.0,3.0,43.0,1.0,30.0,3.0,31.0,12.0,13.0,8.0,4.0,13.0,6.0,181.0,2.0,0.6904761904761905,0.7631578947368421,0.42857142857142855,0.45454545454545453,0.4701492537313433,0.35714285714285715,0.5136054421768708,0.43333333333333335,0.030612244897959183,0.09375,20.448877805486287,0.18617021276595744,0.17557251908396945,0.06779661016949153,0.18181818181818182,0.052941176470588235,0.07692307692307693,0.1320754716981132,0.16981132075471697,0.2,0.46153846153846156,0.23880597014925373,0.53125,0.5862068965517241,0.6470588235294118,0.26865671641791045,0.3055555555555556,0.3055555555555556,0.5454545454545454,0.4,0.5074626865671642,0.5046650375939848,0.55374375,0.09090909090909091,0.11320754716981132,0.08609271523178808,8.971428571428572,0.26445086705202314,4.0,8.0,5.0,4.0,10.0,1.0,2.0,10.0,26.0,3.0,1.0,4.0,14.0,36.0,25.0,3.0,3.0,7.0,2.0,6.0,12.0,32.0,26.0,39.0,8.0,25.0,10.0,10.0,2.0,,8.0,11.0,7.0,2.0,,32.0,0.9285714285714286,0.3888888888888889,0.3333333333333333,0.4,0.3684210526315789,0.4,0.5161290322580645,0.26865671641791045,0.6470588235294118,0.1111111111111111,0.04504504504504504,0.015151515151515152,0.075,0.06521739130434782,0.14492753623188406,,0.07462686567164178,0.4,0.4,1.0,0.19402985074626866,0.38461538461538464,0.38461538461538464,0.9,0.5714285714285714,0.5,,0.21428571428571427,0.5,0.08,0.5,0.16,0.25,0.4,0.45421500000000004,0.2119205298013245,25.46388888888889,14.0,30.0,,16.0,1.0,12.0,2.0,2.0,,1.0,4.0,0.039473684210526314,0.22388059701492538,0.4666666666666667,0.4666666666666667,,,,,3.0,1.0,2.0,,4.0,5.0,1.0,5.0,,4.0,,4.0,,,,3.0,4.0,,,,0.2727272727272727,0.8571428571428571,,,,,1.0,1.0,0.02702702702702703,,,,,,,True
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,25555.0,426.0,50.0,848.0,841.0,247.0,213.0,109.0,1689.0,24.0,45.0,7.0,24.0,33.0,69.0,121.0,258.0,938.0,15.0,25.0,47.0,22.0,80.0,8.0,9.0,27.0,6.0,63.0,5.0,12.0,11.0,24.0,13.0,37.0,14.0,7.0,12.0,22.0,2.0,18.0,2.0,33.0,2.0,37.0,2.0,48.0,17.0,4.0,4.0,,5.0,2.0,245.0,4.0,0.5797101449275363,0.5970149253731343,0.5702479338842975,0.6,0.5165094339622641,0.5769230769230769,0.5474137931034483,0.5875,0.06611570247933884,0.13333333333333333,25.944841675178758,0.04721030042918455,0.07317073170731707,0.033783783783783786,0.05793450881612091,0.02962962962962963,0.058823529411764705,0.0625,0.05970149253731343,0.13333333333333333,0.4,0.21226415094339623,0.5333333333333333,0.6153846153846154,0.5416666666666666,0.15566037735849056,0.7272727272727273,0.75,0.625,0.14,0.6415094339622641,0.4922316037735849,0.47688500000000006,0.07964601769911504,0.1259259259259259,0.1821705426356589,9.408264462809917,0.29127358490566035,8.0,12.0,2.0,3.0,12.0,3.0,5.0,24.0,79.0,12.0,8.0,23.0,27.0,91.0,39.0,14.0,2.0,12.0,11.0,28.0,17.0,74.0,58.0,54.0,4.0,79.0,24.0,7.0,1.0,4.0,7.0,10.0,7.0,1.0,1.0,74.0,0.6666666666666666,0.2967032967032967,0.39285714285714285,0.2967032967032967,0.5454545454545454,0.57,0.6101694915254238,0.42924528301886794,0.45454545454545453,0.041666666666666664,0.027237354085603113,,0.023529411764705882,0.02631578947368421,0.043010752688172046,0.0380952380952381,0.05660377358490566,0.25,0.25,1.0,0.37264150943396224,0.3037974683544304,0.3076923076923077,0.625,0.3076923076923077,0.6666666666666666,0.25,0.3076923076923077,0.2857142857142857,0.1,0.6,0.46,0.34782608695652173,0.3037974683544304,0.4993193548387097,0.2868217054263566,25.39010989010989,21.0,43.0,2.0,18.0,3.0,9.0,5.0,5.0,1.0,1.0,4.0,0.04950495049504951,0.2028301886792453,0.4883720930232558,0.5,0.05128205128205128,,5.0,5.0,27.0,,4.0,1.0,3.0,1.0,1.0,1.0,2.0,3.0,4.0,6.0,1.0,1.0,,,6.0,0.35714285714285715,0.030303030303030304,0.05263157894736842,0.039473684210526314,0.5714285714285714,,,0.4166666666666667,0.6,1.0,,0.01098901098901099,1.0,1.0,0.01098901098901099,0.023255813953488372,0.012658227848101266,,True
203490,1610612764,Otto Porter Jr.,Otto Porter Jr.,203490,WAS,23452.0,391.0,92.0,784.0,774.0,238.0,189.0,103.0,1558.0,17.0,22.0,9.0,15.0,22.0,44.0,65.0,148.0,837.0,5.0,11.0,14.0,16.0,54.0,2.0,5.0,21.0,5.0,47.0,5.0,21.0,40.0,68.0,13.0,81.0,21.0,5.0,5.0,8.0,,9.0,,24.0,2.0,26.0,1.0,34.0,12.0,6.0,4.0,2.0,7.0,3.0,236.0,6.0,0.6136363636363636,0.6428571428571429,0.676923076923077,0.45454545454545453,0.5784313725490197,0.4166666666666667,0.6271186440677966,0.5,0.03076923076923077,0.09090909090909091,13.876651982378855,0.18099547511312217,0.1390728476821192,0.03759398496240601,0.1639784946236559,0.03485254691689008,0.03125,0.1935483870967742,0.1487603305785124,0.1,0.42857142857142855,0.21568627450980393,0.7727272727272727,0.85,0.5882352941176471,0.21568627450980393,0.6818181818181818,0.6818181818181818,0.5333333333333333,0.36,0.5784313725490197,0.5162862745098039,0.534686,0.10714285714285714,0.16,0.0945945945945946,9.683076923076923,0.30357142857142855,3.0,4.0,7.0,5.0,15.0,2.0,6.0,5.0,22.0,1.0,,3.0,10.0,37.0,30.0,1.0,4.0,10.0,2.0,9.0,13.0,39.0,34.0,30.0,4.0,22.0,5.0,8.0,7.0,,16.0,3.0,2.0,1.0,1.0,39.0,1.0,0.2702702702702703,0.2222222222222222,0.2702702702702703,0.625,0.52,0.5909090909090909,0.3627450980392157,0.375,0.35,0.03333333333333333,0.027777777777777776,0.05263157894736842,0.039603960396039604,0.11904761904761904,,0.14705882352941177,0.3333333333333333,0.3333333333333333,1.0,0.21568627450980393,0.22727272727272727,0.22727272727272727,1.0,0.3333333333333333,0.75,0.3333333333333333,0.08333333333333333,0.7777777777777778,0.24,0.3333333333333333,0.12,,0.22727272727272727,0.5070916666666666,0.2635135135135135,24.66756756756757,12.0,21.0,,16.0,,7.0,3.0,,,1.0,4.0,0.021739130434782608,0.20588235294117646,0.5714285714285714,0.5714285714285714,,,,,,,6.0,,1.0,1.0,,5.0,,2.0,,6.0,1.0,1.0,,,6.0,,,,0.24,0.75,,,,,,,,,,,,,,True
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,5742.0,96.0,-35.0,195.0,197.0,81.0,86.0,25.0,392.0,4.0,6.0,,,1.0,6.0,12.0,24.0,224.0,1.0,2.0,2.0,2.0,10.0,3.0,,1.0,,2.0,1.0,3.0,5.0,8.0,5.0,13.0,,,3.0,4.0,1.0,8.0,4.0,17.0,2.0,7.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,81.0,4.0,0.8333333333333334,1.0,0.5,0.5,0.525,0.3333333333333333,0.5454545454545454,0.3333333333333333,0.25,0.16666666666666666,11.607142857142856,0.09090909090909091,0.07894736842105263,0.02631578947368421,0.08602150537634409,0.03125,,,0.06666666666666667,0.125,1.0,0.3,0.6666666666666666,0.8,0.75,0.05,,,,,0.7,0.5434825000000001,0.4836714285714286,0.047619047619047616,0.07692307692307693,0.08333333333333333,9.508333333333335,0.4153846153846154,1.0,2.0,,2.0,6.0,1.0,4.0,1.0,2.0,,1.0,1.0,3.0,8.0,3.0,1.0,,,2.0,5.0,1.0,7.0,2.0,9.0,2.0,2.0,1.0,2.0,,,,1.0,1.0,,1.0,7.0,1.0,0.375,0.4,0.375,,0.42857142857142855,0.4375,0.4,0.25,,0.034482758620689655,0.06666666666666667,,0.037037037037037035,0.1,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,0.5,0.5,1.0,0.6666666666666666,0.5,,,,0.5714285714285714,0.25,0.14285714285714285,1.0,0.5,0.5479499999999999,0.2916666666666667,23.362499999999997,2.0,5.0,1.0,1.0,,1.0,,,,,2.0,0.03225806451612903,0.25,0.4,0.5,0.3333333333333333,,,,,,,2.0,,2.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,0.3333333333333333,0.13333333333333333,1.0,,,,,,,,,,,0.2,,,True
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,23398.0,390.0,61.0,777.0,767.0,225.0,193.0,106.0,1544.0,37.0,58.0,18.0,8.0,27.0,45.0,90.0,101.0,843.0,7.0,28.0,16.0,24.0,68.0,3.0,6.0,22.0,2.0,50.0,16.0,28.0,50.0,89.0,50.0,139.0,5.0,2.0,10.0,15.0,1.0,19.0,4.0,39.0,4.0,28.0,1.0,18.0,9.0,19.0,13.0,6.0,19.0,8.0,224.0,,0.7555555555555555,0.8947368421052632,0.5,0.25,0.5,0.25,0.5153061224489796,0.26666666666666666,0.03333333333333333,0.017241379310344827,12.4031007751938,0.23696682464454977,0.18543046357615894,0.11940298507462686,0.2154696132596685,0.12827225130890052,0.16666666666666666,0.22580645161290322,0.19672131147540983,0.13793103448275862,0.42105263157894735,0.6444444444444445,0.6379310344827587,0.6491228070175439,0.7837837837837838,0.3,0.2962962962962963,0.32,0.625,0.75,0.6444444444444445,0.5168022222222222,0.5358833333333334,0.09375,0.09375,0.15841584158415842,4.395555555555555,0.28957528957528955,7.0,23.0,11.0,,,,,,,,,,,,11.0,,2.0,12.0,,,6.0,30.0,22.0,,14.0,,,33.0,11.0,,3.0,5.0,1.0,,1.0,30.0,,,,,0.5,0.5,0.5172413793103449,,0.3333333333333333,0.55,0.13306451612903225,0.17333333333333334,0.10256410256410256,0.10576923076923077,0.21518987341772153,,,,,,,,,,0.8214285714285714,0.30434782608695654,,,0.6111111111111112,,,,,,0.4801272727272727,0.297029702970297,,,5.0,,16.0,4.0,7.0,4.0,3.0,,1.0,4.0,0.12631578947368421,0.05555555555555555,,,,,,,,,5.0,1.0,4.0,3.0,2.0,9.0,1.0,3.0,,2.0,,,,,2.0,,0.07407407407407407,0.05555555555555555,0.2714285714285714,,,,,,,,,,,,,,1.0,True
