EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,BlockingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,BlockingFouls,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Charge Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,on
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,15612.0,260,5.0,488,485,138.0,128.0,55.0,973,13.0,16.0,3.0,3.0,18.0,35.0,22.0,46.0,2.0,14.0,36.0,2.0,3.0,3.0,11.0,53.0,97.0,14.0,38.0,29.0,177.0,532,3.0,5.0,2.0,3.0,3.0,15.0,12.0,27.0,3.0,11.0,16.0,49.0,2.0,104.0,12.0,30.0,2.0,34.0,14.0,1.0,47.0,22.0,69.0,16.0,6.0,37.0,3.0,7.0,160.0,3.0,1.0,15.0,16.0,31.0,4.0,35.0,2.0,12.0,10.0,2.0,13.0,2.0,7.0,5.0,6.0,1.0,18.0,1.0,5.0,5.0,24.0,5.0,2.0,32.0,1.0,33.0,4.0,1.0,1.0,7.0,3.0,8.0,1.0,1.0,1.0,49.0,137.0,5.0,7.0,0.018867924528301886,0.018867924528301886,0.2857142857142857,0.3684210526315789,0.6666666666666666,0.2727272727272727,0.3888888888888889,0.5463917525773195,0.6,0.4444444444444444,0.5481481481481482,0.75,0.4342105263157895,0.5945945945945946,0.75,0.532608695652174,0.2814814814814815,0.010309278350515464,0.0625,30.275229357798164,0.7222222222222222,0.12121212121212122,0.0072992700729927005,0.1875,0.0375,0.14622641509433962,0.018433179723502304,0.023809523809523808,0.03225806451612903,0.05555555555555555,0.0967741935483871,0.11290322580645161,0.15384615384615385,0.21311475409836064,0.10526315789473684,0.03125,0.11851851851851852,0.8125,0.8666666666666667,0.25925925925925924,0.5142857142857142,0.5142857142857142,0.05555555555555555,0.34074074074074073,0.4782608695652174,0.4782608695652174,0.014814814814814815,0.26666666666666666,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.375,0.6666666666666666,0.5,0.07894736842105263,1.0,0.2894736842105263,0.2727272727272727,0.4,0.4117647058823529,0.44273282442748096,0.438875,0.42052361111111103,0.07142857142857142,0.07,0.075,0.0847457627118644,0.2768361581920904,11.359793814432988,27.18421052631579,0.2827868852459016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,3148.0,52,-3.0,99,101,37.0,51.0,10.0,200,,1.0,,,,3.0,2.0,4.0,2.0,,,,,,,2.0,8.0,1.0,2.0,3.0,10.0,120,,,,,,,,1.0,,,3.0,3.0,,4.0,3.0,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,2.0,2.0,4.0,1.0,5.0,,2.0,2.0,,,,,,,,,,,1.0,4.0,1.0,,2.0,,3.0,,,,,1.0,,,,,3.0,37.0,,,,,1.0,0.5,,,0.5,0.25,,,0.35,,,0.45454545454545453,,0.75,0.2,,,10.185185185185185,,0.07142857142857142,0.043478260869565216,0.18181818181818182,,0.10256410256410256,0.023255813953488372,0.125,,,,0.13333333333333333,,0.16666666666666666,0.2,,0.1,,,0.3,,,,0.4,0.5,0.5,0.2,,,,,,,,,,,,0.3,,0.422715,,0.4372,0.09090909090909091,,0.3333333333333333,,0.3,12.924999999999999,23.3,0.37373737373737376,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,3946.0,66,3.0,119,123,39.0,44.0,13.0,242,,,,,,2.0,,1.0,,3.0,7.0,,,,2.0,,3.0,3.0,7.0,,9.0,138,,,,,,,,,,2.0,,,,,9.0,,,7.0,3.0,,2.0,,2.0,,,2.0,,,4.0,1.0,1.0,,4.0,4.0,2.0,6.0,,1.0,1.0,,3.0,,3.0,,,,3.0,,1.0,5.0,8.0,,,,,,,,,,,,,,,,39.0,1.0,,,,1.0,0.42857142857142855,,,0.42857142857142855,,,,0.45,,,0.45,,,0.7,,,9.923664122137405,1.0,0.10256410256410256,0.037037037037037035,,0.05,0.06896551724137931,0.0425531914893617,0.07692307692307693,,0.3333333333333333,0.25,0.058823529411764705,0.07142857142857142,,,,,,,0.2,,,,0.1,,,,0.7,0.42857142857142855,0.42857142857142855,1.0,,,,,,1.0,,0.7,0.42857142857142855,0.5053099999999999,,0.54825,,,,,,13.266666666666666,25.828571428571426,0.3277310924369748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,10392.0,173,-23.0,327,326,76.0,68.0,35.0,653,8.0,12.0,3.0,4.0,1.0,4.0,1.0,8.0,2.0,6.0,20.0,,1.0,2.0,5.0,10.0,24.0,7.0,22.0,15.0,56.0,375,1.0,3.0,1.0,2.0,,5.0,4.0,5.0,2.0,5.0,7.0,21.0,14.0,6.0,21.0,,,20.0,6.0,1.0,2.0,2.0,4.0,2.0,,2.0,,,10.0,,,5.0,4.0,9.0,,9.0,,2.0,1.0,1.0,6.0,1.0,4.0,7.0,2.0,3.0,13.0,,2.0,8.0,14.0,,3.0,10.0,1.0,17.0,,,1.0,2.0,2.0,3.0,,,,21.0,75.0,,3.0,0.7,0.7,1.0,0.3181818181818182,0.5,0.4,0.3181818181818182,0.4166666666666667,0.3333333333333333,0.8,0.44565217391304346,0.5,0.7,0.5188679245283019,0.5,0.75,0.4782608695652174,0.041666666666666664,,18.181818181818183,0.46153846153846156,0.05333333333333334,,0.09259259259259259,,0.06976744186046512,,,,,,0.07894736842105263,0.05,0.09090909090909091,0.1,,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.08695652173913043,0.25,0.25,1.0,0.17391304347826086,0.125,0.14285714285714285,0.043478260869565216,0.43478260869565216,0.3,0.3333333333333333,1.0,0.2,,,0.4,0.75,0.5,0.4,0.7391304347826086,0.3,0.4984326086956522,0.51472,0.52428,0.08,0.07692307692307693,0.08333333333333333,0.08928571428571429,0.375,9.250000000000002,25.386363636363637,0.2324159021406728,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.13636363636363635,0.125,0.5,0.1,0.625,1.0,0.2,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,14182.0,236,-7.0,437,440,120.0,108.0,52.0,877,35.0,50.0,11.0,15.0,1.0,2.0,,,,,1.0,,,,1.0,36.0,52.0,,1.0,20.0,92.0,488,7.0,17.0,,,8.0,22.0,11.0,15.0,,1.0,10.0,32.0,62.0,10.0,,,1.0,,,2.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,6.0,15.0,21.0,39.0,66.0,21.0,87.0,,3.0,2.0,1.0,7.0,3.0,4.0,9.0,3.0,,16.0,1.0,5.0,14.0,27.0,5.0,3.0,42.0,,49.0,3.0,,,20.0,,6.0,5.0,3.0,5.0,32.0,120.0,7.0,6.0,0.8611111111111112,0.9393939393939394,,,,,,0.6923076923076923,0.4117647058823529,0.7333333333333333,0.6792452830188679,0.4117647058823529,0.6875,0.6052631578947368,0.4782608695652174,0.6153846153846154,0.018867924528301886,0.038461538461538464,0.04,18.73727087576375,0.4375,0.31451612903225806,0.11904761904761904,0.29577464788732394,0.08333333333333333,0.3076923076923077,0.10606060606060606,0.15789473684210525,0.07017543859649122,0.13333333333333333,0.3,0.2542372881355932,0.42857142857142855,0.2545454545454545,0.4375,,0.9433962264150944,0.7,0.7291666666666666,0.03773584905660377,0.5,0.5,,,,,,0.018867924528301886,,,,,,,0.9375,0.7333333333333333,0.0625,,0.9622641509433962,,0.7315365384615384,0.6512249999999999,0.6289999999999999,0.2857142857142857,0.2898550724637681,,0.2391304347826087,0.34782608695652173,1.0403846153846155,61.9,0.2745995423340961,,,,,,7.0,17.0,,,,,,,,,0.8857142857142857,,1.0,0.4117647058823529,,,,6.0,6.0,1.0,6.0,2.0,3.0,1.0,2.0,0.5454545454545454,0.05555555555555555,0.1346153846153846,0.6,0.5714285714285714,,,,,,,,,,True
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,3104.0,52,13.0,101,96,23.0,30.0,5.0,197,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,9.0,,1.0,1.0,2.0,2.0,5.0,3.0,12.0,4.0,17.0,95,,1.0,,1.0,,,1.0,3.0,1.0,4.0,1.0,6.0,4.0,,9.0,,,9.0,3.0,,1.0,,1.0,,,1.0,,,2.0,,,3.0,3.0,7.0,,7.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,6.0,10.0,2.0,,5.0,,6.0,,,,3.0,,,1.0,,1.0,6.0,22.0,,,1.0,1.0,1.0,0.25,,0.25,0.25,0.4,,0.3333333333333333,0.38235294117647056,,0.35714285714285715,0.425,,0.375,0.7058823529411765,,,20.37037037037037,0.5,0.14285714285714285,,0.13043478260869565,,0.13636363636363635,,,,,0.125,0.2857142857142857,,0.1,0.3333333333333333,,0.11764705882352941,0.5,0.5,0.058823529411764705,,,,0.11764705882352941,0.5,0.5,0.17647058823529413,0.5294117647058824,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.8235294117647058,0.3333333333333333,0.5249941176470587,0.4445,0.5040928571428571,0.15,0.375,,,0.35294117647058826,10.82,25.325,0.22772277227722773,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,,,1.0,,2.0,1.0,0.2857142857142857,,,,,,,True
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,7197.0,120,48.0,230,218,102.0,83.0,27.0,448,4.0,5.0,4.0,4.0,3.0,9.0,8.0,15.0,4.0,5.0,14.0,,,1.0,4.0,15.0,29.0,6.0,18.0,11.0,59.0,233,1.0,1.0,,1.0,2.0,4.0,7.0,12.0,1.0,6.0,11.0,28.0,8.0,22.0,12.0,6.0,,14.0,5.0,1.0,6.0,1.0,7.0,1.0,,5.0,,1.0,15.0,,2.0,,1.0,2.0,2.0,4.0,2.0,3.0,,3.0,1.0,,,1.0,1.0,,2.0,,1.0,4.0,10.0,,,11.0,3.0,11.0,1.0,,,3.0,,3.0,,,,26.0,101.0,1.0,2.0,0.26666666666666666,0.26666666666666666,0.6666666666666666,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.5172413793103449,1.0,0.5833333333333334,0.5106382978723404,0.5,0.4722222222222222,0.5673076923076923,0.6666666666666666,0.6086956521739131,0.3829787234042553,0.034482758620689655,0.2,20.930232558139533,0.5,0.014925373134328358,0.03333333333333333,,,0.01,0.020202020202020204,0.09523809523809523,,,0.07142857142857142,,,,,0.08,0.10638297872340426,0.8,1.0,0.19148936170212766,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3191489361702128,0.5333333333333333,0.5333333333333333,0.0851063829787234,0.2978723404255319,0.35714285714285715,0.35714285714285715,0.6,,,,0.2222222222222222,1.0,0.2222222222222222,0.25,0.48936170212765956,0.35714285714285715,0.44931847826086957,0.58665,0.44347222222222216,0.061224489795918366,0.0967741935483871,,0.06779661016949153,0.4745762711864407,12.100000000000001,25.06111111111111,0.4434782608695652,1.0,,0.25,0.25,1.0,,,,1.0,,,,,,,0.25,0.125,,,0.5,,,,1.0,,,,,,,0.14285714285714285,,,,,2.0,,0.1111111111111111,,,,,,,True
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,11591.0,193,-17.0,354,357,87.0,73.0,42.0,711,5.0,9.0,1.0,1.0,,2.0,5.0,12.0,8.0,1.0,3.0,,,,,10.0,23.0,2.0,11.0,13.0,39.0,387,2.0,2.0,,,,4.0,1.0,2.0,1.0,2.0,4.0,9.0,18.0,2.0,6.0,,,3.0,1.0,4.0,4.0,3.0,7.0,3.0,,3.0,1.0,,17.0,5.0,4.0,9.0,15.0,24.0,10.0,34.0,,8.0,5.0,3.0,1.0,,,1.0,1.0,,2.0,,,5.0,15.0,2.0,,11.0,,18.0,,,,7.0,,2.0,4.0,4.0,4.0,9.0,87.0,,2.0,0.9,1.0,1.0,0.18181818181818182,,0.5,0.18181818181818182,0.43478260869565216,1.0,0.5,0.38235294117647056,1.0,0.625,0.45348837209302323,1.0,0.6428571428571429,0.3235294117647059,0.17391304347826086,0.3333333333333333,11.278195488721805,0.5,0.1595744680851064,0.03773584905660377,0.1323529411764706,0.0847457627118644,0.14814814814814814,0.05454545454545454,0.034482758620689655,0.11363636363636363,,0.17391304347826086,0.1702127659574468,0.125,0.1320754716981132,0.13333333333333333,,0.2647058823529412,0.5555555555555556,0.8333333333333334,0.058823529411764705,,,,0.35294117647058826,0.4166666666666667,0.4166666666666667,0.23529411764705882,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,,0.25,1.0,,,0.5882352941176471,0.3333333333333333,0.4729725806451613,0.4753,0.5127125,0.17073170731707318,0.23333333333333334,,0.10256410256410256,0.23076923076923078,12.069565217391306,24.55454545454546,0.2457627118644068,1.0,,0.125,0.125,1.0,1.0,1.0,,,,,,,,,0.8,1.0,0.5,1.0,,,,2.0,,,,,2.0,,,,0.10344827586206896,,0.5,,2.0,,0.5,1.0,1.0,1.0,0.5,0.1111111111111111,0.5,True
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,4802.0,80,16.0,152,150,29.0,19.0,21.0,302,16.0,22.0,3.0,4.0,2.0,7.0,2.0,9.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,20.0,38.0,4.0,5.0,7.0,59.0,151,2.0,4.0,2.0,2.0,4.0,14.0,3.0,7.0,2.0,2.0,6.0,18.0,28.0,12.0,12.0,,,4.0,3.0,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,2.0,3.0,3.0,10.0,3.0,13.0,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,2.0,,5.0,,1.0,1.0,2.0,,,11.0,1.0,7.0,1.0,,,2.0,,2.0,1.0,,1.0,18.0,28.0,,2.0,0.7,0.7,1.0,0.8,1.0,1.0,0.8,0.5263157894736842,0.5,0.42857142857142855,0.6046511627906976,0.8333333333333334,0.6666666666666666,0.6413043478260869,0.875,0.75,0.11627906976744186,0.07894736842105263,0.09090909090909091,29.142857142857142,0.8,0.075,0.04,0.14285714285714285,0.043478260869565216,0.09836065573770492,0.0410958904109589,0.15384615384615385,0.07692307692307693,,,,0.23076923076923078,0.0625,0.4,0.0625,0.5116279069767442,0.7272727272727273,0.8,0.16279069767441862,0.2857142857142857,0.3333333333333333,0.5,0.20930232558139536,0.2222222222222222,0.2222222222222222,0.023255813953488372,0.09302325581395349,0.75,0.75,1.0,0.16666666666666666,1.0,1.0,0.4444444444444444,0.75,0.2222222222222222,1.0,0.627906976744186,0.75,0.5152976744186047,0.4684625,0.5360944444444445,0.045454545454545456,0.05128205128205128,,0.23728813559322035,0.3050847457627119,6.589473684210526,24.22,0.19078947368421054,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,0.6875,1.0,0.3333333333333333,0.5,0.16666666666666666,1.0,1.0,,4.0,,1.0,1.0,1.0,,,0.5714285714285714,,,1.0,1.0,,1.0,,,,,0.14285714285714285,,,True
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,151.0,3,2.0,5,6,,,,11,,,,,,,,,,,,,,,,,,,,1.0,1.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
