EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,SecondChanceFtPoints,PenaltyFtPoints,LostBallSteals,BlockingFouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Travels,PenaltyFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,Corner3Assists,SelfOReb,Charge Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,2211.0,37,-28.0,70,72,16,20.0,12.0,142,2.0,5.0,1.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,10.0,1.0,6.0,2.0,9.0,90,3.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0,8.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,14,0.5,0.5,1.0,0.16666666666666666,0.2,0.2,0.21875,0.2647058823529412,0.375,0.1,0.2,25.28735632183908,0.4,0.06666666666666667,0.05555555555555555,0.06060606060606061,0.25,0.07692307692307693,0.3125,0.4,0.5,0.5,0.125,0.1875,0.125,0.25,0.25,0.25,1.0,0.25,0.25,0.6875,0.3333333333333333,0.5104299999999999,0.5065666666666667,0.058823529411764705,0.09090909090909091,7.8100000000000005,32.38333333333333,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,4562.0,76,-17.0,150,150,47,51.0,11.0,300,2.0,4.0,1.0,3.0,6.0,3.0,1.0,3.0,1.0,9.0,13.0,1.0,6.0,,21.0,170,3.0,2.0,14.0,4.0,3.0,,3.0,1.0,,2.0,4.0,1.0,1.0,,10.0,8.0,9.0,19.0,22.0,,,1.0,,,2.0,,3.0,1.0,2.0,6.0,,,,,45,0.7777777777777778,1.0,1.0,0.16666666666666666,0.16666666666666666,0.6923076923076923,0.5526315789473685,0.5526315789473685,0.3157894736842105,,,13.333333333333334,0.3333333333333333,0.2727272727272727,0.21621621621621623,0.24285714285714285,0.2857142857142857,0.18181818181818182,0.21052631578947367,0.5,0.5,,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,0.5263157894736842,0.3333333333333333,0.4561157894736842,0.45312,,,11.076923076923077,24.45,0.31333333333333335,2.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,7.0,3.0,6.0,4.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,6.0,0.5,1.0,1.0,0.875,0.6,0.875,0.6,0.6666666666666666,0.04878048780487805,0.05555555555555555,0.05084745762711865,0.05,0.14285714285714285,0.1111111111111111,0.2222222222222222,0.375,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.25,0.25,1.0,1.0,1.0,0.2,0.53525,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,3225.0,54,-15.0,108,113,15,26.0,12.0,221,6.0,9.0,1.0,3.0,,,,,,6.0,12.0,,,1.0,13.0,124,1.0,,12.0,,,,,,,1.0,2.0,,,1.0,5.0,5.0,8.0,14.0,20.0,3.0,2.0,1.0,1.0,,4.0,,5.0,,8.0,13.0,1.0,2.0,2.0,,15,1.0,1.0,,,,0.5,0.5,0.5,,,,14.634146341463415,0.2,0.36363636363636365,0.2,0.2765957446808511,0.2,0.22727272727272727,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,1.0,,0.75,,0.5841166666666666,0.5858,,,2.566666666666667,,0.1388888888888889,,3.0,,,,,,,,,4.0,,,1.0,,1.0,,1.0,1.0,2.0,4.0,1.0,6.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,0.1,0.25,0.5,0.11764705882352941,0.16666666666666666,0.13043478260869565,0.06666666666666667,0.21428571428571427,0.14285714285714285,0.4166666666666667,0.4,,1.0,,,,,,,0.75,,,,,,,,0.5309999999999999,0.07692307692307693,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,6180.0,103,-22.0,197,198,56,78.0,20.0,395,4.0,6.0,2.0,2.0,4.0,6.0,4.0,9.0,3.0,8.0,12.0,5.0,15.0,4.0,35.0,235,4.0,3.0,12.0,4.0,15.0,,9.0,4.0,,2.0,3.0,1.0,,1.0,7.0,8.0,4.0,13.0,15.0,1.0,1.0,4.0,,4.0,2.0,,6.0,,4.0,10.0,,3.0,4.0,2.0,56,0.75,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5740740740740741,0.603448275862069,0.5555555555555556,,,15.624999999999998,0.6666666666666666,0.1111111111111111,0.1702127659574468,0.14457831325301204,,0.19047619047619047,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.5,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,0.42857142857142855,0.7777777777777778,0.4444444444444444,0.5008018518518518,0.4651214285714286,0.06896551724137931,0.14285714285714285,8.741666666666665,24.913333333333338,0.28426395939086296,2.0,2.0,1.0,1.0,3.0,,,,,2.0,2.0,,,4.0,3.0,14.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,14.0,,1.0,0.75,1.0,0.8571428571428571,1.0,0.875,0.16666666666666666,0.015873015873015872,,0.010752688172043012,,0.05,,0.11764705882352941,0.18181818181818182,,,0.5,0.5,1.0,0.75,0.75,1.0,1.0,1.0,,,,,0.5,,0.5487,0.11428571428571428,0.4,,2.0,,1.0,1.0,,,,1.0,,,1.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.2,0.16666666666666666,0.16666666666666666,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,True,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,14322.0,239,-42.0,457,461,80,105.0,58.0,918,21.0,37.0,9.0,23.0,25.0,2.0,6.0,21.0,4.0,40.0,85.0,6.0,23.0,38.0,136.0,527,17.0,4.0,24.0,56.0,12.0,,21.0,6.0,6.0,15.0,26.0,8.0,4.0,3.0,63.0,23.0,11.0,35.0,44.0,10.0,8.0,9.0,2.0,5.0,6.0,1.0,15.0,3.0,4.0,10.0,,39.0,47.0,17.0,78,0.3,0.32432432432432434,0.6666666666666666,0.2608695652173913,0.2608695652173913,0.47058823529411764,0.4537037037037037,0.5238095238095238,0.21296296296296297,0.07058823529411765,0.10810810810810811,26.60377358490566,0.6,0.11458333333333333,0.19008264462809918,0.15668202764976957,0.1,0.21052631578947367,0.3425925925925926,0.5675675675675675,0.6363636363636364,0.38095238095238093,0.21296296296296297,0.23148148148148148,0.018518518518518517,0.19444444444444445,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.19047619047619047,0.5555555555555556,0.2857142857142857,0.455248148148148,0.4435976190476191,0.15447154471544716,0.17346938775510204,8.509411764705883,25.069565217391304,0.175054704595186,3.0,5.0,6.0,10.0,9.0,2.0,,,3.0,5.0,7.0,,5.0,11.0,10.0,34.0,6.0,11.0,9.0,3.0,6.0,1.0,9.0,4.0,,,2.0,4.0,4.0,5.0,4.0,31.0,,0.7142857142857143,0.5882352941176471,0.4166666666666667,0.47619047619047616,0.4230769230769231,0.5689655172413793,0.08333333333333333,0.04081632653061224,0.037037037037037035,0.039473684210526314,0.10344827586206896,,0.0392156862745098,0.12727272727272726,0.09523809523809523,0.11538461538461539,0.8,0.43478260869565216,0.47619047619047616,0.1,0.36,0.36,0.3333333333333333,0.4166666666666667,0.6,0.16666666666666666,0.25,,,0.6666666666666666,,0.52673,0.08088235294117647,0.25,1.0,14.0,2.0,,1.0,,3.0,,,1.0,0.03333333333333333,,,,,,,,,,,,,6.0,2.0,2.0,1.0,3.0,4.0,5.0,2.0,1.0,1.0,0.08695652173913043,0.038461538461538464,0.08,,,,,,,,True,,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,3792.0,63,21.0,122,126,15,20.0,19.0,248,8.0,12.0,,7.0,,3.0,,3.0,1.0,11.0,19.0,,6.0,1.0,23.0,123,3.0,1.0,4.0,18.0,,,3.0,,1.0,15.0,19.0,8.0,2.0,5.0,42.0,5.0,2.0,10.0,17.0,7.0,5.0,3.0,,3.0,,,3.0,,3.0,6.0,,2.0,2.0,1.0,15,0.18181818181818182,0.2,,,,0.5789473684210527,0.44,0.4423076923076923,0.24,0.05263157894736842,0.08333333333333333,19.863013698630137,1.0,0.06666666666666667,0.1724137931034483,0.11864406779661017,0.25,0.21052631578947367,0.48,0.6666666666666666,0.7272727272727273,0.25,0.28,,0.12,0.12,,,,,0.25,0.72,,0.49853000000000003,0.42633750000000004,0.038461538461538464,0.05,3.9,24.7,0.12295081967213115,1.0,4.0,,3.0,,,,,,1.0,5.0,,,2.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,3.0,7.0,,,1.0,,1.0,1.0,1.0,,2.0,,0.2,0.3333333333333333,0.2,0.25,0.2,0.25,0.75,0.10256410256410256,0.13636363636363635,0.11475409836065574,0.13333333333333333,0.13333333333333333,0.08333333333333333,0.045454545454545456,,0.1,,0.42857142857142855,0.42857142857142855,,,,,0.8,0.25,,,,,,,0.47409999999999997,0.08695652173913043,0.08695652173913043,,,2.0,,,,,,,,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,0.07692307692307693,,1.0,,,,,,,True,,,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,9664.0,161,-21.0,302,301,43,57.0,43.0,603,17.0,26.0,2.0,12.0,14.0,,,,,34.0,52.0,,,8.0,76.0,347,5.0,,40.0,28.0,,,,,1.0,2.0,5.0,2.0,,,13.0,5.0,8.0,15.0,43.0,3.0,2.0,3.0,,3.0,5.0,,8.0,1.0,5.0,13.0,,8.0,8.0,3.0,41,0.5882352941176471,0.8695652173913043,,,,0.6538461538461539,0.6538461538461539,0.6785714285714286,,0.019230769230769232,,17.97752808988764,0.375,0.12307692307692308,0.060240963855421686,0.08783783783783784,,0.04918032786885246,0.5,0.6538461538461539,0.6538461538461539,0.35294117647058826,0.23076923076923078,0.2692307692307692,,,,,,0.4,,0.5,,0.46120384615384624,0.39648,0.05454545454545454,0.05454545454545454,8.032692307692308,,0.1423841059602649,11.0,18.0,2.0,9.0,8.0,,,,,12.0,19.0,,,28.0,4.0,10.0,22.0,3.0,3.0,9.0,19.0,2.0,28.0,,,1.0,,6.0,4.0,6.0,2.0,10.0,,0.631578947368421,0.8,0.631578947368421,0.8,0.6666666666666666,0.8333333333333334,0.2222222222222222,0.18811881188118812,0.15254237288135594,0.175,0.22857142857142856,0.20588235294117646,0.1891891891891892,0.18421052631578946,0.06666666666666667,0.09090909090909091,0.3333333333333333,0.75,0.75,0.6666666666666666,0.5714285714285714,0.6153846153846154,1.0,0.9473684210526315,0.6111111111111112,,,,,1.0,,0.4789357142857143,0.3684210526315789,0.13157894736842105,4.0,2.0,1.0,,4.0,2.0,1.0,,2.0,1.0,0.09090909090909091,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,0.17647058823529413,,,2.0,0.07142857142857142,0.125,,,,True,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,9551.0,159,-9.0,309,312,33,48.0,43.0,621,11.0,23.0,4.0,21.0,14.0,2.0,5.0,13.0,2.0,22.0,58.0,6.0,15.0,16.0,78.0,338,4.0,2.0,12.0,32.0,12.0,,13.0,5.0,3.0,12.0,15.0,5.0,4.0,3.0,33.0,14.0,7.0,22.0,27.0,5.0,4.0,3.0,1.0,2.0,3.0,1.0,6.0,2.0,5.0,8.0,1.0,10.0,17.0,7.0,31,0.2727272727272727,0.3157894736842105,0.6666666666666666,0.4,0.4,0.3793103448275862,0.4246575342465753,0.48148148148148145,0.2054794520547945,0.05172413793103448,0.08695652173913043,24.099722991689752,0.5,0.1044776119402985,0.16279069767441862,0.13725490196078433,0.13333333333333333,0.19696969696969696,0.3150684931506849,0.4782608695652174,0.5238095238095238,0.45454545454545453,0.2876712328767123,0.1917808219178082,0.0273972602739726,0.1780821917808219,0.38461538461538464,0.38461538461538464,0.6,0.6666666666666666,0.3333333333333333,0.5205479452054794,0.38461538461538464,0.4660054794520548,0.5362833333333333,0.08860759493670886,0.109375,8.244827586206897,24.886666666666667,0.10679611650485436,4.0,6.0,2.0,7.0,4.0,,,,,4.0,7.0,,,10.0,2.0,10.0,6.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,,,1.0,7.0,4.0,8.0,5.0,10.0,,0.5714285714285714,0.5,0.5714285714285714,0.3333333333333333,0.625,0.5555555555555556,0.14285714285714285,0.04,0.01818181818181818,0.03225806451612903,0.09375,0.02564102564102564,0.02857142857142857,0.07317073170731707,0.18181818181818182,0.05,0.625,0.3333333333333333,0.35,0.14285714285714285,0.2857142857142857,0.2857142857142857,,0.8571428571428571,0.6666666666666666,,,,,0.5,,0.4913833333333333,0.1282051282051282,0.1282051282051282,2.0,6.0,1.0,,,,2.0,,1.0,2.0,,1.0,,,,,,,0.5,0.5,1.0,0.25,,6.0,2.0,1.0,,,1.0,,,1.0,,0.047619047619047616,0.023809523809523808,,,2.0,,,1.0,1.0,1.0,True,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,9532.0,159,-39.0,299,301,39,45.0,43.0,600,7.0,8.0,,5.0,2.0,11.0,8.0,24.0,2.0,7.0,15.0,10.0,35.0,8.0,52.0,358,2.0,4.0,10.0,4.0,27.0,,24.0,8.0,1.0,9.0,9.0,8.0,,1.0,18.0,15.0,9.0,25.0,29.0,4.0,2.0,4.0,,4.0,,,4.0,,10.0,16.0,,6.0,10.0,4.0,39,0.7142857142857143,0.8333333333333334,0.9,0.2857142857142857,0.2857142857142857,0.4666666666666667,0.44,0.48148148148148145,0.7,0.06666666666666667,,16.477272727272727,1.0,0.14285714285714285,0.1875,0.16783216783216784,0.13333333333333333,0.2,0.16,0.875,0.875,0.7142857142857143,0.1,0.04,0.22,0.48,0.3333333333333333,0.3333333333333333,0.875,,0.3333333333333333,0.86,0.3333333333333333,0.525122,0.4358416666666667,0.09259259259259259,0.2222222222222222,6.426666666666667,25.16857142857143,0.13043478260869565,1.0,2.0,,,,1.0,2.0,,,1.0,3.0,,1.0,2.0,,,2.0,,,1.0,3.0,1.0,4.0,,,1.0,,3.0,3.0,3.0,2.0,,,0.3333333333333333,,0.25,,0.25,,0.1111111111111111,0.030303030303030304,0.015384615384615385,0.024390243902439025,0.05128205128205128,0.029411764705882353,0.022727272727272728,0.10810810810810811,0.2727272727272727,0.15,0.6666666666666666,,,,,,,0.5,0.5,0.25,,,,,0.3333333333333333,0.45050000000000007,0.038461538461538464,,,,2.0,1.0,,,,,1.0,,,2.0,,,,,,,0.18181818181818182,0.18181818181818182,1.0,,,3.0,,,,1.0,1.0,,1.0,,,0.2,,0.027777777777777776,,,,,,,,True,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,2020.0,34,-25.0,65,65,10,17.0,12.0,130,1.0,3.0,1.0,3.0,1.0,,,,,2.0,7.0,,,,4.0,85,2.0,,,4.0,,,,,2.0,1.0,3.0,1.0,,,8.0,2.0,,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,,5.0,1.0,,5.0,1.0,3.0,,,10,,,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,,0.2857142857142857,0.3333333333333333,14.814814814814813,0.8,,0.11764705882352941,0.07407407407407407,,,0.42857142857142855,0.3333333333333333,0.5,,0.42857142857142855,0.14285714285714285,,,,,,0.5,,0.42857142857142855,,0.4530857142857143,0.48805,,,6.471428571428571,,0.15384615384615385,1.0,1.0,,,1.0,,,,,1.0,1.0,,,2.0,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,2.0,,1.0,0.5,1.0,0.5,1.0,0.5,,0.03571428571428571,,0.02631578947368421,,0.09090909090909091,,,,0.6666666666666666,,,,,1.0,1.0,,1.0,1.0,,,,,,,0.4693,0.5,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,True,,,
