EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,DeadBallTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,LongMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,Travels,PenaltyTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffCorner3ReboundPct,on,HeaveAttempts,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallSteals,BlockingFouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,SelfOReb,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,100.0,2.0,,5,3,5.0,,8,1.0,,,2.0,,1.0,2.0,2.0,2.0,,,,,,,,5.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,60.0,,,,,0.3333333333333333,,,,,0.6666666666666666,0.4499,0.4499,8.0,25.0,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,0.5,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,2.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,122.0,2.0,-6.0,3,4,,2.0,7,,,,2.0,,,2.0,8.0,,,1.0,1.0,2.0,,,,,,,,0.5,0.5,,40.0,,1.0,1.0,,,,,,,1.0,0.55225,,1.8,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,0.5,0.5,,,,0.25,,,,,1.0,0.5,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,27.0,,,1,1,1.0,,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,27.0,,,1,1,1.0,,2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,2767.0,46.0,-28.0,86,87,18.0,12.0,173,3.0,,2.0,12.0,1.0,8.0,12.0,109.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,6.0,16.0,1.0,0.125,0.14285714285714285,0.225,0.2857142857142857,0.4,25.71428571428571,0.5,0.08695652173913043,0.07317073170731707,,0.15,0.1,,,,0.7,0.49758157894736843,0.5065666666666667,7.675000000000001,30.6625,0.20930232558139536,22.0,3.0,6.0,,,3.0,6.0,1.0,3.0,,,,1.0,2.0,,5.0,1.0,4.0,5.0,2.0,11.0,,1.0,,,2.0,2.0,,1.0,3.0,0.25,,,,0.08333333333333333,0.16666666666666666,,,0.05555555555555555,,,,0.07692307692307693,,0.3,0.5,0.6,0.15,0.3,,,0.25,,,1.0,,1.0,,1.0,4.0,1.0,1.0,,1.0,3.0,3.0,,,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,0.14285714285714285,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.2,,,,,,,,,,1.0,3.0,,,,,1.0,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,0.25,,0.09523809523809523,0.15384615384615385,,,,,False,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,5980.0,100.0,-16.0,193,195,42.0,12.0,388,7.0,3.0,6.0,15.0,6.0,12.0,38.0,217.0,3.0,18.0,15.0,26.0,29.0,2.0,1.0,5.0,40.0,1.0,0.5,0.5,0.7037037037037037,0.7037037037037037,0.4444444444444444,15.238095238095237,0.4,0.30612244897959184,0.24468085106382978,0.35714285714285715,0.25925925925925924,0.2222222222222222,0.5,0.5,1.0,0.6296296296296297,0.47891666666666666,0.45312,11.126666666666667,24.333333333333332,0.21761658031088082,48.0,3.0,5.0,2.0,2.0,3.0,6.0,1.0,10.0,2.0,2.0,10.0,2.0,4.0,4.0,6.0,,4.0,6.0,,14.0,2.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,9.0,0.6666666666666666,1.0,1.0,1.0,,,0.75,0.03773584905660377,0.17777777777777778,0.039473684210526314,0.045454545454545456,0.09090909090909091,0.15384615384615385,0.3333333333333333,0.18518518518518517,0.6,0.6,0.1111111111111111,0.2222222222222222,0.4,1.0,0.2,0.5480833333333334,0.2631578947368421,3.0,1.0,1.0,2.0,3.0,16.0,3.0,2.0,,3.0,3.0,2.0,3.0,3.0,3.0,0.8,1.0,0.6666666666666666,0.3181818181818182,0.23076923076923078,0.3333333333333333,0.5,0.5,1.0,0.2,1.0,1.0,0.5,3.0,4.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,,,3.0,,6.0,2.0,1.0,1.0,,1.0,,,,,,6.0,,1.0,0.6,0.6,,0.043478260869565216,,0.07142857142857142,0.2,1.0,,,0.15789473684210525,1.0,0.2,,False,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,4896.0,82.0,-17.0,162,167,15.0,13.0,329,,,,15.0,,,19.0,180.0,1.0,,10.0,18.0,25.0,2.0,,7.0,15.0,,,,0.6,0.59375,,12.849162011173185,0.2857142857142857,0.25,0.2236842105263158,0.16666666666666666,,,,,,0.8,0.6060133333333333,0.5858,2.2933333333333334,,0.09259259259259259,26.0,9.0,12.0,,3.0,3.0,,,9.0,,4.0,1.0,,,,,,1.0,2.0,1.0,5.0,4.0,7.0,1.0,7.0,3.0,2.0,2.0,8.0,16.0,0.6,,,0.1,,,0.3333333333333333,0.08333333333333333,0.19444444444444445,0.10606060606060606,0.05555555555555555,0.16666666666666666,0.2,0.16666666666666666,0.8,0.75,0.75,0.2,,0.75,,,0.5309999999999999,0.05263157894736842,,,,,,18.0,,1.0,,,5.0,2.0,2.0,2.0,2.0,1.0,1.0,,0.35294117647058826,0.18181818181818182,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,2.0,,1.0,1.0,1.0,,,0.25,,0.16666666666666666,,0.15384615384615385,1.0,,,,0.05263157894736842,,,0.2,False,,1.0,,2.0,,,,,1.0,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,7430.0,124.0,-22.0,234,236,53.0,21.0,470,6.0,1.0,6.0,15.0,6.0,16.0,44.0,277.0,4.0,18.0,7.0,17.0,19.0,4.0,4.0,7.0,53.0,1.0,0.375,0.375,0.5806451612903226,0.6285714285714286,0.5161290322580645,15.96958174904943,0.5714285714285714,0.13725490196078433,0.1553398058252427,0.23529411764705882,0.1935483870967742,0.1935483870967742,0.16666666666666666,0.16666666666666666,1.0,0.7419354838709677,0.49504193548387093,0.4651214285714286,9.5,24.96875,0.2264957264957265,77.0,5.0,7.0,2.0,2.0,2.0,10.0,3.0,9.0,2.0,2.0,4.0,3.0,6.0,2.0,10.0,,2.0,3.0,1.0,7.0,1.0,9.0,1.0,2.0,1.0,1.0,,5.0,12.0,0.6,1.0,1.0,1.0,,,0.14285714285714285,0.013513513513513514,0.17307692307692307,0.009259259259259259,,0.043478260869565216,0.19148936170212766,,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.06451612903225806,0.3225806451612903,1.0,1.0,0.42857142857142855,0.5487,0.09090909090909091,5.0,,,,,12.0,5.0,1.0,,1.0,3.0,7.0,1.0,1.0,1.0,0.6666666666666666,0.75,,0.1,0.07142857142857142,0.4,0.5,0.5,1.0,,,,0.5,1.0,3.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,2.0,8.0,,3.0,2.0,14.0,1.0,,,2.0,,,1.0,8.0,4.0,,14.0,,0.75,0.8571428571428571,0.875,,,,,0.2857142857142857,0.5,0.11428571428571428,0.21052631578947367,0.3181818181818182,,,,False,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,1.0,2.0,2.0,1.0,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,14222.0,237.0,-42.0,452,458,75.0,58.0,910,24.0,,2.0,83.0,6.0,22.0,134.0,525.0,15.0,12.0,11.0,35.0,44.0,9.0,5.0,15.0,73.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.45714285714285713,0.5284552845528455,0.20952380952380953,26.285714285714285,0.6,0.11578947368421053,0.15813953488372093,0.09523809523809523,0.22857142857142856,0.01904761904761905,,,,0.5523809523809524,0.4554009523809523,0.44254722222222226,8.521686746987951,25.072727272727274,0.16592920353982302,102.0,21.0,36.0,3.0,5.0,23.0,20.0,3.0,39.0,5.0,7.0,11.0,3.0,54.0,6.0,20.0,5.0,15.0,26.0,3.0,63.0,6.0,23.0,1.0,9.0,10.0,8.0,4.0,4.0,10.0,0.46987951807228917,0.7142857142857143,0.4166666666666667,0.4230769230769231,0.060240963855421686,0.08333333333333333,0.08333333333333333,0.0410958904109589,0.19166666666666668,0.03982300884955752,0.10526315789473684,,0.2127659574468085,0.11538461538461539,0.34285714285714286,0.5833333333333334,0.6363636363636364,0.21904761904761905,0.19047619047619047,0.4166666666666667,0.6,0.16666666666666666,0.52673,0.08208955223880597,6.0,,3.0,,5.0,24.0,6.0,11.0,2.0,8.0,6.0,39.0,4.0,4.0,5.0,0.3076923076923077,0.3333333333333333,,0.12962962962962962,0.1,0.38095238095238093,0.3,0.3,0.6666666666666666,0.25,,,0.3,10.0,8.0,0.43478260869565216,0.47619047619047616,0.1,0.3333333333333333,0.3333333333333333,0.375,6.0,8.0,38.0,1.0,9.0,14.0,32.0,9.0,4.0,3.0,,3.0,1.0,,47.0,17.0,3.0,29.0,1.0,0.6,0.5,0.5961538461538461,0.08695652173913043,0.0375,,0.04,0.4444444444444444,0.75,0.15833333333333333,0.17708333333333334,0.23880597014925373,,,0.03333333333333333,False,,2.0,1.0,,4.0,,2.0,,,2.0,1.0,4.0,0.8,0.16666666666666666,,,2.0,,,,,,,,,,,6.0,2.0,3.0,5.0,2.0,1.0,1.0,0.0392156862745098,0.08333333333333333,,,,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,11285.0,188.0,-14.0,366,368,35.0,44.0,734,18.0,1.0,2.0,67.0,6.0,17.0,88.0,399.0,5.0,12.0,8.0,23.0,28.0,6.0,3.0,10.0,33.0,0.6666666666666666,0.35294117647058826,0.35294117647058826,0.40476190476190477,0.46808510638297873,0.20238095238095238,24.76190476190476,0.6,0.09411764705882353,0.12087912087912088,0.1111111111111111,0.21428571428571427,0.023809523809523808,0.5,0.5,1.0,0.5,0.46186666666666665,0.5137714285714285,8.62238805970149,24.93529411764706,0.09562841530054644,50.0,11.0,25.0,4.0,6.0,24.0,15.0,2.0,25.0,4.0,7.0,10.0,2.0,36.0,6.0,15.0,4.0,17.0,24.0,4.0,55.0,4.0,14.0,1.0,5.0,5.0,4.0,3.0,5.0,8.0,0.373134328358209,0.5714285714285714,0.5714285714285714,0.625,0.05970149253731343,0.12,0.125,0.03508771929824561,0.14432989690721648,0.02857142857142857,0.08571428571428572,0.023255813953488372,0.17567567567567569,0.043478260869565216,0.2976190476190476,0.44,0.5,0.2857142857142857,0.17857142857142858,0.8571428571428571,0.6666666666666666,0.2857142857142857,0.4913833333333333,0.11363636363636363,5.0,,,,,14.0,5.0,7.0,5.0,8.0,4.0,14.0,7.0,4.0,8.0,0.28,0.3181818181818182,,0.06521739130434782,0.14285714285714285,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.6,,,,0.3333333333333333,8.0,6.0,0.3333333333333333,0.34782608695652173,0.125,0.3333333333333333,0.3333333333333333,0.16666666666666666,2.0,4.0,20.0,2.0,3.0,6.0,12.0,2.0,5.0,1.0,,2.0,,1.0,21.0,9.0,2.0,12.0,2.0,0.6,0.42857142857142855,0.6,0.041666666666666664,0.01639344262295082,,0.024390243902439025,0.5714285714285714,0.5,0.09782608695652174,0.12,0.13636363636363635,,,,False,,1.0,2.0,1.0,1.0,,,,,1.0,,5.0,0.625,,,,1.0,,,1.0,,,,,,0.25,,6.0,1.0,,,,1.0,,0.02040816326530612,,1.0,1.0,2.0,1.0,,
200765,1610612741,Rajon Rondo,Rajon Rondo,200765,CHI,4009.0,67.0,17.0,131,133,17.0,20.0,264,,,3.0,20.0,,6.0,23.0,135.0,3.0,,2.0,10.0,17.0,3.0,3.0,4.0,17.0,,,,0.4230769230769231,0.42592592592592593,0.23076923076923078,20.0,0.75,0.06666666666666667,0.11475409836065574,,,0.11538461538461539,,,,0.7307692307692307,0.49717500000000003,0.42633750000000004,3.8200000000000003,24.7,0.1297709923664122,22.0,8.0,13.0,1.0,4.0,7.0,3.0,1.0,11.0,1.0,5.0,2.0,1.0,18.0,2.0,3.0,1.0,15.0,20.0,5.0,45.0,4.0,5.0,3.0,7.0,7.0,5.0,,3.0,6.0,0.55,0.2,0.2,0.2,0.05,0.07692307692307693,0.6,0.0975609756097561,0.16129032258064516,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.19047619047619047,0.1,0.5,0.6153846153846154,0.6666666666666666,0.2692307692307692,0.11538461538461539,0.8,0.25,0.25,0.47409999999999997,0.08695652173913043,,,,,,4.0,,5.0,1.0,8.0,1.0,2.0,1.0,1.0,1.0,0.18181818181818182,0.2,,0.045454545454545456,0.25,0.25,,,,,,,,3.0,,0.42857142857142855,0.42857142857142855,,,,,,,1.0,,1.0,,2.0,4.0,2.0,3.0,,,,,2.0,1.0,,2.0,,0.3333333333333333,0.25,0.25,,0.13636363636363635,,0.08333333333333333,,,0.037037037037037035,0.047619047619047616,0.08695652173913043,,,0.2,False,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,0.07692307692307693,,,,,,1.0,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,9727.0,162.0,-24.0,305,303,45.0,43.0,608,14.0,,,52.0,,,76.0,352.0,5.0,,8.0,15.0,43.0,3.0,3.0,8.0,43.0,,,,0.6538461538461539,0.6785714285714286,,17.827298050139277,0.375,0.12307692307692308,0.08783783783783784,0.06666666666666667,0.2692307692307692,,,,,0.5,0.46120384615384624,0.39648,8.032692307692308,,0.14754098360655737,59.0,17.0,26.0,11.0,18.0,12.0,,,34.0,12.0,19.0,28.0,,28.0,22.0,,1.0,2.0,5.0,,13.0,19.0,5.0,2.0,28.0,3.0,2.0,,5.0,13.0,0.6538461538461539,0.631578947368421,0.631578947368421,0.6666666666666666,0.019230769230769232,,0.2222222222222222,0.18811881188118812,0.060240963855421686,0.175,0.22857142857142856,0.20588235294117646,0.04918032786885246,0.09090909090909091,0.5,0.6538461538461539,0.6538461538461539,0.23076923076923078,,0.9473684210526315,0.6111111111111112,,0.4789357142857143,0.3684210526315789,,,,,,40.0,,3.0,,2.0,5.0,8.0,6.0,4.0,6.0,0.5882352941176471,0.8695652173913043,,0.18421052631578946,,0.35294117647058826,,,,,,,,9.0,8.0,0.75,0.75,0.6666666666666666,0.5714285714285714,0.6153846153846154,1.0,2.0,2.0,8.0,4.0,4.0,2.0,10.0,3.0,,9.0,1.0,1.0,,2.0,8.0,3.0,1.0,10.0,1.0,0.8,0.8,0.8333333333333334,,0.15254237288135594,0.125,0.1891891891891892,0.4,1.0,0.05454545454545454,0.05454545454545454,0.13157894736842105,,,0.09090909090909091,False,,,,,,,,,1.0,,4.0,2.0,0.3333333333333333,,,,1.0,,,2.0,,,,,,,,,3.0,,,,,,0.17647058823529413,,,,2.0,,,0.07142857142857142
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,9685.0,161.0,-42.0,305,307,39.0,43.0,612,2.0,2.0,11.0,15.0,10.0,35.0,52.0,365.0,2.0,27.0,10.0,26.0,30.0,4.0,4.0,4.0,39.0,0.9,0.2857142857142857,0.2857142857142857,0.44,0.48148148148148145,0.7,16.201117318435752,1.0,0.15625,0.17123287671232876,0.3333333333333333,0.04,0.22,0.18181818181818182,0.18181818181818182,1.0,0.86,0.525122,0.4358416666666667,6.426666666666667,25.16857142857143,0.12786885245901639,45.0,7.0,8.0,1.0,2.0,5.0,24.0,2.0,7.0,1.0,3.0,2.0,4.0,4.0,2.0,24.0,1.0,9.0,9.0,1.0,18.0,3.0,15.0,1.0,4.0,4.0,2.0,,10.0,16.0,0.4666666666666667,0.3333333333333333,0.25,0.25,0.06666666666666667,,0.1111111111111111,0.03,0.18292682926829268,0.024242424242424242,0.05128205128205128,0.029411764705882353,0.19672131147540983,0.14285714285714285,0.16,0.875,0.875,0.1,0.48,0.5,0.5,0.3333333333333333,0.45050000000000007,0.038461538461538464,8.0,,,,1.0,10.0,8.0,,,8.0,,6.0,3.0,3.0,3.0,0.7142857142857143,0.8333333333333334,,0.10810810810810811,0.13333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.875,,,,0.3333333333333333,,,,,,,,,,,8.0,,,,,,,1.0,,,,,10.0,4.0,,,,,,,0.2,0.015384615384615385,,0.022727272727272728,,,0.09259259259259259,0.2222222222222222,,2.0,0.3333333333333333,,False,,,,,1.0,,1.0,,1.0,,,2.0,0.6666666666666666,0.25,,,2.0,1.0,,1.0,,,,,,,,3.0,,1.0,,1.0,,,,0.027777777777777776,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,2332.0,39.0,-18.0,75,76,10.0,12.0,151,2.0,,,8.0,,,4.0,91.0,2.0,,,3.0,4.0,4.0,3.0,5.0,10.0,,,,0.25,0.25,,14.285714285714285,0.8,,0.09090909090909091,,0.25,,,,,0.375,0.44695,0.48805,8.075,,0.13333333333333333,17.0,1.0,3.0,1.0,1.0,3.0,,,2.0,1.0,1.0,2.0,,4.0,2.0,,2.0,2.0,5.0,1.0,13.0,1.0,3.0,,1.0,2.0,1.0,1.0,,5.0,0.25,1.0,1.0,1.0,0.25,0.3333333333333333,,0.03333333333333333,0.16666666666666666,0.024390243902439025,,0.09090909090909091,0.06666666666666667,0.6666666666666666,0.375,0.3333333333333333,0.5,0.375,,1.0,1.0,,0.4693,0.5,,,,,,,,3.0,,1.0,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,1.0,,,1.0,,2.0,3.0,,,,1.0,,,,,,2.0,,0.5,0.5,0.5,0.3333333333333333,,,,0.5,,,,0.5,,,,False,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,1249.0,21.0,2.0,42,41,5.0,2.0,83,3.0,,,6.0,,,8.0,48.0,2.0,,1.0,3.0,3.0,,,,5.0,,,,0.5,0.5714285714285714,,15.909090909090908,,0.125,0.15,0.3333333333333333,0.5,,,,,0.3333333333333333,0.44593333333333335,0.5342,10.600000000000001,,0.11904761904761904,8.0,1.0,2.0,,,1.0,,,3.0,,,,,2.0,,,1.0,2.0,2.0,1.0,4.0,,2.0,,,,,,2.0,2.0,0.5,,,,0.16666666666666666,0.5,,,0.16666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,,,,,,,,4.0,,,,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,,,,,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,2.0,2.0,,1.0,,2.0,,,,,,,,2.0,1.0,,2.0,,0.5,0.5,0.5,,,,,1.0,0.5,0.14285714285714285,0.14285714285714285,0.25,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,5693.0,95.0,-29.0,178,183,27.0,13.0,361,1.0,1.0,5.0,12.0,5.0,14.0,35.0,210.0,2.0,12.0,1.0,4.0,4.0,3.0,1.0,5.0,27.0,0.8,0.35714285714285715,0.35714285714285715,0.5961538461538461,0.603448275862069,0.5384615384615384,17.708333333333336,0.6,0.02702702702702703,0.0425531914893617,,0.038461538461538464,0.19230769230769232,0.2,0.2,1.0,0.8076923076923077,0.52945,0.45230000000000004,4.966666666666666,24.828571428571426,0.15168539325842698,34.0,5.0,7.0,,,4.0,9.0,1.0,8.0,,,,2.0,10.0,,9.0,2.0,4.0,4.0,1.0,8.0,,3.0,,,3.0,3.0,2.0,2.0,6.0,0.6666666666666666,,,,0.16666666666666666,0.2857142857142857,,,0.05263157894736842,,,,0.043478260869565216,0.09090909090909091,0.2692307692307692,0.7142857142857143,1.0,0.15384615384615385,0.34615384615384615,,,0.25,,,4.0,,,,1.0,6.0,4.0,,,2.0,2.0,7.0,,,,0.375,0.375,,,0.125,0.2,0.4444444444444444,0.4444444444444444,0.75,,,,0.4444444444444444,3.0,,0.75,0.75,0.6666666666666666,,,,1.0,1.0,4.0,,1.0,2.0,7.0,,1.0,,,1.0,1.0,,6.0,3.0,,7.0,,0.5,0.625,0.7,,,,,0.25,1.0,0.10344827586206896,0.2,0.2,1.0,0.25,,False,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,0.5,,,1.0,3.0,,1.0,,,,,,,,,,,1.0,
