EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted2s,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyFg2Pct,LiveBallTurnoverPct,DefFTReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,Charge Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFtPoints,PtsPutbacks,Arc3Assists,LongMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,SelfOReb,DefCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,ShortMidRangePctBlocked,LongMidRangePctBlocked,Fg3aBlocked,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,PenaltyArc3FGM,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceArc3FGM,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceArc3Accuracy,Travels,Technical Free Throw Trips,SecondChanceArc3PctAssisted,3SecondViolations
101139,1610612754,CJ Miles,CJ Miles,101139,IND,1781.0,30,-2,56,59,26.0,19.0,8.0,115,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,2.0,8.0,12.0,79,1.0,1.0,4.0,3.0,6.0,6.0,5.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,3.0,26.0,1.0,1.0,1.0,0.25,0.25,0.25,1.0,0.5454545454545454,0.375,0.5454545454545454,0.375,0.7272727272727273,17.91044776119403,0.1,0.06666666666666667,0.08,0.3333333333333333,0.08333333333333333,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.2,0.2,1.0,1.0,0.5,0.5,0.5,0.8181818181818182,0.2,0.5413090909090909,0.603,0.5845875,0.25,12.5,24.5875,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,1056.0,18,-15,34,36,11.0,7.0,5.0,70,,,,1.0,,1.0,,,,,1.0,1.0,1.0,4.0,,2.0,5.0,42,,,1.0,4.0,,,1.0,,,,,,3.0,,4.0,4.0,1.0,1.0,1.0,2.0,,,1.0,,4.0,11.0,,,,,,,0.25,0.16666666666666666,0.3333333333333333,0.3125,0.5,0.3333333333333333,25.64102564102564,,0.3333333333333333,0.17647058823529413,,0.42857142857142855,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.3333333333333333,0.3333333333333333,,0.4544416666666667,,0.4584166666666667,0.8,11.875,25.15,0.3235294117647059,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,1811.0,30,-20,56,57,21.0,25.0,12.0,113,1.0,3.0,,,,,,,,,,,2.0,4.0,,,4.0,68,,,,2.0,2.0,,,,,2.0,,4.0,1.0,1.0,3.0,10.0,1.0,,,1.0,1.0,,1.0,,2.0,21.0,0.5,0.5,,,,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,,7.142857142857143,0.08333333333333333,0.058823529411764705,0.06896551724137931,,0.07692307692307693,0.75,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,0.75,,0.5881000000000001,0.4199,0.5459999999999999,0.5,2.425,,0.375,1.0,1.0,,1.0,3.0,,2.0,1.0,1.0,1.0,,2.0,,,,0.3333333333333333,1.0,0.5,0.25,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,0.14814814814814814,0.25,0.1794871794871795,0.1111111111111111,0.1,0.25,0.2857142857142857,0.2,0.16666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,3535.0,59,-25,114,117,43.0,41.0,19.0,231,5.0,10.0,1.0,4.0,,,,,,,,,12.0,26.0,,,29.0,149,,,,17.0,18.0,,,,3.0,4.0,2.0,11.0,2.0,2.0,6.0,14.0,,,2.0,4.0,6.0,,10.0,1.0,17.0,43.0,0.75,0.8181818181818182,,,,,0.46153846153846156,0.46153846153846156,0.5833333333333334,0.5,0.6538461538461539,,24.26470588235294,0.08695652173913043,0.06666666666666667,0.07547169811320754,,0.08333333333333333,0.38461538461538464,0.5,0.7142857142857143,0.8,0.15384615384615385,0.25,0.25,1.0,,,,,,,,,,,,,0.38461538461538464,,0.49033076923076924,0.623375,0.4658083333333333,0.5862068965517241,6.7846153846153845,,0.37719298245614036,6.0,12.0,5.0,7.0,12.0,3.0,6.0,2.0,2.0,,,4.0,,7.0,3.0,0.5833333333333334,0.5,0.3333333333333333,0.46153846153846156,0.5,0.5,0.10714285714285714,0.10714285714285714,5.0,3.0,6.0,9.0,3.0,1.0,,,1.0,7.0,8.0,,,0.5,0.5,0.6428571428571429,0.11538461538461539,0.3,0.16279069767441862,0.05,0.12698412698412698,0.08333333333333333,0.1875,0.2,,0.1111111111111111,0.07142857142857142,0.4166666666666667,0.3103448275862069,2.0,5.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.2,0.6666666666666666,0.8333333333333334,0.4,0.5,0.8,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,3021.0,50,-14,99,99,35.0,35.0,17.0,198,2.0,4.0,2.0,7.0,1.0,4.0,,,1.0,3.0,7.0,1.0,8.0,19.0,4.0,11.0,31.0,128,1.0,,2.0,7.0,4.0,9.0,6.0,3.0,,5.0,,10.0,7.0,2.0,10.0,11.0,,,,2.0,3.0,,3.0,,7.0,35.0,0.25,0.25,0.75,0.36363636363636365,,0.4,0.42105263157894735,0.4666666666666667,0.2857142857142857,0.5,0.4375,0.36666666666666664,28.205128205128208,0.10526315789473684,0.2916666666666667,0.20930232558139536,0.3333333333333333,0.25,0.13333333333333333,0.5,0.5,,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.13333333333333333,0.25,0.25,1.0,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.14285714285714285,,0.14285714285714285,0.5,0.5,0.45538965517241375,0.3909,0.4286833333333333,0.22580645161290322,10.447368421052632,29.936363636363634,0.35353535353535354,4.0,8.0,3.0,2.0,5.0,3.0,12.0,1.0,2.0,2.0,,3.0,,3.0,2.0,0.4,1.0,0.2,0.26666666666666666,0.5,0.5,0.06451612903225806,0.1,2.0,1.0,3.0,2.0,,5.0,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.25,0.25,,,0.02702702702702703,,0.018867924528301886,,,0.08333333333333333,,,0.09090909090909091,0.2857142857142857,0.06451612903225806,,,2.0,,,,3.0,,,,,,,1.0,,,,,,,0.25,,,,1.0,1.0,3.0,1.0,1.0,0.5,0.058823529411764705,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,1903.0,32,-17,62,65,31.0,27.0,12.0,127,1.0,2.0,1.0,2.0,,,,,,1.0,1.0,,6.0,11.0,1.0,1.0,16.0,78,,,,6.0,,3.0,1.0,1.0,,3.0,,6.0,3.0,,3.0,3.0,,,1.0,2.0,3.0,1.0,3.0,,6.0,31.0,,,1.0,1.0,,1.0,0.5454545454545454,0.625,0.5,0.6666666666666666,0.5,0.08333333333333333,18.42105263157895,,0.17647058823529413,0.09375,,0.07692307692307693,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.5,1.0,,,,,,0.08333333333333333,1.0,1.0,1.0,,,,,0.25,1.0,0.4270916666666667,0.3258,0.39248333333333335,0.375,8.036363636363635,25.3,0.5,4.0,7.0,1.0,3.0,6.0,,12.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,0.5,,0.5833333333333334,0.5714285714285714,0.6666666666666666,0.08333333333333333,0.09090909090909091,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,,,,1.0,1.0,1.0,0.18181818181818182,,,,,,,,,,,0.16666666666666666,0.125,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,0.5,,,0.14285714285714285,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,2455.0,41,-31,79,77,19.0,19.0,13.0,156,,2.0,1.0,6.0,,2.0,,,,1.0,5.0,,2.0,10.0,1.0,7.0,12.0,106,2.0,,,,,,5.0,1.0,4.0,8.0,1.0,20.0,3.0,3.0,7.0,10.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,,19.0,,,,0.14285714285714285,,0.14285714285714285,0.2,0.20588235294117646,,0.3157894736842105,,0.4117647058823529,22.340425531914896,0.16666666666666666,0.14285714285714285,0.15384615384615385,,0.17647058823529413,0.11764705882352941,,,,0.35294117647058826,0.16666666666666666,0.2,,0.11764705882352941,,,,0.29411764705882354,0.2,0.25,,,,,,0.5294117647058824,0.2,0.4739970588235294,0.443525,0.4523333333333333,,13.26,26.042857142857144,0.24050632911392406,1.0,2.0,5.0,,3.0,,4.0,1.0,,,,3.0,1.0,6.0,,,,0.3333333333333333,0.11764705882352941,0.5,0.5,0.10526315789473684,,1.0,,3.0,,3.0,4.0,1.0,2.0,2.0,1.0,3.0,,,,,,0.3,1.0,0.034482758620689655,0.11764705882352941,0.06521739130434782,,,0.1111111111111111,0.125,0.1111111111111111,0.16666666666666666,0.3333333333333333,,,1.0,,,,3.0,1.0,,,1.0,,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,,0.2,,,,2.0,3.0,,1.0,,0.1111111111111111,0.4,,0.16666666666666666,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,0.2,1.0,0.2222222222222222,,,,,,True,,,,,,,,,,,,,,,,
201166,1610612754,Aaron Brooks,Aaron Brooks,201166,IND,306.0,5,-2,11,10,1.0,5.0,2.0,21,,,,,,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,3.0,20,1.0,,,,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,0.5,,0.5,,0.75,,0.75,,1.0,15.384615384615383,1.0,,1.0,,,,,,,,,,,0.5,,,,0.5,1.0,1.0,,1.0,,,,1.0,1.0,0.5511,0.55245,,,,24.35,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,1319.0,22,-8,43,49,18.0,16.0,7.0,92,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,3.0,3.0,2.0,2.0,12.0,61,1.0,1.0,1.0,5.0,4.0,6.0,,,,1.0,,2.0,2.0,1.0,3.0,3.0,,,,,,,2.0,,5.0,18.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.2,1.25,1.2,1.25,0.4,9.615384615384615,0.14285714285714285,0.15384615384615385,0.15,,0.09090909090909091,0.4,1.0,1.0,0.5,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,,,,,1.0,0.5,1.0,,0.8,,0.5227299999999999,0.5766,0.486675,0.4166666666666667,7.1000000000000005,22.5,0.4186046511627907,,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,1.5,1.5,,,,,,,,,,,,0.5,0.25,,,1.0,,,,,,,,,1.0,1.0,,,,,,,0.5,,,,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,488.0,8,9,16,16,10.0,11.0,,32,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,2.0,2.0,2.0,,,,1.0,,,,,,10.0,,,,,,,,,,,,,6.25,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
