EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFG3M,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,SecondChanceTurnovers,3pt And 1 Free Throw Trips,PenaltyFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,BlockedShortMidRange,Travels,LostBallOutOfBoundsTurnovers,Offensive Fouls,DefensiveGoaltends,Technical Free Throw Trips,on,SelfOReb,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,SelfORebPct,OffShortMidRangeReboundPct,Charge Fouls Drawn,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Corner3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,1504.0,25,-18.0,47,49,2,3.0,5.0,96,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,7.0,3.0,6.0,13.0,56,1.0,4.0,9.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2,1.0,1.0,1.0,0.5,0.5,0.2857142857142857,0.5,0.5,0.46153846153846156,0.14285714285714285,0.5,29.41176470588235,0.5,0.15384615384615385,0.5,1.0,1.0,0.15384615384615385,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,1.0,1.0,1.0,0.38461538461538464,0.4,0.4,1.0,0.6153846153846154,0.4,0.49379615384615383,0.3987,11.414285714285715,25.28333333333333,0.0425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,287.0,5,-5.0,9,10,2,1.0,1.0,19,,,,,,,,,,,,,,,14,,,,,,,1.0,,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,2,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2222222222222222,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,7680.0,128,-9.0,259,261,51,88.0,22.0,520,9.0,12.0,3.0,1.0,1.0,2.0,5.0,3.0,10.0,10.0,16.0,5.0,15.0,43.0,297,3.0,16.0,15.0,10.0,3.0,,3.0,9.0,12.0,6.0,1.0,33.0,3.0,1.0,2.0,3.0,6.0,6.0,13.0,11.0,51,0.8,1.0,1.0,0.3333333333333333,0.3333333333333333,0.625,0.5645161290322581,0.6142857142857143,0.4838709677419355,,,14.590747330960854,0.5,0.3870967741935484,0.75,0.75,0.7777777777777778,0.0967741935483871,0.03225806451612903,1.0,1.0,1.0,0.16129032258064516,0.4,0.4,1.0,0.3225806451612903,0.3,0.3,1.0,0.8709677419354839,0.3,0.567224193548387,0.53845,3.5,24.620000000000005,0.1969111969111969,8.0,4.0,0.11428571428571428,0.2,3.0,3.0,1.0,1.0,1.0,1.0,8.0,3.0,2.0,2.0,8.0,1.0,1.0,2.0,4.0,6.0,4.0,4.0,3.0,1.0,1.0,5.0,2.0,6.0,12.0,4.0,22.0,7.0,29.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,6.0,2.0,1.0,1.0,0.6,0.3333333333333333,0.6666666666666666,0.6,0.4,0.17647058823529413,0.03076923076923077,0.16666666666666666,0.09803921568627451,0.17307692307692307,0.0603448275862069,0.07692307692307693,0.1282051282051282,0.13636363636363635,0.2608695652173913,0.13043478260869565,0.14285714285714285,0.25,0.6666666666666666,0.6,1.0,0.3333333333333333,0.2,0.2,0.3333333333333333,0.3333333333333333,0.5014,0.18604651162790697,0.13953488372093023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,2035.0,34,,70,70,22,20.0,6.0,140,5.0,6.0,3.0,2.0,3.0,,,2.0,7.0,9.0,12.0,2.0,7.0,38.0,82,,6.0,6.0,7.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,,1.0,,1.0,4.0,4.0,11.0,22,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.2857142857142857,0.75,0.631578947368421,0.76,0.3684210526315789,0.08333333333333333,,33.333333333333336,1.0,0.3157894736842105,0.8333333333333334,0.8333333333333334,0.6,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.6666666666666666,,,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.6842105263157895,0.2857142857142857,0.511142105263158,,7.491666666666667,26.085714285714285,0.3142857142857143,16.0,7.0,0.3333333333333333,0.4375,,,,,1.0,3.0,14.0,,1.0,,3.0,1.0,2.0,3.0,8.0,10.0,12.0,,,,,,,3.0,2.0,,5.0,,5.0,,,,,,,,,,,,,,,,,10.0,,,0.5,1.5,0.2,1.5,0.5555555555555556,,0.125,,0.42857142857142855,,0.21739130434782608,,,,0.25,,0.125,0.5,,,,,,,1.0,,0.6,0.55639,0.07894736842105263,0.2631578947368421,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.4,0.5,0.125,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,5701.0,95,17.0,188,189,35,61.0,16.0,377,,2.0,3.0,1.0,5.0,2.0,3.0,6.0,11.0,2.0,10.0,8.0,14.0,33.0,207,2.0,2.0,21.0,11.0,6.0,1.0,8.0,8.0,16.0,7.0,7.0,40.0,5.0,1.0,4.0,1.0,6.0,4.0,7.0,8.0,35,0.5,0.5,0.875,0.5714285714285714,0.5714285714285714,0.2,0.5833333333333334,0.6346153846153846,0.5833333333333334,0.1,,15.763546798029559,0.8333333333333334,0.08333333333333333,,,,0.125,0.20833333333333334,0.2,0.25,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.4583333333333333,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.6666666666666666,0.5454545454545454,0.48397500000000004,0.3422,12.46,25.114285714285717,0.18617021276595744,6.0,1.0,0.11538461538461539,0.09090909090909091,,,,1.0,,2.0,5.0,1.0,,,2.0,1.0,1.0,3.0,1.0,9.0,2.0,,1.0,,1.0,2.0,1.0,4.0,4.0,1.0,9.0,3.0,12.0,3.0,1.0,2.0,1.0,1.0,,,,,1.0,,3.0,3.0,3.0,2.0,,9.0,1.0,0.5,1.0,0.5,1.0,0.5,1.125,0.125,0.07547169811320754,0.022727272727272728,0.14814814814814814,0.05405405405405406,0.1,0.037037037037037035,,0.06896551724137931,0.1111111111111111,,0.13333333333333333,0.18181818181818182,,0.6666666666666666,,,,,,0.25,0.5,0.4681375,0.06060606060606061,0.2727272727272727,,,1.0,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.13333333333333333,1.0,1.0,2.0,3.0,1.0,1.0,0.6666666666666666,0.2,0.0625,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,4715.0,79,-11.0,163,167,30,45.0,12.0,330,1.0,4.0,2.0,,2.0,2.0,4.0,2.0,7.0,2.0,8.0,4.0,11.0,19.0,176,,,12.0,6.0,2.0,3.0,11.0,1.0,12.0,1.0,9.0,25.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,30,,,1.0,0.36363636363636365,0.4,0.25,0.42105263157894735,0.4523809523809524,0.5789473684210527,0.375,0.5,13.793103448275863,0.6666666666666666,0.21052631578947367,0.25,0.5,,0.10526315789473684,0.10526315789473684,,,,0.21052631578947367,0.5,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.7894736842105263,0.3333333333333333,0.5165777777777778,,7.7875,27.11818181818182,0.18404907975460122,4.0,2.0,0.09523809523809523,0.2,,,,1.0,,1.0,3.0,,,,,,2.0,2.0,,,4.0,,,2.0,,,1.0,2.0,4.0,,6.0,1.0,7.0,5.0,2.0,3.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,0.0975609756097561,0.029411764705882353,0.08,,0.09090909090909091,0.014084507042253521,,,0.08333333333333333,0.06666666666666667,0.14285714285714285,0.05,0.2,1.0,,,,,,0.25,0.25,0.4698333333333333,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,0.25,,,,,,,,,,,0.07692307692307693,,,,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,2351.0,39,-13.0,85,85,18,36.0,7.0,170,7.0,8.0,1.0,,3.0,,2.0,,3.0,8.0,12.0,,5.0,20.0,95,,6.0,,3.0,,,1.0,,1.0,,1.0,2.0,2.0,,1.0,1.0,3.0,4.0,5.0,5.0,18,0.375,0.375,,,,0.6666666666666666,0.47058823529411764,0.5263157894736842,0.29411764705882354,,,23.913043478260867,0.6666666666666666,0.47058823529411764,0.875,0.875,0.42857142857142855,0.058823529411764705,0.17647058823529413,,,,0.11764705882352941,,,,0.17647058823529413,,,,0.7647058823529411,,0.5250676470588235,0.57825,6.316666666666666,24.34,0.21176470588235294,6.0,4.0,0.21052631578947367,0.2857142857142857,,,,,1.0,2.0,4.0,,1.0,,,2.0,2.0,2.0,,4.0,10.0,,,,,,,2.0,4.0,,6.0,,6.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,4.0,,,1.0,,0.5,,0.5,,0.2222222222222222,,0.13333333333333333,,0.18181818181818182,,,,0.2,0.14285714285714285,0.3333333333333333,0.09090909090909091,0.25,,,,,,1.0,,0.5,0.5985750000000001,,0.2,2.0,2.0,1.0,,,2.0,,,,,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,1182.0,20,-1.0,45,46,13,17.0,5.0,91,4.0,5.0,1.0,,1.0,,,,,4.0,7.0,,,10.0,44,2.0,4.0,,,,1.0,,1.0,1.0,1.0,,3.0,,,,2.0,2.0,,1.0,1.0,13,0.5,1.0,,,,0.5714285714285714,0.5714285714285714,0.625,,0.14285714285714285,0.2,20.0,,0.7142857142857143,0.8,1.0,0.5,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,0.7142857142857143,,0.49211428571428567,0.5268,4.914285714285714,,0.28888888888888886,2.0,1.0,0.125,0.125,2.0,2.0,,,,,2.0,2.0,,,4.0,,1.0,,2.0,2.0,4.0,4.0,,,,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,0.5,1.0,0.18181818181818182,0.1,0.1111111111111111,0.1,0.15,0.1,0.3333333333333333,0.16666666666666666,,,0.4,0.16666666666666666,,,1.0,1.0,,,,,,0.7217,0.4,0.2,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,
203482,1610612738,Kelly Olynyk,Kelly Olynyk,203482,BOS,3924.0,65,24.0,129,129,16,40.0,8.0,258,9.0,12.0,5.0,,3.0,,1.0,2.0,7.0,13.0,20.0,2.0,8.0,40.0,129,1.0,18.0,6.0,7.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,11.0,1.0,,1.0,3.0,4.0,6.0,12.0,9.0,16,0.6923076923076923,0.6923076923076923,1.0,0.25,0.25,0.65,0.5714285714285714,0.6451612903225806,0.2857142857142857,0.1,0.16666666666666666,25.54744525547445,0.25,0.42857142857142855,0.75,0.9,0.7777777777777778,0.17857142857142858,0.10714285714285714,,,,0.03571428571428571,,,,0.25,0.2857142857142857,0.2857142857142857,1.0,0.7142857142857143,0.2857142857142857,0.5752714285714287,0.504225,4.865,24.9,0.12403100775193798,10.0,6.0,0.2,0.2727272727272727,,,,,2.0,1.0,8.0,,2.0,,3.0,2.0,4.0,1.0,1.0,5.0,8.0,,1.0,,,,1.0,2.0,4.0,3.0,9.0,1.0,10.0,3.0,3.0,,,,,1.0,2.0,,,,2.0,2.0,2.0,1.0,,5.0,1.0,,0.5,0.5,0.4,0.5,0.5,0.42857142857142855,0.0975609756097561,0.03225806451612903,0.10526315789473684,,0.1,0.01694915254237288,0.08333333333333333,,,0.0625,0.25,0.06666666666666667,0.25,0.5,,,,,0.6666666666666666,,0.2,0.58569,0.075,0.125,1.0,2.0,4.0,1.0,1.0,4.0,,1.0,,0.5,,0.8,0.8,0.5,1.0,0.4,0.5,,,,,,,,,,,0.5,,,,,,,2.0,,,True,,,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,2287.0,38,-27.0,76,76,20,30.0,8.0,152,1.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,5.0,7.0,1.0,2.0,14.0,110,1.0,2.0,3.0,1.0,1.0,,2.0,4.0,6.0,1.0,2.0,16.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,2.0,20,0.2,0.2,1.0,0.5,0.5,0.7142857142857143,0.7222222222222222,0.7,0.2222222222222222,,,16.666666666666668,0.25,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,1.0,0.42955555555555563,0.3513,9.614285714285716,24.55,0.2631578947368421,2.0,1.0,0.1,0.125,,,,,,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,,5.0,8.0,,3.0,,,,,,3.0,,3.0,,3.0,,,,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,,0.21428571428571427,,,,0.13636363636363635,,,,,0.6666666666666666,0.2,,,1.0,,,,,,,0.5,0.43767500000000004,0.14285714285714285,0.35714285714285715,,,3.0,,,,,,,,,0.75,0.75,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,2.0,,True,,,,,,,,,,,,,,,,,,,,
