EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,LongMidRangeAssists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Travels,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,on
101135,1610612759,David Lee,David Lee,101135,SAS,6944.0,116,35,221,216,82.0,56,29.0,437,11.0,20.0,3.0,6.0,2.0,5.0,2.0,8.0,1.0,13.0,29.0,26.0,248,3.0,6.0,6.0,3.0,8.0,6.0,16.0,10.0,6.0,7.0,5.0,2.0,7.0,2.0,4.0,1.0,16.0,4.0,8.0,8.0,9.0,17.0,12.0,29.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,5.0,1.0,12.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,6.0,81.0,1.0,0.6153846153846154,0.8,0.4482758620689655,0.5,0.375,0.4482758620689655,0.5,0.375,0.4482758620689655,0.5,0.375,0.2413793103448276,0.25,0.25,12.5,0.6666666666666666,0.2,0.12121212121212122,0.2,0.11764705882352941,0.2,0.12,0.09523809523809523,0.20833333333333334,0.047619047619047616,0.14285714285714285,0.2,0.15789473684210525,0.3333333333333333,0.2,0.2,0.5,0.6896551724137931,0.55,0.7333333333333333,0.6363636363636364,0.27586206896551724,0.25,0.3333333333333333,0.5,0.034482758620689655,1.0,0.5,0.625,0.4,0.6896551724137931,0.5590517241379311,0.5810166666666666,0.5630625,0.034482758620689655,0.034482758620689655,0.23076923076923078,0.23076923076923078,3.5827586206896553,0.37104072398190047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,1728.0,29,7,60,55,15.0,16,7.0,115,5.0,6.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,7.0,11.0,16.0,67,1.0,1.0,4.0,3.0,5.0,8.0,4.0,10.0,2.0,1.0,7.0,2.0,9.0,1.0,3.0,4.0,20.0,1.0,1.0,1.0,2.0,4.0,2.0,6.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,3.0,,,1.0,2.0,,,,,,,,8.0,15.0,,0.2857142857142857,0.3333333333333333,0.6363636363636364,1.0,0.6,0.6363636363636364,1.0,0.6,0.6666666666666666,1.0,0.6666666666666666,0.09090909090909091,0.16666666666666666,,20.588235294117645,0.5,0.2222222222222222,0.05555555555555555,0.07692307692307693,0.09090909090909091,0.13636363636363635,0.06896551724137931,0.14285714285714285,,,0.1,,0.2,0.3333333333333333,0.125,,,0.5454545454545454,0.8333333333333334,1.0,0.4,0.18181818181818182,0.5,0.5,,0.2727272727272727,1.0,1.0,0.8,0.75,0.5454545454545454,0.4743545454545455,0.5067,0.5176999999999999,,,0.25,0.5,7.254545454545456,0.25,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,24981.0,416,-28,822,818,234.0,221,100.0,1640,13.0,21.0,1.0,3.0,1.0,3.0,4.0,6.0,24.0,25.0,51.0,165.0,957,1.0,4.0,10.0,4.0,15.0,47.0,14.0,36.0,,4.0,30.0,13.0,43.0,6.0,13.0,8.0,99.0,1.0,4.0,16.0,13.0,29.0,5.0,34.0,13.0,11.0,14.0,11.0,7.0,21.0,5.0,12.0,4.0,33.0,1.0,2.0,29.0,22.0,2.0,5.0,1.0,,1.0,1.0,1.0,47.0,233.0,4.0,0.28,0.28,0.49019607843137253,0.25,0.26666666666666666,0.5214285714285715,0.2857142857142857,0.5394736842105263,0.5574324324324325,0.3333333333333333,0.573170731707317,0.0784313725490196,0.09523809523809523,0.3333333333333333,17.883597883597886,0.6666666666666666,0.06989247311827956,0.016260162601626018,0.10126582278481013,0.006493506493506494,0.08430232558139535,0.0125,0.013513513513513514,0.022727272727272728,0.011904761904761904,0.008620689655172414,0.0759493670886076,0.057971014492753624,0.07894736842105263,0.07627118644067797,0.175,1.0,0.15,0.6190476190476191,0.6842105263157895,0.15384615384615385,0.04285714285714286,0.6666666666666666,1.0,0.75,0.17142857142857143,0.21428571428571427,0.3333333333333333,0.07894736842105263,0.3333333333333333,0.7857142857142857,0.5231064748201437,0.5541142857142857,0.4878999999999999,0.0547945205479452,0.09259259259259259,0.06060606060606061,0.28484848484848485,10.235294117647058,0.2846715328467153,8.0,19.0,2.0,6.0,7.0,,3.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,8.0,20.0,1.0,3.0,2.0,4.0,24.0,69.0,1.0,7.0,9.0,19.0,32.0,89.0,2.0,10.0,11.0,23.0,87.0,9.0,1.0,68.0,24.0,1.0,9.0,2.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,0.90625,0.3595505617977528,0.2,0.4782608695652174,0.36363636363636365,0.6357142857142857,0.011235955056179775,0.05,0.02666666666666667,0.25,0.14285714285714285,0.4,0.42105263157894735,1.0,0.4928571428571429,0.34782608695652173,0.34782608695652173,0.875,0.21428571428571427,0.3333333333333333,1.0,0.5,0.14285714285714285,1.0,0.10526315789473684,0.5,0.5,0.47368421052631576,0.35294117647058826,0.03260869565217391,25.04719101123596,,,,,,,,,,,,,,,,,,,True
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,13571.0,226,56,429,432,170.0,127,53.0,861,18.0,26.0,4.0,5.0,5.0,10.0,16.0,34.0,27.0,48.0,87.0,198.0,483,5.0,9.0,20.0,21.0,39.0,90.0,26.0,70.0,6.0,2.0,20.0,10.0,30.0,7.0,10.0,7.0,70.0,7.0,7.0,17.0,18.0,40.0,14.0,54.0,11.0,7.0,9.0,7.0,5.0,14.0,7.0,5.0,,14.0,2.0,1.0,47.0,70.0,3.0,23.0,3.0,3.0,,3.0,3.0,88.0,169.0,1.0,0.2708333333333333,0.28888888888888886,0.5517241379310345,0.5555555555555556,0.5384615384615384,0.559322033898305,0.5416666666666666,0.51,0.6543624161073825,0.6666666666666666,0.6521739130434783,0.022988505747126436,0.038461538461538464,0.029411764705882353,32.86004056795132,0.6428571428571429,0.17475728155339806,0.0603448275862069,0.1827956989247312,0.09210526315789473,0.17857142857142858,0.07291666666666667,0.034482758620689655,0.0851063829787234,0.05,0.06896551724137931,0.18604651162790697,0.11363636363636363,0.3125,0.18309859154929578,0.18181818181818182,1.0,0.22033898305084745,0.6923076923076923,0.72,0.3333333333333333,0.288135593220339,0.47058823529411764,0.48484848484848486,0.125,0.2288135593220339,0.4166666666666667,0.8,0.2,0.5,0.4830508474576271,0.48581111111111114,0.49911666666666665,0.4637591836734693,0.17857142857142858,0.21495327102803738,0.10101010101010101,0.45454545454545453,9.419540229885058,0.3962703962703963,14.0,66.0,7.0,39.0,3.0,5.0,,9.0,7.0,0.7142857142857143,0.5185185185185185,0.5185185185185185,5.0,5.0,,,1.0,1.0,7.0,26.0,1.0,3.0,2.0,10.0,12.0,31.0,1.0,3.0,3.0,11.0,30.0,6.0,1.0,25.0,7.0,1.0,3.0,5.0,4.0,1.0,2.0,1.0,,,3.0,2.0,0.8333333333333334,0.3870967741935484,0.3333333333333333,0.2727272727272727,0.4,0.2627118644067797,0.03225806451612903,,0.09433962264150944,0.35714285714285715,0.0423728813559322,1.0,1.0,1.0,0.22033898305084745,0.2692307692307692,0.28,0.7142857142857143,,,,0.25,0.3333333333333333,1.0,0.02,1.0,0.2,0.2,0.28,0.06060606060606061,25.480645161290326,1.0,2.0,4.0,1.0,0.038461538461538464,0.16666666666666666,0.25,,,,,,,,,,,,True
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,11861.0,198,-79,399,404,70.0,83,44.0,803,16.0,29.0,,1.0,3.0,5.0,9.0,17.0,17.0,36.0,63.0,105.0,481,3.0,6.0,6.0,6.0,11.0,19.0,40.0,32.0,,5.0,10.0,5.0,15.0,3.0,7.0,1.0,35.0,1.0,3.0,5.0,8.0,13.0,4.0,17.0,7.0,4.0,5.0,2.0,4.0,9.0,1.0,8.0,1.0,19.0,,,21.0,23.0,5.0,12.0,,,,,,19.0,70.0,1.0,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.5,0.5454545454545454,0.5357142857142857,0.42857142857142855,0.5357142857142857,0.5645161290322581,0.42857142857142855,0.59375,0.07936507936507936,0.13793103448275862,0.058823529411764705,22.368421052631582,0.5555555555555556,0.0975609756097561,0.023255813953488372,0.06666666666666667,0.0125,0.08280254777070063,0.019138755980861243,0.044444444444444446,,0.023809523809523808,,0.10810810810810811,0.08333333333333333,0.09523809523809523,0.06666666666666667,0.06666666666666667,,0.34523809523809523,0.5517241379310345,0.64,0.6875,0.20238095238095238,0.5294117647058824,0.5625,0.4444444444444444,0.20238095238095238,0.14285714285714285,,0.35714285714285715,0.6,0.5952380952380952,0.5054720238095237,0.47658000000000006,0.4586964285714286,0.13186813186813187,0.17142857142857143,0.05714285714285714,0.18095238095238095,7.471428571428571,0.17543859649122806,11.0,15.0,,4.0,2.0,,2.0,2.0,1.0,,0.6470588235294118,0.6470588235294118,1.0,5.0,,,,,5.0,16.0,,1.0,1.0,3.0,6.0,21.0,,1.0,1.0,3.0,9.0,9.0,,16.0,5.0,1.0,2.0,2.0,3.0,,3.0,1.0,1.0,3.0,,,0.5,0.2857142857142857,,0.3333333333333333,0.2857142857142857,0.25,0.047619047619047616,,0.05555555555555555,0.45454545454545453,0.05952380952380952,0.2,0.2,1.0,0.19047619047619047,0.3125,0.3333333333333333,0.4,,,,0.14285714285714285,,,,,0.21428571428571427,0.3333333333333333,0.3125,,24.923809523809524,,1.0,,,0.0625,0.05,,1.0,,,,,,,,,,,True
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,4151.0,69,-12,150,146,29.0,42,10.0,296,4.0,9.0,1.0,2.0,,2.0,4.0,4.0,1.0,8.0,14.0,28.0,171,1.0,2.0,2.0,1.0,3.0,4.0,12.0,4.0,,1.0,9.0,2.0,11.0,2.0,7.0,,24.0,1.0,2.0,7.0,4.0,15.0,3.0,18.0,7.0,2.0,3.0,3.0,,3.0,1.0,3.0,,4.0,,,6.0,8.0,2.0,5.0,1.0,1.0,,1.0,1.0,4.0,29.0,,0.75,0.75,0.5714285714285714,0.5,0.3333333333333333,0.5789473684210527,0.5,0.25,0.6363636363636364,0.5,0.4,0.07142857142857142,0.1111111111111111,,15.24390243902439,1.0,0.12121212121212122,0.05128205128205128,0.3181818181818182,0.038461538461538464,0.2,0.046153846153846156,0.05263157894736842,,0.07692307692307693,0.047619047619047616,0.1875,,0.1111111111111111,0.26666666666666666,0.42857142857142855,1.0,0.47368421052631576,0.4444444444444444,0.5,0.5,0.21052631578947367,1.0,1.0,1.0,0.05263157894736842,1.0,0.5,0.5,,0.7368421052631579,0.4963973684210526,0.5485,0.503675,0.22727272727272727,0.29411764705882354,0.07142857142857142,0.14285714285714285,5.621428571428572,0.19333333333333333,,6.0,,2.0,,4.0,,,,1.0,,,2.0,4.0,,,,1.0,,1.0,,,,,2.0,5.0,,,,1.0,6.0,,,1.0,,,2.0,,5.0,,,,,,,,1.0,0.4,,,0.4,0.2631578947368421,,,,,0.21052631578947367,0.5,0.5,1.0,0.05263157894736842,,,,,,,,,,0.25,,,,,,23.419999999999998,,,,,,,,,,,,,,,,,,,True
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,12456.0,208,-4,409,409,151.0,141,49.0,818,16.0,27.0,1.0,1.0,7.0,12.0,1.0,5.0,3.0,18.0,35.0,64.0,468,1.0,1.0,3.0,8.0,15.0,20.0,16.0,20.0,2.0,2.0,20.0,12.0,32.0,8.0,12.0,4.0,76.0,2.0,3.0,8.0,11.0,19.0,5.0,24.0,10.0,3.0,4.0,3.0,2.0,6.0,4.0,6.0,2.0,15.0,,,15.0,11.0,2.0,6.0,1.0,,1.0,2.0,,20.0,151.0,4.0,0.4444444444444444,0.47058823529411764,0.5142857142857142,1.0,0.5333333333333333,0.4318181818181818,0.2,0.3958333333333333,0.45714285714285713,0.25,0.4166666666666667,0.05714285714285714,0.037037037037037035,0.2,16.13588110403397,0.6666666666666666,0.11224489795918367,0.022900763358778626,0.1111111111111111,0.02531645569620253,0.11176470588235295,0.023809523809523808,0.023809523809523808,0.04,,0.017543859649122806,0.05128205128205128,0.1388888888888889,0.17391304347826086,0.1509433962264151,,,0.4090909090909091,0.5925925925925926,0.6153846153846154,0.4375,0.07575757575757576,0.2,0.25,1.0,0.045454545454545456,0.2,1.0,0.5,0.5833333333333334,0.8787878787878788,0.5719825396825396,0.5672,0.5902681818181819,0.1,0.15384615384615385,0.046875,0.3125,3.2314285714285718,0.3691931540342298,1.0,7.0,1.0,1.0,4.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,4.0,,,,2.0,6.0,27.0,,4.0,1.0,7.0,7.0,31.0,,4.0,1.0,9.0,21.0,,2.0,25.0,6.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.22580645161290322,,0.1111111111111111,0.2413793103448276,0.4696969696969697,0.03225806451612903,0.25,0.02857142857142857,,0.06060606060606061,0.25,0.3333333333333333,1.0,0.4090909090909091,0.2222222222222222,0.2222222222222222,1.0,,,,0.8,,,0.08333333333333333,,0.2916666666666667,0.14285714285714285,0.24,0.03225806451612903,26.922580645161293,,,,,,0.045454545454545456,,,1.0,1.0,1.0,,,,,,,,True
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,17827.0,297,-76,582,582,137.0,155,74.0,1164,30.0,41.0,11.0,16.0,9.0,13.0,24.0,54.0,47.0,68.0,142.0,160.0,692,12.0,26.0,25.0,13.0,25.0,36.0,78.0,58.0,22.0,3.0,10.0,7.0,17.0,7.0,7.0,1.0,41.0,12.0,16.0,21.0,13.0,38.0,28.0,66.0,7.0,6.0,10.0,5.0,10.0,20.0,3.0,18.0,1.0,29.0,,2.0,24.0,28.0,4.0,13.0,10.0,7.0,3.0,10.0,5.0,36.0,136.0,2.0,0.5735294117647058,0.6842105263157895,0.4788732394366197,0.46153846153846156,0.52,0.47333333333333333,0.46153846153846156,0.5,0.49382716049382713,0.4807692307692308,0.5625,0.02112676056338028,,0.037037037037037035,26.923076923076923,0.5,0.0962962962962963,0.08695652173913043,0.17796610169491525,0.10810810810810811,0.13438735177865613,0.09491525423728814,0.09433962264150944,0.09230769230769231,0.07575757575757576,0.08860759493670886,0.08333333333333333,0.10204081632653061,0.11538461538461539,0.19318181818181818,0.13333333333333333,0.5,0.2733333333333333,0.7317073170731707,0.7317073170731707,0.6,0.36,0.4444444444444444,0.46153846153846156,0.4583333333333333,0.31333333333333335,0.6153846153846154,0.6875,0.5,0.6923076923076923,0.32666666666666666,0.4652686666666666,0.4781111111111111,0.503623076923077,0.08176100628930817,0.08609271523178808,0.15625,0.225,9.643661971830987,0.23539518900343642,14.0,18.0,1.0,10.0,,4.0,2.0,3.0,3.0,0.23529411764705882,0.2978723404255319,0.30434782608695654,,3.0,,,,1.0,2.0,5.0,,,,,2.0,8.0,,,,1.0,6.0,,,5.0,2.0,,2.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,,,1.0,0.25,,,0.25,0.05333333333333334,,,0.012987012987012988,0.7142857142857143,0.02,,,,0.03333333333333333,0.4,0.4,1.0,,,,,,,0.038461538461538464,,,,0.4,,24.124999999999996,,2.0,1.0,,,0.15625,0.09090909090909091,,,,,1.0,1.0,1.0,0.02127659574468085,,,,True
201980,1610612759,Danny Green,Danny Green,201980,SAS,12536.0,209,-68,417,422,84.0,88,60.0,839,5.0,9.0,,2.0,1.0,1.0,2.0,5.0,4.0,7.0,18.0,52.0,504,1.0,4.0,2.0,2.0,2.0,16.0,10.0,4.0,2.0,1.0,6.0,5.0,11.0,4.0,5.0,1.0,27.0,4.0,4.0,16.0,11.0,28.0,9.0,37.0,5.0,3.0,5.0,4.0,4.0,9.0,3.0,7.0,1.0,15.0,1.0,,8.0,8.0,2.0,3.0,5.0,5.0,,5.0,3.0,16.0,84.0,2.0,0.7142857142857143,0.8333333333333334,0.3888888888888889,0.25,1.0,0.44339622641509435,0.125,0.5909090909090909,0.4642857142857143,0.125,0.6153846153846154,0.05555555555555555,,0.2,13.292433537832311,0.5555555555555556,0.12359550561797752,0.029411764705882353,0.1797752808988764,0.04938271604938271,0.15168539325842698,0.03686635944700461,0.02702702702702703,0.02040816326530612,0.04,0.03389830508474576,0.07894736842105263,0.09090909090909091,0.2777777777777778,0.19402985074626866,0.13636363636363635,0.6,0.16981132075471697,0.5555555555555556,0.5555555555555556,0.8,0.09433962264150944,0.4,0.5,0.5,0.07547169811320754,0.25,,0.09090909090909091,1.0,0.8301886792452831,0.519914705882353,0.6246375,0.46743999999999997,0.05555555555555555,0.15789473684210525,0.038461538461538464,0.3076923076923077,6.455555555555556,0.2014388489208633,,5.0,,3.0,1.0,1.0,1.0,2.0,2.0,0.09090909090909091,,,1.0,10.0,,1.0,,2.0,10.0,25.0,,3.0,3.0,7.0,11.0,35.0,,4.0,3.0,9.0,30.0,3.0,1.0,24.0,10.0,,,2.0,2.0,1.0,1.0,1.0,,1.0,,,0.9090909090909091,0.3142857142857143,,0.3333333333333333,0.3235294117647059,0.660377358490566,,,0.0625,,0.18867924528301888,0.1,0.1,1.0,0.4716981132075472,0.4,0.4,0.9,0.125,,,0.375,,,0.18181818181818182,,0.6363636363636364,0.42857142857142855,0.4166666666666667,,26.38,,1.0,,,,0.09090909090909091,,,,,,,1.0,,,1.0,2.0,0.1111111111111111,True
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,1830.0,30,6,62,55,29.0,27,9.0,117,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,8.0,71,1.0,1.0,2.0,,,6.0,,2.0,2.0,,,1.0,1.0,1.0,,,3.0,3.0,,2.0,3.0,5.0,3.0,8.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,1.0,,1.0,1.0,,6.0,29.0,,,,1.0,1.0,,0.4444444444444444,1.0,0.6,0.4444444444444444,1.0,0.6,,,,13.88888888888889,,0.17647058823529413,,0.4,0.21428571428571427,0.22727272727272727,0.10344827586206896,,,,0.2222222222222222,0.16666666666666666,0.2857142857142857,,1.0,,,0.1111111111111111,1.0,1.0,,,,,,,1.0,1.0,,,1.0,0.5300722222222223,,0.46311,,,0.25,0.75,0.1,0.46774193548387094,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,2.0,1.0,6.0,,,1.0,3.0,2.0,8.0,,,2.0,5.0,6.0,,,6.0,1.0,,,,,,,,,,,,1.0,0.25,,0.4,0.25,0.8888888888888888,,,,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.4,0.5,0.6,0.3333333333333333,0.16666666666666666,,25.275,,,,,,0.2,,,,,,,,,,,,,True
