EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,Arc3Assists,FTDefRebounds,LostBallSteals,LostBallTurnovers,Offensive Fouls,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,AtRimAssists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,NonShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,HeaveAttempts,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,6656.0,111,1,211,210,13,28,22,421,5.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,11.0,6.0,14.0,8.0,11,12.0,25.0,1.0,53,237,2.0,2.0,4.0,14.0,2.0,36.0,2.0,14.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,3.0,9.0,12.0,2.0,14,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,10.0,2.0,13,1.0,3,1.0,1.0,1.0,1.0,13,1.0,0.875,1.0,1.0,0.48,0.48,0.7272727272727273,1.0,0.7222222222222222,1.0,0.7361111111111112,1.0,0.6944444444444444,0.18181818181818182,0.16666666666666666,0.25,17.02127659574468,0.25,0.12857142857142856,0.02,0.07692307692307693,0.019230769230769232,0.11009174311926606,0.0196078431372549,0.07692307692307693,0.1,0.16,0.043478260869565216,0.18181818181818182,0.10714285714285714,0.07142857142857142,0.16666666666666666,0.8333333333333334,1.0,0.8,0.027777777777777776,1.0,1.0,1.0,0.1111111111111111,0.5,0.6666666666666666,1.0,0.3055555555555556,0.5454545454545454,0.5454545454545454,1.0,0.3888888888888889,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.8611111111111112,0.42857142857142855,0.5666708333333333,0.027777777777777776,0.09090909090909091,0.07547169811320754,8.536363636363637,24.584,0.061611374407582936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,7387.0,123,-50,235,243,24,39,22,478,12.0,20.0,5.0,8.0,1.0,1.0,,1.0,1.0,1.0,,2.0,13.0,22,1.0,3.0,4.0,33,298,5.0,8.0,10.0,20.0,6.0,3.0,6.0,2.0,,3.0,,1.0,1.0,,,3.0,2.0,12.0,5.0,5.0,11.0,14.0,25,2.0,4.0,3.0,2.0,,1.0,4.0,,6.0,,6.0,2.0,21,3.0,4,1.0,5.0,1.0,3.0,24,1.0,0.7692307692307693,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5909090909090909,0.625,0.58,0.625,0.6111111111111112,0.625,0.12,0.13636363636363635,0.15,,12.547528517110267,0.3333333333333333,0.06756756756756757,0.16901408450704225,0.1,0.05,0.08064516129032258,0.12612612612612611,0.11538461538461539,0.09090909090909091,0.09375,,0.1,0.07692307692307693,0.25,0.8,0.6,0.7058823529411765,0.75,0.04,1.0,1.0,1.0,0.04,,,,0.04,1.0,1.0,1.0,0.08,,,,1.0,0.625,0.92,,0.612662,0.1111111111111111,0.125,0.30303030303030304,2.2181818181818183,24.566666666666666,0.10212765957446808,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,4.0,2.0,6.0,4.0,2.0,0.5,0.3333333333333333,0.3333333333333333,0.25,0.25806451612903225,0.07142857142857142,0.034482758620689655,0.18181818181818182,0.6666666666666666,0.4,0.6666666666666666,0.5,0.3333333333333333,0.5454714285714285,0.5320166666666667,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,6094.0,102,-36,199,202,56,110,22,401,11.0,12.0,1.0,1.0,4.0,6.0,,2.0,3.0,3.0,1.0,8.0,15.0,20,4.0,11.0,5.0,47,253,1.0,1.0,3.0,22.0,8.0,12.0,,8.0,1.0,,4.0,3.0,7.0,,1.0,17.0,2.0,2.0,4.0,4.0,8.0,4.0,12,1.0,1.0,1.0,4.0,,2.0,4.0,,8.0,3.0,10.0,1.0,17,2.0,9,1.0,9.0,1.0,5.0,56,2.0,0.7333333333333333,0.7333333333333333,1.0,0.36363636363636365,0.36363636363636365,0.75,1.0,0.6774193548387096,0.5,0.6714285714285714,0.5,0.3548387096774194,,,,19.19642857142857,0.5,0.09090909090909091,0.043478260869565216,0.11428571428571428,0.05263157894736842,0.10126582278481013,0.047619047619047616,,,0.038461538461538464,0.25,0.1,0.15,0.08333333333333333,0.3870967741935484,0.9166666666666666,0.9166666666666666,0.8181818181818182,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.5,0.06451612903225806,,,,0.0967741935483871,1.0,1.0,1.0,0.25806451612903225,0.125,0.125,1.0,0.5,1.0,0.7419354838709677,0.125,0.5051951612903227,0.14285714285714285,0.20833333333333334,0.06382978723404255,5.635,25.463636363636365,0.2814070351758794,,,1.0,2.0,5.0,1.0,5.0,3.0,,,2.0,1.0,,2.0,1.0,,2.0,,5.0,0.4,0.3333333333333333,0.35714285714285715,,0.08,,0.0625,0.06666666666666667,,1.0,,,0.16666666666666666,0.5757749999999999,0.3916083333333333,0.10638297872340426,1.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,32545.0,542,-88,1044,1037,155,289,115,2081,41.0,55.0,9.0,14.0,21.0,44.0,14.0,26.0,3.0,9.0,22.0,39.0,76.0,125,25.0,48.0,20.0,247,1235,10.0,18.0,40.0,92.0,60.0,72.0,16.0,39.0,22.0,9.0,56.0,28.0,84.0,7.0,9.0,196.0,9.0,16.0,26.0,46.0,78.0,25.0,103,3.0,15.0,13.0,16.0,5.0,11.0,12.0,3.0,28.0,2.0,15.0,,28,7.0,32,1.0,25.0,7.0,12.0,154,6.0,0.6052631578947368,0.6764705882352942,0.96,0.5208333333333334,0.5208333333333334,0.608,0.5555555555555556,0.6560693641618497,0.7307692307692307,0.6785714285714286,0.7407407407407407,0.2774566473988439,0.072,0.09090909090909091,,17.872340425531913,0.5714285714285714,0.15436241610738255,0.06015037593984962,0.13756613756613756,0.0375,0.14784394250513347,0.04940711462450593,0.013333333333333334,0.06896551724137931,0.128,0.19318181818181818,0.15294117647058825,0.11029411764705882,0.047619047619047616,0.3179190751445087,0.7454545454545455,0.82,0.7317073170731707,0.2543352601156069,0.4772727272727273,0.525,0.2857142857142857,0.15028901734104047,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.05202312138728324,0.3333333333333333,0.3333333333333333,1.0,0.2254335260115607,0.5641025641025641,0.5641025641025641,0.9545454545454546,0.5384615384615384,0.6428571428571429,0.5953757225433526,0.5641025641025641,0.49334219653179184,0.06741573033707865,0.09230769230769231,0.16194331983805668,7.1144,24.79375,0.14846743295019157,5.0,7.0,8.0,10.0,15.0,8.0,45.0,21.0,6.0,2.0,5.0,3.0,2.0,11.0,7.0,2.0,11.0,6.0,45.0,0.6666666666666666,0.8260869565217391,0.8333333333333334,0.2608695652173913,0.08264462809917356,0.07142857142857142,0.027472527472527472,0.20754716981132076,0.5454545454545454,0.1111111111111111,0.30434782608695654,0.7142857142857143,0.34782608695652173,0.5023361111111112,0.48985434782608694,0.18218623481781376,6.0,8.0,2.0,7.0,39.0,,2.0,1.0,2.0,0.23076923076923078,1.0,2.0,5.0,6.0,6.0,6.0,3.0,8.0,4.0,4.0,1.0,3.0,4.0,0.75,0.75,0.09090909090909091,0.07692307692307693,0.5,1.0,0.8333333333333334,1.0,0.75,,,,,,,,,,,,,,,,True,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,38683.0,645,-76,1253,1248,220,373,128,2501,51.0,85.0,7.0,13.0,7.0,18.0,22.0,55.0,9.0,30.0,31.0,84.0,80.0,158,40.0,114.0,21.0,301,1478,11.0,20.0,28.0,118.0,42.0,114.0,8.0,81.0,31.0,15.0,23.0,18.0,41.0,5.0,2.0,100.0,7.0,11.0,23.0,28.0,53.0,18.0,71,1.0,23.0,12.0,21.0,2.0,16.0,10.0,1.0,31.0,1.0,17.0,1.0,40,1.0,22,1.0,27.0,4.0,12.0,219,6.0,0.7375,0.7763157894736842,0.95,0.3508771929824561,0.36036036036036034,0.5063291139240507,0.55,0.5147058823529411,0.4807692307692308,0.5300353356890459,0.5,0.41911764705882354,0.0949367088607595,0.15294117647058825,,22.341184867951462,0.6774193548387096,0.07865168539325842,0.035483870967741936,0.10550458715596331,0.025179856115107913,0.08885017421602788,0.030612244897959183,0.011235955056179775,0.01639344262295082,0.0457516339869281,0.09523809523809523,0.11224489795918367,0.12418300653594772,0.0078125,0.3125,0.6,0.7083333333333334,0.7843137254901961,0.0661764705882353,0.3888888888888889,0.4375,0.5714285714285714,0.20220588235294118,0.4,0.4,0.6818181818181818,0.11029411764705882,0.3,0.32142857142857145,1.0,0.3088235294117647,0.36904761904761907,0.37349397590361444,0.9354838709677419,0.5,0.5384615384615384,0.7316176470588235,0.38271604938271603,0.526567843866171,0.04285714285714286,0.07228915662650602,0.09302325581395349,8.495569620253166,25.510526315789477,0.17557861133280128,12.0,17.0,16.0,19.0,34.0,21.0,68.0,13.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,,3.0,3.0,68.0,0.5588235294117647,0.5636363636363636,0.5964912280701754,0.06666666666666667,0.06338028169014084,0.012658227848101266,0.027649769585253458,0.06153846153846154,1.0,0.2857142857142857,0.3090909090909091,0.7058823529411765,0.2909090909090909,0.46144166666666675,0.4938634615384615,0.22591362126245848,3.0,6.0,3.0,6.0,19.0,6.0,4.0,2.0,,0.11538461538461539,1.0,3.0,,5.0,1.0,8.0,6.0,2.0,3.0,1.0,,,1.0,0.16666666666666666,0.38095238095238093,0.1111111111111111,0.11538461538461539,0.3333333333333333,1.0,,,0.3125,3.0,5.0,3.0,3.0,1.0,2.0,0.02631578947368421,0.06666666666666667,0.011904761904761904,0.09090909090909091,0.6,,,,,True,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,6874.0,115,19,229,228,78,112,25,457,6.0,11.0,1.0,2.0,3.0,6.0,,3.0,5.0,9.0,,7.0,9.0,20,5.0,16.0,8.0,41,257,1.0,3.0,2.0,4.0,14.0,15.0,2.0,6.0,,2.0,7.0,5.0,12.0,1.0,1.0,29.0,2.0,2.0,8.0,8.0,17.0,4.0,21,,3.0,3.0,4.0,,4.0,,,4.0,1.0,5.0,,8,,7,,10.0,2.0,5.0,78,2.0,0.2222222222222222,0.25,1.0,0.3125,0.3333333333333333,0.45,0.3333333333333333,0.4583333333333333,0.25,0.5125,0.25,0.4444444444444444,0.1,0.09090909090909091,,17.05426356589147,1.0,0.125,0.038461538461538464,0.24242424242424243,0.043478260869565216,0.16494845360824742,0.04081632653061224,,,0.1111111111111111,0.10526315789473684,0.16666666666666666,0.19047619047619047,,0.3055555555555556,0.5454545454545454,0.6,0.3333333333333333,0.16666666666666666,0.5,0.6,,0.08333333333333333,,,,0.25,0.5555555555555556,0.5555555555555556,1.0,0.19444444444444445,,,,0.5,0.5,0.75,,0.5315914285714286,0.1282051282051282,0.21739130434782608,0.04878048780487805,6.22,26.137500000000003,0.3406113537117904,3.0,5.0,2.0,4.0,8.0,5.0,16.0,4.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,16.0,0.5,0.5384615384615384,0.5714285714285714,0.14285714285714285,0.047619047619047616,0.07142857142857142,0.05263157894736842,0.3333333333333333,1.0,,0.38461538461538464,0.6,0.15384615384615385,0.5126125,0.5189291666666667,0.3902439024390244,,1.0,,2.0,6.0,,2.0,1.0,,,,1.0,,,,2.0,,,1.0,,,,,,0.4,0.16666666666666666,0.25,,,,,,2.0,3.0,1.0,,,,,,,0.23076923076923078,0.6666666666666666,,,,,True,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,30121.0,502,-43,974,980,162,245,100,1954,31.0,54.0,5.0,8.0,4.0,11.0,4.0,21.0,3.0,15.0,21.0,62.0,39.0,86,24.0,77.0,31.0,181,1132,6.0,9.0,22.0,62.0,16.0,66.0,6.0,62.0,21.0,12.0,25.0,19.0,44.0,8.0,1.0,107.0,11.0,7.0,32.0,43.0,80.0,18.0,98,3.0,16.0,9.0,4.0,2.0,4.0,5.0,1.0,9.0,1.0,22.0,2.0,45,5.0,28,1.0,36.0,,17.0,161,4.0,0.7948717948717948,0.8611111111111112,0.9166666666666666,0.3116883116883117,0.3116883116883117,0.45348837209302323,0.6666666666666666,0.4601226993865031,0.4090909090909091,0.5,0.4583333333333333,0.4723926380368098,0.13953488372093023,0.2222222222222222,,17.447199265381084,0.4444444444444444,0.15140845070422534,0.029787234042553193,0.1839080459770115,0.04782608695652174,0.16375545851528384,0.03870967741935484,,0.058823529411764705,0.1623931623931624,0.15294117647058825,0.13414634146341464,0.1746031746031746,0.03488372093023256,0.3312883435582822,0.5740740740740741,0.7380952380952381,0.8064516129032258,0.06748466257668712,0.36363636363636365,0.36363636363636365,0.75,0.12883435582822086,0.19047619047619047,0.19047619047619047,0.75,0.09202453987730061,0.2,0.2,1.0,0.3803680981595092,0.3387096774193548,0.3442622950819672,0.9047619047619048,0.36363636363636365,0.625,0.803680981595092,0.3387096774193548,0.5261536809815952,0.09444444444444444,0.1650485436893204,0.12154696132596685,7.105813953488372,24.990909090909092,0.16632443531827515,3.0,7.0,12.0,7.0,14.0,12.0,23.0,11.0,5.0,7.0,,1.0,2.0,5.0,4.0,1.0,5.0,2.0,23.0,0.5,0.38461538461538464,0.4107142857142857,0.20833333333333334,0.05555555555555555,0.017241379310344827,0.0446927374301676,0.20833333333333334,0.4,0.4,0.2692307692307692,0.42857142857142855,0.46153846153846156,0.5009041666666668,0.4798673076923077,0.1270718232044199,11.0,13.0,4.0,3.0,13.0,1.0,,1.0,,0.5,1.0,2.0,1.0,2.0,2.0,2.0,6.0,11.0,1.0,,,,1.0,0.15384615384615385,0.16666666666666666,,0.09090909090909091,0.5,1.0,0.09090909090909091,1.0,0.16666666666666666,,,,1.0,1.0,,0.012987012987012988,,0.016129032258064516,,,,,,,True,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,22327.0,372,-34,722,720,154,269,71,1442,8.0,25.0,2.0,6.0,2.0,8.0,2.0,9.0,5.0,12.0,15.0,34.0,12.0,42,20.0,46.0,21.0,105,843,2.0,7.0,12.0,10.0,14.0,48.0,2.0,34.0,15.0,5.0,38.0,25.0,63.0,5.0,6.0,151.0,7.0,11.0,10.0,23.0,37.0,18.0,55,3.0,19.0,11.0,13.0,4.0,9.0,10.0,2.0,23.0,,8.0,1.0,28,2.0,32,,35.0,1.0,9.0,153,5.0,0.4166666666666667,0.45454545454545453,0.8,0.43478260869565216,0.43478260869565216,0.2857142857142857,0.2857142857142857,0.4772727272727273,0.45454545454545453,0.5048076923076923,0.5,0.5227272727272727,0.11904761904761904,0.08,0.1111111111111111,15.835411471321697,0.5652173913043478,0.12234042553191489,0.0625,0.08264462809917356,0.04375,0.10679611650485436,0.05357142857142857,0.044444444444444446,0.06060606060606061,0.13414634146341464,0.09433962264150944,0.1320754716981132,0.08641975308641975,0.058823529411764705,0.2840909090909091,0.32,0.34782608695652173,0.5,0.09090909090909091,0.25,0.3333333333333333,,0.10227272727272728,0.2222222222222222,0.25,0.5,0.13636363636363635,0.4166666666666667,0.4166666666666667,1.0,0.38636363636363635,0.4411764705882353,0.4411764705882353,0.7333333333333333,0.5454545454545454,0.3333333333333333,0.8068181818181818,0.4411764705882353,0.5156028409090908,0.11224489795918367,0.18,0.11428571428571428,6.619047619047619,24.79565217391304,0.21329639889196675,4.0,7.0,7.0,5.0,8.0,11.0,30.0,20.0,4.0,8.0,4.0,,2.0,12.0,10.0,2.0,12.0,7.0,29.0,0.625,0.5789473684210527,0.5769230769230769,0.2,0.047619047619047616,0.10638297872340426,0.03937007874015748,0.075,0.5833333333333334,0.5,0.3684210526315789,0.5714285714285714,0.3684210526315789,0.5439666666666666,0.5355447368421052,0.2857142857142857,4.0,4.0,2.0,8.0,26.0,3.0,5.0,3.0,,0.36363636363636365,,,2.0,2.0,2.0,4.0,12.0,6.0,6.0,1.0,,,5.0,0.5,0.36363636363636365,0.25,,,,0.5,1.0,0.2857142857142857,2.0,4.0,,,1.0,,,,,0.21052631578947367,0.5,1.0,2.0,0.041666666666666664,,True,,,,,,
202738,1610612738,Isaiah Thomas,Isaiah Thomas,202738,BOS,25030.0,417,-30,817,798,132,184,86,1615,32.0,61.0,2.0,2.0,14.0,32.0,11.0,22.0,3.0,7.0,25.0,75.0,57.0,115,28.0,82.0,63.0,261,944,5.0,5.0,23.0,28.0,86.0,51.0,,75.0,25.0,13.0,44.0,40.0,84.0,8.0,2.0,208.0,2.0,1.0,10.0,24.0,34.0,3.0,37,,11.0,6.0,32.0,3.0,20.0,12.0,1.0,44.0,1.0,12.0,1.0,30,1.0,68,2.0,75.0,6.0,27.0,131,2.0,0.24561403508771928,0.24561403508771928,0.6071428571428571,0.34146341463414637,0.34146341463414637,0.4956521739130435,1.0,0.5025380710659898,0.7916666666666666,0.5679824561403509,0.7857142857142857,0.41624365482233505,0.11304347826086956,0.14754098360655737,0.045454545454545456,29.617486338797814,0.7272727272727273,0.09523809523809523,0.005,0.06944444444444445,0.010582010582010581,0.08585858585858586,0.007712082262210797,,0.024390243902439025,0.045871559633027525,0.12,0.14705882352941177,0.0784313725490196,,0.3096446700507614,0.5245901639344263,0.6153846153846154,0.1875,0.16243654822335024,0.4375,0.4827586206896552,0.2857142857142857,0.1116751269035533,0.5,0.5238095238095238,0.36363636363636365,0.03553299492385787,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.38071065989847713,0.3333333333333333,0.3472222222222222,0.6,0.16666666666666666,1.0,0.7258883248730964,0.3333333333333333,0.49678730964467016,0.14732142857142858,0.19852941176470587,0.08812260536398467,7.13391304347826,25.476829268292683,0.16156670746634028,5.0,9.0,10.0,9.0,16.0,11.0,52.0,32.0,,5.0,12.0,2.0,5.0,2.0,2.0,,2.0,2.0,52.0,0.5625,0.5555555555555556,0.6410256410256411,,0.010869565217391304,,0.006756756756756757,0.047619047619047616,1.0,,0.3333333333333333,0.5555555555555556,0.37037037037037035,0.5372,0.48515555555555556,0.19923371647509577,6.0,7.0,4.0,22.0,36.0,4.0,4.0,7.0,,0.5,,1.0,3.0,4.0,3.0,4.0,33.0,6.0,4.0,,,,3.0,0.42857142857142855,0.36363636363636365,0.09375,0.08333333333333333,,,0.5,1.0,0.4,,1.0,,3.0,2.0,2.0,0.036585365853658534,,0.04,0.037037037037037035,,1.0,6.0,0.06818181818181818,,True,,,,,,
201973,1610612738,Jonas Jerebko,Jonas Jerebko,201973,BOS,3670.0,61,-4,119,117,25,60,10,236,3.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,5.0,4.0,6,3.0,6.0,4.0,21,154,2.0,2.0,4.0,6.0,2.0,9.0,2.0,5.0,2.0,,,3.0,3.0,1.0,,9.0,,2.0,3.0,5.0,10.0,2.0,12,,2.0,1.0,2.0,,1.0,1.0,,3.0,,3.0,1.0,9,1.0,6,2.0,4.0,,2.0,25,1.0,0.75,1.0,1.0,0.5,0.5,0.6666666666666666,1.0,0.7083333333333334,0.6666666666666666,0.75,0.6666666666666666,0.5,,,,13.178294573643411,0.6666666666666666,0.15625,0.06060606060606061,0.21428571428571427,,0.17391304347826086,0.038461538461538464,,,0.08333333333333333,0.16666666666666666,0.25,0.2,,0.3333333333333333,0.75,0.75,0.6666666666666666,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.4166666666666667,0.4,0.4,1.0,0.6666666666666666,1.0,0.8333333333333334,0.4,0.5378166666666666,0.14285714285714285,0.25,0.19047619047619047,5.666666666666667,24.833333333333332,0.21008403361344538,,,,1.0,1.0,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0,1.0,0.4,0.14285714285714285,,,0.25,,0.5,,,,0.53845,0.3735,0.09523809523809523,1.0,1.0,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
