EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFtPoints,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,SecondChanceTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,HeaveAttempts,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,on,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations
101112,1610612739,Channing Frye,Channing Frye,101112,CLE,5933.0,99,-2.0,192,193,35,40,11,385,4.0,5.0,2.0,5.0,2.0,4.0,2.0,3.0,10.0,22.0,1.0,2.0,4.0,8.0,14.0,12.0,25.0,6.0,58.0,248,1.0,1.0,1.0,2.0,4.0,8.0,14.0,2.0,33.0,3.0,22.0,10.0,1.0,5.0,3.0,8.0,3.0,4.0,1.0,19.0,9.0,8.0,17.0,17.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,8.0,2.0,4.0,7.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,8.0,33,0.875,0.875,0.9166666666666666,0.48,0.5,0.48,0.5714285714285714,1.0,0.6666666666666666,0.8,0.6904761904761905,0.8,0.6410256410256411,0.07142857142857142,0.2,21.287128712871286,0.14285714285714285,0.2727272727272727,0.19101123595505617,0.08333333333333333,0.21739130434782608,0.09523809523809523,0.391304347826087,1.0,0.1282051282051282,0.8,1.0,1.0,0.1282051282051282,0.4,0.4,0.5,0.10256410256410256,0.5,0.5,1.0,0.07692307692307693,0.6666666666666666,0.6666666666666666,1.0,0.5641025641025641,0.45454545454545453,0.45454545454545453,0.9,1.0,0.8,0.5,0.7692307692307693,0.45454545454545453,0.5156423076923077,0.46965,0.47257,0.07142857142857142,0.125,0.038461538461538464,0.13793103448275862,9.878571428571428,25.375999999999998,0.18229166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101114,1610612739,Deron Williams,Deron Williams,101114,CLE,11617.0,194,52.0,387,379,88,85,31,766,7.0,9.0,,4.0,5.0,13.0,2.0,4.0,7.0,16.0,2.0,,2.0,12.0,26.0,9.0,20.0,9.0,60.0,419,2.0,2.0,4.0,,2.0,9.0,12.0,12.0,15.0,12.0,16.0,7.0,,16.0,10.0,26.0,3.0,14.0,1.0,62.0,5.0,10.0,15.0,18.0,6.0,,5.0,,15.0,11.0,,22.0,,14.0,10.0,3.0,1.0,1.0,,1.0,1.0,,7.0,84,0.5,0.5,0.5555555555555556,0.45,,0.45,0.46153846153846156,0.5,0.5543478260869565,0.3333333333333333,0.6,0.5625,0.43478260869565216,,,15.476190476190476,0.08333333333333333,0.06493506493506493,0.07614213197969544,0.06976744186046512,0.05,0.13513513513513514,0.03636363636363636,,0.1956521739130435,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.08695652173913043,,,,0.2826086956521739,0.38461538461538464,0.38461538461538464,0.6,0.08695652173913043,0.5,0.5,1.0,0.34782608695652173,0.4375,0.4375,0.42857142857142855,0.6666666666666666,0.3333333333333333,,0.6304347826086957,0.4375,0.47630434782608705,0.5446500000000001,0.46572499999999994,0.08163265306122448,0.10714285714285714,0.047619047619047616,0.15,10.600000000000001,25.374999999999996,0.22739018087855298,1.0,2.0,2.0,2.0,1.0,2.0,6.0,5.0,7.0,1.0,1.0,2.0,3.0,1.0,6.0,10.0,2.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.027777777777777776,0.013333333333333334,0.02040816326530612,0.03333333333333333,0.05263157894736842,0.02040816326530612,0.13636363636363635,0.04,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201567,1610612739,Kevin Love,Kevin Love,201567,CLE,8494.0,142,36.0,294,281,108,66,29,575,7.0,18.0,3.0,7.0,1.0,2.0,3.0,11.0,4.0,5.0,,,1.0,11.0,27.0,7.0,16.0,14.0,57.0,293,,3.0,6.0,2.0,6.0,14.0,16.0,6.0,21.0,,5.0,4.0,4.0,6.0,2.0,8.0,2.0,6.0,,18.0,16.0,23.0,39.0,55.0,4.0,3.0,6.0,1.0,9.0,6.0,1.0,9.0,1.0,16.0,16.0,6.0,,5.0,4.0,1.0,5.0,2.0,14.0,107,0.7272727272727273,0.8,1.0,0.4375,0.3333333333333333,0.4375,0.4074074074074074,0.5,0.5,0.5,0.5588235294117647,0.5384615384615384,0.37209302325581395,0.14814814814814814,0.16666666666666666,18.098159509202453,0.26136363636363635,0.2807017543859649,0.2689655172413793,0.2727272727272727,0.1724137931034483,0.34615384615384615,0.2727272727272727,0.4,0.4186046511627907,0.3888888888888889,0.4666666666666667,0.7142857142857143,0.16279069767441862,0.42857142857142855,0.5,0.6666666666666666,0.046511627906976744,0.5,0.5,1.0,0.2558139534883721,0.2727272727272727,0.2727272727272727,1.0,0.11627906976744186,0.8,0.8,1.0,,0.08333333333333333,,0.7906976744186046,0.8,0.5405918604651162,0.4952125,0.5759249999999999,0.125,0.1875,,0.24561403508771928,4.103703703703704,23.93125,0.3673469387755102,11.0,2.0,5.0,,12.0,,5.0,2.0,,,7.0,9.0,16.0,2.0,1.0,3.0,3.0,1.0,2.0,,,4.0,2.0,4.0,,,1.0,3.0,,,0.16666666666666666,0.19230769230769232,0.3333333333333333,0.12,0.1111111111111111,0.11594202898550725,0.16666666666666666,0.08695652173913043,0.0975609756097561,0.3076923076923077,0.09523809523809523,0.9166666666666666,,,0.4166666666666667,0.4,0.08771929824561403,2.0,2.0,5.0,2.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.0625,0.13636363636363635,0.18181818181818182,0.5,0.4166666666666667,0.4,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,15298.0,255,80.0,509,492,157,101,47,1001,52.0,74.0,6.0,15.0,11.0,17.0,4.0,7.0,11.0,25.0,,5.0,10.0,69.0,106.0,15.0,32.0,50.0,233.0,540,1.0,13.0,28.0,6.0,12.0,61.0,48.0,90.0,12.0,33.0,25.0,11.0,10.0,21.0,32.0,53.0,9.0,10.0,7.0,138.0,26.0,29.0,59.0,68.0,10.0,6.0,12.0,1.0,22.0,7.0,,19.0,,54.0,68.0,27.0,1.0,8.0,6.0,2.0,8.0,6.0,59.0,152,0.34782608695652173,0.34782608695652173,0.26666666666666666,0.46875,0.5,0.46875,0.6509433962264151,0.4642857142857143,0.6630434782608695,0.55,0.6934523809523809,0.5865384615384616,0.2318840579710145,0.09433962264150944,0.10810810810810811,33.74777975133215,0.20714285714285716,0.2524271844660194,0.22633744855967078,0.23076923076923078,0.2,0.1875,0.2602739726027397,0.75,0.5362318840579711,0.7027027027027027,0.7878787878787878,0.4230769230769231,0.10869565217391304,0.4,0.46153846153846156,0.16666666666666666,0.12318840579710146,0.6470588235294118,0.6470588235294118,0.09090909090909091,0.050724637681159424,0.5714285714285714,0.5714285714285714,0.5,0.18115942028985507,0.44,0.44,0.18181818181818182,,0.25,0.5,0.7681159420289855,0.44,0.5497840579710145,0.5989857142857142,0.51121875,0.1761006289308176,0.21428571428571427,0.030303030303030304,0.26180257510729615,5.091509433962265,25.590625,0.30844793713163066,10.0,11.0,20.0,,12.0,,14.0,17.0,23.0,4.0,6.0,3.0,9.0,1.0,4.0,10.0,2.0,4.0,6.0,1.0,2.0,4.0,3.0,1.0,1.0,4.0,7.0,9.0,1.0,,0.38461538461538464,0.4666666666666667,0.45454545454545453,0.027522935779816515,0.05405405405405406,0.04090909090909091,0.03571428571428571,,0.04225352112676056,0.23333333333333334,0.023255813953488372,0.7692307692307693,,,0.5,0.55,0.060085836909871244,4.0,1.0,2.0,5.0,4.0,,1.0,7.0,0.4166666666666667,0.13333333333333333,0.04,0.075,0.4,0.5,0.05,0.5,1.0,4.0,3.0,1.0,1.0,0.4,0.07692307692307693,,,,,,,,,,,,,,True,,,,,,
2594,1610612739,Kyle Korver,Kyle Korver,2594,CLE,19574.0,326,58.0,659,643,227,177,58,1302,2.0,2.0,,,5.0,9.0,11.0,28.0,16.0,41.0,4.0,7.0,14.0,7.0,11.0,27.0,69.0,10.0,105.0,715,5.0,1.0,2.0,13.0,24.0,49.0,12.0,2.0,75.0,6.0,41.0,16.0,,10.0,3.0,13.0,1.0,7.0,2.0,29.0,10.0,16.0,28.0,30.0,7.0,6.0,4.0,1.0,7.0,11.0,3.0,22.0,3.0,9.0,10.0,,1.0,4.0,4.0,,5.0,3.0,47.0,222,0.8571428571428571,0.8571428571428571,0.9259259259259259,0.391304347826087,0.5416666666666666,0.391304347826087,0.6363636363636364,0.5,0.59375,0.7884615384615384,0.6144578313253012,0.8275862068965517,0.8625,,,12.465373961218837,0.08121827411167512,0.07874015748031496,0.08024691358024691,0.029850746268656716,0.13114754098360656,0.08695652173913043,0.06593406593406594,0.6,0.025,1.0,1.0,1.0,,,,,0.1125,0.5555555555555556,0.5555555555555556,0.8,0.35,0.39285714285714285,0.4074074074074074,0.8181818181818182,0.5125,0.3902439024390244,0.3902439024390244,1.0,0.5714285714285714,0.5384615384615384,0.5,0.8875,0.3902439024390244,0.524331012658228,0.4756428571428572,0.5222100000000001,0.012345679012345678,,0.014285714285714285,0.4666666666666667,16.036363636363635,24.889855072463767,0.34446130500758726,,,,2.0,2.0,3.0,13.0,8.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,1.0,3.0,,,,2.0,1.0,,2.0,,,2.0,3.0,0.6,0.7857142857142857,0.8125,0.42857142857142855,0.007042253521126761,0.0072992700729927005,0.007168458781362007,0.014925373134328358,,0.010869565217391304,0.1111111111111111,,,0.5,1.0,,,0.12380952380952381,,6.0,10.0,1.0,2.0,,1.0,1.0,0.5,,,,,,0.38461538461538464,0.6,1.0,2.0,1.0,1.0,,0.16666666666666666,0.14285714285714285,1.0,1.0,3.0,1.0,1.0,0.014492753623188406,0.03571428571428571,1.0,,,,,,True,,,,,,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,10298.0,172,12.0,355,344,167,117,36,699,19.0,36.0,8.0,23.0,6.0,19.0,2.0,3.0,10.0,34.0,2.0,4.0,19.0,33.0,78.0,12.0,37.0,21.0,123.0,389,2.0,22.0,43.0,4.0,19.0,73.0,14.0,52.0,9.0,27.0,33.0,10.0,5.0,16.0,12.0,28.0,4.0,11.0,4.0,68.0,7.0,4.0,11.0,15.0,4.0,3.0,5.0,3.0,17.0,3.0,,5.0,,16.0,23.0,7.0,,2.0,,1.0,3.0,2.0,73.0,166,0.21212121212121213,0.21212121212121213,0.25,0.32432432432432434,0.21052631578947367,0.3333333333333333,0.4230769230769231,0.5116279069767442,0.4434782608695652,0.45161290322580644,0.492,0.5289855072463768,0.3217391304347826,0.0641025641025641,0.05555555555555555,36.1323155216285,0.04,0.10606060606060606,0.06626506024096386,0.038461538461538464,0.029411764705882353,0.05,0.10638297872340426,0.6666666666666666,0.3130434782608696,0.5277777777777778,0.5588235294117647,0.3157894736842105,0.2,0.34782608695652173,0.38095238095238093,0.125,0.16521739130434782,0.3157894736842105,0.3333333333333333,,0.02608695652173913,0.6666666666666666,0.6666666666666666,0.5,0.2956521739130435,0.29411764705882354,0.3125,0.2,0.6666666666666666,0.3064516129032258,0.21052631578947367,0.6347826086956522,0.30303030303030304,0.48153289473684213,0.6496999999999999,0.4709274193548387,0.058823529411764705,0.08536585365853659,,0.5934959349593496,7.40897435897436,26.05945945945946,0.4704225352112676,1.0,13.0,21.0,,1.0,,2.0,17.0,8.0,1.0,2.0,2.0,4.0,1.0,1.0,12.0,2.0,9.0,3.0,,,6.0,,1.0,1.0,1.0,3.0,6.0,,,0.3333333333333333,0.3333333333333333,0.7058823529411765,0.021739130434782608,0.027777777777777776,0.024390243902439025,0.022727272727272728,0.04,0.04,0.10526315789473684,0.016666666666666666,0.3333333333333333,,,0.3387096774193548,0.6190476190476191,0.016260162601626018,1.0,,,1.0,,,,6.0,1.0,0.08695652173913043,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,0.05405405405405406,,,1.0,1.0,1.0,0.05263157894736842,0.058823529411764705,True,,,,,,
202697,1610612739,Iman Shumpert,Iman Shumpert,202697,CLE,10605.0,177,27.0,351,352,99,83,25,703,6.0,11.0,1.0,1.0,5.0,13.0,2.0,5.0,3.0,10.0,,1.0,5.0,12.0,25.0,5.0,15.0,8.0,47.0,386,,2.0,5.0,1.0,5.0,12.0,16.0,8.0,15.0,,9.0,3.0,2.0,5.0,4.0,9.0,,4.0,,22.0,13.0,16.0,31.0,34.0,6.0,4.0,2.0,1.0,3.0,8.0,,19.0,1.0,10.0,9.0,2.0,,3.0,,1.0,3.0,2.0,12.0,98,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.2,0.35714285714285715,0.48,0.4,0.4875,0.35,0.5340909090909091,0.46153846153846156,0.375,0.08,0.18181818181818182,12.401055408970976,0.13675213675213677,0.18840579710144928,0.15591397849462366,0.10416666666666667,0.1111111111111111,0.19047619047619047,0.1956521739130435,0.6666666666666666,0.275,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.025,1.0,1.0,1.0,0.325,0.38461538461538464,0.38461538461538464,0.6,0.125,0.4,0.4,1.0,0.25,0.3,0.3,1.0,,0.5,0.2,0.65,0.3333333333333333,0.5089,0.4839,0.48835,0.04878048780487805,0.07692307692307693,,0.2553191489361702,10.776,27.26,0.28205128205128205,2.0,1.0,1.0,,2.0,,2.0,5.0,4.0,1.0,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,,,3.0,,1.0,3.0,4.0,,0.5,0.5,0.3333333333333333,0.046153846153846156,,0.02142857142857143,0.10344827586206896,,,0.17391304347826086,0.10526315789473684,1.0,,,0.1,1.0,0.0425531914893617,1.0,,,1.0,,,,3.0,0.5,,,,0.5,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,1.0,,2.0,,,True,,,,,,
202682,1610612739,Derrick Williams,Derrick Williams,202682,CLE,216.0,4,1.0,8,8,6,4,1,16,,1.0,,,,,,,,,,,,,1.0,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4468,,,,,,,2.5,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,6356.0,106,28.0,210,208,100,61,17,418,10.0,15.0,2.0,2.0,1.0,1.0,,,,,,,,13.0,18.0,,,10.0,36.0,218,,7.0,11.0,,,16.0,22.0,4.0,,,,,3.0,,1.0,1.0,,,,3.0,3.0,11.0,16.0,24.0,1.0,1.0,2.0,,4.0,2.0,,6.0,1.0,10.0,12.0,7.0,,3.0,3.0,,3.0,3.0,16.0,98,0.8461538461538461,0.8461538461538461,,,,,0.7222222222222222,0.6363636363636364,0.7222222222222222,0.6363636363636364,0.782608695652174,0.6666666666666666,,0.16666666666666666,0.2,11.73913043478261,0.1506849315068493,0.06818181818181818,0.11965811965811966,0.13636363636363635,,0.27586206896551724,0.07142857142857142,1.0,0.8333333333333334,0.6666666666666666,0.8333333333333334,1.0,0.1111111111111111,1.0,1.0,0.5,0.05555555555555555,1.0,1.0,,,,,,,,,,,,,0.8333333333333334,,0.6510499999999999,0.46240000000000003,0.5649727272727273,0.30434782608695654,0.30434782608695654,,0.4444444444444444,2.0833333333333335,,0.47619047619047616,4.0,5.0,9.0,,5.0,,6.0,2.0,1.0,,3.0,5.0,8.0,,,2.0,,2.0,,,,1.0,2.0,,1.0,,2.0,,,,0.2,0.42857142857142855,0.5,0.11627906976744186,0.08823529411764706,0.1038961038961039,0.14285714285714285,0.08333333333333333,0.1111111111111111,0.0625,,0.8,,,0.8181818181818182,0.5555555555555556,0.16666666666666666,,,,1.0,4.0,,1.0,,0.2,,0.1,,,,,,,2.0,,,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,
2210,1610612739,Richard Jefferson,Richard Jefferson,2210,CLE,5569.0,93,-3.0,188,186,68,89,18,374,3.0,5.0,1.0,2.0,1.0,1.0,,6.0,1.0,5.0,,1.0,4.0,5.0,8.0,1.0,11.0,11.0,24.0,210,2.0,2.0,3.0,1.0,4.0,13.0,8.0,2.0,3.0,,5.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,6.0,9.0,17.0,1.0,1.0,3.0,2.0,6.0,3.0,1.0,13.0,2.0,12.0,14.0,5.0,,2.0,2.0,,3.0,,13.0,68,0.8,1.0,1.0,0.09090909090909091,0.25,0.09090909090909091,0.625,0.6666666666666666,0.34210526315789475,0.5,0.46153846153846156,0.5909090909090909,0.5789473684210527,0.125,0.2,15.384615384615383,0.10526315789473684,0.05,0.08247422680412371,0.05,0.125,0.14285714285714285,0.03225806451612903,,0.2631578947368421,0.6,0.75,0.6666666666666666,0.10526315789473684,0.5,0.5,1.0,0.05263157894736842,1.0,1.0,1.0,0.3157894736842105,,,,0.2631578947368421,0.2,0.2,1.0,,0.5714285714285714,0.25,0.8421052631578947,0.2,0.5471052631578948,0.5405,0.5552357142857144,0.20833333333333334,0.38461538461538464,,0.5416666666666666,5.2375,24.318181818181817,0.3617021276595745,1.0,2.0,3.0,,1.0,,3.0,6.0,,,3.0,5.0,8.0,1.0,,3.0,,2.0,1.0,,,2.0,1.0,2.0,,1.0,,2.0,4.0,,0.3333333333333333,0.375,0.5,0.12195121951219512,0.07142857142857142,0.0963855421686747,0.1875,0.09090909090909091,0.08,0.1111111111111111,0.1,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,0.125,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,0.07142857142857142,0.058823529411764705,1.0,,,,2.0,1.0,,,,0.2,0.6666666666666666,,1.0,,1.0,1.0,0.09090909090909091,0.16666666666666666,,,,,,,True,,,,,,
2747,1610612739,JR Smith,JR Smith,2747,CLE,3795.0,63,1.0,136,124,76,57,16,260,,1.0,,,1.0,1.0,1.0,5.0,6.0,11.0,1.0,3.0,5.0,1.0,2.0,7.0,16.0,2.0,25.0,143,2.0,1.0,2.0,4.0,8.0,16.0,,2.0,18.0,3.0,9.0,6.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,,1.0,2.0,2.0,1.0,1.0,,4.0,1.0,,4.0,,3.0,4.0,1.0,,,,,,,15.0,72,,,0.8571428571428571,0.4375,0.5,0.5,0.5,0.5,0.6388888888888888,0.7,0.625,0.6666666666666666,0.8888888888888888,,,15.894039735099337,,0.05555555555555555,0.02040816326530612,,,,0.0625,,0.05555555555555555,,,,,,,,0.05555555555555555,1.0,1.0,,0.2777777777777778,0.2,0.2,1.0,0.6111111111111112,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.3333333333333333,0.5,0.6,0.9444444444444444,0.6666666666666666,0.477884375,0.5901,0.43995555555555554,0.05263157894736842,0.3333333333333333,,0.64,8.450000000000001,28.0625,0.5588235294117647,,,1.0,1.0,1.0,1.0,5.0,2.0,1.0,,1.0,,1.0,,1.0,3.0,,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,2.0,0.5,0.8333333333333334,0.8333333333333334,0.75,,0.03225806451612903,0.015625,,,,,,,1.0,1.0,0.1,,0.2,,1.0,3.0,1.0,,2.0,,,1.0,,,0.09090909090909091,,,0.3,0.3333333333333333,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,2.0,,,,,True,,,,,,
