EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,Steals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,TwoPtAssists,AtRimAssists,Corner3FGA,ShootingFouls,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,PtsUnassisted3s,Corner3Assists,BlockingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceTurnovers,2pt And 1 Free Throw Trips,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,HeaveAttempts,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3PctAssisted,SecondChanceFtPoints,BlockedLongMidRange,on,3SecondViolations,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips
1626192,1610612757,Pat Connaughton,Pat Connaughton,1626192,POR,775.0,13,-4.0,26,27,7.0,16.0,2.0,53,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,25,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,4.0,4.0,2.0,7.0,1.0,1.0,0.5,1.0,0.25,1.0,0.25,1.0,0.5,14.285714285714285,0.15384615384615385,0.5,0.23529411764705882,0.4,0.5,0.25,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.75,0.49708749999999996,0.6436,1.0,5.05,25.85,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627774,1610612757,Jake Layman,Jake Layman,1627774,POR,650.0,11,,21,22,4.0,11.0,1.0,43,,1.0,,,,1.0,,2.0,1.0,4.0,19,,,3.0,,1.0,,,,,,,,,3.0,4.0,,,,,0.5,1.5,0.5,1.5,0.3333333333333333,18.181818181818183,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.41651666666666665,0.44115,0.75,11.75,25.2,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627817,1610612757,Tim Quarterman,Tim Quarterman,1627817,POR,119.0,2,1.0,4,5,4.0,5.0,,9,,,,,,1.0,,,1.0,,4,,,,,1.0,,1.0,,2.0,,,,,,4.0,,,,,,,,,1.0,25.0,,,,,,,,,,,1.0,,,1.0,0.51285,0.51285,,,24.7,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203086,1610612757,Meyers Leonard,Meyers Leonard,203086,POR,650.0,11,,21,22,4.0,11.0,1.0,43,,,,,,2.0,,,3.0,,19,,,,,2.0,,,,,,3.0,3.0,3.0,,4.0,,,,,,,,,1.0,13.636363636363637,0.25,,0.2,,,,,,,,0.6666666666666666,,,1.0,0.5028499999999999,0.438,,,25.233333333333334,0.19047619047619047,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203943,1610612757,Noah Vonleh,Noah Vonleh,203943,POR,6016.0,100,-48.0,208,212,32.0,63.0,28.0,420,7.0,12.0,2.0,3.0,2.0,,8.0,18.0,,18.0,260,2.0,3.0,4.0,6.0,,4.0,8.0,4.0,20.0,8.0,10.0,20.0,29.0,4.0,32.0,0.375,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.42857142857142855,0.5,,10.92436974789916,0.19607843137254902,0.21621621621621623,0.20454545454545456,0.36363636363636365,0.23529411764705882,0.6666666666666666,0.5833333333333334,0.7,0.2857142857142857,0.1111111111111111,,1.0,0.6666666666666666,0.6666666666666666,0.6445611111111111,0.6796333333333333,0.2222222222222222,5.316666666666666,,0.15384615384615385,4.0,,,,,2.0,,,,,2.0,1.0,,11.0,4.0,5.0,2.0,2.0,,,,,0.1111111111111111,0.16666666666666666,0.2222222222222222,,,,,,,0.1,0.1,4.0,2.0,,3.0,0.16666666666666666,,5.0,8.0,1.0,5.0,10.0,10.0,10.0,10.0,2.0,1.0,7.0,1.0,2.0,9.0,1.0,3.0,1.0,3.0,2.0,6.0,3.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,0.5,0.5,0.5,0.5,0.25,0.14285714285714285,0.109375,0.021739130434782608,0.07272727272727272,0.23076923076923078,0.058823529411764705,0.02702702702702703,0.13636363636363635,0.6666666666666666,0.5,0.5,1.0,0.8,0.625,0.6709444444444445,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203894,1610612757,Shabazz Napier,Shabazz Napier,203894,POR,1767.0,29,-3.0,58,61,6.0,24.0,7.0,119,2.0,4.0,,,,5.0,3.0,7.0,5.0,17.0,71,,,,,5.0,2.0,3.0,1.0,8.0,1.0,1.0,2.0,3.0,,6.0,,,0.42857142857142855,,0.5,,0.5666666666666667,,0.4166666666666667,23.4375,0.045454545454545456,0.1,0.0625,,0.1111111111111111,0.3333333333333333,0.5,1.0,,,0.4166666666666667,,,0.75,0.4961541666666666,0.47325,,9.171428571428569,25.860000000000003,0.10344827586206896,3.0,2.0,,1.0,2.0,5.0,,1.0,3.0,2.0,2.0,,,5.0,3.0,6.0,3.0,2.0,0.5,0.4,,0.4,0.2857142857142857,0.5,0.25,0.4,0.4,0.5,1.0,,0.4,0.2,0.3,1.0,,,2.0,,,,,,,1.0,,6.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.08333333333333333,0.038461538461538464,,,0.09090909090909091,0.14285714285714285,,,,,,,0.362,,1.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202329,1610612757,Al-Farouq Aminu,Al-Farouq Aminu,202329,POR,3263.0,54,-27.0,113,113,23.0,45.0,16.0,226,1.0,4.0,1.0,1.0,1.0,5.0,3.0,7.0,9.0,25.0,143,1.0,1.0,2.0,4.0,5.0,,2.0,,4.0,5.0,5.0,12.0,14.0,2.0,23.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,1.0,0.65625,1.0,0.6944444444444444,1.0,0.5625,18.75,0.20833333333333334,0.2631578947368421,0.23255813953488372,0.5,0.29411764705882354,0.25,0.25,0.5,,0.0625,0.3125,1.0,1.0,0.8125,0.52826875,0.8621,0.08,8.27142857142857,24.488888888888894,0.20353982300884957,2.0,2.0,,,5.0,4.0,,,15.0,2.0,2.0,2.0,,4.0,4.0,5.0,3.0,,1.0,0.5555555555555556,,0.5555555555555556,0.2857142857142857,0.5,0.125,0.4,0.4,1.0,,,0.4,0.16666666666666666,0.3333333333333333,2.0,1.0,4.0,3.0,,0.25,,,,,,,2.0,,1.0,1.0,1.0,,2.0,2.0,2.0,5.0,2.0,1.0,3.0,6.0,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.8333333333333334,0.3333333333333333,,0.03225806451612903,0.041666666666666664,0.03636363636363636,0.07142857142857142,,0.05,0.26666666666666666,1.0,,,,,,,,2.0,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,4969.0,83,-44.0,176,177,28.0,51.0,26.0,353,9.0,15.0,,1.0,8.0,18.0,18.0,29.0,19.0,68.0,226,2.0,3.0,12.0,4.0,17.0,4.0,8.0,2.0,20.0,5.0,2.0,7.0,9.0,12.0,28.0,0.1111111111111111,0.11764705882352941,0.6206896551724138,0.6666666666666666,0.53125,0.35,0.6071428571428571,0.5,0.3958333333333333,29.901960784313726,0.05405405405405406,0.15625,0.10144927536231885,,0.13793103448275862,0.3125,0.6,0.75,0.2222222222222222,0.16666666666666666,0.375,0.1,,0.7083333333333334,0.4785255319148937,0.44472777777777783,0.17647058823529413,7.427586206896551,27.736842105263158,0.1590909090909091,6.0,5.0,1.0,7.0,5.0,17.0,1.0,7.0,3.0,5.0,5.0,2.0,1.0,7.0,16.0,18.0,6.0,1.0,0.2,0.2631578947368421,0.14285714285714285,0.2777777777777778,0.1724137931034483,0.2,0.125,0.2777777777777778,0.2777777777777778,0.2,0.7,0.14285714285714285,0.29411764705882354,0.12962962962962962,0.17647058823529413,4.0,2.0,1.0,5.0,,0.020833333333333332,2.0,3.0,6.0,2.0,4.0,7.0,32.0,2.0,1.0,1.0,1.0,,,2.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,,,,,2.0,1.0,1.0,,1.0,1.0,0.5,0.7,0.7,0.8,,,0.017857142857142856,0.027777777777777776,0.021739130434782608,0.04,,0.03571428571428571,0.09523809523809523,1.0,0.75,0.8571428571428571,,0.6,0.6666666666666666,0.48041999999999996,0.10294117647058823,3.0,12.0,2.0,1.0,0.5,0.6,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.125,0.16666666666666666,0.3333333333333333,0.05263157894736842,0.5,0.2,1.0,0.05,,,,,,,,True,,,,,,,,,,,,,,
203459,1610612757,Allen Crabbe,Allen Crabbe,203459,POR,2299.0,38,-17.0,77,79,14.0,35.0,11.0,156,,,,,2.0,5.0,3.0,6.0,5.0,9.0,104,1.0,2.0,2.0,4.0,5.0,,,,,,2.0,3.0,3.0,2.0,14.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.4090909090909091,0.5,0.4090909090909091,0.5,0.45454545454545453,12.64367816091954,0.1111111111111111,,0.06451612903225806,,,,,,,0.18181818181818182,0.45454545454545453,,,0.45454545454545453,0.4431681818181818,0.3944,0.2222222222222222,16.883333333333333,25.34,0.18181818181818182,4.0,1.0,,,1.0,,,,3.0,1.0,,,,3.0,,,,,1.0,0.2,,0.2,,,0.36363636363636365,0.2,0.2,1.0,,,0.2,,,,,,2.0,0.25,,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,0.07692307692307693,,0.5,0.5,1.0,,,0.3733,,2.0,,,,0.5,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202323,1610612757,Evan Turner,Evan Turner,202323,POR,3528.0,59,-34.0,124,126,16.0,28.0,17.0,250,1.0,3.0,,1.0,5.0,3.0,4.0,10.0,7.0,15.0,157,,1.0,,4.0,3.0,4.0,6.0,4.0,16.0,3.0,3.0,8.0,10.0,,16.0,0.5,0.5,0.4,,0.4117647058823529,,0.4166666666666667,,0.4117647058823529,15.277777777777779,0.13043478260869565,0.12,0.125,,0.08695652173913043,0.17647058823529413,0.3333333333333333,0.5,1.0,0.29411764705882354,0.17647058823529413,1.0,,0.5882352941176471,0.4831323529411765,0.4314,,8.559999999999999,24.157142857142855,0.12903225806451613,2.0,1.0,,,2.0,1.0,,,6.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.2,0.3333333333333333,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.05555555555555555,0.09090909090909091,2.0,1.0,4.0,,0.2857142857142857,0.23529411764705882,1.0,1.0,2.0,1.0,2.0,5.0,4.0,,,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,,,,,,1.0,1.0,,1.0,,0.5,0.625,0.625,0.5,0.6666666666666666,,0.025,0.034482758620689655,0.028985507246376812,,,,0.09090909090909091,,0.4,0.5,,0.25,1.0,0.4588,0.3333333333333333,1.0,,,,0.5,0.5,1.0,,,1.0,0.25,0.25,1.0,1.0,1.0,1.0,2.0,,,1.0,,2.0,,1.0,,,0.5,0.2,,0.5,,1.0,0.25,1.0,,1.0,0.0625,0.14285714285714285,0.25,1.0,,,True,,,,,,,,,,,,,,
