EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,DefCorner3ReboundPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffShortMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,HeaveAttempts,Offensive Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Travels,DefensiveGoaltends,ShortMidRangePctBlocked,on,BlockedCorner3,FTOffRebounds,OffFTReboundPct
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,9722.0,162,37,330,336,144.0,111,33.0,666,8.0,17.0,1.0,2.0,3.0,8.0,9.0,20.0,8.0,1.0,5.0,1.0,3.0,4.0,15.0,2.0,7.0,17.0,45.0,5.0,20.0,8.0,57.0,345,1.0,2.0,2.0,6.0,18.0,3.0,10.0,2.0,23.0,6.0,28.0,9.0,6.0,2.0,15.0,4.0,3.0,1.0,7.0,3.0,10.0,1.0,2.0,6.0,1.0,23.0,1.0,3.0,3.0,10.0,13.0,4.0,17.0,1.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,1.0,10.0,6.0,8.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,23.0,142.0,1.0,0.17647058823529413,0.1875,0.6,0.25,0.3,0.25,0.37777777777777777,0.5,0.3333333333333333,0.3769230769230769,0.5,0.375,0.41911764705882354,0.5,0.39655172413793105,0.3076923076923077,0.05,0.06666666666666667,0.17647058823529413,0.06666666666666667,20.218579234972676,0.6666666666666666,0.09523809523809523,0.04225352112676056,0.05084745762711865,0.014285714285714285,0.07926829268292683,0.028368794326241134,0.07142857142857142,0.017543859649122806,0.07894736842105263,0.1111111111111111,0.0967741935483871,0.06,0.02631578947368421,1.0,0.26153846153846155,0.47058823529411764,0.5714285714285714,0.25,0.3076923076923077,0.45,0.45,0.1111111111111111,0.12307692307692308,0.07692307692307693,0.2,0.2,0.23076923076923078,0.26666666666666666,0.2857142857142857,0.75,1.0,0.5,0.2857142857142857,0.375,0.10714285714285714,0.3333333333333333,0.25,0.2857142857142857,0.5692307692307692,0.26666666666666666,0.5000323076923077,0.5896,0.4927232142857143,0.058823529411764705,0.06382978723404255,0.047619047619047616,0.03508771929824561,0.40350877192982454,6.888888888888889,25.08,0.43636363636363634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,236.0,4,-2,9,10,,6,,19,,1.0,,,,,,1.0,,,,,,,,,,,2.0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22222222222222,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5,,0.46355,,,,,,,,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,15214.0,254,23,519,521,188.0,190,49.0,1040,12.0,24.0,,,6.0,8.0,2.0,7.0,,4.0,9.0,1.0,1.0,14.0,35.0,5.0,13.0,14.0,31.0,18.0,44.0,6.0,88.0,568,,,17.0,6.0,9.0,6.0,14.0,5.0,35.0,10.0,18.0,45.0,9.0,,35.0,14.0,6.0,,7.0,4.0,11.0,2.0,2.0,5.0,1.0,26.0,2.0,1.0,11.0,13.0,26.0,3.0,29.0,,6.0,2.0,4.0,4.0,3.0,6.0,1.0,10.0,1.0,10.0,,18.0,7.0,11.0,1.0,3.0,,3.0,1.0,4.0,1.0,33.0,183.0,1.0,0.35714285714285715,0.35714285714285715,0.8333333333333334,0.4090909090909091,0.42857142857142855,0.4090909090909091,0.45161290322580644,,0.6666666666666666,0.5466666666666666,1.0714285714285714,0.6521739130434783,0.55,1.0625,0.6481481481481481,0.5866666666666667,,0.1935483870967742,0.25,,15.789473684210526,0.4,0.08552631578947369,0.01098901098901099,0.11224489795918367,0.01694915254237288,0.096,0.014354066985645933,0.017543859649122806,0.020202020202020204,0.06521739130434782,0.05555555555555555,0.1346153846153846,0.1111111111111111,,0.25,0.32,0.5,0.6666666666666666,0.3333333333333333,0.09333333333333334,0.2857142857142857,0.2857142857142857,0.5,,0.12,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.4,0.4,0.7857142857142857,,,0.34782608695652173,0.75,0.043478260869565216,1.0,0.5652173913043478,0.38461538461538464,0.9066666666666666,0.4,0.5447406666666665,0.5505899999999999,0.5272326086956521,0.03896103896103896,0.09090909090909091,,0.19318181818181818,0.3977272727272727,3.2,25.020454545454548,0.3622350674373796,2.0,2.0,3.0,5.0,5.0,7.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.7142857142857143,0.07142857142857142,0.11764705882352941,1.0,0.2857142857142857,1.0,1.0,0.7142857142857143,0.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,14956.0,249,-18,487,484,86.0,78,67.0,971,10.0,16.0,7.0,11.0,2.0,3.0,1.0,2.0,6.0,3.0,10.0,,,11.0,44.0,,6.0,14.0,24.0,14.0,54.0,8.0,78.0,528,8.0,12.0,19.0,3.0,6.0,,6.0,,6.0,8.0,20.0,42.0,,12.0,44.0,11.0,2.0,,3.0,1.0,4.0,1.0,,1.0,2.0,9.0,5.0,7.0,10.0,15.0,26.0,12.0,38.0,1.0,4.0,1.0,5.0,,1.0,3.0,4.0,8.0,,11.0,2.0,20.0,11.0,10.0,,5.0,,2.0,2.0,2.0,2.0,6.0,86.0,1.0,0.2857142857142857,0.5,1.0,0.25925925925925924,,0.25925925925925924,0.5833333333333334,0.6666666666666666,0.5,0.44871794871794873,0.5277777777777778,0.25,0.46987951807228917,0.5,0.23076923076923078,0.6923076923076923,,0.08333333333333333,0.125,,16.134751773049647,0.625,0.10869565217391304,0.06422018348623854,0.12658227848101267,0.034482758620689655,0.1152073732718894,0.047244094488188976,0.043478260869565216,0.034482758620689655,0.11864406779661017,0.0851063829787234,0.125,0.1568627450980392,0.02127659574468085,1.0,0.20512820512820512,0.625,0.7142857142857143,0.2,0.02564102564102564,0.5,0.5,,0.07692307692307693,0.1282051282051282,0.3,0.3,0.5641025641025641,0.25,0.25,1.0,0.6111111111111112,0.6363636363636364,0.25,0.6666666666666666,,,0.5,,0.8974358974358975,0.25,0.5365435897435897,0.51581,0.4934791666666667,0.060240963855421686,0.1724137931034483,,0.24358974358974358,0.07692307692307693,6.183333333333333,25.687037037037037,0.17659137577002054,,1.0,1.0,5.0,1.0,6.0,,,1.0,3.0,1.0,,1.0,1.0,,,,,,,0.16666666666666666,0.0625,0.07142857142857142,1.0,0.05555555555555555,,,0.2777777777777778,0.2,1.0,3.0,1.0,2.0,2.0,1.0,0.15384615384615385,0.034482758620689655,0.5,0.5,0.6666666666666666,0.14285714285714285,,,,,,,,,,,True,,,
201935,1610612745,James Harden,James Harden,201935,HOU,24403.0,407,4,811,815,227.0,217,98.0,1626,49.0,82.0,7.0,8.0,18.0,29.0,6.0,12.0,9.0,3.0,5.0,,,29.0,110.0,9.0,34.0,58.0,103.0,32.0,115.0,101.0,313.0,879,8.0,11.0,30.0,23.0,39.0,9.0,34.0,37.0,110.0,12.0,104.0,15.0,81.0,4.0,108.0,29.0,19.0,2.0,48.0,45.0,93.0,36.0,9.0,41.0,4.0,231.0,3.0,4.0,14.0,35.0,53.0,7.0,60.0,2.0,21.0,12.0,41.0,8.0,28.0,18.0,13.0,59.0,13.0,15.0,,43.0,70.0,115.0,3.0,32.0,13.0,5.0,,5.0,2.0,104.0,222.0,2.0,0.10344827586206896,0.10714285714285714,0.15625,0.2782608695652174,0.2647058823529412,0.2831858407079646,0.5631067961165048,0.7272727272727273,0.5897435897435898,0.48623853211009177,0.6944444444444444,0.5,0.5842696629213483,0.75,0.5989010989010989,0.5275229357798165,0.017391304347826087,0.18446601941747573,0.21951219512195122,0.01818181818181818,35.47334058759522,0.6949152542372882,0.14583333333333334,0.023121387283236993,0.09210526315789473,0.013761467889908258,0.125,0.017902813299232736,0.018691588785046728,0.005681818181818182,0.16666666666666666,0.1125,0.15714285714285714,0.10434782608695652,0.019417475728155338,0.4,0.3761467889908257,0.5975609756097561,0.765625,0.08163265306122448,0.05504587155963303,0.5,0.5,0.3333333333333333,0.04128440366972477,0.022935779816513763,0.6,0.6,0.5045871559633027,0.2636363636363636,0.26851851851851855,0.10344827586206896,0.4444444444444444,0.875,0.3972602739726027,0.6206896551724138,,,0.4657534246575342,0.2647058823529412,0.9036697247706422,0.26851851851851855,0.5432953703703705,0.5599357142857143,0.5112232394366197,0.17374517374517376,0.24242424242424243,0.10236220472440945,0.09584664536741214,0.3514376996805112,3.568932038834951,25.68521739130435,0.279901356350185,1.0,1.0,2.0,6.0,3.0,7.0,5.0,3.0,4.0,9.0,,3.0,2.0,,8.0,,,4.0,1.0,3.0,0.42857142857142855,0.11428571428571428,0.05405405405405406,0.6666666666666666,0.05555555555555555,1.0,1.0,0.3333333333333333,0.3333333333333333,,3.0,2.0,3.0,4.0,1.0,,0.047619047619047616,0.3333333333333333,0.375,,0.5714285714285714,2.0,6.0,2.0,1.0,1.0,0.1111111111111111,0.09090909090909091,,,,True,,,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,13356.0,223,-7,433,432,79.0,91,61.0,865,5.0,14.0,2.0,4.0,,1.0,5.0,17.0,2.0,9.0,20.0,1.0,3.0,7.0,19.0,,3.0,11.0,33.0,16.0,39.0,4.0,74.0,469,4.0,6.0,20.0,1.0,3.0,1.0,6.0,1.0,6.0,6.0,16.0,48.0,,8.0,19.0,7.0,3.0,,5.0,3.0,8.0,3.0,,5.0,,19.0,14.0,4.0,11.0,13.0,24.0,18.0,42.0,2.0,14.0,6.0,4.0,,3.0,5.0,1.0,9.0,3.0,9.0,1.0,27.0,13.0,5.0,1.0,3.0,,2.0,,2.0,,6.0,76.0,2.0,0.2727272727272727,0.42857142857142855,1.0,0.41025641025641024,0.16666666666666666,0.41025641025641024,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4861111111111111,0.7692307692307693,0.2777777777777778,0.5,0.7692307692307693,0.3,0.5416666666666666,,0.09090909090909091,0.21428571428571427,,16.53386454183267,0.4444444444444444,0.10317460317460317,0.041237113402061855,0.11702127659574468,0.10294117647058823,0.10909090909090909,0.07725321888412018,0.01639344262295082,0.11214953271028037,0.09433962264150944,0.07894736842105263,0.14285714285714285,0.13432835820895522,0.05,,0.19444444444444445,0.35714285714285715,0.45454545454545453,,0.2361111111111111,0.29411764705882354,0.29411764705882354,0.4,0.027777777777777776,0.2777777777777778,0.45,0.45,0.2638888888888889,0.3684210526315789,0.3684210526315789,1.0,0.3076923076923077,0.5,0.1111111111111111,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.7361111111111112,0.3684210526315789,0.5268909722222221,0.5557624999999999,0.4940333333333333,0.04054054054054054,0.08571428571428572,,0.2702702702702703,0.08108108108108109,5.512121212121213,24.07948717948718,0.18244803695150116,2.0,4.0,2.0,3.0,4.0,7.0,,,,8.0,2.0,3.0,,2.0,,,,2.0,,,0.5714285714285714,,0.07407407407407407,1.0,0.3076923076923077,0.5,1.0,0.23076923076923078,0.6666666666666666,1.0,1.0,1.0,2.0,,1.0,0.08,0.06896551724137931,0.5,0.5,1.0,,,1.0,1.0,,,,0.09090909090909091,1.0,,,True,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,12373.0,206,-42,397,403,42.0,47,60.0,800,32.0,51.0,9.0,14.0,4.0,5.0,3.0,9.0,2.0,,,,,,1.0,,,35.0,62.0,,1.0,11.0,81.0,453,9.0,16.0,18.0,4.0,5.0,,,3.0,11.0,60.0,10.0,,,6.0,,,12.0,,2.0,6.0,8.0,4.0,2.0,1.0,1.0,22.0,9.0,11.0,14.0,31.0,51.0,20.0,71.0,1.0,8.0,5.0,2.0,1.0,1.0,4.0,1.0,6.0,,13.0,1.0,21.0,16.0,20.0,4.0,11.0,,13.0,2.0,13.0,7.0,11.0,42.0,1.0,0.8571428571428571,0.9375,,,,,0.5645161290322581,0.5625,0.8,0.5555555555555556,0.5625,0.8,0.5704225352112676,0.5625,0.7857142857142857,0.015873015873015872,,0.1935483870967742,0.21568627450980393,,16.559139784946236,0.3333333333333333,0.25833333333333336,0.11578947368421053,0.20588235294117646,0.0703125,0.2393617021276596,0.08968609865470852,0.125,0.05,0.11764705882352941,0.4,0.3103448275862069,0.21739130434782608,0.06666666666666667,0.5384615384615384,0.8095238095238095,0.6274509803921569,0.8,0.84375,0.14285714285714285,0.3333333333333333,0.375,1.0,0.031746031746031744,,,,0.015873015873015872,,,,0.875,0.6428571428571429,1.0,0.8,,,,,0.8253968253968254,,0.6103725806451613,0.5239166666666667,0.63554,0.15714285714285714,0.15942028985507245,,0.2222222222222222,0.13580246913580246,2.454838709677419,69.4,0.10579345088161209,,,,,,,,,6.0,3.0,,1.0,,1.0,1.0,,,11.0,,1.0,,0.46153846153846156,0.18181818181818182,,,,,,,,,1.0,3.0,1.0,,0.13793103448275862,0.14285714285714285,,,,0.5555555555555556,1.0,1.0,,,,,,1.0,2.0,0.1111111111111111,True,,,
2403,1610612745,Nene,Nene,2403,HOU,8989.0,150,46,312,314,158.0,137,27.0,626,28.0,34.0,4.0,4.0,11.0,13.0,3.0,4.0,5.0,,,,,,1.0,,1.0,33.0,43.0,,1.0,17.0,83.0,310,6.0,6.0,15.0,13.0,16.0,,1.0,13.0,39.0,50.0,16.0,,,4.0,1.0,,6.0,,2.0,2.0,4.0,,2.0,1.0,1.0,10.0,3.0,6.0,10.0,16.0,29.0,9.0,38.0,,6.0,5.0,3.0,1.0,2.0,6.0,1.0,9.0,3.0,9.0,3.0,22.0,20.0,29.0,3.0,10.0,,4.0,2.0,4.0,3.0,39.0,153.0,3.0,0.7575757575757576,0.8064516129032258,,,,,0.7674418604651163,1.0,0.8125,0.75,1.0,0.7647058823529411,0.7280701754385965,0.8333333333333334,0.7222222222222222,0.022727272727272728,,0.13953488372093023,0.14705882352941177,,19.469026548672566,0.3333333333333333,0.16494845360824742,0.1016949152542373,0.14285714285714285,0.04477611940298507,0.15568862275449102,0.07142857142857142,0.1388888888888889,0.05357142857142857,0.17857142857142858,0.17142857142857143,0.14705882352941177,0.13333333333333333,,0.75,0.7727272727272727,0.8235294117647058,0.9655172413793104,0.75,0.09090909090909091,0.75,1.0,0.6666666666666666,0.11363636363636363,,,,0.022727272727272728,,,,0.6666666666666666,1.0,0.7647058823529411,0.8461538461538461,,,0.058823529411764705,,0.7954545454545454,,0.6050670454545455,0.53598,0.5842205882352942,0.19607843137254902,0.2,,0.18072289156626506,0.46987951807228917,3.3372093023255816,24.3,0.5064102564102564,,,,,,,3.0,,3.0,1.0,1.0,1.0,,1.0,6.0,,,2.0,,5.0,,0.16666666666666666,0.2,,,,,,,,2.0,,2.0,2.0,,0.07692307692307693,,0.4,0.4,1.0,0.25,,3.0,,,,,,1.0,,0.25,True,,,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,22766.0,379,-21,757,760,211.0,208,95.0,1517,14.0,28.0,2.0,6.0,4.0,8.0,1.0,4.0,,3.0,16.0,2.0,3.0,19.0,43.0,1.0,4.0,15.0,32.0,22.0,59.0,13.0,109.0,836,2.0,6.0,5.0,4.0,8.0,3.0,7.0,9.0,26.0,20.0,10.0,60.0,6.0,,43.0,19.0,8.0,,12.0,9.0,21.0,5.0,4.0,9.0,2.0,51.0,2.0,5.0,15.0,21.0,44.0,7.0,51.0,1.0,14.0,9.0,8.0,,5.0,1.0,3.0,9.0,2.0,12.0,1.0,23.0,16.0,14.0,4.0,6.0,,1.0,,2.0,,26.0,206.0,2.0,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.3728813559322034,0.42857142857142855,0.3728813559322034,0.46875,0.3333333333333333,0.5,0.5274725274725275,0.2,0.5666666666666667,0.5677083333333334,0.25,0.6842105263157895,0.6483516483516484,,0.25,0.25,,12.195121951219512,0.8888888888888888,0.09545454545454546,0.029940119760479042,0.10869565217391304,0.00966183574879227,0.1005586592178771,0.01871657754010695,0.02830188679245283,0.011904761904761904,0.047619047619047616,0.07246376811594203,0.1791044776119403,0.10679611650485436,0.021739130434782608,,0.3076923076923077,0.5,0.6666666666666666,0.6428571428571429,0.04395604395604396,0.25,0.3333333333333333,1.0,,0.17582417582417584,0.1875,0.1875,0.4725274725274725,0.4418604651162791,0.4418604651162791,0.8947368421052632,0.6,0.3333333333333333,0.5333333333333333,0.5,0.2,0.6666666666666666,0.26666666666666666,0.25,0.9560439560439561,0.4418604651162791,0.5784043956043956,0.5628833333333334,0.5691433333333333,0.06451612903225806,0.17647058823529413,,0.045871559633027525,0.23853211009174313,2.00625,24.593220338983055,0.27873183619550856,,1.0,,3.0,,4.0,1.0,1.0,8.0,5.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,3.0,,0.26666666666666666,0.11428571428571428,1.0,0.1,,,0.3,,,,,,2.0,1.0,0.023255813953488372,,,,,0.5,,,,,,,0.05555555555555555,,,0.25,True,,,
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,6570.0,110,22,219,216,25.0,27,27.0,435,10.0,15.0,3.0,3.0,1.0,1.0,7.0,12.0,7.0,2.0,2.0,,,5.0,17.0,1.0,3.0,21.0,34.0,7.0,19.0,18.0,81.0,257,3.0,3.0,6.0,2.0,3.0,1.0,3.0,,7.0,6.0,36.0,12.0,9.0,6.0,17.0,5.0,4.0,,3.0,1.0,4.0,,1.0,3.0,,9.0,,3.0,5.0,5.0,10.0,3.0,13.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,,8.0,,5.0,,7.0,9.0,21.0,1.0,4.0,4.0,,,,,7.0,25.0,,0.14285714285714285,0.16666666666666666,0.5714285714285714,0.3684210526315789,0.3333333333333333,0.3684210526315789,0.6176470588235294,1.0,0.6666666666666666,0.5943396226415094,0.75,0.5833333333333334,0.6639344262295082,0.75,0.5833333333333334,0.3584905660377358,,0.11764705882352941,0.2,,28.04878048780488,0.5,0.0625,0.06,0.1388888888888889,,0.08620689655172414,0.03225806451612903,0.08333333333333333,,0.05128205128205128,0.13636363636363635,,0.13333333333333333,0.09523809523809523,,0.2830188679245283,0.6666666666666666,0.8333333333333334,0.2,0.22641509433962265,0.5833333333333334,0.6363636363636364,,0.1320754716981132,0.03773584905660377,1.0,1.0,0.32075471698113206,0.29411764705882354,0.29411764705882354,0.4,0.75,1.0,0.16666666666666666,1.0,,,0.5,0.3333333333333333,0.6415094339622641,0.29411764705882354,0.49319245283018864,0.526675,0.47590000000000005,0.13333333333333333,0.10810810810810811,0.17391304347826086,0.07407407407407407,0.08641975308641975,6.970588235294118,25.257894736842104,0.1141552511415525,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,0.16666666666666666,1.0,,,,0.25,,,4.0,1.0,,,,0.07692307692307693,,0.5714285714285714,0.5714285714285714,0.25,,,,1.0,,,,,,,0.08333333333333333,False,,,
