EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyAtRimFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceFtPoints,Loose Ball Fouls,OffCorner3ReboundPct,on,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,BlockedLongMidRange,Fg3aBlocked,Travels,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted
101139,1610612754,CJ Miles,CJ Miles,101139,IND,720.0,12,-12.0,22,22,8,1,4.0,44,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,37,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,11.538461538461538,0.14285714285714285,0.09090909090909091,0.25,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.48945,0.4266,1.0,2.8,25.45,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
101145,1610612754,Monta Ellis,Monta Ellis,101145,IND,4530.0,76,-14.0,148,152,49,28,19.0,300,1.0,3.0,,,4.0,6.0,12.0,8.0,22.0,185,,,,10.0,4.0,1.0,1.0,8.0,2.0,1.0,2.0,5.0,49,0.5,,0.45,,0.5,,0.4,15.384615384615385,0.022222222222222223,0.014705882352941176,,0.15,0.3333333333333333,0.5,0.2,,,0.55,0.4788575,,,10.108333333333333,24.950000000000003,0.3310810810810811,3.0,5.0,2.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,3.0,2.0,9.0,2.0,6.0,1.0,5.0,5.0,3.0,2.0,10.0,4.0,3.0,7.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,2.0,1.0,5.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,9.0,0.16666666666666666,0.16666666666666666,1.0,0.25,0.3333333333333333,0.25,0.5,0.5,0.5625,0.08333333333333333,0.3333333333333333,0.25,0.42857142857142855,0.15384615384615385,0.06779661016949153,0.0625,0.19047619047619047,0.25,0.6,0.6,0.3333333333333333,0.2,0.5,0.5,0.2,0.5,0.5,1.0,0.14285714285714285,1.0,0.2857142857142857,0.4536071428571429,0.13636363636363635,0.21428571428571427,0.4090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1626167,1610612754,Myles Turner,Myles Turner,1626167,IND,3474.0,58,1.0,114,116,38,21,14.0,230,3.0,9.0,1.0,3.0,3.0,5.0,15.0,3.0,11.0,143,1.0,3.0,2.0,2.0,3.0,2.0,3.0,10.0,3.0,2.0,2.0,4.0,38,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.25,0.2894736842105263,0.25,0.16666666666666666,15.384615384615383,0.06666666666666667,0.0625,,0.5,0.3333333333333333,0.5,0.16666666666666666,0.75,0.3333333333333333,0.6666666666666666,0.5114277777777778,0.4595375,0.18181818181818182,7.12,26.0,0.3333333333333333,1.0,2.0,1.0,4.0,,,,,,,1.0,1.0,5.0,,,1.0,3.0,8.0,,3.0,,,,,,2.0,,7.0,1.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,1.0,2.0,1.0,2.0,3.0,0.8,1.0,,,,,0.2,0.2,0.25,0.2,0.3333333333333333,,,0.11764705882352941,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,,,,,,,,0.53456,0.05263157894736842,0.0625,0.2727272727272727,3.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.05555555555555555,0.125,0.06666666666666667,0.18181818181818182,0.3,0.1,0.5,0.6666666666666666,1.0,0.25,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
201952,1610612754,Jeff Teague,Jeff Teague,201952,IND,3190.0,53,-10.0,103,107,40,20,12.0,210,,2.0,,,7.0,7.0,14.0,7.0,30.0,127,1.0,1.0,2.0,14.0,6.0,,,5.0,2.0,1.0,4.0,5.0,40,0.5,1.0,0.5476190476190477,0.25,0.625,0.25,0.3333333333333333,22.222222222222225,,,,0.09523809523809523,,,0.3333333333333333,,,0.42857142857142855,0.442325,0.4789999999999999,0.06666666666666667,8.921428571428573,27.814285714285713,0.3883495145631068,6.0,8.0,1.0,4.0,,,,,2.0,3.0,7.0,3.0,4.0,1.0,2.0,,9.0,,,3.0,4.0,8.0,3.0,,20.0,2.0,,5.0,1.0,2.0,2.0,,,2.0,,,,6.0,2.0,8.0,,2.0,,,,9.0,,,,0.42857142857142855,0.5,0.5,0.75,0.75,0.75,0.21428571428571427,0.5,1.0,,0.13333333333333333,0.1282051282051282,,0.08333333333333333,0.38095238095238093,0.75,0.8571428571428571,,0.19047619047619047,0.25,0.3333333333333333,,,,,,,0.3333333333333333,0.40942999999999996,0.16666666666666666,0.125,0.3,,3.0,3.0,,,3.0,,,,,,,0.125,,,,0.18181818181818182,,,,,,0.75,,3.0,1.0,9.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,0.125,0.25,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202331,1610612754,Paul George,Paul George,202331,IND,3985.0,66,-21.0,132,135,38,20,17.0,267,4.0,5.0,,,11.0,9.0,18.0,17.0,65.0,173,,,9.0,12.0,11.0,1.0,1.0,15.0,2.0,2.0,3.0,7.0,38,0.5,,0.7285714285714285,1.5,0.7619047619047619,1.5,0.4857142857142857,32.450331125827816,0.025,0.016129032258064516,,0.14285714285714285,0.8,0.8,0.3142857142857143,,,0.6285714285714286,0.5453614285714284,0.56715,0.13846153846153847,11.83888888888889,25.00588235294118,0.2878787878787879,,4.0,5.0,9.0,5.0,6.0,4.0,5.0,3.0,11.0,14.0,4.0,6.0,4.0,8.0,7.0,27.0,6.0,24.0,1.0,5.0,7.0,3.0,1.0,16.0,6.0,1.0,14.0,,3.0,1.0,4.0,1.0,7.0,1.0,4.0,,13.0,1.0,15.0,,5.0,1.0,1.0,1.0,27.0,0.3333333333333333,0.3333333333333333,0.7272727272727273,0.6470588235294118,0.5,0.6470588235294118,0.6666666666666666,0.7142857142857143,0.75,0.05555555555555555,,0.42857142857142855,0.2,0.2608695652173913,0.25,,0.2631578947368421,0.11428571428571428,,,,0.2571428571428571,0.5555555555555556,0.625,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.8,0.35714285714285715,0.8,0.21428571428571427,0.5756392857142857,0.125,0.21739130434782608,0.4153846153846154,3.0,2.0,3.0,,,7.0,,1.0,,,1.0,,0.2413793103448276,,0.1111111111111111,,0.125,0.25,,1.0,0.5,0.2,0.6666666666666666,0.21428571428571427,6.0,,9.0,,6.0,2.0,,2.0,1.0,2.0,,,,0.1111111111111111,0.6,0.25,0.5454545454545454,0.5454545454545454,,0.5454545454545454,,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,,,,True,,,,,,,,,,,
203922,1610612754,Glenn Robinson III,Glenn Robinson III,203922,IND,538.0,9,,17,19,4,2,2.0,36,1.0,1.0,,,,2.0,2.0,,5.0,20,,,,2.0,,,,,,,,1.0,4,1.0,,1.0,,0.8333333333333334,,,15.789473684210526,,,,0.5,1.0,1.0,,,,0.5,0.53185,,,9.1,,0.23529411764705882,,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,1.0,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202362,1610612754,Lance Stephenson,Lance Stephenson,202362,IND,1574.0,26,-5.0,53,54,14,14,8.0,107,1.0,2.0,,,4.0,6.0,11.0,5.0,18.0,67,1.0,1.0,2.0,10.0,4.0,,,8.0,,,,,14,0.5454545454545454,1.0,0.5625,1.0,0.5625,1.0,0.3125,26.229508196721312,,,,0.125,0.5,0.5,0.25,,,0.4375,0.438784375,,0.1111111111111111,8.381818181818183,25.78,0.2641509433962264,3.0,7.0,2.0,2.0,,1.0,,,,2.0,,1.0,2.0,,,,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,8.0,,,,,,,,,,,,,,,,,,2.0,0.16666666666666666,0.16666666666666666,0.5,0.4,,0.4,0.5,0.5,0.5,0.09090909090909091,,,0.3333333333333333,0.3076923076923077,0.30434782608695654,,0.3,0.4375,0.42857142857142855,0.5,,0.125,1.0,1.0,0.0625,,,,,,,0.32955,,,0.1111111111111111,1.0,,,,,3.0,,,,,,,0.3,,,,0.2857142857142857,1.0,,,,0.5,,0.5,2.0,,3.0,,2.0,,,,,,,,0.14285714285714285,,,0.3333333333333333,0.5,0.5,,0.5,,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,,,,True,,,,,,,,,,,
201152,1610612754,Thaddeus Young,Thaddeus Young,201152,IND,3331.0,56,6.0,108,109,34,17,14.0,217,6.0,8.0,,,,7.0,10.0,1.0,18.0,122,,,1.0,,,4.0,8.0,12.0,5.0,3.0,2.0,3.0,34,0.7,,0.6363636363636364,,0.6,0.5,0.09090909090909091,15.32258064516129,0.13333333333333333,0.16666666666666666,,0.7272727272727273,0.75,0.75,,,,0.8181818181818182,0.61975,,0.05555555555555555,3.34,23.8,0.3148148148148148,,1.0,1.0,1.0,,1.0,,,,,4.0,2.0,3.0,,,,4.0,14.0,,1.0,1.0,5.0,,1.0,14.0,3.0,1.0,4.0,2.0,3.0,3.0,1.0,,4.0,1.0,1.0,,6.0,,8.0,,4.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1,,0.75,0.25,0.15789473684210525,0.07142857142857142,0.16666666666666666,0.13333333333333333,0.09090909090909091,,,,0.09090909090909091,1.0,1.0,0.09090909090909091,,,,,,,0.6759,0.26666666666666666,0.2857142857142857,0.2222222222222222,3.0,,,,4.0,,1.0,1.0,,,,,,0.2222222222222222,0.25,0.26666666666666666,,,0.3333333333333333,,1.0,1.0,,1.0,,,,,,4.0,3.0,1.0,,,,,1.0,,,0.25,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,1.0,,,True,,,,,,,,,,,
202338,1610612754,Kevin Seraphin,Kevin Seraphin,202338,IND,1056.0,18,-15.0,34,36,11,7,5.0,70,,2.0,,2.0,,,5.0,,,42,,2.0,,,,3.0,4.0,5.0,,,5.0,6.0,11,,,,,,,,15.384615384615383,0.2,0.2,0.2857142857142857,0.4,,,,1.0,,0.4,0.4504,0.5211,,7.1,,0.3235294117647059,,2.0,,1.0,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.4,1.0,1.0,0.3333333333333333,,,,,0.4,,,,0.2,,,,,,,,,,0.3158,,,,,,,,1.0,,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,,,,
202730,1610612754,Lavoy Allen,Lavoy Allen,202730,IND,252.0,4,,9,10,9,10,,19,,,,,,,,,,9,,,,,,,,1.0,,,,,9,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
