EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedArc3,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,LongMidRangePctBlocked,FTOffRebounds,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,on
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,5616.0,94.0,34.0,201.0,208.0,59.0,66.0,27.0,409.0,6.0,10.0,3.0,5.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,9.0,16.0,4.0,6.0,5.0,35.0,193.0,3.0,5.0,6.0,4.0,7.0,2.0,10.0,12.0,6.0,12.0,2.0,3.0,1.0,1.0,2.0,5.0,7.0,3.0,2.0,1.0,1.0,19.0,6.0,2.0,5.0,7.0,1.0,13.0,8.0,21.0,1.0,4.0,1.0,3.0,1.0,1.0,5.0,9.0,1.0,3.0,6.0,2.0,1.0,2.0,2.0,2.0,1.0,10.0,57.0,2.0,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5625,0.6,0.5714285714285714,0.6818181818181818,0.6,0.5714285714285714,0.7,0.6,0.625,0.2727272727272727,0.0625,0.1,11.158798283261802,0.16666666666666666,0.08641975308641975,0.037037037037037035,0.1282051282051282,0.13636363636363635,0.1,0.08163265306122448,0.047619047619047616,0.058823529411764705,0.1111111111111111,0.25,0.125,0.034482758620689655,0.1,0.16666666666666666,0.125,0.5,0.45454545454545453,0.6,0.6666666666666666,0.5,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6,0.3333333333333333,0.5714285714285714,0.5,0.7272727272727273,0.3333333333333333,0.5209477272727272,0.6017666666666667,0.45581428571428567,0.08333333333333333,0.1111111111111111,0.17142857142857143,0.2857142857142857,5.5249999999999995,24.683333333333337,0.2935323383084577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,22776.0,380.0,171.0,801.0,791.0,226.0,181.0,72.0,1592.0,43.0,57.0,3.0,7.0,14.0,17.0,16.0,35.0,17.0,31.0,3.0,7.0,29.0,58.0,76.0,123.0,32.0,65.0,54.0,302.0,843.0,3.0,8.0,18.0,29.0,39.0,25.0,110.0,92.0,60.0,63.0,2.0,58.0,29.0,7.0,29.0,17.0,46.0,12.0,5.0,20.0,2.0,109.0,,8.0,29.0,30.0,9.0,68.0,8.0,76.0,1.0,8.0,6.0,2.0,6.0,25.0,14.0,27.0,1.0,54.0,61.0,22.0,10.0,13.0,7.0,14.0,6.0,110.0,226.0,3.0,7.0,0.6052631578947368,0.6133333333333333,0.65625,0.49230769230769234,0.49230769230769234,0.6178861788617886,0.375,0.7435897435897436,0.6595744680851063,0.5,0.7589285714285714,0.695852534562212,0.5294117647058824,0.7857142857142857,0.34574468085106386,0.056910569105691054,0.08771929824561403,27.324263038548754,0.45,0.1214574898785425,0.044444444444444446,0.18012422360248448,,0.14460784313725492,0.02476780185758514,0.09090909090909091,0.015384615384615385,,,0.05102040816326531,0.1518987341772152,0.18571428571428572,0.15384615384615385,0.013888888888888888,0.42857142857142855,0.30319148936170215,0.7543859649122807,0.8269230769230769,0.7674418604651163,0.18617021276595744,0.45714285714285713,0.48484848484848486,0.3125,0.16489361702127658,0.5483870967741935,0.5483870967741935,0.47058823529411764,0.03723404255319149,0.42857142857142855,0.42857142857142855,1.0,0.30851063829787234,0.5,0.5087719298245614,0.6206896551724138,0.4666666666666667,0.42857142857142855,0.6666666666666666,0.30357142857142855,0.8235294117647058,0.648936170212766,0.5,0.5379688829787236,0.49374999999999997,0.53316875,0.1111111111111111,0.15492957746478872,0.059602649006622516,0.36423841059602646,7.764227642276423,25.689230769230765,0.28214731585518105,2.0,2.0,3.0,7.0,7.0,15.0,3.0,7.0,3.0,9.0,17.0,33.0,1.0,7.0,19.0,3.0,11.0,2.0,8.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,0.42857142857142855,0.5294117647058824,0.015384615384615385,0.05714285714285714,0.017241379310344827,0.76,0.02040816326530612,0.25,0.4666666666666667,0.42857142857142855,1.0,0.03571428571428571,1.0,0.26785714285714285,0.4666666666666667,0.015384615384615385,,,,,,,,,,,,,,,,,,,,,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,27407.0,457.0,218.0,976.0,964.0,334.0,257.0,91.0,1940.0,34.0,55.0,1.0,3.0,7.0,14.0,19.0,32.0,13.0,23.0,12.0,20.0,40.0,109.0,66.0,110.0,52.0,129.0,76.0,364.0,1017.0,3.0,7.0,31.0,22.0,37.0,50.0,148.0,38.0,94.0,75.0,2.0,104.0,40.0,6.0,55.0,32.0,87.0,21.0,11.0,42.0,9.0,206.0,10.0,5.0,32.0,34.0,,66.0,15.0,81.0,5.0,28.0,20.0,8.0,19.0,44.0,8.0,25.0,1.0,70.0,82.0,14.0,16.0,3.0,2.0,4.0,2.0,144.0,332.0,5.0,13.0,0.2878787878787879,0.2923076923076923,0.4807692307692308,0.40310077519379844,0.41935483870967744,0.6,0.42857142857142855,0.5945945945945946,0.602510460251046,0.6666666666666666,0.5903614457831325,0.6623616236162362,0.7045454545454546,0.6952380952380952,0.5397489539748954,0.05454545454545454,0.10909090909090909,29.074074074074073,,0.11147540983606558,0.023148148148148147,0.1693121693121693,0.05405405405405406,0.13360323886639677,0.03740648379052369,0.010869565217391304,0.02857142857142857,0.053691275167785234,0.05555555555555555,0.10833333333333334,0.10784313725490197,0.12048192771084337,0.16428571428571428,0.04672897196261682,0.5,0.2301255230125523,0.6181818181818182,0.6938775510204082,0.3235294117647059,0.13389121338912133,0.59375,0.59375,0.2631578947368421,0.09623430962343096,0.5652173913043478,0.5652173913043478,0.23076923076923078,0.08368200836820083,0.6,0.6,0.9166666666666666,0.4560669456066946,0.3669724770642202,0.3669724770642202,0.35,0.16666666666666666,0.3333333333333333,1.0,0.1686746987951807,0.5,0.7698744769874477,0.38461538461538464,0.5196894849785407,0.5162818181818182,0.4988608974358974,0.08627450980392157,0.11764705882352941,0.08516483516483517,0.4065934065934066,7.46,27.28837209302326,0.3422131147540984,4.0,6.0,5.0,8.0,14.0,40.0,6.0,11.0,7.0,18.0,46.0,81.0,,4.0,25.0,9.0,14.0,5.0,11.0,2.0,14.0,1.0,,1.0,1.0,5.0,1.0,8.0,1.0,,1.0,,0.5454545454545454,0.391304347826087,,,,0.5681818181818182,0.037037037037037035,0.1836734693877551,0.4444444444444444,0.625,0.4,0.07228915662650602,0.6666666666666666,0.4819277108433735,0.35,0.058823529411764705,1.0,3.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,1.0,0.16666666666666666,0.3333333333333333,1.0,,,,,,,,True
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,29033.0,484.0,156.0,999.0,995.0,200.0,166.0,99.0,1994.0,15.0,31.0,3.0,5.0,1.0,6.0,9.0,28.0,18.0,47.0,10.0,23.0,22.0,62.0,42.0,106.0,32.0,85.0,23.0,203.0,1031.0,6.0,13.0,21.0,7.0,16.0,2.0,31.0,60.0,24.0,84.0,2.0,62.0,22.0,12.0,18.0,11.0,29.0,8.0,3.0,13.0,1.0,69.0,1.0,9.0,21.0,24.0,1.0,46.0,10.0,56.0,4.0,14.0,11.0,3.0,8.0,20.0,19.0,35.0,2.0,23.0,28.0,14.0,1.0,3.0,2.0,4.0,3.0,31.0,198.0,3.0,1.0,0.7142857142857143,0.7317073170731707,0.875,0.3764705882352941,0.3764705882352941,0.39622641509433965,0.46153846153846156,0.4375,0.4712041884816754,0.42,0.46774193548387094,0.49754901960784315,0.42,0.484375,0.44502617801047123,0.11320754716981132,0.25806451612903225,20.12578616352201,0.043478260869565216,0.07947019867549669,0.03614457831325301,0.10344827586206896,0.005076142131979695,0.0891089108910891,0.02242152466367713,0.031578947368421054,0.0625,0.00625,,0.06666666666666667,0.07964601769911504,0.09523809523809523,0.08783783783783784,0.038834951456310676,0.75,0.16230366492146597,0.4838709677419355,0.6521739130434783,0.8666666666666667,0.14659685863874344,0.32142857142857145,0.36,0.6666666666666666,0.24607329842931938,0.3829787234042553,0.391304347826087,0.6111111111111112,0.12041884816753927,0.43478260869565216,0.43478260869565216,1.0,0.32460732984293195,0.3548387096774194,0.36666666666666664,0.8181818181818182,0.2,0.6,0.6666666666666666,0.1935483870967742,0.16666666666666666,0.6073298429319371,0.3548387096774194,0.4972960526315789,0.47666111111111104,0.49388064516129043,0.06896551724137931,0.11864406779661017,0.10344827586206896,0.15270935960591134,11.006603773584905,25.34,0.2002002002002002,1.0,3.0,2.0,9.0,4.0,12.0,3.0,12.0,,5.0,15.0,12.0,2.0,4.0,12.0,3.0,9.0,1.0,3.0,2.0,1.0,,3.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,0.25,0.3333333333333333,0.023529411764705882,0.10714285714285714,0.03225806451612903,0.6,0.013513513513513514,0.14545454545454545,0.36,0.2222222222222222,1.0,0.0967741935483871,0.3333333333333333,0.3870967741935484,0.3333333333333333,,1.0,3.0,,,,,,,,,0.12,0.3333333333333333,1.0,1.0,0.02127659574468085,,,,,,True
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,35554.0,593.0,227.0,1238.0,1230.0,361.0,280.0,118.0,2468.0,37.0,63.0,4.0,10.0,16.0,26.0,2.0,18.0,1.0,2.0,5.0,10.0,27.0,68.0,40.0,83.0,32.0,78.0,46.0,222.0,1270.0,4.0,11.0,21.0,17.0,31.0,17.0,75.0,60.0,20.0,96.0,8.0,66.0,27.0,12.0,84.0,26.0,110.0,14.0,12.0,55.0,14.0,246.0,5.0,14.0,36.0,85.0,14.0,135.0,20.0,155.0,4.0,31.0,17.0,14.0,14.0,37.0,27.0,60.0,2.0,51.0,67.0,29.0,8.0,26.0,18.0,28.0,19.0,75.0,359.0,5.0,6.0,0.75,0.8333333333333334,1.0,0.41025641025641024,0.42105263157894735,0.4819277108433735,0.36363636363636365,0.5483870967741935,0.546583850931677,0.4117647058823529,0.6041666666666666,0.581151832460733,0.5,0.635593220338983,0.484472049689441,0.14457831325301204,0.1111111111111111,16.61807580174927,0.4117647058823529,0.22193211488250653,0.04745762711864407,0.14814814814814814,0.021367521367521368,0.19329073482428116,0.035916824196597356,0.06086956521739131,0.06315789473684211,0.026455026455026454,,0.20279720279720279,0.208955223880597,0.2641509433962264,0.16847826086956522,0.05333333333333334,0.6785714285714286,0.391304347826087,0.5873015873015873,0.6607142857142857,0.7567567567567568,0.11180124223602485,0.1111111111111111,0.15384615384615385,0.5,0.012422360248447204,0.5,0.5,1.0,0.062111801242236024,0.5,0.5,1.0,0.422360248447205,0.39705882352941174,0.39705882352941174,1.0,0.5882352941176471,0.4,,0.5416666666666666,0.6153846153846154,0.8757763975155279,0.4090909090909091,0.5611088050314467,0.5291566666666666,0.573532608695652,0.15846994535519127,0.2761904761904762,0.0945945945945946,0.33783783783783783,3.0951807228915653,26.291025641025637,0.29159935379644586,3.0,5.0,2.0,5.0,5.0,12.0,2.0,6.0,7.0,8.0,17.0,,,15.0,23.0,6.0,20.0,3.0,3.0,1.0,8.0,6.0,3.0,4.0,,7.0,,,2.0,,7.0,,0.3333333333333333,0.47058823529411764,,0.2777777777777778,,0.6216216216216216,0.011764705882352941,0.0847457627118644,0.29411764705882354,0.4,1.0,0.10416666666666667,0.6,0.25,0.4166666666666667,,,1.0,2.0,,2.0,,1.0,2.0,,2.0,0.058823529411764705,,,,,1.0,1.0,1.0,0.03333333333333333,,True
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,7738.0,129.0,66.0,274.0,274.0,167.0,131.0,16.0,548.0,9.0,11.0,,,4.0,5.0,11.0,18.0,4.0,9.0,,,,,24.0,38.0,,,2.0,50.0,284.0,1.0,1.0,2.0,9.0,19.0,2.0,20.0,26.0,22.0,,,,,1.0,8.0,5.0,13.0,4.0,1.0,7.0,,31.0,2.0,,4.0,3.0,,7.0,2.0,9.0,,4.0,4.0,,1.0,4.0,6.0,15.0,,4.0,4.0,3.0,,1.0,1.0,1.0,1.0,20.0,167.0,2.0,,0.5416666666666666,0.5416666666666666,,,,0.631578947368421,1.0,0.47368421052631576,0.631578947368421,1.0,0.47368421052631576,0.6410256410256411,1.0,0.5,,0.02631578947368421,0.09090909090909091,14.776632302405497,,0.03260869565217391,,0.08,0.046511627906976744,0.04929577464788732,0.021505376344086023,,,0.06060606060606061,,0.02702702702702703,0.030303030303030304,0.045454545454545456,0.07692307692307693,,1.0,0.2894736842105263,0.8181818181818182,0.9,1.0,0.47368421052631576,0.6111111111111112,0.6111111111111112,0.36363636363636365,0.23684210526315788,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,0.2631578947368421,0.8,0.2894736842105263,,0.5207289473684211,0.3521,0.5093578947368421,0.07692307692307693,0.07692307692307693,0.04,0.4,9.11315789473684,,0.6094890510948905,,,,,,,,,,,,,,1.0,3.0,,3.0,,,,2.0,1.0,2.0,,,2.0,,,,,,,,,,,,0.75,,0.09090909090909091,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,True
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,16722.0,279.0,105.0,578.0,568.0,232.0,183.0,52.0,1146.0,25.0,30.0,1.0,1.0,13.0,14.0,1.0,6.0,4.0,8.0,2.0,9.0,3.0,18.0,30.0,44.0,5.0,27.0,12.0,87.0,577.0,1.0,1.0,2.0,16.0,22.0,4.0,42.0,44.0,16.0,15.0,2.0,18.0,3.0,,18.0,14.0,32.0,12.0,2.0,11.0,4.0,78.0,3.0,1.0,16.0,20.0,2.0,38.0,4.0,42.0,,8.0,5.0,3.0,5.0,6.0,8.0,20.0,,22.0,17.0,6.0,3.0,4.0,2.0,5.0,1.0,42.0,230.0,4.0,3.0,0.7333333333333333,0.7586206896551724,1.0,0.18518518518518517,0.18518518518518517,0.6818181818181818,1.0,0.7272727272727273,0.528169014084507,0.5,0.5588235294117647,0.5506329113924051,0.3333333333333333,0.5675675675675675,0.38028169014084506,,,13.364779874213836,0.1,0.11494252873563218,0.007462686567164179,0.15384615384615385,0.025423728813559324,0.12949640287769784,0.015873015873015872,0.017543859649122806,,0.010416666666666666,0.09090909090909091,0.07692307692307693,0.14035087719298245,0.1346153846153846,0.16455696202531644,,0.2,0.4225352112676056,0.8333333333333334,0.8333333333333334,0.8,0.08450704225352113,0.16666666666666666,0.16666666666666666,1.0,0.11267605633802817,0.5,0.5,0.25,0.1267605633802817,0.2222222222222222,0.2222222222222222,1.0,0.2535211267605634,0.16666666666666666,0.16666666666666666,1.0,0.5,1.0,,0.4117647058823529,0.9285714285714286,0.8028169014084507,0.16666666666666666,0.6197528169014085,0.50505,0.6277205882352942,0.07894736842105263,0.12244897959183673,0.022988505747126436,0.4827586206896552,4.454545454545454,25.07037037037037,0.4013840830449827,2.0,6.0,,1.0,,6.0,,1.0,,2.0,12.0,,,3.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,,,0.16666666666666666,,,,0.16666666666666666,,0.12,0.5,,,0.17647058823529413,0.3333333333333333,0.17647058823529413,,,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,True
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,4422.0,74.0,50.0,165.0,162.0,88.0,53.0,14.0,327.0,20.0,26.0,2.0,3.0,9.0,12.0,1.0,2.0,,,,,,,21.0,28.0,,,8.0,50.0,168.0,2.0,3.0,7.0,9.0,12.0,3.0,21.0,38.0,4.0,,2.0,,,4.0,1.0,1.0,2.0,,1.0,1.0,,5.0,4.0,3.0,2.0,7.0,2.0,11.0,7.0,18.0,,2.0,1.0,1.0,2.0,3.0,8.0,13.0,1.0,9.0,12.0,7.0,1.0,11.0,7.0,11.0,6.0,21.0,88.0,2.0,1.0,0.9047619047619048,0.95,,,,0.75,0.6666666666666666,0.75,0.75,0.6666666666666666,0.75,0.78125,0.7,0.75,,0.14285714285714285,0.11538461538461539,19.23076923076923,0.2,0.1346153846153846,0.09375,0.06451612903225806,0.14285714285714285,0.10843373493975904,0.11666666666666667,0.05555555555555555,0.25,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.15789473684210525,0.18181818181818182,0.08,,0.5454545454545454,0.9285714285714286,0.7692307692307693,0.8695652173913043,0.9,0.07142857142857142,0.5,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,1.0,0.75,0.9285714285714286,,0.7075392857142857,0.7663333333333334,0.7592,0.22580645161290322,0.22580645161290322,0.14,0.42,1.1785714285714286,,0.5333333333333333,,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,4.0,,,,,3.0,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True
2561,1610612744,David West,David West,2561,GSW,8568.0,143.0,25.0,275.0,277.0,24.0,13.0,30.0,552.0,12.0,16.0,3.0,4.0,1.0,1.0,6.0,12.0,5.0,17.0,,,,,23.0,45.0,,,5.0,51.0,270.0,6.0,7.0,12.0,2.0,2.0,,4.0,38.0,8.0,,2.0,,,1.0,16.0,6.0,22.0,5.0,1.0,14.0,1.0,50.0,3.0,3.0,4.0,19.0,1.0,24.0,6.0,30.0,,5.0,2.0,3.0,2.0,7.0,7.0,22.0,2.0,12.0,7.0,5.0,,7.0,2.0,9.0,6.0,4.0,24.0,,,0.8260869565217391,0.8636363636363636,,,,0.5111111111111111,0.8571428571428571,1.0,0.5111111111111111,0.8571428571428571,1.0,0.5425531914893617,0.8571428571428571,1.0,,0.022222222222222223,,17.58957654723127,0.14285714285714285,0.2235294117647059,0.03571428571428571,0.07547169811320754,0.058823529411764705,0.16666666666666666,0.044444444444444446,,,0.07317073170731707,,0.2,0.3125,0.14285714285714285,0.09302325581395349,,0.6666666666666666,0.35555555555555557,0.75,0.75,0.8333333333333334,0.26666666666666666,0.5,0.5454545454545454,0.6666666666666666,0.37777777777777777,0.29411764705882354,0.29411764705882354,1.0,,,,,,,,,0.5714285714285714,0.75,0.6666666666666666,0.5,1.0,0.35555555555555557,,0.48096222222222224,0.5253285714285715,0.64415,0.10638297872340426,0.10638297872340426,0.23529411764705882,0.0784313725490196,9.451111111111112,,0.08727272727272728,,,,,,,,,,,,,,1.0,5.0,,5.0,,,,1.0,1.0,1.0,2.0,,3.0,,,2.0,1.0,1.0,,,,,0.08333333333333333,,0.7142857142857143,0.09090909090909091,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,True
2585,1610612744,Zaza Pachulia,Zaza Pachulia,2585,GSW,10743.0,179.0,73.0,374.0,369.0,47.0,20.0,42.0,743.0,21.0,31.0,1.0,4.0,1.0,2.0,4.0,10.0,3.0,9.0,,,,,28.0,50.0,,,9.0,65.0,392.0,3.0,8.0,7.0,1.0,3.0,,2.0,44.0,12.0,,4.0,,,2.0,5.0,5.0,10.0,5.0,,4.0,1.0,25.0,5.0,11.0,8.0,21.0,1.0,30.0,17.0,47.0,1.0,6.0,4.0,2.0,10.0,12.0,9.0,28.0,5.0,19.0,11.0,7.0,,4.0,4.0,4.0,1.0,2.0,47.0,1.0,,0.7857142857142857,0.8461538461538461,,,,0.56,0.375,0.3333333333333333,0.56,0.375,0.3333333333333333,0.6018518518518519,0.4375,0.3333333333333333,,0.04,0.06451612903225806,15.529411764705882,0.25,0.2,0.1134020618556701,0.10256410256410256,0.07246376811594203,0.15846994535519127,0.0963855421686747,0.07894736842105263,0.15151515151515152,0.06666666666666667,0.1111111111111111,0.358974358974359,0.10810810810810811,0.10344827586206896,0.1,0.05,0.25,0.62,0.6774193548387096,0.7241379310344828,0.9047619047619048,0.2,0.4,0.4,0.25,0.18,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,0.5,0.25,,0.6666666666666666,0.5,0.62,,0.494414,0.46341666666666664,0.5750333333333333,0.12962962962962962,0.12962962962962962,0.1076923076923077,0.03076923076923077,6.27,,0.12566844919786097,,,,,,,,,1.0,,,,,,2.0,,2.0,1.0,,4.0,1.0,2.0,3.0,4.0,,3.0,,,,,,,,,,,,0.16666666666666666,0.11538461538461539,0.1111111111111111,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,1.0,,1.0,,1.0,0.2,,True
