EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3FGA,BlockingFouls,Loose Ball Fouls,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,BlockedShortMidRange,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Charge Fouls,SecondChanceArc3FGM,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceAtRimPctAssisted,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,OffensiveGoaltends,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Arc3PctBlocked,Defensive 3 Seconds Violations
101135,1610612759,David Lee,David Lee,101135,SAS,3118.0,52,-2,96,100,33.0,23.0,11.0,196,3.0,5.0,1.0,1.0,3.0,1.0,3.0,8.0,1.0,7.0,13.0,109,1.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,9.0,13,3.0,16,1.0,1.0,1.0,1.0,3.0,7.0,1.0,6.0,1.0,10.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,33.0,1.0,1.0,0.375,0.5,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.1111111111111111,0.125,0.2,12.844036697247706,0.16666666666666666,0.3333333333333333,0.03571428571428571,0.2222222222222222,0.06666666666666667,0.28888888888888886,0.046511627906976744,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.8,0.375,0.1875,0.5,1.0,0.5555555555555556,0.6,0.75,1.0,0.3333333333333333,0.1111111111111111,0.5,1.0,0.6666666666666666,0.4975166666666667,0.40125,0.46153846153846156,0.5,0.07692307692307693,0.3076923076923077,4.275,27.6,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,6169.0,103,13,218,212,112.0,97.0,33.0,430,8.0,19.0,3.0,10.0,10.0,1.0,13.0,37.0,1.0,14.0,40.0,235,3.0,5.0,4.0,20.0,9.0,17.0,6.0,1.0,4.0,7.0,22.0,5.0,51.0,1.0,2.0,,6.0,7.0,13,3.0,16,11.0,8.0,3.0,9.0,6.0,9.0,,12.0,,19.0,3.0,8.0,1.0,1.0,1.0,1.0,17.0,112.0,0.23076923076923078,0.25,0.35135135135135137,0.2,0.34210526315789475,0.2,0.43478260869565216,0.625,0.3269230769230769,0.02631578947368421,0.10810810810810811,0.15789473684210525,21.400778210116734,,0.16279069767441862,0.028985507246376812,0.1,0.03125,0.1262135922330097,0.0297029702970297,,0.043478260869565216,0.22727272727272727,0.07692307692307693,0.125,0.1276595744680851,,1.0,0.5,0.42105263157894735,0.5,0.25,0.2631578947368421,0.02631578947368421,0.5,0.3,0.5263157894736842,0.4945460526315789,0.47467499999999985,0.18604651162790697,0.19047619047619047,0.125,0.425,6.575675675675676,24.7,0.5137614678899083,1.0,2.0,3.0,2.0,8.0,1.0,2.0,20.0,2.0,15.0,2.0,11.0,3.0,1.0,1.0,3.0,6.0,2.0,5.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,0.5,0.5,0.1,0.6666666666666666,0.038461538461538464,0.043478260869565216,0.047619047619047616,0.3,0.3333333333333333,0.3333333333333333,0.21052631578947367,0.25,0.25,1.0,0.5,0.57055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,3438.0,57,-26,125,127,51.0,60.0,12.0,252,9.0,12.0,3.0,6.0,2.0,10.0,9.0,14.0,12.0,1.0,28.0,159,,,3.0,8.0,,9.0,8.0,10.0,,2.0,8.0,1.0,18.0,1.0,,,2.0,1.0,3,1.0,4,1.0,,,2.0,2.0,7.0,,4.0,,4.0,,2.0,,,,,9.0,51.0,0.4444444444444444,0.4444444444444444,0.6428571428571429,0.375,0.5192307692307693,0.375,0.5,,0.375,0.46153846153846156,,,21.73913043478261,,0.041666666666666664,,0.08333333333333333,0.05263157894736842,0.0625,0.019230769230769232,,0.06666666666666667,,0.14285714285714285,,0.10526315789473684,,,0.46153846153846156,0.75,0.75,0.4444444444444444,0.07692307692307693,0.38461538461538464,0.5,0.5,0.9230769230769231,0.5301384615384614,0.49938333333333335,0.07142857142857142,0.125,,0.32142857142857145,2.6714285714285713,25.00833333333333,0.408,,,,,,,1.0,10.0,,6.0,1.0,3.0,2.0,1.0,,1.0,2.0,,2.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,,,0.4344,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,4.0,9.0,2.0,1.0,1.0,0.25,0.25,0.25,0.07692307692307693,0.5,0.5,1.0,0.2,0.2,1.0,0.08333333333333333,0.25,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203473,1610612759,Dewayne Dedmon,Dewayne Dedmon,203473,SAS,3111.0,52,-8,107,105,73.0,54.0,15.0,212,8.0,11.0,4.0,5.0,1.0,,8.0,12.0,,12.0,28.0,119,3.0,5.0,4.0,6.0,11.0,19.0,14.0,,,,1.0,,2.0,8.0,5.0,,6.0,9.0,15,13.0,28,1.0,,1.0,5.0,4.0,5.0,,14.0,,24.0,,8.0,3.0,3.0,3.0,3.0,19.0,73.0,0.875,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.2777777777777778,0.6333333333333333,,,,23.2,,0.3,0.15625,0.23076923076923078,0.5,0.26785714285714285,0.2708333333333333,,0.46153846153846156,0.3181818181818182,0.3333333333333333,0.2,0.21739130434782608,0.3333333333333333,1.0,0.9166666666666666,0.7272727272727273,0.7272727272727273,0.875,0.08333333333333333,,0.8333333333333334,0.8,0.9166666666666666,0.7108416666666666,0.6680333333333334,0.4,0.4,0.17857142857142858,0.6785714285714286,1.2583333333333333,,0.6822429906542056,1.0,4.0,,,,1.0,4.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,4.0,,,4.0,,2.0,2.0,4.0,1.0,4.0,0.25,0.25,,0.8,0.36363636363636365,0.08333333333333333,0.25,,,,,,,1.0,0.25,0.5756,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,11681.0,195,-10,399,394,147.0,144.0,45.0,793,19.0,28.0,9.0,14.0,18.0,3.0,33.0,54.0,10.0,8.0,83.0,446,,16.0,15.0,25.0,4.0,37.0,32.0,3.0,2.0,8.0,25.0,6.0,58.0,1.0,11.0,,19.0,10.0,34,12.0,46,10.0,4.0,3.0,7.0,6.0,8.0,,9.0,,11.0,3.0,7.0,2.0,2.0,2.0,2.0,37.0,147.0,0.48484848484848486,0.5925925925925926,0.6111111111111112,0.6,0.5859375,0.5892857142857143,0.6102941176470589,0.6666666666666666,0.6166666666666667,0.15625,0.037037037037037035,0.07142857142857142,16.556291390728475,,0.09803921568627451,0.09322033898305085,0.2261904761904762,0.01694915254237288,0.15591397849462366,0.06779661016949153,0.05263157894736842,0.021739130434782608,0.08928571428571429,,0.21739130434782608,0.19117647058823528,0.375,1.0,0.4375,0.6785714285714286,0.7307692307692307,0.42105263157894735,0.28125,0.046875,0.5,0.6428571428571429,0.59375,0.5099343749999998,0.5196642857142858,0.10294117647058823,0.1206896551724138,0.1927710843373494,0.4457831325301205,6.457407407407408,23.98,0.3684210526315789,8.0,11.0,12.0,2.0,8.0,8.0,11.0,34.0,12.0,17.0,2.0,14.0,1.0,2.0,1.0,6.0,4.0,1.0,4.0,,1.0,,3.0,,,,0.7272727272727273,0.6666666666666666,,0.5714285714285714,0.10869565217391304,0.11764705882352941,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.125,0.25,0.25,0.9166666666666666,0.7272727272727273,0.5628599999999999,2.0,7.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,6.0,1.0,,0.6666666666666666,0.3,0.3333333333333333,0.3,0.109375,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,,0.03571428571428571,0.07142857142857142,0.5,0.3333333333333333,,,1.0,1.0,3.0,5.0,1.0,1.0,0.625,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,4151.0,69,-12,150,146,29.0,42.0,10.0,296,3.0,7.0,,1.0,,14.0,5.0,12.0,15.0,,28.0,171,,,,1.0,,3.0,2.0,14.0,,2.0,9.0,1.0,20.0,1.0,1.0,,1.0,2.0,3,2.0,5,2.0,2.0,,4.0,3.0,8.0,,2.0,,1.0,,,,,,,3.0,29.0,0.2,0.2,0.4166666666666667,,0.5185185185185185,0.375,0.5185185185185185,,0.375,0.5555555555555556,,,18.902439024390244,,0.06060606060606061,0.02564102564102564,0.045454545454545456,0.038461538461538464,0.05454545454545454,0.03076923076923077,,0.047619047619047616,0.0625,,0.1111111111111111,0.06666666666666667,,,0.25925925925925924,0.42857142857142855,0.42857142857142855,,,0.5185185185185185,0.25,,0.8148148148148148,0.5250111111111112,0.5485875,,,,0.10714285714285714,8.299999999999999,25.146666666666665,0.19333333333333333,,1.0,,2.0,5.0,,1.0,8.0,,7.0,1.0,5.0,1.0,1.0,1.0,,4.0,,3.0,1.0,,,,,1.0,,,,,1.0,0.05263157894736842,,0.06666666666666667,,,,0.18518518518518517,0.4,0.4,0.5,,0.5379499999999999,1.0,1.0,,5.0,1.0,3.0,6.0,1.0,3.0,15.0,5.0,,0.8333333333333334,0.4,0.3333333333333333,0.4,0.037037037037037035,1.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.8,,0.75,0.3333333333333333,0.35714285714285715,,,,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,6175.0,103,1,211,206,72.0,62.0,23.0,417,12.0,18.0,7.0,8.0,4.0,13.0,22.0,37.0,14.0,6.0,68.0,231,,11.0,9.0,14.0,2.0,26.0,20.0,13.0,2.0,4.0,13.0,2.0,30.0,,1.0,,2.0,8.0,10,1.0,11,3.0,2.0,1.0,5.0,2.0,9.0,,11.0,1.0,13.0,5.0,9.0,2.0,1.0,2.0,,26.0,72.0,0.45454545454545453,0.47619047619047616,0.5945945945945946,0.6428571428571429,0.6078431372549019,0.6666666666666666,0.6181818181818182,0.7857142857142857,0.6842105263157895,0.27450980392156865,0.05405405405405406,0.1111111111111111,25.210084033613448,,0.14285714285714285,0.017857142857142856,0.047619047619047616,,0.10204081632653061,0.010869565217391304,,,0.16129032258064516,0.07692307692307693,0.16666666666666666,0.058823529411764705,,,0.35294117647058826,0.6666666666666666,0.75,0.5833333333333334,0.0784313725490196,0.2549019607843137,0.4444444444444444,0.875,0.6274509803921569,0.5201686274509804,0.5550916666666666,0.16363636363636364,0.21951219512195122,0.16176470588235295,0.38235294117647056,8.5,24.8,0.3412322274881517,1.0,1.0,2.0,8.0,15.0,4.0,5.0,24.0,2.0,9.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,0.8,0.7857142857142857,,0.8,0.045454545454545456,,0.047619047619047616,0.5,0.5,,0.29411764705882354,0.5333333333333333,0.5333333333333333,0.14285714285714285,1.0,0.48857500000000004,1.0,1.0,,5.0,2.0,4.0,6.0,2.0,4.0,15.0,5.0,,0.8333333333333334,0.42857142857142855,0.5,0.42857142857142855,0.0196078431372549,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.8,,0.2222222222222222,0.5,0.38461538461538464,,,1.0,2.0,3.0,,,1.0,,0.14285714285714285,1.0,,,,0.375,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,4009.0,67,13,139,136,79.0,72.0,18.0,275,2.0,2.0,1.0,1.0,1.0,9.0,2.0,4.0,12.0,4.0,26.0,142,,,1.0,2.0,4.0,9.0,4.0,9.0,,,2.0,,4.0,,2.0,,4.0,5.0,9,2.0,11,1.0,,,5.0,1.0,3.0,,5.0,,6.0,,,2.0,2.0,2.0,,9.0,79.0,1.0,1.0,0.5,0.5,0.6875,0.3125,0.6842105263157895,,0.4090909090909091,0.75,,,14.906832298136646,,0.11904761904761904,0.05128205128205128,0.125,,0.12162162162162163,0.03508771929824561,0.14285714285714285,,0.07407407407407407,0.125,0.2857142857142857,0.13793103448275862,,,0.125,1.0,1.0,1.0,0.0625,0.5625,0.125,1.0,0.875,0.52060625,0.5214125000000001,,,,0.34615384615384615,8.725,24.96666666666667,0.5683453237410072,,,,,1.0,,,,,2.0,,1.0,1.0,,,1.0,5.0,,5.0,,,,1.0,3.0,1.0,2.0,,,,1.0,,,,,,,0.0625,,,,,,1.0,3.0,2.0,5.0,1.0,4.0,6.0,1.0,6.0,18.0,5.0,,1.0,0.5,0.16666666666666666,0.5,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.5555555555555556,0.5555555555555556,1.0,0.25,0.5,0.25,0.5555555555555556,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1627854,1610612759,Bryn Forbes,Bryn Forbes,1627854,SAS,3284.0,55,5,116,118,65.0,62.0,13.0,234,,1.0,,,2.0,7.0,4.0,12.0,9.0,2.0,16.0,124,,,3.0,6.0,,12.0,4.0,7.0,,1.0,3.0,1.0,7.0,,,,1.0,4.0,5,,5,,,,1.0,2.0,5.0,,3.0,,2.0,,1.0,,,,,12.0,65.0,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.46153846153846156,0.36363636363636365,,0.46153846153846156,0.42857142857142855,,,17.424242424242422,,0.12903225806451613,,0.03125,,0.07936507936507936,,,,0.15789473684210525,,0.16666666666666666,0.04,,,0.047619047619047616,,,,0.09523809523809523,0.3333333333333333,,,0.47619047619047616,0.4470142857142857,0.4485961538461538,0.045454545454545456,0.07692307692307693,,0.75,16.416666666666668,25.011111111111113,0.5603448275862069,,,1.0,3.0,9.0,,,4.0,,2.0,,2.0,,,,,1.0,,,1.0,,,1.0,,3.0,,,,,1.0,,,,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,2.0,2.0,6.0,2.0,2.0,7.0,3.0,2.0,,0.5,0.2222222222222222,0.2857142857142857,0.2222222222222222,0.09523809523809523,,,,0.2857142857142857,0.2857142857142857,0.5,0.07692307692307693,0.46153846153846156,0.3333333333333333,0.2857142857142857,,,,,3.0,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,3967.0,66,-2,134,130,24.0,35.0,12.0,264,7.0,10.0,2.0,2.0,7.0,2.0,16.0,30.0,2.0,5.0,40.0,140,,4.0,4.0,5.0,1.0,9.0,18.0,2.0,1.0,4.0,6.0,2.0,16.0,,2.0,,5.0,2.0,7,2.0,9,1.0,1.0,1.0,5.0,7.0,7.0,,8.0,,9.0,2.0,5.0,5.0,3.0,5.0,1.0,9.0,24.0,0.5625,0.6,0.5333333333333333,0.8,0.546875,0.8,0.5714285714285714,0.5,0.75,0.0625,0.03333333333333333,,26.845637583892618,,0.04878048780487805,0.047619047619047616,0.2,,0.10606060606060606,0.03333333333333333,0.058823529411764705,,0.05,,0.08333333333333333,0.2,0.2,0.2,0.3125,0.7,0.7,0.7142857142857143,0.21875,0.0625,0.4,1.0,0.375,0.47495468750000003,0.42216000000000004,0.14285714285714285,0.15151515151515152,0.1,0.225,9.963333333333335,24.700000000000003,0.1791044776119403,2.0,3.0,3.0,6.0,13.0,2.0,4.0,14.0,2.0,2.0,2.0,1.0,1.0,,1.0,,4.0,,2.0,2.0,,,2.0,,,,0.5,0.5,,0.8,,0.1111111111111111,0.07692307692307693,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.40625,0.46153846153846156,0.5,0.75,0.6666666666666666,0.50475,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,,,0.5,1.0,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,,2.0,,,,0.07692307692307693,,,,,,,,,True,,,,,,,,,,,,,,
