EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,ThreePtAssists,Arc3Assists,AtRimAssists,LostBallTurnovers,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,Offensive Fouls,RecoveredBlocks,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SecondChanceFg3Pct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,Travels,BlockedShortMidRange,on,Loose Ball Fouls,Offensive Fouls Drawn,Corner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips
101141,1610612737,Ersan Ilyasova,Ersan Ilyasova,101141,ATL,2563.0,43.0,11,98,91,55,33.0,15.0,189,6.0,12.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,3.0,6.0,13.0,1.0,4.0,3.0,18.0,102.0,2.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,7.0,8.0,4.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,7.0,2.0,8.0,1.0,11.0,7.0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,3.0,1.0,2.0,1.0,7.0,55,0.6666666666666666,1.0,1.0,0.25,0.25,0.46153846153846156,0.3333333333333333,1.0,0.4411764705882353,0.3333333333333333,0.5,0.5,0.4166666666666667,0.5833333333333334,0.23529411764705882,0.07692307692307693,0.08333333333333333,18.10344827586207,0.3333333333333333,0.2,0.2857142857142857,0.25925925925925924,0.125,0.22727272727272727,0.1590909090909091,0.2857142857142857,0.5,0.16666666666666666,0.75,0.25,0.08333333333333333,0.25,0.2222222222222222,0.7058823529411765,0.5,0.5454545454545454,0.6666666666666666,0.058823529411764705,0.23529411764705882,0.25,0.25,1.0,0.8333333333333334,0.4,0.5,1.0,0.5,0.9411764705882353,0.25,0.5260382352941176,0.5114833333333334,0.5012333333333333,0.1111111111111111,0.14285714285714285,0.2777777777777778,0.3888888888888889,2.923076923076923,26.075,0.5612244897959183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
101181,1610612737,Jose Calderon,Jose Calderon,101181,ATL,1113.0,19.0,-11,39,37,9,10.0,5.0,76,2.0,2.0,,,,,1.0,,1.0,1.0,3.0,3.0,,1.0,,6.0,45.0,,,,,,,1.0,,,,6.0,,,1.0,,,1.0,2.0,,,5.0,,3.0,1.0,,4.0,,4.0,,,,2.0,,,,2.0,,,,2.0,2.0,,,,,,,,9,,,,,,1.0,,,0.75,,,0.75,,,0.25,,,13.636363636363637,1.0,,0.14285714285714285,,0.375,0.26666666666666666,,,,0.3333333333333333,,,0.42857142857142855,,,0.5,1.0,1.0,,0.25,0.25,,,,,,,,1.0,0.75,,0.5653125000000001,,0.54885,,,,,6.766666666666667,24.8,0.23076923076923078,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,187.0,3.0,-1,8,8,8,,,16,,,,,,,,,,,,,,,1.0,1.0,9.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,8,,,,,,,,,,,,0.5,,0.5,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,1947.0,32.0,16,67,68,36,29.0,14.0,135,,3.0,,3.0,,1.0,1.0,,2.0,1.0,1.0,6.0,,3.0,5.0,7.0,70.0,1.0,4.0,1.0,3.0,,1.0,2.0,,,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0,5.0,3.0,8.0,,1.0,,,,,,,,5.0,,7.0,3.0,,,6.0,,3.0,,,36,1.0,1.0,,,,0.16666666666666666,0.25,,0.1111111111111111,0.25,,0.2916666666666667,0.3,,0.3333333333333333,0.16666666666666666,0.3333333333333333,14.285714285714286,,0.25,0.13043478260869565,0.08695652173913043,0.07692307692307693,0.1111111111111111,0.08333333333333333,0.125,,0.1,,0.2,0.1,,,0.3333333333333333,,,,0.1111111111111111,0.2222222222222222,,,,0.75,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.5333444444444444,0.7010666666666667,0.6159166666666666,0.25,0.3333333333333333,0.42857142857142855,,6.116666666666667,24.5,0.5373134328358209,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2399,1610612737,Mike Dunleavy,Mike Dunleavy,2399,ATL,3186.0,53.0,2,117,114,56,34.0,18.0,231,1.0,2.0,,,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,2.0,5.0,4.0,12.0,124.0,,,2.0,2.0,1.0,1.0,1.0,4.0,9.0,2.0,,6.0,,3.0,2.0,,1.0,2.0,,,5.0,1.0,1.0,3.0,,4.0,1.0,5.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,6.0,2.0,3.0,1.0,3.0,3.0,1.0,,4.0,,2.0,,9.0,56,1.0,1.0,1.0,0.4,0.4,0.5,,1.0,0.5714285714285714,,1.25,0.6666666666666666,1.0,1.125,0.7142857142857143,,,10.94890510948905,0.6666666666666666,,0.08571428571428572,0.02857142857142857,0.05,0.07272727272727272,0.018518518518518517,0.041666666666666664,,0.14285714285714285,,0.06666666666666667,,0.25,0.25,0.2857142857142857,0.5,0.5,1.0,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,0.5,1.0,0.5,1.0,0.6666666666666666,0.5425571428571428,,0.55515,0.2222222222222222,0.5,0.16666666666666666,0.75,2.15,25.060000000000002,0.47863247863247865,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,872.0,15.0,-14,33,31,4,3.0,2.0,64,1.0,3.0,,,,,1.0,,,,2.0,7.0,,,3.0,7.0,34.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,2.0,1.0,1.0,,,2.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,1.0,3.0,,1.0,,2.0,3.0,1.0,,4.0,,1.0,,1.0,4,0.5,0.5,,,,0.2857142857142857,,,0.2857142857142857,,,0.3888888888888889,,0.5,,0.2857142857142857,,35.29411764705882,0.6666666666666666,,,0.1,0.25,0.08333333333333333,0.07142857142857142,,0.3333333333333333,,,,0.25,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,,0.42857142857142855,,0.4906285714285713,,,0.125,0.125,,0.14285714285714285,7.042857142857143,,0.12121212121212122,,,,1.0,1.0,,,1.0,,1.0,3.0,,,,1.0,1.0,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,1.0,,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,2902.0,48.0,8,104,102,48,34.0,18.0,206,4.0,9.0,,,2.0,5.0,3.0,2.0,7.0,4.0,7.0,15.0,2.0,8.0,7.0,27.0,108.0,2.0,2.0,,7.0,2.0,6.0,4.0,4.0,11.0,8.0,6.0,3.0,,7.0,2.0,2.0,4.0,6.0,1.0,,14.0,,1.0,3.0,2.0,6.0,2.0,8.0,,,,4.0,,4.0,,4.0,2.0,3.0,,3.0,5.0,1.0,,8.0,,3.0,,11.0,48,0.5714285714285714,0.5714285714285714,0.5,0.25,0.25,0.4666666666666667,1.0,0.3333333333333333,0.43478260869565216,0.5833333333333334,0.35,0.5,0.5833333333333334,0.4583333333333333,0.34782608695652173,0.13333333333333333,0.2222222222222222,25.0,1.0,0.3333333333333333,0.09375,,0.05263157894736842,0.0784313725490196,0.038461538461538464,,,0.16666666666666666,,0.07142857142857142,0.06666666666666667,,,0.391304347826087,0.4444444444444444,0.5714285714285714,0.5,0.13043478260869565,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.5,,,0.5,0.4,0.4,0.7391304347826086,0.2857142857142857,0.517645652173913,0.51925,0.534285,0.11538461538461539,0.16666666666666666,0.25925925925925924,0.4074074074074074,6.66,25.787499999999998,0.46153846153846156,1.0,2.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,3.0,1.0,,2.0,,2.0,2.0,2.0,,0.11764705882352941,0.3333333333333333,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,,1.0,1.0,,1.0,0.25,0.25,,1.0,,0.5,1.0,1.0,3.0,1.0,4.0,3.0,0.25,0.07142857142857142,1.0,0.16666666666666666,0.5,0.3333333333333333,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,405.0,7.0,-4,14,15,4,4.0,2.0,29,1.0,1.0,,,1.0,1.0,,,2.0,1.0,1.0,1.0,,2.0,,2.0,16.0,,,,,1.0,1.0,1.0,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4,,,,,,1.0,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,,17.64705882352941,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,,,,,,0.5,1.0,0.5,1.0,,0.5990833333333333,,0.665525,,,,1.0,0.1,28.0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627098,1610612737,Malcolm Delaney,Malcolm Delaney,1627098,ATL,175.0,3.0,-1,7,8,7,,,15,,,,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,9.0,,,,,2.0,2.0,1.0,,7.0,,4.0,3.0,,1.0,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,7.0,7,,,1.0,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,1.1666666666666667,,1.1666666666666667,0.3333333333333333,,,42.857142857142854,,,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.40441666666666665,,0.40441666666666665,,,,1.0,20.4,25.1,1.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,175.0,3.0,-1,7,8,7,,,15,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
