EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,DefPoss,TotalPoss,OpponentPoints,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SelfOReb,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceFtPoints,Charge Fouls Drawn,Offensive Fouls Drawn,OffAtRimReboundPct,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,on,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedShortMidRange,Arc3PctBlocked,PenaltyCorner3FGM,Travels,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,33.0,1,-2.0,1,1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,6892.0,115,33.0,228,454,231.0,226.0,46.0,59.0,28.0,11.0,21.0,1.0,1.0,2.0,3.0,4.0,10.0,13.0,25.0,1.0,1.0,8.0,21.0,1.0,4.0,2.0,8.0,28.0,56.0,8.0,22.0,29.0,109.0,3.0,4.0,1.0,5.0,9.0,6.0,12.0,2.0,8.0,9.0,27.0,8.0,48.0,6.0,18.0,2.0,21.0,8.0,2.0,25.0,5.0,30.0,4.0,1.0,16.0,6.0,3.0,65.0,1.0,2.0,1.0,19.0,6.0,4.0,29.0,4.0,33.0,9.0,5.0,4.0,13.0,3.0,10.0,6.0,2.0,3.0,19.0,3.0,1.0,7.0,1.0,1.0,24.0,1.0,3.0,34.0,1.0,13.0,1.0,3.0,1.0,1.0,1.0,1.0,27.0,46.0,1.0,2.0,0.14285714285714285,0.14814814814814814,0.25,0.36363636363636365,0.2,0.25,0.36363636363636365,0.5,0.75,0.5,0.5128205128205128,0.5,0.45,0.5797872340425532,0.5,0.54,0.28205128205128205,0.03571428571428571,0.047619047619047616,0.1,43.96887159533074,0.6842105263157895,0.5714285714285714,0.14285714285714285,0.11764705882352941,0.03508771929824561,0.25675675675675674,0.02702702702702703,0.2,0.031914893617021274,0.10526315789473684,0.07692307692307693,0.11428571428571428,0.14285714285714285,0.1111111111111111,0.22580645161290322,0.4166666666666667,1.0,0.2692307692307692,0.5238095238095238,0.55,0.18181818181818182,0.1282051282051282,0.4,0.4444444444444444,0.25,0.32051282051282054,0.52,0.52,0.07692307692307693,0.01282051282051282,0.2692307692307692,0.38095238095238093,0.38095238095238093,0.25,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.25,0.15,0.6666666666666666,0.4,0.25,0.5512820512820513,0.38095238095238093,0.4861307692307692,0.5076416666666667,0.46762499999999996,0.15384615384615385,0.19117647058823528,0.043478260869565216,0.08256880733944955,0.24770642201834864,10.937499999999998,25.65,0.20353982300884957,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,7100.0,118,24.0,236,468,248.0,232.0,49.0,62.0,29.0,10.0,17.0,2.0,2.0,,1.0,5.0,12.0,6.0,6.0,,,,,,,,,21.0,35.0,,,7.0,49.0,5.0,5.0,,,10.0,,2.0,,,,,30.0,12.0,,,4.0,,,3.0,1.0,2.0,3.0,2.0,,,1.0,,8.0,1.0,2.0,,10.0,4.0,1.0,15.0,3.0,18.0,1.0,1.0,,3.0,,1.0,5.0,2.0,2.0,8.0,1.0,11.0,13.0,,,10.0,,1.0,8.0,,4.0,,,,,,,,49.0,,,0.7142857142857143,0.7894736842105263,,,,,,0.6,1.0,,0.6,1.0,,0.6282051282051282,1.0,,,0.08571428571428572,0.17647058823529413,,17.8030303030303,0.375,0.14285714285714285,,0.0784313725490196,0.034482758620689655,0.13513513513513514,0.02631578947368421,0.112,0.03125,0.05,,0.08571428571428572,0.14285714285714285,,0.12903225806451613,0.16666666666666666,,0.4857142857142857,0.5882352941176471,0.7142857142857143,0.6,0.34285714285714286,0.4166666666666667,0.4166666666666667,0.6,0.17142857142857143,1.0,1.0,1.0,,,,,,0.4,1.0,,,,0.5,,,,0.4857142857142857,,0.5051428571428571,0.528,0.47629999999999995,0.10256410256410256,0.10256410256410256,,0.20408163265306123,,6.354285714285715,,0.21120689655172414,1.0,1.0,1.0,1.0,0.07142857142857142,0.04,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,6754.0,113,28.0,224,445,226.0,221.0,46.0,58.0,28.0,14.0,17.0,4.0,5.0,3.0,3.0,,1.0,,,6.0,,6.0,7.0,1.0,1.0,1.0,2.0,14.0,18.0,6.0,13.0,2.0,48.0,4.0,5.0,1.0,1.0,13.0,3.0,3.0,1.0,2.0,2.0,11.0,16.0,12.0,18.0,,6.0,7.0,6.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,1.0,3.0,16.0,5.0,7.0,1.0,6.0,3.0,,9.0,13.0,22.0,6.0,4.0,2.0,1.0,,,,,1.0,1.0,,10.0,11.0,,1.0,9.0,,,11.0,1.0,2.0,,4.0,9.0,9.0,9.0,3.0,11.0,46.0,,,0.5714285714285714,0.7272727272727273,1.0,0.46153846153846156,1.0,0.5,0.46153846153846156,0.7777777777777778,0.8,1.0,0.7419354838709677,0.9166666666666666,0.9,0.6666666666666666,0.9285714285714286,0.6111111111111112,0.41935483870967744,0.05555555555555555,0.058823529411764705,,14.682539682539682,1.0,,0.14285714285714285,0.06,0.1206896551724138,0.08571428571428572,0.14285714285714285,0.075,0.12903225806451613,0.05,0.3076923076923077,0.029411764705882353,,0.2222222222222222,0.0847457627118644,0.09090909090909091,0.3333333333333333,0.5483870967741935,0.8235294117647058,0.875,0.5714285714285714,0.03225806451612903,,,,,,,,0.1935483870967742,0.22580645161290322,0.8571428571428571,0.8571428571428571,1.0,0.8333333333333334,0.8,,0.16666666666666666,1.0,0.6,1.0,0.4,0.5,0.967741935483871,0.8571428571428571,0.6066435483870968,0.5416375,0.5867,0.0625,0.10526315789473684,,0.2708333333333333,0.22916666666666666,1.8777777777777775,23.923076923076923,0.2081447963800905,2.0,,,,0.14285714285714285,0.045454545454545456,0.2,2.0,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,True,,,,,,,,,,,,,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,1037.0,17,-11.0,36,69,48.0,33.0,11.0,15.0,3.0,1.0,1.0,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,1.0,,3.0,,2.0,,,,,,,,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,11.0,,,1.0,1.0,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,10.526315789473685,,,,0.5,,0.14285714285714285,0.1111111111111111,0.2727272727272727,0.07142857142857142,,,0.3333333333333333,,1.0,0.14285714285714285,,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,0.5,,,,,,,,,,,1.0,,1.0,,0.6024125,,0.56205,,,,,,0.3,24.0,0.3333333333333333,,,,,,0.14285714285714285,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202683,1610612760,Enes Kanter,Enes Kanter,202683,OKC,72.0,1,3.0,2,4,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,6133.0,102,29.0,203,403,210.0,200.0,38.0,46.0,25.0,2.0,6.0,,,,1.0,1.0,4.0,3.0,5.0,6.0,1.0,2.0,9.0,,1.0,1.0,4.0,6.0,15.0,4.0,15.0,6.0,30.0,,1.0,,2.0,,1.0,2.0,1.0,6.0,,5.0,2.0,10.0,12.0,,,9.0,2.0,1.0,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,,1.0,,11.0,6.0,,17.0,1.0,18.0,5.0,4.0,1.0,3.0,1.0,,1.0,,3.0,4.0,1.0,4.0,11.0,,,5.0,,1.0,6.0,,3.0,,,2.0,2.0,2.0,1.0,5.0,38.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.26666666666666666,,0.16666666666666666,0.26666666666666666,0.4,,0.5,0.4,,0.3125,0.45454545454545453,,0.3125,0.5,0.06666666666666667,,0.25,16.371681415929206,0.75,,,0.13043478260869565,0.0196078431372549,0.16417910447761194,,0.1504424778761062,0.0125,,,0.09375,0.16666666666666666,0.25,0.2,,0.5,0.2,0.3333333333333333,0.3333333333333333,0.5,0.13333333333333333,0.25,0.3333333333333333,,0.16666666666666666,0.6,0.6,,0.2,0.3,0.2222222222222222,0.2222222222222222,1.0,,,0.3333333333333333,0.3333333333333333,,0.125,,0.5,0.25,0.7,0.2222222222222222,0.5153683333333334,0.5103666666666666,0.51113125,0.09090909090909091,0.16666666666666666,,,0.16666666666666666,9.173333333333334,24.34,0.19,,,,,,,,,,,0.041666666666666664,,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,,True,,,,,,,,,,,,,,,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,423.0,7,-4.0,15,29,25.0,14.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,11.76470588235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,0.557325,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,55.0,1,,1,3,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,1375.0,23,-11.0,43,84,60.0,41.0,10.0,23.0,8.0,3.0,3.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,4.0,4.0,,1.0,4.0,12.0,1.0,1.0,,,4.0,,,,,,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,3.0,,,4.0,,2.0,,,,,,,,10.0,,,0.5,0.5,,,,,,1.0,1.0,,0.8,1.0,,0.8571428571428571,1.0,,0.2,,,,16.0,,,,,,,,,,,,,,,,,,0.6,1.0,1.0,0.6666666666666666,0.2,1.0,1.0,,,,,,0.2,,,,,1.0,1.0,,,,,,,,0.8,,0.57982,,,0.2857142857142857,0.3333333333333333,,0.3333333333333333,,2.125,23.4,0.24390243902439024,,,,,,,,2.0,,1.0,,,,,1.0,,,,,1.0,True,,,,,,,,,,,,,,,,,
