EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PtsPutbacks,Steals,BadPassSteals,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,OffLongMidRangeReboundPct,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,LongMidRangeAssists,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,PenaltyFg2Pct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,Corner3Assists,on,ShortMidRangeFGM,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,DefAtRimReboundPct,PenaltyFtPoints,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedArc3,OffCorner3ReboundPct,BlockingFouls,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Fg3aBlocked,Charge Fouls Drawn,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked
201588,1610612762,George Hill,George Hill,201588,UTA,743.0,12,22,21,3.0,6.0,2.0,43,2.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,7.0,25,2.0,2.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,2.0,2.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.42857142857142855,1.0,0.5,1.25,0.14285714285714285,28.0,0.1,0.07692307692307693,0.25,0.25,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,0.5,0.5714285714285714,0.5227571428571428,0.6461,0.2857142857142857,0.3333333333333333,0.7142857142857143,7.683333333333333,25.6,0.13636363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,1137.0,19,34,35,7.0,14.0,4.0,69,1.0,1.0,,,2.0,2.0,6.0,2.0,3.0,9.0,2.0,3.0,15.0,41,,,,,4.0,2.0,2.0,,1.0,,2.0,1.0,1.0,5.0,,,1.0,2.0,3.0,,1.0,7.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.5454545454545454,,0.5833333333333334,,0.18181818181818182,35.8974358974359,0.0625,0.05,,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.18181818181818182,,,,0.2727272727272727,0.4358863636363636,,0.08333333333333333,0.1,,13.433333333333334,24.85,0.20588235294117646,-7.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,1.0,0.2727272727272727,0.2,0.25,0.3333333333333333,0.2857142857142857,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.43405,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203481,1610612762,Jeff Withey,Jeff Withey,203481,UTA,1240.0,21,38,40,11.0,19.0,4.0,78,2.0,3.0,1.0,2.0,1.0,,,,2.0,4.0,,1.0,5.0,43,1.0,2.0,,2.0,,4.0,,1.0,1.0,1.0,3.0,3.0,3.0,4.0,,3.0,5.0,1.0,2.0,,1.0,11.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,11.627906976744185,0.17647058823529413,0.13636363636363635,0.16666666666666666,,0.75,0.6666666666666666,0.6666666666666666,,0.25,,,,,1.0,0.5,,0.75,0.49265,0.43845,0.2,0.2,0.4,2.675,,0.2894736842105263,-6.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.08333333333333333,0.0625,0.25,,0.14285714285714285,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203918,1610612762,Rodney Hood,Rodney Hood,203918,UTA,968.0,16,29,29,10.0,12.0,4.0,58,,,,,1.0,,,1.0,,1.0,1.0,,,29,,,,,,,1.0,,,,,,,2.0,,,1.0,1.0,,,,10.0,,,,,,,,,0.5,5.88235294117647,,,,,,,,,0.5,,,,0.5,,,,0.5,0.45835000000000004,,,,,12.8,25.8,0.3448275862068966,,,,1.0,,1.0,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,0.2857142857142857,0.2,,0.5,0.2,,,,,0.5,,,0.45835000000000004,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,1610612762,Joe Johnson,Joe Johnson,2207,UTA,1019.0,17,33,32,11.0,19.0,3.0,65,1.0,1.0,,,1.0,,1.0,2.0,1.0,3.0,3.0,1.0,6.0,38,,,,,,2.0,2.0,1.0,3.0,1.0,7.0,,,1.0,,,1.0,1.0,2.0,,1.0,11.0,,,0.3333333333333333,,0.4166666666666667,,0.42857142857142855,,0.5,24.324324324324326,,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,0.3333333333333333,,,,0.6666666666666666,0.4514,,0.14285714285714285,0.25,,8.066666666666668,25.666666666666668,0.3333333333333333,-4.0,,,2.0,1.0,2.0,1.0,3.0,5.0,3.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,2.0,,5.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.1111111111111111,0.08333333333333333,,0.25,,,,,,0.4,,,0.46396,0.8333333333333334,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.16666666666666666,1.0,1.0,1.0,0.2,1.0,0.2,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612762,Boris Diaw,Boris Diaw,2564,UTA,221.0,4,5,8,,,1.0,13,,1.0,,,,,,,,1.0,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,1.0,,,,,,,,,,,,1.0,0.4504,,,,,3.6,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204060,1610612762,Joe Ingles,Joe Ingles,204060,UTA,375.0,6,13,16,5.0,12.0,,29,,,,,,,,1.0,,,1.0,1.0,1.0,16,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,1.0,5.0,,,,,,,0.25,,1.0,15.384615384615383,,,,,,,,,,,,,1.0,,,,1.0,0.5724,,0.5,1.0,,,24.6,0.38461538461538464,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202714,1610612762,Shelvin Mack,Shelvin Mack,202714,UTA,497.0,8,16,19,8.0,13.0,2.0,35,,1.0,,,,,1.0,1.0,,2.0,1.0,,3.0,18,,,,,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,1.0,,,,,8.0,,,,,0.5,,0.5,,0.3333333333333333,16.666666666666668,,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.6666666666666666,0.51245,,,,,9.05,26.6,0.5,-6.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,,,1.0,,1.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.5,1.5,,,0.2,0.16666666666666666,,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,0.57045,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626168,1610612762,Trey Lyles,Trey Lyles,1626168,UTA,570.0,10,19,19,8.0,17.0,2.0,38,1.0,1.0,,,2.0,,1.0,1.0,2.0,4.0,3.0,,7.0,16,,1.0,,,4.0,,1.0,,1.0,,2.0,,,2.0,,1.0,1.0,,,,,8.0,1.0,1.0,0.5,,0.5,,0.5,,0.42857142857142855,38.095238095238095,,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.14285714285714285,,,0.14285714285714285,,,,0.5714285714285714,0.4703428571428571,0.4099,,,,8.0,25.03333333333333,0.42105263157894735,5.0,,,,1.0,2.0,,1.0,,3.0,,1.0,1.0,,,2.0,1.0,,,1.0,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,1.0,,,0.2222222222222222,,,,,,,,,,,0.44125,,,1.0,1.0,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,0.3333333333333333,,,,False,1.0,2.0,0.4,0.4,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627762,1610612762,Joel Bolomboy,Joel Bolomboy,1627762,UTA,538.0,9,18,18,8.0,16.0,2.0,36,2.0,3.0,,,,,,,2.0,3.0,,,4.0,13,,,,,2.0,2.0,,,,,,,,2.0,,,,1.0,,,,8.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,15.0,,,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.7262000000000001,,,,,1.0,,0.4444444444444444,8.0,,,,,1.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.25,0.2222222222222222,,,,,,,,,,,0.8926,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,False,,1.0,0.2,0.2,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
