EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ThreePtAssists,Corner3Assists,AtRimAssists,DeadBallTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,Travels,PenaltyTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,AtRimPctBlocked,on,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallSteals,BlockingFouls,3SecondViolations,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,251.0,4,3.0,9,9,1.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,30.0,1.0,0.3333333333333333,0.2,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.45725,0.3544,20.1,23.4,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,1428.0,24,11.0,47,46,17.0,6.0,93,4.0,,,8.0,1.0,2.0,11.0,40,1.0,3.0,2.0,7.0,8.0,1.0,,1.0,17.0,1.0,0.5,0.5,0.55,0.55,0.2,20.37037037037037,1.0,0.16666666666666666,0.19230769230769232,0.25,0.4,,,,,0.3,0.42181499999999994,0.46545000000000003,11.875,24.9,0.3617021276595745,11.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.75,1.0,1.0,0.5,1.0,1.0,1.25,0.5,1.25,0.5,1.0,0.07692307692307693,0.21428571428571427,0.047619047619047616,0.25,0.2,0.2,0.25,0.1,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,1.0,0.2,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5,0.5,0.4509,0.45454545454545453,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,1064.0,18,10.0,37,36,14.0,5.0,73,1.0,,,2.0,1.0,3.0,5.0,26,,3.0,3.0,8.0,8.0,1.0,1.0,2.0,14.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6,16.27906976744186,0.5,0.3,0.38095238095238093,,0.2,,,,,0.8,0.50031,0.5235,11.35,25.899999999999995,0.3783783783783784,6.0,1.0,1.0,,,,,,1.0,3.0,1.0,2.0,1.0,1.0,,,1.0,2.0,3.0,,1.0,,2.0,,,3.0,1.0,1.0,2.0,,5.0,,5.0,,,,,,,1.0,,1.0,1.0,0.5,0.5,,,0.75,,0.75,,,,0.45454545454545453,,,0.3333333333333333,0.375,0.6666666666666666,0.2,1.0,1.0,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.5,1.0,1.0,0.3333333333333333,0.50655,0.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,251.0,4,3.0,9,9,1.0,1.0,18,1.0,,,2.0,,,4.0,7,,,,,,,,,1.0,,,,1.0,1.0,,20.0,,,,,0.5,,,,,,0.39755,,12.3,,0.1111111111111111,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,1569.0,26,8.0,53,52,18.0,7.0,105,1.0,,1.0,9.0,,2.0,14.0,48,3.0,,3.0,4.0,9.0,1.0,,2.0,18.0,,,,0.36363636363636365,0.5,0.18181818181818182,25.806451612903228,0.5,0.23076923076923078,0.14285714285714285,0.2,0.09090909090909091,0.09090909090909091,,,,0.7272727272727273,0.5172636363636364,0.6372666666666666,4.344444444444445,24.4,0.33962264150943394,16.0,3.0,6.0,1.0,3.0,1.0,2.0,,,1.0,,,,4.0,1.0,4.0,,,4.0,2.0,,6.0,6.0,2.0,2.0,1.0,,4.0,5.0,1.0,11.0,4.0,1.0,,5.0,,,1.0,1.0,1.0,6.0,0.75,1.0,,0.4444444444444444,0.25,0.6666666666666666,0.25,0.6666666666666666,0.4,0.75,,0.23529411764705882,0.06666666666666667,0.2,,0.2,0.09090909090909091,,0.5454545454545454,0.5,0.5,0.18181818181818182,0.5,1.0,1.0,,,,0.09090909090909091,,,,0.75,0.3333333333333333,,,,,,0.46626666666666666,0.2857142857142857,0.42857142857142855,1.0,,1.0,1.0,5.0,,,,0.3333333333333333,0.6666666666666666,2.0,3.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,0.1111111111111111,0.5,0.125,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.6666666666666666,0.15384615384615385,0.18181818181818182,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,309.0,5,5.0,12,12,9.0,1.0,24,1.0,,1.0,2.0,,1.0,4.0,8,2.0,,,1.0,1.0,1.0,1.0,1.0,9.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,28.57142857142857,1.0,,0.2,,0.3333333333333333,0.3333333333333333,,,,0.6666666666666666,0.5146333333333334,0.5146333333333334,11.65,23.3,0.75,3.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,2.0,1.0,4.0,4.0,,,,,,,,,,1.0,,,,,,,,4.0,1.0,1.0,,1.0,,1.0,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203487,1610612741,Michael Carter-Williams,Michael Carter-Williams,203487,CHI,951.0,16,5.0,32,32,10.0,6.0,64,,,,5.0,,1.0,8.0,27,1.0,,,,,1.0,1.0,2.0,10.0,,,,0.5,0.5,0.16666666666666666,25.0,0.5,,,,,,,,,0.5,0.45815,0.5171,4.76,23.9,0.3125,10.0,2.0,2.0,,,1.0,3.0,,,1.0,,,,3.0,,,,,,1.0,,3.0,,6.0,,1.0,,1.0,2.0,,5.0,,,,,,,,1.0,1.0,3.0,,,,0.6,,1.0,,1.0,,0.75,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,,,,,,,,,,,0.375,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,,1.0,,1.0,,,,,1.0,,,4.0,2.0,,,,,,,,,,1.0,1.0,0.25,0.2857142857142857,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,830.0,14,1.0,27,26,8.0,5.0,53,1.0,,,1.0,,1.0,,26,,,,1.0,2.0,,,,8.0,,,,,,0.5,6.0606060606060606,,,0.0625,,0.5,,,,,0.5,0.4112,,20.0,26.3,0.2962962962962963,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.125,0.06666666666666667,,,0.125,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,598.0,10,-2.0,20,19,8.0,2.0,39,1.0,,,4.0,,,7.0,24,2.0,,,1.0,2.0,,,,8.0,,,,0.25,0.5,,26.08695652173913,,,0.1111111111111111,,0.25,,,,,0.75,0.46687500000000004,0.50175,5.275,,0.4,13.0,,3.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,5.0,,2.0,,,,1.0,1.0,,2.0,,1.0,,1.0,,,,1.0,1.0,5.0,,,,0.25,,0.5,,0.5,,0.6666666666666666,,,0.2,0.1111111111111111,,,0.25,,0.75,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.7142857142857143,,,1.0,,3.0,,,,,,,1.0,5.0,,3.0,3.0,,,1.0,,,,,,5.0,2.0,,,0.75,,0.5,,,1.0,,0.5,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,278.0,5,,8,9,3.0,,17,,,,,,,,12,,,,1.0,1.0,,,,3.0,,,,,,,,,,0.2,,,,,,,,,,,,0.375,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,4.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
