EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,ShortMidRangeAssists,LongMidRangeAssists,Offensive Fouls,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceFtPoints,SelfOReb,Loose Ball Fouls,Blocked3s,BlockedArc3,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,LongMidRangePctAssisted,DefensiveGoaltends,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedLongMidRange,OffLongMidRangeReboundPct,on,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Travels,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,Fg3aBlocked,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,LongMidRangePctBlocked,3SecondViolations
1627745,1610612744,Damian Jones,Damian Jones,1627745,GSW,506.0,8,1.0,19,20,14,9,3,39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4,4.0,19,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,4.0,14,0.5,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.25,0.5,18.181818181818183,1.0,0.2,0.25,0.14285714285714285,0.1111111111111111,1.0,0.3333333333333333,0.25,1.0,1.0,0.5,0.5,1.0,1.0,0.25,1.0,1.0,0.25,1.0,0.25,0.486325,0.9179,0.486325,0.5,1.0,7.4,0.7368421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627775,1610612744,Patrick McCaw,Patrick McCaw,1627775,GSW,1847.0,31,-17.0,65,67,43,39,6,132,1.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,4,9.0,70,,1.0,,1.0,1.0,2.0,,4.0,,,,2.0,,5.0,,5.0,2.0,1.0,1.0,1.0,2.0,43,,,0.5,,1.0,0.2692307692307692,,0.125,0.32142857142857145,,0.125,,,21.126760563380284,,0.14285714285714285,,0.2,,,0.14285714285714285,0.15384615384615385,0.5,0.5,0.15384615384615385,0.5,0.5,,,,,0.125,1.0,0.8461538461538461,0.4954269230769231,,0.5291125,,0.2222222222222222,5.8,0.6615384615384615,1.0,9.0,7.0,1.0,9.0,2.0,7.0,3.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,0.6923076923076923,0.2727272727272727,0.25,0.2857142857142857,0.25,0.6923076923076923,0.1111111111111111,0.1111111111111111,1.0,0.875,0.1111111111111111,0.07142857142857142,0.2,25.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,1814.0,30,-11.0,65,63,43,34,6,128,,1.0,,,,1.0,1.0,1.0,2.0,3.0,4,16.0,65,,,,2.0,3.0,11.0,2.0,4.0,,1.0,,,,,,,1.0,,1.0,2.0,11.0,43,0.3333333333333333,0.3333333333333333,0.75,,0.6666666666666666,0.5,,0.3888888888888889,0.5714285714285714,,0.5,0.25,,22.535211267605636,,,,,,,,0.08333333333333333,,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,0.1111111111111111,,0.75,0.4284083333333333,,0.43989444444444437,,0.6875,11.95,0.6615384615384615,2.0,8.0,6.0,2.0,8.0,4.0,6.0,3.0,8.0,2.0,,1.0,1.0,,,3.0,,,,2.0,,1.0,2.0,4.0,1.0,,0.5,0.25,0.25,0.6666666666666666,,,,,0.6666666666666666,0.25,0.25,0.5,0.6666666666666666,0.25,0.07692307692307693,0.2,26.2375,2.0,1.0,1.0,4.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,1763.0,29,-12.0,62,62,42,34,5,124,3.0,4.0,,,1.0,1.0,1.0,1.0,2.0,4.0,7,13.0,63,,1.0,,1.0,2.0,5.0,8.0,,,,,2.0,,4.0,2.0,6.0,2.0,2.0,,1.0,5.0,42,1.0,1.0,0.5714285714285714,,0.5,0.6111111111111112,,0.625,0.65,,0.625,,,16.417910447761194,,0.125,,0.14814814814814814,0.06666666666666667,,,0.4444444444444444,0.75,0.75,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,0.25,1.0,0.6666666666666666,0.5902499999999999,0.3687,0.4669625,,0.38461538461538464,7.385714285714286,0.6774193548387096,,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,2.0,,,1.0,,1.0,2.0,2.0,1.0,,1.0,0.5,0.5,0.2222222222222222,0.18181818181818182,0.2,0.14285714285714285,0.25,0.1111111111111111,,,,0.25,,0.1,0.125,24.45,,,1.0,,,,1.0,1.0,,,,0.5,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.1111111111111111,0.0625,0.5,0.3333333333333333,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,3651.0,61,-18.0,127,130,71,67,11,257,2.0,4.0,,,,,1.0,1.0,2.0,3.0,7,9.0,138,,,,1.0,3.0,5.0,6.0,,,,,4.0,2.0,9.0,,9.0,2.0,2.0,,1.0,5.0,71,1.0,1.0,0.42857142857142855,,0.3333333333333333,0.3,,0.4166666666666667,0.3,,0.4166666666666667,,,12.765957446808512,0.6666666666666666,0.10526315789473684,,0.1111111111111111,,,,0.26666666666666666,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,,,,,0.8,0.5106833333333333,,0.41281666666666667,,0.5555555555555556,8.72857142857143,0.5590551181102362,1.0,4.0,2.0,1.0,8.0,,3.0,3.0,4.0,1.0,6.0,1.0,7.0,,2.0,15.0,3.0,,1.0,3.0,3.0,1.0,9.0,,,2.0,1.0,0.125,0.125,0.5333333333333333,0.12,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.26666666666666666,0.25,0.25,1.0,0.3333333333333333,0.25,,,24.9,,1.0,1.0,,,1.0,2.0,2.0,,,,0.3333333333333333,,0.6666666666666666,,,0.5,,4.0,,1.0,,,,,,,,,0.08333333333333333,,1.0,0.26666666666666666,,,,0.16666666666666666,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612744,Kevin Durant,Kevin Durant,201142,GSW,843.0,14,,31,30,12,10,4,61,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,3.0,7,15.0,32,1.0,2.0,4.0,1.0,4.0,4.0,,6.0,2.0,,2.0,1.0,,2.0,2.0,4.0,,,,3.0,4.0,12,,,0.42857142857142855,0.5,0.25,0.4090909090909091,0.5,0.2,0.5357142857142857,0.6666666666666666,0.3333333333333333,,,37.83783783783784,,0.1,0.18181818181818182,0.1,0.10526315789473684,0.2,,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,0.5,1.0,0.6,0.3333333333333333,0.6363636363636364,0.48096818181818185,0.49944999999999995,0.49871999999999994,0.26666666666666666,0.26666666666666666,7.828571428571428,0.3870967741935484,,3.0,1.0,1.0,4.0,6.0,1.0,3.0,3.0,,1.0,,1.0,,1.0,2.0,1.0,,,,,1.0,2.0,6.0,3.0,,1.0,0.25,0.25,0.36363636363636365,0.1,,,0.5,0.2727272727272727,,,,0.2,,0.21428571428571427,0.3,25.150000000000002,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,0.25,,,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.25,0.14285714285714285,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,1610612744,Shaun Livingston,Shaun Livingston,2733,GSW,1891.0,32,-3.0,60,64,41,47,5,124,1.0,2.0,,1.0,1.0,2.0,4.0,6.0,3.0,6.0,11,14.0,68,,1.0,,5.0,8.0,12.0,6.0,6.0,,,2.0,3.0,,7.0,5.0,12.0,1.0,1.0,,2.0,12.0,41,0.5,0.5,0.5454545454545454,,0.625,0.5454545454545454,,0.625,0.5833333333333334,,0.6666666666666666,,,23.52941176470588,,0.14285714285714285,0.15384615384615385,0.21875,0.17857142857142858,,0.1,0.18181818181818182,0.5,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.25,0.2727272727272727,1.0,,0.25,0.5,0.18181818181818182,0.4171545454545454,0.5363,0.4267,,0.8571428571428571,10.490909090909092,0.6833333333333333,,,,,,2.0,,,,,2.0,1.0,3.0,,1.0,7.0,4.0,,,4.0,2.0,1.0,2.0,3.0,2.0,1.0,,,,,0.36363636363636365,0.16666666666666666,0.3333333333333333,0.5,,,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,2.0,,1.0,4.0,2.0,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,3.0,1.0,,1.0,,0.2,0.2,,0.2,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,0.5,0.25,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,869.0,14,-6.0,29,33,16,18,1,62,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2,6.0,38,,,,1.0,2.0,5.0,2.0,,,,,1.0,,3.0,,3.0,,,,1.0,5.0,16,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.75,,0.8333333333333334,,,12.903225806451614,,0.1111111111111111,,0.23076923076923078,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5137666666666666,,0.5137666666666666,,0.8333333333333334,6.95,0.5517241379310345,,,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,2.0,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,,0.6666666666666666,,,,,,,,0.25,0.3333333333333333,25.1,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.2,,1.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612744,JaVale McGee,JaVale McGee,201580,GSW,306.0,5,4.0,10,11,10,11,1,21,2.0,3.0,1.0,2.0,2.0,3.0,,,,2.0,3,8.0,12,1.0,2.0,2.0,2.0,3.0,8.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,2.0,8.0,10,0.5,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.8,0.5,0.8,0.3333333333333333,,41.66666666666667,,0.3333333333333333,0.5,0.2,0.25,1.0,,1.0,0.6666666666666666,1.0,,,,,,1.0,0.5,1.0,0.6666666666666666,1.0,0.7957000000000001,0.71745,0.7957000000000001,0.25,1.0,0.7000000000000001,1.0,,,,,,4.0,,,,,,,,,,,,,,,,2.0,3.0,4.0,2.0,,,,,,,0.5,,,,,,,,,0.4,0.4,,,,,4.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1430.0,24,-4.0,48,51,28,29,5,99,3.0,3.0,,,,,,1.0,,3.0,4,18.0,62,,,,,,11.0,2.0,4.0,,,1.0,1.0,,4.0,1.0,5.0,1.0,1.0,,4.0,11.0,28,0.3333333333333333,0.3333333333333333,0.75,,,0.5454545454545454,,0.42857142857142855,0.6923076923076923,,0.6111111111111112,,,24.999999999999996,,0.058823529411764705,0.08333333333333333,0.14285714285714285,0.045454545454545456,,0.14285714285714285,0.2727272727272727,1.0,1.0,0.09090909090909091,,,,,,,,,0.9090909090909091,0.540335,,0.510875,,0.6111111111111112,3.3,0.5833333333333334,1.0,6.0,6.0,2.0,7.0,6.0,7.0,,5.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,,,1.0,1.0,2.0,4.0,6.0,1.0,1.0,,0.2857142857142857,0.3333333333333333,0.6363636363636364,0.2727272727272727,,0.2222222222222222,0.5,0.5454545454545454,0.16666666666666666,0.16666666666666666,,0.8571428571428571,0.2,0.16666666666666666,0.25,30.985714285714284,,1.0,2.0,5.0,6.0,,1.0,,1.0,1.0,1.0,0.2857142857142857,,1.0,,,0.16666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.09090909090909091,1.0,1.0,,0.14285714285714285,1.0,,,,,,,,,,,,,,,0.2,,,1.0,,,,1.0,1.0,0.125,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
