EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,AtRimFGA,FG2A,Fg2aBlocked,DefTwoPtRebounds,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,AtRimFrequency,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PtsAssisted2s,OffThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,AtRimFGM,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChancePointsPct,SecondChanceAtRimFGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PenaltyFG3A,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,on,PenaltyAtRimFGM,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,FTDefRebounds,DefFTReboundPct,PtsPutbacks,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Loose Ball Fouls,Offensive Fouls,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,BlockedShortMidRange,ShortMidRangePctBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,OffCorner3ReboundPct,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Clear Path Fouls,3pt And 1 Free Throw Trips
1627735,1610612763,Wade Baldwin IV,Wade Baldwin IV,1627735,MEM,744.0,12,-8,25,25,18.0,7,50,,,32,,2.0,2.0,1.0,4.0,1.0,3,4,,6.25,0.25,0.16666666666666666,0.3333333333333333,,1.0,0.6141,,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.1,22.0,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,3.0,22.0,,0.08333333333333333,0.06666666666666667,,,,1.0,,0.88,,,,2.0,,,,,1.0,,,,,,,,,0.5,,,,,,,,1.0,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,1.0,0.6141,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,683.0,11,-6,23,23,18.0,7,46,,,28,,,,,,,3,5,,20.0,,,,,1.0,0.70994,,5.0,5.0,,,,,,,1.0,0.96,20.0,2.0,2.0,2.0,2.0,,,,,,2.0,,2.0,20.0,,0.16666666666666666,0.13333333333333333,0.1,,,1.0,0.50395,0.8695652173913043,,,3.0,7.0,4.0,,,,1.0,,,,,0.6666666666666666,1.0,0.6,0.6,0.5833333333333334,,,,,,,,5.0,,,1.0,3.0,5.0,1.0,7.0,2.0,,,2.0,,7.0,0.6,0.6,0.5833333333333334,,,,,1.0,0.70994,,,1.0,3.0,,2.0,,,,0.5,0.6,0.6,0.2857142857142857,1.0,,,,1.0,,,0.5,0.5,1.0,0.6666666666666666,,0.5,,,,False,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.6,,,,3.0,0.6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,6176.0,103,15,184,186,53.0,17,370,7.0,11.0,205,7.0,3.0,7.0,,18.0,2.0,5,8,0.44,14.356435643564357,0.06451612903225806,0.06666666666666667,0.08695652173913043,0.28,0.88,0.580766,24.845454545454547,11.0,14.0,3.0,3.0,0.21428571428571427,0.2727272727272727,0.06818181818181818,0.1111111111111111,0.44,3.321428571428572,47.0,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,,7.0,,8.0,47.0,1.0,0.01818181818181818,0.03614457831325301,0.041666666666666664,0.1,0.07692307692307693,0.5,0.4021,0.2554347826086957,3.0,3.0,7.0,23.0,8.0,2.0,,,2.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.4,0.42592592592592593,0.07142857142857142,0.08695652173913043,1.0,0.12,1.0,1.0,0.3333333333333333,3.0,,,3.0,1.0,4.0,3.0,5.0,6.0,1.0,1.0,4.0,2.0,5.0,0.25,0.14285714285714285,0.2777777777777778,,,,,0.42857142857142855,0.5041357142857142,0.07407407407407407,0.125,0.21739130434782608,4.0,,2.0,,2.0,1.0,0.5,0.36363636363636365,0.5,0.08695652173913043,,4.0,,3.0,1.0,,3.0,0.5,0.5,,0.75,0.16,,,,0.42857142857142855,False,,,,,2.0,,,6.0,,,4.0,2.0,2.0,,,2.0,,,,,,1.0,0.18181818181818182,,,0.18181818181818182,,,,,,,,,,,,,,,2.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,8965.0,149,-60,263,259,61.0,24,522,5.0,17.0,336,5.0,2.0,7.0,,19.0,6.0,16,21,0.5,16.20689655172414,0.15384615384615385,0.1322314049586777,0.045454545454545456,0.14705882352941177,0.8823529411764706,0.5849397058823529,23.71176470588235,13.0,17.0,1.0,10.0,0.058823529411764705,0.07692307692307693,0.12195121951219512,0.034482758620689655,0.38235294117647056,3.6411764705882352,56.0,,,3.0,5.0,,4.0,2.0,7.0,1.0,6.0,1.0,20.0,55.0,0.5714285714285714,0.037037037037037035,0.03968253968253968,0.03333333333333333,0.2608695652173913,,,0.54405,0.21292775665399238,2.0,2.0,9.0,48.0,8.0,2.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.5294117647058824,0.5294117647058824,0.6,0.044444444444444446,0.058823529411764705,1.0,0.058823529411764705,1.0,1.0,,2.0,,2.0,12.0,1.0,2.0,2.0,7.0,10.0,5.0,3.0,14.0,8.0,7.0,0.5,0.5,0.5833333333333334,0.058823529411764705,,,,0.4,0.59047,0.2,0.34782608695652173,0.14583333333333334,7.0,1.0,7.0,,2.0,,0.875,0.5384615384615384,0.5833333333333334,0.14583333333333334,,12.0,1.0,1.0,,3.0,3.0,,1.0,0.03125,0.5714285714285714,0.35294117647058826,,,0.3333333333333333,0.2,False,1.0,1.0,,,6.0,2.0,1.0,15.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,,0.8333333333333334,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.35294117647058826,0.05263157894736842,0.1,0.29411764705882354,0.2,0.2,1.0,,0.5,,0.2,4.0,,,,5.0,0.4166666666666667,0.4166666666666667,0.8,2.0,2.0,1.0,2.0,2.0,1.0,0.6666666666666666,1.0,0.5,0.4,0.5,,,,,,,,,,,,,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,11148.0,186,-32,328,320,61.0,29,648,5.0,7.0,382,5.0,2.0,4.0,2.0,10.0,10.0,38,47,0.08641975308641975,25.48476454293629,0.25,0.25874125874125875,0.25,0.06172839506172839,0.4444444444444444,0.461233950617284,24.728571428571428,29.0,74.0,7.0,27.0,0.0945945945945946,0.10344827586206896,0.2621359223300971,0.3142857142857143,0.35802469135802467,8.556756756756757,64.0,8.0,8.0,5.0,9.0,3.0,3.0,2.0,7.0,1.0,6.0,1.0,14.0,64.0,0.42857142857142855,0.049019607843137254,0.056962025316455694,0.1388888888888889,0.28125,0.08108108108108109,0.8888888888888888,0.6033666666666667,0.1951219512195122,9.0,21.0,34.0,79.0,32.0,4.0,4.0,2.0,16.0,2.0,1.0,2.0,1.0,0.47058823529411764,0.5161290322580645,0.4594594594594595,0.4382716049382716,0.4647058823529412,0.07142857142857142,0.09090909090909091,0.5,0.25925925925925924,0.42857142857142855,0.5294117647058824,0.3333333333333333,3.0,7.0,24.0,8.0,5.0,10.0,,10.0,36.0,5.0,4.0,11.0,6.0,10.0,0.5,0.4166666666666667,0.4166666666666667,0.2962962962962963,0.2916666666666667,0.2916666666666667,0.5714285714285714,0.25,0.4256333333333333,0.07142857142857142,0.07792207792207792,0.12658227848101267,18.0,1.0,12.0,,,,0.6,0.6206896551724138,0.6923076923076923,0.1518987341772152,4.0,2.0,,1.0,4.0,1.0,2.0,0.5,0.6111111111111112,,0.5,0.024691358024691357,0.5,,,0.08333333333333333,False,3.0,,,,1.0,1.0,,3.0,,,2.0,2.0,,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,0.14285714285714285,1.0,,0.14285714285714285,,0.19444444444444445,0.25,,,,,1.0,,,1.0,1.0,0.14285714285714285,6.0,1.0,0.5,0.5,1.0,1.0,1.0,,1.0,3.0,1.0,0.1111111111111111,1.0,1.0,0.08333333333333333,,3.0,1.0,0.19047619047619047,,,,,,,,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,13972.0,233,-32,412,411,110.0,33,823,11.0,12.0,504,11.0,13.0,25.0,5.0,62.0,11.0,31,38,0.15584415584415584,23.437499999999996,0.16923076923076924,0.14893617021276595,0.21428571428571427,0.14285714285714285,0.33766233766233766,0.4447603896103896,25.424999999999997,14.0,65.0,1.0,17.0,0.015384615384615385,0.07142857142857142,0.13821138211382114,0.11428571428571428,0.18181818181818182,9.27076923076923,90.0,3.0,5.0,4.0,7.0,2.0,6.0,4.0,15.0,2.0,12.0,1.0,22.0,89.0,0.4,0.035398230088495575,0.038461538461538464,0.04878048780487805,0.10869565217391304,0.05405405405405406,0.6,0.5032400000000001,0.21844660194174756,16.0,38.0,30.0,110.0,36.0,3.0,9.0,1.0,29.0,4.0,2.0,4.0,2.0,0.6,0.6,0.46153846153846156,0.525974025974026,0.6055555555555555,0.043478260869565216,0.019230769230769232,0.5,0.4935064935064935,0.42105263157894735,0.42105263157894735,0.5,5.0,8.0,13.0,29.0,7.0,11.0,12.0,29.0,24.0,1.0,,31.0,15.0,29.0,0.6363636363636364,0.6071428571428571,0.725,0.16883116883116883,0.6153846153846154,0.6153846153846154,0.75,0.35714285714285715,0.49137499999999995,0.17045454545454544,0.19736842105263158,0.2636363636363636,6.0,,4.0,,6.0,2.0,0.4,0.42857142857142855,0.46153846153846156,0.03636363636363636,1.0,1.0,,3.0,2.0,,3.0,0.4,0.4,0.045454545454545456,0.6666666666666666,0.012987012987012988,0.3333333333333333,,,0.21428571428571427,False,3.0,6.0,,1.0,7.0,,1.0,21.0,,6.0,12.0,8.0,4.0,1.0,6.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,0.5833333333333334,,0.3333333333333333,0.5833333333333334,,0.19047619047619047,0.08695652173913043,0.5454545454545454,0.5454545454545454,1.0,,0.6,0.3333333333333333,0.5454545454545454,2.0,3.0,0.5,,1.0,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,2.0,,1.0,1.0,0.11764705882352941,,,,,,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,11180.0,186,-48,327,327,63.0,27,654,17.0,20.0,412,17.0,5.0,9.0,4.0,22.0,4.0,15,18,0.5,14.525139664804469,0.0851063829787234,0.09655172413793103,0.06666666666666667,0.425,0.75,0.5279937499999999,25.365000000000002,10.0,20.0,2.0,10.0,0.1,0.1,0.10204081632653061,,0.25,5.84,65.0,2.0,4.0,2.0,3.0,1.0,5.0,2.0,9.0,,6.0,,13.0,65.0,0.5555555555555556,0.020833333333333332,0.01948051948051948,0.029411764705882353,0.12195121951219512,0.05555555555555555,0.4,0.5954375000000001,0.19877675840978593,3.0,7.0,12.0,55.0,12.0,1.0,4.0,,9.0,,,,,0.5,0.6,0.6,0.6,0.6395348837209303,0.017241379310344827,0.023255813953488372,,0.175,0.42857142857142855,0.5,0.6666666666666666,1.0,2.0,3.0,7.0,3.0,4.0,2.0,17.0,12.0,2.0,,7.0,2.0,17.0,0.75,1.0714285714285714,1.0625,0.075,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,0.5202714285714286,0.06976744186046512,0.09090909090909091,0.3090909090909091,7.0,,7.0,,,1.0,0.7,0.7,0.7777777777777778,0.12727272727272726,2.0,3.0,1.0,3.0,2.0,1.0,3.0,0.5,0.7,0.02702702702702703,0.42857142857142855,0.075,1.0,,0.2,0.42857142857142855,False,1.0,8.0,1.0,3.0,8.0,1.0,3.0,24.0,,8.0,4.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,,,,1.0,0.4,1.0,1.0,0.4,,0.15625,0.11764705882352941,0.47058823529411764,0.47058823529411764,1.0,1.0,1.0,1.0,0.47058823529411764,,1.0,0.25,4.0,,,,,,,,,,1.0,,,,,,1.0,,0.14285714285714285,1.0,,,1.0,1.0,1.0,0.047619047619047616,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,7069.0,118,-4,206,210,71.0,14,416,9.0,16.0,261,8.0,1.0,2.0,1.0,5.0,7.0,17,20,0.4444444444444444,18.468468468468465,0.1891891891891892,0.16304347826086957,0.23076923076923078,0.25,0.6666666666666666,0.5351457142857143,25.493750000000002,8.0,20.0,1.0,8.0,0.05,,0.14545454545454545,0.2,0.2222222222222222,9.629999999999999,59.0,2.0,3.0,2.0,3.0,,2.0,1.0,4.0,,12.0,,21.0,58.0,0.5,0.03508771929824561,0.034482758620689655,0.05555555555555555,0.14285714285714285,,0.4,0.5668666666666665,0.28640776699029125,2.0,4.0,10.0,44.0,10.0,1.0,2.0,,4.0,,,,,0.5,0.625,0.5,0.5694444444444444,0.5945945945945946,0.03333333333333333,,,0.1111111111111111,0.5,0.6666666666666666,,2.0,2.0,8.0,3.0,1.0,4.0,2.0,13.0,10.0,,,3.0,1.0,13.0,0.25,0.6875,0.7222222222222222,0.2222222222222222,0.25,0.25,1.0,0.25,0.53105,0.027777777777777776,0.05,0.29545454545454547,6.0,,7.0,1.0,,,0.7,0.75,0.75,0.1590909090909091,2.0,7.0,1.0,3.0,2.0,2.0,4.0,0.6666666666666666,0.7,0.05263157894736842,0.5,0.19444444444444445,1.0,,0.2,0.375,False,1.0,4.0,1.0,2.0,7.0,1.0,3.0,21.0,,4.0,1.0,1.0,,,1.0,1.0,2.0,,1.0,1.0,,1.0,0.4375,0.5,0.75,0.4666666666666667,,0.11764705882352941,0.09090909090909091,0.4444444444444444,0.4444444444444444,1.0,1.0,0.5,0.6666666666666666,0.5,1.0,2.0,0.5,4.0,3.0,0.42857142857142855,0.42857142857142855,1.0,,1.0,1.0,1.0,,1.0,0.2,,,0.125,1.0,,,0.25,1.0,,0.09090909090909091,,,1.0,,1.0,,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,12777.0,213,13,381,374,97.0,36,755,34.0,37.0,425,34.0,26.0,39.0,13.0,91.0,6.0,18,19,0.37373737373737376,29.216152019002376,0.10909090909090909,0.10285714285714286,0.13513513513513514,0.3434343434343434,0.6565656565656566,0.4992040404040403,25.17837837837838,28.0,62.0,2.0,12.0,0.03225806451612903,0.07142857142857142,0.1,0.058823529411764705,0.2828282828282828,7.22741935483871,80.0,,2.0,1.0,1.0,1.0,5.0,,11.0,,5.0,,10.0,79.0,0.45454545454545453,0.008849557522123894,0.0056179775280898875,0.02702702702702703,0.10204081632653061,0.02127659574468085,,0.46035000000000004,0.2099737532808399,13.0,23.0,32.0,145.0,12.0,,6.0,3.0,27.0,3.0,2.0,3.0,1.0,0.1875,0.1875,0.5161290322580645,0.5808080808080808,0.6473214285714286,,,0.3333333333333333,0.23232323232323232,0.5652173913043478,0.5652173913043478,0.3076923076923077,5.0,2.0,11.0,30.0,9.0,12.0,15.0,51.0,52.0,10.0,9.0,35.0,10.0,51.0,0.75,0.75,0.8225806451612904,0.1111111111111111,0.18181818181818182,0.18181818181818182,,0.20833333333333334,0.4662041666666666,0.13636363636363635,0.14492753623188406,0.35172413793103446,17.0,,2.0,,5.0,8.0,0.14285714285714285,0.6071428571428571,0.6538461538461539,0.013793103448275862,,3.0,5.0,11.0,1.0,5.0,12.0,0.5,0.14285714285714285,,0.11764705882352941,0.030303030303030304,,,0.7142857142857143,0.4583333333333333,False,5.0,15.0,,5.0,17.0,,6.0,21.0,30.0,15.0,13.0,10.0,3.0,1.0,2.0,5.0,4.0,,3.0,2.0,2.0,0.4117647058823529,0.4594594594594595,,0.5,0.4594594594594595,,0.13513513513513514,0.05555555555555555,0.4411764705882353,0.4411764705882353,0.3333333333333333,,1.0,0.45454545454545453,0.4411764705882353,1.0,,,,2.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,,1.0,,,,0.041666666666666664,1.0,1.0,1.0,,2.0,1.0,,,5.0,,0.12195121951219512,,1.0,1.0
203584,1610612763,Troy Daniels,Troy Daniels,203584,MEM,4098.0,68,8,128,123,43.0,9,251,7.0,9.0,144,7.0,2.0,2.0,1.0,4.0,1.0,4,5,1.0,8.02919708029197,0.0625,0.06779661016949153,0.1111111111111111,0.7777777777777778,1.0,0.5236,25.188888888888886,,,,3.0,,,0.06976744186046512,,,,43.0,,,1.0,1.0,,,,2.0,,,,1.0,43.0,,0.02857142857142857,0.018867924528301886,,0.15384615384615385,,,0.4968,0.3359375,,,,9.0,,,2.0,1.0,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,6.0,,2.0,1.0,,,6.0,,1.5,1.5,,,,,,0.50475,,,0.6666666666666666,,,,,1.0,,,,,,,2.0,1.0,1.0,,1.0,2.0,,,0.09090909090909091,,0.2222222222222222,,,1.0,0.5,False,,2.0,,1.0,3.0,,2.0,9.0,,2.0,,,,1.0,,,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,0.06666666666666667,,0.2857142857142857,0.2857142857142857,1.0,,,1.0,0.2857142857142857,,,,,1.0,0.5,0.5,1.0,,,1.0,1.0,,1.0,,,,0.5,1.0,,,,,,,,,,,,,
