EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,DeadBallTurnovers,LostBallTurnovers,Fouls,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FG2M,FtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,AtRimAssists,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,OffLongMidRangeReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,BlockingFouls,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,SelfOReb,Steals,BadPassSteals,PenaltyTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SelfORebPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,on,PenaltyCorner3FGA,HeaveAttempts,Loose Ball Fouls,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsPutbacks,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,DefFTReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,PenaltyFtPoints,LostBallSteals,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FTOffRebounds,Travels,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,251.0,4,3.0,9,9,1.0,1.0,18,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.5,30.0,1.0,0.3333333333333333,0.2,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.45725,0.3544,20.1,23.4,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,1068.0,18,3.0,37,36,6.0,4.0,73,1.0,1.0,1.0,3.0,1.0,1.0,3.0,33.0,1.0,3.0,3.0,4.0,5.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,0.375,0.375,0.25,17.073170731707318,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.25,0.25,1.0,1.0,1.0,0.5,0.46363750000000004,0.3954,10.766666666666666,23.7,0.16216216216216217,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.08333333333333333,0.14285714285714285,0.058823529411764705,0.2,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,1.0,0.5227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,479.0,8,-1.0,16,16,5.0,3.0,32,,,1.0,,1.0,2.0,3.0,15.0,,3.0,2.0,4.0,4.0,1.0,1.0,1.0,5.0,1.0,0.5,0.5,0.75,0.75,1.0,15.789473684210526,1.0,0.5,0.5714285714285714,,,0.5,,,,1.0,0.53685,,,24.8,0.3125,3.0,,,,,,,1.0,1.0,,,,3.0,,2.0,,,,,,,,,0.6666666666666666,,,1.0,0.5,1.0,,,,0.50655,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,1728.0,29,1.0,58,57,10.0,5.0,115,4.0,,,9.0,,,12.0,63.0,3.0,,1.0,3.0,3.0,,,,10.0,,,,0.5555555555555556,0.6,,15.873015873015873,,0.08333333333333333,0.1111111111111111,0.25,0.4444444444444444,,,,,0.2222222222222222,0.42874444444444443,0.48546666666666666,10.81111111111111,,0.1724137931034483,11.0,2.0,,3.0,,1.0,2.0,,2.0,,,1.0,4.0,,2.0,,,,2.0,,0.1111111111111111,0.5,,0.13333333333333333,,,,,,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,5.0,2.0,1.0,2.0,8.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.8,0.8,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,0.6666666666666666,0.6666666666666666,0.5,0.1,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,251.0,4,3.0,9,9,1.0,1.0,18,,,,,,1.0,,7.0,,,,,1.0,,,,1.0,,,,,,1.0,10.0,,,,,,,,,,1.0,0.507,,,24.7,0.1111111111111111,,,,,,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,1.0,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,812.0,14,-1.0,29,29,2.0,,58,,,,1.0,,,2.0,29.0,,,1.0,3.0,3.0,1.0,,1.0,2.0,,,,1.0,1.0,,6.8965517241379315,1.0,0.14285714285714285,0.2,,,,,,,1.0,0.6399,,1.2,,0.06896551724137931,1.0,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,,,1.0,2.0,,,,,0.25,,,0.5,,0.25,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,1000.0,17,1.0,31,30,9.0,3.0,61,2.0,,,3.0,2.0,3.0,10.0,37.0,1.0,6.0,,1.0,1.0,,,,9.0,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.5,17.64705882352941,,,0.08333333333333333,,0.3333333333333333,,,,,0.5,0.45684166666666676,0.426725,16.900000000000002,25.5,0.2903225806451613,8.0,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,0.2,,,,,0.5,,0.16666666666666666,,,2.0,3.0,,,,,,3.0,2.0,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,,,,,1.0,1.0,2.0,,1.0,5.0,4.0,,,1.0,1.0,,,5.0,1.0,1.0,0.6666666666666666,1.0,1.25,1.25,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,677.0,11,8.0,21,20,6.0,2.0,41,1.0,,,4.0,2.0,3.0,12.0,27.0,,3.0,,1.0,2.0,1.0,1.0,1.0,6.0,0.5,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.75,0.42857142857142855,39.130434782608695,1.0,,0.1111111111111111,,0.14285714285714285,,,,,0.8571428571428571,0.4048714285714286,0.3462,6.7,26.0,0.2857142857142857,8.0,3.0,1.0,,1.0,,1.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,0.16666666666666666,0.2,0.125,0.3333333333333333,,,,0.42857142857142855,,1.0,0.4809,2.0,3.0,,,,,,3.0,2.0,,,,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.6666666666666666,,1.0,,,,,1.0,4.0,,,,2.0,1.0,,2.0,4.0,1.0,,,,0.25,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.25,0.25,,,,1.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548,1610612741,Dwyane Wade,Dwyane Wade,2548,CHI,800.0,13,-7.0,29,28,,3.0,57,2.0,,,7.0,,1.0,6.0,31.0,,,1.0,1.0,3.0,3.0,1.0,4.0,,,,,0.125,0.3,0.125,43.75,0.75,0.2,0.06666666666666667,,0.25,,,,,0.5,0.45515625000000004,,7.671428571428572,25.7,,3.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,4.0,,1.0,1.0,9.0,1.0,,2.0,1.0,2.0,,,0.2857142857142857,0.3333333333333333,0.1,,0.15384615384615385,,,1.0,,0.375,0.25,0.5,0.3354,,1.0,,,,,2.0,1.0,,1.0,,0.5,0.5,,0.125,,,,,,,,0.3333333333333333,1.0,,,,,1.0,4.0,,,,2.0,1.0,,3.0,4.0,2.0,,,,0.14285714285714285,,,,0.3333333333333333,0.5,,,,,,,,,,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203477,1610612741,Isaiah Canaan,Isaiah Canaan,203477,CHI,504.0,8,-3.0,19,19,1.0,1.0,38,,,,2.0,,1.0,4.0,19.0,,,,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,20.0,,,,,,,,,,0.6666666666666666,0.4610833333333333,,4.9,24.9,0.05263157894736842,4.0,1.0,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,1.0,,2.0,,,,4.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
