EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsAssisted2s,FTOffRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,OffFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Offensive Fouls Drawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,HeaveAttempts,BlockingFouls,DefensiveGoaltends,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,ShortMidRangePctAssisted,Charge Fouls,Loose Ball Fouls Drawn,on,LongMidRangeAssists,Loose Ball Fouls,LongMidRangePctAssisted,Offensive Fouls,Charge Fouls Drawn
1627734,1610612760,Domantas Sabonis,Domantas Sabonis,1627734,OKC,235.0,4,1.0,8,9,4.0,4.0,1.0,17,1.0,1.0,1.0,1.0,1.0,4.0,4.0,6,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,2.0,2.0,4.0,0.5,0.5,0.5,50.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,1.0,1.0,0.532875,0.51135,0.5,0.6666666666666666,0.5,2.2,25.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,4373.0,73,-30.0,152,151,52.0,74.0,27.0,303,18.0,23.0,16.0,45.0,24.0,23.0,72.0,185,16.0,5.0,33.0,23.0,9.0,2.0,15.0,20.0,3.0,2.0,2.0,8.0,21.0,33.0,11.0,31.0,50.0,0.4226190476190476,0.44594594594594594,0.34782608695652173,51.89189189189189,0.6666666666666666,0.24324324324324326,0.22033898305084745,0.21875,0.2608695652173913,0.3333333333333333,0.5,0.6086956521739131,0.49277608695652175,0.5097109375,0.15,0.2,0.4583333333333333,10.04888888888889,25.691666666666663,0.34210526315789475,8.0,2.0,3.0,5.0,8.0,3.0,8.0,6.0,19.0,1.0,1.0,5.0,1.0,5.0,4.0,17.0,5.0,3.0,7.0,1.0,6.0,9.0,8.0,16.0,4.0,34.0,3.0,12.0,2.0,5.0,1.0,15.0,4.0,19.0,3.0,1.0,14.0,1.0,42.0,4.0,1.0,4.0,5.0,1.0,7.0,4.0,5.0,5.0,1.0,2.0,12.0,1.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.2,0.20833333333333334,0.16666666666666666,0.25,0.20833333333333334,0.37777777777777777,0.42857142857142855,0.5,0.35507246376811596,0.34615384615384615,0.4375,0.34615384615384615,0.022222222222222223,0.05555555555555555,0.5833333333333334,0.18181818181818182,0.024390243902439025,0.1,0.06172839506172839,0.09090909090909091,0.06451612903225806,0.2222222222222222,0.2,0.2,0.4,0.4444444444444444,0.47058823529411764,0.11594202898550725,0.375,0.375,0.2753623188405797,0.3157894736842105,0.3157894736842105,0.014492753623188406,0.21739130434782608,0.21739130434782608,0.2,0.23076923076923078,0.6666666666666666,0.07692307692307693,0.38461538461538464,0.2,1.0,0.25,0.625,0.25,0.21739130434782608,0.53050625,0.04,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203460,1610612760,Andre Roberson,Andre Roberson,203460,OKC,3863.0,64,-53.0,134,131,59.0,78.0,24.0,265,7.0,4.0,3.0,9.0,6.0,1.0,11.0,169,3.0,1.0,7.0,4.0,1.0,,2.0,11.0,5.0,2.0,2.0,4.0,2.0,4.0,,7.0,58.0,0.3235294117647059,0.35,0.4,14.19753086419753,,0.038461538461538464,0.0425531914893617,,0.4666666666666667,0.26666666666666666,0.375,0.8666666666666667,0.57012,0.54840625,,,0.6363636363636364,1.9555555555555553,24.433333333333337,0.44029850746268656,5.0,2.0,3.0,3.0,3.0,,2.0,,,2.0,,,,,,5.0,,2.0,4.0,,,4.0,3.0,5.0,,4.0,,,4.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,3.0,5.0,1.0,9.0,3.0,2.0,,1.0,4.0,1.0,1.0,6.0,,1.0,,,,,2.0,1.0,1.0,,,,,,0.5555555555555556,0.5,0.6,0.3333333333333333,0.5,0.375,0.5,,,0.3333333333333333,0.047619047619047616,0.125,0.09090909090909091,0.1095890410958904,0.08333333333333333,0.04,0.25,0.09090909090909091,,0.25,0.7142857142857143,0.7142857142857143,0.13333333333333333,,,,,,0.13333333333333333,,,,0.75,0.6666666666666666,,,,,0.375,1.0,,,0.5443333333333333,,0.36363636363636365,6.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,3.0,1.0,6.0,4.0,0.6,1.0,0.1,0.21428571428571427,0.07142857142857142,0.1,0.6666666666666666,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203506,1610612760,Victor Oladipo,Victor Oladipo,203506,OKC,4944.0,82,-42.0,171,171,49.0,65.0,24.0,342,9.0,9.0,4.0,21.0,15.0,,32.0,213,6.0,,8.0,9.0,7.0,,12.0,14.0,2.0,2.0,4.0,7.0,1.0,,,8.0,47.0,0.4444444444444444,0.5,0.4166666666666667,19.0,,0.19444444444444445,0.18181818181818182,0.21875,0.25,0.25,0.5,0.6666666666666666,0.5343833333333333,0.56664375,,,0.25,9.066666666666666,24.433333333333334,0.28654970760233917,5.0,,,1.0,1.0,1.0,4.0,4.0,8.0,6.0,,3.0,,1.0,2.0,10.0,4.0,,1.0,,1.0,,1.0,2.0,2.0,12.0,12.0,,,3.0,3.0,3.0,1.0,4.0,,1.0,2.0,1.0,9.0,1.0,1.0,5.0,2.0,,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,1.0,,1.0,0.26666666666666666,,0.3333333333333333,0.26666666666666666,0.47619047619047616,,0.5,0.4444444444444444,,0.5,,0.14285714285714285,0.2222222222222222,0.5,0.16666666666666666,0.017857142857142856,0.02702702702702703,0.021505376344086023,,,0.1111111111111111,0.17647058823529413,0.14285714285714285,,0.5555555555555556,0.7142857142857143,0.1111111111111111,0.25,0.3333333333333333,0.2222222222222222,0.5,0.5,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,0.5,,,0.125,1.0,0.5,0.3333333333333333,0.47335,,,8.0,,,,,1.0,,,1.0,,1.0,,0.4,0.4,,0.03571428571428571,,,,0.8,1.0,2.0,1.0,1.0,0.06666666666666667,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,1.0,0.25,,,,,,,,,,,,,,,,True,,,,,
203924,1610612760,Jerami Grant,Jerami Grant,203924,OKC,6632.0,111,-79.0,227,229,71.0,95.0,33.0,456,19.0,3.0,1.0,25.0,6.0,6.0,46.0,303,3.0,,7.0,2.0,8.0,2.0,12.0,19.0,1.0,1.0,7.0,7.0,6.0,7.0,4.0,7.0,69.0,0.6764705882352942,0.3888888888888889,0.1935483870967742,13.909774436090224,0.3333333333333333,0.17777777777777778,0.11494252873563218,0.15,0.6129032258064516,0.0967741935483871,0.1111111111111111,0.8064516129032258,0.6617083333333333,0.5575375,0.11764705882352941,0.14285714285714285,0.15217391304347827,3.128,33.61666666666667,0.31277533039647576,15.0,3.0,4.0,2.0,3.0,2.0,4.0,,2.0,3.0,1.0,1.0,,,,17.0,2.0,3.0,4.0,1.0,1.0,11.0,2.0,6.0,1.0,12.0,6.0,,4.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,11.0,4.0,3.0,2.0,7.0,,2.0,,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.4,0.68,0.75,0.3333333333333333,0.6451612903225806,0.9,0.3888888888888889,0.9166666666666666,0.12,0.10526315789473684,0.6666666666666666,0.047619047619047616,0.04054054054054054,0.08163265306122448,0.056910569105691054,,0.07692307692307693,0.1,0.045454545454545456,,0.4,0.7894736842105263,0.8823529411764706,0.12903225806451613,0.5,0.6666666666666666,0.06451612903225806,,,0.0967741935483871,0.3333333333333333,0.5,1.0,0.8,0.75,0.2,,,,0.3333333333333333,0.6666666666666666,,0.5,0.6972,,0.2391304347826087,22.0,,,,,2.0,,,2.0,,2.0,2.0,0.6470588235294118,0.7333333333333333,,0.09375,,,1.0,0.7333333333333333,1.0,2.0,1.0,1.0,0.16666666666666666,0.25,,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,1.0,1.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,True,,,,,
203518,1610612760,Alex Abrines,Alex Abrines,203518,OKC,2655.0,44,-47.0,89,95,25.0,30.0,11.0,184,2.0,6.0,2.0,2.0,6.0,1.0,9.0,142,2.0,1.0,3.0,6.0,1.0,,3.0,4.0,,,4.0,4.0,3.0,2.0,1.0,3.0,24.0,0.5,0.375,0.75,8.910891089108912,,0.07692307692307693,0.0967741935483871,0.08333333333333333,0.25,0.75,0.6666666666666666,1.0,0.5966750000000001,0.6135333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.8,25.13333333333333,0.2808988764044944,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,6.0,,2.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,4.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,1.0,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,,0.1111111111111111,,0.06666666666666667,0.022222222222222223,,0.07142857142857142,,0.14285714285714285,,,0.5,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,,,0.3333333333333333,1.0,,0.3333333333333333,0.58815,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,True,,,,,
203902,1610612760,Semaj Christon,Semaj Christon,203902,OKC,1237.0,21,-21.0,42,43,19.0,20.0,3.0,85,,3.0,3.0,2.0,3.0,,5.0,59,3.0,,5.0,2.0,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,,,5.0,19.0,0.5,0.5,0.6,11.11111111111111,,,0.2,,,0.6,0.6,0.6,0.45985000000000004,0.45985000000000004,,,1.0,17.8,34.1,0.4523809523809524,,,,,,,,1.0,2.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,2.0,1.0,2.0,3.0,,,1.0,,4.0,1.0,5.0,1.0,,4.0,,11.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,0.5,,0.5,0.5,,0.5,,,,,0.2727272727272727,,,,,,,0.25,0.5,,,,,,,0.4,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.3333333333333333,0.5,0.3986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,1.0,,,,,,,,,,,,True,,,,,
203926,1610612760,Doug McDermott,Doug McDermott,203926,OKC,1883.0,31,-20.0,64,65,4.0,12.0,4.0,129,,4.0,,2.0,5.0,,9.0,93,,,,4.0,1.0,,2.0,2.0,,,,,,,,,3.0,0.6428571428571429,,0.7142857142857143,10.0,,0.07692307692307693,0.07407407407407407,0.08333333333333333,,0.5714285714285714,,0.7142857142857143,0.47714999999999996,0.3229,,,,13.55,24.26,0.0625,,,,,,,1.0,,1.0,1.0,,2.0,,1.0,,,3.0,,,,1.0,,,1.0,,,9.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.6,,,0.6,,,,0.6428571428571429,,,,,,,0.07142857142857142,,,,,,,,0.3333333333333333,,,,0.14285714285714285,,,0.14285714285714285,,,0.14285714285714285,0.5,0.5,1.0,,,,1.0,,,,,,0.5,0.4953,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,
201959,1610612760,Taj Gibson,Taj Gibson,201959,OKC,1375.0,23,-11.0,41,43,10.0,23.0,8.0,84,2.0,,,3.0,,,4.0,60,,,,,2.0,,3.0,4.0,,,2.0,2.0,2.0,,,,10.0,0.6666666666666666,,,10.0,,0.18181818181818182,0.1875,0.2,0.6666666666666666,,,0.6666666666666666,0.5141333333333333,0.3705,,,,5.1000000000000005,,0.24390243902439024,2.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,,,,,,0.5,0.2,,0.09090909090909091,0.047619047619047616,,0.16666666666666666,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,
202713,1610612760,Kyle Singler,Kyle Singler,202713,OKC,265.0,4,-9.0,10,8,10.0,8.0,1.0,18,,,,,,,,14,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
