EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,SelfOReb,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3FGA,SecondChanceFG3A,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedLongMidRange
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,24516.0,409,58.0,812,805,237.0,204.0,110.0,1617,39.0,60.0,7.0,23.0,12.0,19.0,8.0,28.0,5.0,47.0,93.0,11.0,105.0,882.0,7.0,29.0,2.0,16.0,13.0,26.0,6.0,32.0,72.0,22.0,14.0,3.0,17.0,7.0,24.0,3.0,4.0,7.0,4.0,6.0,55.0,16.0,35.0,1.0,29.0,51.0,11.0,91.0,52.0,143.0,5.0,3.0,2.0,5.0,3.0,1.0,12.0,1.0,4.0,2.0,17.0,1.0,4.0,20.0,4.0,40.0,1.0,3.0,4.0,31.0,2.0,9.0,2.0,1.0,18.0,3.0,9.0,2.0,20.0,13.0,7.0,20.0,9.0,1.0,32.0,236.0,2.0,0.7659574468085106,0.9,0.5053763440860215,0.2413793103448276,0.5,0.5053763440860215,0.2413793103448276,0.5,0.5198019801980198,0.25806451612903225,0.5161290322580645,0.03225806451612903,0.016666666666666666,0.07142857142857142,12.407211028632025,0.29411764705882354,0.5238095238095238,0.05,0.22869955156950672,0.13725490196078433,0.18238993710691823,0.11267605633802817,0.2094240837696335,0.12846347607052896,0.13402061855670103,0.16666666666666666,0.1125,0.0990990990990991,0.16129032258064516,0.2073170731707317,0.22058823529411764,0.2602739726027397,0.1875,0.16129032258064516,0.45,0.6451612903225806,0.65,0.6610169491525424,0.7948717948717948,0.3010752688172043,0.2857142857142857,0.3076923076923077,0.625,0.053763440860215055,0.7931034482758621,0.30434782608695654,0.7307692307692307,0.631578947368421,0.6451612903225806,0.513747311827957,0.4773608695652174,0.5249384615384615,0.09090909090909091,0.09090909090909091,0.1523809523809524,0.3047619047619048,4.377419354838709,0.291871921182266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,4073.0,68,-52.0,134,140,52.0,55.0,16.0,274,4.0,8.0,2.0,4.0,2.0,4.0,2.0,3.0,,6.0,11.0,,21.0,188.0,2.0,4.0,,4.0,2.0,4.0,,13.0,12.0,,,1.0,,,,,,,,,,1.0,2.0,,5.0,3.0,,8.0,3.0,11.0,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,8.0,,11.0,,,,2.0,,,2.0,,,,,,3.0,3.0,,3.0,1.0,,13.0,52.0,,1.0,1.0,0.5454545454545454,0.5,0.5,0.5,0.5,0.65,0.5,0.5,0.65,0.09090909090909091,0.125,,15.333333333333334,0.5,,,0.11538461538461539,0.06060606060606061,0.18518518518518517,0.041666666666666664,0.1509433962264151,0.05263157894736842,,0.08333333333333333,0.125,0.05555555555555555,,0.16666666666666666,,0.25,0.20833333333333334,,0.3333333333333333,0.38095238095238093,0.5,0.5714285714285714,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.5,0.4,0.5,0.8571428571428571,0.5782547619047619,0.6063,0.577985,,,0.19047619047619047,0.6190476190476191,3.6727272727272724,0.3880597014925373,2.0,5.0,2.0,4.0,1.0,5.0,1.0,2.0,3.0,10.0,3.0,6.0,9.0,5.0,1.0,1.0,1.0,2.0,1.0,0.3,0.5,0.3,0.47619047619047616,0.09090909090909091,0.23809523809523808,0.4,0.4,1.0,0.23809523809523808,0.2,0.2,1.0,1.0,0.4,0.5,0.2,0.5,0.2,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627849,1610612764,Daniel Ochefu,Daniel Ochefu,1627849,WAS,53.0,1,,1,2,1.0,2.0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201943,1610612764,Brandon Jennings,Brandon Jennings,201943,WAS,2117.0,35,-4.0,73,71,38.0,28.0,15.0,144,2.0,2.0,,,,,1.0,2.0,1.0,4.0,5.0,2.0,10.0,77.0,,,,,1.0,2.0,,2.0,,8.0,,,5.0,,5.0,,,4.0,1.0,,10.0,,,,2.0,,,2.0,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,4.0,,,1.0,,2.0,,1.0,,,,,,,,2.0,38.0,,,,0.8,,0.5,0.6666666666666666,,0.5,0.7142857142857143,,0.5,,,,8.045977011494253,,,,,,0.18181818181818182,,0.07407407407407407,,,,,,,,,,0.25,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.5,0.5,,0.16666666666666666,,,,,0.5,0.4832916666666667,,0.3913,0.14285714285714285,0.16666666666666666,,0.2,8.940000000000001,0.5205479452054794,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,0.16666666666666666,,,,,,,,,,27.4,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203107,1610612764,Tomas Satoransky,Tomas Satoransky,203107,WAS,373.0,6,-2.0,12,13,5.0,6.0,1.0,25,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,10.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,,2.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,23.076923076923077,0.5,,,0.2,0.3333333333333333,,,0.1,0.16666666666666666,0.5,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,0.902,0.902,,,,1.0,,0.1,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201160,1610612764,Jason Smith,Jason Smith,201160,WAS,3205.0,53,-12.0,105,108,38.0,42.0,19.0,213,3.0,4.0,1.0,1.0,,,,1.0,3.0,3.0,8.0,2.0,14.0,116.0,1.0,1.0,,2.0,,2.0,,3.0,4.0,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,1.0,4.0,,5.0,4.0,9.0,,,,,,,1.0,,,,1.0,,,4.0,2.0,8.0,1.0,1.0,,3.0,1.0,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,3.0,38.0,,0.6666666666666666,1.0,0.375,1.0,,0.42857142857142855,0.5,0.3,0.4666666666666667,0.5,0.3,0.25,,1.0,12.8,,,0.6666666666666666,0.12121212121212122,0.05405405405405406,0.047619047619047616,,0.09259259259259259,0.03508771929824561,0.0625,0.08333333333333333,,,,0.16666666666666666,,0.14285714285714285,0.0625,,1.0,0.2857142857142857,0.75,0.75,0.6666666666666666,0.07142857142857142,,,,0.21428571428571427,0.5,1.0,,,0.7142857142857143,0.5596964285714287,0.5479499999999999,0.50252,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.21428571428571427,8.5,0.3619047619047619,1.0,4.0,,2.0,1.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,6.0,2.0,1.0,,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.2857142857142857,0.25,0.25,1.0,0.14285714285714285,0.5,0.5,1.0,,0.4,,0.2,1.0,0.5,23.53333333333333,,,,1.0,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,
202322,1610612764,John Wall,John Wall,202322,WAS,23398.0,390,61.0,777,767,225.0,193.0,106.0,1544,41.0,79.0,2.0,4.0,10.0,25.0,14.0,31.0,58.0,77.0,168.0,50.0,261.0,843.0,8.0,13.0,1.0,38.0,26.0,58.0,14.0,90.0,26.0,128.0,4.0,14.0,81.0,35.0,116.0,26.0,9.0,41.0,21.0,19.0,267.0,2.0,3.0,1.0,20.0,11.0,,31.0,6.0,37.0,18.0,9.0,9.0,27.0,6.0,14.0,13.0,1.0,13.0,,40.0,2.0,14.0,8.0,,19.0,4.0,1.0,1.0,62.0,1.0,,3.0,6.0,63.0,16.0,36.0,3.0,6.0,6.0,,11.0,3.0,,89.0,224.0,2.0,0.16883116883116883,0.17333333333333334,0.4583333333333333,0.6153846153846154,0.4482758620689655,0.5096618357487923,0.7115384615384616,0.5066666666666667,0.5673913043478261,0.7307692307692307,0.5421686746987951,0.08333333333333333,0.1518987341772152,0.06451612903225806,29.900332225913623,0.675,,0.05555555555555555,0.052132701421800945,0.012096774193548387,0.13245033112582782,0.014925373134328358,0.0856353591160221,0.013089005235602094,0.010526315789473684,0.02666666666666667,,0.019230769230769232,,0.05063291139240506,0.03225806451612903,0.07142857142857142,0.11475409836065574,0.20689655172413793,0.2727272727272727,0.38164251207729466,0.5189873417721519,0.6119402985074627,0.21951219512195122,0.1497584541062802,0.45161290322580644,0.4827586206896552,0.07142857142857142,0.28019323671497587,0.15384615384615385,0.5,0.3333333333333333,0.4,0.5700483091787439,0.4966446601941748,0.4827184210526316,0.4845804054054054,0.15859030837004406,0.19148936170212766,0.14559386973180077,0.3448275862068966,8.569642857142856,0.28957528957528955,2.0,4.0,1.0,2.0,17.0,35.0,7.0,15.0,19.0,39.0,8.0,17.0,36.0,34.0,17.0,3.0,,3.0,0.631578947368421,0.48717948717948717,0.47058823529411764,0.5,0.18840579710144928,0.03260869565217391,0.01932367149758454,0.5,0.5,0.5,0.16908212560386474,0.4857142857142857,0.4857142857142857,0.6470588235294118,,0.02666666666666667,0.5,0.2,0.4666666666666667,0.5,26.55128205128205,22.0,0.3793103448275862,0.3793103448275862,3.0,13.0,,0.11538461538461539,2.0,5.0,10.0,7.0,21.0,1.0,1.0,5.0,3.0,2.0,1.0,0.5384615384615384,0.13636363636363635,0.6666666666666666,0.5,0.38461538461538464,0.5,0.8,,,,,,,True,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,22910.0,382,64.0,755,753,202.0,184.0,98.0,1508,23.0,39.0,7.0,10.0,2.0,6.0,23.0,32.0,40.0,65.0,111.0,30.0,238.0,827.0,14.0,22.0,2.0,45.0,12.0,21.0,12.0,66.0,80.0,50.0,4.0,6.0,18.0,9.0,27.0,6.0,3.0,9.0,6.0,3.0,63.0,5.0,7.0,,11.0,11.0,,22.0,12.0,34.0,12.0,6.0,6.0,9.0,4.0,7.0,10.0,1.0,2.0,1.0,19.0,1.0,4.0,15.0,2.0,29.0,1.0,1.0,1.0,32.0,1.0,1.0,2.0,3.0,38.0,3.0,15.0,4.0,3.0,2.0,1.0,4.0,2.0,,66.0,201.0,4.0,0.6153846153846154,0.6349206349206349,0.5855855855855856,0.6363636363636364,0.5714285714285714,0.5279187817258884,0.6323529411764706,0.5625,0.5539906103286385,0.6428571428571429,0.6,0.05405405405405406,0.10256410256410256,0.03125,26.514285714285716,0.47368421052631576,,,0.05263157894736842,0.029914529914529916,0.07432432432432433,0.038461538461538464,0.06162464985994398,0.03296703296703297,0.056818181818181816,,0.025974025974025976,0.029411764705882353,0.07142857142857142,0.05128205128205128,0.0625,0.04477611940298507,0.05737704918032787,0.15384615384615385,0.5,0.19796954314720813,0.5897435897435898,0.6571428571428571,0.5652173913043478,0.16243654822335024,0.71875,0.7419354838709677,0.6521739130434783,0.20304568527918782,0.29411764705882354,0.7,0.125,0.3333333333333333,0.6345177664974619,0.49035025380710656,0.49032777777777775,0.4728208333333334,0.07655502392344497,0.12195121951219512,0.18907563025210083,0.2773109243697479,9.646846846846847,0.2675496688741722,3.0,9.0,3.0,4.0,23.0,77.0,7.0,23.0,26.0,86.0,10.0,27.0,51.0,77.0,23.0,4.0,1.0,4.0,0.6538461538461539,0.3023255813953488,0.37037037037037035,0.3023255813953488,0.4365482233502538,0.041237113402061855,0.04568527918781726,0.3333333333333333,0.3333333333333333,1.0,0.39086294416243655,0.2987012987012987,0.3026315789473684,0.6086956521739131,0.2857142857142857,0.08333333333333333,0.75,0.4791666666666667,0.30434782608695654,0.2987012987012987,25.433720930232553,19.0,0.475,0.48717948717948717,1.0,12.0,0.025,0.029411764705882353,,5.0,11.0,5.0,27.0,,2.0,1.0,1.0,,,0.4166666666666667,0.631578947368421,,,0.3235294117647059,0.45454545454545453,0.6,1.0,1.0,1.0,0.011627906976744186,0.012987012987012988,0.011627906976744186,True,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,16663.0,278,99.0,556,541,134.0,96.0,70.0,1097,13.0,25.0,2.0,5.0,3.0,6.0,10.0,31.0,24.0,36.0,80.0,17.0,128.0,558.0,3.0,7.0,2.0,8.0,5.0,12.0,8.0,24.0,54.0,18.0,4.0,3.0,13.0,5.0,18.0,5.0,,9.0,2.0,2.0,41.0,6.0,7.0,,19.0,27.0,2.0,48.0,13.0,61.0,11.0,7.0,4.0,8.0,2.0,5.0,6.0,,3.0,1.0,14.0,1.0,3.0,17.0,1.0,34.0,,4.0,1.0,23.0,1.0,4.0,3.0,,21.0,2.0,7.0,3.0,9.0,6.0,3.0,9.0,4.0,,24.0,133.0,3.0,0.75,0.7941176470588235,0.45,0.42857142857142855,0.4166666666666667,0.4868421052631579,0.3,0.4444444444444444,0.5203252032520326,0.36363636363636365,0.5454545454545454,0.0375,0.12,,21.24031007751938,0.5714285714285714,0.13333333333333333,,0.17307692307692307,0.038461538461538464,0.1792452830188679,0.061224489795918366,0.17557251908396945,0.04642857142857143,0.031746031746031744,0.01818181818181818,0.0625,0.05194805194805195,0.09523809523809523,0.11538461538461539,0.125,0.26785714285714285,0.1744186046511628,0.2,0.4444444444444444,0.21929824561403508,0.52,0.5909090909090909,0.6923076923076923,0.2719298245614035,0.3225806451612903,0.3225806451612903,0.6,0.21052631578947367,0.5,0.4,0.3333333333333333,0.5,0.5175438596491229,0.5101615044247788,0.43233571428571427,0.5667911764705883,0.06666666666666667,0.08235294117647059,0.0625,0.1875,9.14625,0.24100719424460432,4.0,9.0,1.0,2.0,9.0,25.0,1.0,4.0,13.0,34.0,2.0,6.0,36.0,24.0,9.0,,2.0,2.0,0.9230769230769231,0.38235294117647056,0.3333333333333333,0.3939393939393939,0.2982456140350877,,0.07894736842105263,0.4444444444444444,0.4444444444444444,1.0,0.21929824561403508,0.36,0.36,0.8888888888888888,,0.1111111111111111,0.5,0.2222222222222222,0.25,0.375,25.56470588235294,13.0,0.5416666666666666,0.5416666666666666,,3.0,,,,,3.0,,3.0,1.0,,,,,3.0,,0.9230769230769231,,,0.3,,,,,1.0,,,0.02857142857142857,True,
202711,1610612764,Bojan Bogdanovic,Bojan Bogdanovic,202711,WAS,4606.0,77,-20.0,149,149,62.0,63.0,24.0,298,1.0,4.0,,1.0,,,1.0,2.0,2.0,2.0,8.0,9.0,25.0,184.0,,1.0,4.0,7.0,,2.0,3.0,12.0,4.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,2.0,,7.0,4.0,,11.0,3.0,14.0,1.0,1.0,,,,,,,,,,,,3.0,,6.0,,,,5.0,,,,,11.0,,3.0,2.0,,,,,,,12.0,62.0,2.0,1.0,1.0,0.25,,,0.42105263157894735,0.5,0.5625,0.5208333333333334,0.7,0.6,0.125,,,13.48314606741573,,,,0.1111111111111111,0.043478260869565216,0.23333333333333334,0.03571428571428571,0.16666666666666666,0.04054054054054054,,0.09090909090909091,0.06666666666666667,0.045454545454545456,,,0.23076923076923078,0.09090909090909091,0.2608695652173913,0.14285714285714285,,0.21052631578947367,0.25,0.25,1.0,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,0.3333333333333333,,,,0.7894736842105263,0.5195289473684211,0.45178333333333337,0.48893124999999993,0.13636363636363635,0.2727272727272727,0.28,0.48,7.5125,0.4161073825503356,,2.0,,,4.0,9.0,3.0,6.0,4.0,11.0,3.0,6.0,12.0,9.0,4.0,1.0,,,1.0,0.36363636363636365,0.5,0.36363636363636365,0.5789473684210527,0.08333333333333333,0.10526315789473684,,,,0.47368421052631576,0.4444444444444444,0.4444444444444444,1.0,,,,0.75,0.5,0.4444444444444444,25.654545454545453,,,,,2.0,0.5,,,1.0,2.0,1.0,,,1.0,,,,,0.5,,,,0.6666666666666666,0.5,1.0,,,,,,,True,
