EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Fg3aBlocked,LongMidRangeAssists,LostBallSteals,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedAtRim,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockingFouls,on,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,ShortMidRangePctBlocked,3SecondViolations,FTOffRebounds,Charge Fouls,OffFTReboundPct
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,38.0,1,-3.0,2,2,2.0,1.0,,4,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,11666.0,194,2.0,369,362,99.0,84.0,42.0,731,10.0,12.0,10.0,21.0,16.0,36.0,1.0,10.0,26.0,1.0,2.0,1.0,6.0,36.0,69.0,10.0,27.0,21.0,123.0,394,1.0,2.0,1.0,2.0,8.0,9.0,20.0,1.0,6.0,13.0,34.0,,72.0,9.0,21.0,1.0,25.0,10.0,37.0,15.0,52.0,10.0,5.0,28.0,2.0,119.0,,14.0,11.0,25.0,3.0,28.0,1.0,10.0,8.0,6.0,4.0,2.0,11.0,,4.0,4.0,20.0,4.0,23.0,22.0,,5.0,1.0,6.0,34.0,98.0,4.0,6.0,,,0.3,0.37037037037037035,0.5,0.16666666666666666,0.38461538461538464,0.5217391304347826,0.5,0.45,0.53125,0.625,0.40384615384615385,0.5865384615384616,0.8,0.53125,0.28125,27.77777777777778,0.5454545454545454,0.11827956989247312,,0.22950819672131148,0.16233766233766234,0.01764705882352941,,0.06666666666666667,0.2,0.09090909090909091,0.02127659574468085,0.125,0.8333333333333334,0.9090909090909091,0.21875,0.47619047619047616,0.47619047619047616,,0.375,0.4444444444444444,0.4444444444444444,0.010416666666666666,0.2708333333333333,0.38461538461538464,0.38461538461538464,0.3,0.5,0.5,0.23076923076923078,0.16666666666666666,0.40625,0.4,0.44603244680851073,0.47325,0.4084039999999999,0.061224489795918366,0.07142857142857142,0.03571428571428571,0.06504065040650407,0.2764227642276423,11.81159420289855,26.681481481481484,0.2682926829268293,3.0,3.0,,,7.0,2.0,,,,,0.26,,,,,0.11538461538461539,1.0,3.0,2.0,5.0,4.0,0.05,0.06666666666666667,0.13043478260869565,,,,3.0,,,,2.0,,1.0,1.0,1.0,,,,,0.044444444444444446,,,,,,,,1.0,0.014492753623188406,0.08333333333333333,,,,,,False,1.0,1.0,1.0,1.0,,,,,,,,,,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,4280.0,71,-23.0,128,135,35.0,55.0,8.0,263,4.0,5.0,,1.0,1.0,6.0,3.0,,3.0,,,,2.0,5.0,12.0,2.0,6.0,5.0,21.0,161,,,,,,,1.0,,2.0,5.0,5.0,2.0,8.0,6.0,,,3.0,,2.0,2.0,4.0,,2.0,2.0,,10.0,1.0,3.0,2.0,5.0,1.0,6.0,,2.0,2.0,,,,,,,4.0,7.0,1.0,3.0,5.0,,,1.0,1.0,5.0,35.0,,1.0,0.2,0.2,1.0,0.3333333333333333,,,0.3333333333333333,0.4166666666666667,,,0.4444444444444444,,,0.525,,0.5,0.3333333333333333,14.5985401459854,,0.06451612903225806,0.02702702702702703,0.15789473684210525,0.1,0.016666666666666666,0.1111111111111111,0.125,,0.16666666666666666,,0.2777777777777778,0.8,0.8,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,0.6666666666666666,,0.6111111111111112,,0.4747027777777777,,0.4327666666666667,0.05263157894736842,,0.14285714285714285,,0.23809523809523808,11.75,24.166666666666668,0.2734375,,,2.0,,,,1.0,,,,0.15384615384615385,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,10217.0,170,-26.0,323,319,72.0,67.0,32.0,642,7.0,11.0,1.0,2.0,1.0,8.0,3.0,6.0,20.0,,1.0,2.0,5.0,9.0,21.0,8.0,23.0,13.0,55.0,360,1.0,3.0,1.0,2.0,5.0,4.0,5.0,2.0,5.0,7.0,21.0,12.0,6.0,24.0,,,20.0,6.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,,4.0,2.0,6.0,,6.0,,2.0,1.0,5.0,3.0,2.0,12.0,,1.0,8.0,15.0,,10.0,15.0,,1.0,2.0,3.0,21.0,71.0,,3.0,0.6666666666666666,0.6666666666666666,1.0,0.34782608695652173,0.5,0.4,0.34782608695652173,0.42857142857142855,0.3333333333333333,0.8,0.4772727272727273,0.5,0.7,0.54,0.5,0.75,0.5227272727272727,17.366946778711487,0.4166666666666667,0.028985507246376812,,0.07407407407407407,0.04878048780487805,,,0.05555555555555555,,,,0.25,0.6363636363636364,0.6363636363636364,0.045454545454545456,0.5,0.5,1.0,0.18181818181818182,0.125,0.14285714285714285,0.06818181818181818,0.45454545454545453,0.3,0.3157894736842105,1.0,0.2,,0.5,0.4,0.7727272727272727,0.3,0.5046988636363637,0.51472,0.52428,0.06382978723404255,0.045454545454545456,0.08,0.09090909090909091,0.38181818181818183,9.619047619047619,25.143478260869568,0.22291021671826625,3.0,4.0,2.0,2.0,,1.0,,0.08695652173913043,0.05,,0.09090909090909091,1.0,0.6666666666666666,1.0,1.0,0.4,0.75,,1.0,7.0,,,,,0.5714285714285714,1.0,1.0,,,,,3.0,,,,,,,,,,,0.2,1.0,,,1.0,,1.0,0.047619047619047616,,0.2,,,,1.0,False,3.0,1.0,1.0,,1.0,0.125,0.3333333333333333,1.0,1.0,,,,,,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,4778.0,80,1.0,147,145,30.0,43.0,8.0,292,3.0,5.0,1.0,4.0,1.0,2.0,4.0,4.0,10.0,,1.0,,1.0,5.0,11.0,5.0,14.0,4.0,29.0,154,1.0,3.0,,1.0,2.0,2.0,6.0,,3.0,1.0,5.0,6.0,4.0,15.0,,,10.0,4.0,1.0,,1.0,,,1.0,,2.0,1.0,5.0,7.0,13.0,2.0,15.0,,2.0,1.0,2.0,2.0,,3.0,,,7.0,11.0,2.0,5.0,6.0,,3.0,,,5.0,29.0,,,0.6,0.6,1.0,0.35714285714285715,,,0.35714285714285715,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,0.25,0.2222222222222222,0.5178571428571429,0.25,0.25,0.56,19.745222929936304,0.6666666666666666,0.21875,0.025,0.15625,0.1875,0.029850746268656716,,0.2857142857142857,0.1111111111111111,0.16666666666666666,,0.2,0.6,0.75,0.16,0.25,0.3333333333333333,,0.08,0.5,0.5,0.16,0.4,0.4,0.4,1.0,0.25,,0.1111111111111111,,0.76,0.4,0.5098999999999999,0.455,0.48217777777777787,0.10714285714285714,0.21428571428571427,,0.06896551724137931,0.1724137931034483,8.463636363636363,25.164285714285715,0.20408163265306123,2.0,3.0,1.0,,,1.0,,,,0.08333333333333333,0.15384615384615385,1.0,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,,0.037037037037037035,,0.2222222222222222,0.6666666666666666,1.0,2.0,,,1.0,,,,2.0,,2.0,1.0,,0.3333333333333333,,0.05263157894736842,0.5,0.5,0.5,,2.0,,2.0,2.0,0.18181818181818182,0.2,,0.2222222222222222,,,1.0,False,,,,,,,,,,1.0,0.25,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,10957.0,183,-16.0,341,340,90.0,81.0,41.0,681,25.0,37.0,1.0,2.0,,,,,1.0,,,,1.0,26.0,39.0,,1.0,14.0,66.0,380,7.0,15.0,,,21.0,10.0,13.0,,1.0,7.0,27.0,42.0,10.0,,,1.0,,,1.0,1.0,2.0,1.0,,,,5.0,13.0,14.0,27.0,48.0,18.0,66.0,,3.0,2.0,6.0,4.0,2.0,14.0,1.0,2.0,11.0,18.0,2.0,31.0,34.0,,16.0,,2.0,27.0,90.0,2.0,2.0,0.8076923076923077,0.9545454545454546,,,,,,0.6666666666666666,0.4666666666666667,0.7692307692307693,0.65,0.4666666666666667,0.7142857142857143,0.5892857142857143,0.525,0.675,0.025,18.18181818181818,0.42857142857142855,0.3068181818181818,0.12380952380952381,0.25,0.2847222222222222,0.11392405063291139,0.11538461538461539,0.2619047619047619,0.43478260869565216,0.3333333333333333,,0.925,0.6756756756756757,0.7142857142857143,0.05,0.5,0.5,,,,,,0.025,,,,,,0.07142857142857142,,0.95,,0.6922897435897436,0.6340571428571428,0.6230384615384614,0.2962962962962963,0.3018867924528302,,0.3181818181818182,0.4090909090909091,1.2435897435897436,61.9,0.26392961876832843,10.0,13.0,,,1.0,1.0,,,,0.06451612903225806,0.23404255319148937,,,,,0.9285714285714286,0.7692307692307693,5.0,3.0,8.0,2.0,0.09433962264150944,0.16666666666666666,0.2608695652173913,0.84,7.0,15.0,7.0,8.0,7.0,1.0,2.0,5.0,4.0,2.0,4.0,2.0,,0.6363636363636364,0.16666666666666666,0.07317073170731707,0.5,1.0,0.4666666666666667,0.42857142857142855,2.0,,,2.0,0.05128205128205128,0.05405405405405406,,,,,,False,,,,,,,,,,,,2.0,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,11386.0,190,-34.0,348,352,77.0,78.0,39.0,700,4.0,9.0,,2.0,4.0,11.0,11.0,1.0,2.0,,,,,8.0,22.0,4.0,13.0,13.0,41.0,389,1.0,1.0,,,2.0,1.0,2.0,3.0,4.0,3.0,14.0,16.0,,12.0,,,2.0,1.0,4.0,3.0,7.0,3.0,,3.0,1.0,17.0,3.0,6.0,13.0,19.0,8.0,27.0,,6.0,4.0,2.0,1.0,1.0,3.0,,,6.0,16.0,2.0,11.0,18.0,,7.0,,2.0,14.0,77.0,,2.0,1.0,1.0,1.0,0.3076923076923077,,0.75,0.3076923076923077,0.36363636363636365,1.0,0.5,0.4,1.0,0.9166666666666666,0.4659090909090909,1.0,0.875,0.37142857142857144,12.051282051282051,0.6666666666666666,0.14942528735632185,0.027777777777777776,0.0967741935483871,0.12751677852348994,0.041666666666666664,,0.1590909090909091,0.08333333333333333,0.08333333333333333,,0.2571428571428571,0.4444444444444444,0.6666666666666666,0.05714285714285714,,,,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.3142857142857143,0.05714285714285714,0.5,0.5,1.0,,,,,0.6285714285714286,0.5,0.48368484848484844,0.3619,0.5256833333333334,0.16666666666666666,0.2413793103448276,,0.04878048780487805,0.34146341463414637,11.727272727272727,24.04615384615385,0.22126436781609196,1.0,1.0,3.0,,,2.0,,,,0.09090909090909091,0.1,1.0,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,1.0,4.0,,1.0,,0.06666666666666667,,0.21052631578947367,1.0,,,,,,,,,4.0,4.0,4.0,2.0,,,,0.08888888888888889,0.5,,,,,,4.0,4.0,0.18181818181818182,0.3333333333333333,,0.6666666666666666,3.0,0.75,,False,,,,,,,,,,,0.5,,1.0,1.0,0.125
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,5966.0,99,10.0,182,183,35.0,30.0,22.0,365,17.0,26.0,2.0,9.0,2.0,10.0,1.0,3.0,5.0,1.0,1.0,2.0,2.0,21.0,45.0,4.0,6.0,7.0,61.0,191,2.0,4.0,2.0,2.0,14.0,3.0,8.0,2.0,2.0,6.0,18.0,30.0,12.0,12.0,,,5.0,3.0,2.0,5.0,7.0,3.0,2.0,2.0,,19.0,2.0,6.0,5.0,15.0,3.0,18.0,1.0,2.0,1.0,5.0,3.0,2.0,6.0,,1.0,1.0,2.0,,11.0,7.0,,2.0,,2.0,18.0,34.0,,2.0,0.7142857142857143,0.7142857142857143,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.4666666666666667,0.5,0.375,0.5294117647058824,0.8333333333333334,0.6,0.5648148148148148,0.875,0.6923076923076923,0.11764705882352941,29.126213592233007,0.8333333333333334,0.10869565217391304,0.03333333333333333,0.2,0.14473684210526316,0.034482758620689655,0.13333333333333333,0.043478260869565216,0.26666666666666666,0.5714285714285714,0.045454545454545456,0.5098039215686274,0.6538461538461539,0.7391304347826086,0.17647058823529413,0.2222222222222222,0.25,0.5,0.19607843137254902,0.2,0.2,0.0196078431372549,0.09803921568627451,0.6,0.6,1.0,0.16666666666666666,1.0,0.2,1.0,0.6274509803921569,0.6,0.4975843137254903,0.4684625,0.515315,0.038461538461538464,0.043478260869565216,,0.22950819672131148,0.29508196721311475,6.595555555555555,24.716666666666665,0.19230769230769232,3.0,5.0,1.0,,,1.0,,,,,0.08695652173913043,1.0,1.0,1.0,1.0,0.5,0.6,1.0,,1.0,1.0,0.037037037037037035,,,0.7058823529411765,1.0,2.0,4.0,,4.0,,,1.0,1.0,,1.0,1.0,,0.5714285714285714,,0.058823529411764705,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,4.0,0.08888888888888889,0.11538461538461539,0.16666666666666666,,,,,False,,1.0,,1.0,1.0,,,1.0,1.0,1.0,0.1111111111111111,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,609.0,10,-5.0,18,21,6.0,7.0,1.0,39,,,,,,,,,,,,,,,,,,1.0,1.0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,6.0,,,,,,,,,,,,,,,,0.5,,,,5.2631578947368425,,,,0.6666666666666666,0.4,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,6722.0,112,12.0,211,205,82.0,75.0,23.0,416,3.0,5.0,4.0,10.0,8.0,18.0,2.0,4.0,13.0,,,1.0,3.0,15.0,33.0,4.0,15.0,8.0,50.0,228,1.0,1.0,,,5.0,4.0,9.0,1.0,4.0,7.0,18.0,2.0,28.0,6.0,6.0,1.0,12.0,4.0,4.0,1.0,5.0,1.0,,4.0,,11.0,2.0,,3.0,4.0,2.0,6.0,2.0,1.0,,5.0,2.0,3.0,7.0,,2.0,4.0,10.0,,12.0,8.0,,2.0,,2.0,16.0,81.0,,1.0,0.06666666666666667,0.06666666666666667,0.5,0.26666666666666666,,0.25,0.2857142857142857,0.45454545454545453,1.0,0.4444444444444444,0.4375,1.0,0.4230769230769231,0.4803921568627451,1.0,0.5625,0.3125,24.786324786324787,0.7142857142857143,0.06,0.031746031746031744,,0.036585365853658534,0.020618556701030927,0.11764705882352941,0.043478260869565216,0.058823529411764705,,0.07407407407407407,0.10416666666666667,0.6,0.75,0.20833333333333334,0.4,0.4,0.25,0.375,0.4444444444444444,0.4444444444444444,0.041666666666666664,0.2708333333333333,0.3076923076923077,0.3076923076923077,0.5,,,0.23076923076923078,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.43449673913043496,,0.42296666666666666,0.04081632653061224,0.058823529411764705,,0.1,0.36,12.515151515151516,26.37333333333333,0.3886255924170616,3.0,4.0,,,,1.0,,,,,,,,,,0.3076923076923077,0.75,,,2.0,1.0,,,0.1,,,,3.0,,1.0,,,,,,,,,0.125,,,,,,,,,1.0,1.0,0.030303030303030304,0.2,,0.07692307692307693,,,,False,1.0,3.0,1.0,,,,,,,,,,,,
203085,1610612746,Austin Rivers,Austin Rivers,203085,LAC,3642.0,61,-16.0,119,113,49.0,45.0,14.0,232,2.0,4.0,,2.0,,1.0,2.0,2.0,7.0,,,,,2.0,7.0,3.0,9.0,2.0,15.0,124,,1.0,,,,,,1.0,1.0,,3.0,,4.0,6.0,3.0,,7.0,2.0,2.0,,2.0,,,2.0,,4.0,,1.0,2.0,4.0,,4.0,,1.0,1.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,3.0,,2.0,2.0,,1.0,,,3.0,49.0,,,,,0.6666666666666666,0.3333333333333333,,1.0,0.3333333333333333,0.2857142857142857,,,0.40625,,1.5,0.4411764705882353,,1.5,0.5625,16.666666666666664,0.6,0.0625,,0.047619047619047616,0.05660377358490566,,,0.0625,,,,0.25,0.5,0.6666666666666666,0.125,,,,0.0625,,,0.125,0.4375,0.2857142857142857,0.2857142857142857,0.5,,,,,0.8125,0.2857142857142857,0.5173375,0.3766,0.5661,0.058823529411764705,0.125,,,0.2,6.2142857142857135,24.844444444444445,0.4117647058823529,,,1.0,,,,,,,,0.0625,,0.5,0.5,1.0,,,,2.0,2.0,,,,0.1111111111111111,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,,1.0,1.0,0.14285714285714285,0.25,,1.0,1.0,1.0,,False,,1.0,,,,,,,,,,,,,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,137.0,2,-5.0,4,5,,,,9,,1.0,,,,,,,,,,,,,1.0,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.7007,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,False,,,,,,,,,,,,,,,
