EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,SecondChanceFtPoints,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LongMidRangeAssists,Charge Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,DefensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,on,LongMidRangePctBlocked
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,7162.0,119,28.0,235,234,24,14.0,29.0,469,10.0,15.0,3.0,3.0,1.0,1.0,7.0,12.0,4.0,10.0,1.0,2.0,6.0,19.0,1.0,3.0,21.0,37.0,7.0,21.0,19.0,82.0,272,3.0,3.0,6.0,1.0,2.0,1.0,3.0,5.0,6.0,36.0,9.0,12.0,6.0,19.0,6.0,4.0,3.0,3.0,6.0,1.0,2.0,3.0,15.0,3.0,5.0,6.0,11.0,3.0,14.0,2.0,4.0,3.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,8.0,5.0,7.0,11.0,1.0,22.0,2.0,5.0,4.0,1.0,5.0,24,0.14285714285714285,0.16666666666666666,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5675675675675675,1.0,0.5,0.5431034482758621,1.0,0.5,0.6212121212121212,1.0,0.5,0.3620689655172414,0.10810810810810811,0.2,0.08333333333333333,27.924528301886795,0.625,0.07317073170731707,0.05454545454545454,0.11627906976744186,0.088,0.02857142857142857,0.07692307692307693,0.06666666666666667,0.04878048780487805,0.16,0.11428571428571428,0.125,0.07692307692307693,0.25862068965517243,0.6666666666666666,0.8333333333333334,0.2,0.20689655172413793,0.5833333333333334,0.6363636363636364,0.1724137931034483,0.4,0.4,0.25,0.034482758620689655,0.5,0.5,1.0,0.3275862068965517,0.3157894736842105,0.3157894736842105,0.3333333333333333,1.0,1.0,0.2,1.0,0.6,0.3333333333333333,0.6206896551724138,0.3157894736842105,0.49032068965517245,0.5657333333333333,0.49605999999999995,0.13846153846153847,0.125,0.16,0.07317073170731707,0.06097560975609756,7.597297297297296,25.619047619047624,0.10212765957446808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,562.0,9,-18.0,17,19,4,,,36,,,,,,,,1.0,,,,,2.0,4.0,2.0,2.0,,1.0,2.0,4.0,,6.0,31,,,,,,2.0,2.0,6.0,,,6.0,,,4.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,2.0,,,,,,,,6.0,4,,,1.0,0.5,1.0,0.5,,,,0.6,,1.5,0.6,,1.5,0.8,,,,29.41176470588235,,0.2,,,0.1111111111111111,,,,0.2,,,,,,,,,0.2,,,,,,,,,,,0.8,0.5,0.5,1.0,,,,,1.0,1.0,0.8,0.5,0.52393,,0.571125,,,,,1.0,6.4,25.025,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,10974.0,183,23.0,365,361,71,78.0,38.0,726,5.0,13.0,1.0,1.0,2.0,3.0,5.0,10.0,1.0,4.0,2.0,6.0,16.0,40.0,4.0,9.0,11.0,27.0,18.0,46.0,10.0,86.0,424,1.0,2.0,8.0,3.0,5.0,4.0,9.0,23.0,8.0,14.0,48.0,6.0,,40.0,16.0,6.0,9.0,5.0,14.0,3.0,2.0,8.0,33.0,2.0,9.0,10.0,21.0,3.0,24.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,1.0,1.0,7.0,5.0,7.0,8.0,2.0,11.0,1.0,3.0,,3.0,21.0,68,0.36363636363636365,0.36363636363636365,0.8888888888888888,0.391304347826087,0.4444444444444444,0.391304347826087,0.4074074074074074,0.5,0.6,0.5205479452054794,1.0,0.6428571428571429,0.5512820512820513,1.0,0.6764705882352942,0.6301369863013698,0.2222222222222222,0.46153846153846156,,21.03960396039604,0.2857142857142857,0.08196721311475409,0.028985507246376812,0.11842105263157894,0.09595959595959595,0.019736842105263157,0.027777777777777776,0.047619047619047616,0.0392156862745098,0.05405405405405406,0.12903225806451613,0.07142857142857142,0.05405405405405406,0.1780821917808219,0.38461538461538464,0.7142857142857143,0.4,0.136986301369863,0.5,0.5,0.0547945205479452,0.25,0.25,,0.0821917808219178,0.3333333333333333,0.3333333333333333,1.0,0.547945205479452,0.4,0.4,0.875,0.25,1.0,0.21428571428571427,0.6666666666666666,0.6428571428571429,0.4444444444444444,0.8082191780821918,0.4,0.5241883561643835,0.3212,0.5144535714285715,0.04,0.10344827586206896,,0.09302325581395349,0.26744186046511625,6.822222222222222,25.036956521739132,0.19452054794520549,2.0,2.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.2222222222222222,0.012048192771084338,0.0136986301369863,0.17647058823529413,0.3333333333333333,0.4,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201583,1610612745,Ryan Anderson,Ryan Anderson,201583,HOU,13393.0,223,,433,426,41,41.0,64.0,859,8.0,12.0,6.0,8.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,8.0,8.0,33.0,,1.0,12.0,19.0,11.0,41.0,12.0,69.0,482,7.0,9.0,18.0,3.0,3.0,,1.0,6.0,10.0,14.0,30.0,3.0,10.0,33.0,8.0,1.0,2.0,3.0,5.0,3.0,,1.0,13.0,4.0,9.0,14.0,24.0,11.0,35.0,,4.0,1.0,3.0,1.0,,,4.0,1.0,1.0,5.0,9.0,16.0,10.0,,12.0,,6.0,,,6.0,41,0.4166666666666667,0.7142857142857143,0.9090909090909091,0.2682926829268293,,0.2682926829268293,0.631578947368421,0.7777777777777778,1.0,0.475,0.5384615384615384,0.75,0.5227272727272727,0.6,0.75,0.6833333333333333,0.05263157894736842,0.08333333333333333,,14.003944773175542,0.2,0.10218978102189781,0.037037037037037035,0.11392405063291139,0.10648148148148148,0.046413502109704644,0.03225806451612903,0.06896551724137931,0.12121212121212122,0.05555555555555555,0.14545454545454545,0.041666666666666664,,0.2,0.6666666666666666,0.7272727272727273,0.25,0.05,1.0,1.0,0.06666666666666667,0.25,0.25,1.0,0.13333333333333333,0.375,0.375,1.0,0.55,0.24242424242424243,0.24242424242424243,0.875,0.6153846153846154,0.75,0.5,1.0,0.25,,0.8833333333333333,0.24242424242424243,0.5376966666666667,0.5103749999999999,0.495425,0.09090909090909091,0.24,,0.2608695652173913,0.08695652173913043,6.526315789473684,25.597560975609756,0.09468822170900693,,3.0,,4.0,,1.0,7.0,1.0,1.0,,,,3.0,1.0,,,,,1.0,1.0,1.0,,,0.1111111111111111,0.05426356589147287,0.056074766355140186,0.11428571428571428,1.0,0.6666666666666666,0.16666666666666666,0.23076923076923078,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.045454545454545456,0.07692307692307693,,,,,,,,,,,,,,,,,,,,,True,
201976,1610612745,Patrick Beverley,Patrick Beverley,201976,HOU,19478.0,325,10.0,636,632,98,105.0,85.0,1268,11.0,24.0,3.0,6.0,,1.0,12.0,30.0,1.0,3.0,11.0,22.0,10.0,30.0,1.0,4.0,24.0,57.0,21.0,52.0,11.0,122.0,709,6.0,9.0,27.0,2.0,4.0,2.0,7.0,11.0,10.0,38.0,60.0,3.0,10.0,30.0,10.0,5.0,16.0,17.0,33.0,14.0,3.0,13.0,83.0,5.0,15.0,25.0,40.0,21.0,61.0,3.0,16.0,7.0,9.0,10.0,,7.0,8.0,2.0,3.0,18.0,14.0,38.0,23.0,1.0,14.0,3.0,8.0,,,11.0,95,0.20833333333333334,0.2631578947368421,0.9523809523809523,0.40384615384615385,0.2857142857142857,0.40384615384615385,0.42105263157894735,0.6666666666666666,0.5,0.5091743119266054,0.75,0.45454545454545453,0.5307017543859649,0.75,0.4583333333333333,0.47706422018348627,0.08771929824561403,0.20833333333333334,,18.08219178082192,0.5555555555555556,0.12437810945273632,0.03424657534246575,0.11811023622047244,0.12195121951219512,0.06521739130434782,0.023809523809523808,0.05,0.1,0.11666666666666667,0.1276595744680851,0.09090909090909091,0.05263157894736842,0.22018348623853212,0.4583333333333333,0.5789473684210527,0.09090909090909091,0.27522935779816515,0.4,0.4,0.027522935779816515,0.3333333333333333,0.3333333333333333,1.0,0.2018348623853211,0.5,0.5,1.0,0.27522935779816515,0.3333333333333333,0.3333333333333333,0.9,0.3333333333333333,0.5,0.09090909090909091,,0.36363636363636365,0.25,0.6972477064220184,0.3333333333333333,0.5130362385321101,0.5322045454545455,0.47519545454545453,0.07017543859649122,0.12903225806451613,,0.22131147540983606,0.09016393442622951,5.72280701754386,24.228846153846156,0.1540880503144654,2.0,4.0,5.0,9.0,1.0,1.0,16.0,,2.0,2.0,3.0,3.0,2.0,2.0,,,2.0,,2.0,,2.0,,0.5555555555555556,,0.09090909090909091,0.0896551724137931,0.17647058823529413,,0.25,,0.2222222222222222,0.5,1.0,5.0,,,2.0,2.0,1.0,2.0,,0.0967741935483871,0.2777777777777778,3.0,1.0,3.0,2.0,3.0,1.0,0.045454545454545456,0.6,1.0,0.2727272727272727,0.3333333333333333,,,,,,,,,,True,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,14564.0,243,1.0,469,473,33,39.0,69.0,942,38.0,62.0,10.0,17.0,4.0,5.0,1.0,7.0,,2.0,,,,1.0,,,39.0,71.0,,1.0,20.0,98.0,522,10.0,20.0,24.0,4.0,5.0,,,9.0,68.0,10.0,,,6.0,,,13.0,5.0,4.0,9.0,3.0,1.0,2.0,22.0,11.0,17.0,36.0,57.0,21.0,78.0,2.0,5.0,3.0,2.0,4.0,1.0,2.0,1.0,,2.0,5.0,16.0,23.0,27.0,,32.0,4.0,17.0,,1.0,9.0,33,0.8717948717948718,0.9444444444444444,,,,,0.5492957746478874,0.5,0.8,0.5416666666666666,0.5,0.8,0.5697674418604651,0.5454545454545454,0.75,0.013888888888888888,0.18309859154929578,0.1935483870967742,0.14285714285714285,16.666666666666668,0.8,0.22641509433962265,0.09482758620689655,0.2,0.21721311475409835,0.0846774193548387,0.10294117647058823,0.11764705882352941,0.1643835616438356,0.3191489361702128,0.22033898305084745,0.15384615384615385,0.10526315789473684,0.8611111111111112,0.6129032258064516,0.76,0.868421052631579,0.09722222222222222,0.14285714285714285,0.16666666666666666,0.027777777777777776,,,,,,,,0.013888888888888888,,,,0.85,0.5882352941176471,1.0,0.8,,,0.875,,0.6246408450704225,0.5350357142857144,0.71546,0.2,0.20238095238095238,,0.24489795918367346,0.09183673469387756,2.18169014084507,69.4,0.07036247334754797,,,,,1.0,3.0,10.0,4.0,,,,,1.0,24.0,,,20.0,,24.0,16.0,1.0,1.0,,0.5714285714285714,0.07575757575757576,0.06542056074766354,0.23076923076923078,0.6666666666666666,1.0,0.6,,,,,4.0,,4.0,,1.0,,4.0,0.12,,,,,,2.0,,,,,,,1.0,4.0,,,,,,,,True,
201935,1610612745,James Harden,James Harden,201935,HOU,13356.0,223,-7.0,433,432,79,91.0,61.0,865,20.0,42.0,4.0,5.0,4.0,9.0,2.0,5.0,3.0,6.0,3.0,4.0,19.0,69.0,5.0,16.0,25.0,53.0,22.0,73.0,57.0,173.0,469,5.0,6.0,19.0,7.0,13.0,5.0,16.0,40.0,6.0,44.0,15.0,51.0,4.0,68.0,19.0,12.0,26.0,23.0,49.0,18.0,5.0,22.0,121.0,3.0,5.0,17.0,22.0,5.0,27.0,2.0,13.0,6.0,7.0,27.0,5.0,17.0,9.0,1.0,10.0,36.0,6.0,24.0,39.0,1.0,64.0,,16.0,9.0,3.0,38.0,76,0.12,0.13043478260869565,0.22727272727272727,0.3013698630136986,0.3125,0.3055555555555556,0.4716981132075472,0.8333333333333334,0.5384615384615384,0.4603174603174603,0.7272727272727273,0.5,0.5620915032679739,0.7916666666666666,0.5571428571428572,0.5793650793650794,0.22641509433962265,0.2857142857142857,,37.64940239043825,0.75,0.1349206349206349,0.030927835051546393,0.05319148936170213,0.1,0.02145922746781116,0.03278688524590164,,0.11320754716981132,0.13157894736842105,0.05970149253731343,0.037037037037037035,0.03076923076923077,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.05,0.03968253968253968,0.4,0.4,0.047619047619047616,0.5,0.5,,0.031746031746031744,0.75,0.75,0.6666666666666666,0.5476190476190477,0.2753623188405797,0.27941176470588236,0.15789473684210525,0.45454545454545453,0.8,0.3103448275862069,0.4444444444444444,0.5517241379310345,0.3125,0.9126984126984127,0.27941176470588236,0.5373112000000001,0.59785,0.5033839285714287,0.16666666666666666,0.2318840579710145,0.1111111111111111,0.10982658959537572,0.23121387283236994,4.007547169811321,25.539726027397258,0.18244803695150116,1.0,4.0,2.0,5.0,11.0,3.0,2.0,,,,1.0,5.0,,4.0,,,3.0,,4.0,1.0,1.0,1.0,0.4,,0.014705882352941176,,0.17142857142857143,0.25,1.0,0.25,0.36363636363636365,0.25,,1.0,3.0,2.0,3.0,1.0,2.0,,,0.06896551724137931,0.09090909090909091,1.0,,,1.0,,1.0,0.09090909090909091,1.0,1.0,,,1.0,,1.0,1.0,1.0,0.0136986301369863,0.014492753623188406,,,True,
2403,1610612745,Nene,Nene,2403,HOU,3117.0,52,20.0,109,106,56,53.0,12.0,215,7.0,10.0,4.0,4.0,2.0,2.0,,1.0,,3.0,,,,1.0,,1.0,7.0,14.0,,1.0,5.0,19.0,101,4.0,4.0,9.0,2.0,3.0,,1.0,8.0,6.0,8.0,,,4.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,5.0,2.0,3.0,8.0,11.0,4.0,15.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,3.0,2.0,5.0,6.0,,7.0,1.0,2.0,,2.0,8.0,53,0.42857142857142855,0.6,,,,,0.5,1.0,0.6666666666666666,0.4666666666666667,1.0,0.5,0.5277777777777778,0.9,0.6666666666666666,0.06666666666666667,0.21428571428571427,0.3,,17.355371900826448,0.6666666666666666,0.2962962962962963,0.08333333333333333,0.09375,0.1864406779661017,0.0625,0.16666666666666666,,0.5,0.2,0.07407407407407407,0.2,,0.6666666666666666,0.7,1.0,0.42857142857142855,0.06666666666666667,,,0.2,,,,,,,,0.06666666666666667,,,,1.0,1.0,0.5,1.0,0.25,,0.7333333333333333,,0.5083366666666667,0.6650666666666667,0.5232625,0.125,0.13333333333333333,,0.47368421052631576,0.42105263157894735,5.778571428571428,24.3,0.5137614678899083,,,,,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,0.041666666666666664,0.05,0.2222222222222222,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,True,
2772,1610612745,Trevor Ariza,Trevor Ariza,2772,HOU,14784.0,246,-7.0,483,477,84,104.0,67.0,960,13.0,19.0,1.0,3.0,2.0,2.0,1.0,3.0,,,,9.0,10.0,25.0,,3.0,14.0,22.0,10.0,34.0,6.0,64.0,535,1.0,3.0,5.0,2.0,2.0,,4.0,8.0,20.0,8.0,30.0,,,25.0,10.0,5.0,5.0,10.0,15.0,5.0,5.0,4.0,40.0,3.0,10.0,11.0,26.0,4.0,30.0,,9.0,5.0,4.0,3.0,,1.0,,,2.0,3.0,8.0,15.0,10.0,,7.0,3.0,3.0,,2.0,8.0,81,0.7142857142857143,0.7142857142857143,1.0,0.29411764705882354,,0.29411764705882354,0.6363636363636364,0.3333333333333333,1.0,0.5178571428571429,0.5,0.3333333333333333,0.5517241379310345,0.5,0.5,0.6071428571428571,0.22727272727272727,0.21052631578947367,0.3333333333333333,10.931899641577061,1.0,0.07534246575342465,0.026785714285714284,0.10526315789473684,0.08713692946058091,0.01568627450980392,0.028169014084507043,0.034482758620689655,0.031746031746031744,0.0851063829787234,0.1044776119402985,0.10714285714285714,,0.3392857142857143,0.6842105263157895,0.8666666666666667,0.6923076923076923,0.05357142857142857,0.3333333333333333,0.5,,,,,0.16071428571428573,,,,0.44642857142857145,0.4,0.4,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.9464285714285714,0.4,0.5851125,0.52555,0.5876916666666667,0.05357142857142857,0.13636363636363635,,0.078125,0.125,1.9772727272727273,24.5764705882353,0.17391304347826086,1.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,,1.0,2.0,0.5,0.35714285714285715,0.006993006993006993,0.008771929824561403,0.1388888888888889,,1.0,1.0,0.4,0.5,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,True,
101150,1610612745,Lou Williams,Lou Williams,101150,HOU,9130.0,152,31.0,314,318,145,124.0,31.0,632,8.0,17.0,1.0,2.0,3.0,8.0,9.0,20.0,,5.0,2.0,5.0,3.0,13.0,2.0,7.0,17.0,42.0,5.0,18.0,7.0,56.0,330,1.0,2.0,2.0,7.0,19.0,3.0,10.0,25.0,6.0,28.0,12.0,3.0,2.0,13.0,3.0,3.0,7.0,1.0,8.0,,1.0,6.0,17.0,3.0,3.0,9.0,12.0,4.0,16.0,1.0,3.0,3.0,,3.0,3.0,2.0,3.0,,1.0,6.0,3.0,10.0,4.0,,7.0,,2.0,1.0,,25.0,143,0.17647058823529413,0.1875,0.8,0.2777777777777778,0.3,0.2777777777777778,0.40476190476190477,0.5,0.3684210526315789,0.4083333333333333,0.3333333333333333,0.39655172413793105,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.3,0.07142857142857142,0.17647058823529413,,19.88472622478386,0.5,0.08737864077669903,0.045454545454545456,0.057692307692307696,0.07741935483870968,0.031007751937984496,0.075,,0.08333333333333333,0.09090909090909091,0.06666666666666667,,0.030303030303030304,0.2833333333333333,0.47058823529411764,0.5714285714285714,0.25,0.3333333333333333,0.45,0.45,0.08333333333333333,,,,0.08333333333333333,0.4,0.4,0.5,0.21666666666666667,0.23076923076923078,0.25,1.0,0.6666666666666666,0.5,0.27586206896551724,0.375,0.2413793103448276,0.2857142857142857,0.5833333333333334,0.23076923076923078,0.5033783333333334,0.5295666666666666,0.48866724137931034,0.047619047619047616,0.045454545454545456,0.05263157894736842,0.03571428571428571,0.44642857142857145,6.3309523809523816,24.63888888888889,0.46178343949044587,,1.0,,1.0,2.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.015873015873015872,0.018867924528301886,0.08823529411764706,1.0,0.1111111111111111,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,3.0,,,,,,,0.10344827586206896,0.3333333333333333,,,1.0,,,0.05555555555555555,0.07692307692307693,,,False,
