EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Usage,LiveBallTurnoverPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,FG2M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,DefTwoPtRebounds,DefRebounds,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,Avg3ptShotDistance,BadPassTurnovers,on,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffAtRimReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockingFouls,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,DefFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,Charge Fouls Drawn,ShortMidRangePctBlocked,PenaltyCorner3Frequency,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,OffFTReboundPct,PenaltyCorner3Accuracy
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,227.0,4,-5.0,7,8,1.0,15,1.0,1.0,9,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,0.3974,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101138,1610612746,Brandon Bass,Brandon Bass,101138,LAC,227.0,4,-5.0,7,8,1.0,15,,3.0,9,,,,,,,37.5,,,0.5024000000000001,4.466666666666667,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,1.0,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4309,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,90.0,2,,3,3,1.0,6,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,227.0,4,-5.0,7,8,1.0,15,,,9,,,,,1.0,1.0,12.5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,227.0,4,-5.0,7,8,1.0,15,,,9,,,,,,,12.5,,,0.54555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,26.8,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,137.0,2,-5.0,4,5,,9,,,5,1.0,,1.0,,,,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,15612.0,260,5.0,488,485,55.0,973,46.0,97.0,532,13.0,6.0,18.0,5.0,24.0,32.0,30.275229357798164,0.7222222222222222,0.34074074074074073,0.44273282442748096,11.359793814432988,13.0,16.0,,,35.0,53.0,177.0,3.0,5.0,15.0,104.0,,1.0,1.0,4.0,35.0,2.0,12.0,10.0,0.5463917525773195,0.6,0.5481481481481482,0.75,0.5945945945945946,0.75,0.010309278350515464,0.0625,0.0072992700729927005,0.018433179723502304,0.023809523809523808,0.03125,0.11851851851851852,0.8125,0.8666666666666667,0.25925925925925924,,,0.4,0.438875,0.0847457627118644,16.0,31.0,0.12121212121212122,0.14622641509433962,0.0967741935483871,29.0,33.0,7.0,0.07142857142857142,0.07,36.0,38.0,34.0,0.2814814814814815,0.26666666666666666,27.18421052631579,7.0,False,138.0,128.0,3.0,3.0,18.0,22.0,2.0,14.0,2.0,3.0,3.0,11.0,14.0,2.0,3.0,3.0,12.0,27.0,3.0,11.0,16.0,49.0,2.0,12.0,30.0,2.0,14.0,47.0,22.0,69.0,16.0,6.0,37.0,3.0,7.0,160.0,3.0,15.0,2.0,2.0,5.0,1.0,1.0,5.0,5.0,2.0,1.0,4.0,1.0,1.0,3.0,8.0,1.0,1.0,1.0,49.0,137.0,5.0,7.0,0.018867924528301886,0.018867924528301886,0.2857142857142857,0.3684210526315789,0.6666666666666666,0.2727272727272727,0.3888888888888889,0.4444444444444444,0.4342105263157895,0.532608695652174,0.1875,0.0375,0.03225806451612903,0.05555555555555555,0.11290322580645161,0.15384615384615385,0.21311475409836064,0.10526315789473684,0.5142857142857142,0.5142857142857142,0.05555555555555555,0.4782608695652174,0.4782608695652174,0.014814814814814815,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.375,0.6666666666666666,0.5,0.07894736842105263,1.0,0.2894736842105263,0.2727272727272727,0.4117647058823529,0.42052361111111103,0.075,0.2768361581920904,0.2827868852459016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,7383.0,123,-7.0,228,232,20.0,460,8.0,22.0,267,2.0,,2.0,6.0,9.0,3.0,14.170040485829958,1.0,0.25806451612903225,0.47092419354838705,9.363636363636362,7.0,10.0,,,4.0,11.0,39.0,,,,16.0,,,2.0,2.0,10.0,1.0,6.0,4.0,0.5,,0.5483870967741935,,0.5909090909090909,,,,0.03389830508474576,0.020618556701030927,0.045454545454545456,0.06666666666666667,0.3225806451612903,0.7,0.7,0.12903225806451613,,,0.6129032258064516,,,3.0,8.0,0.05,0.08247422680412371,,5.0,5.0,,0.03125,,4.0,9.0,4.0,0.2903225806451613,0.12903225806451613,24.377777777777776,2.0,False,78.0,102.0,1.0,1.0,1.0,3.0,5.0,,,,,2.0,4.0,,,,2.0,4.0,,2.0,5.0,9.0,6.0,12.0,,,,7.0,3.0,10.0,,3.0,6.0,,1.0,23.0,,5.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,9.0,78.0,,1.0,0.2727272727272727,0.2727272727272727,1.0,0.4444444444444444,,,0.4444444444444444,0.5,0.3333333333333333,0.5625,0.13513513513513514,,,,0.06666666666666667,0.05263157894736842,0.1111111111111111,0.2,0.25,0.25,1.0,0.375,0.375,0.16129032258064516,,,,,,,0.16666666666666666,1.0,0.3333333333333333,,,0.45914999999999995,0.1,0.23076923076923078,0.34210526315789475,4.0,1.0,2.0,0.1111111111111111,0.25,0.0625,0.14285714285714285,0.3333333333333333,0.8,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,5998.0,100,12.0,186,188,19.0,374,1.0,8.0,206,3.0,,4.0,6.0,11.0,1.0,10.784313725490195,0.75,0.05555555555555555,0.5055333333333334,7.925,3.0,3.0,,,4.0,4.0,21.0,,,,2.0,,,1.0,2.0,13.0,,2.0,1.0,0.5,,0.5555555555555556,,0.5833333333333334,,,,0.023255813953488372,0.027777777777777776,0.045454545454545456,,0.16666666666666666,1.0,1.0,0.2222222222222222,,,0.7222222222222222,,,9.0,11.0,0.15517241379310345,0.12222222222222222,0.3,1.0,1.0,1.0,0.05555555555555555,0.125,10.0,10.0,10.0,0.5555555555555556,0.5555555555555556,25.7,3.0,False,64.0,66.0,2.0,2.0,1.0,,,4.0,,,,2.0,4.0,,,,3.0,3.0,,2.0,1.0,7.0,6.0,12.0,,,4.0,7.0,,7.0,,,5.0,,2.0,14.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,7.0,64.0,1.0,,0.75,0.75,1.0,0.4,,,0.4,1.0,0.6,0.7,0.0625,0.034482758620689655,,0.3333333333333333,0.12,0.13043478260869565,0.08695652173913043,,0.25,0.25,1.0,,,,0.4,0.4,1.0,,,,0.4,1.0,0.4,,0.4,0.49616,,0.3333333333333333,0.34408602150537637,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,12118.0,202,-31.0,380,378,36.0,758,8.0,24.0,435,6.0,2.0,13.0,10.0,16.0,12.0,16.786570743405274,0.46153846153846156,0.16,0.503762,9.250000000000002,8.0,12.0,1.0,1.0,4.0,10.0,62.0,1.0,3.0,5.0,6.0,,1.0,,,12.0,,2.0,1.0,0.4166666666666667,0.3333333333333333,0.47,0.5,0.5258620689655172,0.5,0.041666666666666664,,,,,,0.24,0.6666666666666666,0.6666666666666666,0.08,0.2,1.0,0.76,0.51472,0.08064516129032258,5.0,12.0,0.05747126436781609,0.07947019867549669,,15.0,18.0,2.0,0.07407407407407407,0.07692307692307693,23.0,26.0,23.0,0.52,0.46,25.253846153846155,4.0,False,80.0,78.0,3.0,4.0,1.0,1.0,3.0,7.0,,1.0,2.0,5.0,9.0,1.0,2.0,,4.0,5.0,2.0,5.0,7.0,21.0,14.0,27.0,,,7.0,3.0,3.0,6.0,2.0,1.0,2.0,1.0,,15.0,,7.0,1.0,1.0,7.0,3.0,,2.0,,3.0,1.0,,,1.0,2.0,4.0,,,,21.0,79.0,,3.0,0.7,0.7,1.0,0.34615384615384615,0.5,0.4,0.34615384615384615,0.8,0.7,0.75,0.109375,,,,0.09302325581395349,0.04,0.11320754716981132,0.09090909090909091,0.25,0.25,1.0,0.125,0.14285714285714285,0.06,0.30434782608695654,0.3333333333333333,1.0,0.2,,,0.4,0.75,0.5,0.4,0.30434782608695654,0.52428,0.07142857142857142,0.3387096774193548,0.21052631578947367,2.0,3.0,,0.11538461538461539,0.08695652173913043,,0.625,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.125,0.3333333333333333,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,
