EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,BlockingFouls,Fouls,FTA,Technical Free Throw Trips,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,FG3M,SecondChanceFtPoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyTurnovers,PenaltyFtPoints,FTOffRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Arc3FGM,SecondChanceArc3FGA,NonHeaveArc3FGM,LongMidRangeAssists,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyFG3M,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,PtsUnassisted3s,Travels,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,HeaveAttempts,ShortMidRangePctBlocked,PenaltyArc3Accuracy,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends
101123,1610612738,Gerald Green,Gerald Green,101123,BOS,936.0,16,-10,31,29,21,18,9,60,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,3.0,33,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,21,0.2,0.5,0.125,0.3333333333333333,0.125,0.3333333333333333,0.375,0.2,1.0,20.0,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.5,0.3333333333333333,0.125,0.125,0.375,0.3333333333333333,0.3333333333333333,0.25,0.125,0.3333333333333333,0.5,0.25,0.5,0.48594375,0.44229999999999997,0.5023375,0.6666666666666666,13.919999999999998,24.766666666666666,0.6774193548387096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101161,1610612738,Amir Johnson,Amir Johnson,101161,BOS,8543.0,142,-66,273,281,45,57,30,554,24.0,2.0,,1.0,1.0,,,2.0,1.0,14.0,27.0,3.0,5.0,36.0,338,6.0,10.0,,13.0,5.0,1.0,8.0,2.0,4.0,5.0,7.0,13.0,30.0,8.0,2.0,24.0,8.0,,45,0.5185185185185185,0.6,0.5166666666666667,0.6,0.5454545454545454,0.65,0.1,0.14814814814814814,0.16666666666666666,12.62135922330097,0.08333333333333333,0.08620689655172414,0.08450704225352113,,0.06521739130434782,0.8,0.06666666666666667,0.03333333333333333,,,0.03333333333333333,0.06666666666666667,,,0.16666666666666666,0.9,0.583205,0.5004875,0.46257499999999996,0.3611111111111111,2.3851851851851853,24.566666666666666,0.16483516483516483,13.0,6.0,10.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,3.0,8.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,3.0,14.0,1.0,17.0,2.0,4.0,3.0,1.0,2.0,1.0,4.0,1.0,6.0,4.0,4.0,6.0,1.0,1.0,2.0,5.0,6.0,4.0,2.0,6.0,4.0,2.0,2.0,0.7142857142857143,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.25,0.15730337078651685,0.0625,0.12408759124087591,0.21052631578947367,0.05555555555555555,0.15151515151515152,0.030303030303030304,0.13333333333333333,0.1111111111111111,0.125,0.16666666666666666,0.18181818181818182,0.6666666666666666,0.5416666666666666,0.65,0.6923076923076923,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.6,0.3333333333333333,0.8333333333333334,0.2,0.15151515151515152,0.16666666666666666,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1626179,1610612738,Terry Rozier,Terry Rozier,1626179,BOS,977.0,16,-3,33,32,20,15,5,65,2.0,,,1.0,1.0,,,1.0,1.0,1.0,3.0,2.0,,5.0,39,,2.0,,,3.0,1.0,2.0,1.0,,,,,,1.0,,1.0,,,20,0.3333333333333333,,0.5,,0.5,,0.4,,,15.0,,,,,,0.4,,0.2,,,0.2,0.2,,,0.25,0.8,0.5204300000000001,0.47015,0.5036875000000001,,7.466666666666666,24.299999999999997,0.6060606060606061,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,,3.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,1.0,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,1.0,1.0,1.0,0.5,,,0.5,0.5,,,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,1298.0,22,-26,43,42,27,24,9,85,3.0,2.0,1.0,3.0,,,,1.0,1.0,4.0,8.0,1.0,3.0,11.0,52,1.0,2.0,,3.0,6.0,1.0,6.0,1.0,,2.0,1.0,3.0,5.0,,,4.0,5.0,,27,0.5,0.5,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,,,22.641509433962263,0.125,0.2,0.16666666666666666,0.5,0.25,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,0.14285714285714285,0.4444444444444444,0.4481777777777778,0.45004999999999995,0.4142428571428572,0.2727272727272727,9.4875,27.4,0.627906976744186,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,3.0,9.0,2.0,,,,1.0,1.0,1.0,,,3.0,,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,4.0,,,1.0,2.0,,,,,,9.0,2.0,0.25,0.25,,,,0.5,0.42857142857142855,0.5,1.0,,0.045454545454545456,,0.03333333333333333,,,0.125,,,,,,,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,,,0.5,1.0,,0.2857142857142857,0.5,0.2,0.2222222222222222,0.8181818181818182,1.0,3.0,1.0,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203092,1610612738,Tyler Zeller,Tyler Zeller,203092,BOS,489.0,8,-11,16,16,12,14,4,32,1.0,1.0,,1.0,,,,,,,3.0,,1.0,1.0,22,,,,1.0,3.0,,,,,2.0,1.0,3.0,3.0,,,1.0,2.0,,12,,,,,0.125,0.5,,,,19.047619047619047,0.25,0.6666666666666666,0.42857142857142855,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,0.5410666666666667,,0.5410666666666667,1.0,11.233333333333334,,0.75,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,0.125,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.25,0.25,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203923,1610612738,James Young,James Young,203923,BOS,647.0,11,-1,20,19,10,11,5,39,,,,1.0,2.0,,,1.0,,,1.0,3.0,,3.0,17,,1.0,,,,,,1.0,,,,,1.0,,,,,,10,,,0.375,,0.375,,0.75,,,20.0,,,,,,,,0.25,,,0.5,0.25,,,,0.75,0.5060625,0.3858,,,18.4,24.666666666666668,0.5,,,,,,,1.0,1.0,,,,,3.0,,1.0,,1.0,,,,2.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,0.1111111111111111,,0.06666666666666667,,,0.2,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203109,1610612738,Jae Crowder,Jae Crowder,203109,BOS,6114.0,102,-31,196,200,13,16,16,396,12.0,2.0,1.0,6.0,2.0,,,10.0,,7.0,20.0,12.0,4.0,30.0,229,2.0,3.0,2.0,4.0,1.0,,2.0,10.0,3.0,12.0,12.0,25.0,27.0,4.0,,7.0,4.0,,13,0.35,0.6666666666666666,0.40625,0.4,0.4411764705882353,0.4,0.375,0.15,0.25,15.887850467289718,0.18461538461538463,0.2553191489361702,0.21428571428571427,0.19047619047619047,0.21052631578947367,0.375,0.0625,0.1875,0.16666666666666666,0.16666666666666666,0.0625,0.3125,,,,0.75,0.5060046875,0.4673833333333333,0.4519,0.13333333333333333,8.24,25.10833333333333,0.0663265306122449,6.0,2.0,3.0,,,,,4.0,,1.0,2.0,12.0,12.0,2.0,3.0,1.0,4.0,,1.0,,9.0,1.0,1.0,1.0,2.0,,2.0,,2.0,,,,,,1.0,,4.0,,,,2.0,,,,,,2.0,1.0,0.8571428571428571,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.25,0.018867924528301886,0.02702702702702703,0.022222222222222223,0.047619047619047616,,,,0.08333333333333333,0.25925925925925924,0.058823529411764705,0.4444444444444444,,,0.5,0.6666666666666666,0.8333333333333334,,,,,,,0.6,0.6666666666666666,0.5,,,0.058823529411764705,0.09090909090909091,0.06666666666666667,,,,,,,,,4.0,2.0,4.0,3.0,1.0,0.4,0.4,1.0,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
203935,1610612738,Marcus Smart,Marcus Smart,203935,BOS,2976.0,50,-42,94,100,22,32,12,194,4.0,,,2.0,1.0,,1.0,4.0,1.0,,6.0,5.0,3.0,6.0,138,,,1.0,2.0,1.0,2.0,,4.0,,3.0,4.0,7.0,8.0,2.0,,7.0,4.0,,22,,,0.13636363636363635,,0.23076923076923078,0.5,0.45454545454545453,,,16.513761467889907,0.25,0.23076923076923078,0.2413793103448276,0.3333333333333333,0.2222222222222222,0.36363636363636365,,0.18181818181818182,,,0.09090909090909091,0.36363636363636365,,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.49114090909090913,0.5424,0.5101833333333333,0.3333333333333333,8.816666666666666,24.82,0.23404255319148937,,,,,1.0,,1.0,1.0,2.0,,4.0,,3.0,,7.0,5.0,12.0,3.0,2.0,4.0,29.0,,1.0,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,5.0,2.0,,4.0,,1.0,,1.0,2.0,2.0,,2.0,2.0,4.0,1.0,,,1.0,0.2,0.2,,0.5,0.5,0.4,,0.02857142857142857,,0.02,0.05263157894736842,,,,,0.2857142857142857,0.16666666666666666,0.25,0.1,1.0,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,0.08333333333333333,0.14285714285714285,0.6666666666666666,1.0,1.0,,1.0,1.0,,2.0,2.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201143,1610612738,Al Horford,Al Horford,201143,BOS,6330.0,106,-44,201,208,13,28,19,409,6.0,8.0,5.0,11.0,4.0,2.0,,7.0,,15.0,25.0,11.0,6.0,48.0,246,,,3.0,3.0,5.0,,16.0,7.0,,5.0,8.0,14.0,15.0,3.0,,3.0,8.0,,13,0.6,,0.5833333333333334,0.5,0.6153846153846154,0.5,0.3055555555555556,,,20.72072072072072,0.12307692307692308,0.10416666666666667,0.11504424778761062,0.15,0.10256410256410256,0.16666666666666666,0.2222222222222222,0.3055555555555556,0.45454545454545453,0.45454545454545453,0.1111111111111111,0.19444444444444445,0.6666666666666666,,,0.4722222222222222,0.45977361111111115,0.5608500000000001,0.38726,0.0625,10.543999999999999,24.55454545454546,0.06467661691542288,4.0,,,,2.0,6.0,1.0,4.0,,2.0,5.0,14.0,9.0,,7.0,4.0,11.0,3.0,1.0,6.0,26.0,1.0,,1.0,1.0,,,,,5.0,5.0,2.0,,7.0,,,8.0,1.0,,2.0,4.0,2.0,2.0,,2.0,1.0,5.0,,0.4666666666666667,0.4666666666666667,0.75,0.36363636363636365,0.36363636363636365,0.4,0.4,0.4166666666666667,0.7142857142857143,0.25,,0.027777777777777776,0.01020408163265306,,,,0.04,,0.07407407407407407,0.16666666666666666,0.1111111111111111,,0.5,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,0.3333333333333333,0.25,0.25,1.0,,,,0.4,,0.10526315789473684,0.14814814814814814,0.10416666666666667,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,3.0,,0.4,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.42857142857142855,,,,,,,,1.0,1.0,3.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,7387.0,123,-50,235,243,24,39,22,478,13.0,5.0,3.0,12.0,4.0,,,19.0,2.0,12.0,30.0,23.0,3.0,57.0,298,,3.0,,,6.0,2.0,6.0,18.0,1.0,5.0,5.0,10.0,13.0,3.0,,7.0,3.0,,24,0.4,,0.5094339622641509,,0.5277777777777778,,0.4339622641509434,0.03333333333333333,,25.095057034220535,0.06756756756756757,0.1,0.08064516129032258,0.045454545454545456,0.10256410256410256,0.24528301886792453,0.09433962264150944,0.22641509433962265,0.25,0.25,0.07547169811320754,0.3584905660377358,,,0.25,0.6792452830188679,0.5222567307692307,0.45380000000000004,0.4848428571428572,,9.313333333333334,25.53478260869565,0.10212765957446808,7.0,,2.0,3.0,4.0,2.0,,10.0,,4.0,12.0,18.0,30.0,,10.0,3.0,13.0,3.0,,9.0,29.0,1.0,2.0,,3.0,,4.0,2.0,2.0,9.0,8.0,3.0,1.0,12.0,1.0,,3.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,12.0,,0.75,0.75,1.0,0.43478260869565216,0.45454545454545453,0.6666666666666666,0.6875,0.75,0.75,,0.028169014084507043,0.025,0.02702702702702703,0.06451612903225806,,,0.034482758620689655,,0.09375,0.05,0.09090909090909091,,1.0,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.4,0.5,0.5,,,,0.6666666666666666,,,0.5,0.75,0.037037037037037035,0.06451612903225806,0.21052631578947367,,1.0,,,,,,1.0,10.0,,10.0,1.0,0.6666666666666666,0.5263157894736842,0.5263157894736842,1.0,,0.5555555555555556,,1.0,2.0,,1.0,0.5,,,,,,,,,1.0,1.0,0.2,0.5,,,,True,,,,,,,,,,,,,,,,,,
