EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,FG3A,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,PenaltyAtRimAccuracy,PenaltyPointsPct,Avg3ptShotDistance,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Arc3PctBlocked,Travels,Defensive 3 Seconds Violations,on,3pt And 1 Free Throw Trips
101135,1610612759,David Lee,David Lee,101135,SAS,6993.0,117,-7,211,216,22,25.0,27.0,427,13.0,19.0,5.0,7.0,1.0,2.0,1.0,13.0,22.0,6.0,32,240,5.0,7.0,1.0,11.0,1.0,18.0,8.0,6.0,6.0,2.0,2.0,1.0,1.0,6.0,2.0,7.0,2.0,13.0,15,9.0,24,1.0,1.0,3.0,3.0,3.0,1.0,5.0,7.0,1.0,8.0,2.0,1.0,9.0,1.0,5.0,1.0,1.0,1.0,22,0.6923076923076923,0.9,0.5909090909090909,0.7142857142857143,0.5909090909090909,0.7142857142857143,0.6153846153846154,0.7857142857142857,0.2727272727272727,0.3157894736842105,12.033195020746888,1.0,0.24074074074074073,0.09722222222222222,0.05263157894736842,0.07407407407407407,0.16304347826086957,0.09090909090909091,0.047619047619047616,0.16666666666666666,0.09090909090909091,0.11764705882352941,0.125,0.21052631578947367,0.3684210526315789,0.06451612903225806,0.8636363636363636,0.6842105263157895,1.0,0.6923076923076923,0.09090909090909091,0.045454545454545456,1.0,0.7142857142857143,0.2,1.0,0.8636363636363636,0.6121363636363637,0.5929166666666666,0.521,0.19230769230769232,0.19230769230769232,0.34375,2.577272727272727,0.10426540284360189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,3845.0,64,-4,123,124,23,30.0,20.0,247,6.0,14.0,1.0,2.0,3.0,7.0,2.0,10.0,23.0,4.0,24,140,1.0,2.0,2.0,4.0,4.0,10.0,10.0,2.0,4.0,3.0,6.0,2.0,1.0,15.0,1.0,2.0,6.0,3.0,10,3.0,13,6.0,,3.0,1.0,4.0,1.0,3.0,6.0,,4.0,1.0,,6.0,,,1.0,1.0,1.0,23,0.5,0.5555555555555556,0.43478260869565216,0.5,0.4,0.5,0.42857142857142855,0.6666666666666666,0.17391304347826086,0.2857142857142857,21.05263157894737,0.75,0.11538461538461539,0.03636363636363636,0.2,0.06666666666666667,0.16071428571428573,0.04285714285714286,0.07692307692307693,,,0.1111111111111111,0.16666666666666666,0.08333333333333333,,0.23076923076923078,0.56,0.42857142857142855,0.6,0.3333333333333333,0.28,0.08,1.0,0.5,,0.75,0.64,0.532126,0.5581,0.47877499999999995,,,0.16666666666666666,4.960869565217391,0.18699186991869918,1.0,4.0,2.0,2.0,1.0,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,3.0,1.0,6.0,2.0,0.25,0.25,0.42857142857142855,0.08,0.25,0.09090909090909091,1.0,0.5714285714285714,0.5714285714285714,0.75,0.08,0.3333333333333333,0.25,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,5087.0,85,-4,167,174,53,63.0,32.0,341,11.0,15.0,,,6.0,1.0,3.0,11.0,19.0,9.0,40,193,,,1.0,1.0,8.0,6.0,16.0,,2.0,4.0,13.0,3.0,1.0,30.0,2.0,1.0,6.0,4.0,10,3.0,13,5.0,2.0,2.0,2.0,2.0,,4.0,9.0,1.0,7.0,,,11.0,1.0,6.0,,,1.0,53,0.2727272727272727,0.2727272727272727,0.5789473684210527,,0.484375,,0.5405405405405406,0.25,0.10526315789473684,0.13333333333333333,19.11764705882353,1.0,0.13793103448275862,0.015873015873015872,0.15384615384615385,0.058823529411764705,0.14705882352941177,0.030927835051546393,,0.045454545454545456,,0.09523809523809523,0.23076923076923078,0.1111111111111111,,0.17647058823529413,0.46875,0.7333333333333333,0.8461538461538461,0.2727272727272727,0.03125,0.09375,,,,0.5,0.875,0.5585133333333333,,0.557945,0.16216216216216217,0.25,0.025,4.1000000000000005,0.31736526946107785,4.0,,1.0,13.0,4.0,4.0,15.0,9.0,8.0,1.0,,,,3.0,,,,,15.0,,0.5,0.4583333333333333,0.5357142857142857,0.40625,,,,,,,0.03125,0.6666666666666666,0.375,29.169230769230772,1.0,3.0,12.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,9.0,2.0,10.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.23076923076923078,0.25,0.2727272727272727,0.375,0.25,0.25,1.0,1.0,0.08333333333333333,0.25,0.3333333333333333,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,22813.0,380,-79,721,729,92,107.0,101.0,1450,32.0,48.0,15.0,23.0,12.0,54.0,69.0,74.0,171.0,31.0,185,858,18.0,35.0,5.0,41.0,22.0,84.0,64.0,26.0,5.0,5.0,14.0,4.0,1.0,33.0,12.0,22.0,19.0,24.0,47,35.0,82,8.0,1.0,9.0,3.0,21.0,3.0,14.0,24.0,1.0,36.0,,1.0,42.0,6.0,21.0,10.0,7.0,10.0,92,0.5675675675675675,0.6885245901639344,0.4327485380116959,0.5142857142857142,0.425414364640884,0.5142857142857142,0.4671717171717172,0.5540540540540541,0.029239766081871343,0.020833333333333332,26.009501187648457,0.42857142857142855,0.12307692307692308,0.08627450980392157,0.1310344827586207,0.1016949152542373,0.1264705882352941,0.09115281501340483,0.10526315789473684,0.09876543209876543,0.061224489795918366,0.07792207792207792,0.10714285714285714,0.14492753623188406,0.11904761904761904,0.1,0.26519337016574585,0.6666666666666666,0.6808510638297872,0.53125,0.2983425414364641,0.3812154696132597,0.6571428571428571,0.6521739130434783,0.13333333333333333,0.5217391304347826,0.32044198895027626,0.465124861878453,0.49289230769230763,0.49872173913043477,0.1116751269035533,0.11290322580645161,0.22162162162162163,10.150877192982454,0.1276005547850208,9.0,24.0,6.0,10.0,11.0,3.0,25.0,9.0,6.0,2.0,1.0,4.0,3.0,7.0,12.0,6.0,1.0,5.0,25.0,1.0,0.5,0.4782608695652174,0.5,0.055248618784530384,0.25,0.030303030303030304,0.5,0.4444444444444444,0.46153846153846156,0.5833333333333334,0.03314917127071823,0.75,0.13513513513513514,23.79,1.0,2.0,4.0,,,,2.0,,,1.0,6.0,,4.0,2.0,5.0,5.0,,,1.0,1.0,0.2,,0.2,0.022099447513812154,0.5,0.5,1.0,,0.043478260869565216,,,0.5,18.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,0.037037037037037035,0.028985507246376812,0.07692307692307693,0.14634146341463414,0.22857142857142856,0.2608695652173913,0.26865671641791045,0.6111111111111112,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201980,1610612759,Danny Green,Danny Green,201980,SAS,26145.0,436,-47,828,836,124,129.0,116.0,1664,13.0,18.0,,2.0,1.0,10.0,7.0,19.0,35.0,8.0,124,965,1.0,4.0,,11.0,3.0,26.0,12.0,2.0,1.0,8.0,23.0,5.0,3.0,54.0,5.0,7.0,23.0,20.0,44,13.0,57,10.0,3.0,11.0,9.0,17.0,3.0,18.0,30.0,2.0,14.0,1.0,1.0,14.0,4.0,7.0,15.0,13.0,15.0,124,0.6842105263157895,0.7222222222222222,0.5428571428571428,0.25,0.5225225225225225,0.4583333333333333,0.5344827586206896,0.4583333333333333,0.02857142857142857,,13.725490196078432,0.6470588235294118,0.09615384615384616,0.024390243902439025,0.13218390804597702,0.03731343283582089,0.112565445026178,0.028503562945368172,0.0425531914893617,0.011111111111111112,0.019417475728155338,0.033707865168539325,0.10112359550561797,0.0684931506849315,0.13043478260869565,0.1323529411764706,0.16216216216216217,0.7222222222222222,0.7222222222222222,0.6923076923076923,0.09009009009009009,0.06306306306306306,0.16666666666666666,,,0.0625,0.8468468468468469,0.5393675925925927,0.5961,0.47908999999999996,0.06140350877192982,0.18421052631578946,0.08870967741935484,6.7142857142857135,0.1497584541062802,1.0,5.0,26.0,76.0,3.0,3.0,24.0,15.0,10.0,2.0,3.0,1.0,3.0,7.0,6.0,2.0,2.0,9.0,24.0,2.0,1.0,0.65625,0.6666666666666666,0.6846846846846847,0.058823529411764705,0.04918032786885246,0.6,0.5,0.5555555555555556,0.6,0.23423423423423423,1.0,0.1935483870967742,25.863157894736844,4.0,18.0,50.0,6.0,4.0,9.0,26.0,8.0,5.0,13.0,75.0,2.0,48.0,18.0,2.0,1.0,,,2.0,0.9615384615384616,0.34210526315789475,0.38461538461538464,0.35135135135135137,0.45045045045045046,0.36,0.36,0.9444444444444444,0.5,0.25,0.5625,0.4444444444444444,0.375,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,0.1,,0.058823529411764705,0.044444444444444446,0.13157894736842105,0.14285714285714285,0.14285714285714285,1.0,,8.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,3.0,0.375,0.013157894736842105,0.038461538461538464,0.3076923076923077,0.32,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.25,,,,,True,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,8888.0,148,-47,291,299,44,44.0,48.0,590,7.0,25.0,,4.0,1.0,10.0,16.0,21.0,51.0,12.0,63,348,2.0,7.0,,4.0,4.0,22.0,20.0,,6.0,3.0,11.0,3.0,,25.0,1.0,5.0,3.0,2.0,5,6.0,11,5.0,3.0,3.0,1.0,5.0,,7.0,16.0,,15.0,1.0,1.0,15.0,1.0,6.0,,,,44,0.5238095238095238,0.5238095238095238,0.4117647058823529,0.2857142857142857,0.375,0.25,0.42,0.25,0.11764705882352941,0.16,22.598870056497177,0.6,0.04,0.045871559633027525,0.046153846153846156,0.01639344262295082,0.043478260869565216,0.03529411764705882,0.075,0.02702702702702703,0.03125,,0.047619047619047616,0.06666666666666667,,0.057692307692307696,0.36764705882352944,0.28,0.3333333333333333,0.7142857142857143,0.14705882352941177,0.23529411764705882,0.5,,,0.125,0.6176470588235294,0.49579411764705883,0.5345571428571428,0.39508750000000004,0.0821917808219178,0.10714285714285714,0.06349206349206349,7.925490196078431,0.15120274914089346,,4.0,4.0,17.0,1.0,2.0,10.0,8.0,3.0,3.0,2.0,,2.0,2.0,2.0,2.0,2.0,,10.0,1.0,0.25,0.5,0.5555555555555556,0.25,,0.05405405405405406,,0.4,0.4444444444444444,0.25,0.058823529411764705,,0.15873015873015872,24.917647058823526,,2.0,13.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,6.0,,13.0,2.0,,1.0,,,1.0,0.6666666666666666,0.17647058823529413,0.5,0.17647058823529413,0.19117647058823528,0.15384615384615385,0.16666666666666666,0.5,0.125,,0.5,0.5,0.15384615384615385,10.0,,1.0,,,1.0,,,,,,,,0.1,0.0625,,0.05263157894736842,,0.625,0.6666666666666666,0.5,,1.0,,,,,,3.0,1.0,1.0,,0.058823529411764705,,0.25,0.25,1.0,,,,,,,2.0,0.07692307692307693,,,True,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,16372.0,273,26,503,510,71,58.0,64.0,1013,19.0,27.0,5.0,7.0,5.0,36.0,22.0,47.0,85.0,53.0,189,577,5.0,13.0,7.0,26.0,13.0,14.0,80.0,6.0,4.0,20.0,35.0,14.0,6.0,90.0,4.0,5.0,25.0,27.0,56,9.0,65,11.0,6.0,15.0,12.0,21.0,5.0,4.0,13.0,1.0,44.0,,1.0,58.0,5.0,24.0,4.0,4.0,4.0,71,0.14893617021276595,0.1590909090909091,0.5529411764705883,0.38461538461538464,0.6126126126126126,0.5588235294117647,0.6851851851851852,0.65,0.047058823529411764,0.07407407407407407,26.896551724137932,0.7142857142857143,0.19285714285714287,0.031446540880503145,0.22321428571428573,0.0547945205479452,0.20634920634920634,0.03879310344827586,0.0392156862745098,0.041666666666666664,0.016666666666666666,0.06521739130434782,0.20967741935483872,0.17647058823529413,0.18518518518518517,0.22093023255813954,0.24324324324324326,0.7037037037037037,0.76,0.15789473684210525,0.32432432432432434,0.1981981981981982,0.4117647058823529,0.7142857142857143,0.4,0.2777777777777778,0.4774774774774775,0.4993563636363637,0.48544583333333335,0.5028205882352941,0.19083969465648856,0.23076923076923078,0.13756613756613756,8.76705882352941,0.1411530815109344,4.0,17.0,4.0,26.0,9.0,16.0,37.0,15.0,9.0,4.0,2.0,4.0,4.0,5.0,6.0,3.0,4.0,3.0,37.0,4.0,0.6923076923076923,0.5833333333333334,0.7115384615384616,0.23423423423423423,0.5714285714285714,0.09090909090909091,0.75,0.4722222222222222,0.5,,0.036036036036036036,0.8,0.19576719576719576,25.342307692307692,,10.0,22.0,3.0,1.0,5.0,14.0,4.0,1.0,5.0,30.0,1.0,21.0,10.0,1.0,,,,,0.7142857142857143,0.5384615384615384,0.2,0.56,0.1981981981981982,0.45454545454545453,0.45454545454545453,0.6,0.17647058823529413,,0.2777777777777778,0.2,0.47619047619047616,11.0,,1.0,,2.0,,1.0,1.0,4.0,1.0,,,,0.05555555555555555,,,0.037037037037037035,0.23076923076923078,0.5,0.5,0.36363636363636365,0.037037037037037035,4.0,1.0,1.0,,2.0,3.0,12.0,,,0.75,,,1.0,1.0,1.0,0.058823529411764705,1.0,1.0,0.6666666666666666,1.0,,,,1.0,2.0,True,
2200,1610612759,Pau Gasol,Pau Gasol,2200,SAS,12673.0,211,1,401,397,72,48.0,61.0,798,17.0,32.0,8.0,15.0,6.0,20.0,6.0,25.0,58.0,11.0,70,471,8.0,19.0,5.0,21.0,9.0,22.0,28.0,16.0,5.0,2.0,19.0,,2.0,40.0,6.0,17.0,14.0,25.0,45,24.0,69,6.0,2.0,11.0,8.0,12.0,2.0,13.0,19.0,,23.0,1.0,,16.0,1.0,6.0,11.0,10.0,11.0,72,0.44,0.6470588235294118,0.43103448275862066,0.42105263157894735,0.42142857142857143,0.42105263157894735,0.44871794871794873,0.4772727272727273,0.08620689655172414,0.15625,18.736842105263158,0.9166666666666666,0.22935779816513763,0.12686567164179105,0.15384615384615385,0.0967741935483871,0.195,0.11734693877551021,0.20833333333333334,0.057692307692307696,0.11764705882352941,0.045454545454545456,0.125,0.34146341463414637,0.3333333333333333,0.18055555555555555,0.45714285714285713,0.53125,0.6296296296296297,0.5294117647058824,0.2857142857142857,0.08571428571428572,0.7894736842105263,0.5333333333333333,,0.6,0.6285714285714286,0.5097664285714286,0.5167666666666667,0.51112,0.08,0.09523809523809523,0.3,5.791379310344827,0.17955112219451372,3.0,6.0,3.0,12.0,4.0,4.0,12.0,17.0,8.0,6.0,3.0,6.0,3.0,4.0,1.0,3.0,3.0,7.0,12.0,1.0,0.4444444444444444,0.4,0.46153846153846156,0.17142857142857143,0.6,0.08108108108108109,0.6363636363636364,0.3,0.3,0.16666666666666666,0.04285714285714286,0.5,0.17142857142857143,24.799999999999997,,2.0,9.0,,,1.0,3.0,,,1.0,9.0,,9.0,2.0,2.0,6.0,,,,1.0,0.25,,0.25,0.12857142857142856,0.2222222222222222,0.2222222222222222,1.0,,,0.1,,0.2222222222222222,2.0,1.0,,,,,1.0,,,,1.0,,,,,0.125,0.2222222222222222,0.05263157894736842,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,12536.0,209,-68,417,422,84,88.0,60.0,839,4.0,9.0,,1.0,2.0,2.0,12.0,9.0,23.0,9.0,66,504,,2.0,1.0,4.0,8.0,6.0,12.0,,3.0,6.0,26.0,3.0,3.0,58.0,,3.0,8.0,4.0,12,3.0,15,7.0,1.0,7.0,6.0,10.0,2.0,6.0,15.0,,14.0,,,11.0,,2.0,1.0,,1.0,84,0.3333333333333333,0.3333333333333333,0.391304347826087,,0.41911764705882354,0.1875,0.4520547945205479,0.2222222222222222,0.13043478260869565,0.1111111111111111,16.973415132924337,0.7,0.0449438202247191,0.022058823529411766,0.0898876404494382,,0.06741573033707865,0.013824884792626729,,0.04081632653061224,0.02,,0.05263157894736842,0.030303030303030304,0.05555555555555555,0.07462686567164178,0.1323529411764706,0.4444444444444444,0.5,0.25,0.029411764705882353,0.17647058823529413,0.125,,,0.13333333333333333,0.7941176470588235,0.5181052238805971,0.5397,0.4790535714285714,0.04225352112676056,0.08,0.06060606060606061,11.273913043478261,0.2014388489208633,1.0,,13.0,45.0,3.0,3.0,21.0,20.0,7.0,6.0,7.0,,1.0,6.0,3.0,1.0,2.0,1.0,21.0,2.0,0.375,0.6,0.6176470588235294,0.6617647058823529,,0.025,1.0,,,,0.19117647058823528,0.5,0.3181818181818182,25.25111111111111,2.0,9.0,32.0,3.0,3.0,5.0,13.0,6.0,4.0,7.0,33.0,1.0,31.0,9.0,1.0,1.0,,,2.0,0.8461538461538461,0.28888888888888886,0.5714285714285714,0.29545454545454547,0.47058823529411764,0.28125,0.28125,0.7777777777777778,0.375,0.13333333333333333,0.3333333333333333,0.6,0.2903225806451613,5.0,,1.0,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,0.13636363636363635,0.4166666666666667,0.4166666666666667,0.4,0.021739130434782608,4.0,1.0,3.0,1.0,,1.0,6.0,1.0,,0.16666666666666666,0.022222222222222223,0.07692307692307693,0.3076923076923077,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,,,0.5,,,,,True,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,2941.0,49,-14,99,96,7,18.0,13.0,195,5.0,6.0,3.0,3.0,1.0,4.0,1.0,8.0,11.0,1.0,17,117,3.0,3.0,,6.0,2.0,10.0,6.0,4.0,,2.0,11.0,1.0,1.0,24.0,,4.0,4.0,6.0,11,4.0,15,2.0,2.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,7,0.625,0.8333333333333334,0.7272727272727273,1.0,0.6666666666666666,0.75,0.7083333333333334,0.75,,,11.206896551724139,1.0,0.25,0.10526315789473684,0.26666666666666666,,0.2564102564102564,0.07547169811320754,0.1111111111111111,0.14285714285714285,0.07692307692307693,,0.25,,0.375,0.25,0.5,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.08333333333333333,0.75,1.0,,0.5,0.5833333333333334,0.4666416666666667,0.468325,0.33775,0.08333333333333333,0.09090909090909091,0.35294117647058826,6.290909090909091,0.0707070707070707,1.0,3.0,1.0,1.0,2.0,,4.0,9.0,6.0,1.0,2.0,1.0,,,,,,1.0,4.0,,1.0,1.0,1.0,0.08333333333333333,0.5,,1.0,0.75,0.75,1.0,0.08333333333333333,1.0,0.23529411764705882,23.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,1.0,,,,True,
