EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PtsAssisted2s,Fg3aBlocked,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsUnassisted3s,Travels,Offensive Fouls Drawn,Technical Free Throw Trips,PenaltyTurnovers,Offensive Fouls,Corner3PctBlocked,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,BlockedShortMidRange,PenaltyCorner3Accuracy,on,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,FTOffRebounds,Charge Fouls,OffFTReboundPct
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,3104.0,52,13,101,96,23.0,30.0,5.0,197,5.0,5.0,2.0,2.0,2.0,4.0,4.0,10.0,1.0,5.0,2.0,11.0,19.0,1.0,5.0,5.0,30.0,95,3.0,7.0,2.0,3.0,9.0,22.0,3.0,1.0,4.0,1.0,9.0,5.0,14.0,4.0,1.0,7.0,2.0,33.0,6.0,2.0,8.0,8,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,9.0,22.0,1.0,1.0,1.0,0.2,0.25,0.5789473684210527,0.42857142857142855,0.5208333333333334,0.3333333333333333,0.5769230769230769,0.45,0.20833333333333334,25.925925925925924,1.0,0.09523809523809523,0.2608695652173913,0.18181818181818182,0.125,0.16666666666666666,0.25,0.3333333333333333,0.20833333333333334,1.0,1.0,0.16666666666666666,0.5,0.5,0.4166666666666667,0.4,0.4,0.20833333333333334,0.2,0.2,1.0,0.2222222222222222,1.0,0.2222222222222222,0.4166666666666667,0.25,0.44200869565217393,0.4132125,0.08,0.1,0.3,10.405263157894737,30.359999999999996,0.22772277227722773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612746,Raymond Felton,Raymond Felton,101109,LAC,3291.0,55,3,100,99,23.0,32.0,7.0,199,6.0,8.0,1.0,1.0,,,,2.0,,4.0,2.0,6.0,10.0,3.0,8.0,,21.0,110,1.0,1.0,2.0,,2.0,10.0,9.0,,4.0,,5.0,2.0,7.0,,2.0,4.0,1.0,16.0,4.0,,4.0,5,4.0,3.0,1.0,1.0,,1.0,4.0,4.0,,,,,,2.0,23.0,,,1.0,0.375,0.375,0.6,1.0,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.4444444444444444,17.75700934579439,1.0,,0.23529411764705882,0.09302325581395349,,,0.23076923076923078,0.25,0.4444444444444444,0.75,0.75,,,,0.1111111111111111,,,0.2222222222222222,,,,0.3333333333333333,1.0,0.6666666666666666,0.8888888888888888,,0.5090222222222223,0.5055333333333333,,,0.09523809523809523,5.91,24.574999999999996,0.23,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.125,0.25,0.03571428571428571,0.022222222222222223,0.1,0.125,0.16666666666666666,0.2222222222222222,0.75,0.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
1718,1610612746,Paul Pierce,Paul Pierce,1718,LAC,1092.0,18,8,34,34,10.0,15.0,4.0,68,2.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,5.0,38,1.0,1.0,,1.0,3.0,2.0,,,,,1.0,,1.0,,,1.0,,2.0,1.0,2.0,3.0,3,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,3.0,10.0,,,,,,1.0,1.0,1.0,1.0,1.25,1.5,,5.2631578947368425,,0.2,0.16666666666666666,0.1875,0.5,0.25,0.2,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,0.527,0.387,0.5,0.5,0.6,2.2,,0.29411764705882354,,,2.0,,,,,,,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201578,1610612746,Marreese Speights,Marreese Speights,201578,LAC,5870.0,98,9,181,179,40.0,58.0,12.0,360,6.0,8.0,3.0,4.0,2.0,7.0,1.0,2.0,6.0,16.0,4.0,9.0,17.0,7.0,20.0,7.0,46.0,192,3.0,7.0,6.0,4.0,13.0,10.0,21.0,,16.0,6.0,1.0,2.0,3.0,,2.0,1.0,,8.0,5.0,9.0,16.0,20,2.0,1.0,2.0,2.0,,3.0,8.0,13.0,8.0,10.0,,3.0,2.0,13.0,39.0,,2.0,1.0,0.35,0.35,0.5294117647058824,0.42857142857142855,0.527027027027027,0.34615384615384615,0.5476190476190477,0.40625,0.5405405405405406,23.076923076923077,0.6666666666666666,0.21428571428571427,0.13157894736842105,0.175,0.18181818181818182,0.15384615384615385,0.12903225806451613,0.14285714285714285,0.21621621621621623,0.75,0.8571428571428571,0.1891891891891892,0.2857142857142857,0.3333333333333333,0.05405405405405406,0.5,0.5,0.43243243243243246,0.375,0.375,1.0,0.3076923076923077,0.75,0.3076923076923077,0.7567567567567568,0.375,0.5040675675675674,0.49407307692307695,0.075,0.15,0.2826086956521739,7.517647058823529,25.400000000000002,0.22099447513812154,1.0,4.0,8.0,,3.0,4.0,,1.0,,0.4444444444444444,0.5,,,0.061224489795918366,0.04938271604938271,0.06666666666666667,,0.5,0.10810810810810811,0.25,0.25,1.0,3.0,4.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,0.16666666666666666,0.6,0.5,0.5,0.11764705882352941,0.125,0.14285714285714285,0.5,0.03125,0.11764705882352941,0.041666666666666664,0.2777777777777778,0.6666666666666666,1.0,0.6666666666666666,0.75,0.16666666666666666,0.15384615384615385,0.25,0.485,0.15217391304347827,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
2037,1610612746,Jamal Crawford,Jamal Crawford,2037,LAC,3669.0,61,5,112,110,28.0,42.0,10.0,222,2.0,4.0,1.0,3.0,2.0,7.0,4.0,9.0,2.0,6.0,1.0,8.0,20.0,2.0,6.0,3.0,25.0,123,2.0,6.0,1.0,2.0,6.0,14.0,3.0,2.0,4.0,2.0,1.0,3.0,4.0,3.0,,1.0,,11.0,1.0,2.0,4.0,5,1.0,,3.0,2.0,1.0,5.0,,2.0,5.0,3.0,,,1.0,4.0,27.0,,,0.5,0.3333333333333333,0.5,0.4,0.3333333333333333,0.4230769230769231,0.2857142857142857,0.4444444444444444,0.375,0.23076923076923078,26.229508196721312,0.6,0.06666666666666667,0.05263157894736842,0.061224489795918366,,0.1,0.06666666666666667,,0.15384615384615385,0.5,0.6666666666666666,0.2692307692307692,0.2857142857142857,0.2857142857142857,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.38461538461538464,0.5,0.41349375000000005,0.3915333333333333,,,0.24,10.94,32.18333333333334,0.25,,,2.0,,1.0,1.0,1.0,1.0,,0.125,0.125,,,0.029411764705882353,0.0196078431372549,,0.07692307692307693,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,,0.05,0.25,,0.3333333333333333,,0.07142857142857142,,0.07142857142857142,,0.25,,,,,,,0.04,3.0,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
200755,1610612746,JJ Redick,JJ Redick,200755,LAC,3565.0,59,8,111,109,17.0,25.0,4.0,220,1.0,2.0,,,,,,1.0,3.0,7.0,,1.0,3.0,4.0,9.0,1.0,15.0,113,,,,1.0,1.0,,12.0,,7.0,3.0,,2.0,2.0,1.0,1.0,,,6.0,3.0,1.0,4.0,4,,,2.0,1.0,1.0,5.0,3.0,6.0,3.0,2.0,,,1.0,1.0,16.0,,1.0,1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,,0.5833333333333334,,0.5769230769230769,0.5,0.75,15.384615384615385,0.4,0.047619047619047616,0.1111111111111111,0.08333333333333333,,,0.13043478260869565,,0.16666666666666666,0.5,0.5,,,,0.08333333333333333,,,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,,,,0.9166666666666666,0.42857142857142855,0.5322083333333333,,,,0.06666666666666667,8.366666666666667,24.555555555555557,0.15315315315315314,1.0,2.0,2.0,1.0,,,,,,1.0,1.0,0.1111111111111111,,,,,,1.0,0.16666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,1.0,1.0,,1.0,2.0,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,1823.0,30,1,57,56,8.0,13.0,3.0,113,5.0,7.0,1.0,2.0,1.0,2.0,,,,1.0,1.0,6.0,9.0,,1.0,2.0,14.0,59,1.0,2.0,1.0,,2.0,4.0,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,5.0,1.0,3.0,4.0,7,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,6.0,6.0,,3.0,,2.0,8.0,,,,,,0.6666666666666666,0.5,0.6,0.3333333333333333,0.5384615384615384,0.3333333333333333,0.1,24.193548387096776,0.5,0.21428571428571427,0.06666666666666667,0.13793103448275862,0.2857142857142857,0.3333333333333333,0.07142857142857142,,0.7,0.7142857142857143,0.8333333333333334,0.2,0.5,0.5,,,,0.1,,,,0.6666666666666666,0.5,0.3333333333333333,0.8,,0.6382555555555555,0.4533,0.23076923076923078,0.25,0.14285714285714285,2.1333333333333333,61.9,0.14035087719298245,,,8.0,,1.0,3.0,,,,0.6666666666666666,0.8,,,0.07142857142857142,0.12,,,0.8,,,,,1.0,2.0,,,,1.0,2.0,,1.0,3.0,,2.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,0.5,0.5,0.5,0.1111111111111111,0.14285714285714285,,,0.18181818181818182,,0.125,,1.0,,1.0,0.5,,,,0.5977,0.21428571428571427,,,,,,,,1.0,0.14285714285714285,0.3333333333333333,,,,True,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612746,Luc Mbah a Moute,Luc Mbah a Moute,201601,LAC,3483.0,58,4,108,107,22.0,39.0,5.0,215,3.0,6.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,4.0,8.0,3.0,6.0,6.0,23.0,109,1.0,1.0,2.0,1.0,9.0,,9.0,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,3.0,5.0,8.0,8,2.0,2.0,1.0,,1.0,1.0,1.0,4.0,4.0,8.0,,3.0,1.0,9.0,22.0,,1.0,1.0,0.5,0.5,0.5,1.0,0.6071428571428571,1.3333333333333333,0.6388888888888888,1.125,0.42857142857142855,16.521739130434785,1.0,0.22727272727272727,0.11538461538461539,0.16666666666666666,0.2,0.14285714285714285,0.13636363636363635,,0.42857142857142855,0.5,0.5,,,,0.14285714285714285,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,0.3333333333333333,1.0,,0.8571428571428571,1.0,0.5247576923076923,0.5377166666666667,0.17647058823529413,0.2727272727272727,0.391304347826087,6.3375,23.683333333333334,0.2037037037037037,2.0,5.0,8.0,,,,,,,1.0,1.0,,,,,,,1.0,0.35714285714285715,0.4,0.4,1.0,,,2.0,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,0.3,1.0,1.0,,,,0.6666666666666666,,,,,,,,,,,,,,2.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,1709.0,28,3,49,51,8.0,16.0,2.0,100,3.0,5.0,,,,3.0,1.0,2.0,,1.0,,4.0,10.0,,1.0,4.0,12.0,53,,1.0,,4.0,4.0,,,,1.0,,1.0,5.0,6.0,3.0,2.0,1.0,,17.0,4.0,3.0,8.0,9,1.0,1.0,1.0,1.0,,1.0,,,3.0,4.0,,1.0,1.0,4.0,7.0,,1.0,,,,0.4,,0.36363636363636365,,0.46153846153846156,0.6666666666666666,0.09090909090909091,27.45098039215686,1.0,0.2727272727272727,0.3333333333333333,0.30434782608695654,,0.5,0.125,0.75,0.45454545454545453,0.6,0.75,0.2727272727272727,,,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,,,,0.5454545454545454,,0.4775727272727272,0.3961,0.08333333333333333,0.09090909090909091,0.3333333333333333,6.75,27.2,0.16326530612244897,,,8.0,,1.0,1.0,,,,1.0,1.0,,,0.07692307692307693,0.045454545454545456,,,1.0,,,,,,,,,,,,,4.0,4.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,0.1,0.2,,0.5,,0.2,,0.16666666666666666,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
202325,1610612746,Wesley Johnson,Wesley Johnson,202325,LAC,501.0,8,-5,14,17,3.0,4.0,1.0,31,,,,,,,,,,,,,,,,1.0,1.0,20,,,,,,,,,,,,,,,,,,,1.0,,1.0,1,,,,,,,1.0,1.0,1.0,2.0,,1.0,,,3.0,,,,,,,,,,0.5,,,6.666666666666667,,,0.5,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
