EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted3s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LostBallTurnovers,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,DefThreePtRebounds,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PtsAssisted2s,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,on,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,AtRimAssists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,PenaltyFtPoints,LostBallSteals,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Travels,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,SelfOReb,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SelfORebPct,ThreePtShootingFoulsDrawnPct,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,Offensive Fouls Drawn,LongMidRangePctBlocked
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,251.0,4,3,9,9,1,1,18,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.75,0.75,0.5,30.0,1.0,0.3333333333333333,0.2,1.0,0.5,0.5,1.0,1.0,1.0,0.5,0.45725,0.3544,20.1,23.4,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,251.0,4,3,9,9,1,1,18,1.0,,,1.0,,,,7,,,,,,1.0,,1.0,1,,,,,,,20.0,1.0,,,,1.0,,,,,,0.3564,,20.4,,0.1111111111111111,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627756,1610612741,Denzel Valentine,Denzel Valentine,1627756,CHI,251.0,4,3,9,9,1,1,18,,,,,1.0,1.0,3.0,7,,3.0,2.0,4.0,4.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.5,1.5,1.0,20.0,1.0,0.6666666666666666,0.8,,,,,,,1.0,0.50655,,,26.3,0.1111111111111111,,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.50655,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612741,Anthony Morrow,Anthony Morrow,201627,CHI,251.0,4,3,9,9,1,1,18,1.0,,,2.0,,,4.0,7,,,,,,,,,1,,,,1.0,1.0,,20.0,,,,,0.5,,,,,,0.39755,,12.3,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203530,1610612741,Joffrey Lauvergne,Joffrey Lauvergne,203530,CHI,251.0,4,3,9,9,1,1,18,,,,,,1.0,,7,,,,,1.0,,,,1,,,,,,1.0,10.0,,,,,,,,,,1.0,0.507,,,24.7,0.1111111111111111,1.0,2.0,,5.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626170,1610612741,Jerian Grant,Jerian Grant,1626170,CHI,3108.0,52,-23,99,100,28,13,199,4.0,,3.0,14.0,1.0,9.0,16.0,117,5.0,3.0,2.0,4.0,4.0,4.0,4.0,7.0,26,1.0,0.1111111111111111,0.125,0.2826086956521739,0.3333333333333333,0.391304347826087,25.833333333333336,0.5714285714285714,0.08,0.0851063829787234,,0.17391304347826086,0.13043478260869565,,,,0.6956521739130435,0.49990681818181826,0.5106,8.242857142857144,29.84444444444445,0.2828282828282828,4.0,5.0,2.0,11.0,,1.0,6.0,,1.0,,1.0,,5.0,1.0,1.0,,2.0,,,,0.09090909090909091,0.1111111111111111,0.14285714285714285,0.14285714285714285,,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.2,,,,3.0,1.0,5.0,8.0,3.0,0.8,0.8,0.35714285714285715,0.13043478260869565,,,,0.25,0.25,1.0,1.0,1.0,,,,,,False,26.0,4.0,7.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,4.0,0.4,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.30434782608695654,0.5714285714285714,0.6666666666666666,0.75,0.2857142857142857,0.5,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.13333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,6994.0,117,-13,227,228,58,18,455,7.0,3.0,6.0,19.0,6.0,13.0,40.0,244,4.0,18.0,16.0,31.0,36.0,2.0,1.0,5.0,56,1.0,0.46153846153846156,0.46153846153846156,0.625,0.625,0.40625,14.741035856573706,0.4,0.2807017543859649,0.24324324324324326,0.35294117647058826,0.21875,0.1875,0.5,0.5,1.0,0.625,0.47533281250000003,0.4542857142857143,9.973684210526319,24.376923076923074,0.2555066079295154,4.0,6.0,,14.0,1.0,3.0,7.0,1.0,1.0,2.0,3.0,12.0,7.0,3.0,2.0,,11.0,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.2037037037037037,0.2916666666666667,0.1875,0.17391304347826086,0.375,0.21875,0.42857142857142855,0.42857142857142855,1.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.52357,0.3,3.0,5.0,4.0,11.0,16.0,2.0,0.7272727272727273,1.0,0.5789473684210527,0.15625,0.6,0.6,1.0,0.5714285714285714,0.5714285714285714,1.0,2.0,1.0,4.0,5.0,0.06060606060606061,0.052083333333333336,,False,56.0,4.0,7.0,1.0,1.0,1.0,2.0,,3.0,3.0,6.0,6.0,,1.0,3.0,3.0,3.0,,3.0,,1.0,3.0,10.0,,,,,6.0,0.75,0.42857142857142855,0.42857142857142855,0.05263157894736842,0.14285714285714285,0.21875,0.5714285714285714,0.6666666666666666,0.25,0.14285714285714285,1.0,0.14285714285714285,0.2857142857142857,,,0.15,3.0,4.0,1.0,2.0,3.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.75,0.8,0.03333333333333333,0.07692307692307693,0.125,0.05263157894736842,1.0,0.5714285714285714,0.75,0.2857142857142857,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626245,1610612741,Cristiano Felicio,Cristiano Felicio,1626245,CHI,4928.0,82,-17,163,168,16,13,331,,,,15.0,,,19.0,180,1.0,,10.0,19.0,26.0,2.0,,7.0,16,,,,0.6,0.59375,,12.777777777777777,0.2857142857142857,0.25,0.23376623376623376,0.16666666666666666,,,,,,0.8,0.6060133333333333,0.5858,2.2933333333333334,,0.09815950920245399,1.0,2.0,1.0,5.0,2.0,,,,,,,1.0,,,1.0,,8.0,,,0.1,0.21621621621621623,0.35294117647058826,0.18181818181818182,0.2,0.2857142857142857,,,,,,,,,0.5309999999999999,0.05263157894736842,,3.0,,9.0,18.0,2.0,1.0,1.0,0.6,0.2,,,,,,,1.0,,4.0,7.0,0.08333333333333333,0.10606060606060606,,False,27.0,9.0,12.0,,1.0,,,1.0,,,1.0,,,,,3.0,2.0,1.0,5.0,,,8.0,16.0,2.0,2.0,,,1.0,,,0.25,,,0.8,0.75,0.75,1.0,1.0,,,,,,0.05263157894736842,,3.0,,,,4.0,,3.0,1.0,,1.0,,2.0,2.0,2.0,2.0,2.0,,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.15384615384615385,1.0,0.75,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,8162.0,136,-24,257,258,61,26,515,8.0,1.0,6.0,17.0,6.0,16.0,44.0,296,4.0,18.0,7.0,18.0,21.0,4.0,4.0,7.0,61,1.0,0.375,0.375,0.5454545454545454,0.5945945945945946,0.48484848484848486,15.120274914089347,0.5714285714285714,0.12280701754385964,0.14655172413793102,0.2222222222222222,0.24242424242424243,0.18181818181818182,0.16666666666666666,0.16666666666666666,1.0,0.696969696969697,0.4879787878787879,0.4651214285714286,10.835294117647058,24.96875,0.23735408560311283,2.0,3.0,1.0,7.0,,5.0,10.0,,,,,4.0,10.0,5.0,1.0,,10.0,,1.0,1.0,0.1694915254237288,0.09090909090909091,0.058823529411764705,0.18867924528301888,,0.30303030303030304,0.5,0.5,1.0,,,,0.5,0.5487,0.09090909090909091,1.0,2.0,3.0,9.0,12.0,7.0,0.6666666666666666,0.75,0.5294117647058824,0.06060606060606061,0.5,0.5,1.0,0.375,0.375,1.0,1.0,,1.0,3.0,0.011627906976744186,0.016129032258064516,,False,83.0,5.0,7.0,1.0,2.0,,3.0,8.0,3.0,3.0,14.0,6.0,,,1.0,1.0,1.0,,3.0,,,5.0,12.0,,8.0,,4.0,14.0,0.75,0.8571428571428571,0.875,,,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.4,0.2857142857142857,0.5,,0.42857142857142855,0.10810810810810811,0.19047619047619047,0.3181818181818182,2.0,2.0,,,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.02631578947368421,,0.034482758620689655,0.038461538461538464,1.0,1.0,1.0,,,,,2.0,,2.0,1.0,,,1.0,,,2.0,2.0,1.0,2.0,0.6666666666666666,0.14285714285714285,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,14322.0,239,-42,457,461,80,58,918,25.0,,2.0,85.0,6.0,23.0,136.0,527,17.0,12.0,11.0,35.0,44.0,9.0,5.0,15.0,78,0.6666666666666666,0.2608695652173913,0.2608695652173913,0.4537037037037037,0.5238095238095238,0.21296296296296297,26.60377358490566,0.6,0.11458333333333333,0.15668202764976957,0.09523809523809523,0.23148148148148148,0.018518518518518517,,,,0.5555555555555556,0.455248148148148,0.4435976190476191,8.509411764705883,25.069565217391304,0.175054704595186,15.0,26.0,3.0,63.0,4.0,6.0,21.0,,3.0,,5.0,11.0,21.0,6.0,11.0,2.0,23.0,,0.4166666666666667,0.4230769230769231,0.19008264462809918,0.12727272727272726,0.1,0.21052631578947367,0.11538461538461539,0.19444444444444445,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,,,0.2857142857142857,0.52673,0.08088235294117647,10.0,23.0,9.0,40.0,24.0,39.0,0.3,0.32432432432432434,0.47058823529411764,0.21296296296296297,0.43478260869565216,0.47619047619047616,0.1,0.36,0.36,0.3333333333333333,9.0,4.0,6.0,9.0,0.04081632653061224,0.039473684210526314,,False,105.0,21.0,37.0,6.0,9.0,,4.0,38.0,10.0,4.0,34.0,56.0,,6.0,8.0,10.0,8.0,2.0,6.0,1.0,3.0,4.0,10.0,,47.0,4.0,17.0,31.0,0.5882352941176471,0.47619047619047616,0.5689655172413793,0.07058823529411765,0.10810810810810811,0.3425925925925926,0.5675675675675675,0.6363636363636364,0.38095238095238093,0.42857142857142855,0.6666666666666666,,0.19047619047619047,0.15447154471544716,0.17346938775510204,0.25,3.0,5.0,,2.0,5.0,7.0,6.0,3.0,1.0,,,2.0,1.0,4.0,4.0,5.0,4.0,0.7142857142857143,0.08333333333333333,0.037037037037037035,0.10344827586206896,,0.0392156862745098,0.8,0.4166666666666667,0.6,0.16666666666666666,,,1.0,14.0,2.0,,,3.0,,,1.0,0.03333333333333333,,,,,,,,,6.0,2.0,1.0,3.0,5.0,2.0,1.0,1.0,0.08695652173913043,0.038461538461538464,0.08,,,,,,
