EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffTwoPtRebounds,SelfOReb,FG3APct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceShotQualityAvg,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,Steals,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,ShortMidRangePctAssisted,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,FTOffRebounds,LostBallSteals,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,BadPassOutOfBoundsTurnovers,on,LostBallOutOfBoundsTurnovers,BlockedArc3,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,BlockingFouls,Clear Path Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveMakes,HeaveAttempts,Charge Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations
101142,1610612750,Ronny Turiaf,Ronny Turiaf,101142,MIN,898.0,15,5.0,28,27,7.0,12.0,3.0,55,22,1.0,4.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,0.3333333333333333,0.3076923076923077,0.2,0.2777777777777778,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
200826,1610612750,J.J. Barea,J.J. Barea,200826,MIN,1236.0,21,-4.0,39,38,5.0,9.0,4.0,77,37,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,5.0,,0.06666666666666667,,0.05263157894736842,,,0.16666666666666666,,,0.1282051282051282,2.0,1.0,2.0,1.0,4.0,6.0,8.0,2.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,6.0,3.0,2.0,0.25,0.25,0.5714285714285714,1.0,0.25,0.5,17.77777777777778,1.0,0.5,0.5,0.5,0.5,0.5,0.517575,0.42857142857142855,0.42857142857142855,0.25,9.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201567,1610612750,Kevin Love,Kevin Love,201567,MIN,89.0,1,2.0,5,4,5.0,4.0,2.0,9,4,,1.0,,1.0,3.0,,,1.0,,,,,,5.0,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,4.0,2.0,4.0,2.0,,,,,,,,,,,,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,,,28.57142857142857,,1.0,,,,1.0,0.7392,0.5,0.5,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7392,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201978,1610612750,Chase Budinger,Chase Budinger,201978,MIN,882.0,15,7.0,29,27,13.0,10.0,3.0,56,24,,1.0,1.0,2.0,4.0,,1.0,,,,,,,13.0,0.25,0.1111111111111111,,0.06666666666666667,,,0.25,,,0.4482758620689655,1.0,,1.0,1.0,4.0,,2.0,,,2.0,,,,,,,,,,,,,,,,0.25,0.2,0.2,,,,15.15151515151515,,0.2,0.2,,,0.4,0.42163000000000006,,,,9.95,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,0.13333333333333333,,,,,1.0,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.2,0.18181818181818182,1.0,0.25,0.4,0.5,0.5,0.2,0.4715,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201985,1610612750,AJ Price,AJ Price,201985,MIN,5959.0,99,2.0,207,203,88.0,91.0,31.0,410,186,5.0,4.0,,9.0,10.0,4.0,5.0,3.0,,,,,,88.0,,0.06153846153846154,0.1282051282051282,0.08653846153846154,0.16666666666666666,0.047619047619047616,,,,0.4251207729468599,3.0,9.0,19.0,13.0,24.0,,44.0,,23.0,20.0,,9.0,4.0,13.0,3.0,2.0,2.0,5.0,30.0,4.0,2.0,7.0,2.0,1.0,23.0,0.5416666666666666,0.4782608695652174,0.4782608695652174,0.575,,,21.632653061224488,0.5714285714285714,0.06521739130434782,0.41304347826086957,0.47368421052631576,0.47368421052631576,0.5434782608695652,0.45903000000000005,0.043478260869565216,0.041666666666666664,0.5227272727272727,14.8375,3.0,,,3.0,3.0,1.0,2.0,,8.0,4.0,7.0,,,1.0,0.5,0.5714285714285714,1.0,0.575,1.0,,0.008547008547008548,,,1.0,1.0,,,0.15,1.0,0.4939157894736842,0.18181818181818182,1.0,2.0,21.0,22.0,21.0,1.0,,0.4782608695652174,0.012987012987012988,,,0.043478260869565216,0.5,0.5,0.45652173913043476,0.43628333333333336,25.70909090909091,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,12.0,6.0,2.0,2.0,5.0,13.0,6.0,15.0,3.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,0.23076923076923078,0.23076923076923078,0.8333333333333334,0.2727272727272727,1.0,0.38461538461538464,0.2727272727272727,0.06666666666666667,0.18518518518518517,0.3333333333333333,0.2222222222222222,0.021739130434782608,1.0,1.0,1.0,0.23809523809523808,0.23809523809523808,0.8,0.25,1.0,1.0,0.25,1.0,1.0,0.05,1.0,0.6,0.3333333333333333,0.23809523809523808,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201967,1610612750,Dante Cunningham,Dante Cunningham,201967,MIN,1996.0,33,6.0,67,66,22.0,16.0,9.0,133,60,1.0,2.0,2.0,5.0,8.0,2.0,2.0,1.0,,1.0,,1.0,,22.0,0.6666666666666666,0.10526315789473684,0.08333333333333333,0.0967741935483871,,0.14285714285714285,0.125,0.16666666666666666,,0.3283582089552239,2.0,3.0,10.0,5.0,14.0,2.0,12.0,2.0,6.0,4.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,,,,2.0,1.0,6.0,0.35714285714285715,0.35714285714285715,0.4,0.75,0.07142857142857142,0.5,19.23076923076923,,0.14285714285714285,0.7142857142857143,0.3,0.3,0.14285714285714285,0.3806785714285715,0.06666666666666667,0.06666666666666667,0.5,15.407142857142857,1.0,,,,,,,,,2.0,3.0,,2.0,3.0,,0.6666666666666666,,0.6666666666666666,,0.16666666666666666,0.075,0.2222222222222222,,0.5,1.0,,,,,0.3368333333333333,,1.0,2.0,,,,1.0,,,0.03571428571428571,0.16666666666666666,,0.14285714285714285,0.5,0.5,,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,1.0,,,,,,,,,,0.6,0.6,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203133,1610612750,Robbie Hummel,Robbie Hummel,203133,MIN,2771.0,46,4.0,101,94,52.0,62.0,15.0,195,85,6.0,4.0,2.0,12.0,15.0,2.0,3.0,2.0,,,,,,52.0,0.25,0.15384615384615385,0.3,0.21739130434782608,0.25,,0.18181818181818182,0.4,,0.5148514851485149,3.0,2.0,7.0,3.0,10.0,2.0,17.0,2.0,15.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,15.0,0.3,0.32608695652173914,0.3541666666666667,0.6818181818181818,0.1,0.3333333333333333,20.491803278688526,1.0,0.13043478260869565,0.30434782608695654,0.2857142857142857,0.2857142857142857,0.6956521739130435,0.47539347826086953,,,0.8823529411764706,14.930000000000001,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,5.0,2.0,1.0,3.0,0.5,0.4,0.3333333333333333,0.65,0.3333333333333333,0.05,0.057692307692307696,0.07692307692307693,,0.3333333333333333,0.5,0.6666666666666666,0.5,,,0.4180149999999999,0.11764705882352941,,,6.0,13.0,6.0,2.0,,0.5652173913043478,0.0625,,,,,,0.2608695652173913,0.5804,24.06153846153846,,7.0,,1.0,,1.0,3.0,,,3.0,4.0,3.0,,1.0,3.0,5.0,4.0,9.0,,3.0,,2.0,2.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.23076923076923078,,0.6,0.23076923076923078,0.14285714285714285,0.26666666666666666,,1.0,0.30434782608695654,,,,0.5,0.5,1.0,0.3333333333333333,,,,,,0.1,,0.4,0.75,0.5,,,,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,4511.0,75,-6.0,159,155,76.0,77.0,25.0,314,145,5.0,22.0,3.0,30.0,40.0,7.0,10.0,9.0,1.0,8.0,5.0,9.0,6.0,76.0,0.25,0.4489795918367347,0.16129032258064516,0.3375,0.2857142857142857,0.6875,0.3684210526315789,0.14285714285714285,0.6666666666666666,0.4779874213836478,9.0,,2.0,8.0,18.0,8.0,24.0,7.0,15.0,6.0,1.0,3.0,2.0,5.0,2.0,1.0,,2.0,12.0,1.0,,8.0,16.0,4.0,15.0,0.4444444444444444,0.4444444444444444,0.46153846153846156,0.46875,0.05555555555555555,0.1111111111111111,17.894736842105264,0.125,0.5,0.1111111111111111,,,0.5,0.4926166666666667,0.18181818181818182,0.18181818181818182,0.625,5.344444444444445,4.0,2.0,5.0,1.0,2.0,4.0,9.0,3.0,11.0,4.0,9.0,4.0,1.0,10.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4583333333333333,0.03125,0.10227272727272728,0.04,,0.4444444444444444,0.5,0.5555555555555556,0.4,0.2222222222222222,0.5,0.4431555555555556,0.4583333333333333,4.0,7.0,,,,8.0,1.0,,0.14285714285714285,0.21052631578947367,0.125,0.3888888888888889,0.5714285714285714,0.5714285714285714,,0.5149,,,,,,,,,,,,,,,,,,10.0,,,,,4.0,2.0,7.0,1.0,,5.0,1.0,3.0,,,,0.625,0.8333333333333334,,,,,,0.2727272727272727,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,3.0,0.75,,4.0,1.0,4.0,0.038461538461538464,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1111111111111111,,,,True,,,,,,,,,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,335.0,6,3.0,10,14,6.0,9.0,3.0,24,11,,,,,,,,3.0,,,,,,6.0,,,,,,,,,,0.6,2.0,,,2.0,2.0,1.0,8.0,1.0,3.0,2.0,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.1666666666666667,1.0,0.75,,,30.769230769230766,,0.6666666666666666,,,,1.0,0.7213666666666666,0.25,0.3333333333333333,0.375,0.39999999999999997,2.0,,,1.0,1.0,,,,3.0,1.0,1.0,,,,,1.0,1.5,1.0,1.5,,,,,1.0,1.0,,,1.0,1.0,0.8838,0.375,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,0.3333333333333333,0.3819,24.6,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,2.0,3.0,,1.0,,2.0,1.0,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,,,0.5,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203144,1610612750,Alexey Shved,Alexey Shved,203144,MIN,4248.0,71,7.0,148,143,68.0,58.0,25.0,291,125,1.0,8.0,,9.0,12.0,2.0,4.0,8.0,,1.0,,1.0,1.0,68.0,,0.16,0.038461538461538464,0.11842105263157894,0.16666666666666666,0.0625,0.22727272727272727,0.125,1.0,0.4594594594594595,5.0,,3.0,5.0,13.0,8.0,30.0,2.0,11.0,8.0,2.0,1.0,3.0,4.0,2.0,1.0,,,11.0,1.0,,1.0,11.0,6.0,11.0,0.38461538461538464,0.4074074074074074,0.46875,0.4230769230769231,0.15384615384615385,,18.857142857142858,1.0,0.18518518518518517,0.1111111111111111,,,0.7037037037037037,0.47893148148148146,0.1875,0.3333333333333333,0.36666666666666664,7.430769230769231,4.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,3.0,6.0,2.0,1.0,3.0,1.0,0.5,1.0,0.375,0.75,0.03125,0.03529411764705882,0.04,,0.8,0.8,1.0,1.0,0.25,0.6666666666666666,0.48594166666666666,0.1,1.0,5.0,12.0,14.0,12.0,2.0,,0.5185185185185185,0.03773584905660377,0.08333333333333333,,0.18518518518518517,0.2,0.25,0.4444444444444444,0.6068,24.714285714285715,1.0,2.0,,,,1.0,3.0,,,1.0,5.0,4.0,,,1.0,6.0,2.0,9.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,,,0.2,0.25,0.75,0.2857142857142857,,0.16666666666666666,0.2857142857142857,,,0.25,,0.07407407407407407,0.5,0.5,1.0,0.25,0.25,0.6666666666666666,,,,,,,0.08333333333333333,,0.4166666666666667,0.2,0.25,,1.0,,,,1.0,,0.037037037037037035,,,,,,,,,,,0.2,0.3333333333333333,,True,,,,,,,,,,,,,,,,,
