EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,SecondChanceFG2A,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,OffTwoPtRebounds,OffRebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,FtPoints,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,SelfOReb,SecondChanceFg3Pct,PenaltyFg3Pct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,on,SecondChanceFtPoints,PenaltyFtPoints,Corner3Assists,FTOffRebounds,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,3SecondViolations,HeaveMakes
101179,1610612753,Ronnie Price,Ronnie Price,101179,ORL,262.0,4,-1.0,10,11,4.0,4.0,2.0,21,1.0,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,1.0,0.5,16.666666666666668,1.0,0.25,0.1666666666666666,0.5,0.5,0.5,1.0,1.0,0.5568,0.5736,2.3,25.9,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612753,Nikola Vucevic,Nikola Vucevic,202696,ORL,206.0,3,-2.0,7,7,7.0,4.0,2.0,14,2.0,2.0,,3.0,,10,3.0,,,,,,1.0,,1.0,2.0,,7.0,,,33.333333333333336,,1.0,1.0,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5868333333333333,0.5868333333333333,6.666666666666667,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,0.6167,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202734,1610612753,E'Twaun Moore,E'Twaun Moore,202734,ORL,1241.0,21,15.0,39,40,15.0,9.0,5.0,79,1.0,,2.0,3.0,2.0,25,1.0,2.0,1.0,2.0,,5.0,,,,,,15.0,,0.4,11.11111111111111,,,,,0.2,0.4,,0.6,0.46733,0.476875,11.333333333333334,25.1,0.3846153846153846,,,,1.0,1.0,2.0,7.0,1.0,1.0,2.0,,,,2.0,,,0.6666666666666666,1.0,0.7,0.5,0.7,0.5,,,,,,,,0.2,1.0,1.0,,,,0.3953,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.2,1.0,1.0,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203124,1610612753,Kyle O'Quinn,Kyle O'Quinn,203124,ORL,1164.0,19,,37,38,12.0,8.0,5.0,75,3.0,,,11.0,,32,4.0,,1.0,1.0,1.0,2.0,7.0,1.0,10.0,12.0,2.0,12.0,,,34.88372093023256,0.3333333333333333,0.4666666666666667,0.4285714285714285,0.6,0.2727272727272727,,,0.2727272727272727,0.4645090909090908,0.39965,11.78181818181818,,0.3243243243243243,2.0,1.0,,2.0,6.0,5.0,10.0,1.0,2.0,4.0,6.0,1.0,2.0,4.0,0.6,0.75,0.4545454545454545,0.5,0.4545454545454545,0.5,0.4545454545454545,0.5,0.0625,0.0952380952380952,,0.2857142857142857,0.6666666666666666,1.0,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.5657,0.4,1.0,2.0,,,,1.0,2.0,,4.0,,,,,,,,,,1.0,1.0,1.0,0.1818181818181818,0.5,0.5,,,,,,0.2,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0909090909090909,0.3333333333333333,0.25,0.3333333333333333,0.2,0.25,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203519,1610612753,Adonis Thomas,Adonis Thomas,203519,ORL,1462.0,24,8.0,45,48,16.0,11.0,6.0,93,2.0,1.0,1.0,6.0,3.0,36,1.0,1.0,2.0,2.0,1.0,4.0,1.0,,3.0,3.0,2.0,16.0,,0.3333333333333333,17.307692307692307,,0.0526315789473684,0.1153846153846153,,0.2222222222222222,0.1111111111111111,0.5,0.5555555555555556,0.4999111111111111,0.569175,12.166666666666666,23.96666666666667,0.3555555555555555,1.0,,,1.0,3.0,3.0,7.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,0.3888888888888889,,,,,0.1428571428571428,0.5,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,,,,,,1.0,4.0,,,,,1.0,2.0,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,,,0.1666666666666666,0.5,,0.2857142857142857,,,,,0.3333333333333333,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.5,0.1111111111111111,0.1666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203094,1610612753,Andrew Nicholson,Andrew Nicholson,203094,ORL,1157.0,19,10.0,35,36,6.0,1.0,3.0,71,1.0,,,5.0,1.0,22,1.0,,1.0,1.0,,2.0,1.0,,1.0,1.0,3.0,6.0,,0.1666666666666666,15.384615384615383,,0.0555555555555555,0.0434782608695652,,0.1666666666666666,,,0.3333333333333333,0.4698583333333333,0.501975,10.08,22.4,0.1714285714285714,,,,1.0,1.0,2.0,4.0,,,,2.0,,,,0.5,0.5,0.4,,0.3333333333333333,,0.3333333333333333,,,,,,,,,0.1666666666666666,1.0,1.0,1.0,,,,,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,0.2,1.0,,,,,,0.1428571428571428,,,,1.0,1.0,,,,,,,0.1666666666666666,0.5,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612753,Arron Afflalo,Arron Afflalo,201167,ORL,40.0,1,,1,2,1.0,2.0,,3,,,,,,2,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203090,1610612753,Maurice Harkless,Maurice Harkless,203090,ORL,222.0,4,-7.0,6,8,1.0,2.0,1.0,14,,,,,,11,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203117,1610612753,Doron Lamb,Doron Lamb,203117,ORL,948.0,16,17.0,28,30,10.0,7.0,3.0,58,1.0,,1.0,3.0,1.0,16,,1.0,2.0,3.0,2.0,7.0,1.0,,2.0,3.0,1.0,10.0,,0.25,12.5,,0.0769230769230769,0.1111111111111111,,0.25,0.25,,0.5,0.4924125,0.40365,5.7,25.4,0.3571428571428571,,,,,,,3.0,1.0,,3.0,,1.0,1.0,3.0,,,,,0.375,1.5,0.375,1.5,0.0909090909090909,0.0714285714285714,,0.2,,,,,,,,,,0.433725,1.0,,2.0,1.0,1.0,1.0,,3.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.75,0.75,0.5,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,0.2,,0.25,,,0.25,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203473,1610612753,Dewayne Dedmon,Dewayne Dedmon,203473,ORL,357.0,6,8.0,10,13,6.0,7.0,2.0,23,2.0,2.0,,4.0,,6,3.0,,,,,,2.0,,2.0,3.0,2.0,6.0,,,41.66666666666667,,0.5,0.3333333333333333,,0.5,,0.6666666666666666,0.5,0.5323249999999999,0.5822333333333333,6.875,,0.6,2.0,1.0,2.0,,1.0,3.0,7.0,1.0,2.0,4.0,4.0,,1.0,4.0,0.6666666666666666,1.0,0.75,0.6666666666666666,0.75,0.6666666666666666,0.875,0.6666666666666666,,0.2,,,1.0,1.0,0.5,0.25,,,,1.0,1.0,,0.5714285714285714,1.0,1.0,,,,1.0,2.0,,2.0,,,,,,1.0,,,,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,0.2857142857142857,1.0,2.0,,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,0.5,,1.0,0.5,,,1.0,,,1.0,,,1.0,1.0,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
