EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3A,HeaveAttempts,FTOffRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedAtRim,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BadPassOutOfBoundsTurnovers,Travels,BlockingFouls,LongMidRangePctBlocked,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,BlockedCorner3,DefensiveGoaltends,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,5884.0,98,2.0,194,194,17,31,23.0,388,10.0,17.0,1.0,2.0,3.0,7.0,4.0,7.0,1.0,2.0,3.0,6.0,1.0,17.0,31.0,4.0,8.0,14.0,60.0,212,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,6.0,28.0,12.0,2.0,6.0,3.0,1.0,11.0,2.0,13,2.0,9.0,2.0,28,1.0,1.0,8.0,2.0,10.0,2.0,12.0,5.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,6,1.0,12.0,2.0,18.0,1.0,1.0,8.0,1.0,2.0,1.0,1.0,2.0,2.0,4.0,17,1.0,1.0,0.17647058823529413,0.1875,1.0,0.5,0.5,0.5483870967741935,0.5,1.0,0.5897435897435898,0.3333333333333333,1.0,0.6276595744680851,0.3333333333333333,1.0,0.20512820512820512,0.03225806451612903,0.058823529411764705,24.09090909090909,0.6666666666666666,0.03636363636363636,0.016666666666666666,0.26666666666666666,0.04,0.11764705882352941,0.023529411764705882,0.05,0.08333333333333333,0.05,0.1,0.3181818181818182,0.125,1.0,0.4358974358974359,0.5882352941176471,0.625,0.2,0.1794871794871795,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1794871794871795,0.5714285714285714,0.5714285714285714,0.05128205128205128,0.5,0.5,1.0,0.15384615384615385,0.5,0.5,1.0,0.6666666666666666,0.5,0.3333333333333333,0.6410256410256411,0.5,0.5147217948717948,0.54045,0.4266,0.17391304347826086,0.21052631578947367,0.03333333333333333,0.06666666666666667,7.258064516129032,24.3375,0.08762886597938144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,399.0,7,3.0,16,18,6,9,,34,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,2.0,2,,,,6,,,,,,,,,,,1.0,1.0,,,,1.0,,,1,,,,,,,,,,,,,,,6,1.0,,,,,,,,,,,,,,,,,,,6.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,8255.0,138,13.0,280,275,73,58,42.0,555,25.0,33.0,8.0,11.0,4.0,19.0,,1.0,,,,1.0,,29.0,53.0,,1.0,8.0,66.0,280,9.0,15.0,,19.0,9.0,14.0,1.0,19.0,34.0,24.0,,14.0,,,2.0,5.0,2.0,7,,5.0,,16,8.0,17.0,3.0,21.0,26.0,26.0,52.0,15.0,14.0,1.0,5.0,4.0,4.0,1.0,1.0,9.0,3.0,7.0,17,3.0,12.0,,15.0,1.0,,8.0,,2.0,,,2.0,1.0,19.0,73,1.0,,0.5862068965517241,0.7727272727272727,,,,0.5471698113207547,0.6,0.6428571428571429,0.5370370370370371,0.6,0.6,0.5409836065573771,0.59375,0.5588235294117647,0.018518518518518517,0.03773584905660377,,21.34146341463415,0.5555555555555556,0.27631578947368424,0.18085106382978725,0.07894736842105263,0.1702127659574468,0.21052631578947367,0.1773049645390071,0.16666666666666666,0.16666666666666666,0.375,0.2222222222222222,0.06896551724137931,0.1111111111111111,0.5,0.6111111111111112,0.7575757575757576,0.7575757575757576,0.56,0.35185185185185186,0.21052631578947367,0.23529411764705882,0.75,0.018518518518518517,,,,,,,0.018518518518518517,,,,0.7333333333333333,0.7272727272727273,,0.6296296296296297,,0.5044660377358491,0.527123076923077,0.5071071428571429,0.13114754098360656,0.13333333333333333,0.2878787878787879,0.2878787878787879,4.462264150943396,64.9,0.26071428571428573,2.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,0.10526315789473684,0.3333333333333333,0.14285714285714285,0.20512820512820512,0.16,0.17142857142857143,0.24,0.13636363636363635,0.5333333333333333,0.875,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
203109,1610612742,Jae Crowder,Jae Crowder,203109,DAL,12470.0,208,25.0,426,421,99,93,48.0,847,10.0,17.0,3.0,3.0,1.0,2.0,4.0,11.0,5.0,12.0,11.0,24.0,4.0,15.0,30.0,16.0,36.0,2.0,80.0,437,3.0,6.0,6.0,12.0,3.0,6.0,2.0,20.0,18.0,12.0,45.0,4.0,24.0,11.0,2.0,6.0,4.0,10,3.0,3.0,2.0,24,,3.0,8.0,15.0,24.0,3.0,27.0,14.0,12.0,2.0,1.0,,3.0,,1.0,4.0,,6.0,13,1.0,6.0,,2.0,,,,1.0,2.0,,,2.0,2.0,20.0,99,3.0,1.0,0.6,0.6923076923076923,0.9375,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5,0.5909090909090909,0.5,0.5625,0.5970149253731343,0.5,0.5882352941176471,0.5454545454545454,0.06666666666666667,0.11764705882352941,14.760914760914762,0.25,0.13513513513513514,0.021897810218978103,0.1509433962264151,,0.1402439024390244,0.015306122448979591,0.022222222222222223,,0.10256410256410256,0.14285714285714285,0.17073170731707318,0.08333333333333333,1.0,0.25757575757575757,0.5882352941176471,0.6666666666666666,0.8,0.030303030303030304,0.5,0.5,,0.16666666666666666,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.4166666666666667,0.4166666666666667,1.0,0.36363636363636365,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.25,1.0,0.3333333333333333,0.803030303030303,0.4583333333333333,0.5143984848484848,0.5226722222222222,0.520928125,,,0.15,0.25,8.646666666666668,24.37777777777778,0.2323943661971831,1.0,3.0,5.0,9.0,,10.0,,,1.0,1.0,,,,2.0,2.0,,0.14285714285714285,,,0.04081632653061224,,0.16216216216216217,0.030303030303030304,0.3125,0.6,0.5625,1.0,2.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.25,0.3333333333333333,0.16666666666666666,0.5,1.0,0.25,1.0,0.0625,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,
203539,1610612742,Gal Mekel,Gal Mekel,203539,DAL,17496.0,292,,593,589,146,136,72.0,1182,13.0,26.0,,,8.0,28.0,4.0,12.0,2.0,7.0,3.0,13.0,2.0,25.0,66.0,5.0,20.0,8.0,73.0,632,3.0,6.0,2.0,9.0,3.0,13.0,4.0,10.0,18.0,32.0,15.0,,12.0,3.0,9.0,38.0,25.0,63,22.0,21.0,11.0,151,1.0,4.0,12.0,10.0,22.0,5.0,27.0,4.0,3.0,1.0,16.0,13.0,15.0,2.0,3.0,31.0,7.0,14.0,31,2.0,12.0,,12.0,,,4.0,2.0,1.0,1.0,,1.0,1.0,10.0,146,2.0,2.0,0.36,0.36,1.0,0.25,0.2631578947368421,0.3787878787878788,0.5,0.23076923076923078,0.37790697674418605,0.5625,0.17647058823529413,0.3967391304347826,0.5625,0.23809523809523808,0.23255813953488372,0.13636363636363635,0.19230769230769232,18.141592920353983,0.5161290322580645,0.0625,0.020202020202020204,0.1518987341772152,0.012048192771084338,0.09205020920502092,0.017793594306049824,0.03076923076923077,,0.06666666666666667,0.08333333333333333,0.18181818181818182,0.08333333333333333,1.0,0.3023255813953488,0.5,0.6190476190476191,0.38461538461538464,0.32558139534883723,0.2857142857142857,0.32,0.25,0.13953488372093023,0.3333333333333333,0.36363636363636365,0.08139534883720931,0.2857142857142857,0.2857142857142857,1.0,0.1511627906976744,0.23076923076923078,0.23076923076923078,1.0,,,0.25,0.5348837209302325,0.25,0.48746,0.43092142857142857,0.45870625000000004,0.044444444444444446,0.05714285714285714,0.1232876712328767,0.136986301369863,7.695454545454546,25.195,0.24620573355817876,3.0,1.0,4.0,4.0,,4.0,1.0,,,1.0,1.0,,,1.0,,0.10714285714285714,,,0.028985507246376812,,0.018518518518518517,0.038461538461538464,0.021739130434782608,0.23529411764705882,0.25,0.23529411764705882,,,,,1.0,,1.0,,,6.0,1.0,1.0,1.0,0.5,,0.5,,,,,0.5,1.0,,,,4.0,4.0,3.0,0.08333333333333333,,,,,,True,,,,,,,,,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,4790.0,80,-2.0,159,161,28,37,18.0,320,12.0,17.0,1.0,5.0,,,1.0,1.0,,,,1.0,,13.0,18.0,,1.0,3.0,29.0,168,1.0,5.0,,3.0,2.0,5.0,3.0,7.0,22.0,4.0,,2.0,,,,2.0,,2,,,1.0,4,3.0,9.0,6.0,10.0,19.0,12.0,31.0,2.0,2.0,,1.0,1.0,2.0,,,3.0,,3.0,9,1.0,6.0,,5.0,1.0,,2.0,1.0,4.0,,2.0,4.0,1.0,7.0,28,1.0,1.0,0.8461538461538461,0.9166666666666666,,,,0.7222222222222222,0.2,0.4,0.6842105263157895,0.2,0.3333333333333333,0.6904761904761905,0.25,0.4375,0.05263157894736842,,,13.186813186813186,0.3333333333333333,0.22727272727272727,0.17307692307692307,0.25,0.14285714285714285,0.23529411764705882,0.1643835616438356,0.3684210526315789,0.16666666666666666,0.13333333333333333,0.18181818181818182,0.2857142857142857,0.2,0.25,0.8947368421052632,0.7058823529411765,0.7058823529411765,0.8333333333333334,,,,,0.05263157894736842,1.0,1.0,,,,,0.05263157894736842,,,,1.0,0.2,,0.9473684210526315,,0.5761055555555555,0.483725,0.5255,0.1,0.10526315789473684,0.10344827586206896,0.2413793103448276,2.6333333333333337,75.1,0.1761006289308176,,2.0,5.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,2.0,,0.75,,0.09090909090909091,0.045454545454545456,0.1111111111111111,0.3333333333333333,0.2,0.8333333333333334,0.4,0.16666666666666666,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,9362.0,156,-19.0,314,308,73,76,43.0,622,3.0,13.0,1.0,2.0,8.0,12.0,5.0,18.0,2.0,6.0,11.0,20.0,3.0,16.0,43.0,13.0,26.0,17.0,88.0,345,5.0,7.0,3.0,18.0,3.0,8.0,5.0,23.0,8.0,24.0,30.0,2.0,19.0,11.0,4.0,13.0,6.0,19,6.0,7.0,2.0,44,,4.0,3.0,9.0,12.0,5.0,17.0,2.0,1.0,1.0,4.0,4.0,5.0,,,9.0,1.0,8.0,14,2.0,22.0,,20.0,2.0,,8.0,3.0,3.0,,2.0,3.0,1.0,23.0,73,2.0,3.0,0.25,0.26666666666666666,0.7692307692307693,0.5,0.52,0.37209302325581395,0.7142857142857143,0.375,0.5144927536231884,0.8,0.5625,0.5641025641025641,0.8181818181818182,0.6052631578947368,0.37681159420289856,0.09302325581395349,0.23076923076923078,23.96694214876033,0.4444444444444444,0.10588235294117647,0.03418803418803419,0.07894736842105263,,0.0975609756097561,0.024691358024691357,0.04878048780487805,,0.14814814814814814,0.06451612903225806,0.08333333333333333,0.07142857142857142,0.3333333333333333,0.18840579710144928,0.23076923076923078,0.3,0.3333333333333333,0.17391304347826086,0.6666666666666666,0.6666666666666666,0.25,0.2608695652173913,0.2777777777777778,0.29411764705882354,0.08695652173913043,0.3333333333333333,0.3333333333333333,1.0,0.2898550724637681,0.55,0.55,0.7272727272727273,0.2,0.5,0.3,0.5652173913043478,0.5789473684210527,0.47344117647058825,0.49436874999999997,0.47265,0.10666666666666667,0.16326530612244897,0.20454545454545456,0.26136363636363635,10.895348837209303,26.15,0.23248407643312102,,,4.0,7.0,2.0,8.0,1.0,1.0,,1.0,,,,1.0,1.0,,,0.1111111111111111,0.024390243902439025,0.02857142857142857,,0.1111111111111111,0.029411764705882353,0.25,,0.4375,,,1.0,1.0,2.0,3.0,2.0,4.0,9.0,4.0,,1.0,,0.6666666666666666,0.5,0.2,,,,,0.6666666666666666,0.5,0.0625,1.0,0.42857142857142855,1.0,1.0,,0.05555555555555555,,2.0,,,,True,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,11338.0,189,9.0,376,372,69,66,42.0,748,3.0,7.0,,1.0,13.0,24.0,12.0,29.0,,1.0,12.0,23.0,3.0,28.0,60.0,12.0,24.0,24.0,116.0,392,1.0,4.0,3.0,9.0,4.0,8.0,8.0,19.0,34.0,22.0,33.0,,23.0,12.0,2.0,10.0,3.0,13,1.0,8.0,,29,,2.0,9.0,16.0,26.0,2.0,28.0,5.0,2.0,3.0,7.0,3.0,3.0,,4.0,10.0,2.0,4.0,11,1.0,30.0,1.0,28.0,1.0,3.0,11.0,2.0,1.0,,,1.0,1.0,19.0,69,1.0,2.0,0.6071428571428571,0.6071428571428571,0.9166666666666666,0.5,0.5,0.4666666666666667,0.25,0.5,0.5476190476190477,0.5714285714285714,0.39285714285714285,0.5885416666666666,0.5625,0.5,0.2857142857142857,0.03333333333333333,0.14285714285714285,24.941176470588236,0.7,0.16326530612244897,0.016666666666666666,0.17647058823529413,,0.16778523489932887,0.011494252873563218,,,0.09375,0.17142857142857143,0.15384615384615385,0.25,1.0,0.08333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.2857142857142857,0.5416666666666666,0.5652173913043478,0.46153846153846156,0.34523809523809523,0.41379310344827586,0.41379310344827586,0.011904761904761904,,,,0.27380952380952384,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.14285714285714285,,0.42857142857142855,0.36904761904761907,0.5217391304347826,0.4385934523809524,0.48878333333333335,0.4331892857142857,0.11702127659574468,0.15714285714285714,0.07758620689655173,0.16379310344827586,12.805000000000001,25.450000000000003,0.18351063829787234,2.0,,,6.0,1.0,6.0,,,1.0,,,1.0,,,1.0,0.041666666666666664,0.16666666666666666,,0.05555555555555555,,,0.22580645161290322,,,,0.42857142857142855,,,,,2.0,1.0,2.0,1.0,3.0,2.0,,,3.0,0.6666666666666666,0.16666666666666666,0.8333333333333334,,,,,0.6666666666666666,0.5,,,0.16666666666666666,1.0,1.0,,,,,,,,True,,,,,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,1796.0,30,-5.0,60,56,11,7,4.0,116,4.0,5.0,,,1.0,2.0,,,,,,,,5.0,7.0,,,2.0,12.0,77,,,,2.0,,1.0,2.0,2.0,10.0,,,,,,,,1.0,1,1.0,,,3,1.0,,2.0,2.0,4.0,1.0,5.0,,,,,,,,,,,2.0,4,,1.0,,2.0,,,1.0,,,,,,,2.0,11,,,1.0,1.0,,,,0.7142857142857143,,,0.7142857142857143,,,0.75,1.0,0.5,,,,12.307692307692307,,0.16666666666666666,,0.3333333333333333,0.2,0.2222222222222222,0.041666666666666664,,,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.8,0.8,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,,0.7142857142857143,,0.5708857142857143,,0.3693,0.125,0.125,0.16666666666666666,0.16666666666666666,2.557142857142857,,0.18333333333333332,,,,,2.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,3662.0,61,-7.0,119,122,19,31,17.0,241,3.0,8.0,1.0,4.0,5.0,9.0,,3.0,,3.0,,2.0,,8.0,20.0,,5.0,,16.0,140,2.0,7.0,1.0,4.0,,1.0,,,12.0,4.0,,2.0,2.0,,1.0,1.0,3.0,4,2.0,,,11,3.0,3.0,4.0,4.0,10.0,6.0,16.0,1.0,1.0,,1.0,1.0,3.0,,,4.0,1.0,3.0,4,,,,,,,,,1.0,,1.0,1.0,,,19,,,0.75,0.8571428571428571,,,,0.4,0.2857142857142857,,0.32,0.25,,0.32,0.25,,0.2,0.05,,20.863309352517987,0.25,0.10810810810810811,0.06666666666666667,0.21052631578947367,0.1875,0.14285714285714285,0.09836065573770492,0.125,0.125,0.06666666666666667,,0.3333333333333333,,,0.32,0.375,0.375,0.6666666666666666,0.36,0.5555555555555556,0.625,0.8,0.12,,,0.12,,,,0.08,,,,0.5,0.25,,0.52,,0.508274,0.52495,0.44782500000000003,,,0.25,,6.7299999999999995,24.139999999999997,0.15966386554621848,1.0,,,1.0,,1.0,,,2.0,1.0,,,,,,0.1111111111111111,0.5,,,0.06666666666666667,0.25,0.2,0.0625,,,0.5,,1.0,,,,,,,,1.0,,1.0,,,,,,0.125,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,
