EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,OffRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyDefPoss,Arc3FGA,NonHeaveArc3FGA,Arc3Frequency,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,BlockedShortMidRange,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyArc3Frequency,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,OffCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,on,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,HeaveMakes,BlockedLongMidRange,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedCorner3
1712,1610612746,Antawn Jamison,Antawn Jamison,1712,LAC,546.0,9.0,-1,20,20,9.0,3.0,40,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,18,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,2.0,9.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,13.043478260869565,0.25,0.5,0.3333333333333333,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.5665166666666667,0.733,0.5,1.3,22.1,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200797,1610612746,Ryan Hollins,Ryan Hollins,200797,LAC,546.0,9.0,-1,20,20,9.0,3.0,40,2.0,2.0,1.0,1.0,,2.0,2.0,,4.0,18,1.0,1.0,2.0,2.0,2.0,2.0,,4.0,,1.0,1.0,2.0,,,1.0,2.0,9.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,8.695652173913043,0.125,,0.08333333333333333,0.25,,,1.0,1.0,1.0,0.5,,1.0,1.0,1.0,0.67675,0.6902,0.5,0.7000000000000001,,0.45,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.2,0.1,0.3333333333333333,0.5,1.0,1.0,0.6633,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201162,1610612746,Jared Dudley,Jared Dudley,201162,LAC,212.0,4.0,-7,6,7,,1.0,13,,,,,,,,1.0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.285714285714285,,,,,,,,,,,,,,1.0,0.3492,,,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,562.0,9.0,-4,21,22,10.0,4.0,43,1.0,4.0,,1.0,,1.0,4.0,1.0,2.0,21,,1.0,,,,1.0,,3.0,,,,1.0,,,1.0,,10.0,,,0.25,,0.2,,0.2,,0.2,24.0,,,,,,,0.8,0.25,0.3333333333333333,,,0.5,,1.0,0.57596,0.4863,,1.4,25.4,0.47619047619047616,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,,0.09090909090909091,,,,,,,2.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.16666666666666666,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,1610612746,Sasha Vujacic,Sasha Vujacic,2756,LAC,621.0,10.0,-12,22,25,10.0,4.0,47,,,,,1.0,1.0,3.0,2.0,5.0,29,1.0,2.0,5.0,2.0,,,,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,5.0,10.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.8333333333333334,0.5,0.8333333333333334,0.4,30.769230769230766,0.25,0.25,0.25,0.25,,,,,,,0.2,,,0.4,0.4821,0.49394999999999994,1.0,15.133333333333333,23.4,0.45454545454545453,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4538,,3.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,1.0,3.0,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.3333333333333333,1.0,0.2,0.4,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203493,1610612746,Reggie Bullock,Reggie Bullock,203493,LAC,398.0,7.0,-3,15,16,9.0,2.0,31,1.0,1.0,,,,1.0,1.0,1.0,2.0,16,,,,,1.0,1.0,,2.0,,,,1.0,,,,,9.0,,,1.0,,0.5,,0.5,,0.5,11.76470588235294,,,,,,,0.5,1.0,1.0,,,,,1.0,0.54945,0.4245,,1.2,26.0,0.6,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,0.16666666666666666,,,1.0,1.0,,1.0,,1.0,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,66.0,1.0,-11,1,4,,,5,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2584,1610612746,Willie Green,Willie Green,2584,LAC,64.0,1.0,-9,1,3,,,4,,,,,,,,,,9,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,57.0,1.0,-6,1,2,,,3,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,11.0,,-2,1,2,1.0,1.0,3,,,,,,,,1.0,,2,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,50.0,,,,,,,,,,,,,,1.0,0.3171,0.3171,,,26.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
