EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FG3APct,Usage,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,Avg2ptShotDistance,ThreePtAssists,Arc3Assists,ShortMidRangeFGA,LongMidRangeFGA,PenaltyArc3FGA,LostBallSteals,Loose Ball Fouls,Charge Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,FTDefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,OffShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,on,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,219.0,4.0,4.0,9,9.0,7.0,7.0,2.0,18,4.0,7.0,0.7777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202341,1610612755,James Anderson,James Anderson,202341,PHI,85.0,1.0,,4,3.0,3.0,3.0,,7,2.0,3.0,0.75,1.0,1.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,0.55935,0.55935,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202343,1610612755,Elliot Williams,Elliot Williams,202343,PHI,898.0,15.0,-3.0,33,32.0,15.0,16.0,5.0,65,28.0,15.0,0.45454545454545453,,,2.0,,0.3333333333333333,23.684210526315788,,,1.0,0.6114666666666667,0.64735,25.55,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,10.0,2.0,2.0,1.0,5.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.75,1.0,0.75,1.0,0.7142857142857143,0.8333333333333334,0.25,0.25,1.0,0.1,0.08333333333333333,0.5,0.16666666666666666,0.05555555555555555,0.2,0.5,0.5,0.6666666666666666,0.75,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203100,1610612755,Tony Wroten,Tony Wroten,203100,PHI,378.0,6.0,-4.0,14,14.0,4.0,5.0,2.0,28,15.0,4.0,0.2857142857142857,,,,,,37.5,,,1.0,0.6539833333333334,0.6854333333333334,,4.0,6.0,2.0,3.0,,,4.0,6.0,,,8.0,2.0,3.0,,4.0,2.0,6.0,,,,,,1.0,,3.0,,,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,,,,4.0,,0.25,0.25,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.5,,,0.4,,,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.25,,,,,1.0,0.6666666666666666,,0.5,1.3666666666666665,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203130,1610612755,Darius Johnson-Odom,Darius Johnson-Odom,203130,PHI,917.0,15.0,-3.0,34,32.0,15.0,16.0,5.0,66,28.0,15.0,0.4411764705882353,1.0,,3.0,1.0,0.42857142857142855,25.64102564102564,0.14285714285714285,,0.42857142857142855,0.4513214285714286,0.47097500000000003,24.7,,,,,,2.0,,4.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,2.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,3.0,4.0,2.0,,,,,,,,,,,,,,,,,1.0,0.09090909090909091,,0.5,0.15384615384615385,,,,0.5,,,,,0.2857142857142857,,,,,,,,15.0,,,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202363,1610612755,Jarvis Varnado,Jarvis Varnado,202363,PHI,378.0,6.0,4.0,15,13.0,9.0,9.0,2.0,28,8.0,9.0,0.6,,,,,,17.64705882352941,,,1.0,0.5199,0.5199,,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,4.0,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,3.0,3.0,2.0,4.0,,3.0,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.75,,,,0.25,0.3333333333333333,,0.2,0.2,0.5,,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.75,2.4,,,,,,,,,2.0,,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5199,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,630.0,10.0,1.0,23,23.0,9.0,10.0,4.0,46,20.0,9.0,0.391304347826087,,,1.0,,0.25,14.814814814814813,,,0.25,0.42322499999999996,0.3797,26.4,,,,,,1.0,,3.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,0.25,,,,,,,,15.866666666666667,,,1.0,2.0,,,,,,,,0.25,0.5,,,,,,,1.0,,,,,,,,,,1.0,0.25,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612755,Byron Mullens,Byron Mullens,201957,PHI,415.0,7.0,-8.0,14,13.0,3.0,3.0,2.0,27,17.0,3.0,0.21428571428571427,,,,,,6.25,,,,0.3103,0.3103,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,13.2,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0,3.0,1.0,1.0,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203263,1610612755,James Nunnally,James Nunnally,203263,PHI,202.0,3.0,-4.0,7,6.0,3.0,3.0,1.0,13,6.0,3.0,0.42857142857142855,,,,,,12.5,,,,0.4098,0.4098,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,,,,,,,,,,,,22.8,,,,1.0,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203156,1610612755,Henry Sims,Henry Sims,203156,PHI,180.0,3.0,-3.0,6,5.0,2.0,2.0,1.0,11,5.0,2.0,0.3333333333333333,,,,,,14.285714285714285,,,,0.3918,,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.25,0.25,,0.25,0.25,,,,,,,,,,,,,,,,8.6,,,1.0,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203487,1610612755,Michael Carter-Williams,Michael Carter-Williams,203487,PHI,19.0,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203561,1610612755,Brandon Davies,Brandon Davies,203561,PHI,264.0,4.0,1.0,10,10.0,5.0,6.0,1.0,20,7.0,5.0,0.5,,,,,,9.090909090909092,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
