EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Charge Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Clear Path Fouls,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,on
101115,1610612739,Andrew Bynum,Andrew Bynum,101115,CLE,6520.0,109,-71.0,207,208,38.0,48.0,28.0,415,10.0,15.0,7.0,10.0,2.0,3.0,8.0,19.0,2.0,5.0,20.0,39.0,11.0,51.0,244,8.0,11.0,4.0,20.0,5.0,9.0,2.0,12.0,16.0,24.0,8.0,1.0,6.0,6.0,3.0,1.0,2.0,12.0,5.0,7.0,3.0,16.0,19.0,12.0,31.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,1.0,1.0,8.0,1.0,5.0,5.0,12.0,2.0,14.0,2.0,8.0,6.0,5.0,1.0,6.0,4.0,1.0,1.0,12.0,37.0,0.4,0.5,0.5128205128205128,0.7272727272727273,0.5555555555555556,0.5128205128205128,0.7272727272727273,0.5555555555555556,0.5666666666666667,0.7692307692307693,0.6,0.02564102564102564,0.05263157894736842,22.5531914893617,0.5,0.21333333333333335,0.08333333333333333,0.10344827586206896,0.2,0.18269230769230768,0.11009174311926606,0.045454545454545456,0.12903225806451613,0.06451612903225806,0.29411764705882354,0.20833333333333334,0.25925925925925924,0.16666666666666666,0.047619047619047616,0.25,0.05555555555555555,0.6666666666666666,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.4,0.48717948717948717,0.42105263157894735,0.4444444444444444,0.375,0.1282051282051282,0.4,0.4,0.5,0.9090909090909091,0.7,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.38461538461538464,0.49589230769230763,0.6439833333333332,0.5076555555555555,0.17777777777777778,0.17777777777777778,0.39215686274509803,0.23529411764705882,6.912820512820513,0.18357487922705315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101127,1610612739,Jarrett Jack,Jarrett Jack,101127,CLE,63353.0,1056,-37.0,2040,2009,562.0,515.0,276.0,4049,23.0,37.0,3.0,5.0,5.0,7.0,34.0,80.0,53.0,121.0,110.0,238.0,60.0,394.0,2142,10.0,22.0,5.0,31.0,24.0,58.0,26.0,101.0,76.0,144.0,2.0,14.0,103.0,155.0,49.0,16.0,38.0,362.0,4.0,6.0,63.0,45.0,110.0,10.0,120.0,1.0,27.0,13.0,35.0,13.0,24.0,28.0,11.0,6.0,63.0,13.0,26.0,57.0,83.0,1.0,71.0,5.0,18.0,7.0,3.0,2.0,10.0,3.0,,,98.0,553.0,0.34545454545454546,0.3486238532110092,0.46218487394957986,0.45454545454545453,0.41379310344827586,0.5045317220543807,0.43333333333333335,0.44642857142857145,0.5388888888888889,0.4696969696969697,0.51010101010101,0.058823529411764705,0.0625,18.003412969283275,0.5555555555555556,0.07413509060955518,0.007978723404255319,0.1640625,0.01606425702811245,0.10898082744702321,0.00999000999000999,0.015267175572519083,0.005,0.0034482758620689655,0.023529411764705882,0.05913978494623656,0.07246376811594203,0.08878504672897196,0.13653136531365315,0.23008849557522124,0.00625,0.3,0.11178247734138973,0.6216216216216216,0.7419354838709677,0.30434782608695654,0.24169184290030213,0.425,0.4533333333333333,0.35294117647058826,0.36555891238670696,0.4380165289256198,0.4491525423728814,0.3584905660377358,0.16666666666666666,0.6,0.6666666666666666,0.08333333333333333,0.7142857142857143,0.39274924471299094,0.4592688073394493,0.475422,0.4325164634146341,0.057803468208092484,0.07171314741035857,0.07868020304568528,0.2563451776649746,12.35294117647059,0.2754901960784314,15.0,36.0,1.0,2.0,4.0,6.0,23.0,57.0,1.0,6.0,5.0,20.0,38.0,93.0,2.0,8.0,9.0,26.0,90.0,24.0,2.0,55.0,23.0,1.0,52.0,37.0,15.0,2.0,14.0,2.0,3.0,8.0,1.0,2.0,3.0,2.0,5.0,3.0,7.0,2.0,14.0,3.0,1.0,2.0,2.0,7.0,9.0,0.7894736842105263,0.40860215053763443,0.25,0.34615384615384615,0.4175824175824176,0.2809667673716012,0.010752688172043012,0.16216216216216217,0.024793388429752067,0.017543859649122806,0.03571428571428571,0.10876132930513595,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.17220543806646527,0.40350877192982454,0.4107142857142857,0.6956521739130435,0.06666666666666667,0.5,1.0,0.2,0.16666666666666666,1.0,0.07142857142857142,0.6666666666666666,0.23809523809523808,0.25,0.41818181818181815,0.021052631578947368,25.52150537634409,,,,,,,,,,True
201947,1610612739,Earl Clark,Earl Clark,201947,CLE,23489.0,391,-61.0,765,762,168.0,179.0,94.0,1527,15.0,26.0,3.0,7.0,,3.0,4.0,12.0,10.0,27.0,29.0,65.0,7.0,122.0,800,3.0,9.0,1.0,13.0,1.0,8.0,1.0,15.0,42.0,16.0,4.0,8.0,9.0,10.0,4.0,1.0,4.0,21.0,4.0,9.0,17.0,36.0,55.0,13.0,68.0,2.0,12.0,9.0,9.0,1.0,7.0,7.0,2.0,2.0,16.0,2.0,26.0,38.0,14.0,1.0,13.0,1.0,6.0,8.0,2.0,5.0,8.0,6.0,,,15.0,168.0,0.7241379310344828,0.7777777777777778,0.4461538461538462,0.3333333333333333,0.125,0.4423076923076923,0.35294117647058826,0.2692307692307692,0.4485294117647059,0.34210526315789475,0.26785714285714285,0.12307692307692308,0.25,17.35159817351598,0.5625,0.16744186046511628,0.03474903474903475,0.12318840579710146,0.037037037037037035,0.1501416430594901,0.035422343324250684,0.054945054945054944,0.031746031746031744,0.01904761904761905,0.05194805194805195,0.16666666666666666,0.18867924528301888,0.15476190476190477,0.10526315789473684,0.16279069767441862,0.027777777777777776,0.75,0.2,0.5769230769230769,0.7142857142857143,0.6,0.09230769230769231,0.3333333333333333,0.4444444444444444,0.5,0.2076923076923077,0.37037037037037035,0.37037037037037035,1.0,0.4117647058823529,0.42857142857142855,,0.11538461538461539,,0.7,0.5134657692307693,0.5270333333333332,0.5077134615384615,0.044444444444444446,0.08571428571428572,0.10655737704918032,0.12295081967213115,9.604615384615386,0.2196078431372549,4.0,16.0,,2.0,1.0,6.0,15.0,49.0,2.0,6.0,3.0,12.0,19.0,65.0,2.0,8.0,4.0,18.0,57.0,,,49.0,15.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,,3.0,1.0,,1.0,,,,1.0,,,,1.0,4.0,1.0,1.0,0.2923076923076923,0.25,0.2222222222222222,0.2923076923076923,0.5,0.015384615384615385,0.19230769230769232,,,0.1111111111111111,0.12307692307692308,0.25,0.26666666666666666,1.0,0.3769230769230769,0.30612244897959184,0.30612244897959184,1.0,0.11764705882352941,,,0.35294117647058826,0.3333333333333333,1.0,0.23076923076923078,0.16666666666666666,0.46153846153846156,0.25,0.30612244897959184,,25.056923076923077,1.0,0.0625,,,,,,,,True
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,63425.0,1057,-78.0,2058,2028,560.0,516.0,289.0,4086,81.0,152.0,5.0,10.0,23.0,49.0,36.0,87.0,56.0,144.0,173.0,383.0,125.0,615.0,2237,18.0,37.0,3.0,45.0,41.0,104.0,65.0,195.0,88.0,258.0,2.0,27.0,127.0,164.0,58.0,20.0,49.0,365.0,8.0,10.0,26.0,56.0,85.0,19.0,104.0,3.0,51.0,15.0,44.0,12.0,25.0,38.0,19.0,3.0,82.0,22.0,32.0,77.0,116.0,2.0,148.0,17.0,55.0,5.0,2.0,3.0,5.0,1.0,,,183.0,545.0,0.2543352601156069,0.2558139534883721,0.4516971279373368,0.4864864864864865,0.3942307692307692,0.4640151515151515,0.42857142857142855,0.4140127388535032,0.515358361774744,0.44,0.5106382978723404,0.07049608355091384,0.05747126436781609,27.914751358127873,0.5365853658536586,0.08931419457735247,0.013262599469496022,0.08074534161490683,0.03088803088803089,0.08640674394099052,0.017769002961500493,0.0211864406779661,0.014150943396226415,0.006535947712418301,0.03125,0.04371584699453552,0.07272727272727272,0.14285714285714285,0.0860655737704918,0.0641025641025641,0.011363636363636364,0.2,0.2878787878787879,0.5328947368421053,0.6136363636363636,0.25925925925925924,0.16477272727272727,0.41379310344827586,0.43902439024390244,0.25,0.2727272727272727,0.3888888888888889,0.39436619718309857,0.25,0.20408163265306123,0.5,0.8,0.31210191082802546,0.46938775510204084,0.5625,0.5089853333333332,0.49735813953488367,0.5060840909090909,0.09876543209876543,0.13064133016627077,0.07317073170731707,0.3170731707317073,9.543864229765012,0.272108843537415,5.0,26.0,,3.0,2.0,10.0,43.0,119.0,2.0,9.0,14.0,43.0,48.0,145.0,2.0,12.0,16.0,53.0,60.0,84.0,2.0,117.0,43.0,4.0,37.0,26.0,11.0,3.0,36.0,9.0,6.0,9.0,1.0,3.0,1.0,2.0,6.0,4.0,14.0,1.0,19.0,,,,,9.0,14.0,0.4166666666666667,0.3310344827586207,0.16666666666666666,0.3018867924528302,0.3356643356643357,0.2746212121212121,0.027586206896551724,0.13157894736842105,0.013888888888888888,0.03361344537815126,0.06666666666666667,0.04924242424242424,0.19230769230769232,0.19230769230769232,0.8,0.22537878787878787,0.36134453781512604,0.3739130434782609,0.37209302325581395,0.061224489795918366,,,0.1836734693877551,0.2222222222222222,1.0,0.06369426751592357,0.2,0.27388535031847133,0.32558139534883723,0.36752136752136755,0.00684931506849315,25.937241379310347,4.0,,1.0,0.012658227848101266,0.029850746268656716,,,,,True
203079,1610612739,Dion Waiters,Dion Waiters,203079,CLE,124323.0,2072,-54.0,4004,3971,1073.0,996.0,560.0,7975,156.0,306.0,15.0,30.0,37.0,75.0,30.0,85.0,152.0,352.0,338.0,743.0,161.0,1113.0,4247,31.0,64.0,8.0,94.0,88.0,186.0,52.0,327.0,240.0,436.0,4.0,66.0,141.0,209.0,67.0,30.0,44.0,486.0,7.0,22.0,71.0,88.0,163.0,32.0,195.0,7.0,63.0,33.0,81.0,23.0,47.0,73.0,34.0,13.0,154.0,44.0,52.0,153.0,189.0,3.0,235.0,23.0,104.0,15.0,3.0,9.0,17.0,10.0,,3.0,326.0,1056.0,0.35502958579881655,0.35714285714285715,0.4549125168236878,0.484375,0.4731182795698925,0.47935548841893255,0.4725274725274725,0.5268199233716475,0.5059306569343066,0.47474747474747475,0.5488215488215489,0.08882907133243607,0.11764705882352941,26.91645133505599,0.525974025974026,0.07195421095666395,0.015246015246015246,0.10304789550072568,0.013513513513513514,0.08315899581589958,0.014788373278939317,0.02040816326530612,0.025,0.003616636528028933,0.016,0.0427807486631016,0.05343511450381679,0.1118421052631579,0.10139165009940358,0.10752688172043011,0.01443298969072165,0.5882352941176471,0.3081570996978852,0.5098039215686274,0.624,0.33974358974358976,0.08559919436052367,0.35294117647058826,0.4,0.36666666666666664,0.3544813695871098,0.4318181818181818,0.4318181818181818,0.3684210526315789,0.32967032967032966,0.5,0.2,0.28735632183908044,0.49333333333333335,0.5599194360523666,0.5104169354838711,0.4991657142857142,0.4992626923076923,0.09776536312849161,0.1262135922330097,0.08445642407906559,0.29380053908355797,10.214131897711978,0.267982017982018,19.0,54.0,1.0,6.0,8.0,15.0,73.0,196.0,7.0,21.0,25.0,60.0,92.0,250.0,8.0,27.0,33.0,75.0,240.0,36.0,1.0,195.0,73.0,,68.0,40.0,28.0,4.0,30.0,12.0,6.0,11.0,1.0,1.0,3.0,3.0,6.0,15.0,5.0,1.0,22.0,2.0,2.0,,3.0,14.0,18.0,0.8695652173913043,0.368,0.2962962962962963,0.44,0.36947791164658633,0.25176233635448136,,0.1830065359477124,,,0.0380952380952381,0.054380664652567974,0.35185185185185186,0.35185185185185186,1.0,0.1973816717019134,0.37244897959183676,0.37244897959183676,0.8356164383561644,0.06593406593406594,0.16666666666666666,1.0,0.23076923076923078,0.3333333333333333,1.0,0.05747126436781609,0.5333333333333333,0.22988505747126436,0.4166666666666667,0.37435897435897436,0.004,25.282800000000005,8.0,,3.0,0.022222222222222223,0.006993006993006993,1.0,1.0,,,True
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,73540.0,1226,-138.0,2355,2343,645.0,600.0,340.0,4698,89.0,164.0,25.0,62.0,16.0,31.0,40.0,122.0,9.0,30.0,138.0,316.0,123.0,399.0,2611,32.0,77.0,32.0,96.0,28.0,69.0,53.0,109.0,172.0,104.0,36.0,54.0,17.0,27.0,6.0,3.0,8.0,64.0,25.0,102.0,74.0,135.0,227.0,131.0,358.0,11.0,20.0,10.0,18.0,2.0,6.0,32.0,12.0,7.0,50.0,10.0,33.0,92.0,127.0,18.0,179.0,13.0,70.0,16.0,6.0,10.0,17.0,11.0,6.0,,105.0,633.0,0.6231884057971014,0.7166666666666667,0.43670886075949367,0.4155844155844156,0.4057971014492754,0.4353312302839117,0.4155844155844156,0.4,0.49875,0.46153846153846156,0.4954545454545455,0.17088607594936708,0.13114754098360656,16.363636363636363,0.36,0.18907563025210083,0.11538461538461539,0.18734177215189873,0.08650519031141868,0.1884580703336339,0.1082693947144075,0.1510791366906475,0.09737827715355805,0.10029498525073746,0.0871559633027523,0.17452830188679244,0.18548387096774194,0.2047244094488189,0.1891891891891892,0.18181818181818182,0.08943089430894309,0.6470588235294118,0.5173501577287066,0.5426829268292683,0.7007874015748031,0.6404494382022472,0.38485804416403785,0.32786885245901637,0.37735849056603776,0.525,0.0946372239747634,0.3,0.3103448275862069,0.8888888888888888,0.8051948051948052,0.4032258064516129,0.16,0.44285714285714284,0.5161290322580645,0.5205047318611987,0.5159196202531645,0.5694089552238806,0.5037463768115943,0.18716577540106952,0.1876675603217158,0.24060150375939848,0.2731829573934837,5.393670886075951,0.27388535031847133,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,10.0,7.0,3.0,18.0,10.0,5.0,,10.0,4.0,20.0,9.0,2.0,1.0,2.0,,,26.0,1.0,1.0,,,15.0,23.0,,,,,,0.0031545741324921135,,0.22560975609756098,0.03333333333333333,,0.32142857142857145,,,,,0.0031545741324921135,,,,,,,,,,,,0.014285714285714285,,,,67.5,3.0,,4.0,0.04395604395604396,0.08450704225352113,,,2.0,,True
203508,1610612739,Sergey Karasev,Sergey Karasev,203508,CLE,2264.0,38,2.0,77,77,17.0,14.0,5.0,154,,,,,,,,,1.0,1.0,1.0,1.0,,11.0,77,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,4.0,5.0,,5.0,,,,2.0,1.0,2.0,1.0,,,3.0,1.0,2.0,8.0,6.0,1.0,,,,1.0,1.0,,1.0,,,,2.0,17.0,,,1.0,,1.0,0.7857142857142857,,1.0,0.7857142857142857,,1.0,,,11.627906976744185,0.6666666666666666,0.2,,0.1,,0.16666666666666666,,,,,,0.25,,0.25,0.14285714285714285,,,,,,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,0.8571428571428571,0.5592642857142857,0.50295,0.4143,,,,0.18181818181818182,17.8,0.22077922077922077,3.0,4.0,,,,,,2.0,,1.0,,,3.0,6.0,,1.0,,,9.0,,,2.0,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,2.0,,1.0,0.5,,,0.5,0.8571428571428571,,,,,,0.5714285714285714,0.75,0.75,1.0,0.2857142857142857,,,,,,,1.0,,,,,,,,,23.76666666666667,,,,,,,,,,True
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,24243.0,404,-102.0,770,788,177.0,196.0,97.0,1558,28.0,40.0,8.0,10.0,5.0,7.0,2.0,6.0,4.0,25.0,34.0,71.0,12.0,104.0,873,8.0,11.0,1.0,17.0,6.0,15.0,4.0,19.0,50.0,18.0,8.0,1.0,15.0,18.0,4.0,4.0,7.0,39.0,5.0,7.0,11.0,26.0,39.0,13.0,52.0,1.0,14.0,8.0,11.0,2.0,9.0,8.0,2.0,,19.0,2.0,21.0,41.0,13.0,1.0,15.0,1.0,7.0,6.0,4.0,1.0,7.0,3.0,,,19.0,171.0,0.7352941176470589,0.8333333333333334,0.4788732394366197,0.7272727272727273,0.4,0.5111111111111111,0.6153846153846154,0.35714285714285715,0.5360824742268041,0.6538461538461539,0.3958333333333333,0.014084507042253521,,13.122171945701357,0.5789473684210527,0.10358565737051793,0.025830258302583026,0.08461538461538462,0.054945054945054944,0.09711286089238845,0.03314917127071823,0.03,0.0136986301369863,0.030612244897959183,0.07246376811594203,0.07228915662650602,0.1,0.13636363636363635,0.09473684210526316,0.05714285714285714,0.022222222222222223,0.42857142857142855,0.4444444444444444,0.7,0.717948717948718,0.75,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,0.16,0.16,0.5,0.7692307692307693,0.8,0.375,0.3333333333333333,0.7142857142857143,0.6555555555555556,0.5499095505617979,0.6304714285714285,0.5241625000000001,0.07291666666666667,0.09090909090909091,0.16346153846153846,0.18269230769230768,7.792957746478873,0.22987012987012986,6.0,13.0,,2.0,,3.0,2.0,6.0,,,1.0,3.0,8.0,19.0,,2.0,1.0,6.0,21.0,3.0,1.0,5.0,2.0,,3.0,3.0,,2.0,6.0,1.0,1.0,2.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,0.875,0.42105263157894735,,0.16666666666666666,0.4444444444444444,0.2111111111111111,,0.025,,,0.09523809523809523,0.14444444444444443,0.46153846153846156,0.46153846153846156,1.0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.5,0.15384615384615385,,,,,,0.14285714285714285,,0.14285714285714285,0.3333333333333333,0.4,,24.99473684210526,2.0,,1.0,0.037037037037037035,,,,,,True
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,63997.0,1067,164.0,2040,2019,584.0,492.0,303.0,4059,73.0,132.0,29.0,56.0,28.0,51.0,28.0,66.0,46.0,87.0,147.0,285.0,60.0,354.0,2064,32.0,66.0,9.0,73.0,42.0,80.0,22.0,106.0,184.0,110.0,48.0,13.0,47.0,75.0,29.0,10.0,8.0,178.0,21.0,88.0,82.0,172.0,278.0,116.0,394.0,9.0,38.0,25.0,25.0,5.0,14.0,16.0,11.0,2.0,41.0,7.0,45.0,99.0,105.0,15.0,90.0,5.0,36.0,23.0,12.0,11.0,23.0,15.0,1.0,,105.0,572.0,0.6258503401360545,0.7479674796747967,0.5157894736842106,0.48484848484848486,0.525,0.5086505190311419,0.48484848484848486,0.5121951219512195,0.5331325301204819,0.5,0.5408163265306123,0.0456140350877193,0.015151515151515152,15.480649188514356,0.6097560975609756,0.26917057902973396,0.11891891891891893,0.2342857142857143,0.08045977011494253,0.2568250758341759,0.1088911088911089,0.11450381679389313,0.15760869565217392,0.09863945578231292,0.08196721311475409,0.27807486631016043,0.2966507177033493,0.23868312757201646,0.24390243902439024,0.21153846153846154,0.07142857142857142,0.6521739130434783,0.45674740484429066,0.553030303030303,0.6083333333333333,0.5205479452054794,0.22837370242214533,0.42424242424242425,0.4307692307692308,0.42857142857142855,0.30103806228373703,0.5287356321839081,0.5287356321839081,0.9130434782608695,0.8484848484848485,0.5178571428571429,0.10344827586206896,0.6219512195121951,0.5490196078431373,0.47058823529411764,0.5009727430555555,0.5817482758620691,0.5383725609756098,0.1125,0.11392405063291139,0.2062146892655367,0.2994350282485876,7.609473684210527,0.28627450980392155,,,,,,,,4.0,,,,2.0,,4.0,,,,2.0,,,1.0,3.0,,,28.0,18.0,10.0,24.0,13.0,1.0,,6.0,5.0,11.0,6.0,2.0,18.0,3.0,,,12.0,,,,,9.0,9.0,,,,,,0.01384083044982699,,0.09090909090909091,,,0.5217391304347826,,,,,0.01384083044982699,,,,,,,,,,,,0.024390243902439025,,,,34.175,,,7.0,0.10144927536231885,0.07692307692307693,,,2.0,,True
203521,1610612739,Matthew Dellavedova,Matthew Dellavedova,203521,CLE,41553.0,693,158.0,1331,1329,393.0,340.0,186.0,2660,10.0,16.0,3.0,4.0,4.0,6.0,10.0,23.0,8.0,21.0,28.0,60.0,22.0,183.0,1301,4.0,5.0,4.0,36.0,8.0,16.0,17.0,57.0,36.0,20.0,4.0,2.0,72.0,104.0,44.0,11.0,17.0,240.0,8.0,13.0,14.0,37.0,54.0,22.0,76.0,4.0,19.0,7.0,22.0,6.0,17.0,13.0,5.0,,35.0,8.0,20.0,62.0,39.0,2.0,27.0,1.0,2.0,1.0,,,1.0,,,1.0,53.0,390.0,0.6428571428571429,0.6923076923076923,0.4666666666666667,0.8,0.5,0.5875912408759124,0.6956521739130435,0.5,0.6066666666666667,0.72,0.5588235294117647,0.03333333333333333,0.043478260869565216,11.855670103092784,0.6285714285714286,0.0889423076923077,0.029017857142857144,0.056451612903225805,0.043010752688172046,0.07680722891566265,0.033123028391167195,0.03773584905660377,0.025,0.023668639053254437,0.05263157894736842,0.10077519379844961,0.09166666666666666,0.07784431137724551,0.049723756906077346,0.07462686567164178,0.056338028169014086,,0.11678832116788321,0.625,0.6666666666666666,0.5,0.1678832116788321,0.43478260869565216,0.45454545454545453,0.7,0.15328467153284672,0.38095238095238093,0.38095238095238093,0.75,0.17391304347826086,0.75,0.3333333333333333,0.15,0.6666666666666666,0.6788321167883211,0.5092073529411767,0.5530916666666666,0.527974358974359,0.014492753623188406,0.03278688524590164,0.19672131147540983,0.3114754098360656,9.811666666666667,0.29526671675432004,17.0,28.0,4.0,6.0,4.0,7.0,18.0,49.0,4.0,12.0,4.0,17.0,35.0,77.0,8.0,18.0,8.0,24.0,96.0,9.0,1.0,48.0,18.0,,32.0,27.0,5.0,3.0,12.0,1.0,1.0,5.0,1.0,5.0,,5.0,6.0,1.0,1.0,,12.0,,,,1.0,11.0,7.0,0.9142857142857143,0.45454545454545453,0.4444444444444444,0.3333333333333333,0.4605263157894737,0.5620437956204379,,0.0625,,,0.07317073170731707,0.20437956204379562,0.6071428571428571,0.6071428571428571,1.0,0.35766423357664234,0.3673469387755102,0.3673469387755102,0.8333333333333334,0.2608695652173913,0.6666666666666666,1.0,0.5217391304347826,0.3333333333333333,0.75,0.175,0.5714285714285714,0.425,0.23529411764705882,0.375,,25.14805194805194,1.0,,1.0,0.021739130434782608,0.018867924528301886,,,,,True
