EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,LostBallSteals,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,ShortMidRangePctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedShortMidRange,on,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
101154,1610612751,Andray Blatche,Andray Blatche,101154,BKN,4796.0,80,-58,147,145,55.0,49.0,21,292,14.0,19.0,5.0,7.0,5.0,7.0,2.0,7.0,3.0,8.0,1.0,4.0,1.0,2.0,19.0,34.0,1.0,4.0,12.0,53.0,204,5.0,9.0,10.0,5.0,10.0,1.0,2.0,6.0,19.0,18.0,20.0,3.0,6.0,4.0,1.0,5.0,1.0,6.0,1.0,3.0,2.0,13.0,8.0,1.0,4.0,8.0,2.0,14.0,9.0,23.0,4.0,2.0,2.0,5.0,3.0,1.0,2.0,6.0,2.0,4.0,1.0,9.0,1.0,11.0,1.0,18.0,2.0,10.0,19.0,55.0,1.0,0.47368421052631576,0.5625,1.0,0.25,0.5,0.25,0.5588235294117647,0.5555555555555556,0.5,0.5394736842105263,0.5555555555555556,0.5416666666666666,0.5760869565217391,0.5555555555555556,0.59375,0.10526315789473684,30.232558139534884,0.8333333333333334,0.4,0.07692307692307693,0.22857142857142856,0.14285714285714285,0.21052631578947367,0.2222222222222222,0.11594202898550725,0.22727272727272727,0.15,0.1875,0.2,0.2857142857142857,0.25,0.14285714285714285,0.23529411764705882,0.5,0.7368421052631579,0.7368421052631579,0.5714285714285714,0.18421052631578946,0.2857142857142857,0.2857142857142857,0.21052631578947367,0.375,0.375,0.3333333333333333,0.10526315789473684,0.25,0.25,1.0,0.7777777777777778,0.7142857142857143,0.2,0.5833333333333334,0.7142857142857143,0.16666666666666666,0.5,0.6052631578947368,0.25,0.46711842105263157,0.5262444444444445,0.45507500000000006,0.21739130434782608,0.23809523809523808,0.18867924528301888,0.3584905660377358,7.300000000000001,25.375,0.3741496598639456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101187,1610612751,Alan Anderson,Alan Anderson,101187,BKN,10675.0,178,-94,339,354,129.0,111.0,39,693,12.0,15.0,1.0,2.0,4.0,5.0,1.0,8.0,1.0,4.0,8.0,16.0,3.0,5.0,14.0,27.0,8.0,24.0,2.0,54.0,416,1.0,3.0,5.0,4.0,8.0,3.0,8.0,,17.0,10.0,18.0,18.0,2.0,16.0,8.0,9.0,4.0,13.0,1.0,7.0,,30.0,5.0,,4.0,14.0,1.0,19.0,7.0,26.0,1.0,6.0,3.0,4.0,3.0,3.0,1.0,7.0,2.0,3.0,,11.0,,9.0,,4.0,,2.0,17.0,129.0,2.0,0.35714285714285715,0.38461538461538464,0.75,0.3333333333333333,0.375,0.3333333333333333,0.5185185185185185,0.3333333333333333,0.5,0.5098039215686274,0.625,0.53125,0.5094339622641509,0.625,0.53125,0.47058823529411764,15.66579634464752,0.5714285714285714,0.1,,0.13725490196078433,0.045454545454545456,0.06557377049180328,0.11042944785276074,0.04430379746835443,0.024390243902439025,0.05,0.1206896551724138,0.06666666666666667,0.20689655172413793,0.1,,0.04,0.29411764705882354,0.8,0.8,0.4166666666666667,0.1568627450980392,0.125,0.2,0.0784313725490196,0.25,0.25,,0.3137254901960784,0.5,0.5,0.75,0.5,0.5,,0.3125,0.8,0.3125,0.6,0.7647058823529411,0.5,0.5329872549019607,0.52685,0.553309375,0.03773584905660377,0.06896551724137931,0.09259259259259259,0.3148148148148148,5.792592592592593,24.599999999999998,0.3805309734513274,8.0,3.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.375,0.041666666666666664,0.06896551724137931,0.02857142857142857,0.07692307692307693,1.0,0.1568627450980392,0.25,1.0,1.0,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1718,1610612751,Paul Pierce,Paul Pierce,1718,BKN,3373.0,56,-24,108,115,41.0,40.0,11,223,1.0,4.0,,,1.0,3.0,1.0,4.0,1.0,5.0,4.0,12.0,3.0,6.0,3.0,13.0,4.0,12.0,6.0,24.0,132,,,5.0,1.0,9.0,3.0,6.0,4.0,15.0,2.0,4.0,12.0,,12.0,4.0,4.0,4.0,8.0,1.0,3.0,,20.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,3.0,2.0,2.0,2.0,2.0,,4.0,,3.0,,5.0,,11.0,,9.0,1.0,4.0,15.0,41.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.23076923076923078,,0.1111111111111111,0.36,1.5,0.36666666666666664,0.41379310344827586,1.25,0.4411764705882353,0.48,27.049180327868854,0.5,0.3333333333333333,,0.029411764705882353,,0.058823529411764705,0.0392156862745098,0.02127659574468085,,,0.05555555555555555,,,,0.14285714285714285,,0.16,0.25,0.3333333333333333,,0.16,0.25,0.25,0.2,0.2,0.2,,0.48,0.3333333333333333,0.3333333333333333,1.0,,,,0.2,0.3333333333333333,0.4,0.5,0.64,0.3333333333333333,0.49310000000000004,,0.4878933333333333,0.14285714285714285,0.25,0.20833333333333334,0.625,10.153846153846153,25.5,0.37962962962962965,,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,0.07692307692307693,,0.06666666666666667,,0.08333333333333333,,,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1905,1610612751,Andrei Kirilenko,Andrei Kirilenko,1905,BKN,256.0,4,-5,8,9,,,2,17,,,,,,,,,,1.0,,,,,,1.0,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4162,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203116,1610612751,Tyshawn Taylor,Tyshawn Taylor,203116,BKN,16207.0,270,-132,517,527,193.0,165.0,60,1044,16.0,39.0,,1.0,4.0,9.0,8.0,24.0,4.0,16.0,3.0,11.0,2.0,7.0,28.0,79.0,3.0,12.0,24.0,89.0,636,1.0,2.0,6.0,8.0,23.0,2.0,7.0,10.0,32.0,16.0,40.0,6.0,,10.0,3.0,22.0,14.0,36.0,2.0,19.0,,86.0,2.0,,2.0,10.0,,12.0,3.0,15.0,3.0,12.0,4.0,17.0,9.0,14.0,8.0,31.0,15.0,14.0,1.0,29.0,2.0,18.0,1.0,30.0,,12.0,32.0,193.0,3.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,0.2857142857142857,0.2727272727272727,0.35443037974683544,0.5,0.34782608695652173,0.35714285714285715,0.625,0.36666666666666664,0.419811320754717,0.6,0.4444444444444444,0.13186813186813187,23.259762308998305,0.5483870967741935,,,0.07092198581560284,0.011764705882352941,0.023809523809523808,0.05333333333333334,0.012448132780082987,0.01639344262295082,0.016129032258064516,0.07352941176470588,,0.09803921568627451,0.01818181818181818,0.034482758620689655,0.058823529411764705,0.42857142857142855,0.41025641025641024,0.5,0.3125,0.26373626373626374,0.3333333333333333,0.3333333333333333,0.17582417582417584,0.25,0.26666666666666666,0.25,0.12087912087912088,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.25,,,0.3,0.4444444444444444,0.23333333333333334,0.2857142857142857,0.5604395604395604,0.3,0.4721827777777779,0.50775,0.44902758620689653,0.11650485436893204,0.13186813186813187,0.06741573033707865,0.3595505617977528,7.637974683544304,26.73333333333333,0.3733075435203095,1.0,,1.0,2.0,1.0,2.0,3.0,8.0,12.0,3.0,1.0,8.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,0.5,0.10126582278481013,,0.014084507042253521,,0.017857142857142856,,1.0,0.01098901098901099,0.5,0.5,,,1.0,1.0,,3.0,3.0,0.1794871794871795,0.25,1.0,4.0,1.0,1.0,0.0625,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203141,1610612751,Mirza Teletovic,Mirza Teletovic,203141,BKN,8642.0,144,-44,278,284,127.0,85.0,30,562,3.0,9.0,1.0,5.0,,2.0,2.0,4.0,2.0,6.0,11.0,27.0,2.0,12.0,7.0,19.0,11.0,28.0,3.0,50.0,342,1.0,6.0,8.0,1.0,6.0,2.0,12.0,1.0,9.0,6.0,8.0,30.0,2.0,27.0,11.0,3.0,,3.0,,3.0,,6.0,2.0,2.0,11.0,18.0,1.0,30.0,9.0,39.0,2.0,2.0,2.0,5.0,3.0,1.0,2.0,6.0,2.0,6.0,,10.0,,3.0,,5.0,,1.0,9.0,127.0,1.0,0.42857142857142855,0.5,0.9090909090909091,0.39285714285714285,0.16666666666666666,0.39285714285714285,0.3684210526315789,0.16666666666666666,0.16666666666666666,0.5,0.36363636363636365,0.2222222222222222,0.5102040816326531,0.36363636363636365,0.23684210526315788,0.5957446808510638,17.350157728706623,0.8333333333333334,0.16666666666666666,0.11764705882352941,0.2647058823529412,0.02857142857142857,0.2391304347826087,0.2543859649122807,0.06140350877192982,0.04,0.037037037037037035,0.3157894736842105,0.18181818181818182,0.21052631578947367,0.1875,0.35714285714285715,0.08333333333333333,0.19148936170212766,0.3333333333333333,0.5,0.6666666666666666,0.0851063829787234,0.5,0.5,0.1276595744680851,0.3333333333333333,0.4,0.5,0.574468085106383,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.45454545454545453,0.2,,0.1111111111111111,,0.6666666666666666,0.16666666666666666,0.7872340425531915,0.4074074074074074,0.4989574468085107,0.45513333333333333,0.46840000000000004,0.04081632653061224,0.05,0.16,0.18,7.857894736842105,25.23571428571429,0.4568345323741007,1.0,,2.0,5.0,2.0,5.0,3.0,4.0,,,5.0,,1.0,,,,,1.0,1.0,1.0,,0.4,0.21052631578947367,,0.11363636363636363,,0.08823529411764706,0.2,,0.02127659574468085,0.45454545454545453,0.4,1.0,,,,,,,0.3333333333333333,,,,,,0.16666666666666666,1.0,1.0,0.034482758620689655,,,,,,,,,,,,,,,,,True,,,,,,,,,
203486,1610612751,Mason Plumlee,Mason Plumlee,203486,BKN,8591.0,143,-50,282,284,132.0,105.0,28,566,19.0,26.0,4.0,7.0,9.0,13.0,1.0,6.0,,1.0,,,,,20.0,33.0,,,18.0,58.0,329,4.0,10.0,8.0,10.0,20.0,,,4.0,24.0,34.0,6.0,,4.0,,,1.0,,1.0,,1.0,,2.0,7.0,,4.0,8.0,5.0,17.0,7.0,24.0,,6.0,3.0,4.0,1.0,1.0,3.0,5.0,1.0,5.0,,13.0,,21.0,1.0,35.0,3.0,15.0,24.0,132.0,4.0,0.85,0.9444444444444444,,,,,0.6060606060606061,0.4,0.5,0.6060606060606061,0.4,0.5,0.5918367346938775,0.4,0.5,,17.088607594936708,0.8,0.45454545454545453,,0.1038961038961039,0.08433734939759036,0.06896551724137931,0.08888888888888889,0.05737704918032787,0.12903225806451613,0.09375,0.075,,0.18518518518518517,0.02702702702702703,0.14285714285714285,,0.7878787878787878,0.7307692307692307,0.7916666666666666,0.8947368421052632,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.030303030303030304,,,,,,,,0.7,0.5714285714285714,0.5,0.65,0.6923076923076923,,,0.7878787878787878,,0.5678393939393939,0.5332399999999999,0.5252950000000001,0.3333333333333333,0.3333333333333333,0.13793103448275862,0.41379310344827586,3.242424242424242,,0.46808510638297873,,,,,,,,2.0,,,,3.0,,,,3.0,,5.0,5.0,5.0,4.0,,0.06060606060606061,,,,,,0.8,,,,,,,,,4.0,3.0,0.07692307692307693,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,
1891,1610612751,Jason Terry,Jason Terry,1891,BKN,2169.0,36,-13,74,72,26.0,23.0,9,146,,,,,,,,,2.0,2.0,1.0,6.0,1.0,3.0,2.0,2.0,4.0,10.0,1.0,17.0,90,1.0,1.0,5.0,1.0,1.0,2.0,4.0,,8.0,2.0,2.0,9.0,,6.0,1.0,5.0,1.0,6.0,,3.0,1.0,13.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,8.0,26.0,1.0,0.5,0.5,0.75,0.4,0.5,0.4,1.0,1.0,1.0,0.6666666666666666,1.25,0.8,0.6666666666666666,1.25,0.8,0.8333333333333334,14.117647058823529,,,,,,0.14285714285714285,0.05263157894736842,,,,,,,0.16666666666666666,,,,,,,,,,0.16666666666666666,1.0,1.0,0.5,0.5,0.16666666666666666,0.16666666666666666,,,,,,,0.6,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.5294625000000001,0.485225,0.47851,,,0.29411764705882354,0.47058823529411764,16.0,24.57,0.35135135135135137,4.0,1.0,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,0.2,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,,True,,,,,,,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,BKN,3923.0,65,-32,125,128,28.0,28.0,16,253,6.0,12.0,1.0,4.0,1.0,3.0,4.0,14.0,4.0,7.0,,,,,14.0,33.0,,,14.0,42.0,148,3.0,7.0,7.0,3.0,5.0,,,4.0,10.0,20.0,8.0,,4.0,,,,,,,,,,6.0,,1.0,4.0,1.0,6.0,6.0,12.0,,1.0,,1.0,,2.0,1.0,3.0,,3.0,,6.0,1.0,11.0,,18.0,2.0,9.0,10.0,28.0,,0.7142857142857143,0.8333333333333334,,,,,0.42424242424242425,0.42857142857142855,0.6,0.42424242424242425,0.42857142857142855,0.6,0.5121951219512195,0.5,0.7142857142857143,,29.931972789115648,0.3333333333333333,0.3333333333333333,,0.09302325581395349,0.12,0.08333333333333333,0.09090909090909091,0.08823529411764706,0.09523809523809523,0.16666666666666666,0.09523809523809523,,0.15384615384615385,0.125,,,0.36363636363636365,0.5,0.6666666666666666,0.8333333333333334,0.42424242424242425,0.2857142857142857,0.36363636363636365,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.75,,,,,0.5714285714285714,0.25,,0.6,0.3333333333333333,,,0.36363636363636365,,0.4608727272727272,0.4870857142857143,0.50682,0.225,0.225,0.16666666666666666,0.23809523809523808,7.072727272727273,,0.224,,,,,,,,6.0,,,,1.0,1.0,1.0,,1.0,1.0,3.0,3.0,3.0,2.0,,0.18181818181818182,0.21428571428571427,,0.09090909090909091,,,0.6666666666666666,,,,,,1.0,,,1.0,1.0,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2207,1610612751,Joe Johnson,Joe Johnson,2207,BKN,7170.0,120,-80,219,219,66.0,64.0,31,438,4.0,7.0,1.0,3.0,,2.0,7.0,17.0,4.0,10.0,3.0,11.0,2.0,5.0,15.0,34.0,6.0,17.0,14.0,62.0,283,1.0,4.0,5.0,3.0,10.0,4.0,10.0,6.0,24.0,6.0,24.0,18.0,,9.0,3.0,9.0,3.0,12.0,1.0,6.0,1.0,27.0,3.0,,2.0,4.0,1.0,7.0,3.0,10.0,3.0,,,2.0,1.0,2.0,1.0,4.0,2.0,,,3.0,,13.0,,16.0,2.0,5.0,24.0,66.0,1.0,0.2,0.2,1.0,0.35294117647058826,0.4,0.4,0.4411764705882353,0.25,0.3,0.47058823529411764,0.4166666666666667,0.45,0.5178571428571429,0.4166666666666667,0.5,0.3333333333333333,23.62204724409449,0.5,0.125,,0.06153846153846154,0.03125,0.07142857142857142,0.06451612903225806,0.024390243902439025,0.030303030303030304,0.05714285714285714,0.11538461538461539,,0.038461538461538464,0.05555555555555555,0.1,0.1111111111111111,0.13725490196078433,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,0.4117647058823529,0.4375,0.19607843137254902,0.4,0.4,0.25,0.21568627450980393,0.2727272727272727,0.2727272727272727,1.0,0.5,0.3333333333333333,1.0,0.1,,0.25,0.4,0.47058823529411764,0.3333333333333333,0.4675795918367347,0.5066499999999999,0.47579166666666656,0.09259259259259259,0.13513513513513514,0.08064516129032258,0.3870967741935484,10.055882352941175,26.97058823529412,0.3013698630136986,6.0,5.0,,1.0,1.0,2.0,,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,0.5,0.029411764705882353,0.058823529411764705,,,,,,0.11764705882352941,0.16666666666666666,,,0.25,,,1.0,2.0,2.0,,,2.0,2.0,,,,,,,,,,3.0,1.0,1.0,2.0,4.0,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,0.4,,True,,,,,,,,,
