EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3FGM,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PtsPutbacks,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffCorner3ReboundPct,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,3SecondViolations,SecondChanceCorner3FGM,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedLongMidRange,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,Corner3PctBlocked
101145,1610612742,Monta Ellis,Monta Ellis,101145,DAL,6549.0,109,-32,216,216,50,54,28,432,9.0,18,1.0,1.0,1.0,4.0,3.0,7.0,12.0,21.0,1.0,3.0,12.0,1.0,1.0,24.0,46,3.0,13.0,8.0,65,274,3.0,3.0,1.0,1.0,7.0,3.0,9.0,1.0,5.0,11.0,12.0,36.0,6.0,3.0,12.0,3.0,2.0,12.0,7.0,19.0,5.0,2.0,8.0,1.0,3.0,45.0,3.0,4.0,2.0,9.0,9.0,5.0,1.0,4.0,6.0,1.0,5.0,4.0,1.0,2.0,10.0,2.0,5.0,8,7.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,11.0,50,1.0,1.0,0.25,0.25,0.6666666666666666,0.23076923076923078,0.23076923076923078,0.5217391304347826,1.0,0.3333333333333333,0.4830508474576271,0.75,0.3,0.5158730158730159,0.875,0.4230769230769231,0.22033898305084745,0.043478260869565216,0.1111111111111111,29.795918367346935,0.6,0.3333333333333333,0.06666666666666667,0.1,0.07777777777777778,0.13333333333333333,0.09090909090909091,0.10526315789473684,0.09090909090909091,1.0,0.3050847457627119,0.5,0.5625,0.4444444444444444,0.11864406779661017,0.42857142857142855,0.42857142857142855,0.3559322033898305,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.01694915254237288,0.2033898305084746,0.25,0.25,0.6666666666666666,0.25,1.0,0.25,0.4,0.25,0.1,0.5254237288135594,0.25,0.4956923728813559,0.4375333333333333,0.45038999999999996,0.08064516129032258,0.10204081632653061,0.1076923076923077,0.16923076923076924,10.413043478260873,25.453846153846158,0.23148148148148148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101181,1610612742,Jose Calderon,Jose Calderon,101181,DAL,4043.0,67,-47,135,135,50,50,14,270,2.0,2,,,1.0,1.0,,,,5.0,,1.0,2.0,1.0,1.0,2.0,7,1.0,2.0,,7,179,,1.0,1.0,,3.0,1.0,2.0,1.0,,5.0,2.0,2.0,3.0,,2.0,1.0,,5.0,8.0,13.0,5.0,3.0,1.0,2.0,2.0,34.0,2.0,,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,3,2.0,,,,,,,,,5.0,50,,,0.5,0.5,1.0,0.5,0.5,0.2857142857142857,,0.5,0.3888888888888889,0.75,0.8333333333333334,0.3888888888888889,0.75,0.8333333333333334,0.2222222222222222,,,7.28476821192053,0.5,,,0.13333333333333333,0.038461538461538464,,,,0.4,,0.2222222222222222,1.0,1.0,0.5,,,,0.5555555555555556,,,,,0.2222222222222222,0.5,0.5,1.0,,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4444444444444444,0.5,0.5056611111111111,0.50655,0.5631333333333334,,,0.42857142857142855,0.7142857142857143,14.185714285714285,25.35,0.37037037037037035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,8865.0,148,-12,298,295,75,91,34,593,6.0,14,2.0,2.0,,3.0,4.0,7.0,4.0,12.0,4.0,13.0,32.0,,10.0,14.0,33,16.0,36.0,9.0,85,339,4.0,4.0,,,8.0,3.0,10.0,10.0,4.0,25.0,8.0,20.0,30.0,18.0,30.0,13.0,2.0,19.0,7.0,26.0,5.0,2.0,13.0,4.0,2.0,59.0,3.0,12.0,1.0,16.0,21.0,7.0,4.0,3.0,3.0,1.0,2.0,2.0,1.0,,5.0,1.0,10.0,13,15.0,12.0,1.0,3.0,3.0,1.0,,2.0,,25.0,75,,3.0,0.2857142857142857,0.2857142857142857,0.625,0.4444444444444444,0.47058823529411764,0.42424242424242425,1.0,0.3,0.5507246376811594,1.0,0.525,0.5675675675675675,1.0,0.5434782608695652,0.5217391304347826,0.06060606060606061,0.14285714285714285,23.582089552238806,0.6,0.08333333333333333,0.14814814814814814,0.08333333333333333,0.1282051282051282,0.2,0.14285714285714285,0.037037037037037035,0.2222222222222222,,0.2028985507246377,0.42857142857142855,0.5,0.3333333333333333,0.10144927536231885,0.5714285714285714,0.5714285714285714,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.5,0.057971014492753624,0.463768115942029,0.40625,0.40625,0.6153846153846154,0.5,1.0,,0.15,,0.5,0.7246376811594203,0.43333333333333335,0.5011514925373135,0.6127,0.41872499999999996,0.04225352112676056,0.08571428571428572,0.09411764705882353,0.29411764705882354,9.236363636363635,27.766666666666666,0.2516778523489933,,5.0,,5.0,,0.5,,,0.5,3.0,2.0,2.0,2.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,0.024691358024691357,0.03571428571428571,0.029197080291970802,0.030303030303030304,0.037037037037037035,0.0425531914893617,0.10714285714285714,0.02857142857142857,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,13921.0,232,-40,461,464,84,82,50,925,7.0,10,2.0,3.0,1.0,1.0,16.0,30.0,20.0,38.0,,12.0,29.0,1.0,6.0,43.0,78,12.0,29.0,30.0,152,536,7.0,10.0,1.0,1.0,15.0,7.0,12.0,6.0,8.0,34.0,36.0,50.0,36.0,,29.0,12.0,1.0,10.0,1.0,11.0,,1.0,6.0,3.0,1.0,23.0,8.0,22.0,5.0,35.0,40.0,3.0,1.0,2.0,11.0,2.0,4.0,4.0,7.0,,15.0,3.0,8.0,12,42.0,32.0,2.0,14.0,,3.0,3.0,3.0,1.0,34.0,84,,,0.4186046511627907,0.45,1.0,0.41379310344827586,0.41379310344827586,0.5512820512820513,0.7,0.5833333333333334,0.5700934579439252,0.6363636363636364,0.7222222222222222,0.6208333333333333,0.625,0.7727272727272727,0.27102803738317754,0.01282051282051282,,25.96153846153846,0.7333333333333333,0.2777777777777778,0.17886178861788618,0.11940298507462686,0.15789473684210525,0.10526315789473684,0.125,0.1568627450980392,,0.3333333333333333,0.09345794392523364,0.7,0.7,0.5714285714285714,0.2803738317757009,0.5333333333333333,0.5517241379310345,0.35514018691588783,0.5263157894736842,0.5263157894736842,0.6,,0.27102803738317754,0.41379310344827586,0.41379310344827586,1.0,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.05555555555555555,1.0,0.3333333333333333,0.3644859813084112,0.41379310344827586,0.45387897196261695,0.44285833333333335,0.4293444444444444,0.125,0.15555555555555556,0.09868421052631579,0.2236842105263158,12.838461538461539,25.562068965517245,0.1822125813449024,,4.0,,4.0,,0.6666666666666666,,,0.6666666666666666,,,4.0,1.0,,5.0,,,,1.0,2.0,3.0,,,,,,0.006944444444444444,0.05714285714285714,0.02336448598130841,0.023809523809523808,,0.05454545454545454,0.32432432432432434,,,,,6.0,1.0,1.0,2.0,1.0,0.03333333333333333,0.06666666666666667,0.125,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201961,1610612742,Wayne Ellington,Wayne Ellington,201961,DAL,23570.0,393,-27,800,802,227,227,96,1602,15.0,18,1.0,1.0,8.0,8.0,,11.0,15.0,38.0,20.0,19.0,39.0,2.0,12.0,30.0,67,25.0,59.0,10.0,145,900,1.0,2.0,3.0,,8.0,10.0,16.0,17.0,3.0,44.0,44.0,16.0,66.0,9.0,39.0,19.0,4.0,12.0,7.0,19.0,4.0,3.0,7.0,3.0,2.0,45.0,13.0,22.0,,35.0,43.0,16.0,12.0,4.0,9.0,,5.0,2.0,4.0,1.0,11.0,3.0,21.0,33,12.0,11.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,44.0,227,2.0,1.0,0.7333333333333333,0.7333333333333333,0.88,0.423728813559322,0.423728813559322,0.44776119402985076,0.5,0.625,0.5357142857142857,0.8,0.6212121212121212,0.5538461538461539,0.8,0.6470588235294118,0.46825396825396826,0.05970149253731343,0.05555555555555555,15.494505494505495,0.8181818181818182,,0.10232558139534884,0.11304347826086956,0.10606060606060606,0.0410958904109589,0.13513513513513514,0.10975609756097561,0.12121212121212122,0.5,0.14285714285714285,0.8333333333333334,0.8823529411764706,0.6,0.0873015873015873,,,0.30158730158730157,0.39473684210526316,0.40540540540540543,0.8666666666666667,0.15873015873015872,0.30952380952380953,0.48717948717948717,0.5,0.8421052631578947,0.2,1.0,0.4,0.24242424242424243,1.0,0.36363636363636365,0.6111111111111112,0.48717948717948717,0.502551984126984,0.531225,0.5167318181818181,0.03875968992248062,0.07142857142857142,0.05517241379310345,0.30344827586206896,12.476119402985075,24.405084745762714,0.28375,2.0,4.0,2.0,7.0,0.6666666666666666,0.4117647058823529,1.0,0.5,0.3333333333333333,6.0,,5.0,3.0,,8.0,,1.0,1.0,,4.0,1.0,,,,,,0.012396694214876033,0.040983606557377046,0.02197802197802198,0.01282051282051282,,0.030927835051546393,0.1323529411764706,,0.3,0.3,1.0,,,3.0,,,0.18181818181818182,0.08,,,1.0,3.0,5.0,1.0,1.0,0.01694915254237288,0.02631578947368421,0.02564102564102564,0.029850746268656716,0.2,0.15151515151515152,0.6,,,,,,,,,,True,,,,,,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,9489.0,158,11,317,315,71,70,31,632,24.0,33,5.0,5.0,5.0,6.0,9.0,17.0,1.0,5.0,,,,,,34.0,55,,,7.0,75,355,6.0,6.0,,2.0,14.0,11.0,16.0,,3.0,25.0,50.0,18.0,,,,,4.0,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,8.0,10.0,8.0,26.0,41.0,6.0,4.0,2.0,1.0,,,2.0,1.0,1.0,3.0,1.0,4.0,9,13.0,11.0,5.0,8.0,,10.0,6.0,10.0,8.0,25.0,71,1.0,,0.7352941176470589,0.8620689655172413,,,,0.6181818181818182,1.0,0.6875,0.6181818181818182,1.0,0.6875,0.646551724137931,1.0,0.7352941176470589,,0.07272727272727272,0.12121212121212122,17.478510028653293,0.3333333333333333,0.5714285714285714,0.11627906976744186,0.1702127659574468,0.13533834586466165,0.14285714285714285,0.17857142857142858,0.21052631578947367,,0.8,0.6,0.7272727272727273,0.8275862068965517,0.7916666666666666,0.3090909090909091,0.5294117647058824,0.5294117647058824,0.09090909090909091,0.2,0.2,1.0,,,,,,0.8333333333333334,1.0,,0.375,0.8333333333333334,,0.6,,0.5275745454545456,0.57746,0.48440625,0.13793103448275862,0.13793103448275862,0.18666666666666668,0.3333333333333333,4.8090909090909095,,0.22397476340694006,,,,,,,,,,,,3.0,12.0,,15.0,2.0,1.0,,,,,,,4.0,,,0.1411764705882353,0.057692307692307696,0.10948905109489052,0.13333333333333333,0.1935483870967742,0.06666666666666667,0.05405405405405406,0.11764705882352941,,,,10.0,,1.0,2.0,,,,0.5555555555555556,,,,,,,,,,0.08333333333333333,,,,1.0,,,,,,,,,True,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,2743.0,46,-3,90,94,22,45,14,184,7.0,7,4.0,4.0,1.0,1.0,2.0,4.0,,3.0,2.0,1.0,3.0,,1.0,9.0,14,2.0,5.0,,24,108,4.0,6.0,,,8.0,2.0,4.0,1.0,,4.0,10.0,8.0,6.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,5.0,,7.0,13.0,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,3,,,,,,2.0,1.0,2.0,,4.0,22,1.0,,0.5555555555555556,0.8333333333333334,1.0,0.4,0.4,0.6428571428571429,0.6666666666666666,0.5,0.631578947368421,0.6666666666666666,0.4,0.631578947368421,0.6666666666666666,0.4,0.2631578947368421,,,19.81132075471698,0.5,,0.16129032258064516,0.2222222222222222,0.175,0.3,0.25,0.4,,,0.3684210526315789,1.0,1.0,0.5714285714285714,0.21052631578947367,0.5,0.5,0.15789473684210525,,,,0.10526315789473684,0.15789473684210525,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,,0.2,1.0,0.2,0.631578947368421,0.3333333333333333,0.5179055555555556,0.64915,0.448975,,,0.3333333333333333,0.16666666666666666,6.735714285714287,26.8,0.24444444444444444,,,,,,,,,,1.0,,4.0,2.0,,6.0,,,,,,,,,1.0,,,0.06896551724137931,0.26666666666666666,0.13636363636363635,,0.15384615384615385,0.23076923076923078,,,0.5,0.5,1.0,6.0,,,,,,0.5,0.5,,,,,1.0,,0.2,,0.3333333333333333,,,,,,1.0,0.25,,,,,,,True,,,,,,
201971,1610612742,DeJuan Blair,DeJuan Blair,201971,DAL,10274.0,171,-10,356,356,124,122,51,712,19.0,30,5.0,12.0,6.0,7.0,13.0,30.0,1.0,3.0,,,1.0,,1.0,33.0,63,,1.0,13.0,79,398,7.0,20.0,,2.0,16.0,12.0,19.0,1.0,5.0,29.0,38.0,28.0,,,,,7.0,2.0,3.0,5.0,3.0,,1.0,,1.0,13.0,8.0,21.0,3.0,32.0,63.0,13.0,11.0,2.0,11.0,1.0,7.0,11.0,4.0,1.0,22.0,8.0,17.0,28,14.0,20.0,2.0,11.0,,3.0,2.0,3.0,2.0,29.0,124,2.0,,0.5757575757575758,0.7037037037037037,,,,0.5238095238095238,0.35,0.631578947368421,0.515625,0.35,0.6,0.541095890410959,0.38095238095238093,0.6304347826086957,0.015625,0.1111111111111111,0.1,22.946859903381643,0.5,0.2727272727272727,0.21212121212121213,0.17391304347826086,0.2,0.42857142857142855,0.11764705882352941,0.15151515151515152,0.23076923076923078,0.6666666666666666,0.46875,0.6333333333333333,0.7037037037037037,0.47368421052631576,0.46875,0.43333333333333335,0.5,0.046875,0.3333333333333333,0.3333333333333333,,,0.015625,,,,0.6,0.4166666666666667,,0.35,0.8571428571428571,0.05,0.484375,,0.4966936507936508,0.5193894736842106,0.46448947368421056,0.1506849315068493,0.1527777777777778,0.20253164556962025,0.3670886075949367,5.376190476190476,64.9,0.34831460674157305,,,,,,,,,,,1.0,6.0,25.0,,31.0,3.0,3.0,1.0,4.0,1.0,,,,1.0,1.0,,0.23809523809523808,0.12,0.2,0.2631578947368421,0.2564102564102564,0.14634146341463414,0.06666666666666667,0.14285714285714285,,,,12.0,2.0,2.0,2.0,,0.13333333333333333,,0.7692307692307693,,,,,,,,,,0.17857142857142858,,,,,3.0,,1.0,,,,,,True,,,,,,
2223,1610612742,Samuel Dalembert,Samuel Dalembert,2223,DAL,2939.0,49,8,95,98,19,9,15,193,6.0,10,3.0,5.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,8.0,12,,1.0,3.0,19,103,3.0,5.0,,1.0,7.0,,1.0,1.0,3.0,3.0,12.0,4.0,,,,,,,,,,,,,,,4.0,4.0,1.0,9.0,14.0,1.0,1.0,,,,,1.0,,,1.0,,1.0,2,4.0,6.0,,2.0,1.0,2.0,1.0,2.0,,3.0,19,,1.0,0.75,1.0,,,,0.6666666666666666,0.6,,0.6153846153846154,0.6,,0.59375,0.5833333333333334,0.375,0.07692307692307693,,,15.04424778761062,,1.0,0.16666666666666666,0.23529411764705882,0.1951219512195122,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.1,,0.7692307692307693,0.6,0.6,0.6666666666666666,0.07692307692307693,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,,0.07692307692307693,,,,1.0,0.6,,0.5,,0.5,0.8461538461538461,,0.5303666666666667,0.5507,0.3346,0.13333333333333333,0.14285714285714285,0.3684210526315789,0.15789473684210525,3.5083333333333333,75.1,0.2,,,,,,,,,,,1.0,,5.0,,5.0,1.0,,,,,,,,1.0,1.0,,0.15625,,0.10638297872340426,0.1111111111111111,0.16666666666666666,,0.125,0.25,,,,4.0,,1.0,1.0,,,,1.0,,,,,,,,,,0.18181818181818182,,,,2.0,,0.3333333333333333,,1.0,,,,,True,,,,,,
203108,1610612742,Bernard James,Bernard James,203108,DAL,3939.0,66,-22,142,140,66,60,15,282,4.0,5,2.0,2.0,3.0,3.0,,1.0,,1.0,,,,,,4.0,7,,,1.0,9,152,2.0,2.0,,,4.0,3.0,4.0,,,6.0,4.0,4.0,,,,,1.0,1.0,2.0,3.0,2.0,,,,1.0,8.0,5.0,8.0,1.0,14.0,22.0,,,,1.0,,,4.0,1.0,1.0,5.0,5.0,5.0,11,5.0,5.0,3.0,4.0,,6.0,4.0,6.0,2.0,6.0,66,3.0,,0.5,1.0,,,,0.5714285714285714,1.0,0.75,0.5714285714285714,1.0,0.75,0.5625,1.0,0.6,,0.14285714285714285,,8.125,0.2,0.3333333333333333,0.20512820512820512,0.21739130434782608,0.20967741935483872,0.23809523809523808,0.2727272727272727,0.125,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.8,0.8,0.5,0.14285714285714285,,,0.14285714285714285,,,,,,,,,1.0,1.0,,0.75,1.0,,0.7142857142857143,,0.5603714285714286,0.6851,0.53945,0.5,0.5,0.4444444444444444,0.6666666666666666,3.8000000000000003,,0.4647887323943662,,,,,,,,,,,,4.0,4.0,,8.0,,2.0,,1.0,1.0,,,,2.0,,,0.0851063829787234,0.25,0.12698412698412698,0.07142857142857142,0.08,0.3076923076923077,,,,,,4.0,,1.0,,,1.0,,,,,,,,,,,,0.125,,,,,,,,1.0,,,,,True,,,,,,
