EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BlockingFouls,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,FTOffRebounds,Charge Fouls,Offensive Fouls,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,PenaltyCorner3Accuracy,Clear Path Fouls,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,on,Corner3PctBlocked,OffensiveGoaltends
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,22531.0,376,23,725,732,83.0,102.0,66,1457,43.0,60.0,8.0,13.0,3.0,4.0,26.0,64.0,27.0,49.0,1.0,1.0,96.0,173.0,1.0,37.0,229.0,761,16.0,26.0,4.0,36.0,6.0,17.0,1.0,7.0,19.0,136.0,56.0,8.0,1.0,17.0,25.0,4.0,29.0,3.0,1.0,14.0,4.0,7.0,62.0,11.0,16.0,16.0,74,4.0,94,27.0,121,1.0,12.0,7.0,5.0,20.0,5.0,7.0,12.0,2.0,13.0,1.0,1.0,32.0,1.0,2.0,16.0,24.0,2.0,45.0,3.0,1.0,52.0,8.0,29.0,1.0,26.0,14.0,12.0,26.0,13.0,2.0,2.0,19.0,80.0,1.0,0.7083333333333334,0.7391304347826086,0.5549132947976878,0.6153846153846154,0.35294117647058826,0.5517241379310345,0.6153846153846154,0.3333333333333333,0.5841836734693877,0.6666666666666666,0.4318181818181818,0.005747126436781609,0.09826589595375723,0.13333333333333333,0.140625,28.464419475655433,0.625,0.4,0.2730627306273063,0.06751054852320675,0.18823529411764706,0.15492957746478872,0.25280898876404495,0.08766233766233766,0.05970149253731343,0.09302325581395349,0.047619047619047616,0.1111111111111111,0.23076923076923078,0.24096385542168675,0.24731182795698925,0.3263157894736842,0.14705882352941177,0.35294117647058826,0.016666666666666666,0.5,0.3448275862068966,0.7166666666666667,0.8269230769230769,0.6976744186046512,0.367816091954023,0.40625,0.4727272727272727,0.46153846153846156,0.28160919540229884,0.5510204081632653,0.5510204081632653,0.9629629629629629,0.005747126436781609,0.5,0.6153846153846154,0.375,0.2222222222222222,0.75,0.05555555555555555,0.3505747126436782,0.4640884393063583,0.46995263157894734,0.4284,0.14871794871794872,0.14948453608247422,0.1572052401746725,0.08296943231441048,8.612138728323696,80.0,0.11448275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,9452.0,158,12,315,322,97.0,84.0,25,637,12.0,18.0,3.0,3.0,5.0,6.0,6.0,16.0,2.0,6.0,19.0,8.0,20.0,40.0,22.0,14.0,78.0,325,3.0,3.0,1.0,7.0,9.0,18.0,8.0,7.0,31.0,16.0,24.0,,1.0,3.0,21.0,7.0,28.0,2.0,5.0,17.0,2.0,2.0,63.0,1.0,,11.0,12,,23,1.0,24,,6.0,3.0,3.0,13.0,9.0,12.0,11.0,1.0,1.0,,,24.0,3.0,6.0,6.0,9.0,,15.0,,2.0,19.0,,6.0,3.0,2.0,1.0,1.0,2.0,1.0,,,31.0,97.0,3.0,0.4,0.4,0.5,1.0,0.5,0.5161290322580645,1.0,0.46153846153846156,0.5422535211267606,0.875,0.5166666666666667,0.3548387096774194,0.075,,0.1875,27.45664739884393,0.5416666666666666,,0.11428571428571428,,0.25,0.02857142857142857,0.15436241610738255,0.008264462809917356,,,,0.041666666666666664,,0.1,0.1282051282051282,0.1111111111111111,0.24324324324324326,0.2857142857142857,,0.5,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.4166666666666667,0.25806451612903225,0.375,0.46153846153846156,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.3064516129032258,1.0,1.0,,0.23076923076923078,0.8333333333333334,0.3076923076923077,0.6451612903225806,0.5110366666666666,0.6616,0.47956250000000006,0.08823529411764706,0.13043478260869565,0.08974358974358974,0.3974358974358974,6.705000000000001,26.60909090909091,0.30793650793650795,2.0,3.0,6.0,2.0,8.0,2.0,18.0,6.0,18.0,6.0,1.0,1.0,1.0,1.0,0.75,0.36363636363636365,0.25,0.38095238095238093,0.04838709677419355,0.6666666666666666,0.6666666666666666,1.0,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201158,1610612759,Marco Belinelli,Marco Belinelli,201158,SAS,28831.0,481,25,932,958,205.0,279.0,83,1890,16.0,26.0,3.0,4.0,3.0,5.0,10.0,24.0,28.0,53.0,56.0,10.0,54.0,103.0,72.0,32.0,242.0,1021,9.0,10.0,1.0,34.0,13.0,25.0,13.0,17.0,58.0,70.0,38.0,4.0,1.0,11.0,36.0,10.0,46.0,6.0,4.0,20.0,8.0,8.0,102.0,,6.0,14.0,38,3.0,55,6.0,61,1.0,7.0,3.0,4.0,14.0,4.0,9.0,8.0,3.0,5.0,,1.0,22.0,1.0,5.0,15.0,32.0,4.0,37.0,1.0,2.0,37.0,3.0,11.0,5.0,2.0,1.0,1.0,2.0,,,,54.0,202.0,3.0,0.6481481481481481,0.6730769230769231,0.5242718446601942,0.9,0.52,0.6,0.868421052631579,0.5394736842105263,0.6322751322751323,0.8947368421052632,0.6444444444444445,0.4114285714285714,0.10679611650485436,0.2692307692307692,0.08333333333333333,20.565302144249515,0.6363636363636364,0.13636363636363635,0.11515151515151516,0.02197802197802198,0.11666666666666667,,0.11555555555555555,0.015665796344647518,0.02666666666666667,0.031914893617021274,0.009615384615384616,,,0.07272727272727272,0.12173913043478261,0.1523809523809524,0.125,0.09375,0.013513513513513514,,0.14857142857142858,0.6153846153846154,0.8421052631578947,0.5625,0.13714285714285715,0.4166666666666667,0.45454545454545453,0.4,0.3028571428571429,0.5283018867924528,0.5490196078431373,0.7857142857142857,0.32,0.21052631578947367,0.75,0.3333333333333333,0.13157894736842105,0.6,0.2631578947368421,0.56,0.4784399425287357,0.5115147058823528,0.4456202702702703,0.07065217391304347,0.0990990990990991,0.14049586776859505,0.2396694214876033,11.91747572815534,25.701388888888882,0.21995708154506438,8.0,16.0,26.0,5.0,34.0,5.0,87.0,15.0,55.0,26.0,2.0,,4.0,5.0,0.8529411764705882,0.4722222222222222,0.38461538461538464,0.4788732394366197,0.09142857142857143,0.5,0.5,1.0,0.4642857142857143,0.4642857142857143,0.8076923076923077,0.5,0.4727272727272727,1.0,1.0,3.0,4.0,8.0,5.0,9.0,1.0,1.0,2.0,0.5555555555555556,0.03773584905660377,0.05263157894736842,1.0,1.0,0.42105263157894735,0.5,0.75,0.07894736842105263,0.0273972602739726,,,,,,,,,,,,,,,,True,,
201948,1610612759,Austin Daye,Austin Daye,201948,SAS,4750.0,79,8,158,156,47.0,61.0,21,314,1.0,3.0,1.0,2.0,1.0,2.0,3.0,8.0,3.0,8.0,17.0,6.0,7.0,19.0,20.0,4.0,42.0,170,1.0,2.0,,11.0,3.0,8.0,7.0,4.0,16.0,4.0,10.0,2.0,,,3.0,,3.0,,,1.0,2.0,,6.0,,2.0,2.0,7,2.0,11,2.0,13,1.0,2.0,2.0,,2.0,,2.0,1.0,,,,1.0,3.0,,,6.0,7.0,,4.0,,,7.0,,2.0,2.0,,,,,,,,16.0,46.0,2.0,0.2857142857142857,0.3333333333333333,0.3684210526315789,0.5,0.375,0.48717948717948717,0.9166666666666666,0.4,0.4883720930232558,0.9166666666666666,0.47058823529411764,0.5128205128205128,,,,25.13661202185792,0.6666666666666666,0.2857142857142857,0.16666666666666666,0.0392156862745098,0.08333333333333333,,0.13636363636363635,0.027777777777777776,0.058823529411764705,0.07692307692307693,,,,0.1,0.19047619047619047,0.18181818181818182,0.05263157894736842,0.2,0.041666666666666664,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.20512820512820512,0.375,0.375,0.3333333333333333,0.20512820512820512,0.375,0.375,0.3333333333333333,0.4358974358974359,0.3333333333333333,0.5,,0.13333333333333333,0.5,0.4,0.5897435897435898,0.4683782051282051,0.5193099999999999,0.46069333333333334,0.04878048780487805,0.09523809523809523,0.2619047619047619,0.38095238095238093,11.289473684210527,25.21,0.2974683544303797,,3.0,8.0,2.0,8.0,2.0,24.0,,17.0,8.0,1.0,,,1.0,1.0,0.4,0.2857142857142857,0.4,0.07692307692307693,,,,0.47058823529411764,0.47058823529411764,1.0,0.3333333333333333,0.47058823529411764,,1.0,1.0,3.0,3.0,3.0,4.0,,,,0.75,,0.16666666666666666,,,0.5,1.0,1.0,0.06666666666666667,,,,,,,,,,,,,,,,,True,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,56147.0,936,-3,1844,1858,420.0,494.0,175,3702,54.0,86.0,7.0,13.0,15.0,28.0,21.0,56.0,39.0,85.0,14.0,6.0,114.0,227.0,38.0,79.0,343.0,1978,13.0,23.0,5.0,31.0,30.0,63.0,9.0,27.0,90.0,90.0,138.0,14.0,1.0,18.0,80.0,34.0,114.0,29.0,5.0,28.0,18.0,34.0,262.0,7.0,24.0,24.0,47,4.0,75,32.0,107,7.0,35.0,20.0,15.0,22.0,7.0,15.0,21.0,,7.0,1.0,4.0,43.0,3.0,15.0,47.0,84.0,2.0,79.0,,9.0,96.0,7.0,40.0,10.0,14.0,6.0,7.0,14.0,6.0,,,86.0,411.0,6.0,0.39473684210526316,0.4205607476635514,0.5022026431718062,0.5652173913043478,0.47619047619047616,0.4981132075471698,0.4642857142857143,0.4375,0.5550161812297735,0.484375,0.5056179775280899,0.14339622641509434,0.07929515418502203,0.16279069767441862,0.05357142857142857,17.123287671232877,0.5116279069767442,0.07692307692307693,0.07309486780715396,0.04152249134948097,0.10762331838565023,0.0330188679245283,0.08198614318706697,0.039240506329113925,0.043209876543209874,0.041666666666666664,0.04017857142857143,0.039473684210526314,0.016666666666666666,0.07462686567164178,0.06666666666666667,0.07834101382488479,0.125,0.05454545454545454,0.058333333333333334,0.42857142857142855,0.32452830188679244,0.627906976744186,0.75,0.4444444444444444,0.21132075471698114,0.375,0.39622641509433965,0.14285714285714285,0.32075471698113206,0.4588235294117647,0.4642857142857143,0.46153846153846156,0.052830188679245285,0.4642857142857143,0.5384615384615384,,0.3888888888888889,0.5357142857142857,0.08333333333333333,0.4679245283018868,0.4930861742424242,0.5294692307692308,0.49190070422535215,0.13712374581939799,0.15384615384615385,0.09037900874635568,0.26239067055393583,9.449339207048459,24.523684210526316,0.227765726681128,9.0,24.0,3.0,,12.0,1.0,36.0,,13.0,3.0,6.0,1.0,,6.0,1.0,0.3157894736842105,0.1111111111111111,0.32432432432432434,0.09056603773584905,0.375,0.375,1.0,0.21428571428571427,0.21428571428571427,1.0,,0.23076923076923078,,4.0,3.0,,1.0,,5.0,3.0,,1.0,,0.011764705882352941,0.14285714285714285,,,0.03571428571428571,,,0.041666666666666664,0.02564102564102564,1.0,1.0,3.0,4.0,1.0,1.0,0.020833333333333332,0.3333333333333333,,,,,,,,True,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,18325.0,305,-60,605,608,158.0,199.0,63,1213,13.0,17.0,2.0,2.0,2.0,2.0,4.0,10.0,23.0,50.0,47.0,6.0,40.0,77.0,64.0,14.0,172.0,674,3.0,8.0,,12.0,8.0,13.0,10.0,7.0,29.0,28.0,52.0,4.0,1.0,4.0,14.0,11.0,25.0,8.0,3.0,6.0,2.0,6.0,61.0,5.0,4.0,7.0,17,1.0,25,9.0,34,1.0,12.0,9.0,3.0,11.0,1.0,7.0,7.0,2.0,4.0,,,18.0,1.0,2.0,14.0,35.0,1.0,21.0,1.0,,15.0,2.0,4.0,3.0,1.0,,1.0,1.0,1.0,,,26.0,151.0,1.0,0.35,0.3684210526315789,0.5194805194805194,0.375,0.6153846153846154,0.5602836879432624,0.42857142857142855,0.4782608695652174,0.5850340136054422,0.42857142857142855,0.5370370370370371,0.45390070921985815,0.05194805194805195,0.23529411764705882,,24.480712166172108,0.6111111111111112,0.037037037037037035,0.08095238095238096,0.020833333333333332,0.109375,0.05747126436781609,0.08759124087591241,0.03225806451612903,0.06666666666666667,,0.012195121951219513,0.06153846153846154,0.045454545454545456,0.07017543859649122,0.036585365853658534,0.14084507042253522,0.10638297872340426,0.11764705882352941,0.014285714285714285,1.0,0.12056737588652482,0.7647058823529411,1.0,0.6153846153846154,0.07092198581560284,0.4,0.4,0.5,0.3546099290780142,0.46,0.46,0.17391304347826086,0.3333333333333333,0.14285714285714285,1.0,,0.08695652173913043,1.0,0.2608695652173913,0.574468085106383,0.4894607142857143,0.39554999999999996,0.45325217391304345,0.034722222222222224,0.05063291139240506,0.06976744186046512,0.1686046511627907,13.745454545454546,25.153124999999996,0.2611570247933884,6.0,17.0,20.0,,26.0,2.0,54.0,24.0,46.0,20.0,1.0,2.0,,8.0,0.6923076923076923,0.40625,0.2,0.4126984126984127,0.12056737588652482,0.35294117647058826,0.35294117647058826,1.0,0.425531914893617,0.425531914893617,0.6,,0.43478260869565216,1.0,3.0,4.0,1.0,3.0,2.0,6.0,,,1.0,0.3333333333333333,,0.21428571428571427,0.3333333333333333,1.0,0.21428571428571427,0.3333333333333333,1.0,0.17391304347826086,0.015384615384615385,2.0,,,4.0,,,,0.5,1.0,,,,,,,True,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,10520.0,175,26,348,353,48.0,44.0,27,701,22.0,29.0,3.0,3.0,2.0,3.0,8.0,14.0,6.0,22.0,8.0,1.0,36.0,65.0,10.0,17.0,98.0,353,3.0,4.0,2.0,8.0,4.0,6.0,1.0,3.0,14.0,30.0,42.0,4.0,,4.0,8.0,8.0,16.0,6.0,2.0,5.0,1.0,2.0,40.0,,2.0,8.0,17,2.0,27,3.0,30,,13.0,9.0,4.0,2.0,,,4.0,,2.0,1.0,1.0,6.0,,2.0,4.0,8.0,,12.0,,,19.0,3.0,10.0,1.0,5.0,3.0,2.0,5.0,5.0,1.0,,14.0,48.0,1.0,0.4166666666666667,0.4411764705882353,0.5538461538461539,0.75,0.6666666666666666,0.54,0.75,0.7857142857142857,0.5903614457831325,0.8,0.7777777777777778,0.13333333333333333,0.06153846153846154,0.10344827586206896,0.07142857142857142,23.482849604221634,0.3333333333333333,0.25,0.14049586776859505,0.01818181818181818,0.16326530612244897,,0.14705882352941177,0.014705882352941176,0.0625,,,,,0.15789473684210525,0.11904761904761904,0.14634146341463414,0.1951219512195122,,,1.0,0.38666666666666666,0.7586206896551724,0.8461538461538461,0.5,0.18666666666666668,0.5714285714285714,0.6153846153846154,0.375,0.29333333333333333,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.10666666666666667,0.75,1.0,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.52,0.538328,0.499725,0.5087142857142857,0.12195121951219512,0.1388888888888889,0.08163265306122448,0.14285714285714285,8.203076923076924,25.020000000000003,0.13793103448275862,,2.0,3.0,1.0,3.0,1.0,9.0,,8.0,3.0,1.0,,,1.0,1.0,0.3,1.0,0.3,0.02666666666666667,,,,0.375,0.375,1.0,1.0,0.375,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.1111111111111111,,,,,,,,,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,9373.0,156,6,299,296,50.0,38.0,20,595,13.0,19.0,1.0,2.0,,1.0,9.0,19.0,14.0,32.0,4.0,1.0,36.0,70.0,9.0,20.0,101.0,310,2.0,5.0,,4.0,4.0,12.0,2.0,2.0,13.0,24.0,48.0,,,4.0,27.0,8.0,35.0,7.0,1.0,13.0,2.0,12.0,78.0,,,2.0,12,1.0,15,,15,,2.0,1.0,1.0,6.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,13.0,1.0,4.0,5.0,8.0,1.0,17.0,,,24.0,,10.0,2.0,1.0,,1.0,2.0,1.0,,,13.0,50.0,2.0,0.3333333333333333,0.3333333333333333,0.5142857142857142,0.4,0.3333333333333333,0.5126582278481012,0.4,0.39285714285714285,0.554945054945055,0.4,0.40625,0.11392405063291139,0.05714285714285714,0.15789473684210525,0.05263157894736842,32.29813664596273,0.46153846153846156,0.25,0.1016949152542373,,0.0625,,0.09333333333333334,,,,,,,0.046511627906976744,0.07692307692307693,0.19444444444444445,0.038461538461538464,0.16666666666666666,,0.5,0.24050632911392406,0.6842105263157895,0.8125,0.38461538461538464,0.24050632911392406,0.47368421052631576,0.5,0.1111111111111111,0.4050632911392405,0.4375,0.4375,0.42857142857142855,0.05063291139240506,0.4,0.5,,0.07142857142857142,,0.07142857142857142,0.35443037974683544,0.47791708860759496,0.45130000000000003,0.4221535714285714,0.11235955056179775,0.125,0.039603960396039604,0.12871287128712872,11.11,24.111111111111114,0.16722408026755853,1.0,5.0,2.0,1.0,3.0,1.0,9.0,,4.0,2.0,1.0,,,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.06329113924050633,0.2,0.2,1.0,0.5,0.5,1.0,1.0,0.5,,,1.0,,,,,4.0,,,,,,,,,,,0.07142857142857142,,,,1.0,,,,,,,1.0,1.0,,,,,True,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,26942.0,449,23,894,892,148.0,242.0,77,1786,33.0,55.0,3.0,7.0,3.0,4.0,18.0,35.0,12.0,22.0,18.0,4.0,63.0,112.0,20.0,13.0,166.0,914,3.0,10.0,,6.0,6.0,9.0,4.0,6.0,27.0,70.0,56.0,4.0,,7.0,39.0,16.0,55.0,9.0,7.0,25.0,4.0,10.0,126.0,4.0,12.0,19.0,34,4.0,57,16.0,73,5.0,5.0,4.0,1.0,18.0,8.0,14.0,16.0,1.0,4.0,,2.0,34.0,1.0,7.0,21.0,34.0,2.0,26.0,1.0,2.0,19.0,5.0,10.0,2.0,10.0,7.0,2.0,10.0,6.0,,,27.0,142.0,2.0,0.5555555555555556,0.5737704918032787,0.5625,0.3,0.6666666666666666,0.5795454545454546,0.3,0.8076923076923077,0.5971223021582733,0.3,0.7941176470588235,0.15151515151515152,0.0625,0.09090909090909091,0.05714285714285714,17.653061224489793,0.5294117647058824,0.21052631578947367,0.1059190031152648,0.04240282685512368,0.16101694915254236,0.04081632653061224,0.12072892938496584,0.04199475065616798,0.047058823529411764,0.043478260869565216,0.03773584905660377,0.043478260869565216,0.034482758620689655,0.08823529411764706,0.14912280701754385,0.0761904761904762,0.15217391304347827,0.19230769230769232,0.09433962264150944,0.6,0.4166666666666667,0.6,0.66,0.48484848484848486,0.26515151515151514,0.5142857142857142,0.5454545454545454,0.4444444444444444,0.16666666666666666,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.13636363636363635,0.7,0.42857142857142855,0.3333333333333333,0.3076923076923077,0.75,0.3076923076923077,0.5681818181818182,0.5005503787878788,0.5033875,0.4905538461538462,0.072992700729927,0.08547008547008547,0.03614457831325301,0.16265060240963855,6.668749999999998,25.16,0.16554809843400448,,2.0,9.0,3.0,9.0,3.0,27.0,,18.0,9.0,1.0,,,,1.0,0.45,0.75,0.45,0.015151515151515152,,,,0.5,0.5,1.0,0.75,0.5,,,,,,,,4.0,,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,True,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,16509.0,275,-14,542,541,161.0,198.0,59,1083,3.0,5.0,,1.0,1.0,1.0,6.0,18.0,5.0,9.0,28.0,10.0,14.0,32.0,32.0,7.0,80.0,595,1.0,3.0,,2.0,8.0,11.0,11.0,3.0,25.0,26.0,2.0,,,,7.0,6.0,13.0,4.0,2.0,4.0,1.0,2.0,32.0,3.0,2.0,13.0,37,5.0,55,5.0,60,1.0,6.0,3.0,3.0,1.0,2.0,1.0,5.0,,,,2.0,6.0,,1.0,6.0,15.0,2.0,5.0,,,10.0,,5.0,,4.0,4.0,,4.0,3.0,,,25.0,158.0,,0.9285714285714286,0.9285714285714286,0.4375,0.3333333333333333,0.7272727272727273,0.5703125,0.2,0.5,0.5797101449275363,0.2,0.5208333333333334,0.5,,,,12.355848434925864,0.16666666666666666,0.23809523809523808,0.20218579234972678,0.011904761904761904,0.24074074074074073,0.039473684210526314,0.2109704641350211,0.020491803278688523,,0.017241379310344827,0.014492753623188406,0.03773584905660377,0.043478260869565216,0.12280701754385964,0.23809523809523808,0.23809523809523808,0.23684210526315788,0.25,0.029411764705882353,0.75,0.078125,0.6,0.6,1.0,0.28125,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.140625,0.5555555555555556,0.5555555555555556,1.0,0.4375,0.2,,,0.045454545454545456,1.0,0.45454545454545453,0.578125,0.48049609375,0.5109833333333333,0.4713068181818182,0.07246376811594203,0.13513513513513514,0.025,0.3125,10.25625,25.153125,0.29704797047970477,2.0,4.0,13.0,2.0,15.0,2.0,42.0,3.0,28.0,13.0,,,,4.0,0.9333333333333333,0.46875,0.18181818181818182,0.46875,0.0625,0.5,0.5,1.0,0.4642857142857143,0.48148148148148145,0.9230769230769231,0.2,0.4642857142857143,,,1.0,,2.0,,2.0,,,,,,,,,0.4,,,0.045454545454545456,,,,,1.0,,,,,,,,1.0,0.03125,0.03571428571428571,,True,,
