EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Travels,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,BlockingFouls,Loose Ball Fouls,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,FTOffRebounds,BlockedCorner3,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes,Clear Path Fouls,Corner3PctBlocked
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,26442.0,441,56.0,816,816,163.0,211.0,131.0,1632,33.0,61.0,4.0,5.0,13.0,19.0,14.0,40.0,18.0,38.0,4.0,9.0,14.0,47.0,3.0,4.0,3.0,10.0,65.0,139.0,18.0,56.0,31.0,215.0,851,8.0,13.0,3.0,4.0,3.0,28.0,19.0,34.0,3.0,10.0,8.0,55.0,24.0,106.0,30.0,24.0,3.0,44.0,14.0,8.0,1.0,72.0,19.0,91.0,12.0,7.0,38.0,18.0,16.0,201.0,4.0,4.0,12.0,12.0,1.0,25.0,8.0,33.0,3.0,21.0,13.0,8.0,21.0,2.0,14.0,8.0,4.0,7.0,29.0,5.0,5.0,9.0,18.0,2.0,39.0,1.0,5.0,1.0,41.0,6.0,3.0,20.0,2.0,2.0,2.0,2.0,55.0,163.0,2.0,0.18461538461538463,0.18461538461538463,0.5555555555555556,0.32142857142857145,0.75,0.3,0.33962264150943394,0.4676258992805755,0.6153846153846154,0.5588235294117647,0.4717948717948718,0.7352941176470589,0.5340909090909091,0.5071090047393365,0.7368421052631579,0.5978260869565217,0.28717948717948716,0.017857142857142856,0.05755395683453238,0.09836065573770492,0.05,0.02127659574468085,24.615384615384617,0.7241379310344828,0.037037037037037035,0.0502092050209205,0.012618296529968454,0.07894736842105263,0.042105263157894736,0.061381074168797956,0.019417475728155338,0.037037037037037035,0.043478260869565216,0.038461538461538464,0.03896103896103896,0.0975609756097561,0.0125,0.0990990990990991,0.024390243902439025,0.030927835051546393,0.3128205128205128,0.5409836065573771,0.6,0.18181818181818182,0.20512820512820512,0.35,0.3684210526315789,0.07142857142857142,0.19487179487179487,0.47368421052631576,0.47368421052631576,0.2777777777777778,0.046153846153846156,0.4444444444444444,0.4444444444444444,0.5,0.24102564102564103,0.2978723404255319,0.30434782608695654,0.5714285714285714,0.29411764705882354,0.8,0.23529411764705882,0.75,0.3333333333333333,0.4318181818181818,0.6842105263157895,0.22727272727272727,0.3,0.6,0.3181818181818182,0.5056187499999999,0.4769384615384616,0.5159511904761904,0.09569377990430622,0.13071895424836602,0.13023255813953488,0.2558139534883721,8.31223021582734,26.626785714285717,0.19975490196078433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,10065.0,168,-84.0,306,308,62.0,109.0,40.0,614,5.0,12.0,1.0,2.0,1.0,2.0,12.0,32.0,5.0,25.0,,,,2.0,,,,1.0,22.0,69.0,,2.0,20.0,64.0,353,2.0,4.0,,,1.0,5.0,2.0,6.0,,1.0,6.0,10.0,24.0,20.0,,,1.0,1.0,,5.0,,12.0,8.0,20.0,7.0,1.0,5.0,1.0,6.0,48.0,2.0,8.0,9.0,15.0,5.0,29.0,10.0,39.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,9.0,1.0,2.0,14.0,1.0,4.0,6.0,10.0,,39.0,1.0,3.0,,27.0,3.0,,14.0,1.0,7.0,5.0,7.0,10.0,62.0,,0.5454545454545454,0.5714285714285714,,,,,,0.3188405797101449,0.5,0.3333333333333333,0.30985915492957744,0.5,0.2857142857142857,0.3855421686746988,0.5,0.45454545454545453,0.028169014084507043,,0.07246376811594203,0.3333333333333333,0.03125,,27.247191011235955,0.35714285714285715,0.5555555555555556,0.15625,0.0625,0.20454545454545456,0.06451612903225806,0.17142857142857143,0.06289308176100629,0.02127659574468085,0.08,,0.17647058823529413,0.17142857142857143,0.1111111111111111,0.21875,0.16666666666666666,0.06976744186046512,0.16901408450704225,0.4166666666666667,0.625,0.2,0.4507042253521127,0.375,0.3870967741935484,0.5833333333333334,0.352112676056338,0.2,0.2,0.8,,,,,0.028169014084507043,,,,0.5,0.5,,,,0.2857142857142857,0.5,0.14285714285714285,,0.19718309859154928,,0.42790142857142854,0.4706,0.4156428571428572,0.17073170731707318,0.175,0.078125,0.15625,10.81014492753623,49.9,0.20261437908496732,2.0,1.0,3.0,4.0,2.0,4.0,1.0,0.125,0.061224489795918366,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201573,1610612763,Jerryd Bayless,Jerryd Bayless,201573,MEM,14671.0,245,30.0,446,454,88.0,109.0,68.0,900,8.0,16.0,3.0,3.0,,2.0,10.0,20.0,12.0,30.0,5.0,13.0,8.0,23.0,1.0,3.0,3.0,8.0,30.0,66.0,13.0,36.0,12.0,111.0,474,4.0,11.0,2.0,4.0,1.0,15.0,5.0,17.0,3.0,9.0,3.0,22.0,22.0,38.0,39.0,,,23.0,8.0,3.0,,19.0,5.0,24.0,3.0,2.0,7.0,3.0,9.0,53.0,,2.0,4.0,16.0,1.0,21.0,2.0,23.0,1.0,9.0,4.0,5.0,6.0,4.0,5.0,6.0,,1.0,12.0,1.0,,13.0,30.0,,18.0,1.0,1.0,1.0,19.0,,3.0,6.0,2.0,1.0,,1.0,21.0,87.0,6.0,0.36666666666666664,0.36666666666666664,1.0,0.3611111111111111,0.5,0.3333333333333333,0.3611111111111111,0.45454545454545453,0.36363636363636365,0.29411764705882354,0.4852941176470588,0.4666666666666667,0.36538461538461536,0.4954545454545455,0.46875,0.3793103448275862,0.35294117647058826,,0.045454545454545456,0.125,0.05,,22.889305816135085,0.5,0.0625,0.11347517730496454,0.012422360248447204,0.05333333333333334,,0.09259259259259259,0.009345794392523364,0.02,,,0.1276595744680851,0.12244897959183673,0.08888888888888889,0.06896551724137931,,0.017857142857142856,0.1568627450980392,0.5,0.5714285714285714,0.5,0.19607843137254902,0.5,0.5263157894736842,0.2,0.29411764705882354,0.4,0.4,0.4166666666666667,0.12745098039215685,0.38461538461538464,0.38461538461538464,1.0,0.22549019607843138,0.34782608695652173,0.34782608695652173,1.0,0.2,1.0,0.2,0.3333333333333333,1.0,0.07692307692307693,,0.3076923076923077,0.375,0.5098039215686274,0.34782608695652173,0.4817357843137256,0.44532499999999986,0.4517153846153846,0.05555555555555555,0.08333333333333333,0.13513513513513514,0.1981981981981982,11.916666666666664,24.58888888888889,0.19730941704035873,,,1.0,2.0,1.0,1.0,1.0,,0.0196078431372549,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.06666666666666667,1.0,1.0,0.038461538461538464,,,,,,,,,,,,,,,,,True,,,
202334,1610612763,Ed Davis,Ed Davis,202334,MEM,57368.0,956,54.0,1786,1803,380.0,465.0,251.0,3589,105.0,162.0,39.0,66.0,21.0,29.0,38.0,101.0,12.0,27.0,,,,,,,,,155.0,290.0,,,47.0,357.0,1835,44.0,76.0,,,6.0,94.0,30.0,54.0,,,5.0,65.0,218.0,92.0,,,,,,25.0,,22.0,5.0,27.0,4.0,1.0,12.0,3.0,7.0,59.0,10.0,82.0,43.0,111.0,14.0,168.0,92.0,260.0,10.0,17.0,13.0,4.0,11.0,4.0,4.0,29.0,8.0,7.0,40.0,5.0,8.0,60.0,114.0,5.0,69.0,,1.0,1.0,89.0,11.0,,47.0,3.0,41.0,35.0,43.0,65.0,379.0,7.0,0.7032258064516129,0.8934426229508197,,,,,,0.5344827586206896,0.5789473684210527,0.5555555555555556,0.5344827586206896,0.5789473684210527,0.5555555555555556,0.5425531914893617,0.573170731707317,0.5416666666666666,,,0.08620689655172414,0.09876543209876543,0.06930693069306931,,17.621776504297994,0.275,0.23728813559322035,0.19439579684763572,0.12094395280235988,0.14576271186440679,0.056179775280898875,0.17782909930715934,0.10747663551401869,0.07659574468085106,0.05303030303030303,0.06521739130434782,0.20833333333333334,0.20855614973262032,0.16666666666666666,0.13513513513513514,0.1780821917808219,0.09174311926605505,0.5586206896551724,0.6481481481481481,0.7191780821917808,0.6666666666666666,0.3482758620689655,0.37623762376237624,0.40425531914893614,0.7894736842105263,0.09310344827586207,0.4444444444444444,0.48,0.75,,,,,,,,,0.868421052631579,0.5909090909090909,,,,0.5370370370370371,0.7241379310344828,,,0.5586206896551724,,0.5163696551724138,0.56032,0.5167499999999999,0.1441717791411043,0.1441717791411043,0.26330532212885155,0.18207282913165265,5.325172413793104,,0.2127659574468085,66.0,2.0,6.0,5.0,5.0,30.0,2.0,0.19262295081967212,0.08542713567839195,0.6976744186046512,,,,1.0,18.0,0.1794871794871795,,,,,2.0,2.0,1.0,6.0,1.0,2.0,2.0,0.07407407407407407,,,,,,,,,True,,,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,3958.0,66,-36.0,123,120,40.0,28.0,13.0,243,1.0,4.0,,1.0,,3.0,2.0,4.0,,2.0,1.0,2.0,1.0,6.0,,,1.0,4.0,3.0,10.0,2.0,8.0,6.0,18.0,125,,1.0,,,,,2.0,8.0,1.0,5.0,2.0,9.0,2.0,4.0,6.0,,,6.0,1.0,3.0,,6.0,1.0,7.0,,1.0,2.0,2.0,2.0,15.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,2.0,2.0,,1.0,2.0,1.0,2.0,,,3.0,,,3.0,4.0,,6.0,,,,8.0,,,4.0,,,,,9.0,40.0,,0.3333333333333333,0.3333333333333333,1.0,0.25,,0.2,0.25,0.3,,0.25,0.3333333333333333,,0.2692307692307692,0.4090909090909091,,0.32142857142857145,0.4444444444444444,,0.3,0.5,,,18.115942028985508,0.3333333333333333,,0.027777777777777776,0.020833333333333332,0.1,,0.05357142857142857,0.016666666666666666,,,,,,0.058823529411764705,,0.25,,0.2222222222222222,0.25,0.5,1.0,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.1111111111111111,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,0.23076923076923078,,0.3076923076923077,0.25,0.6666666666666666,0.16666666666666666,0.49411944444444444,0.3105,0.47691153846153844,0.18181818181818182,0.2857142857142857,,0.5,7.99,25.075000000000003,0.3252032520325203,,,,,,,,0.06666666666666667,,,,,1.0,,,,,,,0.07692307692307693,,,,,,,,0.5,,,,,,,,,True,,,
2034,1610612763,Mike Miller,Mike Miller,2034,MEM,34555.0,576,-26.0,1075,1079,181.0,205.0,153.0,2154,17.0,22.0,5.0,7.0,2.0,2.0,5.0,14.0,25.0,48.0,10.0,20.0,29.0,65.0,6.0,7.0,4.0,10.0,47.0,84.0,39.0,85.0,15.0,226.0,1149,6.0,9.0,6.0,7.0,,30.0,11.0,15.0,4.0,12.0,1.0,35.0,60.0,34.0,114.0,3.0,,65.0,29.0,2.0,,37.0,11.0,48.0,5.0,6.0,16.0,12.0,9.0,107.0,3.0,9.0,18.0,43.0,2.0,63.0,12.0,75.0,5.0,14.0,8.0,6.0,16.0,8.0,14.0,10.0,,2.0,26.0,3.0,4.0,14.0,31.0,,19.0,,,3.0,17.0,1.0,4.0,7.0,,,,,35.0,180.0,,0.6382978723404256,0.6976744186046512,0.9743589743589743,0.4588235294117647,0.8571428571428571,0.3333333333333333,0.4588235294117647,0.5595238095238095,0.6666666666666666,0.7333333333333333,0.6242603550295858,0.9375,0.6296296296296297,0.6342857142857142,0.9375,0.6296296296296297,0.5029585798816568,,0.023809523809523808,,0.14285714285714285,,15.927099841521395,0.6153846153846154,0.07142857142857142,0.12427745664739884,0.022443890274314215,0.10404624277456648,0.02459016393442623,0.11753371868978806,0.022944550669216062,0.014814814814814815,0.02247191011235955,0.030303030303030304,0.06299212598425197,0.12871287128712872,0.1864406779661017,0.10948905109489052,0.08333333333333333,0.06329113924050633,0.1301775147928994,0.7727272727272727,0.7727272727272727,0.35294117647058826,0.08284023668639054,0.35714285714285715,0.4166666666666667,0.4,0.28402366863905326,0.5208333333333334,0.5208333333333334,0.88,0.11834319526627218,0.5,0.5,1.0,0.38461538461538464,0.4461538461538462,0.4461538461538462,0.9655172413793104,0.4375,0.7142857142857143,0.4375,0.8571428571428571,1.0,0.07407407407407407,1.0,0.37037037037037035,0.4,0.6331360946745562,0.4461538461538462,0.5062763313609469,0.5554666666666667,0.4876722222222221,0.04,0.07777777777777778,0.13274336283185842,0.15486725663716813,12.59047619047619,24.9164705882353,0.16837209302325581,8.0,,2.0,,,,,0.03496503496503497,0.016260162601626018,,,,2.0,,3.0,0.2,,,,0.07407407407407407,,,,,,,,,,,,,,,,,True,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,15143.0,252,-9.0,466,481,87.0,121.0,77.0,947,31.0,57.0,6.0,13.0,7.0,10.0,1.0,7.0,5.0,15.0,,3.0,1.0,6.0,,1.0,,1.0,37.0,79.0,1.0,9.0,12.0,89.0,488,6.0,17.0,,2.0,,12.0,8.0,12.0,,1.0,2.0,18.0,32.0,42.0,3.0,,1.0,5.0,1.0,12.0,,15.0,3.0,18.0,3.0,,9.0,5.0,1.0,39.0,3.0,18.0,8.0,12.0,2.0,22.0,21.0,43.0,4.0,17.0,12.0,5.0,12.0,4.0,7.0,7.0,1.0,5.0,19.0,3.0,5.0,9.0,25.0,1.0,15.0,,1.0,,19.0,3.0,,10.0,1.0,2.0,1.0,3.0,18.0,87.0,3.0,0.43243243243243246,0.5,1.0,0.1111111111111111,,,0.125,0.46835443037974683,0.35294117647058826,0.6666666666666666,0.4375,0.3157894736842105,0.6153846153846154,0.4635416666666667,0.3157894736842105,0.6428571428571429,0.10227272727272728,,0.1518987341772152,0.19298245614035087,0.14285714285714285,,20.353982300884955,0.631578947368421,0.125,0.08163265306122448,0.08780487804878048,0.11267605633802817,0.08571428571428572,0.09174311926605505,0.0875,0.01639344262295082,0.07407407407407407,0.125,0.058823529411764705,0.06976744186046512,0.11320754716981132,0.1320754716981132,0.05555555555555555,0.10810810810810811,0.6477272727272727,0.543859649122807,0.6739130434782609,0.3870967741935484,0.07954545454545454,0.14285714285714285,0.16666666666666666,,0.17045454545454544,0.3333333333333333,0.3333333333333333,0.8,0.03409090909090909,,,,0.06818181818181818,0.16666666666666666,0.16666666666666666,1.0,0.6842105263157895,0.46153846153846156,0.05263157894736842,,,0.7692307692307693,0.7,0.07692307692307693,,0.75,0.2,0.564321264367816,0.561965625,0.5813916666666666,0.10526315789473684,0.11627906976744186,0.1348314606741573,0.20224719101123595,5.218987341772151,27.15555555555555,0.18669527896995708,10.0,1.0,,,,,,0.125,0.109375,,,1.0,,,2.0,0.16666666666666666,0.05263157894736842,,,,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,9766.0,163,5.0,309,309,76.0,99.0,50.0,618,6.0,10.0,4.0,5.0,2.0,3.0,4.0,13.0,9.0,23.0,3.0,5.0,4.0,10.0,,,1.0,2.0,19.0,46.0,7.0,15.0,11.0,70.0,315,4.0,8.0,,,,8.0,6.0,12.0,2.0,3.0,5.0,23.0,16.0,22.0,18.0,3.0,,10.0,4.0,4.0,,8.0,,8.0,,,4.0,1.0,3.0,16.0,,6.0,8.0,4.0,,12.0,6.0,18.0,4.0,8.0,7.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,5.0,9.0,,7.0,,1.0,,13.0,1.0,2.0,4.0,2.0,,,,23.0,76.0,,0.42105263157894735,0.5,0.8571428571428571,0.4666666666666667,,0.6666666666666666,0.4666666666666667,0.41304347826086957,0.5,0.5,0.48360655737704916,0.5,0.6,0.5151515151515151,0.5,0.6388888888888888,0.2459016393442623,,0.08695652173913043,0.2,0.07692307692307693,,19.40700808625337,0.3333333333333333,,0.04040404040404041,0.04316546762589928,0.15384615384615385,,0.07947019867549669,0.03636363636363636,0.09090909090909091,,,0.03125,,0.09090909090909091,0.14705882352941177,0.16666666666666666,0.12903225806451613,0.16393442622950818,0.6,0.75,0.16666666666666666,0.21311475409836064,0.3076923076923077,0.3333333333333333,0.5,0.3770491803278688,0.391304347826087,0.4090909090909091,0.5555555555555556,0.08196721311475409,0.6,0.6,1.0,0.16393442622950818,0.4,0.4,0.75,0.625,0.8,,,,0.2,0.6666666666666666,0.13333333333333333,0.5,0.4098360655737705,0.4,0.45185245901639337,0.47830000000000006,0.42757000000000006,0.0625,0.08163265306122448,0.11428571428571428,0.32857142857142857,11.852173913043474,24.753333333333337,0.2459546925566343,6.0,1.0,,,,,2.0,,0.03225806451612903,,,,1.0,,,,,,,0.06666666666666667,,,,,,,,0.043478260869565216,1.0,1.0,1.0,,,,,,True,,,
201949,1610612763,James Johnson,James Johnson,201949,MEM,26957.0,449,115.0,848,869,156.0,190.0,115.0,1717,41.0,73.0,10.0,20.0,3.0,7.0,13.0,17.0,5.0,13.0,4.0,15.0,8.0,29.0,,3.0,1.0,7.0,59.0,103.0,12.0,44.0,40.0,194.0,827,12.0,23.0,,3.0,4.0,28.0,3.0,11.0,3.0,10.0,9.0,24.0,32.0,86.0,33.0,3.0,,29.0,8.0,11.0,,50.0,11.0,61.0,3.0,8.0,28.0,15.0,7.0,133.0,6.0,23.0,22.0,29.0,2.0,53.0,30.0,83.0,4.0,20.0,12.0,8.0,15.0,4.0,10.0,14.0,3.0,5.0,29.0,4.0,6.0,24.0,50.0,5.0,34.0,1.0,2.0,3.0,43.0,3.0,,20.0,3.0,19.0,9.0,27.0,24.0,156.0,4.0,0.2711864406779661,0.3137254901960784,0.9166666666666666,0.2727272727272727,,0.3,0.2727272727272727,0.5728155339805825,0.5217391304347826,0.2727272727272727,0.5238095238095238,0.46153846153846156,0.35714285714285715,0.5808383233532934,0.5,0.48,0.29931972789115646,,0.10679611650485436,0.136986301369863,,,19.77800201816347,0.5172413793103449,0.06896551724137931,0.10661764705882353,0.07903780068728522,0.14193548387096774,0.06666666666666667,0.11943793911007025,0.07611548556430446,0.0891089108910891,0.046875,0.11538461538461539,0.054945054945054944,0.08888888888888889,0.17582417582417584,0.1694915254237288,0.05405405405405406,0.06666666666666667,0.4965986394557823,0.5616438356164384,0.6507936507936508,0.2926829268292683,0.11564625850340136,0.7647058823529411,0.7647058823529411,0.07692307692307693,0.08843537414965986,0.38461538461538464,0.4166666666666667,0.6,0.10204081632653061,0.26666666666666666,0.26666666666666666,1.0,0.19727891156462585,0.27586206896551724,0.27586206896551724,0.875,0.7692307692307693,0.5,0.11538461538461539,,,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.7959183673469388,0.27586206896551724,0.546234693877551,0.546425,0.47221190476190483,0.12195121951219512,0.16666666666666666,0.14432989690721648,0.12371134020618557,4.424271844660194,24.622727272727275,0.18396226415094338,16.0,2.0,,,6.0,12.0,2.0,0.06504065040650407,0.08955223880597014,0.4444444444444444,,,3.0,,1.0,0.1,,,,0.14285714285714285,8.0,4.0,4.0,3.0,,,1.0,0.07692307692307693,2.0,,0.6666666666666666,1.0,4.0,0.030303030303030304,,,True,,,
2419,1610612763,Tayshaun Prince,Tayshaun Prince,2419,MEM,11385.0,190,7.0,346,341,79.0,125.0,47.0,687,4.0,4.0,1.0,1.0,,,4.0,11.0,7.0,27.0,2.0,4.0,,1.0,,,,1.0,15.0,42.0,2.0,5.0,3.0,39.0,348,3.0,4.0,,1.0,,6.0,2.0,7.0,2.0,3.0,1.0,11.0,14.0,16.0,6.0,,,1.0,,,,5.0,2.0,7.0,1.0,1.0,3.0,2.0,,16.0,,2.0,6.0,9.0,2.0,17.0,2.0,19.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,2.0,,,6.0,7.0,,4.0,,1.0,,6.0,,,2.0,1.0,2.0,,2.0,11.0,79.0,1.0,0.4666666666666667,0.5,1.0,0.4,,0.6666666666666666,0.4,0.35714285714285715,0.75,0.2857142857142857,0.3829787234042553,0.6,0.5,0.39,0.6,0.4583333333333333,0.10638297872340426,,,,,,13.0,0.5,0.15384615384615385,0.0743801652892562,0.013986013986013986,0.11538461538461539,,0.08670520231213873,0.011428571428571429,,,,0.08108108108108109,0.08333333333333333,0.05555555555555555,0.1388888888888889,0.0625,,0.0851063829787234,1.0,1.0,0.75,0.23404255319148937,0.36363636363636365,0.36363636363636365,,0.574468085106383,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.0851063829787234,0.5,0.5,1.0,0.02127659574468085,,,,0.2,1.0,,,,,,0.1,,0.19148936170212766,,0.4490244680851065,0.5583,0.43714499999999995,0.04081632653061224,0.045454545454545456,0.15384615384615385,0.28205128205128205,14.002380952380953,23.660000000000004,0.22832369942196531,2.0,,,,1.0,1.0,1.0,0.029411764705882353,0.016666666666666666,0.5,,1.0,2.0,,1.0,,0.2,,,0.2,,,1.0,,,,,,2.0,,1.0,,,,,,True,,,
