EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,HeaveAttempts,SelfOReb,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,AtRimPctBlocked,OffShortMidRangeReboundPct,SelfORebPct,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,HeaveMakes,on
1740,1610612748,Rashard Lewis,Rashard Lewis,1740,MIA,29178.0,486,48.0,916,916,333,306,63.0,1832,13.0,15.0,1.0,1.0,3.0,4.0,5.0,12.0,5.0,7.0,23.0,53.0,1.0,2.0,16.0,29.0,7.0,24.0,1.0,2.0,8.0,23.0,34,30.0,77.0,18.0,154,1000,1.0,1.0,1.0,3.0,2.0,7.0,4.0,8.0,18.0,37.0,11.0,73.0,30.0,16.0,90.0,24.0,7.0,1.0,1.0,13.0,10.0,23.0,6.0,4.0,7.0,2.0,4.0,56.0,4.0,3.0,1.0,6.0,30.0,6.0,42.0,8.0,50.0,26.0,19.0,7.0,14.0,11.0,7.0,3.0,3.0,21.0,2.0,9.0,23.0,46.0,4.0,2.0,23.0,2.0,1.0,22.0,1.0,3.0,5.0,3.0,5.0,5.0,3.0,2.0,5.0,3.0,2.0,73.0,333,7.0,4.0,0.6521739130434783,0.6521739130434783,1.0,0.38961038961038963,0.3333333333333333,0.4864864864864865,0.38961038961038963,0.6764705882352942,1.0,0.5,0.6126126126126126,0.625,0.6888888888888889,0.6416666666666667,0.7,0.7156862745098039,0.6936936936936937,0.012987012987012988,0.029411764705882353,0.08333333333333333,0.018867924528301886,14.329268292682928,0.6666666666666666,0.17647058823529413,0.04,0.11320754716981132,0.01675977653631285,0.04580152671755725,0.026143790849673203,0.09090909090909091,0.02108433734939759,0.02531645569620253,0.017241379310344827,0.034482758620689655,0.015151515151515152,0.16853932584269662,0.09411764705882353,0.07692307692307693,0.022988505747126436,0.09090909090909091,0.6,0.13513513513513514,0.8666666666666667,0.8666666666666667,0.7692307692307693,0.10810810810810811,0.4166666666666667,0.45454545454545453,0.4,0.06306306306306306,0.7142857142857143,0.7142857142857143,0.6,0.4774774774774775,0.4339622641509434,0.4423076923076923,1.0,0.21621621621621623,0.2916666666666667,0.2916666666666667,1.0,0.25,1.0,1.0,0.5,0.5,1.0,0.25,0.08888888888888889,0.75,0.6444444444444445,0.5517241379310345,0.17777777777777778,0.25,0.8288288288288288,0.2916666666666667,0.5414756756756758,0.55455,0.5421766666666666,0.06956521739130435,0.13157894736842105,0.03896103896103896,0.045454545454545456,0.474025974025974,7.1911764705882355,24.114285714285714,0.3635371179039301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,702.0,12,-7.0,21,22,5,11,2.0,43,,1.0,,,,,,,,,,,,,,,,,,,,,1,,,2.0,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,,,2.0,2.0,,2.0,,,,5,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,8.695652173913043,,,,0.09090909090909091,,,,0.06666666666666667,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6863,,,0.5,0.5,,,,1.3,,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,20994.0,350,-8.0,674,667,251,260,49.0,1341,35.0,49.0,6.0,8.0,14.0,18.0,12.0,30.0,15.0,35.0,4.0,11.0,,,3.0,6.0,5.0,18.0,1.0,4.0,9.0,62.0,114,9.0,29.0,28.0,179,773,8.0,13.0,,1.0,5.0,21.0,25.0,43.0,7.0,15.0,8.0,79.0,80.0,44.0,27.0,17.0,5.0,5.0,,8.0,3.0,11.0,2.0,1.0,5.0,2.0,1.0,25.0,2.0,11.0,,11.0,32.0,6.0,49.0,13.0,62.0,8.0,6.0,2.0,11.0,8.0,10.0,3.0,3.0,21.0,2.0,8.0,25.0,44.0,3.0,1.0,24.0,1.0,1.0,35.0,5.0,,17.0,,3.0,6.0,4.0,2.0,6.0,2.0,,79.0,250,7.0,2.0,0.6451612903225806,0.7017543859649122,1.0,0.3103448275862069,,0.4666666666666667,0.32142857142857145,0.543859649122807,0.6153846153846154,0.5813953488372093,0.527972027972028,0.5714285714285714,0.6120689655172413,0.5664556962025317,0.6176470588235294,0.626984126984127,0.20279720279720279,,0.043859649122807015,0.06666666666666667,,24.48700410396717,0.5238095238095238,0.21428571428571427,,0.16753926701570682,0.06748466257668712,0.13414634146341464,0.021739130434782608,0.1575091575091575,0.050980392156862744,0.12727272727272726,0.017543859649122806,,0.07407407407407407,0.16666666666666666,0.21666666666666667,0.11864406779661017,0.11864406779661017,0.17391304347826086,0.3333333333333333,0.34265734265734266,0.7142857142857143,0.7608695652173914,0.6285714285714286,0.2097902097902098,0.4,0.42857142857142855,0.4166666666666667,0.24475524475524477,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.07692307692307693,0.36363636363636365,0.36363636363636365,1.0,0.1258741258741259,0.2777777777777778,0.2777777777777778,1.0,0.5714285714285714,0.75,0.16666666666666666,,,,0.07142857142857142,0.3103448275862069,0.7777777777777778,0.10344827586206896,0.5,0.15517241379310345,0.4444444444444444,0.5454545454545454,0.29411764705882354,0.4900358156028369,0.4979384615384615,0.4942589285714285,0.10967741935483871,0.1349206349206349,,0.11731843575418995,0.441340782122905,8.831578947368422,25.59655172413793,0.3724035608308605,10.0,1.0,5.0,2.0,4.0,1.0,1.0,0.061224489795918366,0.058823529411764705,0.07692307692307693,,,,,,,,,,,,,,,,,,,,True
202708,1610612748,Norris Cole,Norris Cole,202708,MIA,70015.0,1167,138.0,2217,2222,838,846,191.0,4439,34.0,80.0,1.0,2.0,12.0,29.0,8.0,23.0,24.0,53.0,25.0,75.0,1.0,2.0,5.0,20.0,8.0,44.0,3.0,4.0,18.0,66.0,156,33.0,119.0,30.0,261,2373,3.0,7.0,1.0,5.0,,9.0,19.0,52.0,9.0,38.0,15.0,80.0,44.0,88.0,96.0,44.0,8.0,17.0,1.0,102.0,29.0,131.0,11.0,18.0,78.0,10.0,14.0,291.0,2.0,7.0,1.0,28.0,30.0,4.0,62.0,10.0,72.0,39.0,26.0,13.0,41.0,35.0,28.0,6.0,4.0,69.0,4.0,32.0,41.0,102.0,2.0,3.0,40.0,4.0,1.0,38.0,2.0,,12.0,,7.0,2.0,1.0,1.0,2.0,2.0,,80.0,836,19.0,8.0,0.3333333333333333,0.3333333333333333,0.9696969696969697,0.2773109243697479,0.2,0.23684210526315788,0.2773109243697479,0.4230769230769231,0.42857142857142855,0.36538461538461536,0.42,0.375,0.3611111111111111,0.4452054794520548,0.375,0.398989898989899,0.43272727272727274,0.008403361344537815,0.10897435897435898,,,14.8559670781893,0.5942028985507246,0.05128205128205128,0.011627906976744186,0.04754358161648178,0.014198782961460446,0.08536585365853659,0.0056179775280898875,0.06047966631908238,0.01060070671378092,0.02577319587628866,0.010869565217391304,,0.014084507042253521,0.02109704641350211,0.05154639175257732,0.075,0.07296137339055794,0.11578947368421053,1.0,0.2909090909090909,0.425,0.5230769230769231,0.3235294117647059,0.08363636363636363,0.34782608695652173,0.34782608695652173,0.25,0.19272727272727272,0.4528301886792453,0.47058823529411764,0.375,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.16,0.18181818181818182,0.18604651162790697,0.875,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5,1.0,0.25,0.32222222222222224,0.41379310344827586,0.2222222222222222,0.25,0.2,0.2222222222222222,0.7236363636363636,0.18181818181818182,0.5324207272727273,0.49257142857142855,0.5270127777777777,0.042105263157894736,0.07228915662650602,,0.034482758620689655,0.3065134099616858,8.14102564102564,24.110084033613447,0.37798827244023453,,,1.0,6.0,2.0,,3.0,0.1875,,0.00641025641025641,3.0,6.0,3.0,2.0,2.0,1.0,0.03773584905660377,0.022727272727272728,,,,,,,,,,,,True
2544,1610612748,LeBron James,LeBron James,2544,MIA,174122.0,2902,409.0,5550,5538,1593,1520,458.0,11088,455.0,580.0,45.0,63.0,126.0,169.0,95.0,188.0,101.0,279.0,25.0,45.0,,1.0,6.0,13.0,91.0,261.0,9.0,30.0,100.0,651.0,1047,116.0,306.0,439.0,2089,5902,57.0,89.0,4.0,10.0,29.0,155.0,180.0,297.0,36.0,113.0,206.0,674.0,514.0,788.0,186.0,258.0,91.0,40.0,2.0,308.0,180.0,488.0,90.0,90.0,187.0,40.0,81.0,1156.0,21.0,57.0,3.0,147.0,258.0,47.0,452.0,81.0,533.0,121.0,82.0,39.0,168.0,113.0,101.0,55.0,12.0,269.0,14.0,77.0,36.0,126.0,7.0,12.0,459.0,6.0,8.0,585.0,73.0,1.0,249.0,3.0,69.0,24.0,19.0,3.0,26.0,13.0,1.0,666.0,1586,23.0,58.0,0.39477726574500765,0.41318327974276525,0.5344827586206896,0.3790849673202614,0.4,0.3185840707964602,0.38283828382838286,0.6217765042979942,0.6404494382022472,0.6060606060606061,0.6097560975609756,0.6363636363636364,0.5707317073170731,0.6490625,0.6623931623931624,0.6318267419962336,0.2261640798226164,0.006535947712418301,0.038204393505253106,0.05319148936170213,,30.80349777264478,0.6245353159851301,0.27167630057803466,0.015873015873015872,0.15532811559301626,0.043478260869565216,0.17604790419161676,0.024822695035460994,0.1622596153846154,0.03616133518776078,0.07916666666666666,0.01006036217303823,0.023722627737226276,0.026845637583892617,0.09165302782324058,0.15337423312883436,0.22638146167557932,0.175,0.17872340425531916,0.5,0.4286770140428677,0.7844827586206896,0.8272727272727273,0.4857142857142857,0.13895048041389504,0.5053191489361702,0.5337078651685393,0.14736842105263157,0.20620842572062084,0.36200716845878134,0.36200716845878134,0.21782178217821782,0.03325942350332594,0.5555555555555556,0.5555555555555556,0.76,0.19290465631929046,0.3486590038314176,0.35135135135135137,0.4725274725274725,0.6363636363636364,0.7142857142857143,0.15555555555555556,0.010101010101010102,,,0.09090909090909091,0.4121951219512195,0.7455621301775148,0.03170731707317073,0.46153846153846156,0.24390243902439024,0.3,0.6548410938654841,0.35271317829457366,0.5299710096510762,0.5397297297297297,0.5135238916256157,0.16459830176355322,0.2035977105478332,0.00974025974025974,0.07419818094782192,0.32264241263762566,7.242120343839544,25.549673202614375,0.28702702702702704,58.0,3.0,16.0,40.0,13.0,3.0,5.0,0.05172413793103448,0.041916167664670656,0.030828516377649325,162.0,13.0,4.0,,15.0,1.0,,0.007662835249042145,4.0,2.0,2.0,2.0,2.0,0.4444444444444444,0.75,,,,,True
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,111846.0,1864,304.0,3609,3584,859,806,295.0,7193,102.0,181.0,8.0,18.0,17.0,29.0,25.0,71.0,7.0,20.0,37.0,74.0,3.0,6.0,7.0,14.0,43.0,132.0,11.0,10.0,33.0,134.0,272,80.0,206.0,106.0,614,3805,10.0,27.0,4.0,17.0,1.0,33.0,22.0,51.0,17.0,47.0,35.0,130.0,54.0,214.0,222.0,131.0,43.0,33.0,,235.0,65.0,300.0,34.0,31.0,150.0,22.0,63.0,665.0,17.0,18.0,2.0,56.0,88.0,4.0,148.0,37.0,185.0,108.0,74.0,34.0,79.0,57.0,59.0,22.0,6.0,138.0,4.0,35.0,58.0,171.0,3.0,5.0,149.0,22.0,4.0,141.0,12.0,1.0,60.0,1.0,12.0,13.0,10.0,2.0,13.0,6.0,,130.0,854,23.0,9.0,0.20149253731343283,0.20454545454545456,0.925,0.3883495145631068,0.23529411764705882,0.3617021276595745,0.3902439024390244,0.49264705882352944,0.37037037037037035,0.43137254901960786,0.5313807531380753,0.36363636363636365,0.4846938775510204,0.5641263940520446,0.36666666666666664,0.5208333333333334,0.4309623430962343,,0.1213235294117647,0.14084507042253522,,17.1239837398374,0.572463768115942,0.036036036036036036,0.017699115044247787,0.08294062205466542,0.020761245674740483,0.10313075506445672,0.031192660550458717,0.08977556109725686,0.024787535410764873,0.016181229773462782,0.015432098765432098,0.043596730245231606,0.0056179775280898875,0.0783289817232376,0.1032258064516129,0.07065217391304347,0.10459183673469388,0.09933774834437085,0.46153846153846156,0.3786610878661088,0.56353591160221,0.6375,0.22549019607843138,0.14853556485355648,0.352112676056338,0.4098360655737705,0.16,0.04184100418410042,0.35,0.3888888888888889,,0.15481171548117154,0.5,0.5,0.9459459459459459,0.27615062761506276,0.32575757575757575,0.32575757575757575,0.9069767441860465,0.4090909090909091,0.4444444444444444,0.125,0.13636363636363635,0.5,1.0,0.25,0.29591836734693877,0.5862068965517241,0.14285714285714285,0.5,0.336734693877551,0.30303030303030304,0.8096234309623431,0.3282442748091603,0.5542396842105263,0.5173857142857142,0.5253260416666666,0.11596958174904944,0.1875,0.0048543689320388345,0.05374592833876222,0.21172638436482086,4.398161764705883,24.874271844660196,0.23801607093377666,4.0,1.0,8.0,20.0,6.0,5.0,7.0,0.11602209944751381,0.03418803418803419,0.03571428571428571,18.0,14.0,4.0,7.0,9.0,1.0,0.1,,1.0,,,1.0,,0.09090909090909091,1.0,1.0,,,,True
2365,1610612748,Chris Andersen,Chris Andersen,2365,MIA,46250.0,771,102.0,1470,1470,609,598,144.0,2940,84.0,112.0,23.0,39.0,31.0,41.0,1.0,5.0,3.0,13.0,1.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,3.0,88.0,130,2.0,5.0,72.0,254,1531,23.0,41.0,,,13.0,59.0,32.0,44.0,2.0,4.0,43.0,113.0,132.0,44.0,6.0,3.0,1.0,6.0,,7.0,2.0,9.0,1.0,1.0,5.0,2.0,,20.0,19.0,45.0,4.0,42.0,84.0,14.0,140.0,68.0,208.0,15.0,12.0,3.0,7.0,4.0,20.0,3.0,2.0,27.0,2.0,10.0,64.0,96.0,6.0,7.0,89.0,4.0,1.0,107.0,6.0,,35.0,,22.0,49.0,38.0,9.0,49.0,31.0,3.0,113.0,607,9.0,21.0,0.75,0.9428571428571428,1.0,0.4,,0.5,0.5,0.676923076923077,0.5609756097560976,0.7272727272727273,0.674074074074074,0.5609756097560976,0.7291666666666666,0.6827956989247311,0.5784313725490197,0.70625,0.037037037037037035,,0.046153846153846156,,,13.038130381303812,0.25925925925925924,0.2641509433962264,0.07272727272727272,0.19004524886877827,0.13719512195121952,0.19534883720930232,0.0794979079497908,0.1917808219178082,0.1128747795414462,0.16535433070866143,0.06956521739130435,0.08053691275167785,0.07777777777777778,0.11976047904191617,0.22900763358778625,0.2361111111111111,0.18064516129032257,0.23333333333333334,0.6326530612244898,0.8296296296296296,0.75,0.7850467289719626,0.7380952380952381,0.037037037037037035,0.2,0.2,1.0,0.0962962962962963,0.23076923076923078,0.25,1.0,0.007407407407407408,1.0,1.0,1.0,0.02962962962962963,0.25,0.25,1.0,0.9512195121951219,0.5897435897435898,0.13043478260869565,,,,,0.8541666666666666,0.7560975609756098,0.020833333333333332,1.0,0.0625,0.3333333333333333,0.8666666666666667,0.3333333333333333,0.5878462686567163,0.5822540540540541,0.6142712765957449,0.21341463414634146,0.22012578616352202,,0.23228346456692914,0.4448818897637795,3.139230769230769,37.88,0.4142857142857143,36.0,1.0,6.0,1.0,,3.0,22.0,0.044642857142857144,0.18604651162790697,0.17142857142857143,,2.0,,2.0,,,0.07692307692307693,,,,,2.0,5.0,,,,2.0,,,True
2547,1610612748,Chris Bosh,Chris Bosh,2547,MIA,131231.0,2187,436.0,4188,4176,1022,911,333.0,8364,185.0,254.0,29.0,41.0,47.0,60.0,51.0,111.0,136.0,261.0,17.0,45.0,3.0,7.0,1.0,10.0,48.0,134.0,7.0,15.0,36.0,372.0,626,65.0,179.0,195.0,1134,4362,41.0,63.0,9.0,14.0,18.0,127.0,72.0,113.0,16.0,46.0,49.0,241.0,586.0,158.0,186.0,134.0,48.0,26.0,,47.0,30.0,77.0,14.0,16.0,32.0,5.0,10.0,184.0,35.0,47.0,,126.0,206.0,26.0,358.0,82.0,440.0,67.0,50.0,17.0,67.0,39.0,46.0,28.0,5.0,113.0,8.0,19.0,72.0,173.0,17.0,8.0,179.0,8.0,5.0,240.0,24.0,,114.0,1.0,15.0,63.0,51.0,11.0,66.0,40.0,3.0,240.0,1015,15.0,11.0,0.7876344086021505,0.8443804034582133,0.9538461538461539,0.36312849162011174,0.6428571428571429,0.34782608695652173,0.36312849162011174,0.5942492012779552,0.6507936507936508,0.6371681415929203,0.5832298136645963,0.7077922077922078,0.6037735849056604,0.6212952799121844,0.7134831460674157,0.6443850267379679,0.22236024844720498,,0.04153354632587859,0.05405405405405406,,22.45614035087719,0.5929203539823009,0.21487603305785125,,0.1619496855345912,0.04714142427281846,0.19062027231467474,0.05672609400324149,0.1717537506466632,0.05080545229244114,0.0670391061452514,0.017948717948717947,0.04411764705882353,0.08133971291866028,0.13733905579399142,0.16032608695652173,0.18949771689497716,0.18333333333333332,0.20994475138121546,0.6060606060606061,0.315527950310559,0.7283464566929134,0.7872340425531915,0.7567567567567568,0.13788819875776398,0.4594594594594595,0.4857142857142857,0.7450980392156863,0.3242236024844721,0.5210727969348659,0.5230769230769231,0.8455882352941176,0.055900621118012424,0.37777777777777777,0.37777777777777777,1.0,0.16645962732919253,0.3582089552238806,0.3582089552238806,0.9375,0.5324675324675324,0.7073170731707317,0.1724137931034483,0.09090909090909091,0.42857142857142855,1.0,0.09090909090909091,0.37735849056603776,0.7833333333333333,0.06289308176100629,0.1,0.22641509433962265,0.4166666666666667,0.537888198757764,0.3582089552238806,0.5042934782608697,0.540640909090909,0.5294867924528301,0.12834821428571427,0.15921787709497207,0.005555555555555556,0.11199294532627865,0.21252204585537918,9.736741214057512,24.817318435754185,0.2440305635148042,50.0,,9.0,13.0,6.0,8.0,9.0,0.07480314960629922,0.0642570281124498,0.026627218934911243,9.0,6.0,2.0,6.0,3.0,7.0,0.0038314176245210726,,6.0,3.0,3.0,1.0,13.0,0.8571428571428571,0.6666666666666666,,,,,True
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,26906.0,448,-23.0,828,844,230,237,71.0,1672,26.0,46.0,6.0,9.0,4.0,10.0,4.0,7.0,15.0,38.0,,,,,,,,,,,,45.0,91,,,14.0,104,924,6.0,12.0,,,4.0,16.0,9.0,23.0,,,6.0,24.0,74.0,16.0,,,,6.0,,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,6.0,15.0,2.0,23.0,45.0,16.0,84.0,23.0,107.0,5.0,5.0,,7.0,5.0,9.0,2.0,,16.0,1.0,5.0,30.0,54.0,3.0,3.0,43.0,2.0,,26.0,2.0,,11.0,,3.0,9.0,7.0,2.0,9.0,2.0,4.0,24.0,230,7.0,3.0,0.8222222222222222,0.925,,,,,,0.4945054945054945,0.5,0.391304347826087,0.4945054945054945,0.5,0.391304347826087,0.5048543689320388,0.5714285714285714,0.4444444444444444,,,0.06593406593406594,,,13.091309130913091,0.4375,0.5925925925925926,0.05555555555555555,0.17928286852589642,0.06578947368421052,0.18548387096774194,0.048,0.18133333333333335,0.059490084985835696,0.08139534883720931,0.019801980198019802,0.05952380952380952,0.024390243902439025,0.17391304347826086,0.18333333333333332,0.18181818181818182,0.19101123595505617,0.17142857142857143,0.2222222222222222,0.5054945054945055,0.5652173913043478,0.65,0.7307692307692307,0.07692307692307693,0.5714285714285714,0.5714285714285714,1.0,0.4175824175824176,0.39473684210526316,0.39473684210526316,0.9333333333333333,,,,,,,,,0.75,0.6666666666666666,0.16666666666666666,,,,,0.43478260869565216,0.4,,,,,0.5054945054945055,,0.5161351648351648,0.5497727272727272,0.49102173913043484,0.11,0.11,,0.15384615384615385,0.23076923076923078,9.07142857142857,,0.2777777777777778,10.0,,2.0,,,15.0,5.0,0.13043478260869565,0.14634146341463414,0.05128205128205128,,2.0,,4.0,,,,,,,,,,,,,,,,True
2427,1610612748,Roger Mason Jr.,Roger Mason Jr.,2427,MIA,7181.0,120,,234,236,69,69,16.0,470,,2.0,,,,,,,,3.0,3.0,11.0,,2.0,1.0,3.0,3.0,9.0,1.0,,2.0,,5,6.0,20.0,4.0,22,276,,,,3.0,,,,,1.0,5.0,,3.0,,,15.0,9.0,3.0,,,6.0,4.0,10.0,1.0,3.0,4.0,,2.0,24.0,,,,2.0,6.0,,8.0,,8.0,1.0,,1.0,3.0,3.0,2.0,,,5.0,,,5.0,10.0,,,2.0,,,4.0,,,,1.0,,,,,,,,3.0,69,,,,,0.8333333333333334,0.3,,0.2,0.3,,,,0.36,,0.3,0.40384615384615385,,0.3,0.8,,,,,12.15686274509804,0.6,,,0.0821917808219178,,0.06896551724137931,,0.0784313725490196,,,,,,0.08,0.1111111111111111,0.06666666666666667,0.05,0.1111111111111111,,0.08,,,,,,,,0.12,,,,0.44,0.2727272727272727,0.2727272727272727,1.0,0.36,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,,,0.3333333333333333,,,0.6,0.3333333333333333,0.4,,0.88,0.3333333333333333,0.5481999999999999,0.555,0.57591,0.038461538461538464,,0.047619047619047616,,0.13636363636363635,12.399999999999999,24.44,0.2948717948717949,,,,1.0,,1.0,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,True
