EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,on,Clear Path Fouls
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,57971.0,966.0,317.0,1967,1954,601,566,235.0,3921,37.0,61.0,2.0,3.0,15.0,27.0,43.0,93.0,57.0,132.0,3.0,7.0,2.0,31.0,80.0,1.0,5.0,11.0,28.0,137.0,286.0,34.0,87.0,130.0,506.0,2038,14.0,21.0,1.0,5.0,10.0,41.0,48.0,101.0,11.0,30.0,97.0,226.0,38.0,236.0,45.0,57.0,4.0,80.0,31.0,16.0,198.0,79.0,277.0,50.0,29.0,129.0,25.0,44.0,633.0,8.0,8.0,1.0,27.0,62.0,3.0,92.0,17.0,109.0,8.0,68.0,39.0,29.0,34.0,7.0,28.0,15.0,2.0,6.0,1.0,49.0,2.0,14.0,22.0,2.0,66.0,2.0,1.0,3.0,125.0,1.0,8.0,5.0,152.0,3.0,1.0,17.0,27.0,2.0,40.0,1.0,1.0,1.0,1.0,1.0,214.0,584,12.0,32.0,0.1386861313868613,0.14074074074074075,0.4411764705882353,0.39080459770114945,0.2,0.36666666666666664,0.39080459770114945,0.479020979020979,0.6666666666666666,0.4752475247524752,0.5040214477211796,0.5961538461538461,0.49236641221374045,0.5616438356164384,0.6333333333333333,0.6092896174863388,0.23324396782841822,0.055944055944055944,0.16393442622950818,0.053763440860215055,0.007575757575757576,21.783953384132676,0.6938775510204082,0.061224489795918366,0.012195121951219513,0.09337349397590361,0.0148975791433892,0.08823529411764706,0.029411764705882353,0.09175257731958762,0.019777503090234856,0.006578947368421052,0.026845637583892617,0.012711864406779662,0.026737967914438502,0.03529411764705882,0.08,0.07017543859649122,0.13270142180094788,0.08370044052863436,0.10126582278481013,0.04395604395604396,1.0,0.16353887399463807,0.6065573770491803,0.7254901960784313,0.24324324324324326,0.24932975871313673,0.46236559139784944,0.48863636363636365,0.11627906976744186,0.353887399463807,0.4318181818181818,0.4351145038167939,0.08771929824561403,0.01876675603217158,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.21447721179624665,0.3875,0.3875,0.41935483870967744,0.11538461538461539,0.6666666666666666,0.19230769230769232,0.2,1.0,0.20610687022900764,0.5555555555555556,0.015267175572519083,0.21374045801526717,0.39285714285714285,0.3967828418230563,0.3875,0.4567798927613941,0.42562045454545455,0.445837786259542,0.0728643216080402,0.08709677419354839,0.022727272727272728,0.08102766798418973,0.44664031620553357,11.582867132867134,25.70689655172413,0.30554143365531267,,,,,,,,,,,,,,,,,,,,,,,,,True,
101122,1610612746,Danny Granger,Danny Granger,101122,LAC,1172.0,20.0,-6.0,45,44,21,23,7.0,89,,,,,,,,,2.0,4.0,,1.0,,,3.0,,,,3.0,2.0,4.0,,4.0,2.0,6.0,49,,,,,,,1.0,1.0,,3.0,1.0,3.0,4.0,,,,,3.0,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,3.0,,3.0,,3.0,,2.0,1.0,1.0,2.0,,2.0,,,,,2.0,,,1.0,,3.0,,,,2.0,,1.0,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,19,1.0,,1.0,1.0,,,,,,0.5,,1.0,0.25,,0.25,0.2777777777777778,,0.3,0.5,,,,,21.56862745098039,1.0,,,0.2727272727272727,,,,0.1875,,,,,,,,0.25,0.5,,,,,,,,,,,,,0.5,0.5,0.5,1.0,0.125,,,,0.375,,,,,,,,,,,,0.75,,0.5,,0.45110000000000006,,0.46885,0.1111111111111111,0.2,,,0.5,19.55,25.1,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,True,
201162,1610612746,Jared Dudley,Jared Dudley,201162,LAC,13684.0,228.0,48.0,480,466,195,168,67.0,946,7.0,8.0,1.0,1.0,,,1.0,6.0,7.0,18.0,2.0,7.0,,4.0,13.0,2.0,4.0,1.0,3.0,15.0,32.0,6.0,20.0,13.0,61.0,517,1.0,3.0,2.0,6.0,1.0,9.0,3.0,8.0,1.0,3.0,8.0,17.0,26.0,4.0,18.0,,2.0,13.0,4.0,2.0,9.0,3.0,12.0,1.0,2.0,4.0,2.0,3.0,27.0,3.0,2.0,1.0,7.0,11.0,4.0,22.0,6.0,28.0,1.0,4.0,,4.0,1.0,2.0,1.0,4.0,,,,5.0,,1.0,8.0,,19.0,1.0,,1.0,15.0,3.0,1.0,1.0,18.0,,,,5.0,,4.0,2.0,1.0,2.0,,,13.0,187,3.0,2.0,0.8666666666666667,0.9285714285714286,1.0,0.3,0.3333333333333333,0.3333333333333333,0.3,0.46875,0.3333333333333333,0.375,0.46153846153846156,0.4444444444444444,0.4090909090909091,0.5,0.45,0.5,0.38461538461538464,0.0625,0.125,,0.05555555555555555,12.065813528336381,0.2,0.14285714285714285,0.06666666666666667,0.07971014492753623,0.017543859649122806,0.08139534883720931,0.03333333333333333,0.08035714285714286,0.024509803921568627,,0.05405405405405406,,0.015625,0.07692307692307693,0.023255813953488372,0.15217391304347827,0.061224489795918366,0.07692307692307693,0.09523809523809523,0.03571428571428571,,0.15384615384615385,0.875,1.0,0.7142857142857143,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.34615384615384615,0.3888888888888889,0.4117647058823529,1.0,0.1346153846153846,0.2857142857142857,0.2857142857142857,1.0,0.25,0.3076923076923077,0.3076923076923077,1.0,0.1111111111111111,1.0,0.4444444444444444,0.5,1.0,,,,0.2727272727272727,0.3333333333333333,0.5384615384615384,0.3076923076923077,0.4899617647058824,0.5818666666666666,0.42380909090909086,0.08771929824561403,0.13513513513513514,,0.14754098360655737,0.2786885245901639,12.690624999999999,24.735000000000003,0.40625,2.0,1.0,1.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,True,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,79389.0,1323.0,356.0,2657,2638,817,727,310.0,5295,253.0,330.0,48.0,65.0,69.0,90.0,53.0,135.0,62.0,194.0,2.0,7.0,3.0,2.0,12.0,,,2.0,10.0,368.0,659.0,4.0,19.0,250.0,998.0,2804,58.0,83.0,,1.0,39.0,155.0,96.0,171.0,3.0,13.0,114.0,315.0,446.0,290.0,9.0,3.0,66.0,12.0,2.0,34.0,109.0,47.0,156.0,28.0,19.0,86.0,11.0,12.0,359.0,21.0,63.0,4.0,75.0,140.0,18.0,233.0,88.0,321.0,26.0,45.0,30.0,15.0,58.0,11.0,38.0,65.0,9.0,20.0,9.0,123.0,5.0,37.0,51.0,4.0,125.0,3.0,17.0,22.0,290.0,4.0,12.0,6.0,349.0,48.0,,,150.0,,50.0,24.0,17.0,24.0,11.0,3.0,314.0,800,16.0,37.0,0.6059782608695652,0.6656716417910448,0.75,0.21052631578947367,,0.23076923076923078,0.21052631578947367,0.5584218512898331,0.6987951807228916,0.5614035087719298,0.551622418879056,0.6904761904761905,0.5461956521739131,0.6012048192771084,0.6981981981981982,0.6057692307692307,0.028023598820058997,0.051593323216995446,0.06363636363636363,0.08888888888888889,0.005154639175257732,31.43236074270557,0.4715447154471545,0.23076923076923078,0.03361344537815126,0.16055045871559634,0.0847913862718708,0.18337408312958436,0.06,0.1678376268540203,0.0768526989935956,0.16203703703703703,0.0947867298578199,0.02531645569620253,0.055776892430278883,0.0707070707070707,0.15017064846416384,0.16206896551724137,0.1695501730103806,0.17346938775510204,0.20869565217391303,0.09737827715355805,0.4583333333333333,0.48672566371681414,0.7666666666666667,0.8187702265372169,0.6086956521739131,0.19911504424778761,0.3925925925925926,0.43089430894308944,0.41509433962264153,0.2861356932153392,0.31958762886597936,0.32124352331606215,0.7580645161290323,0.01032448377581121,0.2857142857142857,0.2857142857142857,0.5,0.017699115044247787,0.16666666666666666,0.16666666666666666,1.0,0.7738095238095238,0.7384615384615385,,,,0.4891304347826087,0.7666666666666667,0.016304347826086956,0.05434782608695652,0.2,0.5147492625368731,0.16666666666666666,0.5050805309734513,0.5264820895522389,0.5167902173913045,0.19230769230769232,0.19710906701708278,,0.15531062124248496,0.3156312625250501,7.903338391502277,24.90526315789474,0.3074896499811818,1.0,24.0,7.0,0.011904761904761904,1.0,1.0,2.0,1.0,4.0,0.20833333333333334,0.3333333333333333,,,,,,,,,,,,,,True,
2440,1610612746,Matt Barnes,Matt Barnes,2440,LAC,104110.0,1735.0,353.0,3498,3490,1110,1032,424.0,6988,104.0,156.0,16.0,28.0,24.0,40.0,20.0,49.0,10.0,39.0,37.0,111.0,31.0,60.0,172.0,4.0,12.0,20.0,53.0,134.0,244.0,97.0,283.0,66.0,625.0,3720,19.0,37.0,6.0,21.0,13.0,69.0,28.0,57.0,29.0,84.0,29.0,172.0,202.0,66.0,282.0,9.0,24.0,171.0,60.0,22.0,94.0,31.0,125.0,19.0,12.0,70.0,9.0,15.0,281.0,18.0,34.0,8.0,81.0,131.0,20.0,232.0,60.0,292.0,11.0,56.0,41.0,15.0,54.0,10.0,44.0,31.0,5.0,10.0,6.0,85.0,12.0,23.0,104.0,4.0,185.0,1.0,6.0,3.0,65.0,,3.0,3.0,90.0,5.0,,,36.0,1.0,10.0,25.0,14.0,28.0,11.0,3.0,167.0,1089,19.0,5.0,0.753731343283582,0.8278688524590164,0.9690721649484536,0.34275618374558303,0.2857142857142857,0.34523809523809523,0.34397163120567376,0.5491803278688525,0.5135135135135135,0.49122807017543857,0.530360531309298,0.4827586206896552,0.5070921985815603,0.5492091388400703,0.5227272727272727,0.5408805031446541,0.5370018975332068,0.09016393442622951,0.09615384615384616,0.12244897959183673,0.02564102564102564,16.4321608040201,0.6352941176470588,0.1724137931034483,0.05517241379310345,0.1143106457242583,0.03512396694214876,0.1431095406360424,0.03435114503816794,0.12383177570093458,0.03485254691689008,0.05704697986577181,0.04,0.015189873417721518,0.040106951871657755,0.02,0.08488063660477453,0.10941475826972011,0.14893617021276595,0.145933014354067,0.13513513513513514,0.04119850187265917,0.39285714285714285,0.29601518026565465,0.6666666666666666,0.7375886524822695,0.7692307692307693,0.09297912713472485,0.40816326530612246,0.46511627906976744,0.55,0.07400379506641366,0.2564102564102564,0.2631578947368421,1.0,0.21062618595825428,0.3333333333333333,0.33636363636363636,0.972972972972973,0.32637571157495254,0.3488372093023256,0.35714285714285715,0.9666666666666667,0.4827586206896552,0.5714285714285714,0.20689655172413793,0.3333333333333333,1.0,0.28368794326241137,0.6,0.2198581560283688,0.375886524822695,0.37735849056603776,0.8330170777988615,0.3508771929824561,0.5464358095238094,0.5415249999999999,0.5377396428571428,0.06618962432915922,0.13090909090909092,0.0035211267605633804,0.1104,0.2752,5.8081967213114725,24.975971731448766,0.31732418524871353,9.0,5.0,9.0,0.15517241379310345,9.0,3.0,,,,0.25,0.2903225806451613,2.0,1.0,5.0,3.0,2.0,1.0,2.0,0.0176678445229682,0.009009009009009009,0.023255813953488372,0.2222222222222222,1.0,,True,
201175,1610612746,Glen Davis,Glen Davis,201175,LAC,5368.0,89.0,8.0,187,186,45,65,11.0,373,8.0,11.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,7.0,,,,,,,,,,12.0,21.0,,,3.0,27.0,194,1.0,3.0,,,,2.0,3.0,5.0,,,,6.0,16.0,8.0,,,2.0,,,2.0,1.0,,1.0,,,1.0,,,2.0,,4.0,,3.0,7.0,1.0,11.0,4.0,15.0,1.0,2.0,1.0,1.0,,,,5.0,,,,5.0,,1.0,3.0,2.0,12.0,,1.0,5.0,5.0,3.0,,,4.0,,,,2.0,,,1.0,,1.0,1.0,,6.0,45,1.0,,0.6666666666666666,0.7272727272727273,,,,,,0.5714285714285714,0.3333333333333333,0.6,0.5714285714285714,0.3333333333333333,0.6,0.5869565217391305,0.3333333333333333,0.6,,0.09523809523809523,0.09090909090909091,0.3333333333333333,,14.141414141414142,,0.25,,0.109375,0.08888888888888889,0.10714285714285714,,0.10869565217391304,0.05405405405405406,0.09090909090909091,0.06666666666666667,0.10526315789473684,,,0.13636363636363635,0.0625,0.11538461538461539,0.15,,0.14285714285714285,1.0,0.5238095238095238,0.7272727272727273,0.8,0.5,0.14285714285714285,0.3333333333333333,0.5,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,,,,,,,,,0.3333333333333333,1.0,,,,0.4,0.5,,,,0.5238095238095238,,0.49697619047619035,0.494,0.45675999999999994,0.08695652173913043,0.08695652173913043,,0.07407407407407407,0.2222222222222222,8.347619047619048,,0.24064171122994651,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
2045,1610612746,Hedo Turkoglu,Hedo Turkoglu,2045,LAC,3546.0,59.0,13.0,124,121,43,42,16.0,245,1.0,3.0,,,,2.0,,1.0,1.0,2.0,,,,4.0,5.0,,,2.0,3.0,2.0,6.0,4.0,5.0,2.0,18.0,125,,,,,,,,4.0,2.0,3.0,2.0,8.0,4.0,,9.0,3.0,,5.0,4.0,2.0,3.0,,3.0,,,2.0,1.0,,6.0,,,,1.0,12.0,2.0,15.0,,15.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,2.0,3.0,1.0,6.0,,,,2.0,,,,2.0,,,,,,1.0,2.0,1.0,2.0,2.0,,8.0,43,1.0,1.0,1.0,1.0,0.75,0.8,,0.6666666666666666,0.8,0.3333333333333333,,,0.7272727272727273,,0.42857142857142855,0.75,,0.5,0.45454545454545453,0.3333333333333333,0.6666666666666666,,,9.929078014184398,0.5,0.2857142857142857,,0.2857142857142857,,0.045454545454545456,,0.203125,,,,,,,0.3888888888888889,0.25,0.16666666666666666,0.058823529411764705,,,1.0,0.2727272727272727,0.3333333333333333,1.0,1.0,0.09090909090909091,,,,0.18181818181818182,0.5,0.5,1.0,,,,,0.45454545454545453,0.8,0.8,0.75,,,,,,0.2857142857142857,,,0.42857142857142855,0.6666666666666666,0.7272727272727273,0.8,0.4625727272727273,,0.3951928571428572,,,,,0.4444444444444444,8.55,26.060000000000002,0.3467741935483871,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,81316.0,1355.0,312.0,2709,2719,799,717,346.0,5428,178.0,238.0,53.0,84.0,53.0,69.0,7.0,25.0,,,,,,,,,,,,185.0,263.0,,,68.0,438.0,2903,54.0,90.0,,,19.0,127.0,55.0,72.0,,,44.0,154.0,266.0,104.0,,,88.0,,,14.0,26.0,10.0,36.0,9.0,1.0,20.0,1.0,5.0,82.0,44.0,109.0,5.0,103.0,223.0,35.0,361.0,158.0,519.0,10.0,38.0,31.0,7.0,22.0,3.0,12.0,30.0,3.0,10.0,3.0,52.0,11.0,8.0,84.0,2.0,131.0,,10.0,10.0,144.0,1.0,2.0,2.0,173.0,14.0,,1.0,51.0,,42.0,82.0,47.0,85.0,49.0,1.0,148.0,783,7.0,22.0,0.7189189189189189,0.9432624113475178,,,,,,0.7034220532319392,0.6,0.7638888888888888,0.7034220532319392,0.6,0.7638888888888888,0.6403508771929824,0.5720720720720721,0.6209677419354839,,0.053231939163498096,0.058823529411764705,,,12.668810289389066,0.4230769230769231,0.4605263157894737,0.040983606557377046,0.2429193899782135,0.13938618925831203,0.23623853211009174,0.11518324607329843,0.24076809453471196,0.13144329896907217,0.11428571428571428,0.17050691244239632,0.1375,0.11194029850746269,0.12280701754385964,0.2182410423452769,0.25236593059936907,0.2585034013605442,0.2334384858044164,0.24369747899159663,0.15873015873015872,0.5764705882352941,0.9049429657794676,0.7478991596638656,0.7946428571428571,0.7134831460674157,0.09505703422053231,0.28,0.28,0.8571428571428571,,,,,,,,,,,,,0.9333333333333333,0.6309523809523809,,,,0.9583333333333334,0.7681159420289855,,,,0.9049429657794676,,0.5917220532319393,0.5680632352941177,0.6180847222222223,0.17,0.17,,0.2899543378995434,0.3515981735159817,2.0528517110266162,,0.29494278331487633,,36.0,29.0,,,,1.0,3.0,7.0,0.16981132075471697,,,,,3.0,2.0,1.0,6.0,,,,,,,True,
201954,1610612746,Darren Collison,Darren Collison,201954,LAC,63673.0,1061.0,165.0,2111,2108,649,583,269.0,4219,62.0,103.0,6.0,9.0,16.0,29.0,18.0,43.0,45.0,104.0,22.0,35.0,13.0,20.0,67.0,2.0,5.0,8.0,24.0,125.0,250.0,42.0,102.0,100.0,476.0,2285,9.0,16.0,5.0,10.0,4.0,37.0,29.0,64.0,17.0,37.0,37.0,146.0,94.0,156.0,114.0,12.0,4.0,67.0,20.0,21.0,105.0,50.0,155.0,34.0,16.0,67.0,9.0,29.0,360.0,9.0,12.0,1.0,28.0,37.0,2.0,67.0,22.0,89.0,2.0,45.0,29.0,16.0,46.0,11.0,34.0,26.0,5.0,12.0,2.0,72.0,2.0,27.0,32.0,2.0,65.0,2.0,1.0,2.0,83.0,,6.0,5.0,112.0,10.0,,4.0,47.0,,12.0,7.0,3.0,7.0,4.0,,144.0,637,8.0,10.0,0.376,0.3821138211382114,0.9047619047619048,0.4117647058823529,0.5,0.4594594594594595,0.4117647058823529,0.5,0.5625,0.453125,0.5340909090909091,0.6346153846153846,0.5396039603960396,0.5897755610972568,0.6607142857142857,0.6092436974789915,0.2897727272727273,0.084,0.1650485436893204,0.06976744186046512,0.009615384615384616,19.52125464300454,0.6388888888888888,0.02564102564102564,0.013333333333333334,0.053314121037463975,0.019834710743801654,0.08408408408408409,0.028481012658227847,0.06329113924050633,0.02280130293159609,0.015228426395939087,0.029940119760479042,0.016597510373443983,0.026785714285714284,0.03260869565217391,0.0547945205479452,0.04938271604938271,0.05603448275862069,0.09745762711864407,0.05154639175257732,0.0125,0.5714285714285714,0.29261363636363635,0.6019417475728155,0.7209302325581395,0.41935483870967744,0.12215909090909091,0.4186046511627907,0.45,0.3333333333333333,0.29545454545454547,0.4326923076923077,0.4368932038834951,0.3333333333333333,0.09943181818181818,0.6285714285714286,0.6285714285714286,1.0,0.1903409090909091,0.29850746268656714,0.29850746268656714,0.8,0.34615384615384615,0.6666666666666666,0.19230769230769232,0.4,1.0,0.2871287128712871,0.5517241379310345,0.12871287128712872,0.2376237623762376,0.3333333333333333,0.5823863636363636,0.29850746268656714,0.5059264957264954,0.5247305555555556,0.49158663366336636,0.12082262210796915,0.16376306620209058,,0.07773109243697479,0.3067226890756303,9.7272,24.896078431372544,0.3074372335386073,5.0,1.0,4.0,0.19230769230769232,9.0,1.0,,,,0.3333333333333333,0.6923076923076923,3.0,,,,,,,,,,0.6,1.0,,True,
1536,1610612746,Stephen Jackson,Stephen Jackson,1536,LAC,1730.0,29.0,8.0,60,60,25,18,7.0,120,1.0,3.0,,,,,,,,1.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,1.0,4.0,,5.0,65,,,,,,,,1.0,1.0,2.0,,3.0,2.0,,3.0,,,2.0,1.0,,1.0,2.0,3.0,2.0,,1.0,,,8.0,1.0,,,,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,25,1.0,,1.0,1.0,1.0,0.25,,0.5,0.25,0.25,,,0.3125,,0.5,0.3125,,0.5,0.5,,,,,14.705882352941176,0.5,1.0,,0.09090909090909091,,,0.1111111111111111,0.05,0.041666666666666664,,,,0.16666666666666666,,,0.25,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.125,,,,0.25,,,,0.25,0.5,0.5,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.875,0.5,0.58265,,0.46954999999999997,,,,,0.6,5.575,24.25,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,True,
