EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,OffensiveGoaltends,on,BlockedCorner3,Clear Path Fouls,HeaveMakes
201177,1610612766,Josh McRoberts,Josh McRoberts,201177,CHA,36272.0,605,23,1160,1150,273,249.0,90.0,2310,28.0,44.0,4.0,10.0,7.0,9.0,6.0,12.0,7.0,22.0,1.0,6.0,1.0,1.0,28.0,62.0,1.0,4.0,6.0,13.0,41.0,78.0,29.0,68.0,20.0,189.0,1248,5.0,13.0,1.0,5.0,3.0,16.0,9.0,14.0,6.0,14.0,7.0,43.0,58.0,24.0,84.0,3.0,6.0,62.0,28.0,7.0,1.0,65.0,21.0,86.0,13.0,8.0,31.0,10.0,24.0,193.0,2.0,20.0,1.0,18.0,42.0,7.0,67.0,23.0,90.0,4.0,18.0,10.0,8.0,13.0,4.0,6.0,12.0,1.0,7.0,3.0,25.0,1.0,3.0,16.0,1.0,47.0,5.0,1.0,28.0,2.0,4.0,5.0,29.0,2.0,11.0,1.0,3.0,8.0,1.0,1.0,5.0,3.0,9.0,4.0,2.0,1.0,43.0,264,5.0,3.0,0.7073170731707317,0.7631578947368421,0.9655172413793104,0.4264705882352941,0.2,0.42857142857142855,0.4264705882352941,0.5256410256410257,0.38461538461538464,0.6428571428571429,0.5787671232876712,0.3611111111111111,0.6428571428571429,0.5943396226415094,0.4,0.6515151515151515,0.4657534246575342,0.014705882352941176,0.08974358974358974,0.13636363636363635,0.08333333333333333,0.016129032258064516,14.476789929189614,0.52,0.23333333333333334,0.030303030303030304,0.11506849315068493,0.05305039787798409,0.0967741935483871,0.012345679012345678,0.1088929219600726,0.04081632653061224,0.07142857142857142,0.06306306306306306,0.032467532467532464,0.008,0.02702702702702703,0.078125,0.1,0.16535433070866143,0.0948905109489051,0.10204081632653061,0.058823529411764705,0.4444444444444444,0.3013698630136986,0.6363636363636364,0.7368421052631579,0.6785714285714286,0.0821917808219178,0.5,0.5454545454545454,0.5,0.1506849315068493,0.3181818181818182,0.3181818181818182,1.0,0.0410958904109589,0.16666666666666666,0.16666666666666666,1.0,0.4246575342465753,0.45161290322580644,0.45901639344262296,0.9642857142857143,0.5555555555555556,0.4,0.25,0.05555555555555555,0.2222222222222222,0.25,1.0,0.32142857142857145,0.7777777777777778,0.03571428571428571,0.4642857142857143,0.46153846153846156,0.7671232876712328,0.45161290322580644,0.5163441780821917,0.5437088235294117,0.49337499999999995,0.07692307692307693,0.12643678160919541,0.014492753623188406,0.08465608465608465,0.2275132275132275,7.146153846153847,25.754411764705885,0.2353448275862069,,,,,,,,,,,,,,,,,True,,,
201196,1610612766,Ramon Sessions,Ramon Sessions,201196,CHA,31437.0,524,19,1037,1032,280,281.0,109.0,2069,55.0,92.0,1.0,5.0,12.0,25.0,14.0,46.0,8.0,24.0,,2.0,,,6.0,24.0,1.0,2.0,2.0,6.0,77.0,162.0,6.0,26.0,77.0,249.0,1060,3.0,10.0,1.0,2.0,11.0,20.0,15.0,37.0,2.0,6.0,26.0,62.0,58.0,96.0,18.0,,,23.0,6.0,19.0,,60.0,33.0,93.0,24.0,9.0,28.0,13.0,19.0,219.0,1.0,9.0,,11.0,31.0,2.0,44.0,10.0,54.0,1.0,13.0,8.0,5.0,25.0,3.0,15.0,13.0,2.0,10.0,2.0,38.0,1.0,4.0,9.0,,27.0,,,69.0,,1.0,,97.0,5.0,39.0,,11.0,4.0,,,2.0,1.0,4.0,2.0,,,59.0,276,1.0,6.0,0.37662337662337664,0.37662337662337664,1.0,0.23076923076923078,0.5,0.3333333333333333,0.24,0.47530864197530864,0.3,0.40540540540540543,0.4574468085106383,0.375,0.4186046511627907,0.5321888412017167,0.5882352941176471,0.5344827586206896,0.13829787234042554,,0.11728395061728394,0.15217391304347827,0.10869565217391304,,23.402417962003454,0.6578947368421053,0.07407407407407407,,0.08908045977011494,0.025936599423631124,0.07746478873239436,0.00847457627118644,0.08571428571428572,0.021505376344086023,0.009009009009009009,0.018691588785046728,0.046511627906976744,0.011904761904761904,,0.0625,0.09183673469387756,0.11475409836065574,0.07766990291262135,0.07692307692307693,0.012048192771084338,0.5,0.48936170212765956,0.5978260869565217,0.7051282051282052,0.41818181818181815,0.24468085106382978,0.30434782608695654,0.34146341463414637,0.21428571428571427,0.1276595744680851,0.3333333333333333,0.3333333333333333,0.375,0.010638297872340425,,,,0.1276595744680851,0.25,0.25,1.0,0.4166666666666667,0.2,1.0,,0.16666666666666666,0.5,1.0,0.5813953488372093,0.48,,0.13953488372093023,0.3333333333333333,0.6276595744680851,0.2608695652173913,0.5337180107526881,0.47807499999999997,0.5426906976744186,0.17567567567567569,0.1989795918367347,,0.08032128514056225,0.24899598393574296,5.815432098765433,26.757692307692306,0.2700096432015429,1.0,1.0,3.0,5.0,2.0,1.0,1.0,,,,,,,,,,True,,,
201229,1610612766,Anthony Tolliver,Anthony Tolliver,201229,CHA,77886.0,1298,77,2535,2537,721,723.0,269.0,5072,19.0,30.0,5.0,8.0,5.0,6.0,3.0,10.0,5.0,20.0,33.0,84.0,6.0,27.0,69.0,163.0,3.0,11.0,13.0,37.0,27.0,60.0,102.0,247.0,33.0,393.0,2630,6.0,9.0,7.0,17.0,6.0,39.0,7.0,9.0,23.0,64.0,14.0,97.0,40.0,14.0,306.0,,8.0,163.0,69.0,4.0,3.0,26.0,16.0,42.0,11.0,5.0,13.0,4.0,9.0,100.0,11.0,17.0,5.0,41.0,81.0,13.0,135.0,33.0,168.0,7.0,19.0,16.0,3.0,11.0,5.0,10.0,12.0,1.0,1.0,2.0,23.0,2.0,9.0,44.0,3.0,82.0,6.0,2.0,56.0,9.0,7.0,13.0,41.0,5.0,11.0,6.0,4.0,15.0,,,11.0,2.0,15.0,9.0,,,97.0,711,8.0,4.0,0.7407407407407407,0.8695652173913043,1.0,0.41295546558704455,0.4117647058823529,0.359375,0.41295546558704455,0.45,0.6666666666666666,0.7777777777777778,0.5863192182410424,0.6346153846153846,0.5684931506849316,0.610248447204969,0.6724137931034483,0.60625,0.8045602605863192,0.012145748987854251,0.06666666666666667,0.1,,0.012269938650306749,12.126537785588752,0.4782608695652174,0.19402985074626866,0.06578947368421052,0.09818181818181818,0.019744483159117306,0.1105121293800539,0.031161473087818695,0.1020066889632107,0.023064250411861616,0.038314176245210725,0.003937007874015748,0.017341040462427744,0.025735294117647058,0.04938271604938271,0.11355311355311355,0.08333333333333333,0.09666666666666666,0.12014134275618374,0.07954545454545454,0.04142011834319527,0.6,0.09771986970684039,0.6333333333333333,0.7037037037037037,0.6842105263157895,0.03257328990228013,0.3,0.3,1.0,0.06514657980456026,0.25,0.2631578947368421,0.8,0.2736156351791531,0.39285714285714285,0.39759036144578314,1.0,0.5309446254071661,0.4233128834355828,0.42857142857142855,1.0,0.3076923076923077,0.625,0.4,0.23076923076923078,0.4230769230769231,0.2727272727272727,1.0,0.0821917808219178,0.8333333333333334,0.3698630136986301,0.5068493150684932,0.35135135135135137,0.9022801302931596,0.4233128834355828,0.5417936274509803,0.5540973684210527,0.5436890410958904,0.05345911949685535,0.16666666666666666,0.023809523809523808,0.09923664122137404,0.24681933842239187,8.129999999999999,24.955060728744947,0.28441814595660747,,1.0,1.0,1.0,,2.0,1.0,4.0,10.0,1.0,0.05,0.011904761904761904,0.6666666666666666,1.0,0.37037037037037035,,True,,,
201604,1610612766,Chris Douglas-Roberts,Chris Douglas-Roberts,201604,CHA,19684.0,328,52,637,641,144,183.0,67.0,1278,15.0,27.0,,3.0,4.0,4.0,2.0,11.0,,3.0,6.0,17.0,,3.0,12.0,27.0,1.0,1.0,3.0,7.0,17.0,41.0,18.0,44.0,22.0,110.0,618,,5.0,1.0,1.0,,3.0,4.0,5.0,5.0,10.0,1.0,24.0,16.0,18.0,48.0,6.0,,27.0,12.0,5.0,,12.0,10.0,22.0,8.0,2.0,4.0,3.0,5.0,54.0,,4.0,,15.0,26.0,,41.0,4.0,45.0,1.0,14.0,10.0,4.0,7.0,3.0,1.0,12.0,1.0,6.0,3.0,19.0,1.0,6.0,2.0,,19.0,1.0,1.0,24.0,,1.0,2.0,27.0,4.0,14.0,1.0,,4.0,,,4.0,,4.0,3.0,,,24.0,142,3.0,,0.47058823529411764,0.47058823529411764,0.8888888888888888,0.4090909090909091,1.0,0.5,0.4090909090909091,0.4146341463414634,,0.8,0.5176470588235295,0.25,0.7666666666666667,0.5729166666666666,0.25,0.75,0.5176470588235295,,0.12195121951219512,0.1111111111111111,0.09090909090909091,,16.06145251396648,0.3684210526315789,,,0.1145374449339207,0.02040816326530612,0.15306122448979592,,0.12615384615384614,0.012738853503184714,0.015625,0.018867924528301886,0.02531645569620253,,,0.09333333333333334,0.1746031746031746,0.0898876404494382,0.1625,0.1111111111111111,0.023255813953488372,0.75,0.3176470588235294,0.5555555555555556,0.625,0.4666666666666667,0.12941176470588237,0.18181818181818182,0.2,0.5,0.03529411764705882,,,,0.2,0.35294117647058826,0.35294117647058826,1.0,0.3176470588235294,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.5,,,,0.16666666666666666,1.0,1.0,0.26666666666666666,1.0,0.2,0.4666666666666667,0.42857142857142855,0.8352941176470589,0.4444444444444444,0.5429435294117647,0.5591600000000001,0.48211333333333334,0.15625,0.27450980392156865,0.022222222222222223,0.02727272727272727,0.21818181818181817,4.724390243902438,25.000000000000004,0.2260596546310832,,1.0,1.0,,,,,,2.0,,0.3333333333333333,,,,0.6666666666666666,,True,,,
202687,1610612766,Bismack Biyombo,Bismack Biyombo,202687,CHA,27680.0,461,-5,879,883,183,149.0,108.0,1762,29.0,48.0,12.0,18.0,4.0,11.0,5.0,13.0,,2.0,,,,,,,,,,,34.0,63.0,,,24.0,92.0,927,12.0,23.0,,,4.0,28.0,4.0,14.0,,,9.0,17.0,42.0,26.0,,,18.0,,,13.0,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,18.0,35.0,,41.0,58.0,10.0,109.0,53.0,162.0,2.0,3.0,3.0,,5.0,,1.0,12.0,3.0,4.0,3.0,17.0,5.0,4.0,25.0,1.0,54.0,7.0,4.0,45.0,,15.0,2.0,44.0,4.0,16.0,,8.0,43.0,,,33.0,10.0,43.0,24.0,7.0,1.0,17.0,183,2.0,7.0,0.6176470588235294,0.84,,,,,,0.5396825396825397,0.5217391304347826,0.2857142857142857,0.5396825396825397,0.5217391304347826,0.2857142857142857,0.5542168674698795,0.5,0.3541666666666667,,,0.20634920634920634,0.22916666666666666,0.15384615384615385,,9.9601593625498,0.29411764705882354,0.43478260869565216,,0.1939799331103679,0.11864406779661017,0.3153846153846154,0.11612903225806452,0.23076923076923078,0.11777777777777777,0.1511627906976744,0.12790697674418605,0.08943089430894309,0.10344827586206896,0.15384615384615385,0.16806722689075632,0.2,0.2222222222222222,0.3235294117647059,0.2857142857142857,0.125,0.5581395348837209,0.7619047619047619,0.6041666666666666,0.7837837837837838,0.6206896551724138,0.20634920634920634,0.38461538461538464,0.45454545454545453,0.6,0.031746031746031744,,,,,,,,,,,,0.782608695652174,0.6666666666666666,0.16666666666666666,,,,,0.7857142857142857,0.36363636363636365,,,,0.7619047619047619,,0.5558396825396825,0.5421444444444445,0.5454214285714286,0.21333333333333335,0.21333333333333335,,0.30434782608695654,0.18478260869565216,3.0222222222222213,,0.20819112627986347,,,,,,,,,,,,,,,,1.0,True,,,
202689,1610612766,Kemba Walker,Kemba Walker,202689,CHA,42859.0,714,83,1400,1409,495,482.0,152.0,2809,50.0,96.0,4.0,4.0,17.0,31.0,20.0,57.0,43.0,119.0,2.0,4.0,,,30.0,95.0,3.0,11.0,8.0,37.0,113.0,272.0,32.0,99.0,98.0,420.0,1445,9.0,18.0,3.0,11.0,2.0,29.0,43.0,98.0,8.0,37.0,56.0,166.0,52.0,174.0,57.0,39.0,2.0,89.0,30.0,25.0,3.0,75.0,45.0,120.0,37.0,8.0,31.0,15.0,29.0,285.0,2.0,8.0,,24.0,66.0,2.0,92.0,10.0,102.0,5.0,16.0,8.0,8.0,27.0,5.0,13.0,10.0,1.0,14.0,1.0,37.0,2.0,18.0,20.0,2.0,38.0,1.0,,100.0,5.0,1.0,10.0,115.0,6.0,37.0,,21.0,7.0,,,4.0,2.0,7.0,7.0,,,157.0,489,4.0,16.0,0.23008849557522124,0.23214285714285715,0.59375,0.32323232323232326,0.2727272727272727,0.21621621621621623,0.34408602150537637,0.41544117647058826,0.5,0.4387755102040816,0.4339622641509434,0.46551724137931033,0.4074074074074074,0.491725768321513,0.48333333333333334,0.49698795180722893,0.2668463611859838,0.030303030303030304,0.09191176470588236,0.17708333333333334,0.08771929824561403,0.031578947368421054,29.206349206349206,0.7297297297297297,0.05405405405405406,,0.13580246913580246,0.015625,0.11764705882352941,0.011428571428571429,0.13043478260869565,0.01455604075691412,0.025974025974025976,0.019230769230769232,0.0049504950495049506,0.007407407407407408,0.025,0.14685314685314685,0.11464968152866242,0.14516129032258066,0.10909090909090909,0.15384615384615385,0.027624309392265192,1.0,0.2587601078167116,0.5208333333333334,0.6329113924050633,0.24,0.15363881401617252,0.3508771929824561,0.38461538461538464,0.1,0.32075471698113206,0.36134453781512604,0.3706896551724138,0.27906976744186046,0.01078167115902965,0.5,0.5,1.0,0.2560646900269542,0.3157894736842105,0.32608695652173914,0.5666666666666667,0.13793103448275862,1.0,0.25,,0.3793103448275862,0.2727272727272727,0.6666666666666666,0.22962962962962963,0.5483870967741935,,0.2740740740740741,0.21621621621621623,0.5256064690026954,0.33707865168539325,0.4815410714285714,0.4501288461538462,0.45392596899224813,0.09203980099502487,0.12211221122112212,,0.06904761904761905,0.3952380952380952,10.334558823529413,27.77979797979797,0.3535714285714286,6.0,2.0,,1.0,5.0,1.0,1.0,,,,0.025210084033613446,,,,,,True,,,
2744,1610612766,Al Jefferson,Al Jefferson,2744,CHA,41020.0,684,71,1343,1339,431,457.0,122.0,2682,88.0,126.0,21.0,28.0,35.0,44.0,72.0,158.0,38.0,105.0,,1.0,,,2.0,5.0,,,2.0,5.0,198.0,389.0,2.0,6.0,71.0,473.0,1375,26.0,42.0,,,6.0,58.0,66.0,117.0,2.0,5.0,23.0,161.0,236.0,160.0,6.0,,32.0,4.0,2.0,21.0,,29.0,17.0,46.0,15.0,2.0,21.0,3.0,5.0,109.0,9.0,30.0,,54.0,117.0,12.0,183.0,39.0,222.0,4.0,18.0,7.0,11.0,14.0,2.0,8.0,19.0,1.0,6.0,8.0,33.0,4.0,12.0,38.0,,54.0,2.0,2.0,73.0,,2.0,1.0,103.0,11.0,52.0,,5.0,22.0,,,11.0,11.0,22.0,16.0,,3.0,161.0,425,3.0,5.0,0.5959595959595959,0.6483516483516484,1.0,0.3333333333333333,,0.4,0.4,0.5089974293059126,0.6190476190476191,0.5641025641025641,0.5088607594936709,0.6190476190476191,0.5655737704918032,0.536281179138322,0.6170212765957447,0.5962962962962963,0.015189873417721518,,0.05398457583547558,0.09523809523809523,0.04430379746835443,,32.00540175557056,0.42424242424242425,0.3333333333333333,,0.26174496644295303,0.0635593220338983,0.27411167512690354,0.06,0.265527950310559,0.06270096463022508,0.13138686131386862,0.05333333333333334,0.021621621621621623,0.05737704918032787,0.07142857142857142,0.272,0.21830985915492956,0.28888888888888886,0.24836601307189543,0.36363636363636365,0.023952095808383235,0.7272727272727273,0.3189873417721519,0.6984126984126984,0.7719298245614035,0.4659090909090909,0.4,0.45569620253164556,0.4768211920529801,0.5694444444444444,0.26582278481012656,0.3619047619047619,0.36893203883495146,0.9473684210526315,0.002531645569620253,,,,0.012658227848101266,0.4,0.4,1.0,0.6666666666666666,0.75,0.09523809523809523,,,,,0.36065573770491804,0.7954545454545454,,0.040983606557377046,0.4,0.3341772151898734,0.5,0.4601809160305343,0.5577342857142858,0.45929625,0.11926605504587157,0.12093023255813953,,0.1226215644820296,0.3403805496828753,8.488431876606683,34.766666666666666,0.3209233060312733,1.0,,2.0,,,,2.0,,,,0.01904761904761905,,,,,,True,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,35782.0,596,-39,1160,1158,371,331.0,104.0,2318,33.0,62.0,3.0,7.0,10.0,16.0,20.0,51.0,46.0,112.0,3.0,4.0,2.0,3.0,5.0,19.0,,,2.0,9.0,99.0,225.0,8.0,23.0,63.0,285.0,1267,8.0,21.0,2.0,2.0,5.0,27.0,25.0,63.0,4.0,12.0,22.0,84.0,92.0,106.0,21.0,3.0,4.0,17.0,5.0,14.0,1.0,39.0,13.0,52.0,9.0,4.0,22.0,6.0,11.0,117.0,2.0,5.0,1.0,31.0,33.0,6.0,70.0,8.0,78.0,1.0,14.0,9.0,5.0,12.0,2.0,7.0,10.0,2.0,5.0,2.0,22.0,3.0,7.0,11.0,1.0,40.0,,1.0,67.0,1.0,2.0,6.0,76.0,4.0,32.0,,7.0,5.0,,,4.0,1.0,5.0,3.0,1.0,,79.0,362,8.0,2.0,0.46464646464646464,0.4742268041237113,0.875,0.34782608695652173,1.0,0.3333333333333333,0.38095238095238093,0.44,0.38095238095238093,0.3968253968253968,0.4475806451612903,0.4782608695652174,0.41333333333333333,0.5,0.5192307692307693,0.4827586206896552,0.09274193548387097,0.043478260869565216,0.06222222222222222,0.16129032258064516,0.0784313725490196,0.05263157894736842,23.671875,0.5454545454545454,0.17647058823529413,0.034482758620689655,0.09192200557103064,0.012077294685990338,0.16939890710382513,0.015267175572519083,0.11808118081180811,0.012844036697247707,0.024,0.008333333333333333,0.005917159763313609,0.009345794392523364,0.041666666666666664,0.04807692307692308,0.07563025210084033,0.13970588235294118,0.20437956204379562,0.06521739130434782,0.00847457627118644,0.6,0.25,0.532258064516129,0.6346153846153846,0.5757575757575758,0.2056451612903226,0.39215686274509803,0.425531914893617,0.25,0.45161290322580644,0.4107142857142857,0.4107142857142857,0.4782608695652174,0.016129032258064516,0.75,0.75,0.6666666666666666,0.07661290322580645,0.2631578947368421,0.2777777777777778,1.0,0.30434782608695654,0.42857142857142855,,0.08695652173913043,,,,0.21333333333333335,0.625,0.04,0.12,0.2222222222222222,0.34274193548387094,0.29411764705882354,0.4629973469387755,0.4620880952380952,0.4499308219178082,0.11594202898550725,0.12648221343873517,,0.09473684210526316,0.29473684210526313,11.458222222222222,27.843478260869563,0.31982758620689655,2.0,,2.0,1.0,3.0,,,2.0,2.0,,,,1.0,0.5,0.6666666666666666,,True,,,
202399,1610612766,Jeff Adrien,Jeff Adrien,202399,CHA,4656.0,78,21,164,164,56,65.0,21.0,328,9.0,12.0,5.0,7.0,3.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,,,,11.0,16.0,,,3.0,25.0,147,5.0,7.0,,,,10.0,4.0,6.0,,,3.0,11.0,12.0,10.0,,,8.0,,,2.0,,4.0,,4.0,,,2.0,,2.0,8.0,5.0,7.0,1.0,6.0,14.0,2.0,22.0,13.0,35.0,,2.0,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,1.0,5.0,,9.0,,,8.0,,3.0,1.0,8.0,2.0,2.0,,3.0,4.0,,,4.0,,4.0,2.0,1.0,,11.0,56,1.0,3.0,0.5454545454545454,0.8571428571428571,,,,,,0.6875,0.7142857142857143,0.6666666666666666,0.6875,0.7142857142857143,0.6666666666666666,0.6578947368421053,0.625,0.6111111111111112,,,0.125,0.16666666666666666,,,10.99476439790576,1.0,0.5,0.08333333333333333,0.2916666666666667,0.14,0.2727272727272727,0.16666666666666666,0.2857142857142857,0.15,0.125,0.14285714285714285,0.15,0.13636363636363635,0.25,0.2222222222222222,0.3,0.35,0.3125,0.16666666666666666,,0.5,0.75,0.75,0.9,0.4444444444444444,0.125,0.5,0.5,1.0,0.125,0.5,0.5,1.0,,,,,,,,,1.0,0.7142857142857143,,,,,,0.8333333333333334,0.6,,,,0.75,,0.53989375,0.57964,0.5419833333333334,0.125,0.125,,0.4,0.44,3.76875,,0.34146341463414637,,,,,,,,,,,,,,,,,True,,,
203077,1610612766,Michael Kidd-Gilchrist,Michael Kidd-Gilchrist,203077,CHA,5744.0,96,14,184,184,29,47.0,30.0,368,11.0,17.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,9.0,,,,,,,,,,,15.0,28.0,,,4.0,34.0,185,1.0,5.0,,,,2.0,1.0,4.0,,,,2.0,24.0,6.0,,,,,,2.0,,2.0,,2.0,,,2.0,,,4.0,2.0,2.0,,3.0,11.0,,14.0,4.0,18.0,,2.0,2.0,,3.0,,2.0,5.0,2.0,1.0,1.0,8.0,1.0,1.0,6.0,,11.0,1.0,,9.0,,,3.0,9.0,1.0,4.0,,1.0,2.0,,,2.0,,2.0,1.0,,,2.0,26,1.0,,0.8,0.8,,,,,,0.5357142857142857,0.2,0.25,0.5357142857142857,0.2,0.25,0.53125,0.2,0.25,,,0.07142857142857142,0.11764705882352941,,,18.18181818181818,0.375,,,0.21568627450980393,0.027777777777777776,0.1111111111111111,0.1,0.1794871794871795,0.043478260869565216,0.041666666666666664,,0.030303030303030304,0.10526315789473684,,0.11764705882352941,0.25,0.2777777777777778,0.058823529411764705,0.2,,0.5,0.6071428571428571,0.6470588235294118,0.7333333333333333,0.9090909090909091,0.07142857142857142,0.5,0.5,,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,,,,0.6,0.3333333333333333,1.0,,,,,0.5,0.5,,,,0.6071428571428571,,0.5541357142857143,0.5732666666666667,0.537,0.12903225806451613,0.12903225806451613,,0.058823529411764705,0.058823529411764705,7.553571428571429,,0.15760869565217392,,,2.0,,,,,,,,,,,,,,True,,,
